eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878376.989609,"{'circle_3d': {'center': [-4.958750776765555, -5.113503802708414, 27.447432518243943], 'normal': [-0.0973250230038646, -0.027143320619611225, -0.9948824453386632], 'radius': 2.4502512675034906}, 'confidence': 0.2664888044386491, 'timestamp': 201868.800349, 'diameter_3d': 4.900502535006981, 'ellipse': {'center': [98.98221132394485, 56.88105837244858], 'axes': [58.78937531100217, 60.64925983281498], 'angle': 28.147840962925983}, 'location': [98.98221132394485, 56.88105837244858], 'diameter': 60.64925983281498, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.6045076173635144, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.543649672051608, 'phi': -1.668311698378045, 'norm_pos': [0.3093194103873277, 0.7629955901147976], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.036343,"{'circle_3d': {'center': [-4.243522156484045, -0.3530780383207315, 24.65507592804444], 'normal': [-0.07673055318501205, 0.3745563676460122, -0.9240237819795265], 'radius': 2.2326674214868154}, 'confidence': 0.26443050507851246, 'timestamp': 201872.84916, 'diameter_3d': 4.465334842973631, 'ellipse': {'center': [101.75200636809672, 114.17335271402479], 'axes': [55.681202962918725, 62.196859661462], 'angle': -60.286171845299286}, 'location': [101.75200636809672, 114.17335271402479], 'diameter': 62.196859661462, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9547145925885852, 'phi': -1.6536458310507596, 'norm_pos': [0.31797501990030225, 0.5242776970248968], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.0455208,"{'circle_3d': {'center': [-4.256793575424412, -0.35433694241957614, 24.655675709758512], 'normal': [-0.07783650476337602, 0.37445145897110854, -0.9239738001700206], 'radius': 2.2568548907034502}, 'confidence': 0.21891618570890775, 'timestamp': 201872.85756, 'diameter_3d': 4.5137097814069005, 'ellipse': {'center': [101.57626549385877, 114.13535751411357], 'axes': [56.26613962200476, 62.87241723256645], 'angle': -60.12302148158215}, 'location': [101.57626549385877, 114.13535751411357], 'diameter': 62.87241723256645, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9546014499993924, 'phi': -1.6548389275730861, 'norm_pos': [0.3174258296683087, 0.5244360103578601], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.0524318,"{'circle_3d': {'center': [-4.2698168097335225, -0.3463780023835241, 24.660009608167428], 'normal': [-0.07892177428913519, 0.37511470397411273, -0.9236126419692773], 'radius': 2.230004602867729}, 'confidence': 0.25411204025022766, 'timestamp': 201872.86596, 'diameter_3d': 4.460009205735458, 'ellipse': {'center': [101.40643354120864, 114.26824709795235], 'axes': [55.54208905616751, 62.113906562022585], 'angle': -60.04587252933548}, 'location': [101.40643354120864, 114.26824709795235], 'diameter': 62.113906562022585, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9553168378333128, 'phi': -1.6560382611122955, 'norm_pos': [0.31689510481627703, 0.5238823037585318], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.0605671,"{'circle_3d': {'center': [-4.055006535745914, -0.11691173246012543, 24.73959215624997], 'normal': [-0.06102091812350116, 0.3942368931343961, -0.9169807629623992], 'radius': 2.250080830140436}, 'confidence': 0.2804308046008512, 'timestamp': 201872.87436, 'diameter_3d': 4.500161660280872, 'ellipse': {'center': [104.49239809440739, 117.37953218176844], 'axes': [55.53376068221993, 62.4136511570174], 'angle': -64.35137358096684}, 'location': [104.49239809440739, 117.37953218176844], 'diameter': 62.4136511570174, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9760336712565651, 'phi': -1.6372438316683875, 'norm_pos': [0.3265387440450231, 0.5109186159092982], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.0684679,"{'circle_3d': {'center': [-4.431395023942374, -0.569211547026641, 24.586973497042507], 'normal': [-0.0923866254732061, 0.3565452419205196, -0.9296989845630206], 'radius': 2.235262667616168}, 'confidence': 0.22518629772304496, 'timestamp': 201872.88276, 'diameter_3d': 4.470525335232336, 'ellipse': {'center': [99.0437672477854, 111.20897352655362], 'axes': [56.1611813656038, 62.49174156224965], 'angle': -56.28439017064321}, 'location': [99.0437672477854, 111.20897352655362], 'diameter': 62.49174156224965, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9353638153877082, 'phi': -1.6698437741295038, 'norm_pos': [0.3095117726493294, 0.5366292769726932], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.076378,"{'circle_3d': {'center': [-3.8525281465136336, -0.1931900517051668, 24.69553929912109], 'normal': [-0.04414771902081112, 0.3878803665306425, -0.9206518343898055], 'radius': 2.234094233592164}, 'confidence': 0.24843259941927776, 'timestamp': 201872.89116, 'diameter_3d': 4.468188467184328, 'ellipse': {'center': [107.13700421080617, 116.3509969955648], 'axes': [55.74507643979784, 62.04768237458404], 'angle': -66.2220178235271}, 'location': [107.13700421080617, 116.3509969955648], 'diameter': 62.04768237458404, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9691271279052072, 'phi': -1.6187122982377942, 'norm_pos': [0.3348031381587693, 0.5152041791851467], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.084827,"{'circle_3d': {'center': [-4.268255917987561, -1.2247403667459862, 24.342493013895417], 'normal': [-0.07879169997697177, 0.30191784027724095, -0.9500723581586117], 'radius': 2.2469668384209265}, 'confidence': 0.20291110204844043, 'timestamp': 201872.89956, 'diameter_3d': 4.493933676841853, 'ellipse': {'center': [100.69755023736138, 102.09191418444289], 'axes': [58.82227693979354, 63.49297608885441], 'angle': -51.3239990575482}, 'location': [100.69755023736138, 102.09191418444289], 'diameter': 63.49297608885441, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8775000610069106, 'phi': -1.6535392926899142, 'norm_pos': [0.31467984449175435, 0.574617024231488], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.0963452,"{'circle_3d': {'center': [-4.337855979218901, -0.3543203336473999, 24.662809841068047], 'normal': [-0.0845917050795834, 0.3744528430354565, -0.9233792892275593], 'radius': 2.2524248722180524}, 'confidence': 0.23034319794749505, 'timestamp': 201872.90796, 'diameter_3d': 4.504849744436105, 'ellipse': {'center': [100.49348262174703, 114.14203139801278], 'axes': [56.00319315400525, 62.7440101978721], 'angle': -59.21741392555002}, 'location': [100.49348262174703, 114.14203139801278], 'diameter': 62.7440101978721, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.954602942660447, 'phi': -1.6621523309511987, 'norm_pos': [0.3140421331929595, 0.5244082025082801], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.104022,"{'circle_3d': {'center': [-4.005360611939129, -0.19017321403867626, 24.705200807628202], 'normal': [-0.05688375780626908, 0.38813176966951674, -0.9198467086808795], 'radius': 2.241588003538283}, 'confidence': 0.2426890404606152, 'timestamp': 201872.91636, 'diameter_3d': 4.483176007076566, 'ellipse': {'center': [105.08919570937766, 116.38777196640052], 'axes': [55.69066359525949, 62.261416632851706], 'angle': -64.38035347589113}, 'location': [105.08919570937766, 116.38777196640052], 'diameter': 62.261416632851706, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9693999009537186, 'phi': -1.6325581516033707, 'norm_pos': [0.3284037365918052, 0.5150509501399978], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.112274,"{'circle_3d': {'center': [-4.497253199274034, -0.5329618892590373, 24.60769247896939], 'normal': [-0.09787480675084452, 0.3595660467344867, -0.9279724027357806], 'radius': 2.251150788500176}, 'confidence': 0.25084659573571577, 'timestamp': 201872.92476, 'diameter_3d': 4.502301577000352, 'ellipse': {'center': [98.20107637010472, 111.69753629304097], 'axes': [56.29980934356466, 62.88967398635781], 'angle': -55.908473033797776}, 'location': [98.20107637010472, 111.69753629304097], 'diameter': 62.88967398635781, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9385991221308543, 'phi': -1.6758794963147017, 'norm_pos': [0.3068783636565772, 0.534593598778996], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.120115,"{'circle_3d': {'center': [-4.469894000316639, -0.3884581955154225, 24.66190156061599], 'normal': [-0.09559487350439491, 0.3716080212131212, -0.9234549792652303], 'radius': 2.2555973414047026}, 'confidence': 0.23022155769275385, 'timestamp': 201872.93316, 'diameter_3d': 4.511194682809405, 'ellipse': {'center': [98.70256499998658, 113.67632544567668], 'axes': [55.946749758656104, 62.858382949719186], 'angle': -57.489090199400266}, 'location': [98.70256499998658, 113.67632544567668], 'diameter': 62.858382949719186, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9515368024469835, 'phi': -1.6739476288666024, 'norm_pos': [0.30844551562495803, 0.5263486439763472], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.128627,"{'circle_3d': {'center': [-3.7074550000713775, -0.3911040020889116, 24.60826934571328], 'normal': [-0.032058290150623114, 0.3713875373319972, -0.9279243305071233], 'radius': 2.242334493899202}, 'confidence': 0.1758768041323155, 'timestamp': 201872.94156, 'diameter_3d': 4.484668987798404, 'ellipse': {'center': [108.92679969313755, 113.63177342741145], 'axes': [56.89936752779951, 62.48510677832791], 'angle': -66.54494683967361}, 'location': [108.92679969313755, 113.63177342741145], 'diameter': 62.48510677832791, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9512993230792721, 'phi': -1.605330979452843, 'norm_pos': [0.34039624904105487, 0.5265342773857856], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.136711,"{'circle_3d': {'center': [-4.1040899826641395, -0.16265201883158564, 24.723409784522545], 'normal': [-0.06511120536668662, 0.390425202603441, -0.9183292939396844], 'radius': 2.2409032682387187}, 'confidence': 0.24336319673676793, 'timestamp': 201872.94996, 'diameter_3d': 4.481806536477437, 'ellipse': {'center': [103.79301856595313, 116.76550098787871], 'axes': [55.405736063778384, 62.21237402170329], 'angle': -63.43008425781699}, 'location': [103.79301856595313, 116.76550098787871], 'diameter': 62.21237402170329, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9718897324257862, 'phi': -1.6415796804329201, 'norm_pos': [0.32435318301860355, 0.5134770792171721], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.1446242,"{'circle_3d': {'center': [-4.086486620795828, -0.17145758838361136, 24.71843671049737], 'normal': [-0.0636442585443273, 0.38969140514077216, -0.9187437167751153], 'radius': 2.241152707670569}, 'confidence': 0.24318690528453707, 'timestamp': 201872.95836, 'diameter_3d': 4.482305415341138, 'ellipse': {'center': [104.02024811093736, 116.64489717893434], 'axes': [55.4756378722508, 62.2294037416443], 'angle': -63.56684495508635}, 'location': [104.02024811093736, 116.64489717893434], 'diameter': 62.2294037416443, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9710928109076615, 'phi': -1.6399589723087364, 'norm_pos': [0.3250632753466792, 0.5139795950877736], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.152093,"{'circle_3d': {'center': [-4.435087162445141, -0.383831368315688, 24.660216043712246], 'normal': [-0.09269430368177009, 0.3719935901464325, -0.9235954390072094], 'radius': 2.25366041071142}, 'confidence': 0.20889641682469423, 'timestamp': 201872.96676, 'diameter_3d': 4.50732082142284, 'ellipse': {'center': [99.16995809149341, 113.74008147802473], 'axes': [55.95217841099841, 62.80298072244073], 'angle': -57.90256919290454}, 'location': [99.16995809149341, 113.74008147802473], 'diameter': 62.80298072244073, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.951952146335242, 'phi': -1.6708238305813206, 'norm_pos': [0.3099061190359169, 0.5260829938415637], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.16027,"{'circle_3d': {'center': [-4.420648692714699, -0.3587852608317501, 24.668895807967967], 'normal': [-0.0914910978708999, 0.374080765770094, -0.9228721253192327], 'radius': 2.260176648911374}, 'confidence': 0.20844932731630975, 'timestamp': 201872.97516, 'diameter_3d': 4.520353297822748, 'ellipse': {'center': [99.38701876855427, 114.07693366944106], 'axes': [56.05048127368347, 62.958165959976], 'angle': -58.27386339717909}, 'location': [99.38701876855427, 114.07693366944106], 'diameter': 62.958165959976, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.954201703776968, 'phi': -1.6696107986757736, 'norm_pos': [0.3105844336517321, 0.5246794430439956], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.17011,"{'circle_3d': {'center': [-4.434494138788599, -0.35215118873341655, 24.672968881705422], 'normal': [-0.09264488504372492, 0.37463360511162175, -0.922532702507778], 'radius': 2.2431274539644765}, 'confidence': 0.16703641546555104, 'timestamp': 201872.98356, 'diameter_3d': 4.486254907928953, 'ellipse': {'center': [99.20655588477133, 114.18317400320433], 'axes': [55.57454794804627, 62.47378992418704], 'angle': -58.183019355212814}, 'location': [99.20655588477133, 114.18317400320433], 'diameter': 62.47378992418704, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9547978954573924, 'phi': -1.6708852582627147, 'norm_pos': [0.31002048713991043, 0.5242367749866486], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878381.1806421,"{'circle_3d': {'center': [-3.797668514183297, -1.3634856647960687, 24.27016085690159], 'normal': [-0.03957608299328307, 0.2903557321064007, -0.9561000379080972], 'radius': 2.235932744531139}, 'confidence': 0.24325491298712476, 'timestamp': 201872.99196, 'diameter_3d': 4.471865489062278, 'ellipse': {'center': [106.99970891738324, 100.1323392337296], 'axes': [59.66812631593855, 63.30812295056508], 'angle': -55.451400065554644}, 'location': [106.99970891738324, 100.1323392337296], 'diameter': 63.30812295056508, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8653948910287041, 'phi': -1.6121659548714136, 'norm_pos': [0.33437409036682264, 0.58278191985946], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
