eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878436.8972428,"{'circle_3d': {'center': [-1.8461215611193698, 5.032997967081769, 30.70979593895355], 'normal': [-0.04781548899754383, 0.36314971359376097, -0.9305030706712876], 'radius': 2.3417611456904432}, 'confidence': 0.9987042298620233, 'timestamp': 201928.709313, 'diameter_3d': 4.6835222913808865, 'ellipse': {'center': [139.683040859524, 174.9616796234154], 'axes': [44.92078856773616, 51.76631747992789], 'angle': -79.67637018689247}, 'location': [139.683040859524, 174.9616796234154], 'diameter': 51.76631747992789, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6750705550482405, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.94244249999515, 'phi': -1.6221378752173055, 'norm_pos': [0.4365095026860125, 0.27099300156910255], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.644856,"{'circle_3d': {'center': [-1.7849803627988934, 5.041602713751791, 30.71018300544687], 'normal': [-0.042720389137504124, 0.3638667758162628, -0.9304708151301779], 'radius': 2.2633801144336063}, 'confidence': 0.9979923011847138, 'timestamp': 201929.456915, 'diameter_3d': 4.526760228867213, 'ellipse': {'center': [140.34554779245778, 175.0959751458398], 'axes': [43.421138818425895, 50.0321589661905], 'angle': -80.45003709833277}, 'location': [140.34554779245778, 175.0959751458398], 'diameter': 50.0321589661905, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7271359667481048, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9432122178894309, 'phi': -1.6166767655513334, 'norm_pos': [0.43857983685143054, 0.27043343689233423], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.6524422,"{'circle_3d': {'center': [-1.7977483404419146, 5.048025092220395, 30.7132903104303], 'normal': [-0.04378438727442255, 0.36440197402197977, -0.9302118730482254], 'radius': 2.300245358744509}, 'confidence': 0.9977341075358971, 'timestamp': 201929.465315, 'diameter_3d': 4.600490717489018, 'ellipse': {'center': [140.2101752360565, 175.14163624271418], 'axes': [44.099896993732365, 50.84251992148641], 'angle': -80.30657228203758}, 'location': [140.2101752360565, 175.14163624271418], 'diameter': 50.84251992148641, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.727627107188622, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.943786867884377, 'phi': -1.6178308750101211, 'norm_pos': [0.43815679761267656, 0.27024318232202427], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.660612,"{'circle_3d': {'center': [-1.798226341153732, 5.035427738849003, 30.70838610771601], 'normal': [-0.04382422066707401, 0.36335219457436374, -0.9306205566077493], 'radius': 2.253225409485072}, 'confidence': 0.997119543703996, 'timestamp': 201929.473715, 'diameter_3d': 4.506450818970144, 'ellipse': {'center': [140.19938792634912, 175.0368393319121], 'axes': [43.23958112503452, 49.81030817468377], 'angle': -80.27293558507913}, 'location': [140.19938792634912, 175.0368393319121], 'diameter': 49.81030817468377, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7274795057191308, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9426598262420534, 'phi': -1.6178529585598542, 'norm_pos': [0.438123087269841, 0.27067983611703295], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.668779,"{'circle_3d': {'center': [-1.8005452809595295, 5.063031755250449, 30.71931274536476], 'normal': [-0.04401746565089047, 0.36565252927448433, -0.9297100034703537], 'radius': 2.2672190751376813}, 'confidence': 0.9977674779329875, 'timestamp': 201929.482115, 'diameter_3d': 4.534438150275363, 'ellipse': {'center': [140.18161846722523, 175.31241521302059], 'axes': [43.41283351417375, 50.10229085036172], 'angle': -80.3057639242833}, 'location': [140.18161846722523, 175.31241521302059], 'diameter': 50.10229085036172, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.727554710214251, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9451301113238282, 'phi': -1.6181063697460825, 'norm_pos': [0.4380675577100789, 0.2695316032790809], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.6764631,"{'circle_3d': {'center': [-1.8272197447082346, 5.033502953280155, 30.70903775466023], 'normal': [-0.046240337629949224, 0.3631917957769598, -0.9305662526957311], 'radius': 2.3125090232405436}, 'confidence': 0.9984976613208255, 'timestamp': 201929.490515, 'diameter_3d': 4.625018046481087, 'ellipse': {'center': [139.88687091916375, 174.98394060699263], 'axes': [44.36854058084361, 51.12055836086349], 'angle': -79.91052709812193}, 'location': [139.88687091916375, 174.98394060699263], 'diameter': 51.12055836086349, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7279723694386453, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9424876659954315, 'phi': -1.6204460273686283, 'norm_pos': [0.43714647162238673, 0.27090024747086405], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.6842,"{'circle_3d': {'center': [-1.7981904571697924, 5.036447905495987, 30.708782786226912], 'normal': [-0.04382123033507905, 0.36343720846161254, -0.9305875000651741], 'radius': 2.3061593495065202}, 'confidence': 0.8796115677330543, 'timestamp': 201929.498915, 'diameter_3d': 4.6123186990130405, 'ellipse': {'center': [140.20288822378518, 175.01981651316711], 'axes': [44.25338735475704, 50.9807064611084], 'angle': -80.27526379801319}, 'location': [140.20288822378518, 175.01981651316711], 'diameter': 50.9807064611084, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7282547093087399, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9427510785693474, 'phi': -1.617851421379154, 'norm_pos': [0.4381340256993287, 0.27075076452847036], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.692339,"{'circle_3d': {'center': [-1.7801778232254801, 5.053629621678743, 30.714674123448393], 'normal': [-0.04232017750638636, 0.3648690181435088, -0.9300965552967174], 'radius': 2.288609573464488}, 'confidence': 0.9866422429491398, 'timestamp': 201929.507315, 'diameter_3d': 4.577219146928976, 'ellipse': {'center': [140.40199996076927, 175.2065285549539], 'axes': [43.86706817061011, 50.5830151590014], 'angle': -80.5353364566103}, 'location': [140.40199996076927, 175.2065285549539], 'diameter': 50.5830151590014, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7289971155788333, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9442884454586942, 'phi': -1.6162658083873251, 'norm_pos': [0.43875624987740397, 0.2699727976876921], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.700588,"{'circle_3d': {'center': [-1.7793226191661389, 5.064461457960323, 30.718890534080778], 'normal': [-0.04224891050144125, 0.3657716711669738, -0.9297451877440186], 'radius': 2.249200367004125}, 'confidence': 0.9799550701894131, 'timestamp': 201929.515715, 'diameter_3d': 4.49840073400825, 'ellipse': {'center': [140.41188611918744, 175.33802329765962], 'axes': [43.07424484201868, 49.70462924527168], 'angle': -80.56963578310577}, 'location': [140.41188611918744, 175.33802329765962], 'diameter': 49.70462924527168, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7291918994402624, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9452581206769217, 'phi': -1.6162064744703746, 'norm_pos': [0.4387871441224608, 0.2694249029264183], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.712929,"{'circle_3d': {'center': [-1.8222079825169382, 5.064571197729375, 30.720965092638956], 'normal': [-0.04582269078067453, 0.3657808161477281, -0.9295723078641707], 'radius': 2.2790769344789847}, 'confidence': 0.9962790979258215, 'timestamp': 201929.524115, 'diameter_3d': 4.5581538689579695, 'ellipse': {'center': [139.9470788360161, 175.32026521011585], 'axes': [43.622360888409986, 50.361708785010826], 'angle': -80.04354135818186}, 'location': [139.9470788360161, 175.32026521011585], 'diameter': 50.361708785010826, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7294769348901831, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9452679465639349, 'phi': -1.6200508377260425, 'norm_pos': [0.4373346213625503, 0.2694988949578506], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.7206469,"{'circle_3d': {'center': [-1.8069262788071407, 5.0642613655693625, 30.720100379000392], 'normal': [-0.044549215471524746, 0.36575499680106044, -0.929644367334051], 'radius': 2.2593579330616267}, 'confidence': 0.9979794474273015, 'timestamp': 201929.532515, 'diameter_3d': 4.518715866123253, 'ellipse': {'center': [140.11209139630137, 175.32856978415833], 'axes': [43.254254550306, 49.92713695872707], 'angle': -80.2302783723999}, 'location': [140.11209139630137, 175.32856978415833], 'diameter': 49.92713695872707, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.72882528511099, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.945240204888278, 'phi': -1.6186804027826982, 'norm_pos': [0.43785028561344175, 0.2694642925660069], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.728435,"{'circle_3d': {'center': [-1.8220257433487996, 5.0411600568416315, 30.711772329898885], 'normal': [-0.04580750418332964, 0.3638298877404162, -0.9303383714258433], 'radius': 2.278750007774679}, 'confidence': 0.998912555178573, 'timestamp': 201929.540915, 'diameter_3d': 4.557500015549358, 'ellipse': {'center': [139.94328351689862, 175.0805312834146], 'axes': [43.696691387123785, 50.36933640938039], 'angle': -79.99237150143054}, 'location': [139.94328351689862, 175.0805312834146], 'diameter': 50.36933640938039, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7288105571113257, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9431726153870628, 'phi': -1.619994061585361, 'norm_pos': [0.4373227609903082, 0.2704977863191059], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.7376142,"{'circle_3d': {'center': [-1.7827608752559976, 5.053633938455517, 30.7147936474704], 'normal': [-0.0425354318422628, 0.36486937787490664, -0.9300865949615502], 'radius': 2.2437092369864975}, 'confidence': 0.9532860897730793, 'timestamp': 201929.549315, 'diameter_3d': 4.487418473972995, 'ellipse': {'center': [140.37158134231757, 175.22961347463962], 'axes': [43.00375635805145, 49.58969227776161], 'angle': -80.50387458967603}, 'location': [140.37158134231757, 175.22961347463962], 'diameter': 49.58969227776161, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7301920842445853, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9442888318267755, 'phi': -1.6164972487796112, 'norm_pos': [0.4386611916947424, 0.2698766105223349], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.7450938,"{'circle_3d': {'center': [-1.776633699973575, 5.046975897855503, 30.71190555261662], 'normal': [-0.04202483390206094, 0.36431454115823875, -0.9303272695326984], 'radius': 2.2706984182815044}, 'confidence': 0.9952993817910329, 'timestamp': 201929.557715, 'diameter_3d': 4.541396836563009, 'ellipse': {'center': [140.43803204270301, 175.14791958611863], 'axes': [43.547991772914315, 50.19133170423684], 'angle': -80.56469345694008}, 'location': [140.43803204270301, 175.14791958611863], 'diameter': 50.19133170423684, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.730411241756701, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.94369298113843, 'phi': -1.615937736784504, 'norm_pos': [0.4388688501334469, 0.2702170017245057], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.7524328,"{'circle_3d': {'center': [-1.759625187743714, 5.0376961309039485, 30.70752097609441], 'normal': [-0.04060745788290583, 0.3635412272456093, -0.9306926509095493], 'radius': 2.2543381702834226}, 'confidence': 0.9989552205655461, 'timestamp': 201929.566115, 'diameter_3d': 4.508676340566845, 'ellipse': {'center': [140.62009102923764, 175.06246632556204], 'axes': [43.27447647974245, 49.836573693310534], 'angle': -80.75495247164159}, 'location': [140.62009102923764, 175.06246632556204], 'diameter': 49.836573693310534, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7306642671978003, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9428627348189704, 'phi': -1.6144001084147865, 'norm_pos': [0.4394377844663676, 0.2705730569768249], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.760661,"{'circle_3d': {'center': [-1.7152898930435954, 5.009220970140231, 30.694595557760472], 'normal': [-0.036912849991229284, 0.36116829718196614, -0.9317697691040443], 'radius': 2.249115345673159}, 'confidence': 0.9970974398650694, 'timestamp': 201929.574515, 'diameter_3d': 4.498230691346318, 'ellipse': {'center': [141.09594287049282, 174.77596757845026], 'axes': [43.293043578578065, 49.74197864326452], 'angle': -81.24653531476122}, 'location': [141.09594287049282, 174.77596757845026], 'diameter': 49.74197864326452, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7304193674699366, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9403167814688642, 'phi': -1.6103914701935973, 'norm_pos': [0.44092482147029005, 0.2717668017564573], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.768538,"{'circle_3d': {'center': [-1.7128927202451834, 5.043607097665768, 30.707890219058285], 'normal': [-0.036713085591361626, 0.36403380780909417, -0.93066188066256], 'radius': 2.269584164814018}, 'confidence': 0.9983082069258045, 'timestamp': 201929.582915, 'diameter_3d': 4.539168329628036, 'ellipse': {'center': [141.13087433707267, 175.1184719383381], 'axes': [43.571696505617986, 50.173588531966224], 'angle': -81.34588574840431}, 'location': [141.13087433707267, 175.1184719383381], 'diameter': 50.173588531966224, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7309016550535619, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9433915486800242, 'phi': -1.6102242437888374, 'norm_pos': [0.4410339823033521, 0.27033970025692455], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.776598,"{'circle_3d': {'center': [-1.6733676576516086, 5.005758293807377, 30.691672094886712], 'normal': [-0.03341933037523038, 0.36087974082089497, -0.9320133910101909], 'radius': 2.2493775518341077}, 'confidence': 0.9994556182324258, 'timestamp': 201929.591315, 'diameter_3d': 4.498755103668215, 'ellipse': {'center': [141.55187999396418, 174.74290437503564], 'axes': [43.33005256144696, 49.75274071881331], 'angle': -81.76397028881604}, 'location': [141.55187999396418, 174.74290437503564], 'diameter': 49.75274071881331, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7318305366263544, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9400073564019336, 'phi': -1.6066381064784538, 'norm_pos': [0.44234962498113806, 0.27190456510401817], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.784296,"{'circle_3d': {'center': [-1.6456826804406528, 5.0084946492495295, 30.691773520473475], 'normal': [-0.03111224894098408, 0.36110777044107434, -0.9320049388779604], 'radius': 2.240914391822352}, 'confidence': 0.9990151425115388, 'timestamp': 201929.599715, 'diameter_3d': 4.481828783644704, 'ellipse': {'center': [141.85387084067688, 174.7769255560302], 'axes': [43.17027019750541, 49.565442572888394], 'angle': -82.11628475419079}, 'location': [141.85387084067688, 174.7769255560302], 'diameter': 49.565442572888394, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7331260125313599, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9402518742967527, 'phi': -1.6041659996291033, 'norm_pos': [0.44329334637711526, 0.2717628101832076], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
