eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878454.796244,"{'circle_3d': {'center': [-1.7811820192013863, 5.126874109580441, 30.743731209208573], 'normal': [-0.042403860504378534, 0.3709727254686503, -0.9276751314833692], 'radius': 2.383162676859776}, 'confidence': 0.991750626873336, 'timestamp': 201946.609761, 'diameter_3d': 4.766325353719552, 'ellipse': {'center': [140.41382137464464, 175.9049730076623], 'axes': [45.41634886570384, 52.6254762050417], 'angle': -80.67937474960829}, 'location': [140.41382137464464, 175.9049730076623], 'diameter': 52.6254762050417, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3283514409796462, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9508525975313216, 'phi': -1.616474348483081, 'norm_pos': [0.4387931917957645, 0.2670626124680737], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.7203982,"{'circle_3d': {'center': [-2.128292815216379, 4.984989602164203, 30.709227972125802], 'normal': [-0.07132976017229459, 0.35914901651729714, -0.9305504012402666], 'radius': 2.225165856094857}, 'confidence': 0.9969340358951946, 'timestamp': 201949.532969, 'diameter_3d': 4.450331712189714, 'ellipse': {'center': [136.596088728481, 174.4992585086543], 'axes': [42.64382502069443, 49.185967961941], 'angle': -76.09910479541968}, 'location': [136.596088728481, 174.4992585086543], 'diameter': 49.185967961941, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5035109735175625, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9381522401759792, 'phi': -1.647300023714388, 'norm_pos': [0.4268627772765031, 0.2729197562139405], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.728575,"{'circle_3d': {'center': [-2.1431674471269018, 4.998296011593077, 30.715523424375355], 'normal': [-0.07256931283150482, 0.36025788396970326, -0.9300257802194705], 'radius': 2.2268519073828967}, 'confidence': 0.9983108951860566, 'timestamp': 201949.541369, 'diameter_3d': 4.4537038147657935, 'ellipse': {'center': [136.43852825577648, 174.63316148505726], 'axes': [42.620051320920986, 49.21321786761686], 'angle': -75.96085221594258}, 'location': [136.43852825577648, 174.63316148505726], 'diameter': 49.21321786761686, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5056755344562958, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9393406520777647, 'phi': -1.64866789629098, 'norm_pos': [0.4263704007993015, 0.27236182714559476], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.736917,"{'circle_3d': {'center': [-2.1076448644293055, 4.993229500472844, 30.71084770210757], 'normal': [-0.06960909760670515, 0.3598356747096839, -0.9304154237417858], 'radius': 2.2157821115171683}, 'confidence': 0.8896192387316406, 'timestamp': 201949.54977, 'diameter_3d': 4.431564223034337, 'ellipse': {'center': [136.82177674734686, 174.59119175090999], 'axes': [42.45292292029145, 48.975998562275656], 'angle': -76.37463279119653}, 'location': [136.82177674734686, 174.59119175090999], 'diameter': 48.975998562275656, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5060692390657762, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9388880914983024, 'phi': -1.6454722791099274, 'norm_pos': [0.4275680523354589, 0.2725367010378751], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.744535,"{'circle_3d': {'center': [-2.129147002760157, 5.009572410660567, 30.718812469918667], 'normal': [-0.07140094246760945, 0.36119758389199413, -0.9297516930908613], 'radius': 2.243348038226602}, 'confidence': 0.9951378679549417, 'timestamp': 201949.55817, 'diameter_3d': 4.486696076453204, 'ellipse': {'center': [136.59542703221018, 174.74239573136356], 'axes': [42.90990310065385, 49.57291227415935], 'angle': -76.16474855401252}, 'location': [136.59542703221018, 174.74239573136356], 'diameter': 49.57291227415935, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5072129271669223, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9403481882975653, 'phi': -1.6474416002735224, 'norm_pos': [0.4268607094756568, 0.27190668445265187], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.752289,"{'circle_3d': {'center': [-2.112705009210199, 5.044184864036641, 30.73106886226973], 'normal': [-0.07003077633844625, 0.36408195500666696, -0.9287303270616061], 'radius': 2.233419498532976}, 'confidence': 0.9984085496943861, 'timestamp': 201949.56657, 'diameter_3d': 4.466838997065952, 'ellipse': {'center': [136.78276330915205, 175.10447522687758], 'axes': [42.61694640300762, 49.334073685140815], 'angle': -76.46765787588883}, 'location': [136.78276330915205, 175.10447522687758], 'diameter': 49.334073685140815, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5085186362528971, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.94344324335626, 'phi': -1.6460587534983633, 'norm_pos': [0.42744613534110015, 0.27039801988801004], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.760643,"{'circle_3d': {'center': [-2.113288624759514, 5.061061354635757, 30.737743603498018], 'normal': [-0.07007941096755586, 0.36548832922325997, -0.9281740986259153], 'radius': 2.233120742959279}, 'confidence': 0.9967882556410999, 'timestamp': 201949.57497, 'diameter_3d': 4.466241485918558, 'ellipse': {'center': [136.7812003626361, 175.27745303415068], 'axes': [42.5539509028769, 49.316909154490375], 'angle': -76.51114486567667}, 'location': [136.7812003626361, 175.27745303415068], 'diameter': 49.316909154490375, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5089982077959299, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9449537007841446, 'phi': -1.6461557872292811, 'norm_pos': [0.42744125113323783, 0.2696772790243721], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.76836,"{'circle_3d': {'center': [-2.131017876932641, 5.066731283679706, 30.741330992013783], 'normal': [-0.07155684864864975, 0.36596082331025576, -0.927875149582935], 'radius': 2.246413769461626}, 'confidence': 0.9208008801974622, 'timestamp': 201949.58337, 'diameter_3d': 4.492827538923252, 'ellipse': {'center': [136.59171736085491, 175.32646052484435], 'axes': [42.77411579220259, 49.604865602303924], 'angle': -76.31653341403221}, 'location': [136.59171736085491, 175.32646052484435], 'diameter': 49.604865602303924, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5093534710592929, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9454613642148977, 'phi': -1.6477630339306493, 'norm_pos': [0.4268491167526716, 0.26947308114648183], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.776591,"{'circle_3d': {'center': [-2.1309110773638062, 5.093705225038193, 30.751999261973317], 'normal': [-0.0715479486845802, 0.3682086517567963, -0.926986127086307], 'radius': 2.2580901125315314}, 'confidence': 0.9575390555639662, 'timestamp': 201949.59177, 'diameter_3d': 4.516180225063063, 'ellipse': {'center': [136.6017196716564, 175.59646543083534], 'axes': [42.90450734673414, 49.8458509264766], 'angle': -76.39863028432194}, 'location': [136.6017196716564, 175.59646543083534], 'diameter': 49.8458509264766, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5108822115917455, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9478778976940256, 'phi': -1.647827012868339, 'norm_pos': [0.4268803739739263, 0.26834806070485273], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.788604,"{'circle_3d': {'center': [-2.1257005513814056, 5.08827573337381, 30.749443283590885], 'normal': [-0.07111373818604681, 0.36775619411809773, -0.9271991252848433], 'radius': 2.2783562313493975}, 'confidence': 0.9989020424214164, 'timestamp': 201949.60017, 'diameter_3d': 4.556712462698795, 'ellipse': {'center': [136.65849533747345, 175.53112023421698], 'axes': [43.313236983746, 50.29771211951159], 'angle': -76.4441106319107}, 'location': [136.65849533747345, 175.53112023421698], 'diameter': 50.29771211951159, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5121783346924369, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9473912965854099, 'phi': -1.6473438390458537, 'norm_pos': [0.4270577979296045, 0.2686203323574292], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.7969768,"{'circle_3d': {'center': [-2.1090186652985867, 5.125425378258249, 30.76298129953443], 'normal': [-0.06972358101247857, 0.3708519978584676, -0.9260709572895478], 'radius': 2.3059068943174927}, 'confidence': 0.962826150723586, 'timestamp': 201949.60857, 'diameter_3d': 4.6118137886349855, 'ellipse': {'center': [136.85246242629188, 175.89839900205516], 'axes': [43.72092530294182, 50.884461917819486], 'angle': -76.75050169848515}, 'location': [136.85246242629188, 175.89839900205516], 'diameter': 50.884461917819486, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.513686936939528, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.950722596684189, 'phi': -1.6459442225495624, 'norm_pos': [0.4276639450821621, 0.26709000415810347], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.804349,"{'circle_3d': {'center': [-2.1031589597367946, 5.141640616761739, 30.76904866837173], 'normal': [-0.06923527221566257, 0.3722032677337585, -0.9255653432197725], 'radius': 2.272848495975517}, 'confidence': 0.9982579586892313, 'timestamp': 201949.61697, 'diameter_3d': 4.545696991951034, 'ellipse': {'center': [136.91765389088476, 176.08204761023333], 'axes': [43.04133310524017, 50.14468451313757], 'angle': -76.86652283917206}, 'location': [136.91765389088476, 176.08204761023333], 'diameter': 50.14468451313757, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5152523263680209, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9521780449634885, 'phi': -1.645460496869028, 'norm_pos': [0.4278676684090149, 0.26632480162402783], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.813484,"{'circle_3d': {'center': [-2.0599570268875502, 5.207456126825449, 30.79258778558126], 'normal': [-0.0656351111448922, 0.37768789357240096, -0.9236037501189784], 'radius': 2.30142969158437}, 'confidence': 0.9996152881440292, 'timestamp': 201949.62537, 'diameter_3d': 4.60285938316874, 'ellipse': {'center': [137.40698582681364, 176.74301498516067], 'axes': [43.383468399932994, 50.7378204913911], 'angle': -77.5557895005203}, 'location': [137.40698582681364, 176.74301498516067], 'diameter': 50.7378204913911, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5174788839670375, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9580942917251545, 'phi': -1.641741206006407, 'norm_pos': [0.42939683070879264, 0.2635707708951639], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.8203552,"{'circle_3d': {'center': [-2.066599660115733, 5.187433310808223, 30.78489468558726], 'normal': [-0.06618866391390742, 0.37601932557096546, -0.9242448417851452], 'radius': 2.2762377345079052}, 'confidence': 0.9783073095151504, 'timestamp': 201949.63377, 'diameter_3d': 4.5524754690158105, 'ellipse': {'center': [137.32719220599813, 176.55171828956964], 'axes': [42.973512737431776, 50.19429674823719], 'angle': -77.42394953138864}, 'location': [137.32719220599813, 176.55171828956964], 'diameter': 50.19429674823719, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.519293786498598, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9562929128185231, 'phi': -1.6422880545093492, 'norm_pos': [0.42914747564374417, 0.2643678404601265], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.8285198,"{'circle_3d': {'center': [-2.0352010986385016, 5.213784951512612, 30.793446051519155], 'normal': [-0.06357211712413813, 0.3782152956296646, -0.9235322279574874], 'radius': 2.2485937029641203}, 'confidence': 0.9979911111002322, 'timestamp': 201949.64217, 'diameter_3d': 4.497187405928241, 'ellipse': {'center': [137.67264594713484, 176.83832127263057], 'axes': [42.382248934011194, 49.570863483801524], 'angle': -77.86213120881618}, 'location': [137.67264594713484, 176.83832127263057], 'diameter': 49.570863483801524, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5201236027838507, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9586639478312726, 'phi': -1.6395237520434829, 'norm_pos': [0.4302270185847964, 0.2631736613640393], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.836879,"{'circle_3d': {'center': [-2.038150492116125, 5.235553802244515, 30.80258964431983], 'normal': [-0.0638178999139401, 0.3800293665239898, -0.9227702618907642], 'radius': 2.2488462283648953}, 'confidence': 0.9984508646588667, 'timestamp': 201949.65057, 'diameter_3d': 4.497692456729791, 'ellipse': {'center': [137.64692652938305, 177.05928171983598], 'axes': [42.30834711693916, 49.561905637184516], 'angle': -77.88491631716786}, 'location': [137.64692652938305, 177.05928171983598], 'diameter': 49.561905637184516, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.52185127735761, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.960624371533524, 'phi': -1.6398454142357375, 'norm_pos': [0.430146645404322, 0.2622529928340167], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.844665,"{'circle_3d': {'center': [-2.0424797078738535, 5.266337960634593, 30.815618353530844], 'normal': [-0.0641786678937508, 0.3825947130564963, -0.9216845361231797], 'radius': 2.262436880276336}, 'confidence': 0.9988016323559756, 'timestamp': 201949.65897, 'diameter_3d': 4.524873760552672, 'ellipse': {'center': [137.6099766688993, 177.3643866023097], 'axes': [42.45181997724296, 49.840855724780475], 'angle': -77.91490893926134}, 'location': [137.6099766688993, 177.3643866023097], 'diameter': 49.840855724780475, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5235071647658796, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9633993813156132, 'phi': -1.6403160381804889, 'norm_pos': [0.4300311770903103, 0.2609817224903762], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.852562,"{'circle_3d': {'center': [-2.0459308186133995, 5.266376663544489, 30.815875268211478], 'normal': [-0.06446626045537962, 0.3825979382989876, -0.9216631265664604], 'radius': 2.2927751558864737}, 'confidence': 0.992599001958461, 'timestamp': 201949.66737, 'diameter_3d': 4.5855503117729475, 'ellipse': {'center': [137.57506956635672, 177.3481992434862], 'axes': [43.019260162099094, 50.5093163522994], 'angle': -77.87491769619632}, 'location': [137.57506956635672, 177.3481992434862], 'diameter': 50.5093163522994, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5252492371335848, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9634028721566184, 'phi': -1.6406281719657987, 'norm_pos': [0.42992209239486473, 0.26104916981880755], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878457.860658,"{'circle_3d': {'center': [-1.990370340918521, 5.324243862925756, 30.836320548721268], 'normal': [-0.059836220647473085, 0.3874202049140932, -0.9199593531906444], 'radius': 2.2681979952062985}, 'confidence': 0.9967395603880945, 'timestamp': 201949.67577, 'diameter_3d': 4.536395990412597, 'ellipse': {'center': [138.19111323060963, 177.9546695597844], 'axes': [42.39002481152567, 49.93514476983297], 'angle': -78.66071145256873}, 'location': [138.19111323060963, 177.9546695597844], 'diameter': 49.93514476983297, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.5262274536794065, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9686279324503562, 'phi': -1.6357470825644542, 'norm_pos': [0.4318472288456551, 0.25852221016756494], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
