eye_packets,778
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878365.024437,"{'circle_3d': {'center': [-3.90678348648215, 0.6330401591382406, 33.7794987921211], 'normal': [0.12633969096314715, 0.44342614169854633, -0.887362124132914], 'radius': 2.405155676198367}, 'confidence': 0.9956834668213275, 'timestamp': 201856.838716, 'diameter_3d': 4.810311352396734, 'ellipse': {'center': [120.53856021285925, 125.68561282559594], 'axes': [42.91707540573354, 48.65254475060406], 'angle': 86.73051908334105}, 'location': [120.53856021285925, 125.68561282559594], 'diameter': 48.65254475060406, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2035072333875121, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0302138944059207, 'phi': -1.429370137800667, 'norm_pos': [0.3766830006651852, 0.4763099465600169], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.512272,"{'circle_3d': {'center': [-3.6877209937054616, 1.0767618298671744, 34.04728714141381], 'normal': [0.14459489869453787, 0.48040294759262414, -0.8650464283585215], 'radius': 2.218487418293458}, 'confidence': 0.9992322958764293, 'timestamp': 201861.324328, 'diameter_3d': 4.436974836586916, 'ellipse': {'center': [123.04497283885505, 130.138635898337], 'axes': [38.06120016808053, 44.49553022455741], 'angle': 83.83384574981426}, 'location': [123.04497283885505, 130.138635898337], 'diameter': 44.49553022455741, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.24876115360614737, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0719104176670555, 'phi': -1.4051747302688138, 'norm_pos': [0.38451554012142203, 0.4577556837569292], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.520011,"{'circle_3d': {'center': [-3.732904473736075, 1.0572206746196988, 34.02901523981838], 'normal': [0.14082960869198674, 0.4787745179886679, -0.8665690868248074], 'radius': 2.2911320281991316}, 'confidence': 0.9953271333689914, 'timestamp': 201861.332728, 'diameter_3d': 4.582264056398263, 'ellipse': {'center': [122.56461687666294, 129.91051274348615], 'axes': [39.40000426139754, 45.98443237090569], 'angle': 84.37171221690541}, 'location': [122.56461687666294, 129.91051274348615], 'diameter': 45.98443237090569, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2496166377628617, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0700546429480395, 'phi': -1.4096907823340117, 'norm_pos': [0.3830144277395717, 0.458706196902141], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.528374,"{'circle_3d': {'center': [-3.622309508103512, 1.0660806403379626, 34.052501955796835], 'normal': [0.15004585582803365, 0.4795128484651898, -0.8646118604932695], 'radius': 2.287384258170483}, 'confidence': 0.5003852825212487, 'timestamp': 201861.341128, 'diameter_3d': 4.574768516340966, 'ellipse': {'center': [123.68180195237821, 129.99510545569035], 'axes': [39.249259631141946, 45.86355463168134], 'angle': 83.06548434708351}, 'location': [123.68180195237821, 129.99510545569035], 'diameter': 45.86355463168134, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2490263743675003, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0708958185552686, 'phi': -1.398966376527971, 'norm_pos': [0.3865056311011819, 0.45835372726795687], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.536522,"{'circle_3d': {'center': [-3.7524517612786914, 1.0675487693605783, 34.03156856032396], 'normal': [0.13920066806343537, 0.4796351925504078, -0.8663563101160091], 'radius': 2.2481028119791304}, 'confidence': 0.9979191800104253, 'timestamp': 201861.349528, 'diameter_3d': 4.496205623958261, 'ellipse': {'center': [122.38305974297504, 130.0352617224806], 'axes': [38.63186949644523, 45.11899952235751], 'angle': 84.59872312115446}, 'location': [122.38305974297504, 130.0352617224806], 'diameter': 45.11899952235751, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2502055481544696, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0710352417872846, 'phi': -1.4114842564873789, 'norm_pos': [0.382447061696797, 0.45818640948966416], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.5442839,"{'circle_3d': {'center': [-3.7401110980815653, 1.0472003415819016, 34.022317367183106], 'normal': [0.14022905666319588, 0.47793949023551807, -0.8671272428777471], 'radius': 2.271573147866933}, 'confidence': 0.959085587591797, 'timestamp': 201861.357928, 'diameter_3d': 4.543146295733866, 'ellipse': {'center': [122.49001741805615, 129.82365951026836], 'axes': [39.10073600497573, 45.6011875748662], 'angle': 84.4580890071793}, 'location': [122.49001741805615, 129.82365951026836], 'diameter': 45.6011875748662, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2537491614697851, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.069103765408617, 'phi': -1.410467551973296, 'norm_pos': [0.3827813044314255, 0.4590680853738819], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.551937,"{'circle_3d': {'center': [-3.7428244585779313, 1.0378097523564902, 34.016708808895466], 'normal': [0.14000294328849872, 0.47715694113340046, -0.8675946227350503], 'radius': 2.2700581444185097}, 'confidence': 0.9942949464370098, 'timestamp': 201861.366328, 'diameter_3d': 4.5401162888370195, 'ellipse': {'center': [122.45733949416541, 129.73292274713262], 'axes': [39.10810396870467, 45.578488648124264], 'angle': 84.49208623820596}, 'location': [122.45733949416541, 129.73292274713262], 'diameter': 45.578488648124264, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.25329486004929125, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.068213093643136, 'phi': -1.4108064471998034, 'norm_pos': [0.3826791859192669, 0.45944615522028076], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.560419,"{'circle_3d': {'center': [-3.771842306664145, 1.0363017279932132, 34.01123883242724], 'normal': [0.13758478928131423, 0.4770312724364607, -0.8680504541074024], 'radius': 2.2799426353793786}, 'confidence': 0.9949452826332627, 'timestamp': 201861.374728, 'diameter_3d': 4.559885270758757, 'ellipse': {'center': [122.162842812284, 129.71376461091438], 'axes': [39.29674300456986, 45.78824290542687], 'angle': 84.83722136327879}, 'location': [122.162842812284, 129.71376461091438], 'diameter': 45.78824290542687, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2539997782791237, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.068070101800818, 'phi': -1.4136053215771807, 'norm_pos': [0.3817588837883875, 0.4595259807878568], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.568042,"{'circle_3d': {'center': [-3.7481060121177716, 1.0144699553560086, 34.00305663433874], 'normal': [0.13956281382684538, 0.47521195805002703, -0.8687323039481107], 'radius': 2.253247252487094}, 'confidence': 0.9975793646486427, 'timestamp': 201861.383129, 'diameter_3d': 4.506494504974188, 'ellipse': {'center': [122.39340395631586, 129.5142445461227], 'axes': [38.89958575857144, 45.25914107366094], 'angle': 84.55927353472805}, 'location': [122.39340395631586, 129.5142445461227], 'diameter': 45.25914107366094, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2600885467987646, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.066001239482614, 'phi': -1.411506266026188, 'norm_pos': [0.3824793873634871, 0.46035731439115535], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.57631,"{'circle_3d': {'center': [-3.771711590955287, 0.9828870863516013, 33.98208364763374], 'normal': [0.1375956822570524, 0.4725800522996597, -0.8704800528401941], 'radius': 2.277649789768401}, 'confidence': 0.9922897230294931, 'timestamp': 201861.391529, 'diameter_3d': 4.555299579536802, 'ellipse': {'center': [122.1321041819723, 129.19308828429587], 'axes': [39.439997758560025, 45.78078654491863], 'angle': 84.8508800779289}, 'location': [122.1321041819723, 129.19308828429587], 'diameter': 45.78078654491863, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2605395184474446, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0630124081015158, 'phi': -1.4140246869562663, 'norm_pos': [0.38166282556866343, 0.4616954654821005], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.588326,"{'circle_3d': {'center': [-3.7674973072935356, 0.9906466825125948, 33.986967320907716], 'normal': [0.13794687256219837, 0.47322668531307593, -0.8700730800673628], 'radius': 2.265650047784333}, 'confidence': 0.5776936268873099, 'timestamp': 201861.399929, 'diameter_3d': 4.531300095568666, 'ellipse': {'center': [122.18154129845276, 129.27533033792258], 'axes': [39.20366257224494, 45.53231561304017], 'angle': 84.79762365932507}, 'location': [122.18154129845276, 129.27533033792258], 'diameter': 45.53231561304017, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2610473544811809, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0637462891007474, 'phi': -1.4135587937860081, 'norm_pos': [0.3818173165576649, 0.46135279025865594], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.597035,"{'circle_3d': {'center': [-3.795415154457288, 0.9679904016816687, 33.97029367601951], 'normal': [0.13562038529855233, 0.47133866191049867, -0.8714625504747137], 'radius': 2.278617900229196}, 'confidence': 0.9959915275088207, 'timestamp': 201861.408329, 'diameter_3d': 4.557235800458392, 'ellipse': {'center': [121.88447817425603, 129.04752354101163], 'axes': [39.51738609249811, 45.819089462573864], 'angle': 85.14086134349444}, 'location': [121.88447817425603, 129.04752354101163], 'diameter': 45.819089462573864, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2621010798895318, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0616043296232798, 'phi': -1.4164108391893826, 'norm_pos': [0.3808889942945501, 0.4623019852457849], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.604002,"{'circle_3d': {'center': [-3.800093672432464, 0.9481078499167923, 33.958838144912974], 'normal': [0.135230508800621, 0.46968178259675897, -0.8724171780669245], 'radius': 2.2907508975191395}, 'confidence': 0.9943744748208676, 'timestamp': 201861.416729, 'diameter_3d': 4.581501795038279, 'ellipse': {'center': [121.82299813770334, 128.84644696185748], 'axes': [39.79789853998979, 46.079290303336904], 'angle': 85.20513873024831}, 'location': [121.82299813770334, 128.84644696185748], 'diameter': 46.079290303336904, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.262550428931152, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0597266210896144, 'phi': -1.4170134827478946, 'norm_pos': [0.3806968691803229, 0.4631398043255939], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.612372,"{'circle_3d': {'center': [-3.803069178961121, 0.9466430480348338, 33.957588918371854], 'normal': [0.13498254992323291, 0.46955971577326244, -0.8725212802786847], 'radius': 2.260462879505726}, 'confidence': 0.9962118979373833, 'timestamp': 201861.425129, 'diameter_3d': 4.520925759011452, 'ellipse': {'center': [121.79804843506818, 128.84856184313227], 'axes': [39.27670794575534, 45.47139830954537], 'angle': 85.24048011873947}, 'location': [121.79804843506818, 128.84856184313227], 'diameter': 45.47139830954537, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2618263674465382, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.059588359437008, 'phi': -1.417309075161323, 'norm_pos': [0.3806189013595881, 0.4631309923202822], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.620417,"{'circle_3d': {'center': [-3.801006752715227, 0.9510658365763378, 33.96028965602829], 'normal': [0.1351544187770574, 0.46992828148505433, -0.8722962188073151], 'radius': 2.2585075039541755}, 'confidence': 0.6083158576152625, 'timestamp': 201861.433529, 'diameter_3d': 4.517015007908351, 'ellipse': {'center': [121.82185680503272, 128.8928640010832], 'axes': [39.227010340549626, 45.428183178915866], 'angle': 85.21376923800328}, 'location': [121.82185680503272, 128.8928640010832], 'diameter': 45.428183178915866, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.26134884607460496, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.060005854449383, 'phi': -1.4170776761771016, 'norm_pos': [0.38069330251572725, 0.4629463999954866], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.629131,"{'circle_3d': {'center': [-3.7959805098471553, 0.9151615302647862, 33.94180496364488], 'normal': [0.13557327234939673, 0.4669362559590918, -0.8738366098392661], 'radius': 2.2204099719155694}, 'confidence': 0.9979483057583636, 'timestamp': 201861.441929, 'diameter_3d': 4.440819943831139, 'ellipse': {'center': [121.85808863722187, 128.5611866987801], 'axes': [38.679951229796, 44.68438033695212], 'angle': 85.16471690839204}, 'location': [121.85808863722187, 128.5611866987801], 'diameter': 44.68438033695212, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.26216949165033254, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0566192894742703, 'phi': -1.4168763179462098, 'norm_pos': [0.38080652699131834, 0.464328388755083], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.636226,"{'circle_3d': {'center': [-3.7847670253770853, 0.8883317049094082, 33.92925596402579], 'normal': [0.13650772938856923, 0.46470043717947696, -0.874882359807523], 'radius': 2.2604225912049434}, 'confidence': 0.9943460762145685, 'timestamp': 201861.450329, 'diameter_3d': 4.520845182409887, 'ellipse': {'center': [121.94729215375537, 128.27654684476275], 'axes': [39.46298607911292, 45.505563607709114], 'angle': 85.03892956994014}, 'location': [121.94729215375537, 128.27654684476275], 'diameter': 45.505563607709114, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2629774730916856, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0540925977921716, 'phi': -1.4160145333368106, 'norm_pos': [0.3810852879804855, 0.4655143881468219], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.644879,"{'circle_3d': {'center': [-3.811232074458114, 0.8883352745502107, 33.92516267823133], 'normal': [0.13430230863181686, 0.46470073464954387, -0.8752234669570614], 'radius': 2.278005460235698}, 'confidence': 0.9931865440237442, 'timestamp': 201861.458729, 'diameter_3d': 4.556010920471396, 'ellipse': {'center': [121.67736327445624, 128.2678080886395], 'axes': [39.78125199726082, 45.868975893925544], 'angle': 85.36416391905861}, 'location': [121.67736327445624, 128.2678080886395], 'diameter': 45.868975893925544, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.26343838632345573, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0540929337389335, 'phi': -1.41853483317547, 'norm_pos': [0.38024176023267575, 0.4655507996306688], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.651992,"{'circle_3d': {'center': [-3.7985442165851717, 0.8530902781903444, 33.90847631196598], 'normal': [0.13535963012122867, 0.46176365161955496, -0.8766139974791746], 'radius': 2.2383969342871866}, 'confidence': 0.9961876139934066, 'timestamp': 201861.467129, 'diameter_3d': 4.476793868574373, 'ellipse': {'center': [121.7917785444304, 127.94263790411651], 'axes': [39.198418549613116, 45.09074272878459], 'angle': 85.22082743585263}, 'location': [121.7917785444304, 127.94263790411651], 'diameter': 45.09074272878459, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.26304272215186275, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.050778825171373, 'phi': -1.4175943832399878, 'norm_pos': [0.380599307951345, 0.46690567539951455], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.660626,"{'circle_3d': {'center': [-3.8053810143580606, 0.8723307271461529, 33.91757945055681], 'normal': [0.13478989697348795, 0.46336702236587235, -0.8758554025966053], 'radius': 2.2751853655161116}, 'confidence': 0.9930303886426498, 'timestamp': 201861.475529, 'diameter_3d': 4.550370731032223, 'ellipse': {'center': [121.72726136353316, 128.11212800483563], 'axes': [39.78286299045756, 45.821432502703956], 'angle': 85.29886803725138}, 'location': [121.72726136353316, 128.11212800483563], 'diameter': 45.821432502703956, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2641843756021056, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0525873046624055, 'phi': -1.4180991372278116, 'norm_pos': [0.3803976917610411, 0.46619946664651823], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.673166,"{'circle_3d': {'center': [-3.776773066296674, 0.8581548358058262, 33.91453132494426], 'normal': [0.13717389264527016, 0.46218569808751175, -0.8761094130643178], 'radius': 2.2598936852281817}, 'confidence': 0.9960855952521195, 'timestamp': 201861.483929, 'diameter_3d': 4.519787370456363, 'ellipse': {'center': [122.010018828059, 127.98045027996352], 'axes': [39.55011338637526, 45.513278146955805], 'angle': 84.95087079966713}, 'location': [122.010018828059, 127.98045027996352], 'diameter': 45.513278146955805, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.26551084881675235, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.051254695901915, 'phi': -1.41548562008387, 'norm_pos': [0.3812813088376844, 0.4667481238334853], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.680969,"{'circle_3d': {'center': [-3.840333654794357, 0.8297106376633687, 33.88983361441072], 'normal': [0.1318771769371299, 0.459815348242307, -0.8781675556087796], 'radius': 2.292251438122453}, 'confidence': 0.9945988340799549, 'timestamp': 201861.492329, 'diameter_3d': 4.584502876244906, 'ellipse': {'center': [121.34642092134025, 127.6851001350298], 'axes': [40.237408655802646, 46.20762714291035], 'angle': 85.75157283251902}, 'location': [121.34642092134025, 127.6851001350298], 'diameter': 46.20762714291035, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.26642345036202997, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0485835763558726, 'phi': -1.4217370560145022, 'norm_pos': [0.3792075653791883, 0.46797874943737583], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.6894588,"{'circle_3d': {'center': [-3.832069132963616, 0.8228261039714582, 33.887475681714534], 'normal': [0.1325658870896917, 0.45924163710131444, -0.8783640500001282], 'radius': 2.2896152344381764}, 'confidence': 0.9976383212898896, 'timestamp': 201861.500729, 'diameter_3d': 4.579230468876353, 'ellipse': {'center': [121.42610518420076, 127.61866872565125], 'axes': [40.21072830753328, 46.15645139414979], 'angle': 85.6522886647248}, 'location': [121.42610518420076, 127.61866872565125], 'diameter': 46.15645139414979, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.26806071234913853, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.04793762382143, 'phi': -1.4210032004125508, 'norm_pos': [0.3794565787006274, 0.4682555469764531], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.699278,"{'circle_3d': {'center': [-3.8153657082249777, 0.8098407067990472, 33.88322946007979], 'normal': [0.13395783915124485, 0.4581595206702802, -0.8787179018030237], 'radius': 2.2552125216764627}, 'confidence': 0.9967365878585309, 'timestamp': 201861.509129, 'diameter_3d': 4.510425043352925, 'ellipse': {'center': [121.59338671911138, 127.50901326398107], 'axes': [39.64129046617493, 45.465514369823254], 'angle': 85.44897626168681}, 'location': [121.59338671911138, 127.50901326398107], 'diameter': 45.465514369823254, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2703701437129724, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.046719834445835, 'phi': -1.4195141650299072, 'norm_pos': [0.37997933349722307, 0.4687124447334122], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.704902,"{'circle_3d': {'center': [-3.8815060177925216, 0.7831470028128766, 33.85949652324135], 'normal': [0.12844614668728285, 0.4559350453380993, -0.8806956465395605], 'radius': 2.2662035456553693}, 'confidence': 0.9959064641678606, 'timestamp': 201861.517529, 'diameter_3d': 4.532407091310739, 'ellipse': {'center': [120.90857402563705, 127.24184170924543], 'axes': [39.94565323078765, 45.728096989163284], 'angle': 86.29170915278449}, 'location': [120.90857402563705, 127.24184170924543], 'diameter': 45.728096989163284, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.27243413007768114, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0442188558847407, 'phi': -1.4259711928495482, 'norm_pos': [0.3778392938301158, 0.4698256595448107], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.71309,"{'circle_3d': {'center': [-3.875686554164803, 0.7867357101355159, 33.8622056982546], 'normal': [0.12893110198959276, 0.4562341042816526, -0.8804698819551225], 'radius': 2.255079225813044}, 'confidence': 0.5744583495766828, 'timestamp': 201861.525929, 'diameter_3d': 4.510158451626088, 'ellipse': {'center': [120.97146895522803, 127.28296997796396], 'axes': [39.73563148060197, 45.498988753153434], 'angle': 86.21596153612454}, 'location': [120.97146895522803, 127.28296997796396], 'diameter': 45.498988753153434, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.27048812175350934, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.044554901172783, 'phi': -1.4253953036751577, 'norm_pos': [0.3780358404850876, 0.4696542917584835], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.720164,"{'circle_3d': {'center': [-3.8460061444851243, 0.7257709852600174, 33.835213821760235], 'normal': [0.1314044694628993, 0.45115371054202774, -0.8827192049963195], 'radius': 2.2505781061995576}, 'confidence': 0.9977736766547427, 'timestamp': 201861.534329, 'diameter_3d': 4.501156212399115, 'ellipse': {'center': [121.23575192273394, 126.68405479469541], 'axes': [39.84119910374191, 45.439760275075976], 'angle': 85.8783970008502}, 'location': [121.23575192273394, 126.68405479469541], 'diameter': 45.439760275075976, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2710287162483005, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0388539947744033, 'phi': -1.4230182781820655, 'norm_pos': [0.37886172475854357, 0.47214977168876915], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
