eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582518621.8947608,"{'circle_3d': {'center': [-4.7332005737033e-07, 4.505104788776748e-06, 5.141599718783141e-05], 'normal': [-0.27591496930419535, 0.6543422610705036, -0.7040647236518854], 'radius': 2.033487440519468e-06}, 'confidence': 0.9999999999999742, 'timestamp': 8424.58653, 'diameter_3d': 4.066974881038936e-06, 'ellipse': {'center': [154.47650484649483, 173.9205741782617], 'axes': [31.60820034120197, 49.07481339453958], 'angle': -68.28194967202226}, 'location': [154.47650484649483, 173.9205741782617], 'diameter': 49.07481339453958, 'sphere': {'center': [3.3109791583302868, -7.852102627741255, 8.448828099819814], 'radius': 12.0}, 'projected_sphere': {'center': [402.96944545582096, -456.21051957530096], 'axes': [1761.1909988223506, 1761.1909988223506], 'angle': 90.0}, 'model_confidence': 0.9577505458018054, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2841088229591935, 'phi': -1.9442906567474567, 'norm_pos': [0.48273907764529633, 0.27533094092390964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.8916538,"{'circle_3d': {'center': [-0.6601190194928264, 6.70327462380768, 79.64765836150528], 'normal': [-0.2514131174320922, 0.6219667305957948, -0.741585349379999], 'radius': 2.9751631146746274}, 'confidence': 0.9992689560683852, 'timestamp': 8429.58453, 'diameter_3d': 5.950326229349255, 'ellipse': {'center': [155.01961178403258, 171.81371057942278], 'axes': [31.840664584880155, 46.34482980405701], 'angle': -69.18428222726557}, 'location': [155.01961178403258, 171.81371057942278], 'diameter': 46.34482980405701, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9685685038191227, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2420481809395167, 'phi': -1.8976571510953577, 'norm_pos': [0.4844362868251018, 0.2841095392524051], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.900921,"{'circle_3d': {'center': [-0.6371438817006192, 6.707488585119752, 79.6434352060491], 'normal': [-0.24949852261607497, 0.6223178940384675, -0.7419372790013471], 'radius': 2.969134456771849}, 'confidence': 0.9989185352978089, 'timestamp': 8429.59293, 'diameter_3d': 5.938268913543698, 'ellipse': {'center': [155.19653650817935, 171.85029904545544], 'axes': [31.79500649271285, 46.25335071264535], 'angle': -69.3512274850836}, 'location': [155.19653650817935, 171.85029904545544], 'diameter': 46.25335071264535, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9684681427117758, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2424967204460806, 'phi': -1.8951963564282908, 'norm_pos': [0.48498917658806046, 0.2839570873106023], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.9073238,"{'circle_3d': {'center': [-0.5970765852349431, 6.7129268229299885, 79.63461902068481], 'normal': [-0.2461595812439353, 0.6227710805226538, -0.7426719611150382], 'radius': 2.9520599882301277}, 'confidence': 0.9990750381963576, 'timestamp': 8429.60133, 'diameter_3d': 5.904119976460255, 'ellipse': {'center': [155.5044134371264, 171.90180845648246], 'axes': [31.65205229906633, 45.99234786864779], 'angle': -69.63821449611677}, 'location': [155.5044134371264, 171.90180845648246], 'diameter': 45.99234786864779, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9683874928690939, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2430758100571104, 'phi': -1.8908520889553007, 'norm_pos': [0.48595129199102, 0.2837424647646565], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.919019,"{'circle_3d': {'center': [-0.5778552289462486, 6.725987837547604, 79.63923194548701], 'normal': [-0.24455780155321077, 0.6238594984074551, -0.7422875507148553], 'radius': 2.951684559087755}, 'confidence': 0.9988440349832757, 'timestamp': 8429.60973, 'diameter_3d': 5.90336911817551, 'ellipse': {'center': [155.65326145492222, 172.00021381195342], 'axes': [31.622991802659314, 45.983898475334975], 'angle': -69.80080690566986}, 'location': [155.65326145492222, 172.00021381195342], 'diameter': 45.983898475334975, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9682840225101019, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.244467701405526, 'phi': -1.8890613912341667, 'norm_pos': [0.4864164420466319, 0.28333244245019407], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.927967,"{'circle_3d': {'center': [-0.5773925279150522, 6.760328495591122, 79.66805412822983], 'normal': [-0.24451924313394438, 0.6267212199110817, -0.7398857021529532], 'radius': 2.9457570347480617}, 'confidence': 0.9987810980054342, 'timestamp': 8429.61813, 'diameter_3d': 5.891514069496123, 'ellipse': {'center': [155.6572300164217, 172.25011709378458], 'axes': [31.41545833136834, 45.875022473452326], 'angle': -69.8846174399423}, 'location': [155.6572300164217, 172.25011709378458], 'diameter': 45.875022473452326, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9681882654764884, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.248134737339613, 'phi': -1.8899788998690326, 'norm_pos': [0.4864288438013178, 0.2822911787758976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.934562,"{'circle_3d': {'center': [-0.6224553832999318, 6.804377835098629, 79.72063800779334], 'normal': [-0.24827448108268435, 0.6303919982033739, -0.7355037121893275], 'radius': 2.96758322717355}, 'confidence': 0.9987494756728593, 'timestamp': 8429.62653, 'diameter_3d': 5.9351664543471, 'ellipse': {'center': [155.3129667363374, 172.55381215281315], 'axes': [31.389076628260703, 46.18478124322479], 'angle': -69.68148193765217}, 'location': [155.3129667363374, 172.55381215281315], 'diameter': 46.18478124322479, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9680207090801307, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.252854406975706, 'phi': -1.896343418947995, 'norm_pos': [0.4853530210510543, 0.2810257826966118], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.9423912,"{'circle_3d': {'center': [-0.6415639548587952, 6.821220931885622, 79.74158588643576], 'normal': [-0.24986686204592298, 0.63179558960229, -0.7337580556357923], 'radius': 2.9486976795768163}, 'confidence': 0.9993488391924235, 'timestamp': 8429.63493, 'diameter_3d': 5.8973953591536326, 'ellipse': {'center': [155.1641474379927, 172.67600784397027], 'axes': [31.086656560593063, 45.87866799618532], 'angle': -69.59185700193282}, 'location': [155.1641474379927, 172.67600784397027], 'diameter': 45.87866799618532, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9679964998221657, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.254663843809456, 'phi': -1.8990101200322032, 'norm_pos': [0.4848879607437272, 0.28051663398345716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.951061,"{'circle_3d': {'center': [-0.6758239418350045, 6.83012362574067, 79.76101061129557], 'normal': [-0.25272186096060706, 0.6325374807568773, -0.7321393285641407], 'radius': 2.9602257809304646}, 'confidence': 0.9991642349205648, 'timestamp': 8429.64333, 'diameter_3d': 5.920451561860929, 'ellipse': {'center': [154.90142677452425, 172.7302686861692], 'axes': [31.114759489588348, 46.04693323419814], 'angle': -69.38218387511631}, 'location': [154.90142677452425, 172.7302686861692], 'diameter': 46.04693323419814, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9679577776046444, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2556213297138883, 'phi': -1.9031731730034729, 'norm_pos': [0.4840669586703883, 0.2802905471409616], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.960112,"{'circle_3d': {'center': [-0.7220645742684595, 6.847343916019073, 79.7920430522687], 'normal': [-0.25657524699672835, 0.6339725049467443, -0.7295532918163814], 'radius': 2.965954239489914}, 'confidence': 0.9994859010995206, 'timestamp': 8429.65173, 'diameter_3d': 5.931908478979828, 'ellipse': {'center': [154.54624191503908, 172.84315900881904], 'axes': [31.02455946886289, 46.118179566089786], 'angle': -69.11326937381314}, 'location': [154.54624191503908, 172.84315900881904], 'diameter': 46.118179566089786, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9680399389676242, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2574755029448625, 'phi': -1.9089742730218922, 'norm_pos': [0.4829570059844971, 0.2798201707965873], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.967361,"{'circle_3d': {'center': [-0.7461246250660722, 6.850935045589074, 79.80366684763334], 'normal': [-0.2585802512298627, 0.6342717657442443, -0.728584642202661], 'radius': 2.9647590749953427}, 'confidence': 0.9993460750700217, 'timestamp': 8429.66013, 'diameter_3d': 5.9295181499906855, 'ellipse': {'center': [154.3608696720605, 172.8641617693033], 'axes': [30.956423692270242, 46.09286208041718], 'angle': -68.96130526119087}, 'location': [154.3608696720605, 172.8641617693033], 'diameter': 46.09286208041718, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9679671428531877, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.25786252838465, 'phi': -1.9118364951114861, 'norm_pos': [0.482377717725189, 0.2797326592945696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.974528,"{'circle_3d': {'center': [-0.7442420037831798, 6.859133663423977, 79.8101424696679], 'normal': [-0.258423366122955, 0.6349549838971529, -0.7280450070331144], 'radius': 2.96499025934567}, 'confidence': 0.9994350913460478, 'timestamp': 8429.66853, 'diameter_3d': 5.92998051869134, 'ellipse': {'center': [154.3757504211886, 172.92349899104087], 'axes': [30.92633538509923, 46.09275115232462], 'angle': -68.99350896149473}, 'location': [154.3757504211886, 172.92349899104087], 'diameter': 46.09275115232462, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9680320178398594, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2587465758687606, 'phi': -1.9118787458599682, 'norm_pos': [0.4824242200662144, 0.2794854208706631], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.982868,"{'circle_3d': {'center': [-0.7171163948183996, 6.842427976999059, 79.78603578750614], 'normal': [-0.2561628987092233, 0.6335628433617431, -0.7300538972132616], 'radius': 2.9588681361307416}, 'confidence': 0.9994308387572811, 'timestamp': 8429.67693, 'diameter_3d': 5.917736272261483, 'ellipse': {'center': [154.58342794314933, 172.8105483070105], 'axes': [30.979788462898565, 46.01137514805929], 'angle': -69.13460615028438}, 'location': [154.58342794314933, 172.8105483070105], 'diameter': 46.01137514805929, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9680658556232458, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2569458983196067, 'phi': -1.9082568311625359, 'norm_pos': [0.4830732123223417, 0.2799560487207896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518626.991149,"{'circle_3d': {'center': [-0.6776701012303561, 6.813034299285872, 79.74691154428552], 'normal': [-0.2528757075768864, 0.6311133702189774, -0.7333142508149784], 'radius': 2.9726127287233317}, 'confidence': 0.9992716428890607, 'timestamp': 8429.68533, 'diameter_3d': 5.945225457446663, 'ellipse': {'center': [154.8878543550815, 172.6036814186212], 'axes': [31.316024065681155, 46.24784727422945], 'angle': -69.32925362941766}, 'location': [154.8878543550815, 172.6036814186212], 'diameter': 46.24784727422945, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9681065742467854, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.253784029446125, 'phi': -1.9028664273681872, 'norm_pos': [0.48402454485962965, 0.28081799408907837], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.00268,"{'circle_3d': {'center': [-0.6498917144442684, 6.773152341708551, 79.70325131974442], 'normal': [-0.25056084201137907, 0.6277898737542007, -0.736952602860071], 'radius': 2.961436354600315}, 'confidence': 0.9991390470166913, 'timestamp': 8429.69373, 'diameter_3d': 5.92287270920063, 'ellipse': {'center': [155.09954676273117, 172.3243690777687], 'axes': [31.413778258680313, 46.09896749481891], 'angle': -69.42191621044952}, 'location': [155.09954676273117, 172.3243690777687], 'diameter': 46.09896749481891, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9680728431715524, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2495068939345466, 'phi': -1.8985311323215646, 'norm_pos': [0.4846860836335349, 0.28198179550929714], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.0126588,"{'circle_3d': {'center': [-0.6408327768047237, 6.735290704312844, 79.66807367368837], 'normal': [-0.24980593054141703, 0.6246347373045584, -0.7398840733647414], 'radius': 2.970140673983378}, 'confidence': 0.998923323052556, 'timestamp': 8429.70213, 'diameter_3d': 5.940281347966756, 'ellipse': {'center': [155.1690886171271, 172.05046220991454], 'axes': [31.682145302379936, 46.25482813536404], 'angle': -69.39295143443053}, 'location': [155.1690886171271, 172.05046220991454], 'diameter': 46.25482813536404, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9678425892177711, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2454600365997748, 'phi': -1.896407513894286, 'norm_pos': [0.4849034019285222, 0.2831230741253561], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.0186958,"{'circle_3d': {'center': [-0.625203516968456, 6.678607235493344, 79.61529429399222], 'normal': [-0.24850349222172805, 0.6199111149029335, -0.7442823550060874], 'radius': 2.953353395590654}, 'confidence': 0.9990587069925263, 'timestamp': 8429.71053, 'diameter_3d': 5.906706791181308, 'ellipse': {'center': [155.28616392688048, 171.64737218635918], 'axes': [31.765627226205517, 46.02352491874144], 'angle': -69.36309899060211}, 'location': [155.28616392688048, 171.64737218635918], 'diameter': 46.02352491874144, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9677550837195681, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2394257481796846, 'phi': -1.8930418219628984, 'norm_pos': [0.48526926227150147, 0.2848026158901701], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.02625,"{'circle_3d': {'center': [-0.6569649754958475, 6.635675207510808, 79.5903354586158], 'normal': [-0.251150280432344, 0.6163334459043888, -0.746362257954123], 'radius': 2.965475994977566}, 'confidence': 0.9990151359113187, 'timestamp': 8429.71893, 'diameter_3d': 5.930951989955132, 'ellipse': {'center': [155.04060556729561, 171.32680890169826], 'axes': [32.02512008726125, 46.226853909376594], 'angle': -69.04017610699205}, 'location': [155.04060556729561, 171.32680890169826], 'diameter': 46.226853909376594, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.967667069585243, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.234874469813973, 'phi': -1.8953934231241152, 'norm_pos': [0.4845018923977988, 0.286138296242924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.034858,"{'circle_3d': {'center': [-0.6872456439179779, 6.5987216929222265, 79.57015943317397], 'normal': [-0.2536736694675215, 0.6132539863553403, -0.748043593407608], 'radius': 2.993766949839147}, 'confidence': 0.9987715618254238, 'timestamp': 8429.72733, 'diameter_3d': 5.987533899678294, 'ellipse': {'center': [154.80838160417161, 171.0455595361055], 'axes': [32.43682237753854, 46.67980071744241], 'angle': -68.7400310433476}, 'location': [154.80838160417161, 171.0455595361055], 'diameter': 46.67980071744241, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9674870742751307, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2309699280228545, 'phi': -1.8977423632597024, 'norm_pos': [0.4837761925130363, 0.2873101685995605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.0424252,"{'circle_3d': {'center': [-0.6745680644072269, 6.617155607873213, 79.5810070122819], 'normal': [-0.2526172045082923, 0.6147901459345892, -0.7471396284819473], 'radius': 2.9810423306324925}, 'confidence': 0.9991649331386676, 'timestamp': 8429.73573, 'diameter_3d': 5.962084661264985, 'ellipse': {'center': [154.9056148702749, 171.18507868353208], 'axes': [32.24249616252769, 46.47501776148611], 'angle': -68.87331497025498}, 'location': [154.9056148702749, 171.18507868353208], 'diameter': 46.47501776148611, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9674483570920156, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2329161866646503, 'phi': -1.8968418948914167, 'norm_pos': [0.484080046469609, 0.2867288388186163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.0506601,"{'circle_3d': {'center': [-0.6638130999839356, 6.618272011460715, 79.57829619709665], 'normal': [-0.251720957473018, 0.6148831795668811, -0.7473655297473852], 'radius': 2.9779676236643295}, 'confidence': 0.9989563976445716, 'timestamp': 8429.74413, 'diameter_3d': 5.955935247328659, 'ellipse': {'center': [154.98842901231254, 171.19606791784912], 'axes': [32.22184054620684, 46.42864853307392], 'angle': -68.95000001435183}, 'location': [154.98842901231254, 171.19606791784912], 'diameter': 46.42864853307392, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9672660826867907, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.233034151674173, 'phi': -1.895673540266093, 'norm_pos': [0.48433884066347666, 0.28668305034229535], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.059093,"{'circle_3d': {'center': [-0.670008647589142, 6.601184039293764, 79.56635044195201], 'normal': [-0.2522372531067852, 0.6134591818863018, -0.7483610093427723], 'radius': 2.977225906640634}, 'confidence': 0.9991028726289688, 'timestamp': 8429.75253, 'diameter_3d': 5.954451813281268, 'ellipse': {'center': [154.939877102086, 171.07093849595125], 'axes': [32.27493574276882, 46.4239752701835], 'angle': -68.86476004831519}, 'location': [154.939877102086, 171.07093849595125], 'diameter': 46.4239752701835, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9671088341197898, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.231229732965424, 'phi': -1.895890752987265, 'norm_pos': [0.48418711594401875, 0.28720442293353643], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.0672908,"{'circle_3d': {'center': [-0.6605871182192451, 6.605326290872677, 79.566576345197], 'normal': [-0.2514521256592938, 0.6138043695178779, -0.7483421840723554], 'radius': 2.983831756250278}, 'confidence': 0.9988947051841746, 'timestamp': 8429.76093, 'diameter_3d': 5.967663512500556, 'ellipse': {'center': [155.01354866528314, 171.1012467983657], 'axes': [32.34453364890934, 46.52693680984238], 'angle': -68.93997385698057}, 'location': [155.01354866528314, 171.1012467983657], 'diameter': 46.52693680984238, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9668717900393808, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.231666904942946, 'phi': -1.8949559469384913, 'norm_pos': [0.4844173395790098, 0.28707813834014284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.074626,"{'circle_3d': {'center': [-0.6900414797114278, 6.5974727328798854, 79.57008415832023], 'normal': [-0.25390665578364235, 0.6131499063518119, -0.748049866312087], 'radius': 2.994601079438256}, 'confidence': 0.9989815159218786, 'timestamp': 8429.76933, 'diameter_3d': 5.989202158876512, 'ellipse': {'center': [154.7868241324308, 171.03572726555407], 'axes': [32.44653884073509, 46.692851638176066], 'angle': -68.71767038591904}, 'location': [154.7868241324308, 171.03572726555407], 'diameter': 46.692851638176066, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9666633207224273, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2308381688710335, 'phi': -1.8980191216827014, 'norm_pos': [0.4837088254138463, 0.2873511363935247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.087837,"{'circle_3d': {'center': [-0.714153419844155, 6.603319341433613, 79.58310433550177], 'normal': [-0.2559159841280363, 0.6136371237312892, -0.746964851546958], 'radius': 2.9940569385022595}, 'confidence': 0.9989278451730463, 'timestamp': 8429.77773, 'diameter_3d': 5.988113877004519, 'ellipse': {'center': [154.60069135646347, 171.07352684947972], 'axes': [32.376777311355575, 46.67672501047935], 'angle': -68.56693506612199}, 'location': [154.60069135646347, 171.07352684947972], 'diameter': 46.67672501047935, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9664435190453458, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.231455073558397, 'phi': -1.900870548741526, 'norm_pos': [0.4831271604889483, 0.2871936381271678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.0950131,"{'circle_3d': {'center': [-0.6853950383412744, 6.615538734228929, 79.58334427654987], 'normal': [-0.25351945233612955, 0.6146554064642322, -0.7469448564596174], 'radius': 2.983028970898167}, 'confidence': 0.9991684528542181, 'timestamp': 8429.78613, 'diameter_3d': 5.966057941796334, 'ellipse': {'center': [154.82211635766393, 171.17070338016538], 'axes': [32.25325046504976, 46.504627129124316], 'angle': -68.79493558560392}, 'location': [154.82211635766393, 171.17070338016538], 'diameter': 46.504627129124316, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9662656543557024, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.232745358614497, 'phi': -1.8980045529034375, 'norm_pos': [0.4838191136176998, 0.28678873591597764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518627.116263,"{'circle_3d': {'center': [-0.701700169984572, 6.664758240739261, 79.6296503253333], 'normal': [-0.25487821330640437, 0.6187570320067599, -0.7430860190609971], 'radius': 2.9753530105868724}, 'confidence': 0.9992241137810361, 'timestamp': 8429.80293, 'diameter_3d': 5.950706021173745, 'ellipse': {'center': [154.69715805260984, 171.52632389670427], 'axes': [31.937773858813525, 46.35808630879324], 'angle': -68.80612722235335}, 'location': [154.69715805260984, 171.52632389670427], 'diameter': 46.35808630879324, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9661124906436447, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.237955817388662, 'phi': -1.9012211558882333, 'norm_pos': [0.48342861891440575, 0.2853069837637322], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
