eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582517962.141065,"{'circle_3d': {'center': [-5.9048774469676735, 8.510180737435716, 69.05193198853192], 'normal': [0.14277753776095628, -0.10348784804907026, -0.9843296399159639], 'radius': 3.202469465684184}, 'confidence': 0.10467168682286845, 'timestamp': 7764.844046, 'diameter_3d': 6.404938931368368, 'ellipse': {'center': [106.790608152807, 196.55174485523912], 'axes': [57.41132432340906, 58.1466989018341], 'angle': 32.35890217893498}, 'location': [106.790608152807, 196.55174485523912], 'diameter': 58.1466989018341, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4671228615542806, 'phi': -1.426750414170142, 'norm_pos': [0.33372065047752186, 0.18103439643650365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.1329222,"{'circle_3d': {'center': [-12.44195846925863, 24.46866881545373, 153.02970862032709], 'normal': [0.44918845001282026, 0.170125509188536, -0.8770901022691007], 'radius': 2.6751508274455045}, 'confidence': 0.2795355362983991, 'timestamp': 7768.834046, 'diameter_3d': 5.350301654891009, 'ellipse': {'center': [109.51318818139603, 219.1135497301718], 'axes': [18.925995322811513, 22.009474873105027], 'angle': 37.95730442082303}, 'location': [109.51318818139603, 219.1135497301718], 'diameter': 22.009474873105027, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.7417533604011108, 'phi': -1.097487994211065, 'norm_pos': [0.3422287130668626, 0.08702687612428417], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.14236,"{'circle_3d': {'center': [-12.232240238875344, 24.278882651929976, 153.10436586685486], 'normal': [0.4666649692114272, 0.15430999556155653, -0.870868665058452], 'radius': 2.7753466178996096}, 'confidence': 0.13497158447914256, 'timestamp': 7768.842446, 'diameter_3d': 5.550693235799219, 'ellipse': {'center': [110.37849885465506, 218.29837465317388], 'axes': [19.566095870040666, 22.821625289536037], 'angle': 35.281334032854446}, 'location': [110.37849885465506, 218.29837465317388], 'diameter': 22.821625289536037, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.7257253728243693, 'phi': -1.0788727890918268, 'norm_pos': [0.3449328089207971, 0.09042343894510885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.1495302,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 7768.850846, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.1570492,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 7768.859246, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.167289,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 7768.867646, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.173291,"{'circle_3d': {'center': [-12.133709344552816, 23.118067353916423, 153.0167810904697], 'normal': [0.4748758770716378, 0.05757538739376052, -0.8781673964238829], 'radius': 2.682377483091435}, 'confidence': 0.030656896558314713, 'timestamp': 7768.876046, 'diameter_3d': 5.36475496618287, 'ellipse': {'center': [110.75319664718091, 213.66773669767446], 'axes': [19.439141170656793, 22.051636715384113], 'angle': 25.476663546023698}, 'location': [110.75319664718091, 213.66773669767446], 'diameter': 22.051636715384113, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6284035714176075, 'phi': -1.0750765282397798, 'norm_pos': [0.34610373952244033, 0.10971776375968978], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.181767,"{'circle_3d': {'center': [-12.137826722026364, 23.612407631192017, 153.0586438334999], 'normal': [0.47453276228217534, 0.09877041050005997, -0.8746788345046987], 'radius': 2.7069676083205514}, 'confidence': 0.35118926857576394, 'timestamp': 7768.884446, 'diameter_3d': 5.413935216641103, 'ellipse': {'center': [110.7487688918705, 215.6378791922652], 'axes': [19.38565206703445, 22.258142181438316], 'angle': 29.647156974376443}, 'location': [110.7487688918705, 215.6378791922652], 'diameter': 22.258142181438316, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.669728040430564, 'phi': -1.0737122833243755, 'norm_pos': [0.3460899027870953, 0.1015088366988951], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.189271,"{'circle_3d': {'center': [-12.029091942397145, 23.806983119539417, 153.14230686380824], 'normal': [0.48359399391794455, 0.11498503452901018, -0.8677069153123383], 'radius': 2.823793777307606}, 'confidence': 0.294262152946525, 'timestamp': 7768.892846, 'diameter_3d': 5.647587554615212, 'ellipse': {'center': [111.20740277026556, 216.37015897823522], 'axes': [20.001317046983644, 23.208052046944275], 'angle': 30.549870499296144}, 'location': [111.20740277026556, 216.37015897823522], 'diameter': 23.208052046944275, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6860362610529491, 'phi': -1.0623473861378627, 'norm_pos': [0.3475231336570799, 0.09845767092401991], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.197365,"{'circle_3d': {'center': [-11.91709318813703, 23.785641382988004, 153.20269769058459], 'normal': [0.4929272234396201, 0.11320655648305894, -0.8626743464143088], 'radius': 2.6991704534763477}, 'confidence': 0.3086489801377321, 'timestamp': 7768.901246, 'diameter_3d': 5.398340906952695, 'ellipse': {'center': [111.68673128171804, 216.24758073392502], 'axes': [19.018045966578157, 22.173525498709378], 'angle': 29.746337361590268}, 'location': [111.68673128171804, 216.24758073392502], 'diameter': 22.173525498709378, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6842460925167986, 'phi': -1.0516760315864828, 'norm_pos': [0.34902103525536887, 0.09896841360864572], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.2056289,"{'circle_3d': {'center': [-11.805487462897087, 23.784015317443853, 153.2670569831745], 'normal': [0.5022277005429483, 0.11307105102104623, -0.8573110720318141], 'radius': 2.712130472307145}, 'confidence': 0.2310558246924697, 'timestamp': 7768.909646, 'diameter_3d': 5.42426094461429, 'ellipse': {'center': [112.15656595312412, 216.20089901120116], 'axes': [18.994526151372686, 22.26942878866873], 'angle': 29.113294006841492}, 'location': [112.15656595312412, 216.20089901120116], 'diameter': 22.26942878866873, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6841097113775882, 'phi': -1.0408705222769794, 'norm_pos': [0.35048926860351287, 0.09916292078666189], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.2176042,"{'circle_3d': {'center': [-12.002560326522474, 23.782385015160095, 153.15390324570575], 'normal': [0.4858049619075003, 0.11293519249739996, -0.8667405501542127], 'radius': 2.7377690145861155}, 'confidence': 0.13662699878793103, 'timestamp': 7768.918046, 'diameter_3d': 5.475538029172231, 'ellipse': {'center': [111.32375837492296, 216.26447793909796], 'axes': [19.379155519122147, 22.49864454031509], 'angle': 30.206795802868413}, 'location': [111.32375837492296, 216.26447793909796], 'diameter': 22.49864454031509, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6839729770200733, 'phi': -1.059930188688465, 'norm_pos': [0.34788674492163424, 0.09889800858709186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.225137,"{'circle_3d': {'center': [-12.17845817653939, 23.780750475970564, 153.0570387137659], 'normal': [0.47114680773942413, 0.1127989808982724, -0.8748125944825333], 'radius': 2.7718752008865577}, 'confidence': 0.11942631037295223, 'timestamp': 7768.926446, 'diameter_3d': 5.543750401773115, 'ellipse': {'center': [110.58016062832257, 216.31787622841313], 'axes': [19.79733084668269, 22.795099126582148], 'angle': 31.221805700584095}, 'location': [110.58016062832257, 216.31787622841313], 'diameter': 22.795099126582148, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6838358894442387, 'phi': -1.0767717751868913, 'norm_pos': [0.34556300196350803, 0.09867551571494526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.2330828,"{'circle_3d': {'center': [-12.050337322840988, 23.89827811429008, 153.14298627321028], 'normal': [0.4818235455476234, 0.1225929507582318, -0.867650297862167], 'radius': 2.8024142372980565}, 'confidence': 0.25220535691647883, 'timestamp': 7768.934846, 'diameter_3d': 5.604828474596113, 'ellipse': {'center': [111.12331985302195, 216.73819929952668], 'axes': [19.81755894598687, 23.03367777895865], 'angle': 31.372726510827132}, 'location': [111.12331985302195, 216.73819929952668], 'diameter': 23.03367777895865, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.693698448650113, 'phi': -1.0638778561361493, 'norm_pos': [0.3472603745406936, 0.09692416958530548], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.240767,"{'circle_3d': {'center': [-12.559713344612096, 23.64987851887063, 152.84471790639194], 'normal': [0.43937554373336457, 0.10189298447327769, -0.8925059950970294], 'radius': 2.7208252700096396}, 'confidence': 0.045152913292785854, 'timestamp': 7768.943246, 'diameter_3d': 5.441650540019279, 'ellipse': {'center': [108.97238885783372, 215.92179015096997], 'axes': [19.85076428973525, 22.408124096572557], 'angle': 32.52964585183804}, 'location': [108.97238885783372, 215.92179015096997], 'diameter': 22.408124096572557, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6728664520098497, 'phi': -1.1133323220917974, 'norm_pos': [0.34053871518073037, 0.10032587437095841], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.251356,"{'circle_3d': {'center': [-11.987751092583661, 23.785690864912127, 153.16264926171363], 'normal': [0.48703906473573483, 0.11321067997673595, -0.8660117154868899], 'radius': 2.8003887314763185}, 'confidence': 0.1930178104975743, 'timestamp': 7768.951646, 'diameter_3d': 5.600777462952637, 'ellipse': {'center': [111.38228832082538, 216.27182936376693], 'axes': [19.805235653749364, 23.011873555030537], 'angle': 30.147820969470253}, 'location': [111.38228832082538, 216.27182936376693], 'diameter': 23.011873555030537, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6842502426909496, 'phi': -1.0584880310138398, 'norm_pos': [0.3480696510025793, 0.09886737765097109], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.256994,"{'circle_3d': {'center': [-12.015867869967856, 23.774177560062068, 153.14539022993597], 'normal': [0.484695999953718, 0.11225123790589758, -0.8674499681350268], 'radius': 2.668947213336861}, 'confidence': 0.24904558321497147, 'timestamp': 7768.960046, 'diameter_3d': 5.337894426673722, 'ellipse': {'center': [111.2716373974289, 216.23724257125124], 'axes': [18.909526927341663, 21.93426109556245], 'angle': 30.219332357589035}, 'location': [111.2716373974289, 216.23724257125124], 'diameter': 21.93426109556245, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6832846454286094, 'phi': -1.0612527770566063, 'norm_pos': [0.3477238668669653, 0.0990114892864532], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.265391,"{'circle_3d': {'center': [-12.517749645003388, 23.533781765292296, 152.8528367319007], 'normal': [0.44287251870075733, 0.09221825500841672, -0.8918294263046326], 'radius': 2.69945339371316}, 'confidence': 0.12130472010352156, 'timestamp': 7768.968446, 'diameter_3d': 5.39890678742632, 'ellipse': {'center': [109.14601938604565, 215.4476559296079], 'axes': [19.718212823080997, 22.229037381384934], 'angle': 31.30295053393327}, 'location': [109.14601938604565, 215.4476559296079], 'diameter': 22.229037381384934, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.663145791733973, 'phi': -1.109881387019636, 'norm_pos': [0.3410813105813927, 0.1023014336266338], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.2728,"{'circle_3d': {'center': [-13.002544420955541, 23.429178477165394, 152.6154023210406], 'normal': [0.4024729540380779, 0.08350131433117482, -0.9116156272096424], 'radius': 2.709094931337343}, 'confidence': 0.10459692416622912, 'timestamp': 7768.976846, 'diameter_3d': 5.418189862674686, 'ellipse': {'center': [107.10267424264941, 215.1712220326986], 'axes': [20.23241621054488, 22.34621554286484], 'angle': 33.62513696729463}, 'location': [107.10267424264941, 215.1712220326986], 'diameter': 22.34621554286484, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6543949819151487, 'phi': -1.1550383520977408, 'norm_pos': [0.3346958570082794, 0.10345324153042246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517966.282185,"{'circle_3d': {'center': [-13.17635922232452, 23.43261710954174, 152.5406161120612], 'normal': [0.38798838725732965, 0.08378786702920378, -0.917847811291258], 'radius': 2.703991574890347}, 'confidence': 0.13430908485227785, 'timestamp': 7768.985246, 'diameter_3d': 5.407983149780694, 'ellipse': {'center': [106.37277038592326, 215.23139951779493], 'axes': [20.319977130121114, 22.316297220577486], 'angle': 34.893385010017674}, 'location': [106.37277038592326, 215.23139951779493], 'diameter': 22.316297220577486, 'sphere': {'center': [-17.832219869412473, 22.427162705191297, 163.5547898475563], 'radius': 12.0}, 'projected_sphere': {'center': [92.40200223215338, 205.0164088143112], 'axes': [90.97868679889551, 90.97868679889551], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6546825423262264, 'phi': -1.170862362537947, 'norm_pos': [0.3324149074560102, 0.10320250200918779], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
