eye_packets,763
norm_X,norm_Y,phi,theta,confidence,timestamp
1596175604.226867,"{'circle_3d': {'center': [-1.0208569509728704e-06, 1.428351440058151e-05, 9.879942170165634e-05], 'normal': [-0.3699455581586538, 0.3045312155846416, -0.877724912904506], 'radius': 3.994142388742069e-06}, 'confidence': 0.9999999999889144, 'timestamp': 50992.726073, 'diameter_3d': 7.988284777484138e-06, 'ellipse': {'center': [153.9205168643948, 209.39661510771], 'axes': [41.4510033782091, 50.338971783681465], 'angle': -46.92243282897354}, 'location': [153.9205168643948, 209.39661510771], 'diameter': 50.338971783681465, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802425564275107, 'phi': -1.9696837234786293, 'norm_pos': [0.4810016152012338, 0.12751410371787497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.2518752,"{'circle_3d': {'center': [-2.2800498977714785, 41.85230456897621, 236.6085936873913], 'normal': [-0.26091243406257947, 0.9173109702674939, -0.30077447627491455], 'radius': 10.59739717581432}, 'confidence': 0.0700665002090224, 'timestamp': 50997.749273, 'diameter_3d': 21.19479435162864, 'ellipse': {'center': [154.11230646880276, 229.52484070151365], 'axes': [7.561743887002606, 55.62823605361208], 'angle': -74.41890677207589}, 'location': [154.11230646880276, 229.52484070151365], 'diameter': 55.62823605361208, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.732069942772689, 'phi': -2.285344838885088, 'norm_pos': [0.4816009577150086, 0.04364649707702639], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.260095,"{'circle_3d': {'center': [-2.2023374579855135, 42.08776137858608, 237.3423946367422], 'normal': [-0.25443639741374907, 0.9369323710683166, -0.23962439716234016], 'radius': 10.71542083021037}, 'confidence': 0.07079305121675505, 'timestamp': 50997.757673, 'diameter_3d': 21.43084166042074, 'ellipse': {'center': [154.313045734401, 229.87153376363779], 'axes': [3.9863886922117397, 56.07420591969957], 'angle': -74.95624170571062}, 'location': [154.313045734401, 229.87153376363779], 'diameter': 56.07420591969957, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.784543833029937, 'phi': -2.3861656295619142, 'norm_pos': [0.48222826792000306, 0.04220194265150923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.267547,"{'circle_3d': {'center': [-2.1130838150243383, 42.100981559058035, 237.30102801130377], 'normal': [-0.24699859383365105, 0.9380340527743124, -0.24307161594887572], 'radius': 10.494465182248842}, 'confidence': 0.04513721437066276, 'timestamp': 50997.766073, 'diameter_3d': 20.988930364497683, 'ellipse': {'center': [154.54187135301433, 229.9236774937991], 'axes': [4.0876337694375895, 54.92339537518097], 'angle': -75.4002384429575}, 'location': [154.54187135301433, 229.9236774937991], 'diameter': 54.92339537518097, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.7877093377365205, 'phi': -2.364207411116057, 'norm_pos': [0.4829433479781698, 0.04198467710917042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.278031,"{'circle_3d': {'center': [-2.870789074525046, 41.66786773130048, 236.61159774243043], 'normal': [-0.3101406987920435, 0.9019412337945169, -0.3005241383549873], 'radius': 10.671442031578337}, 'confidence': 0.03475991960487113, 'timestamp': 50997.774473, 'diameter_3d': 21.342884063156674, 'ellipse': {'center': [152.5814085391672, 229.0434147910022], 'axes': [7.720412979430115, 56.031665071534825], 'angle': -71.3757921603392}, 'location': [152.5814085391672, 229.0434147910022], 'diameter': 56.031665071534825, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.6950400187085903, 'phi': -2.371940878447072, 'norm_pos': [0.4768169016848975, 0.04565243837082422], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.283266,"{'circle_3d': {'center': [-1.4950828140414754, 38.09028791978617, 230.9444855406702], 'normal': [-0.1954985104184125, 0.6038095828349905, -0.7727834885016738], 'radius': 8.73307393599459}, 'confidence': 0.9907589080221987, 'timestamp': 50997.782873, 'diameter_3d': 17.46614787198918, 'ellipse': {'center': [156.11796355520428, 221.90325947934957], 'axes': [31.501982163407856, 46.93792690523634], 'angle': -74.04411804188456}, 'location': [156.11796355520428, 221.90325947934957], 'diameter': 46.93792690523634, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.2190679664470623, 'phi': -1.8185774112937168, 'norm_pos': [0.4878686361100134, 0.07540308550271013], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.29152,"{'circle_3d': {'center': [-1.6014778127004876, 37.97108447608404, 230.87986408046416], 'normal': [-0.20436476030666353, 0.5938759625264798, -0.7781686101855093], 'radius': 8.792866017143652}, 'confidence': 0.991537753022743, 'timestamp': 50997.791273, 'diameter_3d': 17.585732034287304, 'ellipse': {'center': [155.840052667625, 221.60931986938763], 'axes': [32.06165447452846, 47.27596908589566], 'angle': -73.13498499002708}, 'location': [155.840052667625, 221.60931986938763], 'diameter': 47.27596908589566, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.2066641645725555, 'phi': -1.827619466658327, 'norm_pos': [0.4870001645863281, 0.07662783387755157], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.2996092,"{'circle_3d': {'center': [-1.6066081853593366, 37.97645816838747, 230.88531702837642], 'normal': [-0.20479229136156762, 0.5943237702184322, -0.7777141978594881], 'radius': 8.789834018114158}, 'confidence': 0.9910948779672982, 'timestamp': 50997.799673, 'diameter_3d': 17.579668036228316, 'ellipse': {'center': [155.82647725241236, 221.6216457915745], 'axes': [32.023975840363754, 47.258662718184226], 'angle': -73.11095220449361}, 'location': [155.82647725241236, 221.6216457915745], 'diameter': 47.258662718184226, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.2072208683960537, 'phi': -1.828277159682969, 'norm_pos': [0.4869577414137886, 0.07657647586843952], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.3077881,"{'circle_3d': {'center': [-1.773373610979595, 37.859532158059764, 230.8421987026356], 'normal': [-0.21868941016325583, 0.584579936024457, -0.7813073916712224], 'radius': 8.821727138573005}, 'confidence': 0.992645742464435, 'timestamp': 50997.808073, 'diameter_3d': 17.64345427714601, 'ellipse': {'center': [155.38912898217794, 221.32788245896768], 'axes': [32.389589463453746, 47.44435390806328], 'angle': -71.7909620447394}, 'location': [155.38912898217794, 221.32788245896768], 'diameter': 47.44435390806328, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.1951585444596646, 'phi': -1.8437140437377235, 'norm_pos': [0.48559102806930604, 0.07780048975430132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.315587,"{'circle_3d': {'center': [-1.7578360860643085, 37.934803554968724, 230.8946299648132], 'normal': [-0.2173946164203153, 0.590852552433537, -0.7769381198230902], 'radius': 8.765187446298881}, 'confidence': 0.9932218247159269, 'timestamp': 50997.816473, 'diameter_3d': 17.530374892597763, 'ellipse': {'center': [155.4281450926145, 221.5106450036077], 'axes': [31.91460072686369, 47.12859353580891], 'angle': -72.03983224355424}, 'location': [155.4281450926145, 221.5106450036077], 'diameter': 47.12859353580891, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.202911494465635, 'phi': -1.8436283103702371, 'norm_pos': [0.48571295341442033, 0.0770389791516346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.327044,"{'circle_3d': {'center': [-1.7905639310092238, 37.837089620662695, 230.83026884350193], 'normal': [-0.22012193683239156, 0.5827097245747013, -0.7823015465990288], 'radius': 8.805216136428776}, 'confidence': 0.9937182223265386, 'timestamp': 50997.824873, 'diameter_3d': 17.61043227285755, 'ellipse': {'center': [155.3433490200565, 221.27468880427688], 'axes': [32.392697754117435, 47.35856945710076], 'angle': -71.63315402533016}, 'location': [155.3433490200565, 221.27468880427688], 'diameter': 47.35856945710076, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.1928553527860797, 'phi': -1.8450817897263854, 'norm_pos': [0.48544796568767656, 0.07802212998217972], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.335432,"{'circle_3d': {'center': [-1.873810001422526, 37.67087437299348, 230.73223678112015], 'normal': [-0.2270591093668334, 0.5688584539355996, -0.7904708851308438], 'radius': 8.817198713992816}, 'confidence': 0.9940833314601765, 'timestamp': 50997.833273, 'diameter_3d': 17.634397427985633, 'ellipse': {'center': [155.12472200893552, 220.87344868030584], 'axes': [32.95290087653208, 47.44663723657057], 'angle': -70.73921762951707}, 'location': [155.12472200893552, 220.87344868030584], 'diameter': 47.44663723657057, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.1759135077505936, 'phi': -1.8505109521052308, 'norm_pos': [0.4847647562779235, 0.07969396383205896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.343502,"{'circle_3d': {'center': [-1.8136596327029355, 37.6085154278322, 230.67067799551856], 'normal': [-0.22204657864020086, 0.5636618751721598, -0.7956007839309772], 'radius': 8.839176376985723}, 'confidence': 0.9940142787588044, 'timestamp': 50997.841673, 'diameter_3d': 17.678352753971446, 'ellipse': {'center': [155.28350846566107, 220.73073338708477], 'axes': [33.339075053340714, 47.576165995614126], 'angle': -71.00897045896143}, 'location': [155.28350846566107, 220.73073338708477], 'diameter': 47.576165995614126, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.1696086884259698, 'phi': -1.8429637350456174, 'norm_pos': [0.48526096395519086, 0.08028861088714678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.350841,"{'circle_3d': {'center': [-1.7450668291044777, 37.547613805487906, 230.6090267644919], 'normal': [-0.2163305116736627, 0.5585867399768019, -0.8007383865165326], 'radius': 8.793369727935817}, 'confidence': 0.9937690049461919, 'timestamp': 50997.850073, 'diameter_3d': 17.586739455871633, 'ellipse': {'center': [155.4621184258857, 220.5972755191592], 'axes': [33.46852060986384, 47.34038067679621], 'angle': -71.34355393168926}, 'location': [155.4621184258857, 220.5972755191592], 'diameter': 47.34038067679621, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.163477287329935, 'phi': -1.8346608094277619, 'norm_pos': [0.48581912008089284, 0.08084468533683664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.359584,"{'circle_3d': {'center': [-1.7365383371986127, 37.71197761463513, 230.72347224133924], 'normal': [-0.21561980401484063, 0.5722837240724044, -0.7912012634459211], 'radius': 8.935190087475277}, 'confidence': 0.9902462568035306, 'timestamp': 50997.858473, 'diameter_3d': 17.870380174950554, 'ellipse': {'center': [155.48967733809712, 220.97521490967233], 'axes': [33.4124165820596, 48.07928659463436], 'angle': -71.74080846532665}, 'location': [155.48967733809712, 220.97521490967233], 'diameter': 48.07928659463436, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.1800843249866975, 'phi': -1.8368573671597308, 'norm_pos': [0.4859052416815535, 0.07926993787636527], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.3674529,"{'circle_3d': {'center': [-1.6171308780661204, 38.04397306632903, 230.94009323586243], 'normal': [-0.20566918242046628, 0.5999500117135624, -0.7731495139023196], 'radius': 8.770848080999468}, 'confidence': 0.9904422430642591, 'timestamp': 50997.866873, 'diameter_3d': 17.541696161998935, 'ellipse': {'center': [155.79828808089238, 221.7800889274035], 'axes': [31.681236744053496, 47.14537886149916], 'angle': -73.16385569576244}, 'location': [155.79828808089238, 221.7800889274035], 'diameter': 47.14537886149916, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.2142349516941824, 'phi': -1.8307899933080622, 'norm_pos': [0.48686965025278867, 0.07591629613581874], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.3763158,"{'circle_3d': {'center': [-1.6687312452622598, 38.129963089329735, 231.0214450457402], 'normal': [-0.20996921302014457, 0.6071158469636213, -0.7663701964125079], 'radius': 8.772939722911927}, 'confidence': 0.9915703050287848, 'timestamp': 50997.875273, 'diameter_3d': 17.545879445823854, 'ellipse': {'center': [155.662859379819, 221.97535258972488], 'axes': [31.290293398486725, 47.1411138185746], 'angle': -72.98238962464923}, 'location': [155.662859379819, 221.97535258972488], 'diameter': 47.1411138185746, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.2232222320707047, 'phi': -1.8382129203982298, 'norm_pos': [0.48644643556193434, 0.07510269754281296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.3837068,"{'circle_3d': {'center': [-1.764272511006178, 38.06939176124291, 231.00035686918866], 'normal': [-0.21793098516547108, 0.6020682362897192, -0.768127544458467], 'radius': 8.82672955906256}, 'confidence': 0.9112221032563489, 'timestamp': 50997.883673, 'diameter_3d': 17.65345911812512, 'ellipse': {'center': [155.4135218608615, 221.81973556672477], 'axes': [31.60589716703452, 47.43755397896021], 'angle': -72.25373204953257}, 'location': [155.4135218608615, 221.81973556672477], 'diameter': 47.43755397896021, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.216885245121568, 'phi': -1.8472486378648525, 'norm_pos': [0.48566725581519216, 0.07575110180531341], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.392322,"{'circle_3d': {'center': [-1.8559110015902658, 37.8264063218741, 230.84093798612844], 'normal': [-0.2255675260474784, 0.5818194496756515, -0.7814124513801545], 'radius': 8.838605537429256}, 'confidence': 0.9937641342564191, 'timestamp': 50997.892073, 'diameter_3d': 17.677211074858512, 'ellipse': {'center': [155.17278929309396, 221.2399304799701], 'axes': [32.47407693962086, 47.53806676315345], 'angle': -71.18159950647306}, 'location': [155.17278929309396, 221.2399304799701], 'diameter': 47.53806676315345, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.191760302701547, 'phi': -1.851823173599884, 'norm_pos': [0.4849149665409186, 0.07816695633345794], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.399369,"{'circle_3d': {'center': [-1.9321686965743596, 37.59199494438634, 230.69282422347874], 'normal': [-0.23192233396281955, 0.5622851682183384, -0.7937552649342953], 'radius': 8.7824878081598}, 'confidence': 0.9961162377540219, 'timestamp': 50997.900473, 'diameter_3d': 17.5649756163196, 'ellipse': {'center': [154.96991033125786, 220.683542183956], 'axes': [33.035951891059604, 47.27014068099076], 'angle': -70.17937541150448}, 'location': [154.96991033125786, 220.683542183956], 'diameter': 47.27014068099076, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.1679429302999886, 'phi': -1.855066848822773, 'norm_pos': [0.4842809697851808, 0.08048524090018327], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.41186,"{'circle_3d': {'center': [-2.0202740817891423, 37.31381673649866, 230.5274153880793], 'normal': [-0.23926444939738478, 0.5391036508943646, -0.8075393345509142], 'radius': 8.808586622289823}, 'confidence': 0.9952644695093599, 'timestamp': 50997.908873, 'diameter_3d': 17.617173244579647, 'ellipse': {'center': [154.73873551990002, 220.01165478122473], 'axes': [34.005029359014436, 47.449625258277536], 'angle': -68.94350404680006}, 'location': [154.73873551990002, 220.01165478122473], 'diameter': 47.449625258277536, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.1401688282545557, 'phi': -1.8588444146647183, 'norm_pos': [0.48355854849968755, 0.0832847717448969], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.4196758,"{'circle_3d': {'center': [-2.097568188298757, 37.10702223380025, 230.41542505540198], 'normal': [-0.24570562493985268, 0.5218707756694975, -0.8168718622740249], 'radius': 8.77684739564797}, 'confidence': 0.9949259689464339, 'timestamp': 50997.917273, 'diameter_3d': 17.55369479129594, 'ellipse': {'center': [154.53379842563837, 219.5118244074848], 'axes': [34.48020637197907, 47.306014535834294], 'angle': -67.89709212063534}, 'location': [154.53379842563837, 219.5118244074848], 'diameter': 47.306014535834294, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.1198389187563977, 'phi': -1.862976316918514, 'norm_pos': [0.4829181200801199, 0.08536739830214668], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.427705,"{'circle_3d': {'center': [-2.115367473340915, 37.142216528709135, 230.44338248353705], 'normal': [-0.24718889869336585, 0.5248036335785711, -0.8145420765961018], 'radius': 8.86140067142461}, 'confidence': 0.9943863816654639, 'timestamp': 50997.925673, 'diameter_3d': 17.72280134284922, 'ellipse': {'center': [154.4905259185948, 219.58750989996662], 'axes': [34.670171364398925, 47.7564768691493], 'angle': -67.86600136773008}, 'location': [154.4905259185948, 219.58750989996662], 'diameter': 47.7564768691493, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.123280736169264, 'phi': -1.865433351016998, 'norm_pos': [0.48278289349560877, 0.08505204208347239], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.4355788,"{'circle_3d': {'center': [-2.1344140768303994, 37.135515408613855, 230.44486603496236], 'normal': [-0.24877611565082283, 0.5242452069039644, -0.814418447310661], 'radius': 8.76991877521169}, 'confidence': 0.9953499266778824, 'timestamp': 50997.934073, 'diameter_3d': 17.53983755042338, 'ellipse': {'center': [154.4366864786835, 219.57636417111536], 'axes': [34.308664166069185, 47.263641862232454], 'angle': -67.7182163218653}, 'location': [154.4366864786835, 219.57636417111536], 'diameter': 47.263641862232454, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.1226248403376413, 'phi': -1.8672590690411004, 'norm_pos': [0.48261464524588593, 0.08509848262035269], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.444051,"{'circle_3d': {'center': [-2.0849478631830722, 37.20951342809653, 230.47784973480842], 'normal': [-0.24465393118021225, 0.5304117085275207, -0.8116698056568227], 'radius': 8.800652516487196}, 'confidence': 0.995483537356821, 'timestamp': 50997.942473, 'diameter_3d': 17.60130503297439, 'ellipse': {'center': [154.568168598363, 219.75638737048249], 'axes': [34.245935805404635, 47.4201566109858], 'angle': -68.24555375549836}, 'location': [154.568168598363, 219.75638737048249], 'diameter': 47.4201566109858, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.129882472530202, 'phi': -1.8635558363815337, 'norm_pos': [0.48302552686988437, 0.08434838595632299], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.4524548,"{'circle_3d': {'center': [-2.163258725065826, 37.228550388354854, 230.51429615558467], 'normal': [-0.2511798363371084, 0.531998121882381, -0.808632603925468], 'radius': 8.818466840746892}, 'confidence': 0.9957719765960109, 'timestamp': 50997.950873, 'diameter_3d': 17.636933681493783, 'ellipse': {'center': [154.3630588766119, 219.79152955686703], 'axes': [34.14405009344949, 47.511240065602586], 'angle': -67.76163952550428}, 'location': [154.3630588766119, 219.79152955686703], 'diameter': 47.511240065602586, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.131754914268884, 'phi': -1.8719702201895254, 'norm_pos': [0.4823845589894121, 0.0842019601797207], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.459251,"{'circle_3d': {'center': [-2.1408901741125845, 37.25415136404959, 230.52425547650355], 'normal': [-0.24931579042433832, 0.5341315365236089, -0.8078026605155594], 'radius': 8.878660147870619}, 'confidence': 0.9954936173386034, 'timestamp': 50997.959273, 'diameter_3d': 17.757320295741238, 'ellipse': {'center': [154.4243842637162, 219.85048321520912], 'axes': [34.319990781246894, 47.83262244339821], 'angle': -67.97808462181371}, 'location': [154.4243842637162, 219.85048321520912], 'diameter': 47.83262244339821, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.134276460699287, 'phi': -1.8701557585201758, 'norm_pos': [0.4825762008241131, 0.08395631993662866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175609.4673128,"{'circle_3d': {'center': [-2.198856929227831, 37.28163210469659, 230.5605970993875], 'normal': [-0.2541463533506088, 0.5364215982441926, -0.8047741919418973], 'radius': 8.922905141336011}, 'confidence': 0.99313888951363, 'timestamp': 50997.967673, 'diameter_3d': 17.845810282672023, 'ellipse': {'center': [154.27396618999526, 219.90579795721004], 'axes': [34.314268767743755, 48.06532823117579], 'angle': -67.65705090952893}, 'location': [154.27396618999526, 219.90579795721004], 'diameter': 48.06532823117579, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 2.1369876315359093, 'phi': -1.876683259887039, 'norm_pos': [0.4821061443437352, 0.08372584184495813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
