eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403595.201921,"{'circle_3d': {'center': [4.7776102805164635, 5.508196345433234, 44.52626330078532], 'normal': [0.8162334701962857, 0.2877616463231604, -0.5009552445445736], 'radius': 1.3249849716636548}, 'confidence': 0.17821820619584663, 'timestamp': 276913.769938, 'diameter_3d': 2.6499699433273096, 'ellipse': {'center': [226.3447119936488, 196.66985401849678], 'axes': [13.909084727511177, 37.017006291758555], 'angle': 21.178898798542992}, 'location': [226.3447119936488, 196.66985401849678], 'diameter': 37.017006291758555, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8626851281929484, 'phi': -0.5504613331907037, 'norm_pos': [0.7073272249801524, 0.18054227492293007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.210542,"{'circle_3d': {'center': [-7.29978974962366, 6.961753574339056, 39.91778143097721], 'normal': [-0.18638652992765048, 0.40263029682418766, -0.8961857539264924], 'radius': 1.3374985552096772}, 'confidence': 0.315153460410941, 'timestamp': 276915.77754, 'diameter_3d': 2.6749971104193544, 'ellipse': {'center': [46.71144147988112, 227.90212318591446], 'axes': [32.834399011086475, 41.64590634672041], 'angle': -60.22535510664334}, 'location': [46.71144147988112, 227.90212318591446], 'diameter': 41.64590634672041, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9851848654861448, 'phi': -1.7758507214289274, 'norm_pos': [0.14597325462462848, 0.05040782005868971], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.217955,"{'circle_3d': {'center': [-7.310241145492774, 6.954632767198833, 39.91676339868732], 'normal': [-0.18725747958341, 0.40203689622916905, -0.8962705899506495], 'radius': 1.3404959165543562}, 'confidence': 0.18696030708593384, 'timestamp': 276915.78594, 'diameter_3d': 2.6809918331087124, 'ellipse': {'center': [46.547169304942116, 227.79355202838067], 'axes': [32.911302124383745, 41.739792367607166], 'angle': -60.10380364431339}, 'location': [46.547169304942116, 227.79355202838067], 'diameter': 41.739792367607166, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.984536689557953, 'phi': -1.7767631368282324, 'norm_pos': [0.14545990407794412, 0.05086019988174717], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.226599,"{'circle_3d': {'center': [-7.319744384015687, 6.95658357923304, 39.91962873263598], 'normal': [-0.18804941612698609, 0.4021994638986863, -0.8960318121215948], 'radius': 1.3435476807931075}, 'confidence': 0.24596557353341306, 'timestamp': 276915.79434, 'diameter_3d': 2.687095361586215, 'ellipse': {'center': [46.40851043975371, 227.81511254863608], 'axes': [32.96460264213843, 41.831552396726366], 'angle': -60.03526970117865}, 'location': [46.40851043975371, 227.81511254863608], 'diameter': 41.831552396726366, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.984714245085371, 'phi': -1.7776631745298883, 'norm_pos': [0.14502659512423036, 0.05077036438068305], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.234158,"{'circle_3d': {'center': [-7.329112695167057, 6.958517296546892, 39.922467464396874], 'normal': [-0.18883010872293354, 0.40236060700817394, -0.89579525114152], 'radius': 1.3334396453937496}, 'confidence': 0.1966169745733349, 'timestamp': 276915.80274, 'diameter_3d': 2.666879290787499, 'ellipse': {'center': [46.27006529508813, 227.8409486119757], 'axes': [32.69521595832366, 41.51353880480868], 'angle': -59.96796021173435}, 'location': [46.27006529508813, 227.8409486119757], 'diameter': 41.51353880480868, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9848902583848484, 'phi': -1.7785508345214218, 'norm_pos': [0.14459395404715042, 0.050662714116767926], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.241913,"{'circle_3d': {'center': [-7.230766917593203, 6.960433923025256, 39.903065000890386], 'normal': [-0.1806346272584458, 0.40252032588137104, -0.8974121231003943], 'radius': 1.3337694373013047}, 'confidence': 0.24727705518380774, 'timestamp': 276915.81114, 'diameter_3d': 2.6675388746026094, 'ellipse': {'center': [47.73872285694959, 227.92206204328116], 'axes': [32.85982613033933, 41.547455981368124], 'angle': -60.79137255401541}, 'location': [47.73872285694959, 227.92206204328116], 'diameter': 41.547455981368124, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9850647294576225, 'phi': -1.7694261168091123, 'norm_pos': [0.14918350892796747, 0.050324741486328484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.250728,"{'circle_3d': {'center': [-7.5692981919158635, 6.962333462508079, 39.97763728992923], 'normal': [-0.20884556678533414, 0.4026786208382729, -0.8911977656804907], 'radius': 1.3333014989368803}, 'confidence': 0.18068025943865082, 'timestamp': 276915.81954, 'diameter_3d': 2.6666029978737606, 'ellipse': {'center': [42.71176014150437, 227.75371309957458], 'axes': [32.26235199737443, 41.444095827888425], 'angle': -58.05407272975142}, 'location': [42.71176014150437, 227.75371309957458], 'diameter': 41.444095827888425, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.985237658303692, 'phi': -1.8009851640098342, 'norm_pos': [0.13347425044220115, 0.051026195418439224], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.258634,"{'circle_3d': {'center': [-6.990051929075572, 7.291489411808971, 40.01142687190497], 'normal': [-0.1605750448819766, 0.4301082832800141, -0.8883819671825123], 'radius': 1.3414486870330735}, 'confidence': 0.12833738879461307, 'timestamp': 276915.82794, 'diameter_3d': 2.682897374066147, 'ellipse': {'center': [51.758907424315495, 232.74623443681202], 'axes': [32.42863578548174, 41.689550258668746], 'angle': -64.32101888685438}, 'location': [51.758907424315495, 232.74623443681202], 'diameter': 41.689550258668746, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 2.015409044923057, 'phi': -1.7496156372296359, 'norm_pos': [0.16174658570098593, 0.030224023179949877], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.267477,"{'circle_3d': {'center': [-6.991414902072084, 6.4997039426857075, 39.66341620619219], 'normal': [-0.1606886259650192, 0.36412616085307525, -0.9173828559919106], 'radius': 1.327469794945992}, 'confidence': 0.11708683564239364, 'timestamp': 276915.83634, 'diameter_3d': 2.654939589891984, 'ellipse': {'center': [50.79646581177579, 221.38633984240815], 'axes': [34.34836452395536, 41.59872574786757], 'angle': -60.523214003524394}, 'location': [50.79646581177579, 221.38633984240815], 'diameter': 41.59872574786757, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9434907072030276, 'phi': -1.7441970706066916, 'norm_pos': [0.15873895566179935, 0.07755691732329939], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.274931,"{'circle_3d': {'center': [-6.9319965295767885, 7.437453864069294, 40.072936544236505], 'normal': [-0.15573709492374457, 0.4422719876350408, -0.8832561611548843], 'radius': 1.3240265315699755}, 'confidence': 0.2789267601866557, 'timestamp': 276915.84474, 'diameter_3d': 2.648053063139951, 'ellipse': {'center': [52.81699283574552, 234.83387658062878], 'axes': [31.639286097197406, 41.08987579368141], 'angle': -65.41370945623295}, 'location': [52.81699283574552, 234.83387658062878], 'diameter': 41.08987579368141, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 2.028926632391897, 'phi': -1.745323984533822, 'norm_pos': [0.16505310261170475, 0.02152551424738003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.282105,"{'circle_3d': {'center': [-7.016855820097682, 7.694981128233017, 40.22135792242054], 'normal': [-0.1628087024671524, 0.4637325929820179, -0.8708877129728818], 'radius': 1.3387146890917745}, 'confidence': 0.18365215471488017, 'timestamp': 276915.85314, 'diameter_3d': 2.677429378183549, 'ellipse': {'center': [51.9057615208736, 238.37008337726803], 'axes': [31.0293468524885, 41.39461771765632], 'angle': -65.75266199893828}, 'location': [51.9057615208736, 238.37008337726803], 'diameter': 41.39461771765632, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 2.05299987958815, 'phi': -1.7556087365343727, 'norm_pos': [0.16220550475273, 0.006791319261383211], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.2940319,"{'circle_3d': {'center': [-7.149548386133348, 7.358504668506214, 40.07429027826754], 'normal': [-0.17386641630345784, 0.4356928880047841, -0.8831433499856313], 'radius': 1.3331699097935878}, 'confidence': 0.10400220222694868, 'timestamp': 276915.86154, 'diameter_3d': 2.6663398195871757, 'ellipse': {'center': [49.46587665066822, 233.60902738377527], 'axes': [31.777181292920353, 41.362973078646746], 'angle': -63.29987073497161}, 'location': [49.46587665066822, 233.60902738377527], 'diameter': 41.362973078646746, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 2.0216042542477854, 'phi': -1.7651826314949668, 'norm_pos': [0.1545808645333382, 0.026629052567603062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.301664,"{'circle_3d': {'center': [-6.081122754161119, 7.284684288977351, 39.88336259914459], 'normal': [-0.08483094697243881, 0.4295411897107124, -0.8990539899125443], 'radius': 1.3402657938596914}, 'confidence': 0.16001181099340733, 'timestamp': 276915.86994, 'diameter_3d': 2.6805315877193827, 'ellipse': {'center': [65.4998859788896, 232.99689336771968], 'axes': [33.54356057207904, 41.8219541035347], 'angle': -72.33067191282278}, 'location': [65.4998859788896, 232.99689336771968], 'diameter': 41.8219541035347, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 2.0147809733383846, 'phi': -1.6648735833831299, 'norm_pos': [0.20468714368403, 0.029179610967834724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.314048,"{'circle_3d': {'center': [-6.7418219423177295, 6.641086734893685, 39.67956416538253], 'normal': [-0.13988921265215637, 0.37590806020374024, -0.9160371927260492], 'radius': 1.3345452136635347}, 'confidence': 0.10818775045818937, 'timestamp': 276915.87834, 'diameter_3d': 2.6690904273270695, 'ellipse': {'center': [54.728589273692805, 223.5454620323454], 'axes': [34.5051321844963, 41.81682387110394], 'angle': -63.54931025606035}, 'location': [54.728589273692805, 223.5454620323454], 'diameter': 41.81682387110394, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9561728380965517, 'phi': -1.7223368329879334, 'norm_pos': [0.17102684148029001, 0.06856057486522749], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.318271,"{'circle_3d': {'center': [-6.828178485520227, 6.246276985898698, 39.53906354654048], 'normal': [-0.14708559125236448, 0.34300724778749125, -0.927745577629553], 'radius': 1.3470619321542794}, 'confidence': 0.18714568708119195, 'timestamp': 276915.88674, 'diameter_3d': 2.6941238643085588, 'ellipse': {'center': [53.010318138842166, 217.73275996052777], 'axes': [35.755261991480225, 42.34552485621176], 'angle': -60.67552452124426}, 'location': [53.010318138842166, 217.73275996052777], 'diameter': 42.34552485621176, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9209128329036882, 'phi': -1.7280285576022645, 'norm_pos': [0.16565724418388178, 0.09278016683113433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.328049,"{'circle_3d': {'center': [-5.353999538223566, 6.832735695398689, 39.63564008494817], 'normal': [-0.024237345644309384, 0.39187880691249044, -0.9196975327622453], 'radius': 1.3413716845230366}, 'confidence': 0.1800966872834658, 'timestamp': 276915.89514, 'diameter_3d': 2.682743369046073, 'ellipse': {'center': [76.25117202488966, 226.64388443100103], 'axes': [35.48128607834107, 42.143030258957594], 'angle': -78.27111326220417}, 'location': [76.25117202488966, 226.64388443100103], 'diameter': 42.143030258957594, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9734691775378885, 'phi': -1.5971438335257149, 'norm_pos': [0.23828491257778017, 0.055650481537495744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.337748,"{'circle_3d': {'center': [-6.040534504565417, 5.6584922195041365, 39.244158283390625], 'normal': [-0.08144859283946365, 0.29402518392127774, -0.9523210162253745], 'radius': 1.336352973632262}, 'confidence': 0.21432178381926634, 'timestamp': 276915.90354, 'diameter_3d': 2.672705947264524, 'ellipse': {'center': [64.61390418334979, 209.20418202052875], 'axes': [37.78977785086657, 42.34603716741289], 'angle': -65.97446261365475}, 'location': [64.61390418334979, 209.20418202052875], 'diameter': 42.34603716741289, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8692317873031816, 'phi': -1.6561151069721831, 'norm_pos': [0.2019184505729681, 0.12831590824779693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.342456,"{'circle_3d': {'center': [-5.179012181571178, 5.392087489145753, 39.124430596206075], 'normal': [-0.009655065923277029, 0.2718247897247458, -0.9622983234907535], 'radius': 1.3258445585715697}, 'confidence': 0.2203750814450526, 'timestamp': 276915.91194, 'diameter_3d': 2.6516891171431394, 'ellipse': {'center': [77.92847862762585, 205.26874336488498], 'axes': [38.661258659072935, 42.18673373831357], 'angle': -76.2833070871228}, 'location': [77.92847862762585, 205.26874336488498], 'diameter': 42.18673373831357, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8460850391961876, 'phi': -1.5808293297858371, 'norm_pos': [0.24352649571133078, 0.14471356931297918], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.3497589,"{'circle_3d': {'center': [-4.415694259907241, 5.514991006041205, 39.17749345919297], 'normal': [0.053954760882051055, 0.28206674946603344, -0.9578764182418453], 'radius': 1.317057272846222}, 'confidence': 0.1903292456692628, 'timestamp': 276915.92034, 'diameter_3d': 2.634114545692444, 'ellipse': {'center': [90.07708578486812, 207.0958094793632], 'axes': [38.33948029693222, 41.89710048679477], 'angle': -87.67153751277415}, 'location': [90.07708578486812, 207.0958094793632], 'diameter': 41.89710048679477, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.856743978032237, 'phi': -1.5145283093756272, 'norm_pos': [0.28149089307771286, 0.13710079383598672], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403597.358232,"{'circle_3d': {'center': [-4.559135495914699, 5.254778194237943, 39.09691148619716], 'normal': [0.042001324548096214, 0.2603823484824283, -0.9645915826581635], 'radius': 1.3189503914532472}, 'confidence': 0.2830382563540811, 'timestamp': 276915.92874, 'diameter_3d': 2.6379007829064944, 'ellipse': {'center': [87.66677838277514, 203.15979205472473], 'axes': [38.90825625394279, 42.03405124466276], 'angle': -85.29052636509428}, 'location': [87.66677838277514, 203.15979205472473], 'diameter': 42.03405124466276, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8342145171362927, 'phi': -1.527280697403927, 'norm_pos': [0.2739586824461723, 0.1535008664386469], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
