,0,1
1255,1626659924.049858,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.28419988626446374, -0.011603852999419129], 'diameter': 69.3020191873097, 'confidence': 0.16392021904293413, 'timestamp': 651556.646788, 'sphere': {'center': [6.378398365044499, -1.0368262565419586, 18.489225392296888], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [396.25244358362585, 168.09847096012527], 'axes': [779.6650233480382, 779.6650233480382], 'angle': 0.0}, 'circle_3d': {'center': [-1.1438381515432479, 3.5990403890177616, 13.018878215645234], 'normal': [-0.7238275462933281, 0.44608647595685197, -0.5263844025000901], 'radius': 0.6619645520473301}, 'diameter_3d': 0.0, 'ellipse': {'center': [113.6799545057855, 404.64154119976763], 'axes': [32.12183702377975, 69.3020191873097], 'angle': 144.5986225919772}, 'location': [113.6799545057855, 404.64154119976763], 'model_confidence': 1.0, 'theta': 1.1084084793361406, 'phi': -2.5128285644229438}"
1256,1626659924.064917,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651556.66292, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
1257,1626659924.064972,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2949208365327971, -0.02395334290999873], 'diameter': 72.16722942447122, 'confidence': 0.10486060792963703, 'timestamp': 651556.66292, 'sphere': {'center': [6.378398365044499, -1.0368262565419586, 18.489225392296888], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [396.25244358362585, 168.09847096012527], 'axes': [779.6650233480382, 779.6650233480382], 'angle': 0.0}, 'circle_3d': {'center': [-1.0634041214383254, 3.6753604281766448, 12.974257359702433], 'normal': [-0.7160877781378142, 0.4534303751490093, -0.5306780463650982], 'radius': 0.6823486777402867}, 'diameter_3d': 0.0, 'ellipse': {'center': [117.96833461311884, 409.5813371639995], 'axes': [33.557882273018926, 72.16722942447122], 'angle': 143.7606515212339}, 'location': [117.96833461311884, 409.5813371639995], 'model_confidence': 1.0, 'theta': 1.1001859706743, 'phi': -2.5038250861140594}"
1258,1626659924.084459,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2787080955505371, 0.0995376205444336], 'diameter': 66.52162170410156, 'confidence': 0.99, 'timestamp': 651556.679053, 'ellipse': {'axes': [26.532686233520508, 66.52162170410156], 'angle': 143.78842163085938, 'center': [111.48323822021484, 360.18495178222656]}}"
1259,1626659924.084513,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2787142225213283, 0.0995330936435298], 'diameter': 66.52825823382244, 'confidence': 0.99, 'timestamp': 651556.679053, 'sphere': {'center': [6.378398365044499, -1.0368262565419586, 18.489225392296888], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [396.25244358362585, 168.09847096012527], 'axes': [779.6650233480382, 779.6650233480382], 'angle': 0.0}, 'circle_3d': {'center': [-1.4964000392354686, 4.483241204365606, 14.550138528697763], 'normal': [-0.7577528297541791, 0.5311687390833127, -0.3790388101767122], 'radius': 0.6122962204514986}, 'diameter_3d': 0.8604013843854295, 'ellipse': {'center': [111.48568900853134, 360.1867625425881], 'axes': [26.6276317521634, 66.52825823382244], 'angle': 143.94771356567574}, 'location': [111.48568900853134, 360.1867625425881], 'model_confidence': 1.0, 'theta': 1.0108169330144046, 'phi': -2.6777736099242113}"
1260,1626659924.0974011,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.27906997680664064, 0.09963516235351566], 'diameter': 65.90714263916016, 'confidence': 1.0, 'timestamp': 651556.695185, 'ellipse': {'axes': [26.58329963684082, 65.90714263916016], 'angle': 142.94175720214844, 'center': [111.62799072265625, 360.14593505859375]}}"
1261,1626659924.097443,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2790876759593932, 0.0995959202725083], 'diameter': 65.94488849927413, 'confidence': 1.0, 'timestamp': 651556.695185, 'sphere': {'center': [6.378398365044499, -1.0368262565419586, 18.489225392296888], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [396.25244358362585, 168.09847096012527], 'axes': [779.6650233480382, 779.6650233480382], 'angle': 0.0}, 'circle_3d': {'center': [-1.4748573215422853, 4.492738887809601, 14.520562590361628], 'normal': [-0.7556798807776399, 0.5320826540988242, -0.3818847561700295], 'radius': 0.6079384876876905}, 'diameter_3d': 0.8526377227836252, 'ellipse': {'center': [111.6350703837573, 360.16163189099666], 'axes': [26.515374105334335, 65.94488849927413], 'angle': 143.83381945046608}, 'location': [111.6350703837573, 360.16163189099666], 'model_confidence': 1.0, 'theta': 1.0097379042884564, 'phi': -2.6736721774264214}"
1262,1626659924.113526,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.27888343811035154, 0.09985046386718754], 'diameter': 65.48928833007812, 'confidence': 1.0, 'timestamp': 651556.711318, 'ellipse': {'axes': [26.631677627563477, 65.48928833007812], 'angle': 143.60121154785156, 'center': [111.55337524414062, 360.059814453125]}}"
1263,1626659924.113569,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2788816323317655, 0.09983776341219464], 'diameter': 65.49752284149899, 'confidence': 1.0, 'timestamp': 651556.711318, 'sphere': {'center': [6.378398365044499, -1.0368262565419586, 18.489225392296888], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [396.25244358362585, 168.09847096012527], 'axes': [779.6650233480382, 779.6650233480382], 'angle': 0.0}, 'circle_3d': {'center': [-1.461903440609702, 4.49506872924303, 14.498259912303062], 'normal': [-0.754433393003727, 0.5323068431952841, -0.3840308323668231], 'radius': 0.6047686752430053}, 'diameter_3d': 0.8469675943923585, 'ellipse': {'center': [111.5526529327062, 360.06489463512213], 'axes': [26.41978691882373, 65.49752284149899], 'angle': 143.78392933313842}, 'location': [111.5526529327062, 360.06489463512213], 'model_confidence': 1.0, 'theta': 1.0094731000340318, 'phi': -2.6707454812693188}"
1264,1626659924.1291919,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2789949035644531, 0.10032695770263667], 'diameter': 66.30836486816406, 'confidence': 1.0, 'timestamp': 651556.72745, 'ellipse': {'axes': [26.4267520904541, 66.30836486816406], 'angle': 142.5074615478516, 'center': [111.59796142578125, 359.8692169189453]}}"
1265,1626659924.129232,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2790308697283964, 0.10029062922506438], 'diameter': 66.35312452585003, 'confidence': 1.0, 'timestamp': 651556.72745, 'sphere': {'center': [6.378398365044499, -1.0368262565419586, 18.489225392296888], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [396.25244358362585, 168.09847096012527], 'axes': [779.6650233480382, 779.6650233480382], 'angle': 0.0}, 'circle_3d': {'center': [-1.4338893385840086, 4.51954931661944, 14.477386496514788], 'normal': [-0.7517377347794537, 0.5346624888138991, -0.38603937773753444], 'radius': 0.6112078939921297}, 'diameter_3d': 0.8579206234148612, 'ellipse': {'center': [111.61234789135857, 359.88374830997424], 'axes': [26.838550911612796, 66.35312452585003], 'angle': 143.6034851821087}, 'location': [111.61234789135857, 359.88374830997424], 'model_confidence': 1.0, 'theta': 1.0066880206176414, 'phi': -2.6671802522362267}"
1266,1626659924.146441,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.27895605087280273, 0.09991149902343754], 'diameter': 65.96245574951172, 'confidence': 1.0, 'timestamp': 651556.743583, 'ellipse': {'axes': [26.42856788635254, 65.96245574951172], 'angle': 142.78622436523438, 'center': [111.5824203491211, 360.035400390625]}}"
1267,1626659924.146535,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.27897762458359404, 0.09988967379833824], 'diameter': 65.98956508773716, 'confidence': 1.0, 'timestamp': 651556.743583, 'sphere': {'center': [6.378398365044499, -1.0368262565419586, 18.489225392296888], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [396.25244358362585, 168.09847096012527], 'axes': [779.6650233480382, 779.6650233480382], 'angle': 0.0}, 'circle_3d': {'center': [-1.4151895358985342, 4.54432103682322, 14.475401464913313], 'normal': [-0.7499383454270785, 0.5370461487018895, -0.3862303874924446], 'radius': 0.6085378673592254}, 'diameter_3d': 0.8534373441859053, 'ellipse': {'center': [111.59104983343761, 360.0441304806647], 'axes': [26.6785405376284, 65.98956508773716], 'angle': 143.45087333613748}, 'location': [111.59104983343761, 360.0441304806647], 'model_confidence': 1.0, 'theta': 1.003864815463274, 'phi': -2.666004386820727}"
1268,1626659924.160439,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651556.759716, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
1269,1626659924.166382,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.16939010655430495, 0.015259993168557417], 'diameter': 62.86874890273289, 'confidence': 0.1882260990328604, 'timestamp': 651556.759716, 'sphere': {'center': [6.363817479913789, -1.0498442172574867, 18.590699275063642], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [394.6565921744807, 167.88688976423919], 'axes': [775.0262588960651, 775.0262588960651], 'angle': 0.0}, 'circle_3d': {'center': [-2.1277648141969143, 3.8155786482754888, 15.094888856592053], 'normal': [-0.8171028872251124, 0.468175533522804, -0.33638451435674493], 'radius': 0.6707183266640693}, 'diameter_3d': 0.0, 'ellipse': {'center': [67.75604262172197, 393.896002732577], 'axes': [19.127572357217034, 62.86874890273289], 'angle': 148.9786720830182}, 'location': [67.75604262172197, 393.896002732577], 'model_confidence': 1.0, 'theta': 1.0835714083359826, 'phi': -2.7510584590398826}"
1270,1626659924.178448,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651556.775848, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
1271,1626659924.178486,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.15187853091203096, 0.04199895139788168], 'diameter': 62.402546616474446, 'confidence': 0.1607275105357722, 'timestamp': 651556.775848, 'sphere': {'center': [6.363817479913789, -1.0498442172574867, 18.590699275063642], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [394.6565921744807, 167.88688976423919], 'axes': [775.0262588960651, 775.0262588960651], 'angle': 0.0}, 'circle_3d': {'center': [-2.2774471271620067, 3.617224896182159, 15.192609829378478], 'normal': [-0.8315060745056659, 0.44908893482849455, -0.3269813093661259], 'radius': 0.6703497005710617}, 'diameter_3d': 0.0, 'ellipse': {'center': [60.75141236481238, 383.2004194408473], 'axes': [18.75934349952783, 62.402546616474446], 'angle': 150.53261402132318}, 'location': [60.75141236481238, 383.2004194408473], 'model_confidence': 1.0, 'theta': 1.1050509229603172, 'phi': -2.766927557462637}"
1272,1626659924.192435,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651556.791981, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
1273,1626659924.192472,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.3074908718627103, -0.017675079117371872], 'diameter': 64.67218947979025, 'confidence': 0.09671362005802794, 'timestamp': 651556.791981, 'sphere': {'center': [6.363817479913789, -1.0498442172574867, 18.590699275063642], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [394.6565921744807, 167.88688976423919], 'axes': [775.0262588960651, 775.0262588960651], 'angle': 0.0}, 'circle_3d': {'center': [-0.9846436859660104, 3.639954677014349, 12.933323131934818], 'normal': [-0.7071060053750355, 0.45127610900884224, -0.5443812731903989], 'radius': 0.622502685432236}, 'diameter_3d': 0.0, 'ellipse': {'center': [122.9963487450841, 407.0700316469488], 'axes': [31.100773723201595, 64.67218947979025], 'angle': 143.3187626880583}, 'location': [122.9963487450841, 407.0700316469488], 'model_confidence': 1.0, 'theta': 1.1026015046629447, 'phi': -2.4854941563085395}"
1274,1626659924.208558,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651556.808113, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
1275,1626659924.208641,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.319194106140793, -0.02819675234873964], 'diameter': 64.8721931871437, 'confidence': 0.1218885206455764, 'timestamp': 651556.808113, 'sphere': {'center': [6.363817479913789, -1.0498442172574867, 18.590699275063642], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [394.6565921744807, 167.88688976423919], 'axes': [775.0262588960651, 775.0262588960651], 'angle': 0.0}, 'circle_3d': {'center': [-0.8974748888416366, 3.6990790330161776, 12.870440443641375], 'normal': [-0.69871818396092, 0.45696535281772876, -0.5504321626926633], 'radius': 0.6211945998158481}, 'diameter_3d': 0.0, 'ellipse': {'center': [127.67764245631722, 411.2787009394958], 'axes': [31.440921912646992, 64.8721931871437], 'angle': 142.49819461170318}, 'location': [127.67764245631722, 411.2787009394958], 'model_confidence': 1.0, 'theta': 1.0962158221114884, 'phi': -2.4743510485221454}"
1276,1626659924.2244182,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651556.824246, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
1277,1626659924.224465,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.30137815581807204, -0.014368794521053108], 'diameter': 60.56160667423549, 'confidence': 0.1379794878003644, 'timestamp': 651556.824246, 'sphere': {'center': [6.363817479913789, -1.0498442172574867, 18.590699275063642], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [394.6565921744807, 167.88688976423919], 'axes': [775.0262588960651, 775.0262588960651], 'angle': 0.0}, 'circle_3d': {'center': [-1.0314248124261045, 3.6295033501137874, 12.985871197296767], 'normal': [-0.7116075213674904, 0.4502704296089376, -0.5393248332433798], 'radius': 0.591485660600271}, 'diameter_3d': 0.0, 'ellipse': {'center': [120.55126232722881, 405.7475178084212], 'axes': [28.890105414456055, 60.56160667423549], 'angle': 143.6580502312427}, 'location': [120.55126232722881, 405.7475178084212], 'model_confidence': 1.0, 'theta': 1.1037281416094602, 'phi': -2.493056925166366}"
1278,1626659924.240555,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651556.840379, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
1279,1626659924.240656,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.18296346360040655, -0.006017738791256777], 'diameter': 58.62361281751951, 'confidence': 0.178495454962167, 'timestamp': 651556.840379, 'sphere': {'center': [6.363817479913789, -1.0498442172574867, 18.590699275063642], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [394.6565921744807, 167.88688976423919], 'axes': [775.0262588960651, 775.0262588960651], 'angle': 0.0}, 'circle_3d': {'center': [-2.014385435700434, 3.9784186877543535, 15.052014764843038], 'normal': [-0.8061929514425298, 0.4838448236274659, -0.3405100757588374], 'radius': 0.6306238801242419}, 'diameter_3d': 0.0, 'ellipse': {'center': [73.18538544016262, 402.40709551650275], 'axes': [17.885339082070264, 58.62361281751951], 'angle': 147.7546514772162}, 'location': [73.18538544016262, 402.40709551650275], 'model_confidence': 1.0, 'theta': 1.0657536110325019, 'phi': -2.741953474612805}"
1280,1626659924.256423,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651556.856511, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
1281,1626659924.256516,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.20591006760966035, 0.06414009396272857], 'diameter': 66.10948955167675, 'confidence': 0.1235776953514293, 'timestamp': 651556.856511, 'sphere': {'center': [6.363817479913789, -1.0498442172574867, 18.590699275063642], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [394.6565921744807, 167.88688976423919], 'axes': [775.0262588960651, 775.0262588960651], 'angle': 0.0}, 'circle_3d': {'center': [-1.7826850917380108, 3.2105974106048336, 13.74475942962102], 'normal': [-0.7838975754495242, 0.40996118678549964, -0.4663007790405051], 'radius': 0.6656683641175303}, 'diameter_3d': 0.0, 'ellipse': {'center': [82.36402704386414, 374.34396241490856], 'axes': [27.8292886672093, 66.10948955167675], 'angle': 149.9459504349286}, 'location': [82.36402704386414, 374.34396241490856], 'model_confidence': 1.0, 'theta': 1.148384818559871, 'phi': -2.604969176807502}"
1282,1626659924.275347,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.27848264694213865, 0.10012088775634764], 'diameter': 66.16008758544922, 'confidence': 0.99, 'timestamp': 651556.872644, 'ellipse': {'axes': [26.52037811279297, 66.16008758544922], 'angle': 142.6239013671875, 'center': [111.39305877685547, 359.95164489746094]}}"
1283,1626659924.275452,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.27850544998775617, 0.10009608946026927], 'diameter': 66.1896753321607, 'confidence': 0.99, 'timestamp': 651556.872644, 'sphere': {'center': [6.363817479913789, -1.0498442172574867, 18.590699275063642], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [394.6565921744807, 167.88688976423919], 'axes': [775.0262588960651, 775.0262588960651], 'angle': 0.0}, 'circle_3d': {'center': [-1.4150530409308795, 4.543205025958962, 14.564910708473274], 'normal': [-0.7485221648668189, 0.5381914143603082, -0.38738168543691104], 'radius': 0.6161732642291553}, 'diameter_3d': 0.8693654140096894, 'ellipse': {'center': [111.40217999510247, 359.9615642158923], 'axes': [26.757898405636553, 66.1896753321607], 'angle': 143.34957430840547}, 'location': [111.40217999510247, 359.9615642158923], 'model_confidence': 1.0, 'theta': 1.0025065586810704, 'phi': -2.6640206401214757}"
