eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1596180380.931175,"{'circle_3d': {'center': [-0.15734864813270244, -0.028722765707398068, 3.19344129027907], 'normal': [0.15549622001043603, -0.7230811457638172, -0.6730338640836369], 'radius': 0.6834777064612589}, 'confidence': 0.07949063235105447, 'timestamp': 54282.260246, 'diameter_3d': 1.3669554129225179, 'ellipse': {'center': [125.61733306780957, 128.45666082496462], 'axes': [183.28278233206586, 269.1334057702753], 'angle': -80.59639423639595}, 'location': [125.61733306780957, 128.45666082496462], 'diameter': 269.1334057702753, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7625438627117336, 'phi': -1.3437425648998649, 'norm_pos': [0.3925541658369049, 0.4647639132293141], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.5926242,"{'circle_3d': {'center': [-0.10281173325285442, 0.022653841336657266, 3.1513018455932187], 'normal': [0.16004096291709005, -0.7187997618434794, -0.6765454844741245], 'radius': 0.6847978594879933}, 'confidence': 0.12139506031976227, 'timestamp': 54283.923439, 'diameter_3d': 1.3695957189759866, 'ellipse': {'center': [135.98745031996944, 139.1860747092073], 'axes': [189.8719396585171, 273.1126297374073], 'angle': -79.19058480112058}, 'location': [135.98745031996944, 139.1860747092073], 'diameter': 273.1126297374073, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7687219742301048, 'phi': -1.3385102142266754, 'norm_pos': [0.4249607822499045, 0.42005802204496956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.602036,"{'circle_3d': {'center': [-0.10321010964551847, 0.0224236621683378, 3.151452176877841], 'normal': [0.16000776488436802, -0.7188189434408393, -0.6765329568670726], 'radius': 0.685162512211767}, 'confidence': 0.08452683556367108, 'timestamp': 54283.931839, 'diameter_3d': 1.370325024423534, 'ellipse': {'center': [135.90495324757416, 139.15417582798537], 'axes': [189.95533788627984, 273.24985101563254], 'angle': -79.20114434082741}, 'location': [135.90495324757416, 139.15417582798537], 'diameter': 273.24985101563254, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7686943830370044, 'phi': -1.3385525367878437, 'norm_pos': [0.42470297889866926, 0.4201909340500609], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.6105258,"{'circle_3d': {'center': [-0.10361092633538815, 0.022191601316938758, 3.151603959359351], 'normal': [0.15997436349354555, -0.7188382818451226, -0.6765203083269468], 'radius': 0.6847838768670191}, 'confidence': 0.09413094810838764, 'timestamp': 54283.940239, 'diameter_3d': 1.3695677537340383, 'ellipse': {'center': [135.83042582352067, 139.08906831717997], 'axes': [189.82162357318532, 273.08272080883506], 'angle': -79.21157173374077}, 'location': [135.83042582352067, 139.08906831717997], 'diameter': 273.08272080883506, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7686665654928487, 'phi': -1.3385951064081736, 'norm_pos': [0.4244700806985021, 0.42046221534508343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.617589,"{'circle_3d': {'center': [-0.1040141830011061, 0.021957658945980896, 3.151757193544185], 'normal': [0.15994075877140237, -0.7188577770427024, -0.6765075388115439], 'radius': 0.6855232598928624}, 'confidence': 0.07495360639410621, 'timestamp': 54283.948639, 'diameter_3d': 1.371046519785725, 'ellipse': {'center': [135.74273432641465, 139.07293227224352], 'axes': [190.0138833293053, 273.373075235176], 'angle': -79.22235180036985}, 'location': [135.74273432641465, 139.07293227224352], 'diameter': 273.373075235176, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7686385215976856, 'phi': -1.338637923087591, 'norm_pos': [0.4241960447700458, 0.420529448865652], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.626354,"{'circle_3d': {'center': [-0.10441987932011809, 0.021721835219722152, 3.1519118799425296], 'normal': [0.15990695074481806, -0.7188774290198906, -0.6764946482783486], 'radius': 0.6849187158342802}, 'confidence': 0.08866913496846221, 'timestamp': 54283.957039, 'diameter_3d': 1.3698374316685604, 'ellipse': {'center': [135.6698430410372, 138.997067572093], 'axes': [189.8138380411833, 273.11326321909297], 'angle': -79.23284068070708}, 'location': [135.6698430410372, 138.997067572093], 'diameter': 273.11326321909297, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7686102513514916, 'phi': -1.3386809868261331, 'norm_pos': [0.4239682595032413, 0.4208455517829459], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.633481,"{'circle_3d': {'center': [-0.10482801496727823, 0.02148413030394991, 3.1520680190677943], 'normal': [0.15987293944088804, -0.7188972377628716, -0.6764816366845765], 'radius': 0.684692674215051}, 'confidence': 0.09416496202731411, 'timestamp': 54283.965439, 'diameter_3d': 1.369385348430102, 'ellipse': {'center': [135.5921846014786, 138.93753595299648], 'axes': [189.72402172819977, 273.00826699225087], 'angle': -79.24348876034544}, 'location': [135.5921846014786, 138.93753595299648], 'diameter': 273.00826699225087, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7685817547542665, 'phi': -1.3387242976237996, 'norm_pos': [0.42372557687962065, 0.42109360019584796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.6420631,"{'circle_3d': {'center': [-0.02415962450272291, 0.021244544365787377, 3.1718118164673808], 'normal': [0.16659530531293432, -0.7189172032577185, -0.6748363202346109], 'radius': 0.6845987927819915}, 'confidence': 0.09233206616539544, 'timestamp': 54283.973839, 'diameter_3d': 1.369197585563983, 'ellipse': {'center': [151.8228023343852, 138.63842937756036], 'axes': [186.98177062466712, 271.1057571100077], 'angle': -77.28595836836132}, 'location': [151.8228023343852, 138.63842937756036], 'diameter': 271.1057571100077, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7685530318060099, 'phi': -1.3287678554805906, 'norm_pos': [0.4744462572949537, 0.42233987759349856], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.6498392,"{'circle_3d': {'center': [-0.11128676205257904, 0.021003077573697126, 3.151055484708623], 'normal': [0.15933471051711298, -0.7189373254903927, -0.6765660145478408], 'radius': 0.6845389827338415}, 'confidence': 0.10641876333030592, 'timestamp': 54283.982239, 'diameter_3d': 1.369077965467683, 'ellipse': {'center': [134.29110141412247, 138.8472460749072], 'axes': [189.80808065225384, 273.0540271306706], 'angle': -79.40461008010865}, 'location': [134.29110141412247, 138.8472460749072], 'diameter': 273.0540271306706, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7685240825067223, 'phi': -1.3395058055464661, 'norm_pos': [0.4196596919191327, 0.42146980802122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.658176,"{'circle_3d': {'center': [-0.10498270261281495, 0.020759730097260842, 3.1528013489634805], 'normal': [0.15986004880375998, -0.7189576044467624, -0.676420525859936], 'radius': 0.6844604287501922}, 'confidence': 0.10379126657623372, 'timestamp': 54283.990639, 'diameter_3d': 1.3689208575003844, 'ellipse': {'center': [135.57079003878897, 138.77306062762912], 'axes': [189.54911149130626, 272.84939229032534], 'angle': -79.24909676966729}, 'location': [135.57079003878897, 138.77306062762912], 'diameter': 272.84939229032534, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.768494906856378, 'phi': -1.33872212500186, 'norm_pos': [0.42365871887121553, 0.42177891405154533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.66626,"{'circle_3d': {'center': [-0.10539541600207558, 0.020514502108031962, 3.1529644765632003], 'normal': [0.1598256560213216, -0.7189780401125314, -0.6764069318932927], 'radius': 0.6847277537288083}, 'confidence': 0.09966174603976352, 'timestamp': 54283.999039, 'diameter_3d': 1.3694555074576167, 'ellipse': {'center': [135.48670876736657, 138.7337118877457], 'axes': [189.6021211253745, 272.9456872483404], 'angle': -79.25999141740296}, 'location': [135.48670876736657, 138.7337118877457], 'diameter': 272.9456872483404, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7684655048550277, 'phi': -1.3387657836541094, 'norm_pos': [0.4233959648980205, 0.4219428671343929], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.6739872,"{'circle_3d': {'center': [-0.10581056751877616, 0.020267393778267362, 3.153129058633647], 'normal': [0.15979106006159655, -0.7189986324733452, -0.6763932167207555], 'radius': 0.6846764005376538}, 'confidence': 0.0873883886474827, 'timestamp': 54284.007439, 'diameter_3d': 1.3693528010753075, 'ellipse': {'center': [135.40577950917444, 138.67993300282717], 'axes': [189.56203305460588, 272.91149296762654], 'angle': -79.2708618200147}, 'location': [135.40577950917444, 138.67993300282717], 'diameter': 272.91149296762654, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7684358765026461, 'phi': -1.3388096893721735, 'norm_pos': [0.4231430609661701, 0.42216694582155345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.68625,"{'circle_3d': {'center': [-0.10622815682715259, 0.02001840528176757, 3.153295095703708], 'normal': [0.15975626095256518, -0.7190193815147201, -0.6763793802982504], 'radius': 0.6847093576305691}, 'confidence': 0.09558391810539882, 'timestamp': 54284.015839, 'diameter_3d': 1.3694187152611381, 'ellipse': {'center': [135.3234274774177, 138.62947955973974], 'axes': [189.54629241666345, 272.91167596352585], 'angle': -79.28181457237766}, 'location': [135.3234274774177, 138.62947955973974], 'diameter': 272.91167596352585, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7684060217992331, 'phi': -1.3388538421560523, 'norm_pos': [0.42288571086693033, 0.4223771685010844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.696147,"{'circle_3d': {'center': [-0.025581517560131495, 0.01976753679367249, 3.1730346357831163], 'normal': [0.16647681422481694, -0.7190402872220614, -0.6747344186249663], 'radius': 0.6838777594312657}, 'confidence': 0.08558524422725965, 'timestamp': 54284.024239, 'diameter_3d': 1.3677555188625314, 'ellipse': {'center': [151.55262172364024, 138.29838683297925], 'axes': [186.59952668384187, 270.7075737511874], 'angle': -77.3269964173534}, 'location': [151.55262172364024, 138.29838683297925], 'diameter': 270.7075737511874, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7683759407447888, 'phi': -1.3288982420057458, 'norm_pos': [0.47360194288637575, 0.42375672152925314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.7027571,"{'circle_3d': {'center': [-0.11270491031347918, 0.019514788490463175, 3.1523033559945492], 'normal': [0.1592165314953713, -0.7190613495806621, -0.6764620252740136], 'radius': 0.6854895014603288}, 'confidence': 0.10633000307914724, 'timestamp': 54284.032639, 'diameter_3d': 1.3709790029206577, 'ellipse': {'center': [134.0086927432217, 138.57552779935241], 'axes': [189.89915310850895, 273.3380838796214], 'angle': -79.44347094369128}, 'location': [134.0086927432217, 138.57552779935241], 'diameter': 273.3380838796214, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7683456333393135, 'phi': -1.3396370303247132, 'norm_pos': [0.4187771648225678, 0.4226019675026983], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.710711,"{'circle_3d': {'center': [-0.02535063494933887, 0.01926016054972557, 3.1736323352380964], 'normal': [0.166496054442383, -0.7190825685757236, -0.6746846103370513], 'radius': 0.684891033619392}, 'confidence': 0.10064432011417847, 'timestamp': 54284.041039, 'diameter_3d': 1.369782067238784, 'ellipse': {'center': [151.59054383558453, 138.23411120244285], 'axes': [186.80525794229004, 271.0670840034709], 'angle': -77.32405604221319}, 'location': [151.59054383558453, 138.23411120244285], 'diameter': 271.0670840034709, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7683150995827807, 'phi': -1.3288541920358206, 'norm_pos': [0.4737204494862016, 0.4240245366564881], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.719622,"{'circle_3d': {'center': [-0.11246733497794681, 0.01900365315104935, 3.1529026383998], 'normal': [0.15923632943999896, -0.7191039441922799, -0.676412085073576], 'radius': 0.6849960381203031}, 'confidence': 0.08597103253874802, 'timestamp': 54284.049439, 'diameter_3d': 1.3699920762406061, 'ellipse': {'center': [134.06785222693716, 138.4439652451559], 'axes': [189.66868845283756, 273.0827906302403], 'angle': -79.43861986294206}, 'location': [134.06785222693716, 138.4439652451559], 'diameter': 273.0827906302403, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7682843394752431, 'phi': -1.3395928328245263, 'norm_pos': [0.41896203820917866, 0.4231501448118504], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.726172,"{'circle_3d': {'center': [-0.025119302693775047, 0.018745266474704536, 3.174238241803355], 'normal': [0.16651533213034667, -0.7191254764153088, -0.6746341181232799], 'radius': 0.6850066154222605}, 'confidence': 0.1075503483159003, 'timestamp': 54284.057839, 'diameter_3d': 1.370013230844521, 'ellipse': {'center': [151.63786812461842, 138.1293688714989], 'axes': [186.75215256685655, 271.0612953215378], 'angle': -77.32109881381122}, 'location': [151.63786812461842, 138.1293688714989], 'diameter': 271.0612953215378, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7682533530166744, 'phi': -1.3288098483131754, 'norm_pos': [0.47386833788943256, 0.42446096303542125], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.7350311,"{'circle_3d': {'center': [-0.03116275296802895, 0.01848500070250303, 3.1730263588881034], 'normal': [0.1660117112741588, -0.7191471652296588, -0.6747351083662174], 'radius': 0.6843577420146567}, 'confidence': 0.088281374266026, 'timestamp': 54284.066239, 'diameter_3d': 1.3687154840293134, 'ellipse': {'center': [150.43799445811302, 138.0643011232214], 'axes': [186.73486910877733, 270.90706777059114], 'angle': -77.4658605411467}, 'location': [150.43799445811302, 138.0643011232214], 'diameter': 270.90706777059114, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.768222140207074, 'phi': -1.329548341579319, 'norm_pos': [0.4701187326816032, 0.42473207865324414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180382.743861,"{'circle_3d': {'center': [-0.03050705059447001, 0.01822285601761564, 3.17346713001316], 'normal': [0.16606635313862203, -0.719169010620066, -0.6746983774391293], 'radius': 0.6850447949377924}, 'confidence': 0.10750402769526221, 'timestamp': 54284.074639, 'diameter_3d': 1.3700895898755847, 'ellipse': {'center': [150.56320213115504, 138.03659607709727], 'axes': [186.8696639502227, 271.1473617305874], 'angle': -77.45155558444398}, 'location': [150.56320213115504, 138.03659607709727], 'diameter': 271.1473617305874, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7681907010464428, 'phi': -1.3294593492176483, 'norm_pos': [0.4705100066598595, 0.42484751634542806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
