eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1581482128.599421,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 349813.066339, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [4.2296013967138295, 2.6382297975860043, 89.10642004629504], 'radius': 12.0}, 'projected_sphere': {'center': [189.42944924282827, 138.3567297805646], 'axes': [166.9913345443474, 166.9913345443474], 'angle': 90.0}, 'model_confidence': 0.8579592613917719, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.5713239,"{'circle_3d': {'center': [1.1714167464573624, 9.458460384799201, 79.50531177632907], 'normal': [-0.25481143427889125, 0.5702608052230249, -0.7809441381988352], 'radius': 2.92999116122301}, 'confidence': 0.9978626641855768, 'timestamp': 349818.039098, 'diameter_3d': 5.85998232244602, 'ellipse': {'center': [169.30745847598058, 193.42307288233076], 'axes': [32.7255688807557, 45.77981597565166], 'angle': -69.17398683014609}, 'location': [169.30745847598058, 193.42307288233076], 'diameter': 45.77981597565166, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9117756075858185, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.177619635466009, 'phi': -1.8861912704828383, 'norm_pos': [0.5290858077374393, 0.19407052965695515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.580684,"{'circle_3d': {'center': [1.1584295756574523, 9.473796858866109, 79.5207826275271], 'normal': [-0.2558936985122171, 0.5715388447286005, -0.7796549005989991], 'radius': 3.0247853124535413}, 'confidence': 0.9973419148157731, 'timestamp': 349818.047498, 'diameter_3d': 6.049570624907083, 'ellipse': {'center': [169.21613193820795, 193.50636389883482], 'axes': [33.70527512241315, 47.252658092569334], 'angle': -69.11765665891569}, 'location': [169.21613193820795, 193.50636389883482], 'diameter': 47.252658092569334, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9111100397932503, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1791762848154956, 'phi': -1.8879324790816228, 'norm_pos': [0.5288004123068999, 0.19372348375485493], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.5876632,"{'circle_3d': {'center': [1.1491245686435092, 9.46511363999277, 79.51748052467804], 'normal': [-0.25666911576337903, 0.5708152431558223, -0.7799300758364204], 'radius': 2.950852644349124}, 'confidence': 0.9981893623698908, 'timestamp': 349818.055898, 'diameter_3d': 5.901705288698248, 'ellipse': {'center': [169.13560329506353, 193.4592664039676], 'axes': [32.9003545793933, 46.09900236597639], 'angle': -69.03026609099484}, 'location': [169.13560329506353, 193.4592664039676], 'diameter': 46.09900236597639, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9108583953954641, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.178294732762979, 'phi': -1.8887252614671506, 'norm_pos': [0.5285487602970735, 0.19391972331680163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.5966668,"{'circle_3d': {'center': [1.1784875346405554, 9.503138423037964, 79.53578818408546], 'normal': [-0.2542222019302918, 0.5739839750762552, -0.7784044375524685], 'radius': 2.947608923954744}, 'confidence': 0.9990627621372847, 'timestamp': 349818.064298, 'diameter_3d': 5.895217847909488, 'ellipse': {'center': [169.36016093511276, 193.7386279218318], 'axes': [32.76020080946407, 46.03762744877937], 'angle': -69.32997844166599}, 'location': [169.36016093511276, 193.7386279218318], 'diameter': 46.03762744877937, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9106681959594298, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1821591646206966, 'phi': -1.8864692484797847, 'norm_pos': [0.5292505029222274, 0.1927557169923675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.603267,"{'circle_3d': {'center': [1.1789353490445, 9.460868891095966, 79.50462064857138], 'normal': [-0.2541848840632965, 0.5704615140810887, -0.7810017321786428], 'radius': 2.9592789064331484}, 'confidence': 0.9991172203098421, 'timestamp': 349818.072698, 'diameter_3d': 5.918557812866297, 'ellipse': {'center': [169.36926333293673, 193.43557243731556], 'axes': [33.054758445850254, 46.238042401771764], 'angle': -69.23368379651994}, 'location': [169.36926333293673, 193.43557243731556], 'diameter': 46.238042401771764, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9104981130384826, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1778639869619933, 'phi': -1.8854442936962683, 'norm_pos': [0.5292789479154273, 0.19401844817785185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.615343,"{'circle_3d': {'center': [1.1683587672463966, 9.466094320428624, 79.51188992057503], 'normal': [-0.2550662658798051, 0.5708969665254768, -0.7803959595116707], 'radius': 2.924626809711399}, 'confidence': 0.9984641069180713, 'timestamp': 349818.081098, 'diameter_3d': 5.849253619422798, 'ellipse': {'center': [169.28224552151946, 193.47774152652886], 'axes': [32.63196445285639, 45.69220157173731], 'angle': -69.17018338412119}, 'location': [169.28224552151946, 193.47774152652886], 'diameter': 45.69220157173731, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9101307153792537, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1783942679402606, 'phi': -1.8866934525741372, 'norm_pos': [0.5290070172547483, 0.19384274363946308], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.623581,"{'circle_3d': {'center': [1.195233396932935, 9.501521294858614, 79.52914415328786], 'normal': [-0.2528267134059269, 0.5738492143946426, -0.7789581067856016], 'radius': 2.9108644670112036}, 'confidence': 0.9981437478392052, 'timestamp': 349818.089497, 'diameter_3d': 5.821728934022407, 'ellipse': {'center': [169.4864746869697, 193.74033074180974], 'axes': [32.38168516815046, 45.467140389538834], 'angle': -69.4457824969237}, 'location': [169.4864746869697, 193.74033074180974], 'diameter': 45.467140389538834, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.909787570628029, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1819946043348937, 'phi': -1.8846395824332782, 'norm_pos': [0.5296452333967803, 0.19274862190912612], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.63346,"{'circle_3d': {'center': [1.1999715790550978, 9.513219377325985, 79.53623532915964], 'normal': [-0.25243186489574665, 0.5748240546002569, -0.7783671754629535], 'radius': 2.9135764464907803}, 'confidence': 0.9982407570722166, 'timestamp': 349818.097897, 'diameter_3d': 5.827152892981561, 'ellipse': {'center': [169.52251388141644, 193.82414132640488], 'axes': [32.373793151464014, 45.505462415419714], 'angle': -69.5068521878736}, 'location': [169.52251388141644, 193.82414132640488], 'diameter': 45.505462415419714, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9093528046486776, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.183185439246085, 'phi': -1.884403560194551, 'norm_pos': [0.5297578558794264, 0.1923994111399796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.6396601,"{'circle_3d': {'center': [1.220716971695789, 9.488685632619234, 79.5114773050817], 'normal': [-0.25070308217568904, 0.5727795758746943, -0.780430344136115], 'radius': 2.9546179743610184}, 'confidence': 0.9994091173283552, 'timestamp': 349818.106297, 'diameter_3d': 5.909235948722037, 'ellipse': {'center': [169.6914194984186, 193.64618749637813], 'axes': [32.95567895409214, 46.16104363230884], 'angle': -69.5986218914762}, 'location': [169.6914194984186, 193.64618749637813], 'diameter': 46.16104363230884, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9093545557020022, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.180689108902225, 'phi': -1.881620941782115, 'norm_pos': [0.5302856859325582, 0.19314088543175778], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.647234,"{'circle_3d': {'center': [1.2228232598844206, 9.485449476868911, 79.50842687534289], 'normal': [-0.25052755815996974, 0.5725098962288341, -0.7806845466143496], 'radius': 2.9344057422240364}, 'confidence': 0.9992799006078389, 'timestamp': 349818.114697, 'diameter_3d': 5.868811484448073, 'ellipse': {'center': [169.70580767248418, 193.62844656579864], 'axes': [32.745460053237316, 45.84683456879901], 'angle': -69.60618863783775}, 'location': [169.70580767248418, 193.62844656579864], 'diameter': 45.84683456879901, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9093452668399782, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1803601525081864, 'phi': -1.881322295457401, 'norm_pos': [0.530330648976513, 0.19321480597583895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.656775,"{'circle_3d': {'center': [1.1801289822844612, 9.453496212290874, 79.4988517469617], 'normal': [-0.25408541462663303, 0.5698471241806643, -0.7814824739794479], 'radius': 2.8974288579186216}, 'confidence': 0.9984258519699434, 'timestamp': 349818.123097, 'diameter_3d': 5.794857715837243, 'ellipse': {'center': [169.37202970116175, 193.39764524985847], 'axes': [32.392782267025446, 45.27440885387879], 'angle': -69.2246278324352}, 'location': [169.37202970116175, 193.39764524985847], 'diameter': 45.27440885387879, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9089514879776162, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.177116133273456, 'phi': -1.8851481371756595, 'norm_pos': [0.5292875928161305, 0.1941764781255897], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.662914,"{'circle_3d': {'center': [1.2016773306830437, 9.48684866164343, 79.51626609613578], 'normal': [-0.25228971892675117, 0.572626494960044, -0.7800312782149414], 'radius': 2.8916395192281845}, 'confidence': 0.9966654086300406, 'timestamp': 349818.131497, 'diameter_3d': 5.783279038456369, 'ellipse': {'center': [169.535946254821, 193.642255971918], 'axes': [32.232514145180154, 45.17395573098046], 'angle': -69.45765241622429}, 'location': [169.535946254821, 193.642255971918], 'diameter': 45.17395573098046, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9082361069787548, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1805023708675986, 'phi': -1.8836124374054082, 'norm_pos': [0.5297998320463156, 0.19315726678367506], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.671535,"{'circle_3d': {'center': [1.1573321792977498, 9.492581135092731, 79.53494256789216], 'normal': [-0.255985148208859, 0.5731042010808192, -0.7784749055685768], 'radius': 2.9772128438342227}, 'confidence': 0.9994207745902994, 'timestamp': 349818.139897, 'diameter_3d': 5.954425687668445, 'ellipse': {'center': [169.19997175465744, 193.65073585436295], 'axes': [33.0995622153811, 46.50083249395932], 'angle': -69.15420701894368}, 'location': [169.19997175465744, 193.65073585436295], 'diameter': 46.50083249395932, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9082485626152104, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.18108518845113, 'phi': -1.8884875452664358, 'norm_pos': [0.5287499117333045, 0.19312193394015442], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.679765,"{'circle_3d': {'center': [1.1874981562794598, 9.500692979521428, 79.5310480041488], 'normal': [-0.2534713167937165, 0.5737801881165439, -0.7787994525471902], 'radius': 2.9412910090672484}, 'confidence': 0.9993949885038544, 'timestamp': 349818.148297, 'diameter_3d': 5.882582018134497, 'ellipse': {'center': [169.42984875206565, 193.72527019981035], 'axes': [32.712499768888065, 45.941588372773424], 'angle': -69.38861708158888}, 'location': [169.42984875206565, 193.72527019981035], 'diameter': 45.941588372773424, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9081509638650065, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1819103216375875, 'phi': -1.8854479937434272, 'norm_pos': [0.5294682773502052, 0.19281137416745686], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.687487,"{'circle_3d': {'center': [1.182934944680878, 9.49342857878214, 79.5271858570728], 'normal': [-0.2538515844269316, 0.5731748213882699, -0.7791212981368572], 'radius': 2.8960016652593614}, 'confidence': 0.9987630793879954, 'timestamp': 349818.156697, 'diameter_3d': 5.792003330518723, 'ellipse': {'center': [169.38975242758488, 193.6827332960303], 'axes': [32.2293986423776, 45.23602206477868], 'angle': -69.33888761716895}, 'location': [169.38975242758488, 193.6827332960303], 'diameter': 45.23602206477868, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9078473729219549, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1811713677598545, 'phi': -1.8857677167814808, 'norm_pos': [0.5293429763362028, 0.19298861126654043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.7005281,"{'circle_3d': {'center': [1.1721261280828355, 9.552549223830194, 79.57451370457291], 'normal': [-0.25475231914343516, 0.578101541808941, -0.7751773108451812], 'radius': 2.960924322142555}, 'confidence': 0.9987679745331014, 'timestamp': 349818.165097, 'diameter_3d': 5.92184864428511, 'ellipse': {'center': [169.30721123909487, 194.08436169805805], 'axes': [32.705482728940005, 46.2233184825413], 'angle': -69.39974240641234}, 'location': [169.30721123909487, 194.08436169805805], 'diameter': 46.2233184825413, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9078827865901529, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1871964524016283, 'phi': -1.8883146776242183, 'norm_pos': [0.5290850351221714, 0.19131515959142475], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.7092779,"{'circle_3d': {'center': [1.192549729083633, 9.528795791666134, 79.55017181913584], 'normal': [-0.2530503523933687, 0.5761220891286027, -0.7772058012982702], 'radius': 2.911176319683136}, 'confidence': 0.9985547894810551, 'timestamp': 349818.173497, 'diameter_3d': 5.822352639366272, 'ellipse': {'center': [169.46284120412872, 193.93316780141922], 'axes': [32.27656493606292, 45.460049785456775], 'angle': -69.48995740122953}, 'location': [169.46284120412872, 193.93316780141922], 'diameter': 45.460049785456775, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9075087085539169, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1847726267825975, 'phi': -1.8855616698722728, 'norm_pos': [0.5295713787629023, 0.19194513416075332], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.715144,"{'circle_3d': {'center': [1.2390159854229696, 9.502411288176127, 79.51570151487708], 'normal': [-0.24917816436509066, 0.5739233805044354, -0.7800783266531669], 'radius': 2.875078724455706}, 'confidence': 0.9982818533456963, 'timestamp': 349818.181897, 'diameter_3d': 5.750157448911412, 'ellipse': {'center': [169.8234412703109, 193.76708381267028], 'axes': [32.04131496995852, 44.91527481608457], 'angle': -69.76144007869982}, 'location': [169.8234412703109, 193.76708381267028], 'diameter': 44.91527481608457, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.907224560330766, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1820851684343334, 'phi': -1.8799795084263204, 'norm_pos': [0.5306982539697216, 0.19263715078054056], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.723496,"{'circle_3d': {'center': [1.2197196812653477, 9.463631596756098, 79.49346071250302], 'normal': [-0.25078618971155914, 0.5706917395527664, -0.7819317268510054], 'radius': 2.9300483348523656}, 'confidence': 0.9999484406390675, 'timestamp': 349818.190297, 'diameter_3d': 5.860096669704731, 'ellipse': {'center': [169.6833513398244, 193.47340238571724], 'axes': [32.776017112891125, 45.78731703137559], 'angle': -69.53309082772613}, 'location': [169.6833513398244, 193.47340238571724], 'diameter': 45.78731703137559, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9073997126711308, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1781443243162943, 'phi': -1.8811581069145082, 'norm_pos': [0.5302604729369513, 0.19386082339284483], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.73164,"{'circle_3d': {'center': [1.1832778562763648, 9.449907280383318, 79.49521286314776], 'normal': [-0.25382300846064104, 0.5695480465217013, -0.7817857142972767], 'radius': 2.9227439511524174}, 'confidence': 0.9991857584297041, 'timestamp': 349818.198697, 'diameter_3d': 5.845487902304835, 'ellipse': {'center': [169.39988176485883, 193.36721611855182], 'axes': [32.694326666001245, 45.67225430065], 'angle': -69.23878711387748}, 'location': [169.39988176485883, 193.36721611855182], 'diameter': 45.67225430065, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9071835848040388, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1767522273777584, 'phi': -1.8847304644862757, 'norm_pos': [0.5293746305151839, 0.19430326617270077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.73982,"{'circle_3d': {'center': [1.2136949170325133, 9.425248563985784, 79.46749557759783], 'normal': [-0.25128825339762867, 0.5674931534885735, -0.7840954880931043], 'radius': 2.9270547273777736}, 'confidence': 0.9993373056480407, 'timestamp': 349818.207096, 'diameter_3d': 5.854109454755547, 'ellipse': {'center': [169.63993848287924, 193.19911573887535], 'axes': [32.88014701673503, 45.755424473580625], 'angle': -69.39945302497263}, 'location': [169.63993848287924, 193.19911573887535], 'diameter': 45.755424473580625, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9071603401503259, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1742543889200157, 'phi': -1.8809361641158158, 'norm_pos': [0.5301248077589976, 0.19500368442135274], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.7473652,"{'circle_3d': {'center': [1.1451396962353755, 9.39464853850357, 79.4676188511018], 'normal': [-0.25700118846405684, 0.5649431513650558, -0.7840852153011062], 'radius': 2.857847697065377}, 'confidence': 0.9953955551456389, 'timestamp': 349818.215496, 'diameter_3d': 5.715695394130754, 'ellipse': {'center': [169.10040205588956, 192.97746512682033], 'axes': [32.11843306181573, 44.67323104647256], 'angle': -68.83149434984846}, 'location': [169.10040205588956, 192.97746512682033], 'diameter': 44.67323104647256, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.905928590546301, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1711606821562173, 'phi': -1.8875333692471759, 'norm_pos': [0.5284387564246549, 0.19592722863824863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.7556338,"{'circle_3d': {'center': [1.1851722083599388, 9.43321046391025, 79.48245754596898], 'normal': [-0.2536651457870099, 0.5681566451489456, -0.7828486573955084], 'radius': 2.89464220624183}, 'confidence': 0.9981694556167268, 'timestamp': 349818.223896, 'diameter_3d': 5.78928441248366, 'ellipse': {'center': [169.4130225615492, 193.2552776340835], 'axes': [32.44527591077475, 45.2401184045331], 'angle': -69.21266007035015}, 'location': [169.4130225615492, 193.2552776340835], 'diameter': 45.2401184045331, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9057372620960846, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1750604293896405, 'phi': -1.884149135839798, 'norm_pos': [0.5294156955048412, 0.19476967652465205], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.763457,"{'circle_3d': {'center': [1.1455435208156128, 9.415286473917035, 79.48239061591437], 'normal': [-0.25696753641570375, 0.5666629793161777, -0.7828542349000591], 'radius': 2.8990699742621246}, 'confidence': 0.9989126152346987, 'timestamp': 349818.232296, 'diameter_3d': 5.798139948524249, 'ellipse': {'center': [169.1063985675709, 193.11540786492475], 'axes': [32.505343060370684, 45.309545986686125], 'angle': -68.88463921359515}, 'location': [169.1063985675709, 193.11540786492475], 'diameter': 45.309545986686125, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9057473440442831, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1732464849597704, 'phi': -1.8879598909345896, 'norm_pos': [0.5284574955236591, 0.1953524672294802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.771369,"{'circle_3d': {'center': [1.157894236208925, 9.366393091925602, 79.44316272315055], 'normal': [-0.2559383101329277, 0.5625885308168916, -0.7861232259637115], 'radius': 2.8583213714627327}, 'confidence': 0.9985338330578061, 'timestamp': 349818.240696, 'diameter_3d': 5.716642742925465, 'ellipse': {'center': [169.20261296173675, 192.77937356148337], 'axes': [32.24597581240386, 44.69429755115627], 'angle': -68.85454725494363}, 'location': [169.20261296173675, 192.77937356148337], 'diameter': 44.69429755115627, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9057626538460872, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.168309824152278, 'phi': -1.8855438821738117, 'norm_pos': [0.5287581655054273, 0.19675261016048595], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.783562,"{'circle_3d': {'center': [1.1487462895272769, 9.430129991663662, 79.49210098176331], 'normal': [-0.25670063902306506, 0.5678999391283966, -0.7820450377459813], 'radius': 2.910030387072421}, 'confidence': 0.9997800784005274, 'timestamp': 349818.249096, 'diameter_3d': 5.820060774144842, 'ellipse': {'center': [169.1312198030841, 193.21955823071215], 'axes': [32.57694505081866, 45.47538842465363], 'angle': -68.94353491346351}, 'location': [169.1312198030841, 193.21955823071215], 'diameter': 45.47538842465363, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9057729757314892, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.174748517837638, 'phi': -1.8879584100022972, 'norm_pos': [0.5285350618846378, 0.19491850737203265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482133.791426,"{'circle_3d': {'center': [1.1366843423389108, 9.479333512726601, 79.53201210188386], 'normal': [-0.25770580128876225, 0.5720002325503082, -0.7787191110692677], 'radius': 2.918755769210126}, 'confidence': 0.9994408081869431, 'timestamp': 349818.257496, 'diameter_3d': 5.837511538420252, 'ellipse': {'center': [169.0335033356271, 193.5641721781692], 'axes': [32.46949556953663, 45.58905657006073], 'angle': -68.97529393993581}, 'location': [169.0335033356271, 193.5641721781692], 'diameter': 45.58905657006073, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9057290167472809, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.179738668780004, 'phi': -1.8903872844032747, 'norm_pos': [0.5282296979238347, 0.19348261592429494], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
