eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581481758.5240252,"{'circle_3d': {'center': [5.66973901383605e-07, 6.285069646949637e-07, 1.112837347960749e-05], 'normal': [-0.1516725369951826, 0.5493681411958625, -0.8216995113546361], 'radius': 3.666199291075549e-07}, 'confidence': 0.9999999999999807, 'timestamp': 349442.99595, 'diameter_3d': 7.332398582151098e-07, 'ellipse': {'center': [191.6831022894356, 154.7247639950471], 'axes': [32.56754865742785, 40.933341020319034], 'angle': -79.12686422848023}, 'location': [191.6831022894356, 154.7247639950471], 'diameter': 40.933341020319034, 'sphere': {'center': [1.8200710109160927, -6.592417065843386, 9.860405264629113], 'radius': 12.0}, 'projected_sphere': {'center': [274.4419520783685, -294.5162872244925], 'axes': [1509.0657635925972, 1509.0657635925972], 'angle': 90.0}, 'model_confidence': 0.6015052514175223, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1524041850315023, 'phi': -1.7533257758847, 'norm_pos': [0.5990096946544863, 0.3553134833539704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.596776,"{'circle_3d': {'center': [0.4134687336815357, 0.16582934072763678, 2.973541029103286], 'normal': [-0.14488854648202706, 0.5608858214400091, -0.8151161907396343], 'radius': 0.09801924693827986}, 'confidence': 0.163234375885552, 'timestamp': 349449.069155, 'diameter_3d': 0.19603849387655972, 'ellipse': {'center': [246.3215944136029, 154.28084222765892], 'axes': [32.54721898931632, 41.2941847573074], 'angle': -86.01294715524789}, 'location': [246.3215944136029, 154.28084222765892], 'diameter': 41.2941847573074, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.166251710186048, 'phi': -1.746710979975136, 'norm_pos': [0.7697549825425091, 0.35716315738475446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.603947,"{'circle_3d': {'center': [0.28367308986560547, -0.050445649134506, 2.851802247570289], 'normal': [-0.15570485013335456, 0.5428629056181637, -0.8252610892007173], 'radius': 0.09779910224502236}, 'confidence': 0.2663337948095235, 'timestamp': 349449.077555, 'diameter_3d': 0.19559820449004472, 'ellipse': {'center': [221.7892112492238, 108.70189002378223], 'axes': [36.00761257632374, 42.72903743907848], 'angle': -82.66527428628618}, 'location': [221.7892112492238, 108.70189002378223], 'diameter': 42.72903743907848, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1446386411890392, 'phi': -1.7572776245329156, 'norm_pos': [0.6930912851538243, 0.5470754582342408], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.6165602,"{'circle_3d': {'center': [0.41708391963797853, 0.16405896503411288, 2.9716812226088134], 'normal': [-0.1445872809856568, 0.5607382901322153, -0.8152711746141735], 'radius': 0.09819954520524998}, 'confidence': 0.18847732644848675, 'timestamp': 349449.085955, 'diameter_3d': 0.19639909041049997, 'ellipse': {'center': [247.13047674148413, 153.93154304497827], 'axes': [32.647553651461806, 41.40281677151798], 'angle': -86.13787279217127}, 'location': [247.13047674148413, 153.93154304497827], 'diameter': 41.40281677151798, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.166073520040292, 'phi': -1.7463199868952526, 'norm_pos': [0.7722827398171379, 0.35861857064592384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.620437,"{'circle_3d': {'center': [0.3979753556025578, 0.04822166396966754, 2.8963920892560164], 'normal': [-0.14617966132194188, 0.5510851817101783, -0.8215452690602401], 'radius': 0.09879809715700237}, 'confidence': 0.22094420344618085, 'timestamp': 349449.094355, 'diameter_3d': 0.19759619431400474, 'ellipse': {'center': [245.30927328431287, 129.99947713273605], 'axes': [34.89216711623151, 42.70764168250108], 'angle': -86.43905661092043}, 'location': [245.30927328431287, 129.99947713273605], 'diameter': 42.70764168250108, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1544604840297943, 'phi': -1.7468859984154927, 'norm_pos': [0.7665914790134777, 0.4583355119469331], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.634235,"{'circle_3d': {'center': [0.3899188171676813, -0.044800549571268, 2.836053948288411], 'normal': [-0.14685103952484824, 0.5433333305817669, -0.8265734474742071], 'radius': 0.0976430402964946}, 'confidence': 0.16027475710332312, 'timestamp': 349449.102755, 'diameter_3d': 0.1952860805929892, 'ellipse': {'center': [245.3628228255484, 109.87212685942282], 'axes': [36.194928667525076, 43.095898856714996], 'angle': -87.06444967978975}, 'location': [245.3628228255484, 109.87212685942282], 'diameter': 43.095898856714996, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1451988915287705, 'phi': -1.7466241270569591, 'norm_pos': [0.7667588213298387, 0.5421994714190717], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.63655,"{'circle_3d': {'center': [0.5142969394396544, 0.16140303035625525, 2.9531148502864095], 'normal': [-0.1364861960021838, 0.5605169622423939, -0.8168183723077073], 'radius': 0.09808508598182289}, 'confidence': 0.1528764161776294, 'timestamp': 349449.111155, 'diameter_3d': 0.19617017196364578, 'ellipse': {'center': [268.09145423820013, 153.58539459556795], 'axes': [32.874323626573116, 41.81487225068703], 'angle': -89.13403462485007}, 'location': [268.09145423820013, 153.58539459556795], 'diameter': 41.81487225068703, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.16580623778452, 'phi': -1.7363616487228506, 'norm_pos': [0.8377857944943754, 0.36006085585180025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.646694,"{'circle_3d': {'center': [0.6064597266795744, 0.14536480181420242, 2.9271898586174157], 'normal': [-0.12880596373219047, 0.5591804431972228, -0.8189787882801234], 'radius': 0.09989457151869699}, 'confidence': 0.14804719357273827, 'timestamp': 349449.119555, 'diameter_3d': 0.19978914303739398, 'ellipse': {'center': [288.5780362668797, 150.47032920981985], 'axes': [33.922245665736156, 43.20049407046655], 'angle': 87.94456743163562}, 'location': [288.5780362668797, 150.47032920981985], 'diameter': 43.20049407046655, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1641932427435835, 'phi': -1.7267947646480186, 'norm_pos': [0.901806363333999, 0.373040294959084], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.659317,"{'circle_3d': {'center': [0.5279014329265745, 0.3433939833666786, 3.0782248170950215], 'normal': [-0.13535248821160714, 0.5756828749932624, -0.8063925417403229], 'radius': 0.09740620573814171}, 'confidence': 0.18238925627144353, 'timestamp': 349449.127955, 'diameter_3d': 0.19481241147628342, 'ellipse': {'center': [266.4321876928167, 188.9005548602329], 'axes': [29.601044062013994, 39.830569738816926], 'angle': -87.87318752254718}, 'location': [266.4321876928167, 188.9005548602329], 'diameter': 39.830569738816926, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.184235373860177, 'phi': -1.7370955312016738, 'norm_pos': [0.8326005865400521, 0.21291435474902964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.667063,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 349449.136355, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.673537,"{'circle_3d': {'center': [0.41045576027762465, 0.03552219084378283, 2.8856746312663617], 'normal': [-0.14513962759901963, 0.5500268922830212, -0.8224383905593778], 'radius': 0.09787380925549657}, 'confidence': 0.18068465723831081, 'timestamp': 349449.144755, 'diameter_3d': 0.19574761851099315, 'ellipse': {'center': [248.30625114463834, 127.31218304470309], 'axes': [34.83289823665973, 42.49159049052925], 'angle': -87.00931578779108}, 'location': [248.30625114463834, 127.31218304470309], 'diameter': 42.49159049052925, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1531927649824874, 'phi': -1.7454725833758982, 'norm_pos': [0.7759570348269949, 0.46953257064707044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.6819751,"{'circle_3d': {'center': [0.4303741823043685, 0.14765574551102922, 2.958074423440465], 'normal': [-0.14347975909679098, 0.5593713551719584, -0.8164050745448693], 'radius': 0.09848892077034567}, 'confidence': 0.1611442450703521, 'timestamp': 349449.153155, 'diameter_3d': 0.19697784154069134, 'ellipse': {'center': [250.31852292878793, 150.64548131200843], 'axes': [33.067760172510326, 41.7423540835942], 'angle': -86.67984665683468}, 'location': [250.31852292878793, 150.64548131200843], 'diameter': 41.7423540835942, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.164423539747936, 'phi': -1.7447655354839384, 'norm_pos': [0.7822453841524623, 0.37231049453329823], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.6894069,"{'circle_3d': {'center': [0.0990070627147226, -0.1617751114544097, 2.815823357497523], 'normal': [-0.17109368572926142, 0.5335854504248384, -0.8282593300401143], 'radius': 0.0973853192500017}, 'confidence': 0.11920766079632562, 'timestamp': 349449.161555, 'diameter_3d': 0.1947706385000034, 'ellipse': {'center': [181.91311894314833, 84.03841321778445], 'axes': [37.10098700089355, 42.90028094242153], 'angle': -73.97864570239398}, 'location': [181.91311894314833, 84.03841321778445], 'diameter': 42.90028094242153, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1336306435067782, 'phi': -1.7745013195649328, 'norm_pos': [0.5684784966973385, 0.6498399449258981], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.697278,"{'circle_3d': {'center': [0.12511474014173718, -0.14027386424393562, 2.8243431304789315], 'normal': [-0.1689180459436769, 0.5353772210257113, -0.8275493489583304], 'radius': 0.09824416774599302}, 'confidence': 0.26910088217894207, 'timestamp': 349449.169955, 'diameter_3d': 0.19648833549198605, 'ellipse': {'center': [187.58058136933164, 88.8628259684996], 'axes': [37.16172379887425, 43.16100347962714], 'angle': -75.41754605309903}, 'location': [187.58058136933164, 88.8628259684996], 'diameter': 43.16100347962714, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1357506306696403, 'phi': -1.7721487285755788, 'norm_pos': [0.5861893167791614, 0.6297382251312517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.704298,"{'circle_3d': {'center': [0.12335311554314465, -0.14395403965790177, 2.822322890573391], 'normal': [-0.1690648479935596, 0.5350705397412141, -0.8277177022837922], 'radius': 0.09756142701426442}, 'confidence': 0.23087739501730528, 'timestamp': 349449.178355, 'diameter_3d': 0.19512285402852883, 'ellipse': {'center': [187.21178034865287, 88.03643605110895], 'axes': [36.96409935048731, 42.89031698806564], 'angle': -75.30401843320865}, 'location': [187.21178034865287, 88.03643605110895], 'diameter': 42.89031698806564, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.135387569738326, 'phi': -1.7722791328023504, 'norm_pos': [0.5850368135895402, 0.6331815164537127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.7127948,"{'circle_3d': {'center': [0.12157629991324326, -0.14764899992159197, 2.8202982919530957], 'normal': [-0.16921291596271806, 0.5347626263859065, -0.8278864188354834], 'radius': 0.09640236126750906}, 'confidence': 0.2494904269081701, 'timestamp': 349449.186755, 'diameter_3d': 0.19280472253501812, 'ellipse': {'center': [186.83805929454098, 87.20883595745514], 'axes': [36.584940847867564, 42.40973263003298], 'angle': -75.18822182400552}, 'location': [186.83805929454098, 87.20883595745514], 'diameter': 42.40973263003298, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1350231342049577, 'phi': -1.772410858753125, 'norm_pos': [0.5838689352954406, 0.6366298501772703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.720639,"{'circle_3d': {'center': [0.11978428547636888, -0.15135875421687217, 2.818269357588802], 'normal': [-0.16936225049912426, 0.5344534801946332, -0.8280554966991746], 'radius': 0.09801777564273616}, 'confidence': 0.21347596861173201, 'timestamp': 349449.195155, 'diameter_3d': 0.19603555128547231, 'ellipse': {'center': [186.46696221422098, 86.35741833482929], 'axes': [37.25999615842067, 43.150446831754095], 'angle': -75.07037346081555}, 'location': [186.46696221422098, 86.35741833482929], 'diameter': 43.150446831754095, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1346573240669966, 'phi': -1.7725439064288293, 'norm_pos': [0.5827092569194405, 0.640177423604878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.728651,"{'circle_3d': {'center': [0.11797706447028089, -0.15508331167356193, 2.816236110624077], 'normal': [-0.1695128522496316, 0.5341431004065758, -0.828224933946235], 'radius': 0.09858835172908174}, 'confidence': 0.2198537140863899, 'timestamp': 349449.203555, 'diameter_3d': 0.1971767034581635, 'ellipse': {'center': [186.08960032455585, 85.50869246524093], 'axes': [37.53917193661036, 43.43182964476887], 'angle': -74.95011077482457}, 'location': [186.08960032455585, 85.50869246524093], 'diameter': 43.43182964476887, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.134290139329512, 'phi': -1.7726782758276194, 'norm_pos': [0.581530001014237, 0.6437137813948295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.740643,"{'circle_3d': {'center': [0.1161546290719766, -0.1588226815235485, 2.8141985742910514], 'normal': [-0.16966472186615697, 0.5338314862524102, -0.8283947286406538], 'radius': 0.09832747606769544}, 'confidence': 0.14941425530173472, 'timestamp': 349449.211955, 'diameter_3d': 0.1966549521353909, 'ellipse': {'center': [185.70641452920907, 84.6613045020271], 'axes': [37.50192498041963, 43.34702481936078], 'angle': -74.8274079275598}, 'location': [185.70641452920907, 84.6613045020271], 'diameter': 43.34702481936078, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.133921579989974, 'phi': -1.7728139669504126, 'norm_pos': [0.5803325454037783, 0.6472445645748871], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.748843,"{'circle_3d': {'center': [0.4471520305463297, 0.1389804632367353, 2.949204019658982], 'normal': [-0.14208160507662754, 0.5586484149824339, -0.8171442748599929], 'radius': 0.09934485259628614}, 'confidence': 0.15064077952362834, 'timestamp': 349449.220355, 'diameter_3d': 0.19868970519257229, 'ellipse': {'center': [254.1202443894928, 148.9070841289315], 'axes': [33.55231107061512, 42.266506060129956], 'angle': -87.28318103525437}, 'location': [254.1202443894928, 148.9070841289315], 'diameter': 42.266506060129956, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1635516460483815, 'phi': -1.7429509797972087, 'norm_pos': [0.794125763717165, 0.37955381612945205], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.758101,"{'circle_3d': {'center': [0.36194149831527844, 0.41052143285185494, 3.155971613148166], 'normal': [-0.14918248276254847, 0.5812768291170272, -0.7999136420692275], 'radius': 0.09515565930897747}, 'confidence': 0.15527370908210056, 'timestamp': 349449.228755, 'diameter_3d': 0.19031131861795494, 'ellipse': {'center': [231.19505142772567, 200.4124096499594], 'axes': [27.50717637172179, 37.69406961439275], 'angle': -83.40123861394272}, 'location': [231.19505142772567, 200.4124096499594], 'diameter': 37.69406961439275, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1910932927628353, 'phi': -1.7551763591099083, 'norm_pos': [0.7224845357116427, 0.16494829312516923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.764829,"{'circle_3d': {'center': [0.3312139053860159, 0.09391073826809038, 2.9393444392799406], 'normal': [-0.15174311550665368, 0.5548926045683801, -0.8179659065582463], 'radius': 0.09713349518367008}, 'confidence': 0.1021955955813229, 'timestamp': 349449.237155, 'diameter_3d': 0.19426699036734016, 'ellipse': {'center': [229.97273339886857, 139.5084651331192], 'axes': [33.28290584117244, 41.25678698933575], 'angle': -83.77629417768959}, 'location': [229.97273339886857, 139.5084651331192], 'diameter': 41.25678698933575, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1590301942212053, 'phi': -1.7542238421204326, 'norm_pos': [0.7186647918714643, 0.41871472861200343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.773304,"{'circle_3d': {'center': [0.5318305137616841, 0.11892568686055593, 2.9211959769356675], 'normal': [-0.13502506480868134, 0.5569771836177523, -0.8194782784202691], 'radius': 0.09669636819079216}, 'confidence': 0.1270655305987566, 'timestamp': 349449.245555, 'diameter_3d': 0.19339273638158433, 'ellipse': {'center': [272.99252017662735, 144.9399078768476], 'axes': [33.18399770044795, 41.724886301852095], 'angle': 89.84376598727457}, 'location': [272.99252017662735, 144.9399078768476], 'diameter': 41.724886301852095, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1615380329260994, 'phi': -1.7340985922281702, 'norm_pos': [0.8531016255519605, 0.3960837171798016], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.782222,"{'circle_3d': {'center': [0.5194119574617124, 0.1191920608544681, 2.923431323088897], 'normal': [-0.13605994450034561, 0.5569993814505781, -0.8192919995741665], 'radius': 0.09745922447618457}, 'confidence': 0.1851259705448822, 'timestamp': 349449.253955, 'diameter_3d': 0.19491844895236915, 'ellipse': {'center': [270.27375621018575, 144.97287775315726], 'axes': [33.41849586044214, 41.99223188253943], 'angle': -89.76544874661865}, 'location': [270.27375621018575, 144.97287775315726], 'diameter': 41.99223188253943, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1615647605466877, 'phi': -1.7353645526257222, 'norm_pos': [0.8446054881568305, 0.39594634269517803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.78823,"{'circle_3d': {'center': [0.5232730828106695, 0.11946375060356651, 2.922975587441064], 'normal': [-0.13573818405459923, 0.5570220222630031, -0.8193299775448194], 'radius': 0.09713283565539096}, 'confidence': 0.2447896027237629, 'timestamp': 349449.262355, 'diameter_3d': 0.19426567131078193, 'ellipse': {'center': [271.1092966734415, 145.0363890023755], 'axes': [33.30884572723675, 41.86714138875002], 'angle': -89.88292075196678}, 'location': [271.1092966734415, 145.0363890023755], 'diameter': 41.86714138875002, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1615920220367966, 'phi': -1.734974864619021, 'norm_pos': [0.8472165521045047, 0.3956817124901021], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.796936,"{'circle_3d': {'center': [0.5271469329154783, 0.11974075581763888, 2.9225229073623034], 'normal': [-0.1354153632125318, 0.5570451060308425, -0.8193677008847161], 'radius': 0.09702186217613074}, 'confidence': 0.21121512882454868, 'timestamp': 349449.270755, 'diameter_3d': 0.19404372435226147, 'ellipse': {'center': [271.948197553183, 145.09967235076118], 'axes': [33.27293782842548, 41.83491293929546], 'angle': 89.9995342012262}, 'location': [271.948197553183, 145.09967235076118], 'diameter': 41.83491293929546, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.16161981739661, 'phi': -1.7345839526598936, 'norm_pos': [0.8498381173536969, 0.39541803187182845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481764.805044,"{'circle_3d': {'center': [0.5310335047716745, 0.12002307619889496, 2.922073298212224], 'normal': [-0.13509148222451547, 0.5570686327292805, -0.8194051683138893], 'radius': 0.09783911207775137}, 'confidence': 0.14239119329866318, 'timestamp': 349449.279155, 'diameter_3d': 0.19567822415550273, 'ellipse': {'center': [272.79217746194615, 145.15825788299162], 'axes': [33.55542489015596, 42.20324412539307], 'angle': 89.88173646914804}, 'location': [272.79217746194615, 145.15825788299162], 'diameter': 42.20324412539307, 'sphere': {'center': [2.15213129146586, -6.564800516552471, 12.754935317978896], 'radius': 12.0}, 'projected_sphere': {'center': [264.61216520855436, -199.10599456551995], 'axes': [1166.607248805542, 1166.607248805542], 'angle': 90.0}, 'model_confidence': 0.7990938472714926, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1616481466261273, 'phi': -1.7341918167483399, 'norm_pos': [0.8524755545685817, 0.39517392548753494], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
