eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1582011730.296101,"{'circle_3d': {'center': [-0.8462536232945302, 1.5453267409908626, 11.778179400544875], 'normal': [0.062338303567303126, -0.6725738969401412, -0.7373996806773807], 'radius': 0.3095370472478934}, 'confidence': 0.3406471856882296, 'timestamp': 4654.026911, 'diameter_3d': 0.6190740944957868, 'ellipse': {'center': [115.41971896086012, 201.58364134520264], 'axes': [26.99129057427786, 32.67652822781569], 'angle': 89.26979795114315}, 'location': [115.41971896086012, 201.58364134520264], 'diameter': 32.67652822781569, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8331149140500881, 'phi': -1.4864588435111643, 'norm_pos': [0.3606866217526879, 0.16006816106165567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.5153642,"{'circle_3d': {'center': [-0.896347923828821, 1.3414039728015936, 11.964390989065432], 'normal': [0.058163778522778896, -0.6895674609559137, -0.7218820483006677], 'radius': 0.31230166050472125}, 'confidence': 0.3477005648841417, 'timestamp': 4654.245311, 'diameter_3d': 0.6246033210094425, 'ellipse': {'center': [113.51795319956099, 189.74518242585873], 'axes': [25.943411117283325, 32.464589394340194], 'angle': 89.062726392799}, 'location': [113.51795319956099, 189.74518242585873], 'diameter': 32.464589394340194, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8099046909315072, 'phi': -1.4903975941832979, 'norm_pos': [0.3547436037486281, 0.2093950732255886], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.5260742,"{'circle_3d': {'center': [-0.8830131181796397, 1.530245137048162, 11.788923313577198], 'normal': [0.05927501232687734, -0.6738306972686997, -0.7365043545913538], 'radius': 0.3081463202463191}, 'confidence': 0.3106487371408517, 'timestamp': 4654.253711, 'diameter_3d': 0.6162926404926382, 'ellipse': {'center': [113.52778194968248, 200.71371290544616], 'axes': [26.78163584892491, 32.51029360926563], 'angle': 88.69205940967099}, 'location': [113.52778194968248, 200.71371290544616], 'diameter': 32.51029360926563, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8314152904839693, 'phi': -1.4904878713676508, 'norm_pos': [0.35477431859275776, 0.16369286289397433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.5304792,"{'circle_3d': {'center': [-0.5422021984743486, 1.4285302843921617, 11.91750338074701], 'normal': [0.08767592230231826, -0.682306934990033, -0.7257893489938695], 'radius': 0.3071376431839935}, 'confidence': 0.31793767034538134, 'timestamp': 4654.262111, 'diameter_3d': 0.614275286367987, 'ellipse': {'center': [131.75721793443682, 194.5456748124925], 'axes': [25.927567212285137, 31.981979851271102], 'angle': -85.46488042026881}, 'location': [131.75721793443682, 194.5456748124925], 'diameter': 31.981979851271102, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8198827424172085, 'phi': -1.450578059412853, 'norm_pos': [0.41174130604511505, 0.18939302161461458], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.5377579,"{'circle_3d': {'center': [-0.9095977338661215, 1.5238981592220053, 11.792633657915516], 'normal': [0.05705962768633718, -0.674359612087546, -0.7361951592298274], 'radius': 0.3115617626582666}, 'confidence': 0.3604398445771867, 'timestamp': 4654.270511, 'diameter_3d': 0.6231235253165333, 'ellipse': {'center': [112.14424375592795, 200.35978612160096], 'axes': [27.04174113417217, 32.86833756286347], 'angle': 88.26524369613318}, 'location': [112.14424375592795, 200.35978612160096], 'diameter': 32.86833756286347, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8306992290413762, 'phi': -1.4934448516224093, 'norm_pos': [0.35045076173727485, 0.1651675578266627], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.5453188,"{'circle_3d': {'center': [-0.003996258274108877, 1.5176555047528684, 11.915818920843694], 'normal': [0.1325264173190049, -0.6748798332933075, -0.7259297206524792], 'radius': 0.30481303061830883}, 'confidence': 0.04417488212606381, 'timestamp': 4654.278911, 'diameter_3d': 0.6096260612366177, 'ellipse': {'center': [159.75296067924785, 199.18942872751836], 'axes': [25.751816774330244, 31.737672081858864], 'angle': -76.62134393544108}, 'location': [159.75296067924785, 199.18942872751836], 'diameter': 31.737672081858864, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8299944802017085, 'phi': -1.3902239243283823, 'norm_pos': [0.4992280021226495, 0.17004404696867348], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.55661,"{'circle_3d': {'center': [-0.6706344590240276, 1.6077095778799446, 11.73818024409156], 'normal': [0.07697323392317834, -0.6673753271993844, -0.7407329437151571], 'radius': 0.31011290526751906}, 'confidence': 0.28501806058785056, 'timestamp': 4654.287311, 'diameter_3d': 0.6202258105350381, 'ellipse': {'center': [124.54185505710403, 205.15850746826598], 'axes': [27.378878787329963, 32.806227762832215], 'angle': -87.78450733505157}, 'location': [124.54185505710403, 205.15850746826598], 'diameter': 32.806227762832215, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8401174979427868, 'phi': -1.4672529979755327, 'norm_pos': [0.38919329705345007, 0.14517288554889174], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.5618181,"{'circle_3d': {'center': [-0.7056951514056531, 1.6026126936239198, 11.739199699885758], 'normal': [0.07405150955804288, -0.6678000675540531, -0.7406479890656404], 'radius': 0.3074780291810377}, 'confidence': 0.3514107245668546, 'timestamp': 4654.295711, 'diameter_3d': 0.6149560583620755, 'ellipse': {'center': [122.69417868233114, 204.87785895393716], 'axes': [27.12874210019535, 32.53204035667883], 'angle': -88.40596854967829}, 'location': [122.69417868233114, 204.87785895393716], 'diameter': 32.53204035667883, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8395470176322168, 'phi': -1.4711454395503578, 'norm_pos': [0.38341930838228483, 0.14634225435859516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.569385,"{'circle_3d': {'center': [-0.6964750160123052, 1.604916786153094, 11.738049234693401], 'normal': [0.07481985417415521, -0.6676080598432886, -0.7407438611650036], 'radius': 0.3078315946892035}, 'confidence': 0.30840150837230706, 'timestamp': 4654.304111, 'diameter_3d': 0.615663189378407, 'ellipse': {'center': [123.1773510691869, 205.00844618990317], 'axes': [27.17071575067856, 32.570633733318765], 'angle': -88.24465665971066}, 'location': [123.1773510691869, 205.00844618990317], 'diameter': 32.570633733318765, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8398049445481178, 'phi': -1.4701313604041293, 'norm_pos': [0.38492922209120906, 0.14579814087540344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.5786629,"{'circle_3d': {'center': [-1.0508494569755182, 1.6072331445171155, 11.707284952669932], 'normal': [0.045288650760554126, -0.6674150299796202, -0.743307551333626], 'radius': 0.3090770138102682}, 'confidence': 0.274178989537024, 'timestamp': 4654.312511, 'diameter_3d': 0.6181540276205364, 'ellipse': {'center': [104.31669724816786, 205.35762127694306], 'axes': [27.344432570140235, 32.897278642170875], 'angle': 85.48870817692926}, 'location': [104.31669724816786, 205.35762127694306], 'diameter': 32.897278642170875, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8400641844201411, 'phi': -1.5099430048179718, 'norm_pos': [0.32598967890052455, 0.14434324467940385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.585578,"{'circle_3d': {'center': [-1.0398327675939836, 1.34505518135329, 11.950542466644855], 'normal': [0.046206708209015346, -0.6892631935766057, -0.7230360918357158], 'radius': 0.30921950768142453}, 'confidence': 0.4600135451749629, 'timestamp': 4654.320911, 'diameter_3d': 0.6184390153628491, 'ellipse': {'center': [106.02185213649187, 190.01135984126304], 'axes': [25.71723828716732, 32.22436356737442], 'angle': 86.86772726116641}, 'location': [106.02185213649187, 190.01135984126304], 'diameter': 32.22436356737442, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8103247372483152, 'phi': -1.5069766101083424, 'norm_pos': [0.3313182879265371, 0.208286000661404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.599273,"{'circle_3d': {'center': [-0.9426663077715038, 1.5413685664184271, 11.774166100978462], 'normal': [0.05430391319422199, -0.6729037448211775, -0.7377341223079151], 'radius': 0.3111013021276036}, 'confidence': 0.3175929549845557, 'timestamp': 4654.329311, 'diameter_3d': 0.6222026042552072, 'ellipse': {'center': [110.32825582941516, 201.4056346301727], 'axes': [27.114311770913513, 32.8824146783217], 'angle': 87.6409265589713}, 'location': [110.32825582941516, 201.4056346301727], 'diameter': 32.8824146783217, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8326691013897695, 'phi': -1.4973197842306543, 'norm_pos': [0.3447757994669224, 0.16080985570761375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.60718,"{'circle_3d': {'center': [-0.6714862612571653, 1.7067276876680495, 11.649869997496232], 'normal': [0.07690225040375019, -0.6591238180503756, -0.7480921309314342], 'radius': 0.3073883663187556}, 'confidence': 0.3885525408796051, 'timestamp': 4654.337711, 'diameter_3d': 0.6147767326375112, 'ellipse': {'center': [124.22805246813311, 211.07191380260844], 'axes': [27.753746609116824, 32.76473613289035], 'angle': -87.95729921090661}, 'location': [124.22805246813311, 211.07191380260844], 'diameter': 32.76473613289035, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8511432438736926, 'phi': -1.4683583162427467, 'norm_pos': [0.388212663962916, 0.12053369248913148], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.613321,"{'circle_3d': {'center': [-0.9737550551381355, 1.516676510604814, 11.794512265890193], 'normal': [0.051713184247002685, -0.6749614161389786, -0.7360386085652709], 'radius': 0.3135058110285398}, 'confidence': 0.28456884716283387, 'timestamp': 4654.346111, 'diameter_3d': 0.6270116220570796, 'ellipse': {'center': [108.77953670317513, 199.9703742110927], 'axes': [27.168304144628006, 33.08890046714076], 'angle': 87.22055333241093}, 'location': [108.77953670317513, 199.9703742110927], 'diameter': 33.08890046714076, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8298839179112716, 'phi': -1.5006527987002454, 'norm_pos': [0.3399360521974223, 0.16679010745378042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.6257112,"{'circle_3d': {'center': [-1.2182681425866106, 1.5324954745486572, 11.766270580863676], 'normal': [0.03133709362629642, -0.6736431691436584, -0.7383920823174807], 'radius': 0.3087355134633405}, 'confidence': 0.3624328258015262, 'timestamp': 4654.354511, 'diameter_3d': 0.617471026926681, 'ellipse': {'center': [95.77582039054467, 200.98945649171145], 'axes': [26.813800134336113, 32.75937221446411], 'angle': 83.15768931471642}, 'location': [95.77582039054467, 200.98945649171145], 'diameter': 32.75937221446411, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8316690596536507, 'phi': -1.5283821396774664, 'norm_pos': [0.29929943872045206, 0.1625439312845356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.6303139,"{'circle_3d': {'center': [-0.936025661561084, 1.533662897741701, 11.781692468479577], 'normal': [0.054857300378423644, -0.6735458838775714, -0.7371069250161556], 'radius': 0.3098211738216535}, 'confidence': 0.3086397724457, 'timestamp': 4654.362911, 'diameter_3d': 0.619642347643307, 'ellipse': {'center': [110.70966597989056, 200.9459281820006], 'axes': [26.953985927065837, 32.723697551834434], 'angle': 87.78351910213324}, 'location': [110.70966597989056, 200.9459281820006], 'diameter': 32.723697551834434, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8318006861230282, 'phi': -1.4965108271168468, 'norm_pos': [0.345967706187158, 0.16272529924166412], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.6380951,"{'circle_3d': {'center': [-1.0583570719127704, 1.3590481881974057, 11.936062388752962], 'normal': [0.04466301618244978, -0.6880971096729294, -0.7242427649933735], 'radius': 0.3067098049996772}, 'confidence': 0.40765423200265855, 'timestamp': 4654.371311, 'diameter_3d': 0.6134196099993544, 'ellipse': {'center': [104.99479448600428, 190.81986924136697], 'axes': [25.594716533771912, 32.00826650639046], 'angle': 86.53177812715613}, 'location': [104.99479448600428, 190.81986924136697], 'diameter': 32.00826650639046, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8119329846908321, 'phi': -1.5092057536123449, 'norm_pos': [0.3281087327687634, 0.2049172114943043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.64976,"{'circle_3d': {'center': [-0.8660907932079662, 1.5483408605488815, 11.773777105144742], 'normal': [0.060685206074516794, -0.6723227203103064, -0.7377665386273918], 'radius': 0.3080601423974481}, 'confidence': 0.3741192877587556, 'timestamp': 4654.379711, 'diameter_3d': 0.6161202847948962, 'ellipse': {'center': [114.35893897537846, 201.77074279197365], 'axes': [26.884661591819118, 32.53849881339295], 'angle': 88.91988919827271}, 'location': [114.35893897537846, 201.77074279197365], 'diameter': 32.53849881339295, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8334542758551962, 'phi': -1.488725791186536, 'norm_pos': [0.3573716842980577, 0.1592885717001098], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.6542609,"{'circle_3d': {'center': [-0.882452818354669, 1.5348316958858987, 11.784774328596972], 'normal': [0.05932170397895822, -0.6734484840322216, -0.736850103339706], 'radius': 0.3090373965457929}, 'confidence': 0.35224559459226557, 'timestamp': 4654.388111, 'diameter_3d': 0.6180747930915858, 'ellipse': {'center': [113.5406922257925, 200.9849130982194], 'axes': [26.887790943492952, 32.615772286547696], 'angle': 88.685931541326}, 'location': [113.5406922257925, 200.9849130982194], 'diameter': 32.615772286547696, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8319324518036835, 'phi': -1.4904624336169376, 'norm_pos': [0.35481466320560157, 0.16256286209075244], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011730.6639,"{'circle_3d': {'center': [-0.8830949434718596, 1.536011893787986, 11.783644158425526], 'normal': [0.05926819355252569, -0.6733501342070478, -0.7369442841873266], 'radius': 0.311115177104323}, 'confidence': 0.3180271214467717, 'timestamp': 4654.396511, 'diameter_3d': 0.622230354208646, 'ellipse': {'center': [113.5020057746954, 201.05800964408235], 'axes': [27.076213347252192, 32.838506727648515], 'angle': 88.67090837348661}, 'location': [113.5020057746954, 201.05800964408235], 'diameter': 32.838506727648515, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8320654866006517, 'phi': -1.490544800284047, 'norm_pos': [0.3546937680459231, 0.1622582931496569], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
