eye_packets,764
norm_X,norm_Y,phi,theta,confidence,timestamp
1582269322.688266,"{'circle_3d': {'center': [-2.348413266730069, 1.1136112393458113, 17.202553165335686], 'normal': [0.34450453637746586, -0.8235421881848487, -0.4506605027013777], 'radius': 1.4435798980997292}, 'confidence': 0.09983329319144484, 'timestamp': 58391.312343, 'diameter_3d': 2.8871597961994584, 'ellipse': {'center': [74.2011238824725, 161.99189537098584], 'axes': [57.324711049095185, 104.95841124847605], 'angle': -71.34336630796953}, 'location': [74.2011238824725, 161.99189537098584], 'diameter': 104.95841124847605, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6031688827395669, 'phi': -0.9181152189110257, 'norm_pos': [0.23187851213272656, 0.325033769287559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269327.9244359,"{'circle_3d': {'center': [-3.9909519880217146, 2.8604940357382276, 28.094151459002404], 'normal': [-0.20411963302193406, 0.666625096940752, -0.7169003804879196], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 58396.553921, 'diameter_3d': 2.0, 'ellipse': {'center': [71.9858245847857, 182.79050445550408], 'axes': [27.263101579359557, 44.345527651532606], 'angle': -68.77346038817244}, 'location': [71.9858245847857, 182.79050445550408], 'diameter': 44.345527651532606, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.300468212773041, 'phi': -1.8481813465135581, 'norm_pos': [0.22495570182745533, 0.2383728981020663], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269327.931374,"{'circle_3d': {'center': [-4.03439238834837, 2.871610428394842, 28.28713152194358], 'normal': [-0.19635388991775302, 0.673318081807678, -0.7128028553709617], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 58396.562321, 'diameter_3d': 2.0, 'ellipse': {'center': [71.62792968755411, 182.60683441171943], 'axes': [26.914419167568052, 44.05302809584259], 'angle': -69.4748306274456}, 'location': [71.62792968755411, 182.60683441171943], 'diameter': 44.05302809584259, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.3094838141725713, 'phi': -1.839596946404143, 'norm_pos': [0.2238372802736066, 0.23913818995116898], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269327.939935,"{'circle_3d': {'center': [-4.030460316752286, 2.869247553915214, 28.356042869078863], 'normal': [-0.20606070777967203, 0.6609715995217804, -0.7215646397482071], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 58396.57072, 'diameter_3d': 2.0, 'ellipse': {'center': [71.93682861343316, 182.40505218506814], 'axes': [27.245843888500687, 43.933341981866235], 'angle': -68.44755554200121}, 'location': [71.93682861343316, 182.40505218506814], 'diameter': 43.933341981866235, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.292909107216916, 'phi': -1.8489670611234432, 'norm_pos': [0.22480258941697864, 0.23997894922888274], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269327.94802,"{'circle_3d': {'center': [-120.34593106586473, 84.44163078814667, 844.8932191179689], 'normal': [-0.24330492204825924, 0.8399834494936049, -0.48500569015622375], 'radius': 29.808290278238488}, 'confidence': 0.9562715142466066, 'timestamp': 58396.57912, 'diameter_3d': 59.616580556476976, 'ellipse': {'center': [71.69469069671814, 181.70934774210218], 'axes': [15.960922230234122, 43.99771179062298], 'angle': -71.56089215056923}, 'location': [71.69469069671814, 181.70934774210218], 'diameter': 43.99771179062298, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.5680490468989, 'phi': -2.035766058479196, 'norm_pos': [0.2240459084272442, 0.2428777177412409], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269327.956152,"{'circle_3d': {'center': [-119.33376024547131, 83.09130956815248, 842.7034394305452], 'normal': [-0.15895735368214037, 0.7274566811607568, -0.6674873307748604], 'radius': 29.943440568674575}, 'confidence': 0.9962628139324123, 'timestamp': 58396.58752, 'diameter_3d': 59.88688113734915, 'ellipse': {'center': [72.22449336568786, 180.79501311254825], 'axes': [25.133563388116524, 44.32444089268004], 'angle': -73.47516171283132}, 'location': [72.22449336568786, 180.79501311254825], 'diameter': 44.32444089268004, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.3854043251584818, 'phi': -1.8045845908744589, 'norm_pos': [0.22570154176777457, 0.24668744536438225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269327.963915,"{'circle_3d': {'center': [-117.7177394142807, 82.8390274442022, 842.2249330264331], 'normal': [-0.024288951082922512, 0.7064331708315656, -0.7073628644508783], 'radius': 29.571044440863222}, 'confidence': 0.9779576405876363, 'timestamp': 58396.59592, 'diameter_3d': 59.142088881726444, 'ellipse': {'center': [73.30236091975023, 180.6369876295428], 'axes': [27.430347095861194, 43.884585054311415], 'angle': -82.32835862126989}, 'location': [73.30236091975023, 180.6369876295428], 'diameter': 43.884585054311415, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.3552423144679655, 'phi': -1.6051201697200677, 'norm_pos': [0.22906987787421945, 0.247345884876905], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269327.976,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58396.60432, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269327.984124,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58396.61272, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269327.9918652,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58396.62112, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.00061,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58396.62952, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.007295,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58396.63792, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.01681,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58396.64632, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.024249,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58396.65472, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.032619,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58396.66312, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.041593,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58396.67152, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.047915,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58396.67992, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.0606349,"{'circle_3d': {'center': [-120.27249134318046, 77.70244638726099, 839.544611848837], 'normal': [-0.23718494515790356, 0.2783847494197989, -0.9307229625838819], 'radius': 23.459383888126933}, 'confidence': 0.8634171416260366, 'timestamp': 58396.68832, 'diameter_3d': 46.918767776253866, 'ellipse': {'center': [71.27689593328401, 177.26346451144514], 'axes': [30.16195542905014, 34.67409063756537], 'angle': -45.886190438633655}, 'location': [71.27689593328401, 177.26346451144514], 'diameter': 34.67409063756537, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 1.8529082951717966, 'phi': -1.8203245718288221, 'norm_pos': [0.22274029979151252, 0.261402231202312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.0678551,"{'circle_3d': {'center': [-119.03902585182715, 79.30220296801855, 839.8970156776229], 'normal': [-0.13439615421179354, 0.41169779781626176, -0.9013559768517211], 'radius': 26.192557299497057}, 'confidence': 0.8282340850719425, 'timestamp': 58396.69672, 'diameter_3d': 52.385114598994114, 'ellipse': {'center': [72.18411351766946, 178.32664073683276], 'axes': [32.50629907401888, 38.81061047442684], 'angle': -64.4966077532024}, 'location': [72.18411351766946, 178.32664073683276], 'diameter': 38.81061047442684, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 1.9951126153552465, 'phi': -1.7188102802435847, 'norm_pos': [0.22557535474271706, 0.2569723302631969], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.075978,"{'circle_3d': {'center': [-119.04220161370263, 80.36322430375444, 840.4481994495351], 'normal': [-0.13466080103475064, 0.5001162424609195, -0.8554239958590418], 'radius': 28.67953405773774}, 'confidence': 0.9477145740264752, 'timestamp': 58396.70512, 'diameter_3d': 57.35906811547548, 'ellipse': {'center': [72.23812531497275, 178.993645107862], 'axes': [33.23086487025979, 42.50553898985999], 'angle': -68.1889958057066}, 'location': [72.23812531497275, 178.993645107862], 'diameter': 42.50553898985999, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.0945293328270984, 'phi': -1.7269349301015742, 'norm_pos': [0.22574414160928985, 0.25419314538390836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.083925,"{'circle_3d': {'center': [-120.13720596762904, 79.02311774367551, 839.9930622178156], 'normal': [-0.22591116386195104, 0.3884406957876756, -0.8933520985023348], 'radius': 29.874222903243467}, 'confidence': 0.9565277648243733, 'timestamp': 58396.71352, 'diameter_3d': 59.748445806486934, 'ellipse': {'center': [71.46222346923541, 178.06976700884715], 'axes': [36.30384516272853, 44.186449979075846], 'angle': -54.8233577720404}, 'location': [71.46222346923541, 178.06976700884715], 'diameter': 44.186449979075846, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 1.969735129500596, 'phi': -1.8184840360048538, 'norm_pos': [0.22331944834136067, 0.2580426374631368], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.093142,"{'circle_3d': {'center': [-121.08967112257945, 77.86797146494918, 839.8373288371241], 'normal': [-0.30528326010781887, 0.2921785058938147, -0.9063298802266203], 'radius': 30.281153757653193}, 'confidence': 0.9088219626603489, 'timestamp': 58396.72192, 'diameter_3d': 60.56230751530639, 'ellipse': {'center': [70.80928966398119, 177.28496710529498], 'axes': [37.33922450617155, 44.72871153911891], 'angle': -41.56013972916701}, 'location': [70.80928966398119, 177.28496710529498], 'diameter': 44.72871153911891, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 1.8673002794485558, 'phi': -1.8956947018299544, 'norm_pos': [0.22127903019994122, 0.26131263706127095], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.1019928,"{'circle_3d': {'center': [-122.06466839835842, 77.69695208346387, 840.1604567127087], 'normal': [-0.38653303308940007, 0.27792689077003857, -0.8794025572612396], 'radius': 29.252454384476987}, 'confidence': 0.9090375253004641, 'timestamp': 58396.73032, 'diameter_3d': 58.504908768953975, 'ellipse': {'center': [70.15265497019217, 177.16880533182785], 'axes': [34.44147860957796, 43.181154308569326], 'angle': -35.13499553693056}, 'location': [70.15265497019217, 177.16880533182785], 'diameter': 43.181154308569326, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 1.8524316251959225, 'phi': -1.9849181600207764, 'norm_pos': [0.21922704678185054, 0.26179664445071726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.108781,"{'circle_3d': {'center': [-121.89271806359376, 79.03597467049732, 840.6037263060681], 'normal': [-0.37220383852567757, 0.38951210635616035, -0.8424634244812879], 'radius': 29.652113075243303}, 'confidence': 0.94875663075774, 'timestamp': 58396.73872, 'diameter_3d': 59.304226150486606, 'ellipse': {'center': [70.30569551705678, 178.0619909422755], 'axes': [32.88171397636701, 43.77184229128416], 'angle': -44.17679249366128}, 'location': [70.30569551705678, 178.0619909422755], 'diameter': 43.77184229128416, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 1.970898129027527, 'phi': -1.9868137167638744, 'norm_pos': [0.21970529849080242, 0.25807503774051876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.120203,"{'circle_3d': {'center': [-121.58763373773739, 80.65521563136176, 841.3818160170126], 'normal': [-0.34678014470431395, 0.5244488530948623, -0.7776226152359115], 'radius': 29.36642135396239}, 'confidence': 0.9850674201737463, 'timestamp': 58396.74712, 'diameter_3d': 58.73284270792478, 'ellipse': {'center': [70.56473708839462, 179.153926855318], 'axes': [29.27555676694846, 43.36183462975819], 'angle': -53.49549510509462}, 'location': [70.56473708839462, 179.153926855318], 'diameter': 43.36183462975819, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.1228640007329287, 'phi': -1.990276461563243, 'norm_pos': [0.2205148034012332, 0.2535253047695084], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.125097,"{'circle_3d': {'center': [-121.21329150434035, 82.3012255694371, 842.5509059056665], 'normal': [-0.3155849585878933, 0.661616347934474, -0.6801984578480951], 'radius': 29.06948711775786}, 'confidence': 0.9936030676923701, 'timestamp': 58396.75552, 'diameter_3d': 58.13897423551572, 'ellipse': {'center': [70.9053557046251, 180.2686408762051], 'axes': [24.334304062954185, 42.92672285121345], 'angle': -61.412243065640894}, 'location': [70.9053557046251, 180.2686408762051], 'diameter': 42.92672285121345, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.2937686264902095, 'phi': -2.005198654082963, 'norm_pos': [0.22157923657695341, 0.24888066301581213], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.133062,"{'circle_3d': {'center': [-120.95563692822424, 84.21480553719022, 844.8428151583095], 'normal': [-0.29411374391155043, 0.8210813452472346, -0.4892060201278419], 'radius': 29.456017067096827}, 'confidence': 0.9514620273944681, 'timestamp': 58396.76392, 'diameter_3d': 58.912034134193654, 'ellipse': {'center': [71.26135900339435, 181.55642461856732], 'axes': [15.735198020468715, 43.44724813405307], 'angle': -68.18206762179129}, 'location': [71.26135900339435, 181.55642461856732], 'diameter': 43.44724813405307, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.5340991734769727, 'phi': -2.112102344255597, 'norm_pos': [0.22269174688560733, 0.2435148974226362], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.1446788,"{'circle_3d': {'center': [-4.128535065832901, 2.9276457768677595, 28.903484512473096], 'normal': [-0.22427492481314304, 0.6531260514052488, -0.7232752719925157], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 58396.77232, 'diameter_3d': 2.0, 'ellipse': {'center': [71.50990295395268, 182.48513793934933], 'axes': [26.723775865884683, 43.087966922552575], 'angle': -66.95744323729355}, 'location': [71.50990295395268, 182.48513793934933], 'diameter': 43.087966922552575, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.2825016192480154, 'phi': -1.8714771613906063, 'norm_pos': [0.2234684467311021, 0.23964525858604446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.152,"{'circle_3d': {'center': [-4.115484813713604, 2.931360325972456, 28.742042038885053], 'normal': [-0.23147643108364271, 0.6439020851532237, -0.729252196834614], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 58396.78072, 'diameter_3d': 2.0, 'ellipse': {'center': [71.30052185047404, 182.91616821277864], 'axes': [27.108789449874322, 43.322059640785355], 'angle': -66.17053222655396}, 'location': [71.30052185047404, 182.91616821277864], 'diameter': 43.322059640785355, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.270383761598434, 'phi': -1.8781536836143822, 'norm_pos': [0.22281413078273138, 0.23784929911342234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269328.159455,"{'circle_3d': {'center': [-4.093813369330563, 2.911488455766488, 28.57473746436495], 'normal': [-0.22089332991550023, 0.6520033749886552, -0.7253259514192535], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 58396.78912, 'diameter_3d': 2.0, 'ellipse': {'center': [71.24468231194882, 182.8493652343371], 'axes': [27.123464583497558, 43.58631133896005], 'angle': -67.14270019530751}, 'location': [71.24468231194882, 182.8493652343371], 'diameter': 43.58631133896005, 'sphere': {'center': [-117.42627200128562, 74.3618293942234, 850.7132873998436], 'radius': 12.0}, 'projected_sphere': {'center': [74.4197114126203, 174.19491491114917], 'axes': [17.491204405046815, 17.491204405046815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 58394.941127, 'theta': 2.2810199934617934, 'phi': -1.86641627265712, 'norm_pos': [0.22263963222484007, 0.23812764485692872], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
