eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1582269285.2691462,"{'circle_3d': {'center': [-2.2872970247001474, 1.015965321926819, 17.43388712102075], 'normal': [0.34959755654662605, -0.8316793479697648, -0.43138267306095585], 'radius': 1.6135930784024899}, 'confidence': 0.10222323134590779, 'timestamp': 58353.8989, 'diameter_3d': 3.2271861568049798, 'ellipse': {'center': [77.27929611114963, 158.30326292887423], 'axes': [60.429314458149335, 115.79882674913094], 'angle': -70.8696309182903}, 'location': [77.27929611114963, 158.30326292887423], 'diameter': 115.79882674913094, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5886710016056532, 'phi': -0.8897389642565863, 'norm_pos': [0.2414978003473426, 0.3404030711296907], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.8806322,"{'circle_3d': {'center': [-2.16895454529808, 1.0079732724135617, 17.547813973417675], 'normal': [0.3594594298301316, -0.8323453520958695, -0.42188876869454534], 'radius': 1.6393996130006525}, 'confidence': 0.09136629201236492, 'timestamp': 58358.51048, 'diameter_3d': 3.278799226001305, 'ellipse': {'center': [81.98603674936467, 157.78511981619724], 'axes': [59.71506668579022, 116.8010567066386], 'angle': -69.92240559717406}, 'location': [81.98603674936467, 157.78511981619724], 'diameter': 116.8010567066386, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5874704682085514, 'phi': -0.8651282982015344, 'norm_pos': [0.2562063648417646, 0.34256200076584487], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.8902311,"{'circle_3d': {'center': [-1.588253202952493, 1.349480661377907, 17.41537937429159], 'normal': [0.40785120835893063, -0.8038864030155076, -0.4329249852883859], 'radius': 1.6430529227238648}, 'confidence': 0.09320215056068701, 'timestamp': 58358.51888, 'diameter_3d': 3.2861058454477297, 'ellipse': {'center': [102.06359560960831, 170.32707799101323], 'axes': [62.66269520348666, 117.55686278328574], 'angle': -64.88615752878968}, 'location': [102.06359560960831, 170.32707799101323], 'diameter': 117.55686278328574, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.636995509429101, 'phi': -0.815211504758768, 'norm_pos': [0.31894873628002596, 0.2903038417041116], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.8963368,"{'circle_3d': {'center': [-1.6191409799686278, 1.327015292763118, 17.428151946831246], 'normal': [0.4052772269409193, -0.8057585170667398, -0.43186060424341444], 'radius': 1.6443240702828419}, 'confidence': 0.08635926740136887, 'timestamp': 58358.52728, 'diameter_3d': 3.2886481405656838, 'ellipse': {'center': [101.00650224756644, 169.48692391076003], 'axes': [62.47524263530652, 117.57793329419958], 'angle': -65.17333749621146}, 'location': [101.00650224756644, 169.48692391076003], 'diameter': 117.57793329419958, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6338412216539482, 'phi': -0.8171425742801585, 'norm_pos': [0.31564531952364516, 0.29380448370516654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.907437,"{'circle_3d': {'center': [-1.5350862369252027, 1.4056937252813597, 17.36193763893739], 'normal': [0.41228178886120476, -0.7992019810235531, -0.437378463234569], 'radius': 1.640371228950387}, 'confidence': 0.08590696631544421, 'timestamp': 58358.53568, 'diameter_3d': 3.280742457900774, 'ellipse': {'center': [103.77774179130257, 172.51143358993966], 'axes': [63.48916173229289, 117.697606764152], 'angle': -64.3442667961411}, 'location': [103.77774179130257, 172.51143358993966], 'diameter': 117.697606764152, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6448299635752754, 'phi': -0.8149268833514787, 'norm_pos': [0.32430544309782056, 0.2812023600419181], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.913279,"{'circle_3d': {'center': [-1.705566144534668, 1.2654149235691623, 17.46318486823297], 'normal': [0.3980751298937493, -0.8108918811662362, -0.4289411941266043], 'radius': 1.6347233977992783}, 'confidence': 0.08373698182497381, 'timestamp': 58358.54408, 'diameter_3d': 3.2694467955985567, 'ellipse': {'center': [98.07638010982393, 167.1532302450789], 'axes': [61.45472082210524, 116.69916863475616], 'angle': -65.96477890984634}, 'location': [98.07638010982393, 167.1532302450789], 'diameter': 116.69916863475616, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6251217444218666, 'phi': -0.822703043257308, 'norm_pos': [0.30648868784319977, 0.3035282073121712], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.924311,"{'circle_3d': {'center': [-1.6737244394857722, 1.2831912816778654, 17.459260647946635], 'normal': [0.4007286053144907, -0.8094105179905111, -0.42926821248379876], 'radius': 1.639181022153909}, 'confidence': 0.0869458259506873, 'timestamp': 58358.55248, 'diameter_3d': 3.278362044307818, 'ellipse': {'center': [99.18660426719453, 167.81033858123078], 'axes': [61.71739796446674, 117.02851693997867], 'angle': -65.68464710764954}, 'location': [99.18660426719453, 167.81033858123078], 'diameter': 117.02851693997867, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6276487195497051, 'phi': -0.8197698220244491, 'norm_pos': [0.30995813833498287, 0.3007902559115384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.939204,"{'circle_3d': {'center': [-1.6570368198984333, 1.28936393245956, 17.463232164994224], 'normal': [0.4021192402801022, -0.8088961304253698, -0.42893725272983296], 'radius': 1.6433723355413978}, 'confidence': 0.09370163867863214, 'timestamp': 58358.56088, 'diameter_3d': 3.2867446710827957, 'ellipse': {'center': [99.78780614502307, 168.02859745606432], 'axes': [61.82605088765599, 117.29474584887633], 'angle': -65.5439838475714}, 'location': [99.78780614502307, 168.02859745606432], 'diameter': 117.29474584887633, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6285241276623217, 'phi': -0.8176567518417573, 'norm_pos': [0.3118368942031971, 0.29988084393306536], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.941178,"{'circle_3d': {'center': [-1.9918557455286043, 1.088049073017162, 17.544456661325754], 'normal': [0.37421766314425464, -0.8256723687122363, -0.4221685447022055], 'radius': 1.6365700955689775}, 'confidence': 0.0809219591814706, 'timestamp': 58358.56928, 'diameter_3d': 3.273140191137955, 'ellipse': {'center': [88.24482424157151, 160.62131785584415], 'axes': [59.894482108747646, 116.48028427493426], 'angle': -68.45837184531425}, 'location': [88.24482424157151, 160.62131785584415], 'diameter': 116.48028427493426, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5994033379519468, 'phi': -0.8455361481116574, 'norm_pos': [0.27576507575491094, 0.33074450893398266], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.947598,"{'circle_3d': {'center': [-1.4663399677214501, 1.4604869461098549, 17.32746750678099], 'normal': [0.41801064462818416, -0.7946358792878452, -0.4402509742476024], 'radius': 1.6466415652789541}, 'confidence': 0.07841480546080871, 'timestamp': 58358.57768, 'diameter_3d': 3.2932831305579082, 'ellipse': {'center': [106.10964089619561, 174.61459062632758], 'axes': [64.36103424343784, 118.35609928545747], 'angle': -63.67580362469792}, 'location': [106.10964089619561, 174.61459062632758], 'diameter': 118.35609928545747, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6523887670205893, 'phi': -0.8113055942342928, 'norm_pos': [0.3315926278006113, 0.2724392057236351], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.9562051,"{'circle_3d': {'center': [-1.855537380814507, 1.1561487353557105, 17.53440487303999], 'normal': [0.3855775268704294, -0.8199973968506905, -0.4230061937260192], 'radius': 1.644198293083484}, 'confidence': 0.07344757560851257, 'timestamp': 58358.58608, 'diameter_3d': 3.288396586166968, 'ellipse': {'center': [93.01721832116213, 163.0822958926809], 'axes': [60.497129306480396, 116.9987316864058], 'angle': -67.30930154139686}, 'location': [93.01721832116213, 163.0822958926809], 'diameter': 116.9987316864058, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6093898560858927, 'phi': -0.8316543117456426, 'norm_pos': [0.29067880725363165, 0.32049043378049624], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.963653,"{'circle_3d': {'center': [-1.8113576780557228, 1.1833311402336335, 17.52226192273041], 'normal': [0.38925916876699485, -0.817732196444197, -0.4240181062518174], 'radius': 1.640768975558583}, 'confidence': 0.09449769349385133, 'timestamp': 58358.59448, 'diameter_3d': 3.281537951117166, 'ellipse': {'center': [94.53965537594337, 164.07238691625193], 'axes': [60.61343657492786, 116.8049131022227], 'angle': -66.92576091770005}, 'location': [94.53965537594337, 164.07238691625193], 'diameter': 116.8049131022227, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6133363096159561, 'phi': -0.8281115129052267, 'norm_pos': [0.29543642304982304, 0.3163650545156169], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.972873,"{'circle_3d': {'center': [-2.46406225144883, 0.9191248430434094, 17.48147962029122], 'normal': [0.3348671209842359, -0.8397493878767157, -0.42741663145508324], 'radius': 1.6461654897407987}, 'confidence': 0.08685320083985665, 'timestamp': 58358.60288, 'diameter_3d': 3.2923309794815974, 'ellipse': {'center': [71.17871221092, 154.82341248894772], 'axes': [60.59539433541872, 118.00665221677276], 'angle': -72.31348335896658}, 'location': [71.17871221092, 154.82341248894772], 'diameter': 118.00665221677276, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5739748236907452, 'phi': -0.9062176684391252, 'norm_pos': [0.222433475659125, 0.35490244796271786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.983964,"{'circle_3d': {'center': [-3.1048762787272977, 1.5710407921935534, 15.995359753115649], 'normal': [0.2814659520443636, -0.7854230587808704, -0.5512599537197144], 'radius': 1.6441290981221173}, 'confidence': 0.06704350343017447, 'timestamp': 58358.61128, 'diameter_3d': 3.2882581962442345, 'ellipse': {'center': [37.735542410470686, 184.2038814577073], 'axes': [86.46293110285174, 129.76315169462922], 'angle': -79.02048263898972}, 'location': [37.735542410470686, 184.2038814577073], 'diameter': 129.76315169462922, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6674169956972091, 'phi': -1.0987153414141688, 'norm_pos': [0.11792357003272089, 0.23248382725955297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.988466,"{'circle_3d': {'center': [-3.056047517771753, 1.5995611510211187, 15.979915606418087], 'normal': [0.28553501545732557, -0.7830463622119065, -0.552546965944511], 'radius': 1.6380679859208767}, 'confidence': 0.06423681378107755, 'timestamp': 58358.61968, 'diameter_3d': 3.2761359718417533, 'ellipse': {'center': [39.52199967322109, 185.35677863280367], 'axes': [86.59938602694166, 129.3141136256559], 'angle': -78.55474746165287}, 'location': [39.52199967322109, 185.35677863280367], 'diameter': 129.3141136256559, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6712475224087874, 'phi': -1.0938295864280119, 'norm_pos': [0.1235062489788159, 0.2276800890299847], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.997565,"{'circle_3d': {'center': [-3.060012117596491, 1.6039253426631923, 15.971689828478427], 'normal': [0.2852046321385974, -0.7826826795750672, -0.5532324474394829], 'radius': 1.6380963020090658}, 'confidence': 0.07000406653242582, 'timestamp': 58358.62808, 'diameter_3d': 3.2761926040181315, 'ellipse': {'center': [39.30428838879601, 185.56484959908306], 'axes': [86.7588242174519, 129.3908752427575], 'angle': -78.60703313672398}, 'location': [39.30428838879601, 185.56484959908306], 'diameter': 129.3908752427575, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.671832040605514, 'phi': -1.0948067469835914, 'norm_pos': [0.12282590121498753, 0.22681312667048725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269290.009067,"{'circle_3d': {'center': [-3.0659972756696057, 1.6145288174303118, 15.95363883206895], 'normal': [0.2847058689658378, -0.781799056677807, -0.5547366971402724], 'radius': 1.641658344704366}, 'confidence': 0.06098257095116824, 'timestamp': 58358.63648, 'diameter_3d': 3.283316689408732, 'ellipse': {'center': [38.92296283283736, 186.07636852855657], 'axes': [87.30603564562514, 129.83348668230025], 'angle': -78.69546139301087}, 'location': [38.92296283283736, 186.07636852855657], 'diameter': 129.83348668230025, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6732504310031551, 'phi': -1.0966231711595753, 'norm_pos': [0.12163425885261674, 0.22468179779768094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269290.016833,"{'circle_3d': {'center': [-2.962223481229211, 1.7006228343400558, 15.887261249237055], 'normal': [0.29335368516920407, -0.7746245552686618, -0.5602681623762638], 'radius': 1.6469752376834719}, 'confidence': 0.07174530040616212, 'timestamp': 58358.64488, 'diameter_3d': 3.2939504753669437, 'ellipse': {'center': [42.43736678438863, 189.77293630435338], 'axes': [89.2809847852746, 130.60631849608555], 'angle': -77.7218786681137}, 'location': [42.43736678438863, 189.77293630435338], 'diameter': 130.60631849608555, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.684675110131317, 'phi': -1.0884512754855704, 'norm_pos': [0.13261677120121446, 0.20927943206519428], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269290.025214,"{'circle_3d': {'center': [-2.9761710689417895, 1.7061752413533053, 15.872314997582993], 'normal': [0.2921913861931559, -0.7741618546842243, -0.5615136833474356], 'radius': 1.6472741574046885}, 'confidence': 0.06587208638954742, 'timestamp': 58358.65328, 'diameter_3d': 3.294548314809377, 'ellipse': {'center': [41.778109337856066, 190.06579196500155], 'axes': [89.57279726506103, 130.77965703138938], 'angle': -77.88865238091567}, 'location': [41.778109337856066, 190.06579196500155], 'diameter': 130.77965703138938, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6854064160366723, 'phi': -1.0909907219149038, 'norm_pos': [0.1305565916808002, 0.2080592001458269], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269290.032486,"{'circle_3d': {'center': [-3.133244473698003, 1.5677378962111241, 15.985650003625201], 'normal': [0.2791019357968047, -0.7856983001127393, -0.5520690995105848], 'radius': 1.6414735031469672}, 'confidence': 0.08457473118352621, 'timestamp': 58358.66168, 'diameter_3d': 3.2829470062939343, 'ellipse': {'center': [36.56566876333581, 184.10995108185637], 'axes': [86.4365117083548, 129.68614451951393], 'angle': -79.3176546348126}, 'location': [36.56566876333581, 184.10995108185637], 'diameter': 129.68614451951393, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6669721860953614, 'phi': -1.1027136730714349, 'norm_pos': [0.11426771488542439, 0.23287520382559845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269290.040617,"{'circle_3d': {'center': [-3.2407208769047555, 1.024453713221721, 16.77464173549759], 'normal': [0.2701455688629087, -0.830971982028523, -0.4863197885212192], 'radius': 1.647386499328307}, 'confidence': 0.06400540444519809, 'timestamp': 58358.67008, 'diameter_3d': 3.294772998656614, 'ellipse': {'center': [38.54120822854793, 160.57967296187846], 'axes': [71.17357793514007, 124.14509562695616], 'angle': -79.13886716754592}, 'location': [38.54120822854793, 160.57967296187846], 'diameter': 124.14509562695616, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5899437339381951, 'phi': -1.0637482488534447, 'norm_pos': [0.12044127571421229, 0.3309180293255064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269290.047646,"{'circle_3d': {'center': [-2.18297070004051, 2.109135051827298, 15.78875884812799], 'normal': [0.35829141693492916, -0.7405818704780582, -0.5684766958020191], 'radius': 1.642172806599317}, 'confidence': 0.045423379210414776, 'timestamp': 58358.67848, 'diameter_3d': 3.284345613198634, 'ellipse': {'center': [72.26968331120804, 206.2778749519867], 'axes': [92.86108683952514, 129.8447482706691], 'angle': -68.79304396034486}, 'location': [72.26968331120804, 206.2778749519867], 'diameter': 129.8447482706691, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7368604588260693, 'phi': -1.0084193304106672, 'norm_pos': [0.22584276034752512, 0.1405088543667221], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269290.0567548,"{'circle_3d': {'center': [-3.13998598487387, 1.57068184922856, 15.978060423176515], 'normal': [0.27854014319881587, -0.7854529706946198, -0.5527015645479755], 'radius': 1.6493419136669745}, 'confidence': 0.06669123377551424, 'timestamp': 58358.68688, 'diameter_3d': 3.298683827333949, 'ellipse': {'center': [36.22542982544894, 184.29125727503668], 'axes': [86.99340877717691, 130.38839662802468], 'angle': -79.39836105872996}, 'location': [36.22542982544894, 184.29125727503668], 'diameter': 130.38839662802468, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6673686680756379, 'phi': -1.10398478230175, 'norm_pos': [0.11320446820452794, 0.2321197613540138], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269290.0640829,"{'circle_3d': {'center': [-3.0753805475052327, 1.617640224336414, 15.944451808921077], 'normal': [0.2839239296462022, -0.7815397727689651, -0.5555022824025951], 'radius': 1.6399393436409642}, 'confidence': 0.06678595453721053, 'timestamp': 58358.69528, 'diameter_3d': 3.2798786872819283, 'ellipse': {'center': [38.490599792265684, 186.23390651458595], 'axes': [87.37594433998366, 129.78970748323948], 'angle': -78.80447944255948}, 'location': [38.490599792265684, 186.23390651458595], 'diameter': 129.78970748323948, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6736661546528134, 'phi': -1.0982986192995017, 'norm_pos': [0.12028312435083026, 0.22402538952255857], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269290.072757,"{'circle_3d': {'center': [-3.081512643274475, 1.6276660640831455, 15.927244769836964], 'normal': [0.2834129216654321, -0.7807042861234043, -0.5569362023262713], 'radius': 1.6429502464919548}, 'confidence': 0.05495133585428523, 'timestamp': 58358.70368, 'diameter_3d': 3.2859004929839095, 'ellipse': {'center': [38.10991869432894, 186.7183699157685], 'axes': [87.8780512816469, 130.18319358630995], 'angle': -78.89437241492112}, 'location': [38.10991869432894, 186.7183699157685], 'diameter': 130.18319358630995, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6750042647037707, 'phi': -1.1000710825508764, 'norm_pos': [0.11909349591977794, 0.22200679201763118], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269290.0802932,"{'circle_3d': {'center': [-3.0877505316955167, 1.6377500324291212, 15.909967746184318], 'normal': [0.28289309763034526, -0.7798639554279063, -0.5583759542973251], 'radius': 1.6468681254895459}, 'confidence': 0.08349208375328561, 'timestamp': 58358.712079, 'diameter_3d': 3.2937362509790917, 'ellipse': {'center': [37.72155090164715, 187.21033676247924], 'axes': [88.43279116831285, 130.65100806615857], 'angle': -78.9863488824266}, 'location': [37.72155090164715, 187.21033676247924], 'diameter': 130.65100806615857, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6763478802841099, 'phi': -1.1018543955235847, 'norm_pos': [0.11787984656764734, 0.21995693015633644], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269290.093013,"{'circle_3d': {'center': [-3.0940965642678657, 1.6478947262518169, 15.892617034655402], 'normal': [0.28236426158264955, -0.779018564276015, -0.5598218469247348], 'radius': 1.6458167071509413}, 'confidence': 0.06899246145654542, 'timestamp': 58358.720479, 'diameter_3d': 3.2916334143018826, 'ellipse': {'center': [37.339402093313424, 187.6855295121652], 'axes': [88.71947252800207, 130.7230802624732], 'angle': -79.07962763334196}, 'location': [37.339402093313424, 187.6855295121652], 'diameter': 130.7230802624732, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6776973213416716, 'phi': -1.1036489828682101, 'norm_pos': [0.11668563154160445, 0.21797696036597836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
