eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582269303.388406,"{'circle_3d': {'center': [-2.3380013640674857, 0.9960638945561513, 17.43145161525444], 'normal': [0.3453721949326812, -0.8333378002506538, -0.4315856318748151], 'radius': 1.608036637639286}, 'confidence': 0.09194710068451303, 'timestamp': 58372.017624, 'diameter_3d': 3.216073275278572, 'ellipse': {'center': [75.47041867075988, 157.58576688503234], 'axes': [60.18076737650494, 115.46023411877556], 'angle': -71.28680524835589}, 'location': [75.47041867075988, 157.58576688503234], 'diameter': 115.46023411877556, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5856774624504424, 'phi': -0.8959089064453256, 'norm_pos': [0.23584505834612463, 0.34339263797903186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.6198132,"{'circle_3d': {'center': [-1.7740232868027581, 1.4447989738597098, 17.078493511230683], 'normal': [0.3923703680380752, -0.7959432103086906, -0.4609988072101281], 'radius': 1.4769262324432149}, 'confidence': 0.12197782839207798, 'timestamp': 58377.250802, 'diameter_3d': 2.9538524648864297, 'ellipse': {'center': [94.37249555270182, 174.4726359095381], 'axes': [61.275570509261286, 107.74671929593107], 'angle': -66.15143754404384}, 'location': [94.37249555270182, 174.4726359095381], 'diameter': 107.74671929593107, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6502322701999863, 'phi': -0.865646034866366, 'norm_pos': [0.29491404860219317, 0.27303068371025796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.628788,"{'circle_3d': {'center': [-1.7774719586353251, 1.440078388407219, 17.08371417765836], 'normal': [0.3920829787186945, -0.7963365924297314, -0.4605637516744881], 'radius': 1.476172456923822}, 'confidence': 0.1036134139981612, 'timestamp': 58377.259202, 'diameter_3d': 2.952344913847644, 'ellipse': {'center': [94.2696171989985, 174.28025759429812], 'axes': [61.15870658790227, 107.66078367130542], 'angle': -66.18952794392267}, 'location': [94.2696171989985, 174.28025759429812], 'diameter': 107.66078367130542, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6495821727394423, 'phi': -0.8655416634056887, 'norm_pos': [0.2945925537468703, 0.2738322600237578], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.637315,"{'circle_3d': {'center': [-1.7809329580613555, 1.4353472067717554, 17.08895382097475], 'normal': [0.3917945620998587, -0.7967308575660201, -0.4601271147314557], 'radius': 1.4805647145924206}, 'confidence': 0.11444263720749952, 'timestamp': 58377.267602, 'diameter_3d': 2.961129429184841, 'ellipse': {'center': [94.15785069682111, 174.10169301398935], 'axes': [61.257102167446966, 107.95224171180183], 'angle': -66.2277991593745}, 'location': [94.15785069682111, 174.10169301398935], 'diameter': 107.95224171180183, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6489300572456083, 'phi': -0.8654367109555297, 'norm_pos': [0.294243283427566, 0.2745762791083777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.644659,"{'circle_3d': {'center': [-3.1144784265352, 1.2175695515216702, 16.524704941437705], 'normal': [0.2806657730603716, -0.8148789955035272, -0.5071478546928762], 'radius': 1.4798875988956615}, 'confidence': 0.06572930085930247, 'timestamp': 58377.276002, 'diameter_3d': 2.959775197791323, 'ellipse': {'center': [41.73371429692959, 168.02378844029815], 'axes': [68.30724999222646, 112.95679224561292], 'angle': -78.35698390385053}, 'location': [41.73371429692959, 168.02378844029815], 'diameter': 112.95679224561292, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6182759237184837, 'phi': -1.065331177515889, 'norm_pos': [0.13041785717790497, 0.2999008814987577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.657266,"{'circle_3d': {'center': [-1.7017702826221592, 2.3787664466672975, 15.763129853814853], 'normal': [0.39839145171979173, -0.718112587574725, -0.570612445328114], 'radius': 1.4730125189546848}, 'confidence': 0.0694475872983382, 'timestamp': 58377.284401, 'diameter_3d': 2.9460250379093695, 'ellipse': {'center': [91.43091624943543, 216.3482028658589], 'axes': [84.12853684260506, 116.25382391982836], 'angle': -62.49998116930539}, 'location': [91.43091624943543, 216.3482028658589], 'diameter': 116.25382391982836, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7697099009442732, 'phi': -0.9612914054020859, 'norm_pos': [0.2857216132794857, 0.0985491547255879], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.664491,"{'circle_3d': {'center': [-1.69375474787629, 1.503044977865823, 17.047224541825095], 'normal': [0.3990594129486142, -0.7910893766415145, -0.46360455466059375], 'radius': 1.482335470347823}, 'confidence': 0.11740745333326268, 'timestamp': 58377.292801, 'diameter_3d': 2.964670940695646, 'ellipse': {'center': [97.15857694123197, 176.72107200775858], 'axes': [62.06467680056754, 108.29799548747789], 'angle': -65.36270759830178}, 'location': [97.15857694123197, 176.72107200775858], 'diameter': 108.29799548747789, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6582084760992235, 'phi': -0.8600797344605452, 'norm_pos': [0.30362055294134993, 0.2636621999676726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.671926,"{'circle_3d': {'center': [-2.2642673081285594, 2.3485740802465926, 15.439232564695576], 'normal': [0.3515166995942584, -0.7206286181097837, -0.5976038860880536], 'radius': 1.4778669931559476}, 'confidence': 0.06947782422065993, 'timestamp': 58377.301201, 'diameter_3d': 2.955733986311895, 'ellipse': {'center': [67.33363398848724, 217.3324855390555], 'axes': [90.3051797106919, 119.42968552121198], 'angle': -69.32556523925695}, 'location': [67.33363398848724, 217.3324855390555], 'diameter': 119.42968552121198, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7660877580560114, 'phi': -1.0390909051192025, 'norm_pos': [0.2104176062140226, 0.09444797692060203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.679549,"{'circle_3d': {'center': [-2.252699966381373, 1.506861692815832, 16.605224068774202], 'normal': [0.35248064473985724, -0.790771317062347, -0.5004379274148348], 'radius': 1.4797806525176889}, 'confidence': 0.11162738370117471, 'timestamp': 58377.309601, 'diameter_3d': 2.9595613050353777, 'ellipse': {'center': [74.51207554832574, 178.55974731183753], 'axes': [68.60749335810574, 111.34459645566791], 'angle': -70.28947791375647}, 'location': [74.51207554832574, 178.55974731183753], 'diameter': 111.34459645566791, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6587282610032468, 'phi': -0.9571606140583228, 'norm_pos': [0.23285023608851793, 0.25600105286734365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.688575,"{'circle_3d': {'center': [-2.0845560360052415, 2.352935276552305, 15.542680809186312], 'normal': [0.3664926389378682, -0.7202651850843077, -0.588983199047159], 'radius': 1.4872529191162116}, 'confidence': 0.06994021587678241, 'timestamp': 58377.318001, 'diameter_3d': 2.974505838232423, 'ellipse': {'center': [75.11371535436244, 216.8463642711246], 'axes': [89.01649155055387, 119.23941241177128], 'angle': -67.0295629795481}, 'location': [75.11371535436244, 216.8463642711246], 'diameter': 119.23941241177128, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7666118067207655, 'phi': -1.0141796237488916, 'norm_pos': [0.23473036048238263, 0.09647348220364749], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.695909,"{'circle_3d': {'center': [-2.5011363696238664, 1.0870630556973282, 17.13693912939314], 'normal': [0.3317776111363161, -0.8257545368222223, -0.4561283390299231], 'radius': 1.484047116019938}, 'confidence': 0.0963682883125352, 'timestamp': 58377.326401, 'diameter_3d': 2.968094232039876, 'ellipse': {'center': [68.26250592371073, 161.32575656796337], 'axes': [59.734592807321974, 108.47487334658425], 'angle': -72.64722040531616}, 'location': [68.26250592371073, 161.32575656796337], 'diameter': 108.47487334658425, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5992576730035134, 'phi': -0.9419313444075009, 'norm_pos': [0.21332033101159603, 0.327809347633486], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.704434,"{'circle_3d': {'center': [-1.666799506123784, 1.5259576727694846, 17.031463808999284], 'normal': [0.40130568309465636, -0.7891799853995427, -0.46491794906274464], 'radius': 1.4727402194003563}, 'confidence': 0.09952627967582368, 'timestamp': 58377.334801, 'diameter_3d': 2.9454804388007125, 'ellipse': {'center': [98.09536001160357, 177.58824786384957], 'axes': [61.9276822984642, 107.67836277509761], 'angle': -65.08637179181136}, 'location': [98.09536001160357, 177.58824786384957], 'diameter': 107.67836277509761, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6613236535187975, 'phi': -0.8587028861668201, 'norm_pos': [0.30654800003626115, 0.2600489672339601], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.7127612,"{'circle_3d': {'center': [-2.146643528230964, 1.2063918492769599, 17.191816959292648], 'normal': [0.3613186812523913, -0.8158104706905863, -0.45155518653829757], 'radius': 1.4794737631831838}, 'confidence': 0.08228852467020899, 'timestamp': 58377.343201, 'diameter_3d': 2.9589475263663676, 'ellipse': {'center': [81.37144366154381, 165.4664384378724], 'axes': [59.208785850823844, 107.47960700807218], 'angle': -69.59764786723277}, 'location': [81.37144366154381, 165.4664384378724], 'diameter': 107.47960700807218, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6166670898083904, 'phi': -0.8959547485979383, 'norm_pos': [0.2542857614423244, 0.310556506508865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.720373,"{'circle_3d': {'center': [-1.211262751469235, 1.5822935273664225, 17.357449917960068], 'normal': [0.43926707931586884, -0.784485330849798, -0.4377524399826794], 'radius': 1.4790830539044666}, 'confidence': 0.0800506089236167, 'timestamp': 58377.351601, 'diameter_3d': 2.958166107808933, 'ellipse': {'center': [115.60799775487314, 178.40765961988518], 'axes': [57.37821643315566, 105.99209323544461], 'angle': -61.400602375661336}, 'location': [115.60799775487314, 178.40765961988518], 'diameter': 105.99209323544461, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6689305502108925, 'phi': -0.783671134757844, 'norm_pos': [0.3612749929839786, 0.25663475158381177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.728822,"{'circle_3d': {'center': [-2.601574371669888, 0.857200637262558, 17.497649076506523], 'normal': [0.32340777763248096, -0.8449097383584532, -0.4260691767704747], 'radius': 1.481237208718025}, 'confidence': 0.0271050538244537, 'timestamp': 58377.360001, 'diameter_3d': 2.96247441743605, 'ellipse': {'center': [66.65784705328284, 152.16156614797254], 'axes': [53.99401394111304, 106.14188253523301], 'angle': -73.40058273967104}, 'location': [66.65784705328284, 152.16156614797254], 'diameter': 106.14188253523301, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.564399924303542, 'phi': -0.9215283797103955, 'norm_pos': [0.20830577204150885, 0.36599347438344776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.7407832,"{'circle_3d': {'center': [-1.4403222101388558, 1.9033398222312083, 16.618971626767166], 'normal': [0.42017879109340034, -0.757731472944399, -0.49929229758208776], 'radius': 1.4856828777203435}, 'confidence': 0.04173523344158099, 'timestamp': 58377.368401, 'diameter_3d': 2.971365755440687, 'ellipse': {'center': [104.89614829193826, 193.32192588503236], 'axes': [69.40312061971014, 111.21427693421435], 'angle': -62.02163523022915}, 'location': [104.89614829193826, 193.32192588503236], 'diameter': 111.21427693421435, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7109665790772735, 'phi': -0.8712291770708732, 'norm_pos': [0.32780046341230706, 0.19449197547903185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.74856,"{'circle_3d': {'center': [-2.4589397093279812, 1.0887559271186689, 17.164801168846065], 'normal': [0.33529399949430655, -0.8256134642037773, -0.45380650240884624], 'radius': 1.4825576492124697}, 'confidence': 0.1004972861775684, 'timestamp': 58377.376801, 'diameter_3d': 2.9651152984249394, 'ellipse': {'center': [69.94479826075505, 161.30395281671838], 'axes': [59.30756672589637, 108.14876956773074], 'angle': -72.28606630961559}, 'location': [69.94479826075505, 161.30395281671838], 'diameter': 108.14876956773074, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5995077428374751, 'phi': -0.9344708248015895, 'norm_pos': [0.21857749456485953, 0.32790019659700675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.758307,"{'circle_3d': {'center': [-2.2851412125616894, 1.1369782139109468, 17.208644054394522], 'normal': [0.3497772075581642, -0.8215949403044208, -0.45015292861314143], 'radius': 1.477544207870866}, 'confidence': 0.10133686759116065, 'timestamp': 58377.385201, 'diameter_3d': 2.955088415741732, 'ellipse': {'center': [76.45927265187511, 162.90615210294408], 'axes': [58.68583909171574, 107.34889689930255], 'angle': -70.80368595052406}, 'location': [76.45927265187511, 162.90615210294408], 'diameter': 107.34889689930255, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6065931335149485, 'phi': -0.9102263454398986, 'norm_pos': [0.23893522703710973, 0.321224366237733], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.763485,"{'circle_3d': {'center': [-2.3579862654502115, 1.1288328527954476, 17.1675620930849], 'normal': [0.3437067864841208, -0.8222737203973792, -0.4535764253889434], 'radius': 1.473746194311592}, 'confidence': 0.02247173242588943, 'timestamp': 58377.393601, 'diameter_3d': 2.947492388623184, 'ellipse': {'center': [73.62435056207366, 162.7214965948552], 'axes': [59.062130455238446, 107.39011005145362], 'angle': -71.42255384384383}, 'location': [73.62435056207366, 162.7214965948552], 'diameter': 107.39011005145362, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6054014173647561, 'phi': -0.9223406860222501, 'norm_pos': [0.23007609550648017, 0.3219937641881033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.7734249,"{'circle_3d': {'center': [-3.2705512732562596, 1.3296022545755903, 16.26681496453913], 'normal': [0.26765970250028337, -0.8055429369157006, -0.5286386861010909], 'radius': 1.478404651156235}, 'confidence': 0.06378306838188413, 'timestamp': 58377.402001, 'diameter_3d': 2.95680930231247, 'ellipse': {'center': [33.869561343946046, 173.17430347517688], 'axes': [72.30065674672316, 114.90659319949572], 'angle': -80.12921481774683}, 'location': [33.869561343946046, 173.17430347517688], 'diameter': 114.90659319949572, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6342051370703371, 'phi': -1.1021064690643476, 'norm_pos': [0.10584237919983139, 0.278440402186763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.7810528,"{'circle_3d': {'center': [-3.2727360751948606, 1.306270301108789, 16.3013996939617], 'normal': [0.2674776356720666, -0.8074872663712673, -0.5257566253158767], 'radius': 1.4813694656554088}, 'confidence': 0.0841121441359885, 'timestamp': 58377.410401, 'diameter_3d': 2.9627389313108177, 'ellipse': {'center': [34.053661294998776, 172.16745517538664], 'axes': [71.8329205106286, 114.8937734306566], 'angle': -80.09168620504587}, 'location': [34.053661294998776, 172.16745517538664], 'diameter': 114.8937734306566, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6309164177560128, 'phi': -1.100174828135348, 'norm_pos': [0.10641769154687117, 0.282635603435889], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.7876549,"{'circle_3d': {'center': [-3.290651669700253, 1.3005422986140847, 16.30111061053048], 'normal': [0.2659846694632839, -0.8079645999124927, -0.5257807156018117], 'radius': 1.483990380777217}, 'confidence': 0.06717053860946283, 'timestamp': 58377.418801, 'diameter_3d': 2.967980761554434, 'ellipse': {'center': [33.36467571130832, 171.95949841701452], 'axes': [71.91851527989701, 115.13065725397814], 'angle': -80.25397144555743}, 'location': [33.36467571130832, 171.95949841701452], 'diameter': 115.13065725397814, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6301067713717606, 'phi': -1.102451669387301, 'norm_pos': [0.10426461159783851, 0.2835020899291062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.796433,"{'circle_3d': {'center': [-3.1471073185662575, 2.1287882059955763, 15.245301512243842], 'normal': [0.2779466987244502, -0.7389441076307017, -0.6137648071256981], 'radius': 1.4864037873989482}, 'confidence': 0.04988544184918604, 'timestamp': 58377.427201, 'diameter_3d': 2.9728075747978964, 'ellipse': {'center': [30.238308922457065, 209.77912447813867], 'axes': [92.7311255961902, 123.14416200771504], 'angle': -81.07583867918126}, 'location': [30.238308922457065, 209.77912447813867], 'diameter': 123.14416200771504, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7392944664602243, 'phi': -1.1455703982225336, 'norm_pos': [0.09449471538267833, 0.12592031467442222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.807335,"{'circle_3d': {'center': [-3.1807610941029285, 2.0606317555672575, 15.312820119552983], 'normal': [0.2751422174297276, -0.7446238118330616, -0.608138256516603], 'radius': 1.4782279150945887}, 'confidence': 0.047630213797326626, 'timestamp': 58377.435601, 'diameter_3d': 2.9564558301891775, 'ellipse': {'center': [29.481071242117167, 206.55752608265215], 'axes': [90.71385054820588, 121.98903662737025], 'angle': -81.27753176981571}, 'location': [29.481071242117167, 206.55752608265215], 'diameter': 121.98903662737025, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7308252539882932, 'phi': -1.1459204108785075, 'norm_pos': [0.09212834763161615, 0.13934364132228272], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.813417,"{'circle_3d': {'center': [-3.205292460773144, 2.065717342391329, 15.29555776970356], 'normal': [0.27309793687387635, -0.7442000129310556, -0.6095767856707216], 'radius': 1.4841539454360535}, 'confidence': 0.056211890361747986, 'timestamp': 58377.444001, 'diameter_3d': 2.968307890872107, 'ellipse': {'center': [28.323753756388243, 206.89536275031145], 'axes': [91.3584631958137, 122.67618954446466], 'angle': -81.61724347874424}, 'location': [28.323753756388243, 206.89536275031145], 'diameter': 122.67618954446466, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7314599489276455, 'phi': -1.1495965491660969, 'norm_pos': [0.08851173048871326, 0.13793598854036893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.824786,"{'circle_3d': {'center': [-2.9271848494172397, 1.3860315906358824, 16.364983805820867], 'normal': [0.296273571153535, -0.8008404922440094, -0.5204579493276127], 'radius': 1.481415100779353}, 'confidence': 0.04065586869594208, 'timestamp': 58377.452401, 'diameter_3d': 2.962830201558706, 'ellipse': {'center': [47.64664495274417, 174.95683800249822], 'axes': [71.5770284246377, 113.90509232965604], 'angle': -76.8221248063895}, 'location': [47.64664495274417, 174.95683800249822], 'diameter': 113.90509232965604, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6420989772788687, 'phi': -1.0532898770795465, 'norm_pos': [0.14889576547732553, 0.27101317498959077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269308.832083,"{'circle_3d': {'center': [-2.346435832229334, 1.4358828385088884, 16.65269826643032], 'normal': [0.3446693225858605, -0.7966862215879257, -0.49648174427682495], 'radius': 1.4815313306385736}, 'confidence': 0.08761598267316426, 'timestamp': 58377.460801, 'diameter_3d': 2.963062661277147, 'ellipse': {'center': [71.27043474694496, 175.73308066187724], 'axes': [67.74291471934878, 111.25366592127129], 'angle': -71.21513080865036}, 'location': [71.27043474694496, 175.73308066187724], 'diameter': 111.25366592127129, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6490039133969109, 'phi': -0.9639576994602552, 'norm_pos': [0.222720108584203, 0.26777883057551155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
