eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1582268587.937688,"{'circle_3d': {'center': [-0.3671242272966033, 12.464649534692743, 83.1425706477732], 'normal': [-0.035199549980268134, 0.7860492779015629, -0.6171608577928597], 'radius': 1.4913260145243208}, 'confidence': 0.09284118699444946, 'timestamp': 57656.577989, 'diameter_3d': 2.9826520290486416, 'ellipse': {'center': [157.26611760730822, 212.87149837760944], 'axes': [11.104465987444907, 22.244109914433626], 'angle': -87.50480591485938}, 'location': [157.26611760730822, 212.87149837760944], 'diameter': 22.244109914433626, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.475188037413439, 'phi': -1.6277692478599193, 'norm_pos': [0.4914566175228382, 0.11303542342662731], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268587.9491851,"{'circle_3d': {'center': [0.10012211502189616, 12.683098831610055, 83.41720351054119], 'normal': [0.003737645212940149, 0.8042533859780058, -0.5942747858955275], 'radius': 1.439921991844576}, 'confidence': 0.13697959464516066, 'timestamp': 57656.586389, 'diameter_3d': 2.879843983689152, 'ellipse': {'center': [160.74389261687452, 214.19724030248102], 'axes': [10.104617877650956, 21.40656202464204], 'angle': 89.71991097860807}, 'location': [160.74389261687452, 214.19724030248102], 'diameter': 21.40656202464204, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.505214404937637, 'phi': -1.5645069872171815, 'norm_pos': [0.5023246644277328, 0.10751149873966237], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268587.956854,"{'circle_3d': {'center': [0.39966827611107675, 12.727648549257989, 83.48614171360042], 'normal': [0.0286998253037052, 0.807965862448667, -0.5885299356405914], 'radius': 1.456531458195342}, 'confidence': 0.09714514695279777, 'timestamp': 57656.594789, 'diameter_3d': 2.913062916390684, 'ellipse': {'center': [162.96549187065446, 214.44943838577848], 'axes': [10.066267522050916, 21.635674576826474], 'angle': 87.98291250896244}, 'location': [162.96549187065446, 214.44943838577848], 'diameter': 21.635674576826474, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.51148802490565, 'phi': -1.5220696502442104, 'norm_pos': [0.5092671620957951, 0.10646067339258969], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268587.965325,"{'circle_3d': {'center': [0.49285828580281654, 12.784262970298386, 83.56974611439944], 'normal': [0.03646565944468352, 0.8126837308686999, -0.5815629022406732], 'radius': 1.476636050570217}, 'confidence': 0.1541169067653465, 'timestamp': 57656.603189, 'diameter_3d': 2.953272101140434, 'ellipse': {'center': [163.65314207201163, 214.7739382830252], 'axes': [10.015585643013257, 21.912458660020697], 'angle': 87.45683157221283}, 'location': [163.65314207201163, 214.7739382830252], 'diameter': 21.912458660020697, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.5195394025593427, 'phi': -1.5081754449167655, 'norm_pos': [0.5114160689750363, 0.10510859048739507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268587.9733708,"{'circle_3d': {'center': [0.12001746322567423, 12.771487538090788, 83.53855629242473], 'normal': [0.005395590896588322, 0.811619111518067, -0.5841620540718989], 'radius': 1.3785165957132697}, 'confidence': 0.04119236900491272, 'timestamp': 57656.611589, 'diameter_3d': 2.7570331914265394, 'ellipse': {'center': [160.89036391969486, 214.72338677511988], 'axes': [9.415669919774704, 20.463772823813276], 'angle': 89.6076972319743}, 'location': [160.89036391969486, 214.72338677511988], 'diameter': 20.463772823813276, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.517714693755944, 'phi': -1.5615601269592758, 'norm_pos': [0.5027823872490464, 0.10531922177033382], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268587.981807,"{'circle_3d': {'center': [0.20446184701838765, 12.693757880555406, 83.43307395590979], 'normal': [0.012432622879314447, 0.8051416400567853, -0.5929522487814772], 'radius': 1.4867008357596565}, 'confidence': 0.28457323820154706, 'timestamp': 57656.619989, 'diameter_3d': 2.973401671519313, 'ellipse': {'center': [161.51823893740155, 214.25407898128316], 'axes': [10.396495041607464, 22.097937412057654], 'angle': 89.11251202850505}, 'location': [161.51823893740155, 214.25407898128316], 'diameter': 22.097937412057654, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.506710576436452, 'phi': -1.5498320729742976, 'norm_pos': [0.5047444966793798, 0.10727467091132015], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268587.989772,"{'circle_3d': {'center': [0.039648113933790745, 12.619834794082067, 83.33224873362501], 'normal': [-0.0013018548777353036, 0.7989813828506734, -0.6013543506385423], 'radius': 1.4584562822340275}, 'confidence': 0.21138458542407923, 'timestamp': 57656.628389, 'diameter_3d': 2.916912564468055, 'ellipse': {'center': [160.295192206316, 213.8198912446133], 'axes': [10.426803157056105, 21.704238763839495], 'angle': -89.9273024048716}, 'location': [160.295192206316, 213.8198912446133], 'diameter': 21.704238763839495, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.4963957658452576, 'phi': -1.5729611948840212, 'norm_pos': [0.5009224756447375, 0.10908378648077788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268587.9966311,"{'circle_3d': {'center': [0.10509780943178613, 12.616561793244074, 83.32805718101895], 'normal': [0.004152286413764314, 0.7987086327808409, -0.6017036466890474], 'radius': 1.4568319608292937}, 'confidence': 0.23079795313515017, 'timestamp': 57656.636789, 'diameter_3d': 2.9136639216585873, 'ellipse': {'center': [160.7816561556051, 213.80037888850399], 'axes': [10.424600912019391, 21.681148149592858], 'angle': 89.68856578465216}, 'location': [160.7816561556051, 213.80037888850399], 'diameter': 21.681148149592858, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.4959423438187374, 'phi': -1.563895553424409, 'norm_pos': [0.502442675486266, 0.1091650879645667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.005763,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57656.645189, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.012733,"{'circle_3d': {'center': [0.06311253788186592, 12.59786367358115, 83.30313662059007], 'normal': [0.0006535137846042952, 0.7971504561422639, -0.6037803600581209], 'radius': 1.4647267888108655}, 'confidence': 0.2291928146502791, 'timestamp': 57656.653589, 'diameter_3d': 2.929453577621731, 'ellipse': {'center': [160.4697441441062, 213.68822982218467], 'axes': [10.53789399609844, 21.805180821801716], 'angle': 89.93477814157626}, 'location': [160.4697441441062, 213.68822982218467], 'diameter': 21.805180821801716, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.4933572298123554, 'phi': -1.5697139571574692, 'norm_pos': [0.5014679504503319, 0.10963237574089724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.020638,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57656.661989, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.032794,"{'circle_3d': {'center': [0.5703107102579663, 12.930307353209736, 83.78393169048256], 'normal': [0.04292002814927933, 0.8248540961113124, -0.5637141042337461], 'radius': 1.478660470850383}, 'confidence': 0.0779795041718506, 'timestamp': 57656.670389, 'diameter_3d': 2.957320941700766, 'ellipse': {'center': [164.21651553469798, 215.61462976396666], 'axes': [9.546194975697473, 21.886475579837985], 'angle': 87.05253343236917}, 'location': [164.21651553469798, 215.61462976396666], 'diameter': 21.886475579837985, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.5407403990339037, 'phi': -1.4948050051045274, 'norm_pos': [0.5131766110459312, 0.10160570931680557], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.041226,"{'circle_3d': {'center': [0.9325919099205384, 13.71067476315264, 85.14503397882811], 'normal': [0.07311012812116034, 0.8898847136065545, -0.4502889135382837], 'radius': 1.4490181163335287}, 'confidence': 0.10772713678829052, 'timestamp': 57656.678789, 'diameter_3d': 2.8980362326670575, 'ellipse': {'center': [166.7865035994321, 219.78801305812277], 'axes': [6.462936691063578, 21.10509470552985], 'angle': 85.34253411138265}, 'location': [166.7865035994321, 219.78801305812277], 'diameter': 21.10509470552985, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6678887157504714, 'phi': -1.4098381834725036, 'norm_pos': [0.5212078237482254, 0.08421661225782173], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.050455,"{'circle_3d': {'center': [0.3735690844909342, 13.922793507087704, 85.51952784550224], 'normal': [0.02652489266869332, 0.9075612756011432, -0.4190810913154397], 'radius': 1.5191034833814503}, 'confidence': 0.20972679568073765, 'timestamp': 57656.687189, 'diameter_3d': 3.0382069667629006, 'ellipse': {'center': [162.70683290037152, 220.8893907778998], 'axes': [5.975380450187913, 22.029278348962563], 'angle': 88.33185544445531}, 'location': [162.70683290037152, 220.8893907778998], 'diameter': 22.029278348962563, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.7082358449318407, 'phi': -1.507587657827845, 'norm_pos': [0.508458852813661, 0.07962753842541759], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.05687,"{'circle_3d': {'center': [0.9473543198826824, 13.162200450704463, 84.17791194114774], 'normal': [0.07434032895133899, 0.8441785209025395, -0.5308824166783144], 'radius': 1.4832935941944418}, 'confidence': 0.15923359024588365, 'timestamp': 57656.695589, 'diameter_3d': 2.9665871883888837, 'ellipse': {'center': [166.9715556167573, 216.87957542612958], 'axes': [8.699262684175908, 21.852455673942483], 'angle': 85.02494319281848}, 'location': [166.9715556167573, 216.87957542612958], 'diameter': 21.852455673942483, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.575827207140754, 'phi': -1.4316693656848556, 'norm_pos': [0.5217861113023666, 0.09633510239112675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.066176,"{'circle_3d': {'center': [0.5944199225533057, 13.102444689593241, 84.0449147221065], 'normal': [0.04492912917389094, 0.8391988741432712, -0.5419655182650848], 'radius': 1.462676891871284}, 'confidence': 0.14017015889138928, 'timestamp': 57656.703989, 'diameter_3d': 2.925353783742568, 'ellipse': {'center': [164.38140510414073, 216.5920920571749], 'axes': [8.867495043481922, 21.582681398553888], 'angle': 86.96569677961719}, 'location': [164.38140510414073, 216.5920920571749], 'diameter': 21.582681398553888, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.5666047377447647, 'phi': -1.4880851111551812, 'norm_pos': [0.5136918909504398, 0.09753294976177118], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.073241,"{'circle_3d': {'center': [1.365923119366095, 12.703055917382148, 83.56609501460316], 'normal': [0.1092210622416234, 0.8059164764590135, -0.5818671605570293], 'radius': 1.578308757957288}, 'confidence': 0.018017364142343048, 'timestamp': 57656.712389, 'diameter_3d': 3.156617515914576, 'ellipse': {'center': [170.12249473123507, 214.16599536319112], 'axes': [10.718722957928701, 23.422757153257532], 'angle': 82.3958315031394}, 'location': [170.12249473123507, 214.16599536319112], 'diameter': 23.422757153257532, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.5080181936184633, 'phi': -1.385247546025, 'norm_pos': [0.5316327960351096, 0.10764168598670365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.081158,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57656.720789, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.0887418,"{'circle_3d': {'center': [1.2333771223664436, 12.723544867951297, 83.57088310650175], 'normal': [0.0981755624916524, 0.8076238890064421, -0.5814681528988132], 'radius': 1.5177754192433313}, 'confidence': 0.09371092329931487, 'timestamp': 57656.729189, 'diameter_3d': 3.0355508384866625, 'ellipse': {'center': [169.1405635336652, 214.31865043465928], 'axes': [10.295309920003271, 22.522891185966863], 'angle': 83.16932945343099}, 'location': [169.1405635336652, 214.31865043465928], 'diameter': 22.522891185966863, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.510907881495027, 'phi': -1.4035330010489875, 'norm_pos': [0.5285642610427037, 0.10700562318891971], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.09747,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57656.737589, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.107428,"{'circle_3d': {'center': [0.3204215301052477, 12.70866440749397, 83.45674606916641], 'normal': [0.022095929803219443, 0.8063838506349985, -0.5909795726767583], 'radius': 1.5233016534808141}, 'confidence': 0.037086150702284645, 'timestamp': 57656.745989, 'diameter_3d': 3.0466033069616283, 'ellipse': {'center': [162.37822923102547, 214.3346580240543], 'axes': [10.59689908329129, 22.63566476923991], 'angle': 88.43964868023356}, 'location': [162.37822923102547, 214.3346580240543], 'diameter': 22.63566476923991, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.508808062746449, 'phi': -1.5334250818292345, 'norm_pos': [0.5074319663469546, 0.10693892489977375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.1165109,"{'circle_3d': {'center': [0.27670248833834277, 12.701138256808793, 83.44499063506242], 'normal': [0.01845267632264404, 0.8057566714112342, -0.5919591921854244], 'radius': 1.4611762989952737}, 'confidence': 0.13522223414480808, 'timestamp': 57656.754389, 'diameter_3d': 2.9223525979905474, 'ellipse': {'center': [162.05424440713983, 214.29812952814422], 'axes': [10.191040595602905, 21.71537304259465], 'angle': 88.6928134088726}, 'location': [162.05424440713983, 214.29812952814422], 'diameter': 21.71537304259465, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.507748315566717, 'phi': -1.53963420753832, 'norm_pos': [0.506419513772312, 0.10709112696606582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.12483,"{'circle_3d': {'center': [0.19668834375842265, 12.693554568475802, 83.4326391609485], 'normal': [0.011784830940984025, 0.8051246973834847, -0.5929884816949181], 'radius': 1.4471700312343514}, 'confidence': 0.15591498793067374, 'timestamp': 57656.762789, 'diameter_3d': 2.894340062468703, 'ellipse': {'center': [161.4606008740324, 214.2569680772001], 'axes': [10.120920633611007, 21.510357567191587], 'angle': 89.15776719637131}, 'location': [161.4606008740324, 214.2569680772001], 'diameter': 21.510357567191587, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.506682009849722, 'phi': -1.5509253172286992, 'norm_pos': [0.5045643777313512, 0.10726263301166628], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.132832,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57656.771189, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.1408389,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57656.779589, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.1498308,"{'circle_3d': {'center': [-1.1211394096168361, 13.210901374479837, 84.30292557536659], 'normal': [-0.09803414850695419, 0.848236931217154, -0.5204646138267439], 'radius': 1.466228882219299}, 'confidence': 0.16227768565788053, 'timestamp': 57656.787989, 'diameter_3d': 2.932457764438598, 'ellipse': {'center': [151.76241065474755, 217.09727238643194], 'axes': [8.331531511744096, 21.56914652897536], 'angle': -83.51354408544739}, 'location': [151.76241065474755, 217.09727238643194], 'diameter': 21.56914652897536, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.5834437414751568, 'phi': -1.756973889143751, 'norm_pos': [0.4742575332960861, 0.09542803172320025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268588.156638,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57656.796389, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.055270372466614384, 3.032058199873987, 90.54850094128751], 'radius': 12.0}, 'projected_sphere': {'center': [160.37844503854924, 140.76098515579844], 'axes': [164.33182046435346, 164.33182046435346], 'angle': 90.0}, 'model_confidence': 0.9040086974321015, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
