eye_packets,779
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878816.3823712,"{'circle_3d': {'center': [-0.5945997641553076, 4.789787348877088, 28.796050874596666], 'normal': [-0.07524013134022774, 0.3516717552767296, -0.9330947964577283], 'radius': 1.943617706653922}, 'confidence': 0.9977568153720504, 'timestamp': 202308.172016, 'diameter_3d': 3.887235413307844, 'ellipse': {'center': [153.1011362808395, 175.94070107209126], 'axes': [39.99311048627067, 45.80054295301821], 'angle': -79.03083736967865}, 'location': [153.1011362808395, 175.94070107209126], 'diameter': 45.80054295301821, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.7131180518756053, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9301526606876458, 'phi': -1.651257276948704, 'norm_pos': [0.47844105087762345, 0.2669137455329531], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.2691011,"{'circle_3d': {'center': [-0.5208769233579762, 4.911541104908959, 28.836973130019004], 'normal': [-0.06909656127378346, 0.3618179016127189, -0.9296846085058669], 'radius': 1.9208703533285134}, 'confidence': 0.9988195354771656, 'timestamp': 202314.060416, 'diameter_3d': 3.841740706657027, 'ellipse': {'center': [153.96678624129424, 177.29498710581723], 'axes': [39.187722812048044, 45.200432891678865], 'angle': -80.23562975391174}, 'location': [153.96678624129424, 177.29498710581723], 'diameter': 45.200432891678865, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8925665532221294, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9410135017797279, 'phi': -1.644982512509325, 'norm_pos': [0.48114620700404453, 0.26127088705909485], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.277654,"{'circle_3d': {'center': [-0.4835527862537025, 4.913425564611578, 28.83499527449179], 'normal': [-0.06598621651509398, 0.3619749399212705, -0.9298494297998013], 'radius': 1.8929346804629679}, 'confidence': 0.9999272155169477, 'timestamp': 202314.068816, 'diameter_3d': 3.7858693609259357, 'ellipse': {'center': [154.39875627830747, 177.33431953287078], 'axes': [38.63099451141891, 44.54566108081108], 'angle': -80.70613753017443}, 'location': [154.39875627830747, 177.33431953287078], 'diameter': 44.54566108081108, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8928448607949058, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9411819583599659, 'phi': -1.6416419714645467, 'norm_pos': [0.4824961133697109, 0.2611070019463717], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.2853749,"{'circle_3d': {'center': [-0.5030857902186894, 4.886057194640393, 28.82578183532428], 'normal': [-0.06761396684550956, 0.3596942424236717, -0.9306172163970938], 'radius': 1.9041096740349321}, 'confidence': 0.9999841078897234, 'timestamp': 202314.077216, 'diameter_3d': 3.8082193480698643, 'ellipse': {'center': [154.17041068465818, 177.02724227062873], 'axes': [38.93446771863011, 44.82301623504609], 'angle': -80.40533260443001}, 'location': [154.17041068465818, 177.02724227062873], 'diameter': 44.82301623504609, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8932009595321366, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.938736509747505, 'phi': -1.6433238588067471, 'norm_pos': [0.4817825333895568, 0.26238649053904695], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.293082,"{'circle_3d': {'center': [-0.5450367071282587, 4.898472391788965, 28.833716909978136], 'normal': [-0.07110987658797367, 0.3607288421860527, -0.9299559601759392], 'radius': 1.9174681701491623}, 'confidence': 0.9976654372649664, 'timestamp': 202314.085616, 'diameter_3d': 3.8349363402983245, 'ellipse': {'center': [153.68428153709206, 177.15050766442747], 'axes': [39.14588341009939, 45.1254119070242], 'angle': -79.90579139881324}, 'location': [153.68428153709206, 177.15050766442747], 'diameter': 45.1254119070242, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8926368198655332, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9398455593697634, 'phi': -1.6471136687311656, 'norm_pos': [0.4802633798034127, 0.26187288473155224], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.301253,"{'circle_3d': {'center': [-0.4839000822505311, 4.890248295051797, 28.82602507642912], 'normal': [-0.06601515784816303, 0.3600435007912887, -0.9305969463050239], 'radius': 1.9246781992993078}, 'confidence': 0.9989687138456408, 'timestamp': 202314.094016, 'diameter_3d': 3.8493563985986157, 'ellipse': {'center': [154.39602668321447, 177.06559312800186], 'axes': [39.3525484974286, 45.3070837814939], 'angle': -80.65527000015445}, 'location': [154.39602668321447, 177.06559312800186], 'diameter': 45.3070837814939, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8923651159266965, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9391108476770103, 'phi': -1.6416161976942996, 'norm_pos': [0.4824875833850452, 0.2622266952999922], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.3094249,"{'circle_3d': {'center': [-0.4807747890089165, 4.88716406784101, 28.824611052824864], 'normal': [-0.06575471674469514, 0.35978648185705653, -0.9307147816053782], 'radius': 1.9310534356125262}, 'confidence': 0.9982076658855197, 'timestamp': 202314.102416, 'diameter_3d': 3.8621068712250524, 'ellipse': {'center': [154.43279450346597, 177.02916459251674], 'axes': [39.49443359248177, 45.4594527881346], 'angle': -80.68839552920822}, 'location': [154.43279450346597, 177.02916459251674], 'diameter': 45.4594527881346, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8922696492925652, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9388353674629284, 'phi': -1.6413288274801932, 'norm_pos': [0.4826024828233312, 0.26237848086451365], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.317914,"{'circle_3d': {'center': [-0.44928128323342037, 4.873717990601906, 28.81724312264246], 'normal': [-0.06313025793007047, 0.3586659754204645, -0.9313287757872456], 'radius': 1.880222878467868}, 'confidence': 0.9995445415796059, 'timestamp': 202314.110816, 'diameter_3d': 3.760445756935736, 'ellipse': {'center': [154.79414787434692, 176.9109294467164], 'axes': [38.51062817110119, 44.27332132565083], 'angle': -81.05919616474773}, 'location': [154.79414787434692, 176.9109294467164], 'diameter': 44.27332132565083, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8921282122773877, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9376347182049194, 'phi': -1.6384779387136743, 'norm_pos': [0.4837317121073341, 0.26287112730534834], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.325123,"{'circle_3d': {'center': [-0.4976986797170649, 4.857949343532678, 28.814568729633805], 'normal': [-0.06716504097037418, 0.3573519214980288, -0.9315516418713], 'radius': 1.9038733604646463}, 'confidence': 0.9993983546804783, 'timestamp': 202314.119216, 'diameter_3d': 3.8077467209292926, 'ellipse': {'center': [154.2311177557566, 176.72064682077092], 'axes': [39.019676755455826, 44.834729458903176], 'angle': -80.41476645226282}, 'location': [154.2311177557566, 176.72064682077092], 'diameter': 44.834729458903176, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8921720847247516, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.936227383377184, 'phi': -1.6427719588871559, 'norm_pos': [0.48197224298673935, 0.2636639715801211], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.334006,"{'circle_3d': {'center': [-0.478598755332931, 4.835206043918196, 28.804511056998404], 'normal': [-0.0655733806050297, 0.35545664653015524, -0.9323897812575833], 'radius': 1.9213766999436714}, 'confidence': 0.9990098525190542, 'timestamp': 202314.127616, 'diameter_3d': 3.842753399887343, 'ellipse': {'center': [154.45369584849604, 176.4656625542463], 'axes': [39.459699216359695, 45.26279009235304], 'angle': -80.61013039493224}, 'location': [154.45369584849604, 176.4656625542463], 'diameter': 45.26279009235304, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.891963431935161, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9341989012528507, 'phi': -1.6410090119584624, 'norm_pos': [0.48266779952655015, 0.2647264060239737], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.3452082,"{'circle_3d': {'center': [-0.4310827664843431, 4.837809050961453, 28.802263111641512], 'normal': [-0.06161371486764737, 0.35567356378376, -0.9325771100373244], 'radius': 1.897749098717344}, 'confidence': 0.9773531647424158, 'timestamp': 202314.136016, 'diameter_3d': 3.795498197434688, 'ellipse': {'center': [155.00552360848496, 176.5116541676016], 'axes': [38.98953112421954, 44.70925614135047], 'angle': -81.22115328442759}, 'location': [155.00552360848496, 176.5116541676016], 'diameter': 44.70925614135047, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8916879694608082, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.934430984816227, 'phi': -1.6367686738487444, 'norm_pos': [0.4843922612765155, 0.26453477430166006], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.3536792,"{'circle_3d': {'center': [-0.45994535518304863, 4.835731332600319, 28.803415067167812], 'normal': [-0.06401893059253949, 0.3555004205869989, -0.9324811137434659], 'radius': 1.9064972916632468}, 'confidence': 0.9986879269966661, 'timestamp': 202314.144416, 'diameter_3d': 3.8129945833264935, 'ellipse': {'center': [154.6697431529643, 176.48104698136538], 'axes': [39.16165196819454, 44.91373413020992], 'angle': -80.84882964513474}, 'location': [154.6697431529643, 176.48104698136538], 'diameter': 44.91373413020992, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8913086145578841, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.934245734231694, 'phi': -1.6393431641606655, 'norm_pos': [0.4833429473530134, 0.2646623042443109], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.361248,"{'circle_3d': {'center': [-0.49776169907155704, 4.810777585199232, 28.796591728975834], 'normal': [-0.06717029258324853, 0.3534209416369083, -0.9330497252594644], 'radius': 1.9239635727111646}, 'confidence': 0.9983130563911613, 'timestamp': 202314.152816, 'diameter_3d': 3.847927145422329, 'ellipse': {'center': [154.22895760185088, 176.19413973843945], 'axes': [39.5785521274455, 45.33614567161266], 'angle': -80.31448274313438}, 'location': [154.22895760185088, 176.19413973843945], 'diameter': 45.33614567161266, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8908707323629583, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9320218605995283, 'phi': -1.6426623936172446, 'norm_pos': [0.481965492505784, 0.26585775108983567], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.369226,"{'circle_3d': {'center': [-0.4917165091732592, 4.830844562913051, 28.80377943462164], 'normal': [-0.06666652675839037, 0.35509318977972654, -0.9324507497889805], 'radius': 1.9169677012759005}, 'confidence': 0.9995151003117032, 'timestamp': 202314.161216, 'diameter_3d': 3.833935402551801, 'ellipse': {'center': [154.30013906715163, 176.41829171771806], 'axes': [39.37568693021138, 45.16002073626727], 'angle': -80.4340248192016}, 'location': [154.30013906715163, 176.41829171771806], 'diameter': 45.16002073626727, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8908850693039039, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9338100784202572, 'phi': -1.6421709073769424, 'norm_pos': [0.4821879345848489, 0.26492378450950804], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.377446,"{'circle_3d': {'center': [-0.4934649396811666, 4.812320312965979, 28.79686769423659], 'normal': [-0.066812229300716, 0.35354950228413723, -0.9330267281544015], 'radius': 1.9263110941161274}, 'confidence': 0.9994440168199377, 'timestamp': 202314.169616, 'diameter_3d': 3.852622188232255, 'ellipse': {'center': [154.27936067996083, 176.2104864170656], 'axes': [39.62441360178739, 45.39105720096259], 'angle': -80.37269257698928}, 'location': [154.27936067996083, 176.2104864170656], 'diameter': 45.39105720096259, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8915910450187137, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9321592939275547, 'phi': -1.6422823618247615, 'norm_pos': [0.4821230021248776, 0.2657896399288934], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.3853009,"{'circle_3d': {'center': [-0.49228855685995593, 4.817443465099467, 28.798726147225796], 'normal': [-0.06671419739894843, 0.35397643162859455, -0.9328718570719674], 'radius': 1.9179800945783734}, 'confidence': 0.9997118831558431, 'timestamp': 202314.178016, 'diameter_3d': 3.8359601891567467, 'ellipse': {'center': [154.2926375874368, 176.27085416783441], 'axes': [39.437654732744676, 45.191742674755766], 'angle': -80.39853637236062}, 'location': [154.2926375874368, 176.27085416783441], 'diameter': 45.191742674755766, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8915405213900329, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.932615739266084, 'phi': -1.6421896385643753, 'norm_pos': [0.48216449246073995, 0.2655381076340233], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.393147,"{'circle_3d': {'center': [-0.5077666500928677, 4.774996147247517, 28.78382759848314], 'normal': [-0.06800403850169108, 0.35043915514093205, -0.934113402800522], 'radius': 1.9232548953849595}, 'confidence': 0.9999312027670423, 'timestamp': 202314.186416, 'diameter_3d': 3.846509790769919, 'ellipse': {'center': [154.10975268394867, 175.8005044787366], 'axes': [39.668803101428395, 45.3393669380702], 'angle': -80.10871681730002}, 'location': [154.10975268394867, 175.8005044787366], 'diameter': 45.3393669380702, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8916777158984868, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9288362788696438, 'phi': -1.6434687453623966, 'norm_pos': [0.4815929771373396, 0.26749789800526413], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.402036,"{'circle_3d': {'center': [-0.5004474739683864, 4.773260904931012, 28.782646355728733], 'normal': [-0.06739410715798431, 0.35029455161455664, -0.9342118396967225], 'radius': 1.9368956934644819}, 'confidence': 0.9986390049372226, 'timestamp': 202314.194816, 'diameter_3d': 3.8737913869289637, 'ellipse': {'center': [154.19627271715743, 175.7758170791542], 'axes': [39.959815870782656, 45.662970012914535], 'angle': -80.19921747945882}, 'location': [154.19627271715743, 175.7758170791542], 'diameter': 45.662970012914535, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.891196199709865, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9286818889603454, 'phi': -1.6428116421987526, 'norm_pos': [0.481863352241117, 0.2676007621701909], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.408918,"{'circle_3d': {'center': [-0.51191909604611, 4.767475068254302, 28.781311888534482], 'normal': [-0.06835007566446127, 0.34981239855816415, -0.9343230452962437], 'radius': 1.9216331539597835}, 'confidence': 0.9996779094824804, 'timestamp': 202314.203216, 'diameter_3d': 3.843266307919567, 'ellipse': {'center': [154.06064915431125, 175.71812407937566], 'axes': [39.65610248225112, 45.30504391707595], 'angle': -80.0386431279262}, 'location': [154.06064915431125, 175.71812407937566], 'diameter': 45.30504391707595, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8914797551753839, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9281671694476823, 'phi': -1.643820896332393, 'norm_pos': [0.48143952860722267, 0.2678411496692681], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.417408,"{'circle_3d': {'center': [-0.5482134391889055, 4.753073532125815, 28.778643336570163], 'normal': [-0.07137460425969423, 0.3486122705474569, -0.9345454246266036], 'radius': 1.950670822249218}, 'confidence': 0.9978440351433921, 'timestamp': 202314.211616, 'diameter_3d': 3.901341644498436, 'ellipse': {'center': [153.6394013976473, 175.54085001101618], 'axes': [40.28018129054853, 45.994322001838405], 'angle': -79.53814959254689}, 'location': [153.6394013976473, 175.54085001101618], 'diameter': 45.994322001838405, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8908542679905151, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9268864092978246, 'phi': -1.6470219566483848, 'norm_pos': [0.48012312936764784, 0.26857979162076595], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.430515,"{'circle_3d': {'center': [-0.5508636266653528, 4.7320352678328375, 28.771020501987593], 'normal': [-0.07159545321606485, 0.34685908185637543, -0.9351806608418175], 'radius': 1.9357133622208857}, 'confidence': 0.9982425486795616, 'timestamp': 202314.220016, 'diameter_3d': 3.8714267244417715, 'ellipse': {'center': [153.6053707165027, 175.31644933836014], 'axes': [40.033948012844476, 45.65342735113411], 'angle': -79.4545197883405}, 'location': [153.6053707165027, 175.31644933836014], 'diameter': 45.65342735113411, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8912213532201174, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9250165256873744, 'phi': -1.647205163918554, 'norm_pos': [0.48001678348907095, 0.26951479442349935], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.4373388,"{'circle_3d': {'center': [-0.5841464950649922, 4.71958968690015, 28.7690089312499], 'normal': [-0.07436902558270145, 0.3458219501119848, -0.9353482917366255], 'radius': 1.95529390595837}, 'confidence': 0.9992060389978221, 'timestamp': 202314.228416, 'diameter_3d': 3.91058781191674, 'ellipse': {'center': [153.21843729741315, 175.1653336498547], 'axes': [40.45799631811291, 46.118742617141095], 'angle': -78.9936242410981}, 'location': [153.21843729741315, 175.1653336498547], 'diameter': 46.118742617141095, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8927883339238329, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9239109697600076, 'phi': -1.6501388602755782, 'norm_pos': [0.47880761655441606, 0.2701444431256055], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.445076,"{'circle_3d': {'center': [-0.6381484127960895, 4.731096925583865, 28.77769627944418], 'normal': [-0.07886918539362624, 0.346780886668961, -0.9346243460537688], 'radius': 1.9136180594693717}, 'confidence': 0.9997386205266087, 'timestamp': 202314.236816, 'diameter_3d': 3.8272361189387434, 'ellipse': {'center': [152.5854093720207, 175.30389897470053], 'axes': [39.52686583032972, 45.12177718362101], 'angle': -78.32611904959478}, 'location': [152.5854093720207, 175.30389897470053], 'diameter': 45.12177718362101, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8928680198538874, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9249331558787297, 'phi': -1.654982847922506, 'norm_pos': [0.4768294042875647, 0.2695670876054145], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.453401,"{'circle_3d': {'center': [-0.6297477110579501, 4.708013565403037, 28.76845329029355], 'normal': [-0.07816912691544796, 0.3448572733205587, -0.9353945951496545], 'radius': 1.8980841847734797}, 'confidence': 0.9927793643026548, 'timestamp': 202314.245216, 'diameter_3d': 3.7961683695469595, 'ellipse': {'center': [152.67959997609103, 175.0585273746927], 'axes': [39.27993496797871, 44.76953820003599], 'angle': -78.37418912239478}, 'location': [152.67959997609103, 175.0585273746927], 'diameter': 44.76953820003599, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8928807634382641, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9228830532053867, 'phi': -1.6541706782184014, 'norm_pos': [0.47712374992528445, 0.2705894692721138], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.4613261,"{'circle_3d': {'center': [-0.6846014397970084, 4.726762202125741, 28.78010521484728], 'normal': [-0.08274027097703614, 0.34641965971411737, -0.9344236014368439], 'radius': 1.922528742189333}, 'confidence': 0.9995290794484013, 'timestamp': 202314.253616, 'diameter_3d': 3.845057484378666, 'ellipse': {'center': [152.04471303609566, 175.24465221076983], 'axes': [39.69404100867616, 45.328313336361866], 'angle': -77.71858060876299}, 'location': [152.04471303609566, 175.24465221076983], 'diameter': 45.328313336361866, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8929056201456231, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.924548057819082, 'phi': -1.6591128456757163, 'norm_pos': [0.47513972823779893, 0.26981394912179235], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.469216,"{'circle_3d': {'center': [-0.7029762682495471, 4.74250653629261, 28.787597770533804], 'normal': [-0.08427150668141437, 0.3477316875613565, -0.9337992217963], 'radius': 1.9170488366808685}, 'confidence': 0.9993593450628999, 'timestamp': 202314.262016, 'diameter_3d': 3.834097673361737, 'ellipse': {'center': [151.8315401106617, 175.41736227124554], 'axes': [39.52070936910692, 45.18740621576459], 'angle': -77.52713830642755}, 'location': [151.8315401106617, 175.41736227124554], 'diameter': 45.18740621576459, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8932913047458357, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9259470512694703, 'phi': -1.6607983725598336, 'norm_pos': [0.4744735628458178, 0.26909432386981025], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878822.477839,"{'circle_3d': {'center': [-0.7396733807337148, 4.745843653936255, 28.79221375844202], 'normal': [-0.08732959938842834, 0.3480097806983269, -0.933414556137282], 'radius': 1.9142951600697757}, 'confidence': 0.9049965588681439, 'timestamp': 202314.270416, 'diameter_3d': 3.8285903201395515, 'ellipse': {'center': [151.40418578631125, 175.44917795301848], 'axes': [39.42841696604705, 45.1153466113762], 'angle': -77.0699081037676}, 'location': [151.40418578631125, 175.44917795301848], 'diameter': 45.1153466113762, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8932742889077527, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.926243670501505, 'phi': -1.664084052171013, 'norm_pos': [0.4731380805822226, 0.26896175852908966], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
