eye_packets,780
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878866.286174,"{'circle_3d': {'center': [-1.0512653311813724, 5.567443375619528, 28.692739267789534], 'normal': [-0.11433726808570618, 0.42291844596351896, -0.8989254569709879], 'radius': 2.0982797956596073}, 'confidence': 0.994127479095045, 'timestamp': 202358.076416, 'diameter_3d': 4.196559591319215, 'ellipse': {'center': [147.7473200389505, 185.18755993743417], 'axes': [40.3519800798546, 49.63437596456579], 'angle': -75.79135780731606}, 'location': [147.7473200389505, 185.18755993743417], 'diameter': 49.63437596456579, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5078553994716906, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0074598820245844, 'phi': -1.6973102622859666, 'norm_pos': [0.4617103751217203, 0.22838516692735766], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.0461261,"{'circle_3d': {'center': [-1.1665106653085013, 5.418534782334357, 28.63911719467579], 'normal': [-0.12394104592963359, 0.410509396523088, -0.9033939630638], 'radius': 2.202879172397426}, 'confidence': 0.9994790456340659, 'timestamp': 202363.838816, 'diameter_3d': 4.405758344794852, 'ellipse': {'center': [146.39527096417046, 183.49485994212563], 'axes': [42.86327642682242, 52.208004825576374], 'angle': -74.17174170837517}, 'location': [146.39527096417046, 183.49485994212563], 'diameter': 52.208004825576374, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6051352506561303, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9938089555814187, 'phi': -1.7071400398660805, 'norm_pos': [0.4574852217630327, 0.2354380835744766], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.053417,"{'circle_3d': {'center': [-1.1789105381960328, 5.421628775564804, 28.642232309848893], 'normal': [-0.12497436867026122, 0.4107672292922919, -0.903134370132708], 'radius': 2.1927127377217515}, 'confidence': 0.9744784069392289, 'timestamp': 202363.847216, 'diameter_3d': 4.385425475443503, 'ellipse': {'center': [146.24955999862914, 183.53084267687194], 'axes': [42.63761919507928, 51.96122759595474], 'angle': -74.04985476325686}, 'location': [146.24955999862914, 183.53084267687194], 'diameter': 51.96122759595474, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6056212936318417, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9940917294854603, 'phi': -1.708301574220035, 'norm_pos': [0.45702987499571607, 0.23528815551303361], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.061312,"{'circle_3d': {'center': [-1.187163219098291, 5.390381641281164, 28.62921835714896], 'normal': [-0.12566209207878273, 0.4081633014353219, -0.9042188661910358], 'radius': 2.15301033530152}, 'confidence': 0.9972116218099187, 'timestamp': 202363.855616, 'diameter_3d': 4.30602067060304, 'ellipse': {'center': [146.13960423389494, 183.21589344658938], 'axes': [41.98064746455898, 51.04235223356477], 'angle': -73.86945483011365}, 'location': [146.13960423389494, 183.21589344658938], 'diameter': 51.04235223356477, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6055854042311681, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9912375632006722, 'phi': -1.7088849595002917, 'norm_pos': [0.4566862632309217, 0.23660044397254432], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.0734239,"{'circle_3d': {'center': [-1.1842982969379312, 5.379382522922924, 28.623862496209263], 'normal': [-0.1254233485654194, 0.407246708238802, -0.9046651879360105], 'radius': 2.1499810998444224}, 'confidence': 0.9945455288086509, 'timestamp': 202363.864016, 'diameter_3d': 4.299962199688845, 'ellipse': {'center': [146.17021097202849, 183.09991251637365], 'axes': [41.969036532077986, 50.97989385667837], 'angle': -73.86679125753595}, 'location': [146.17021097202849, 183.09991251637365], 'diameter': 50.97989385667837, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6042640506233599, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9902337525491922, 'phi': -1.7085587783573368, 'norm_pos': [0.456781909287589, 0.23708369784844308], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.081745,"{'circle_3d': {'center': [-1.1786639022962397, 5.346880387117207, 28.608511055443604], 'normal': [-0.1249538156786118, 0.4045381969216589, -0.9059444746664823], 'radius': 2.1323644994658837}, 'confidence': 0.9959963019720283, 'timestamp': 202363.872416, 'diameter_3d': 4.264728998931767, 'ellipse': {'center': [146.22611522160773, 182.76105837828766], 'axes': [41.76007609503119, 50.58858675915989], 'angle': -73.82855215517189}, 'location': [146.22611522160773, 182.76105837828766], 'diameter': 50.58858675915989, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6044273919885934, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9872701338726408, 'phi': -1.707858121787577, 'norm_pos': [0.45695661006752414, 0.23849559009046806], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.089445,"{'circle_3d': {'center': [-1.195529109893501, 5.366045549778287, 28.619430638999127], 'normal': [-0.12635924964505024, 0.4061352938100822, -0.9050345093701886], 'radius': 2.1611216219764526}, 'confidence': 0.9963025577063261, 'timestamp': 202363.880816, 'diameter_3d': 4.322243243952905, 'ellipse': {'center': [146.03876052829497, 182.94613071536313], 'axes': [42.22750080339607, 51.25219185656775], 'angle': -73.70711407970825}, 'location': [146.03876052829497, 182.94613071536313], 'diameter': 51.25219185656775, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6037687096839939, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9890171849352682, 'phi': -1.709517745289182, 'norm_pos': [0.4563711266509218, 0.23772445535265363], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.0977862,"{'circle_3d': {'center': [-1.2198198219956686, 5.312730998861102, 28.59907420128191], 'normal': [-0.1283834756535642, 0.4016924145669834, -0.9067308791799569], 'radius': 2.1267550356905955}, 'confidence': 0.9937574879195169, 'timestamp': 202363.889216, 'diameter_3d': 4.253510071381191, 'ellipse': {'center': [145.7381537942551, 182.38325291383921], 'axes': [41.73637172008175, 50.471898959945506], 'angle': -73.28283122911708}, 'location': [145.7381537942551, 182.38325291383921], 'diameter': 50.471898959945506, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6027335864863814, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9841604942835191, 'phi': -1.711450767558685, 'norm_pos': [0.4554317306070472, 0.24006977952567], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.1058948,"{'circle_3d': {'center': [-1.218912432434779, 5.313468068693964, 28.59927231972882], 'normal': [-0.12830785985682341, 0.40175383705305534, -0.9067143693093812], 'radius': 2.1494934231468155}, 'confidence': 0.5384532819500668, 'timestamp': 202363.897616, 'diameter_3d': 4.298986846293631, 'ellipse': {'center': [145.75328155658022, 182.37811070222224], 'axes': [42.18165521249907, 51.011712996261515], 'angle': -73.29492847247397}, 'location': [145.75328155658022, 182.37811070222224], 'diameter': 51.011712996261515, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6007836058220306, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9842275668868863, 'phi': -1.7113715377526735, 'norm_pos': [0.4554790048643132, 0.24009120540740736], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.113698,"{'circle_3d': {'center': [-1.21547202636261, 5.311887318074558, 28.59808578530988], 'normal': [-0.1280211593508093, 0.4016221078347715, -0.9068132471776258], 'radius': 2.175087796225735}, 'confidence': 0.9945099892681153, 'timestamp': 202363.906016, 'diameter_3d': 4.35017559245147, 'ellipse': {'center': [145.79807395220868, 182.34676560615353], 'axes': [42.69545178155988, 51.62185368206514], 'angle': -73.3268593249704}, 'location': [145.79807395220868, 182.34676560615353], 'diameter': 51.62185368206514, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6007656508981163, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9840837226140409, 'phi': -1.7110464398786303, 'norm_pos': [0.45561898110065213, 0.24022180997436027], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.121326,"{'circle_3d': {'center': [-1.2188549169811496, 5.316971291524335, 28.600817088954265], 'normal': [-0.12830306690235427, 0.4020457722889196, -0.9065856385405937], 'radius': 2.1476835286467355}, 'confidence': 0.9968089752500069, 'timestamp': 202363.914416, 'diameter_3d': 4.295367057293471, 'ellipse': {'center': [145.75431314706123, 182.4171021748457], 'axes': [42.13224713463196, 50.96599414280141], 'angle': -73.30655524836232}, 'location': [145.75431314706123, 182.4171021748457], 'diameter': 50.96599414280141, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6015899499917543, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9845463835849817, 'phi': -1.7113860537569965, 'norm_pos': [0.45548222858456633, 0.23992874093814298], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.129736,"{'circle_3d': {'center': [-1.2297818214756666, 5.321521451106358, 28.604388397190874], 'normal': [-0.12921364227689736, 0.40242495225408814, -0.9062880295208764], 'radius': 2.166183662231508}, 'confidence': 0.9980230334383383, 'timestamp': 202363.922816, 'diameter_3d': 4.332367324463016, 'ellipse': {'center': [145.6314663067726, 182.45215977827672], 'axes': [42.46448280219754, 51.39912826142064], 'angle': -73.20420540234751}, 'location': [145.6314663067726, 182.45215977827672], 'diameter': 51.39912826142064, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6033817288387033, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9849605451755048, 'phi': -1.712416466539151, 'norm_pos': [0.4550983322086644, 0.2397826675905137], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.137245,"{'circle_3d': {'center': [-1.2397462543181588, 5.316753952093109, 28.603697760347224], 'normal': [-0.13004401168043836, 0.4020276606696507, -0.9063455825911805], 'radius': 2.1745520234992872}, 'confidence': 0.9964497433268811, 'timestamp': 202363.931216, 'diameter_3d': 4.3491040469985744, 'ellipse': {'center': [145.5160016178151, 182.39268712066007], 'axes': [42.6358273734887, 51.59914209292011], 'angle': -73.08279020902603}, 'location': [145.5160016178151, 182.39268712066007], 'diameter': 51.59914209292011, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6031847233403664, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9845266029455018, 'phi': -1.7133054010556985, 'norm_pos': [0.45473750505567223, 0.240030470330583], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.145643,"{'circle_3d': {'center': [-1.246417856721986, 5.3281202453227055, 28.609706404587566], 'normal': [-0.13059997854742397, 0.40297485177211706, -0.9058448622378187], 'radius': 2.187605915236327}, 'confidence': 0.9738954319223633, 'timestamp': 202363.939616, 'diameter_3d': 4.375211830472654, 'ellipse': {'center': [145.44322483963313, 182.50579036131018], 'axes': [42.83809922502674, 51.8984442674532], 'angle': -73.04788134413471}, 'location': [145.44322483963313, 182.50579036131018], 'diameter': 51.8984442674532, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6030526219926613, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9855613102445164, 'phi': -1.7139844213216835, 'norm_pos': [0.45451007762385354, 0.23955920682787424], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.157784,"{'circle_3d': {'center': [-1.243989328070584, 5.296764991335084, 28.59546237572236], 'normal': [-0.13039760115980714, 0.4003619139398153, -0.9070318646432526], 'radius': 2.156442398841758}, 'confidence': 0.9948551599153268, 'timestamp': 202363.948016, 'diameter_3d': 4.312884797683516, 'ellipse': {'center': [145.4588157165093, 182.18590200850116], 'axes': [42.3542905824231, 51.18356886311871], 'angle': -72.97350774349938}, 'location': [145.4588157165093, 182.18590200850116], 'diameter': 51.18356886311871, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6021111215772534, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9827080873873293, 'phi': -1.713580986132798, 'norm_pos': [0.4545587991140915, 0.24089207496457854], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.1657128,"{'circle_3d': {'center': [-1.2349629199630354, 5.316633250735147, 28.602958977489813], 'normal': [-0.1296454004841781, 0.40201760222315386, -0.9064071478292982], 'radius': 2.1581740403455933}, 'confidence': 0.9872595396980504, 'timestamp': 202363.956416, 'diameter_3d': 4.316348080691187, 'ellipse': {'center': [145.56848949837425, 182.40254374140403], 'axes': [42.32035204958882, 51.21142019651163], 'angle': -73.13340832714835}, 'location': [145.56848949837425, 182.40254374140403], 'diameter': 51.21142019651163, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.602477338235019, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.984515617668201, 'phi': -1.7128649245810976, 'norm_pos': [0.45490152968241954, 0.23998940107748323], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.173444,"{'circle_3d': {'center': [-1.2792252060497762, 5.325001483159779, 28.613099466981076], 'normal': [-0.13333392432473984, 0.40271495492520654, -0.9055621070383596], 'radius': 2.1667179285295655}, 'confidence': 0.9935442133649798, 'timestamp': 202363.964816, 'diameter_3d': 4.333435857059131, 'ellipse': {'center': [145.0561785938416, 182.47482702076235], 'axes': [42.39998707353579, 51.396399975415314], 'angle': -72.68924133340388}, 'location': [145.0561785938416, 182.47482702076235], 'diameter': 51.396399975415314, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6021201196150683, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9852773532231085, 'phi': -1.7169847966862481, 'norm_pos': [0.453300558105755, 0.2396882207468235], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.181576,"{'circle_3d': {'center': [-1.2458948281566369, 5.335874112558032, 28.613083691208384], 'normal': [-0.13055639283364487, 0.40362100737506096, -0.9055634216860838], 'radius': 2.1503247514555914}, 'confidence': 0.9971311141272656, 'timestamp': 202363.973216, 'diameter_3d': 4.300649502911183, 'ellipse': {'center': [145.44351927969, 182.61202504390485], 'axes': [42.07632611103156, 51.00712861786748], 'angle': -73.07794122999456}, 'location': [145.44351927969, 182.61202504390485], 'diameter': 51.00712861786748, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6026818053367244, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9862674382141947, 'phi': -1.7139811660964999, 'norm_pos': [0.45451099774903125, 0.23911656231706313], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.189348,"{'circle_3d': {'center': [-1.2587214335635788, 5.331839031766635, 28.613142754539837], 'normal': [-0.1316252766175567, 0.40328475064244457, -0.9055584997417964], 'radius': 2.1794052563001287}, 'confidence': 0.9978944076242973, 'timestamp': 202363.981616, 'diameter_3d': 4.358810512600257, 'ellipse': {'center': [145.29902529160077, 182.54727423373888], 'axes': [42.646918396208456, 51.69756464106936], 'angle': -72.92891354282985}, 'location': [145.29902529160077, 182.54727423373888], 'diameter': 51.69756464106936, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6028874487009617, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9858999446840349, 'phi': -1.7151380641986715, 'norm_pos': [0.4540594540362524, 0.23938635735942138], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.197637,"{'circle_3d': {'center': [-1.2430708382476268, 5.356324587704804, 28.621814704113067], 'normal': [-0.13032106034122737, 0.40532521363729196, -0.9048358372773604], 'radius': 2.1329818267638587}, 'confidence': 0.9969276044932582, 'timestamp': 202363.990016, 'diameter_3d': 4.2659636535277174, 'ellipse': {'center': [145.4773079303405, 182.844013834927], 'axes': [41.65871915392237, 50.58005499703191], 'angle': -73.1723626054747}, 'location': [145.4773079303405, 182.844013834927], 'diameter': 50.58005499703191, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.603046844974664, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9881308758139513, 'phi': -1.7138399446331005, 'norm_pos': [0.454616587282314, 0.23814994235447073], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.2055528,"{'circle_3d': {'center': [-1.2347665572032325, 5.361511062463119, 28.622946438506894], 'normal': [-0.12962903692086117, 0.4057574198671516, -0.9047415260778748], 'radius': 2.1679357403710973}, 'confidence': 0.997289167050433, 'timestamp': 202363.998416, 'diameter_3d': 4.3358714807421945, 'ellipse': {'center': [145.5819827227082, 182.88168991287972], 'axes': [42.3320325552923, 51.407763326855246], 'angle': -73.27668387671247}, 'location': [145.5819827227082, 182.88168991287972], 'diameter': 51.407763326855246, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6035753422921286, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9886037094714548, 'phi': -1.7131052344807176, 'norm_pos': [0.4549436960084631, 0.23799295869633452], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.213771,"{'circle_3d': {'center': [-1.2367330989911407, 5.3312134993809766, 28.609690928687122], 'normal': [-0.12979291540318688, 0.40323262294363965, -0.9058461518961891], 'radius': 2.187923833216014}, 'confidence': 0.9951964111581155, 'timestamp': 202364.006816, 'diameter_3d': 4.375847666432028, 'ellipse': {'center': [145.55676179796396, 182.54187537440725], 'axes': [42.84378597929212, 51.90600984823211], 'angle': -73.16077132751622}, 'location': [145.55676179796396, 182.54187537440725], 'diameter': 51.90600984823211, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6032148330517684, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9858429798769648, 'phi': -1.7131113035853518, 'norm_pos': [0.4548648806186374, 0.23940885260663647], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.221347,"{'circle_3d': {'center': [-1.2719488476149912, 5.337406662404353, 28.61755527523674], 'normal': [-0.13272756112184106, 0.4037487198622544, -0.9051907896837211], 'radius': 2.1437847702616732}, 'confidence': 0.9811211954011514, 'timestamp': 202364.015216, 'diameter_3d': 4.2875695405233465, 'ellipse': {'center': [145.1389778991453, 182.6246850491289], 'axes': [41.91008924988873, 50.84401035655793], 'angle': -72.80634107293253}, 'location': [145.1389778991453, 182.6246850491289], 'diameter': 50.84401035655793, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6028196277650388, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.986407030249142, 'phi': -1.7163882022830563, 'norm_pos': [0.453559305934829, 0.23906381229529616], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.230517,"{'circle_3d': {'center': [-1.249495739182298, 5.338231484929568, 28.61465451614165], 'normal': [-0.13085646875244997, 0.40381745507268896, -0.9054325196083118], 'radius': 2.1570561403552975}, 'confidence': 0.9942373077866868, 'timestamp': 202364.023616, 'diameter_3d': 4.314112280710595, 'ellipse': {'center': [145.40338304857138, 182.63243778052765], 'axes': [42.19448189099249, 51.16419099739847], 'angle': -73.04717926214373}, 'location': [145.40338304857138, 182.63243778052765], 'diameter': 51.16419099739847, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6020958696423828, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9864821626242737, 'phi': -1.7143262367877488, 'norm_pos': [0.4543855720267856, 0.23903150924780148], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.2416131,"{'circle_3d': {'center': [-1.2790147150488256, 5.352600758503008, 28.625384216481418], 'normal': [-0.13331638340799395, 0.4050148945371423, -0.9045383779133311], 'radius': 2.1781060054050987}, 'confidence': 0.9979783271320306, 'timestamp': 202364.032016, 'diameter_3d': 4.356212010810197, 'ellipse': {'center': [145.0668538053651, 182.76620982934452], 'axes': [42.51215237670818, 51.64488746450366], 'angle': -72.78048298208554}, 'location': [145.0668538053651, 182.76620982934452], 'diameter': 51.64488746450366, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6020676526221402, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9877914478215475, 'phi': -1.7171289174756326, 'norm_pos': [0.45333391814176593, 0.23847412571106452], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.2503092,"{'circle_3d': {'center': [-1.2754553218441869, 5.3578442706525795, 28.627209442949834], 'normal': [-0.1330197673076074, 0.4054518538829399, -0.9043862757076299], 'radius': 2.167611884046963}, 'confidence': 0.998578374161199, 'timestamp': 202364.040416, 'diameter_3d': 4.335223768093926, 'ellipse': {'center': [145.10729479848473, 182.83016919520946], 'axes': [42.29022987546269, 51.39255619242745], 'angle': -72.83481311771719}, 'location': [145.10729479848473, 182.83016919520946], 'diameter': 51.39255619242745, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6048409695289969, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9882694099823417, 'phi': -1.7168321633068697, 'norm_pos': [0.4534602962452648, 0.2382076283532939], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878872.257281,"{'circle_3d': {'center': [-1.2705106593486049, 5.379412089131787, 28.636177653108476], 'normal': [-0.1326077120996422, 0.40724917208954053, -0.9036389248610764], 'radius': 2.167851113825004}, 'confidence': 0.9977820917606358, 'timestamp': 202364.048816, 'diameter_3d': 4.335702227650008, 'ellipse': {'center': [145.16953583635177, 183.06416361271854], 'axes': [42.21394234460749, 51.38230662879207], 'angle': -72.9554621562821}, 'location': [145.16953583635177, 183.06416361271854], 'diameter': 51.38230662879207, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6069425471001977, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9902364502423333, 'phi': -1.7165048764453434, 'norm_pos': [0.45365479948859927, 0.23723265161367268], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
