eye_packets,778
norm_X,norm_Y,phi,theta,confidence,timestamp
1596180197.3060591,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54098.640036, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': -1.0, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.1614342,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.496436, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.1707578,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.504836, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.176863,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.513236, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.185676,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.521636, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.193407,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.530036, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.201449,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.538436, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.209739,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.546836, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.2214,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.555236, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.229611,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.563636, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.2388191,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.572036, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.245291,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.580436, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.2566242,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.588836, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.2624,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.597236, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.268778,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.605636, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.280631,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.614036, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.285645,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.622436, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.292874,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.630836, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.304551,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.639236, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.313588,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.647636, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.3220842,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.656036, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.330484,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.664436, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.337315,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.672836, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.3486521,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.681236, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.353131,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.689636, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.361105,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.698036, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.368814,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.706436, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.377019,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.714836, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.389594,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.723236, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.397656,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.731636, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.405288,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.740036, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.414915,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.748436, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.420831,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.756836, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.429204,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.765236, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.437414,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.773636, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.445451,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.782036, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180199.453216,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54100.790436, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
