eye_packets,183
norm_X,norm_Y,phi,theta,confidence,timestamp
1596084275.1063302,"{'circle_3d': {'center': [-2.5916228049962315, 0.014707553832502995, 44.098685140491604], 'normal': [-0.16456847663152616, 0.5684471416655684, -0.8060924659314365], 'radius': 2.149800219009517}, 'confidence': 0.06054520950599951, 'timestamp': 32984.856952, 'diameter_3d': 4.299600438019034, 'ellipse': {'center': [123.72867627263186, 119.53122131352848], 'axes': [48.099224364889146, 60.5664256233894], 'angle': -69.72887236767727}, 'location': [123.72867627263186, 119.53122131352848], 'diameter': 60.5664256233894, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9150683253567604, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.175413479237958, 'phi': -1.772184665003013, 'norm_pos': [0.3866521133519746, 0.5019532445269647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.1064892,"{'circle_3d': {'center': [-2.5944962677642405, 0.06557041317151224, 44.13534328966434], 'normal': [-0.16480793186219356, 0.5726857132771525, -0.8030376201670415], 'radius': 2.1656929848321416}, 'confidence': 0.9997283076986312, 'timestamp': 32984.869418, 'diameter_3d': 4.331385969664283, 'ellipse': {'center': [123.7198483192175, 120.23477597901345], 'axes': [48.18953601995905, 60.96311468787068], 'angle': -69.89532438002827}, 'location': [123.7198483192175, 120.23477597901345], 'diameter': 60.96311468787068, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9711837914116006, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.180574606324904, 'phi': -1.7732162604125665, 'norm_pos': [0.3866245259975547, 0.4990217667541106], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.106635,"{'circle_3d': {'center': [-2.609813946745901, 0.08661051668900832, 44.153544013557806], 'normal': [-0.16608440511066527, 0.5744390552369438, -0.8015208931759196], 'radius': 2.1659979611276006}, 'confidence': 0.9990673257714786, 'timestamp': 32984.881884, 'diameter_3d': 4.331995922255201, 'ellipse': {'center': [123.5204618418779, 120.52966634469644], 'axes': [48.05960742115398, 60.94712038179689], 'angle': -69.8417907266031}, 'location': [123.5204618418779, 120.52966634469644], 'diameter': 60.94712038179689, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9361884426005607, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.182715016934919, 'phi': -1.7751163775080316, 'norm_pos': [0.38600144325586844, 0.4977930568970982], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.106783,"{'circle_3d': {'center': [-2.5948218352644146, 0.1207320353649104, 44.17498801348556], 'normal': [-0.16483506248720806, 0.5772825151266023, -0.7997338931819399], 'radius': 2.1557562883657404}, 'confidence': 0.9998736093450442, 'timestamp': 32984.894349, 'diameter_3d': 4.311512576731481, 'ellipse': {'center': [123.74495919771655, 121.01368862630366], 'axes': [47.6831698745079, 60.62773838711911], 'angle': -70.09682150448064}, 'location': [123.74495919771655, 121.01368862630366], 'diameter': 60.62773838711911, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9530379049394466, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1861930564583822, 'phi': -1.7740622149535792, 'norm_pos': [0.38670299749286424, 0.4957762973904014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.1068668,"{'circle_3d': {'center': [-2.590754938874581, 0.10495840923247712, 44.16278527305518], 'normal': [-0.16449615445472196, 0.5759680462822329, -0.800750788217805], 'radius': 2.1595427144414927}, 'confidence': 0.9992732129339038, 'timestamp': 32984.906815, 'diameter_3d': 4.319085428882985, 'ellipse': {'center': [123.79268515743958, 120.79043480806483], 'axes': [47.85623392028182, 60.75113513105415], 'angle': -70.07373122784429}, 'location': [123.79268515743958, 120.79043480806483], 'diameter': 60.75113513105415, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.945552111129877, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1845841762478124, 'phi': -1.77340505445011, 'norm_pos': [0.38685214111699867, 0.49670652163306317], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.106977,"{'circle_3d': {'center': [-2.601715902281545, 0.10409456227126679, 44.164422032913805], 'normal': [-0.16540956807196894, 0.5758960590354654, -0.8006143915629199], 'radius': 2.1512346369348907}, 'confidence': 0.9999149824606274, 'timestamp': 32984.91928, 'diameter_3d': 4.302469273869781, 'ellipse': {'center': [123.63977875024435, 120.78374407896331], 'axes': [47.65631844294612, 60.51564261514845], 'angle': -69.97641690051884}, 'location': [123.63977875024435, 120.78374407896331], 'diameter': 60.51564261514845, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.954648631273769, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1844961181913694, 'phi': -1.774533067319432, 'norm_pos': [0.3863743085945136, 0.4967343996709862], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.107129,"{'circle_3d': {'center': [-2.6087003268679947, 0.10853233286443498, 44.16906188883712], 'normal': [-0.16599160345417308, 0.5762658732515628, -0.8002277369026434], 'radius': 2.154796098282982}, 'confidence': 0.9996287948504685, 'timestamp': 32984.931746, 'diameter_3d': 4.309592196565964, 'ellipse': {'center': [123.5465432492837, 120.84372526250989], 'axes': [47.699643904100974, 60.60988654475528], 'angle': -69.93286846685182}, 'location': [123.5465432492837, 120.84372526250989], 'diameter': 60.60988654475528, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9556672671188315, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.184948549749869, 'phi': -1.7753262390403974, 'norm_pos': [0.3860829476540116, 0.49648447807287543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.142355,"{'circle_3d': {'center': [-2.592545110259224, 0.13989636388416038, 44.188381144258145], 'normal': [-0.16464533540344217, 0.5788795425032065, -0.7986177989508915], 'radius': 2.1469026860923353}, 'confidence': 0.9997249694138792, 'timestamp': 32984.944212, 'diameter_3d': 4.2938053721846705, 'ellipse': {'center': [123.78589436383196, 121.28737100837495], 'axes': [47.392052051366285, 60.35976008234526], 'angle': -70.18646515945099}, 'location': [123.78589436383196, 121.28737100837495], 'diameter': 60.35976008234526, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9578581552536991, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1881502481274193, 'phi': -1.7741106367977952, 'norm_pos': [0.3868309198869749, 0.4946359541317711], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.1426141,"{'circle_3d': {'center': [-2.5738791350254346, 0.14810283701334193, 44.19050331689843], 'normal': [-0.16308983746729308, 0.5795634152639716, -0.7984409512308679], 'radius': 2.157730420863497}, 'confidence': 0.9999087795424971, 'timestamp': 32984.956677, 'diameter_3d': 4.315460841726994, 'ellipse': {'center': [124.04946963376574, 121.39508782754379], 'axes': [47.622592595811895, 60.660285245994174], 'angle': -70.37595861785094}, 'location': [124.04946963376574, 121.39508782754379], 'diameter': 60.660285245994174, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9619304524317029, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.188989180658489, 'phi': -1.772285011870632, 'norm_pos': [0.38765459260551793, 0.49418713405190084], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.142847,"{'circle_3d': {'center': [-2.57226478618602, 0.1261785823266921, 44.17429835963499], 'normal': [-0.16295530839734185, 0.5777363940400841, -0.7997913643361547], 'radius': 2.156377869314889}, 'confidence': 0.9997180865025281, 'timestamp': 32984.969143, 'diameter_3d': 4.312755738629778, 'ellipse': {'center': [124.05915580071428, 121.08922444418828], 'axes': [47.70959805085852, 60.64474522129173], 'angle': -70.31038254603307}, 'location': [124.05915580071428, 121.08922444418828], 'diameter': 60.64474522129173, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9628501239871801, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.186749019007876, 'phi': -1.7717924222704502, 'norm_pos': [0.3876848618772321, 0.4954615648158822], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.15928,"{'circle_3d': {'center': [-2.578788704417293, 0.019383385186165114, 44.09937199507859], 'normal': [-0.16349896824994792, 0.5688367942783735, -0.8060352280491876], 'radius': 2.1771433755177787}, 'confidence': 0.06055122726423767, 'timestamp': 32984.981608, 'diameter_3d': 4.354286751035557, 'ellipse': {'center': [123.91273821623429, 119.57929940152381], 'axes': [48.711550084808124, 61.33558992626661], 'angle': -69.85815417589436}, 'location': [123.91273821623429, 119.57929940152381], 'diameter': 61.33558992626661, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9628501239871801, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.175887171993645, 'phi': -1.7709244742632628, 'norm_pos': [0.38722730692573215, 0.5017529191603174], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.1962,"{'circle_3d': {'center': [-2.6023254864821466, -0.13357237482337503, 43.99797157277963], 'normal': [-0.1654603667553524, 0.5560904809442452, -0.8144852632407675], 'radius': 2.162448823718578}, 'confidence': 0.07069894582213121, 'timestamp': 32984.994074, 'diameter_3d': 4.324897647437156, 'ellipse': {'center': [123.50133399539683, 117.43733432492819], 'axes': [49.10694517482854, 61.06611660164731], 'angle': -69.0567207548104}, 'location': [123.50133399539683, 117.43733432492819], 'diameter': 61.06611660164731, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9628501239871801, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1604707770922227, 'phi': -1.7712161608692518, 'norm_pos': [0.3859416687356151, 0.5106777736461325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.19906,"{'circle_3d': {'center': [-2.6170656021324583, -0.27257523404709083, 43.90748014012823], 'normal': [-0.16668870972621172, 0.5445069093422689, -0.8220262159617179], 'radius': 2.147956500975769}, 'confidence': 0.08106384318768767, 'timestamp': 32985.00654, 'diameter_3d': 4.295913001951538, 'ellipse': {'center': [123.22022812045509, 115.4834364559865], 'axes': [49.423300170879976, 60.78548853500144], 'angle': -68.35385446545733}, 'location': [123.22022812045509, 115.4834364559865], 'diameter': 60.78548853500144, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9628501239871801, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.146597446208271, 'phi': -1.7708614650017673, 'norm_pos': [0.38506321287642215, 0.5188190147667229], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.1992478,"{'circle_3d': {'center': [-2.587707029602628, -0.35589166074997713, 43.84691984530571], 'normal': [-0.16424216201539252, 0.5375638737836951, -0.8270729071969273], 'radius': 2.14702417956638}, 'confidence': 0.08906853663983771, 'timestamp': 32985.019005, 'diameter_3d': 4.29404835913276, 'ellipse': {'center': [123.58390361726691, 114.30239990671632], 'axes': [49.849236263623226, 60.842955513247475], 'angle': -68.26628433583427}, 'location': [123.58390361726691, 114.30239990671632], 'diameter': 60.842955513247475, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9628501239871801, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1383417016122714, 'phi': -1.7668284843851225, 'norm_pos': [0.3861996988039591, 0.5237400003886821], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.2062132,"{'circle_3d': {'center': [-2.5595983139896368, -0.3390306389516562, 43.852352541871596], 'normal': [-0.16189976904764325, 0.5389689589335551, -0.8266201824831038], 'radius': 2.159033656743716}, 'confidence': 0.08857526673502447, 'timestamp': 32985.031471, 'diameter_3d': 4.318067313487432, 'ellipse': {'center': [123.9849799019533, 114.53290080503886], 'axes': [50.099512657988214, 61.17369055889481], 'angle': -68.59644580538001}, 'location': [123.9849799019533, 114.53290080503886], 'diameter': 61.17369055889481, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9628501239871801, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1400089152132944, 'phi': -1.7642055667756302, 'norm_pos': [0.38745306219360404, 0.5227795799790047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.2177012,"{'circle_3d': {'center': [-1.2025430724143464, -0.9157791064945338, 43.333669877809], 'normal': [-0.0488118322497024, 0.4909065866383153, -0.8698437378216534], 'radius': 1.2978106158572904}, 'confidence': 0.018224999244900245, 'timestamp': 32985.043936, 'diameter_3d': 2.595621231714581, 'ellipse': {'center': [142.81437767253536, 106.65703626707726], 'axes': [32.63018121000532, 37.158595175384086], 'angle': -81.09305731301768}, 'location': [142.81437767253536, 106.65703626707726], 'diameter': 37.158595175384086, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9628501239871801, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.0839263786958058, 'phi': -1.626853169125611, 'norm_pos': [0.446294930226673, 0.5555956822205115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.23164,"{'circle_3d': {'center': [-1.7782092207399858, -0.3371506224331, 43.73204356225621], 'normal': [-0.09678401127683899, 0.539125626976768, -0.8366459307843859], 'radius': 1.341320968800735}, 'confidence': 0.27275692809653534, 'timestamp': 32985.056402, 'diameter_3d': 2.68264193760147, 'ellipse': {'center': [134.83001232616368, 114.95562762914297], 'axes': [31.809930353535744, 38.07034629478555], 'angle': -76.21742819295339}, 'location': [134.83001232616368, 114.95562762914297], 'diameter': 38.07034629478555, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9628501239871801, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1401949209132476, 'phi': -1.685965381419925, 'norm_pos': [0.4213437885192615, 0.5210182182119043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
