eye_packets,733
norm_X,norm_Y,phi,theta,confidence,timestamp
1596175275.9146419,"{'circle_3d': {'center': [1.0749128698250843e-08, 5.914418643726549e-08, 5.659826971537996e-07], 'normal': [-0.27566177844418205, 0.4036785270792624, -0.8723842219344111], 'radius': 1.9878012252391663e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.406314, 'diameter_3d': 3.9756024504783326e-08, 'ellipse': {'center': [171.96246408966732, 184.5385969245196], 'axes': [36.31507444879798, 43.651703375603645], 'angle': -61.356318244074394}, 'location': [171.96246408966732, 184.5385969245196], 'diameter': 43.651703375603645, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072165233, 'phi': -1.8768544954858637, 'norm_pos': [0.5373827002802104, 0.23108917948116836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175275.923947,"{'circle_3d': {'center': [1.086440937214661e-08, 5.9315602207732354e-08, 5.660255890660437e-07], 'normal': [-0.27566177843457534, 0.403678527093547, -0.8723842219308368], 'radius': 1.9673249414085384e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.414714, 'diameter_3d': 3.934649882817077e-08, 'ellipse': {'center': [172.08401080260927, 184.72667041655038], 'axes': [35.9346646049893, 43.199441137793556], 'angle': -61.37835628301445}, 'location': [172.08401080260927, 184.72667041655038], 'diameter': 43.199441137793556, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072321365, 'phi': -1.8768544954770285, 'norm_pos': [0.537762533758154, 0.23030553993104008], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175275.930548,"{'circle_3d': {'center': [1.0770812686189402e-08, 5.91546376327301e-08, 5.659806809887868e-07], 'normal': [-0.27566177844237505, 0.4036785270801333, -0.8723842219345792], 'radius': 1.9673438398951464e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.423113, 'diameter_3d': 3.934687679790293e-08, 'ellipse': {'center': [171.98242848105053, 184.5554049529737], 'axes': [35.94129082097728, 43.20259209452758], 'angle': -61.359430980722856}, 'location': [171.98242848105053, 184.5554049529737], 'diameter': 43.20259209452758, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072174752, 'phi': -1.876854495483925, 'norm_pos': [0.5374450890032829, 0.2310191460292762], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175275.939048,"{'circle_3d': {'center': [1.0897994062730731e-08, 5.9215752301611246e-08, 5.659687722925355e-07], 'normal': [-0.2756617784317766, 0.4036785270852262, -0.8723842219355715], 'radius': 1.9697211597543537e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.431513, 'diameter_3d': 3.9394423195087074e-08, 'ellipse': {'center': [172.12249201191233, 184.62313390098865], 'axes': [35.98573828856231, 43.256352488471855], 'angle': -61.378338469595604}, 'location': [172.12249201191233, 184.62313390098865], 'diameter': 43.256352488471855, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072230418, 'phi': -1.8768544954725523, 'norm_pos': [0.5378827875372261, 0.2307369420792139], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175275.9472792,"{'circle_3d': {'center': [1.0679230388888072e-08, 5.927199531186034e-08, 5.660639246229948e-07], 'normal': [-0.2756617784500069, 0.4036785270899131, -0.8723842219276422], 'radius': 1.9799643860701254e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.439913, 'diameter_3d': 3.959928772140251e-08, 'ellipse': {'center': [171.88266428938098, 184.67136666975296], 'axes': [36.161457238458574, 43.473291444004474], 'angle': -61.35290047028436}, 'location': [171.88266428938098, 184.67136666975296], 'diameter': 43.473291444004474, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072281646, 'phi': -1.8768544954941637, 'norm_pos': [0.5371333259043156, 0.23053597220936273], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175275.954737,"{'circle_3d': {'center': [1.0910567560529216e-08, 5.937159830438077e-08, 5.660369133408949e-07], 'normal': [-0.2756617784307288, 0.40367852709821334, -0.8723842219298931], 'radius': 1.9733296225691433e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.448313, 'diameter_3d': 3.9466592451382866e-08, 'ellipse': {'center': [172.13546146160587, 184.78523357605704], 'axes': [36.042718204121286, 43.330763139738806], 'angle': -61.38670204866043}, 'location': [172.13546146160587, 184.78523357605704], 'diameter': 43.330763139738806, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.986330307237237, 'phi': -1.8768544954733304, 'norm_pos': [0.5379233170675184, 0.230061526766429], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175275.962875,"{'circle_3d': {'center': [1.066777732816604e-08, 5.9425719456385195e-08, 5.661386772715105e-07], 'normal': [-0.27566177845096135, 0.40367852710272345, -0.8723842219214127], 'radius': 1.9750099812782005e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.456713, 'diameter_3d': 3.950019962556401e-08, 'ellipse': {'center': [171.8675948259848, 184.83249663657796], 'axes': [36.06117500995881, 43.35901023882678], 'angle': -61.35807727877654}, 'location': [171.8675948259848, 184.83249663657796], 'diameter': 43.35901023882678, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072421665, 'phi': -1.87685449549721, 'norm_pos': [0.5370862338312026, 0.2298645973475918], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175275.974599,"{'circle_3d': {'center': [1.095827073527289e-08, 5.9479354774794047e-08, 5.660717032895946e-07], 'normal': [-0.27566177842675355, 0.4036785271071931, -0.8723842219269939], 'radius': 1.9344867764123347e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.465113, 'diameter_3d': 3.8689735528246694e-08, 'ellipse': {'center': [172.1797642030021, 184.90893330191716], 'axes': [35.32818354288234, 42.475387796107874], 'angle': -61.397232905044035}, 'location': [172.1797642030021, 184.90893330191716], 'diameter': 42.475387796107874, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.986330307247052, 'phi': -1.876854495470142, 'norm_pos': [0.5380617631343816, 0.22954611124201185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175275.982906,"{'circle_3d': {'center': [1.0951925144553343e-08, 5.9501339855216884e-08, 5.660838819920855e-07], 'normal': [-0.27566177842728234, 0.40367852710902513, -0.8723842219259791], 'radius': 1.950243748514739e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.473513, 'diameter_3d': 3.900487497029478e-08, 'ellipse': {'center': [172.17545080034756, 184.92775189417856], 'axes': [35.61455553106483, 42.82055839524204], 'angle': -61.39745448166593}, 'location': [172.17545080034756, 184.92775189417856], 'diameter': 42.82055839524204, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072490543, 'phi': -1.8768544954710273, 'norm_pos': [0.5380482837510862, 0.22946770044092268], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175275.9902878,"{'circle_3d': {'center': [1.076495337315464e-08, 5.95618310228474e-08, 5.661709536752824e-07], 'normal': [-0.2756617784428633, 0.40367852711406604, -0.8723842219187231], 'radius': 1.9828207903508932e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50664.481913, 'diameter_3d': 3.9656415807017865e-08, 'ellipse': {'center': [171.9748195411392, 184.975952938049], 'axes': [36.19919343940296, 43.5287183847949], 'angle': -61.376393118262655}, 'location': [171.9748195411392, 184.975952938049], 'diameter': 43.5287183847949, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072545642, 'phi': -1.8768544954896558, 'norm_pos': [0.53742131106606, 0.22926686275812913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.0006459,"{'circle_3d': {'center': [1.0783888004795017e-08, 5.9470796287541816e-08, 5.661228463793577e-07], 'normal': [-0.2756617784412854, 0.40367852710647983, -0.872384221922732], 'radius': 1.9800434572384054e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.490313, 'diameter_3d': 3.960086914476811e-08, 'ellipse': {'center': [171.99607393805422, 184.8824240096262], 'axes': [36.15469375030393, 43.471318405459286], 'angle': -61.37485961011964}, 'location': [171.99607393805422, 184.8824240096262], 'diameter': 43.471318405459286, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072462724, 'phi': -1.876854495486691, 'norm_pos': [0.5374877310564194, 0.22965656662655753], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.010014,"{'circle_3d': {'center': [1.0932751148828856e-08, 5.945945069640857e-08, 5.660705575394331e-07], 'normal': [-0.2756617784288802, 0.4036785271055344, -0.8723842219270894], 'radius': 1.9625730417134087e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.498713, 'diameter_3d': 3.9251460834268174e-08, 'ellipse': {'center': [172.1570241696702, 184.8803273798329], 'axes': [35.841656834965704, 43.09220005335993], 'angle': -61.39326758330647}, 'location': [172.1570241696702, 184.8803273798329], 'diameter': 43.09220005335993, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.986330307245239, 'phi': -1.876854495472327, 'norm_pos': [0.5379907005302194, 0.22966530258402962], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.01476,"{'circle_3d': {'center': [1.0887939883019726e-08, 5.949468118160439e-08, 5.661010185065152e-07], 'normal': [-0.27566177843261447, 0.4036785271084703, -0.872384221924551], 'radius': 1.981966416072508e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.507113, 'diameter_3d': 3.963932832145016e-08, 'ellipse': {'center': [172.11089731451608, 184.91060122353787], 'axes': [36.19223006866384, 43.51569388809165], 'angle': -61.38917378117238}, 'location': [172.11089731451608, 184.91060122353787], 'diameter': 43.51569388809165, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.986330307248448, 'phi': -1.876854495477055, 'norm_pos': [0.5378465541078628, 0.22953916156859222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.023482,"{'circle_3d': {'center': [1.3034453560933912e-07, -1.9087625879876668e-07, 4.125001371590997e-07], 'normal': [-0.27566176847789814, 0.40367850624422524, -0.8723842347246245], 'radius': 3.5769171372398017e-07}, 'confidence': 0.0011794082721519824, 'timestamp': 50664.515513, 'diameter_3d': 7.153834274479603e-07, 'ellipse': {'center': [535.4842603150944, -429.858348074422], 'axes': [1187.1659630997242, 1502.4796459140532], 'angle': 34.328173622880506}, 'location': [535.4842603150944, -429.858348074422], 'diameter': 1502.4796459140532, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863302844435244, 'phi': -1.876854480886623, 'norm_pos': [1.6733883134846699, 2.7910764503100918], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.03309,"{'circle_3d': {'center': [1.3034453560933912e-07, -1.9087625879876668e-07, 4.125001371590997e-07], 'normal': [-0.27566176847789814, 0.40367850624422524, -0.8723842347246245], 'radius': 3.5780449980079956e-07}, 'confidence': 0.00047156288836832283, 'timestamp': 50664.523913, 'diameter_3d': 7.156089996015991e-07, 'ellipse': {'center': [535.6223479942021, -430.06056337706184], 'axes': [1187.622328785291, 1503.1610512275456], 'angle': 34.328173622853036}, 'location': [535.6223479942021, -430.06056337706184], 'diameter': 1503.1610512275456, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863302844435244, 'phi': -1.876854480886623, 'norm_pos': [1.6738198374818816, 2.791919014071091], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.0389261,"{'circle_3d': {'center': [1.3034453560933912e-07, -1.9087625879876668e-07, 4.125001371590997e-07], 'normal': [-0.27566176847789814, 0.40367850624422524, -0.8723842347246245], 'radius': 3.571822715358937e-07}, 'confidence': 0.00047266993095783247, 'timestamp': 50664.532312, 'diameter_3d': 7.143645430717874e-07, 'ellipse': {'center': [534.861550321267, -428.9464528881722], 'axes': [1185.1057869767415, 1499.4049710637457], 'angle': 34.328173623004595}, 'location': [534.861550321267, -428.9464528881722], 'diameter': 1499.4049710637457, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863302844435244, 'phi': -1.876854480886623, 'norm_pos': [1.6714423447539595, 2.787276887034051], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.048212,"{'circle_3d': {'center': [1.3034453560933912e-07, -1.9087625879876668e-07, 4.125001371590997e-07], 'normal': [-0.27566176847789814, 0.40367850624422524, -0.8723842347246245], 'radius': 3.5792601834514214e-07}, 'confidence': 0.0002356735354300954, 'timestamp': 50664.540712, 'diameter_3d': 7.158520366902843e-07, 'ellipse': {'center': [535.7712185694522, -430.27856912980474], 'axes': [1188.1141344809364, 1503.8954984510106], 'angle': 34.328173622823456}, 'location': [535.7712185694522, -430.27856912980474], 'diameter': 1503.8954984510106, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863302844435244, 'phi': -1.876854480886623, 'norm_pos': [1.6742850580295383, 2.7928273713741865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.059772,"{'circle_3d': {'center': [1.3034453560933912e-07, -1.9087625879876668e-07, 4.125001371590997e-07], 'normal': [-0.27566176847789814, 0.40367850624422524, -0.8723842347246245], 'radius': 3.5827896091663136e-07}, 'confidence': 0.0002353604755029182, 'timestamp': 50664.549112, 'diameter_3d': 7.165579218332627e-07, 'ellipse': {'center': [536.2041417582172, -430.9125409236799], 'axes': [1189.5431749882005, 1506.0303247692127], 'angle': 34.328173622737566}, 'location': [536.2041417582172, -430.9125409236799], 'diameter': 1506.0303247692127, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863302844435244, 'phi': -1.876854480886623, 'norm_pos': [1.6756379429944288, 2.795468920515333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.067182,"{'circle_3d': {'center': [1.3034453560933912e-07, -1.9087625879876668e-07, 4.125001371590997e-07], 'normal': [-0.27566176847789814, 0.40367850624422524, -0.8723842347246245], 'radius': 3.576666294926909e-07}, 'confidence': 0.0016513276433915136, 'timestamp': 50664.557512, 'diameter_3d': 7.153332589853818e-07, 'ellipse': {'center': [535.4535599736931, -429.81339055998103], 'axes': [1187.064477765344, 1502.3281321843415], 'angle': 34.32817362288661}, 'location': [535.4535599736931, -429.81339055998103], 'diameter': 1502.3281321843415, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863302844435244, 'phi': -1.876854480886623, 'norm_pos': [1.673292374917791, 2.790889127333254], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.089298,"{'circle_3d': {'center': [1.3034453560933912e-07, -1.9087625879876668e-07, 4.125001371590997e-07], 'normal': [-0.27566176847789814, 0.40367850624422524, -0.8723842347246245], 'radius': 3.5780616520152e-07}, 'confidence': 0.0014146797892918466, 'timestamp': 50664.574312, 'diameter_3d': 7.1561233040304e-07, 'ellipse': {'center': [535.6243876107985, -430.06355018725367], 'axes': [1187.6290681957237, 1503.171114768715], 'angle': 34.32817362285263}, 'location': [535.6243876107985, -430.06355018725367], 'diameter': 1503.171114768715, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863302844435244, 'phi': -1.876854480886623, 'norm_pos': [1.6738262112837454, 2.791931459113557], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.094336,"{'circle_3d': {'center': [1.3034453560933912e-07, -1.9087625879876668e-07, 4.125001371590997e-07], 'normal': [-0.27566176847789814, 0.40367850624422524, -0.8723842347246245], 'radius': 3.578040687230793e-07}, 'confidence': 0.0007073454812803418, 'timestamp': 50664.582712, 'diameter_3d': 7.156081374461586e-07, 'ellipse': {'center': [535.6218200561345, -430.0597902656822], 'axes': [1187.6205843378125, 1503.1584463569493], 'angle': 34.32817362285315}, 'location': [535.6218200561345, -430.0597902656822], 'diameter': 1503.1584463569493, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863302844435244, 'phi': -1.876854480886623, 'norm_pos': [1.6738181876754203, 2.7919157927736755], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.09864,"{'circle_3d': {'center': [1.3034453560933912e-07, -1.9087625879876668e-07, 4.125001371590997e-07], 'normal': [-0.27566176847789814, 0.40367850624422524, -0.8723842347246245], 'radius': 3.5759997106256813e-07}, 'confidence': 0.0018877056591704861, 'timestamp': 50664.591112, 'diameter_3d': 7.151999421251363e-07, 'ellipse': {'center': [535.371997008601, -429.6939499279355], 'axes': [1186.7948150003954, 1501.9255630018513], 'angle': 34.328173622902845}, 'location': [535.371997008601, -429.6939499279355], 'diameter': 1501.9255630018513, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863302844435244, 'phi': -1.876854480886623, 'norm_pos': [1.6730374906518783, 2.7903914580330644], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.106221,"{'circle_3d': {'center': [1.53811461345299e-08, 5.8680964087898246e-08, 5.643046936398832e-07], 'normal': [-0.2756617780581806, 0.4036785270406605, -0.8723842220742447], 'radius': 1.9381495764197005e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50664.599512, 'diameter_3d': 3.876299152839401e-08, 'ellipse': {'center': [177.07991961294357, 184.23315524931644], 'axes': [35.60320251144997, 42.70589526993082], 'angle': -61.935621389615335}, 'location': [177.07991961294357, 184.23315524931644], 'diameter': 42.70589526993082, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303071743308, 'phi': -1.876854495037514, 'norm_pos': [0.5533747487904487, 0.23236185312784818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
