eye_packets,767
norm_X,norm_Y,phi,theta,confidence,timestamp
1581497624.354628,"{'circle_3d': {'center': [-0.7180284123385645, -0.10476820772740503, 17.82706392554951], 'normal': [-0.23279253946812026, 0.5088355801177638, -0.8287906768142379], 'radius': 0.8495082119533497}, 'confidence': 0.6247899893796366, 'timestamp': 362720.968014, 'diameter_3d': 1.6990164239066994, 'ellipse': {'center': [135.28204793108466, 115.75956464895415], 'axes': [48.594127451924834, 59.153992474268065], 'angle': -62.2436233082621}, 'location': [135.28204793108466, 115.75956464895415], 'diameter': 59.153992474268065, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1046279573847637, 'phi': -1.8446228958956605, 'norm_pos': [0.4227563997846396, 0.5176684806293577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.2753768,"{'circle_3d': {'center': [-0.6294933193663268, 0.1723361581665337, 17.977719601154988], 'normal': [-0.22541461505376706, 0.5319276106089252, -0.8162360371804479], 'radius': 0.8840467430970744}, 'confidence': 0.9943518649117414, 'timestamp': 362726.890056, 'diameter_3d': 1.7680934861941489, 'ellipse': {'center': [138.54911653900666, 125.2967143657001], 'axes': [48.999816127320194, 61.02441604890291], 'angle': -64.89928215500034}, 'location': [138.54911653900666, 125.2967143657001], 'diameter': 61.02441604890291, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3972771327661162, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1316716431723157, 'phi': -1.840243928458346, 'norm_pos': [0.4329659891843958, 0.47793035680958296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.284108,"{'circle_3d': {'center': [-0.6322329585781628, 0.16956890734607022, 17.976673647568795], 'normal': [-0.22564291832142008, 0.5316970063738866, -0.8163231999792975], 'radius': 0.8876522842850137}, 'confidence': 0.9944504263368269, 'timestamp': 362726.898456, 'diameter_3d': 1.7753045685700275, 'ellipse': {'center': [138.45575201657587, 125.19638970163116], 'axes': [49.21042524579274, 61.27737827656021], 'angle': -64.85414888207022}, 'location': [138.45575201657587, 125.19638970163116], 'diameter': 61.27737827656021, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3964803190321109, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1313993388667387, 'phi': -1.840476370243611, 'norm_pos': [0.4326742250517996, 0.4783483762432035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.290742,"{'circle_3d': {'center': [-0.6350776802200921, 0.17199684875223475, 17.979042362631787], 'normal': [-0.2258799784582475, 0.5318993348244003, -0.8161258070573815], 'radius': 0.8889162667231846}, 'confidence': 0.9950533659149334, 'timestamp': 362726.906856, 'diameter_3d': 1.7778325334463692, 'ellipse': {'center': [138.36133208740793, 125.27763937666562], 'axes': [49.25481793143201, 61.35676689631681], 'angle': -64.83694896418368}, 'location': [138.36133208740793, 125.27763937666562], 'diameter': 61.35676689631681, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.39548137691995944, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1316382517840804, 'phi': -1.8408083015039851, 'norm_pos': [0.4323791627731498, 0.4780098359305599], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.299146,"{'circle_3d': {'center': [-0.6321855129727152, 0.17289780184943648, 17.978829549746763], 'normal': [-0.2256389645209661, 0.5319744142491671, -0.8161435414644668], 'radius': 0.8845707027367884}, 'confidence': 0.9948935018287944, 'timestamp': 362726.915256, 'diameter_3d': 1.7691414054735768, 'ellipse': {'center': [138.45805315341153, 125.3150621815926], 'axes': [49.01656170128738, 61.05703755884543], 'angle': -64.8732904244985}, 'location': [138.45805315341153, 125.3150621815926], 'diameter': 61.05703755884543, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3946870203354713, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1317269159816012, 'phi': -1.8405283970914381, 'norm_pos': [0.432681416104411, 0.47785390757669755], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.306541,"{'circle_3d': {'center': [-0.6277986978008556, 0.1748211346829187, 17.978871556415378], 'normal': [-0.2252733965899778, 0.5321346919852906, -0.8161400409087489], 'radius': 0.8868637406572566}, 'confidence': 0.9940953094644238, 'timestamp': 362726.923656, 'diameter_3d': 1.7737274813145132, 'ellipse': {'center': [138.61039843244845, 125.37787346224933], 'axes': [49.14440636142673, 61.21488944866292], 'angle': -64.93143394401247}, 'location': [138.61039843244845, 125.37787346224933], 'diameter': 61.21488944866292, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.39336965964753556, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.131916210689698, 'phi': -1.8401133341733604, 'norm_pos': [0.4331574951014014, 0.47759219390729446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.316231,"{'circle_3d': {'center': [-0.6278887310891141, 0.16780531076257432, 17.974325561024436], 'normal': [-0.22528089936399937, 0.5315500399919286, -0.816518873857994], 'radius': 0.8847413536027223}, 'confidence': 0.9958716676927714, 'timestamp': 362726.932056, 'diameter_3d': 1.7694827072054446, 'ellipse': {'center': [138.60086709556685, 125.14039493279306], 'axes': [49.07459684181817, 61.08395829422286], 'angle': -64.89135666259718}, 'location': [138.60086709556685, 125.14039493279306], 'diameter': 61.08395829422286, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.392908146833304, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1312258208990715, 'phi': -1.8400028713913317, 'norm_pos': [0.43312770967364644, 0.47858168778002896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.3238652,"{'circle_3d': {'center': [-0.6337573095799414, 0.16732306244863349, 17.97563264093256], 'normal': [-0.2257699475715683, 0.5315098526324336, -0.8164099505323169], 'radius': 0.8887887409696481}, 'confidence': 0.9946095521768415, 'timestamp': 362726.940456, 'diameter_3d': 1.7775774819392962, 'ellipse': {'center': [138.40276260048225, 125.11761629906869], 'axes': [49.28421641100898, 61.35964588461336], 'angle': -64.8250786667004}, 'location': [138.40276260048225, 125.11761629906869], 'diameter': 61.35964588461336, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.39215271933406015, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1311783764062726, 'phi': -1.840593630540179, 'norm_pos': [0.432508633126507, 0.47867659875388047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.331836,"{'circle_3d': {'center': [-0.6379054613191837, 0.16722990009190397, 17.976720057721355], 'normal': [-0.2261156268831718, 0.5315020891027061, -0.8163193324665841], 'radius': 0.8895348629287162}, 'confidence': 0.9950630201018288, 'timestamp': 362726.948856, 'diameter_3d': 1.7790697258574324, 'ellipse': {'center': [138.2617012817907, 125.11311649125496], 'axes': [49.313130912120876, 61.40781979427948], 'angle': -64.77969293152655}, 'location': [138.2617012817907, 125.11311649125496], 'diameter': 61.40781979427948, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.39180764914373833, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1311692110818323, 'phi': -1.8410154762304973, 'norm_pos': [0.4320678165055959, 0.4786953479531043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.340393,"{'circle_3d': {'center': [-0.6340106383461315, 0.1703197787988895, 17.977654328004334], 'normal': [-0.22579105830208412, 0.5317595789949549, -0.8162414766096692], 'radius': 0.8830633906756808}, 'confidence': 0.995411497806756, 'timestamp': 362726.957256, 'diameter_3d': 1.7661267813513617, 'ellipse': {'center': [138.39301104775205, 125.22877569839947], 'axes': [48.94486152230083, 60.95712664202156], 'angle': -64.83917169741665}, 'location': [138.39301104775205, 125.22877569839947], 'diameter': 60.95712664202156, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.39116461333862373, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.131473221866636, 'phi': -1.840670678343788, 'norm_pos': [0.4324781595242252, 0.4782134345900022], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.3530948,"{'circle_3d': {'center': [-0.6297148104686374, 0.16849727929816805, 17.975280093231312], 'normal': [-0.2254330726456263, 0.5316077040365614, -0.8164393295074212], 'radius': 0.8923378525907384}, 'confidence': 0.9940793858368111, 'timestamp': 362726.965656, 'diameter_3d': 1.7846757051814768, 'ellipse': {'center': [138.54358031160098, 125.15285703972751], 'axes': [49.486049254599386, 61.60571391934423], 'angle': -64.8753611579611}, 'location': [138.54358031160098, 125.15285703972751], 'diameter': 61.60571391934423, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.39041896789102637, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1312939005280387, 'phi': -1.8402010417896781, 'norm_pos': [0.43294868847375306, 0.47852976233446876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.3601868,"{'circle_3d': {'center': [-0.6367916611325128, 0.16712204718171897, 17.976341390313422], 'normal': [-0.22602281020094922, 0.5314931013601907, -0.816350888083912], 'radius': 0.8920945025291496}, 'confidence': 0.9938043909635996, 'timestamp': 362726.974056, 'diameter_3d': 1.7841890050582991, 'ellipse': {'center': [138.30110661334396, 125.10569730121951], 'axes': [49.45955871684724, 61.585877462486614], 'angle': -64.79109886181875}, 'location': [138.30110661334396, 125.10569730121951], 'diameter': 61.585877462486614, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3894352496986664, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1311586005647163, 'phi': -1.8408999332623581, 'norm_pos': [0.4321909581666999, 0.4787262612449187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.367188,"{'circle_3d': {'center': [-0.6283383605818269, 0.16875453354995607, 17.97506763971704], 'normal': [-0.22531836848839207, 0.5316291418908771, -0.8164570339669436], 'radius': 0.8867368488476703}, 'confidence': 0.9945187850222571, 'timestamp': 362726.982456, 'diameter_3d': 1.7734736976953407, 'ellipse': {'center': [138.5874097981447, 125.17000237879337], 'axes': [49.17750083887714, 61.219319056516625], 'angle': -64.89176637032841}, 'location': [138.5874097981447, 125.17000237879337], 'diameter': 61.219319056516625, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3891079725832802, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1313192113426145, 'phi': -1.840064935536166, 'norm_pos': [0.4330856556192022, 0.47845832342169425], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.374791,"{'circle_3d': {'center': [-0.6298352951077133, 0.16902924693580346, 17.97565976347498], 'normal': [-0.22544311303221595, 0.531652034673031, -0.8164076903204487], 'radius': 0.8965678764520687}, 'confidence': 0.9934630910699297, 'timestamp': 362726.990856, 'diameter_3d': 1.7931357529041374, 'ellipse': {'center': [138.5423749846581, 125.16482937150967], 'axes': [49.71692832994216, 61.89667549195272], 'angle': -64.87698213736404}, 'location': [138.5423749846581, 125.16482937150967], 'diameter': 61.89667549195272, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3882463145666204, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.131346240376106, 'phi': -1.8402224113652748, 'norm_pos': [0.4329449218270566, 0.4784798776187097], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.386563,"{'circle_3d': {'center': [-0.6316384840682443, 0.17265787414477174, 17.978521947451842], 'normal': [-0.22559337877892685, 0.5319544202737784, -0.8161691749890435], 'radius': 0.8880772707161214}, 'confidence': 0.9941964011232207, 'timestamp': 362726.999256, 'diameter_3d': 1.7761545414322428, 'ellipse': {'center': [138.47858237063346, 125.30171815468063], 'axes': [49.214574087763786, 61.300287399597956], 'angle': -64.87782782561207}, 'location': [138.47858237063346, 125.30171815468063], 'diameter': 61.300287399597956, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3875191710942416, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1317033038400433, 'phi': -1.8404684422796844, 'norm_pos': [0.43274556990822954, 0.47790950768883067], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.392055,"{'circle_3d': {'center': [-0.6311980633421639, 0.16622005286757968, 17.974207311536784], 'normal': [-0.2255566770517535, 0.5314179351673457, -0.816528727981965], 'radius': 0.8818237455348882}, 'confidence': 0.9960373092738621, 'timestamp': 362727.007656, 'diameter_3d': 1.7636474910697764, 'ellipse': {'center': [138.48511800013446, 125.09012108231036], 'axes': [48.912979737985005, 60.88307392840408], 'angle': -64.84668025317107}, 'location': [138.48511800013446, 125.09012108231036], 'diameter': 60.88307392840408, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.38768649972718006, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1310698655660816, 'phi': -1.8403136031683636, 'norm_pos': [0.4327659937504202, 0.4787911621570402], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.401796,"{'circle_3d': {'center': [-0.6299837362945846, 0.16599259313769466, 17.97372392080348], 'normal': [-0.2254554831311219, 0.5313989801898553, -0.8165690105430735], 'radius': 0.8879991781345562}, 'confidence': 0.9950262102748394, 'timestamp': 362727.016056, 'diameter_3d': 1.7759983562691124, 'ellipse': {'center': [138.52998345949467, 125.07332678157037], 'axes': [49.261483340905606, 61.311345954427146], 'angle': -64.85848984837592}, 'location': [138.52998345949467, 125.07332678157037], 'diameter': 61.311345954427146, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3873770159961376, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.131047489665201, 'phi': -1.840185797846971, 'norm_pos': [0.43290619831092086, 0.47886113841012345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.4080799,"{'circle_3d': {'center': [-0.6315879425387667, 0.1647971005103699, 17.973389062371197], 'normal': [-0.22558916698480375, 0.5312993558042449, -0.8165969154124307], 'radius': 0.885706326773193}, 'confidence': 0.9965047536235027, 'timestamp': 362727.024456, 'diameter_3d': 1.771412653546386, 'ellipse': {'center': [138.47303376168128, 125.03560479649553], 'axes': [49.13724738647596, 61.15421577325871], 'angle': -64.83444629609953}, 'location': [138.47303376168128, 125.03560479649553], 'diameter': 61.15421577325871, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.38795640929915054, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1309298906061027, 'phi': -1.8403291381916318, 'norm_pos': [0.432728230505254, 0.4790183133479353], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.417713,"{'circle_3d': {'center': [-0.6398761600210365, 0.16077576263874782, 17.973066673520176], 'normal': [-0.22627985177499288, 0.530964244314943, -0.8166237811500157], 'radius': 0.8887694167718941}, 'confidence': 0.9948446811664615, 'timestamp': 362727.032857, 'diameter_3d': 1.7775388335437883, 'ellipse': {'center': [138.18917792358042, 124.8927416288067], 'axes': [49.30891004813847, 61.36778695703818], 'angle': -64.72212596161656}, 'location': [138.18917792358042, 124.8927416288067], 'diameter': 61.36778695703818, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.387373516192957, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1305343804440438, 'phi': -1.8411063374027254, 'norm_pos': [0.4318411810111888, 0.4796135765466387], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.422912,"{'circle_3d': {'center': [-0.6327606991791006, 0.1598589244528439, 17.970501875534442], 'normal': [-0.22568689670483155, 0.5308878411327844, -0.8168375143154936], 'radius': 0.88416836979112}, 'confidence': 0.99539701064229, 'timestamp': 362727.041257, 'diameter_3d': 1.76833673958224, 'ellipse': {'center': [138.42843929371318, 124.86836385526206], 'axes': [49.08199286114618, 61.05800860299766], 'angle': -64.79405117502326}, 'location': [138.42843929371318, 124.86836385526206], 'diameter': 61.05800860299766, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3865409078378068, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1304442204901264, 'phi': -1.8403646972900025, 'norm_pos': [0.4325888727928537, 0.4797151506030748], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.4365718,"{'circle_3d': {'center': [-0.6320756033684627, 0.15900794930557893, 17.969759602060535], 'normal': [-0.2256298053872784, 0.530816926537179, -0.816899370438319], 'radius': 0.8825203283931338}, 'confidence': 0.9961076590498342, 'timestamp': 362727.049657, 'diameter_3d': 1.7650406567862675, 'ellipse': {'center': [138.45020442097646, 124.84160201910149], 'axes': [48.99834422249661, 60.94659957758565], 'angle': -64.79671269830597}, 'location': [138.45020442097646, 124.84160201910149], 'diameter': 60.94659957758565, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3864220643640448, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.13036054192654, 'phi': -1.8402803269120493, 'norm_pos': [0.4326568888155514, 0.4798266582537438], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.4436748,"{'circle_3d': {'center': [-0.6378918657676103, 0.1572064712580037, 17.9701973791855], 'normal': [-0.2261144939205407, 0.5306668033665477, -0.8168628890112388], 'radius': 0.8765228683001817}, 'confidence': 0.997376373510021, 'timestamp': 362727.058057, 'diameter_3d': 1.7530457366003633, 'ellipse': {'center': [138.24696174858474, 124.78824424088388], 'axes': [48.65888210671358, 60.53113659331625], 'angle': -64.72362827278644}, 'location': [138.24696174858474, 124.78824424088388], 'diameter': 60.53113659331625, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3872154601551214, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1301834124479226, 'phi': -1.8408429967245141, 'norm_pos': [0.4320217554643273, 0.48004898232965043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.455981,"{'circle_3d': {'center': [-0.637079391399233, 0.15411776674867816, 17.96796670759311], 'normal': [-0.22604678772317593, 0.5304094113241039, -0.8170487783106044], 'radius': 0.89031356224902}, 'confidence': 0.9945167241214603, 'timestamp': 362727.066457, 'diameter_3d': 1.78062712449804, 'ellipse': {'center': [138.28044783163597, 124.66208134345139], 'axes': [49.449604160136744, 61.49194575728278], 'angle': -64.71485104067844}, 'location': [138.28044783163597, 124.66208134345139], 'diameter': 61.49194575728278, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3869934724476831, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1298797627359596, 'phi': -1.8407075270270672, 'norm_pos': [0.4321263994738624, 0.4805746610689525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.460622,"{'circle_3d': {'center': [-0.6340195413535619, 0.1557457200782073, 17.968177606733263], 'normal': [-0.22579180021936998, 0.5305450741015647, -0.8170312033822584], 'radius': 0.8913451602927881}, 'confidence': 0.995731293974329, 'timestamp': 362727.074857, 'diameter_3d': 1.7826903205855762, 'ellipse': {'center': [138.38665337216642, 124.71657682580988], 'axes': [49.505483301629376, 61.562226454818365], 'angle': -64.75718383248552}, 'location': [138.38665337216642, 124.71657682580988], 'diameter': 61.562226454818365, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.38722278066527505, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1300397991986935, 'phi': -1.8404231320734048, 'norm_pos': [0.4324582917880201, 0.4803475965591255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.469494,"{'circle_3d': {'center': [-0.6350136045877677, 0.15158901487297882, 17.965754367122592], 'normal': [-0.22587463882222047, 0.530198682001129, -0.817233140016481], 'radius': 0.8860225980037955}, 'confidence': 0.9961289207394248, 'timestamp': 362727.083257, 'diameter_3d': 1.772045196007591, 'ellipse': {'center': [138.34648252760385, 124.58165955847016], 'axes': [49.2347981788284, 61.2027930741514], 'angle': -64.72301943086241}, 'location': [138.34648252760385, 124.58165955847016], 'diameter': 61.2027930741514, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.38756055047265425, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1296312047611754, 'phi': -1.8404538624401474, 'norm_pos': [0.432332757898762, 0.48090975183970763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.476736,"{'circle_3d': {'center': [-0.6380017400249947, 0.15012993489020054, 17.96563420933617], 'normal': [-0.22612365010865607, 0.5300770920025641, -0.8172431531653496], 'radius': 0.8795101732383762}, 'confidence': 0.9964832251357284, 'timestamp': 362727.091657, 'diameter_3d': 1.7590203464767524, 'ellipse': {'center': [138.23961865460365, 124.54095544910668], 'axes': [48.87288711821167, 60.75327879732864], 'angle': -64.68244281360886}, 'location': [138.23961865460365, 124.54095544910668], 'diameter': 60.75327879732864, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.3886446757915829, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1294878053539357, 'phi': -1.8407337671541748, 'norm_pos': [0.4319988082956364, 0.4810793522953889], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497630.486122,"{'circle_3d': {'center': [-0.6347503249883673, 0.14869438654686462, 17.963804267734503], 'normal': [-0.22585269885560377, 0.5299574629739529, -0.8173956482988218], 'radius': 0.8897954168535306}, 'confidence': 0.9943525186220801, 'timestamp': 362727.100057, 'diameter_3d': 1.7795908337070612, 'ellipse': {'center': [138.35552385774207, 124.47671609925516], 'axes': [49.465582765450165, 61.47036756405034], 'angle': -64.70947498090118}, 'location': [138.35552385774207, 124.47671609925516], 'diameter': 61.47036756405034, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.38879389137421727, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1293467311971344, 'phi': -1.8403778745964705, 'norm_pos': [0.43236101205544397, 0.4813470162531035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
