eye_packets,716
norm_X,norm_Y,phi,theta,confidence,timestamp
1594969629.9323149,"{'circle_3d': {'center': [2.6317984395311798, -1.0486629244218566, 98.39185513335255], 'normal': [0.2228292814947069, 0.7381014741995853, -0.6368306879327907], 'radius': 1.303871613766068}, 'confidence': 0.5604481125571651, 'timestamp': 197525.087908, 'diameter_3d': 2.607743227532136, 'ellipse': {'center': [176.57012192932635, 113.34015083594119], 'axes': [10.492659401599608, 16.439905821296552], 'angle': 71.8358436127731}, 'location': [176.57012192932635, 113.34015083594119], 'diameter': 16.439905821296552, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4010484125093776, 'phi': -1.2342074859777439, 'norm_pos': [0.5517816310291448, 0.5277493715169117], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969629.940564,"{'circle_3d': {'center': [2.630787625019089, -1.048268191245052, 98.39195902844475], 'normal': [0.22274504695203282, 0.7381343686309861, -0.6368220300084415], 'radius': 1.2759158121055973}, 'confidence': 0.38182142745784275, 'timestamp': 197525.096308, 'diameter_3d': 2.5518316242111947, 'ellipse': {'center': [176.5643222658498, 113.3448447409115], 'axes': [10.26752927612784, 16.087366372286457], 'angle': 71.8431111215418}, 'location': [176.5643222658498, 113.3448447409115], 'diameter': 16.087366372286457, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.40109716871226, 'phi': -1.23432109747908, 'norm_pos': [0.5517635070807806, 0.5277298135795354], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969629.9484391,"{'circle_3d': {'center': [2.6758376169388005, -0.9673920327026941, 98.50282417141193], 'normal': [0.22649921294534195, 0.7448740485095156, -0.627583268094509], 'radius': 1.302387923756655}, 'confidence': 0.5176328281123452, 'timestamp': 197525.104708, 'diameter_3d': 2.60477584751331, 'ellipse': {'center': [176.82872926664007, 113.85968833644577], 'axes': [10.305129840215624, 16.402776616767614], 'angle': 71.75050734841572}, 'location': [176.82872926664007, 113.85968833644577], 'diameter': 16.402776616767614, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4111423732249517, 'phi': -1.2244380133709438, 'norm_pos': [0.5525897789582502, 0.525584631931476], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969629.956629,"{'circle_3d': {'center': [2.5961425403148404, -0.9726435030986433, 98.4683312252572], 'normal': [0.21985795656001203, 0.7444364259765199, -0.6304576802740699], 'radius': 1.295519760404112}, 'confidence': 0.4956971517446966, 'timestamp': 197525.113108, 'diameter_3d': 2.591039520808224, 'ellipse': {'center': [176.33328488168178, 113.82479409891214], 'axes': [10.307889089787318, 16.321628487235674], 'angle': 72.23361932283237}, 'location': [176.33328488168178, 113.82479409891214], 'diameter': 16.321628487235674, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4104867090937545, 'phi': -1.2352555506075962, 'norm_pos': [0.5510415152552556, 0.5257300245878661], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969629.96607,"{'circle_3d': {'center': [2.600973555855016, -0.9712914243476263, 98.47161482669792], 'normal': [0.22026054118836, 0.7445490992057714, -0.6301840468206771], 'radius': 1.3136197069046696}, 'confidence': 0.4889607992832619, 'timestamp': 197525.121508, 'diameter_3d': 2.627239413809339, 'ellipse': {'center': [176.36277006058955, 113.83209445157308], 'axes': [10.446542014716702, 16.549153540639566], 'angle': 72.20656306805002}, 'location': [176.36277006058955, 113.83209445157308], 'diameter': 16.549153540639566, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.410655474937415, 'phi': -1.234551149455014, 'norm_pos': [0.5511336564393423, 0.5256996064517788], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969629.97532,"{'circle_3d': {'center': [2.599530022754352, -0.9699630425931023, 98.47268007055894], 'normal': [0.22014024676330465, 0.7446597976853151, -0.6300952764989254], 'radius': 1.3077445736175521}, 'confidence': 0.5379665977206018, 'timestamp': 197525.129908, 'diameter_3d': 2.6154891472351043, 'ellipse': {'center': [176.35363527308502, 113.84099380465413], 'axes': [10.398199646799267, 16.47494321223367], 'angle': 72.21857730293591}, 'location': [176.35363527308502, 113.84099380465413], 'diameter': 16.47494321223367, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4108213138747345, 'phi': -1.2346774051731375, 'norm_pos': [0.5511051102283907, 0.5256625258139411], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969629.98445,"{'circle_3d': {'center': [2.6274041912318316, -1.0491826151595394, 98.38971681717557], 'normal': [0.22246309413642787, 0.7380581666381117, -0.6370088809475392], 'radius': 1.279956336455492}, 'confidence': 0.4994922771059981, 'timestamp': 197525.138308, 'diameter_3d': 2.559912672910984, 'ellipse': {'center': [176.54330722276455, 113.33860486825824], 'axes': [10.303650157575184, 16.13867011206159], 'angle': 71.86219552638863}, 'location': [176.54330722276455, 113.33860486825824], 'diameter': 16.13867011206159, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.400984225906301, 'phi': -1.2348069655442726, 'norm_pos': [0.5516978350711392, 0.5277558130489239], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969629.992641,"{'circle_3d': {'center': [2.6238857470186487, -1.0422461870574455, 98.3965318228887], 'normal': [0.22216989045199595, 0.7386362023132861, -0.6364409638047778], 'radius': 1.2756619131245441}, 'confidence': 0.572991262134231, 'timestamp': 197525.146708, 'diameter_3d': 2.5513238262490883, 'ellipse': {'center': [176.5201132519322, 113.3831202739026], 'axes': [10.258766967955523, 16.083376921179678], 'angle': 71.90039316429353}, 'location': [176.5201132519322, 113.3831202739026], 'diameter': 16.083376921179678, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.401841310598771, 'phi': -1.2349398305684205, 'norm_pos': [0.5516253539122882, 0.5275703321920725], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969630.000175,"{'circle_3d': {'center': [2.622769266451379, -1.0420343062976603, 98.39638806895007], 'normal': [0.22207685040472358, 0.7386538590432685, -0.636452943299664], 'radius': 1.3064131303639568}, 'confidence': 0.6061213472494603, 'timestamp': 197525.155108, 'diameter_3d': 2.6128262607279136, 'ellipse': {'center': [176.51246934924808, 113.38202072183049], 'axes': [10.506392172156119, 16.471143004353454], 'angle': 71.90787361311732}, 'location': [176.51246934924808, 113.38202072183049], 'diameter': 16.471143004353454, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4018675038514687, 'phi': -1.2350760002460575, 'norm_pos': [0.5516014667164002, 0.5275749136590396], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969630.008427,"{'circle_3d': {'center': [2.6216379254496482, -1.041851168787442, 98.39620594502571], 'normal': [0.2219825719879126, 0.7386691205024531, -0.6364681202933604], 'radius': 1.2894810627549156}, 'confidence': 0.5668376704984719, 'timestamp': 197525.163508, 'diameter_3d': 2.578962125509831, 'ellipse': {'center': [176.50572976685928, 113.38450149941983], 'axes': [10.370525489856234, 16.25766761465742], 'angle': 71.91539819334038}, 'location': [176.50572976685928, 113.38450149941983], 'diameter': 16.25766761465742, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.401890144394368, 'phi': -1.2352154745762403, 'norm_pos': [0.5515804055214353, 0.5275645770857507], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969630.016615,"{'circle_3d': {'center': [2.7417180903148903, -0.9612548346506671, 98.53424128363923], 'normal': [0.2319892523933494, 0.7453854816805175, -0.6249651754089003], 'radius': 1.3261274536612209}, 'confidence': 0.5556226815396993, 'timestamp': 197525.171908, 'diameter_3d': 2.6522549073224417, 'ellipse': {'center': [177.2371383723857, 113.89857624149246], 'axes': [10.44003286722825, 16.69676979902251], 'angle': 71.3583594283103}, 'location': [177.2371383723857, 113.89857624149246], 'diameter': 16.69676979902251, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4119092322275644, 'phi': -1.2153582535594347, 'norm_pos': [0.5538660574137053, 0.5254225989937814], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969630.024936,"{'circle_3d': {'center': [2.552114544347962, -0.8870988586059578, 98.55509676820712], 'normal': [0.21618895689610546, 0.7515651463509104, -0.6232272183615766], 'radius': 1.3195930126457254}, 'confidence': 0.2794566467358088, 'timestamp': 197525.180308, 'diameter_3d': 2.6391860252914507, 'ellipse': {'center': [176.04187365983842, 114.36667177432308], 'axes': [10.363962032790084, 16.60999162035751], 'angle': 72.69829417510962}, 'location': [176.04187365983842, 114.36667177432308], 'diameter': 16.60999162035751, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.42122786989793, 'phi': -1.2368981321025034, 'norm_pos': [0.550130855186995, 0.5234722009403205], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969630.032094,"{'circle_3d': {'center': [2.6238378939668636, -1.0516944528088654, 98.38556343675221], 'normal': [0.22216590269768052, 0.7378488468340011, -0.6373549959828192], 'radius': 1.2587171948370621}, 'confidence': 0.41107517450610354, 'timestamp': 197525.188708, 'diameter_3d': 2.5174343896741243, 'ellipse': {'center': [176.52197397336886, 113.32412505189254], 'axes': [10.13908347641131, 15.871502174039103], 'angle': 71.87872858852198}, 'location': [176.52197397336886, 113.32412505189254], 'diameter': 15.871502174039103, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4006740542748237, 'phi': -1.235391719709058, 'norm_pos': [0.5516311686667776, 0.5278161456171144], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969630.0410209,"{'circle_3d': {'center': [2.6178254963506253, -1.038222473415388, 98.39909000656935], 'normal': [0.2216648695629941, 0.7389715117834579, -0.6362277818313907], 'radius': 1.284247833943249}, 'confidence': 0.6878306094102324, 'timestamp': 197525.197108, 'diameter_3d': 2.568495667886498, 'ellipse': {'center': [176.4813583175321, 113.40797224777694], 'axes': [10.324139265601323, 16.191183413648133], 'angle': 71.94771780907185}, 'location': [176.4813583175321, 113.40797224777694], 'diameter': 16.191183413648133, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.402338861094025, 'phi': -1.2355432480716266, 'norm_pos': [0.5515042447422879, 0.5274667823009294], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969630.04837,"{'circle_3d': {'center': [2.6166240300602164, -1.0381689058675203, 98.39873373098997], 'normal': [0.22156474737212672, 0.7389759757457803, -0.6362574714630056], 'radius': 1.287116386574489}, 'confidence': 0.6626175546872288, 'timestamp': 197525.205508, 'diameter_3d': 2.574232773148978, 'ellipse': {'center': [176.47379367717724, 113.40805808990845], 'axes': [10.347808159893289, 16.227405630364288], 'angle': 71.95537389049471}, 'location': [176.47379367717724, 113.40805808990845], 'diameter': 16.227405630364288, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.402345486796203, 'phi': -1.2356980815394423, 'norm_pos': [0.5514806052411789, 0.5274664246253815], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969630.0564458,"{'circle_3d': {'center': [2.661506752154403, -0.957741256644157, 98.50912895592202], 'normal': [0.22530497421330883, 0.7456782798477269, -0.6270578693853346], 'radius': 1.3064679631754876}, 'confidence': 0.7038997341356834, 'timestamp': 197525.213908, 'diameter_3d': 2.6129359263509753, 'ellipse': {'center': [176.73745836802016, 113.92049645182819], 'axes': [10.328172675952235, 16.453033901223105], 'angle': 71.86153821104944}, 'location': [176.73745836802016, 113.92049645182819], 'diameter': 16.453033901223105, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.412348559119412, 'phi': -1.2258562201114322, 'norm_pos': [0.552304557400063, 0.5253312647840492], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969630.068558,"{'circle_3d': {'center': [2.6108810688071102, -1.0437824734952468, 98.39022298754665], 'normal': [0.22108616726770117, 0.7385081784434697, -0.6369667000832826], 'radius': 1.2652703309602797}, 'confidence': 0.5293568597335052, 'timestamp': 197525.222308, 'diameter_3d': 2.5305406619205595, 'ellipse': {'center': [176.43948485840414, 113.37378606581332], 'axes': [10.185340493856357, 15.953315006678302], 'angle': 71.978414198773}, 'location': [176.43948485840414, 113.37378606581332], 'diameter': 15.953315006678302, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4016514133392706, 'phi': -1.2367143285125382, 'norm_pos': [0.551373390182513, 0.5276092247257778], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969630.078784,"{'circle_3d': {'center': [2.6135497363934785, -1.0371197511408248, 98.39888239034609], 'normal': [0.22130855623323187, 0.7390634053063382, -0.6362450831833294], 'radius': 1.2867126229008392}, 'confidence': 0.6391562322670843, 'timestamp': 197525.230708, 'diameter_3d': 2.5734252458016784, 'ellipse': {'center': [176.45442201269105, 113.41470616949879], 'axes': [10.344464649346973, 16.22227453887978], 'angle': 71.97708009510606}, 'location': [176.45442201269105, 113.41470616949879], 'diameter': 16.22227453887978, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.402475265124708, 'phi': -1.2360511910738299, 'norm_pos': [0.5514200687896595, 0.527438724293755], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
