eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1594969614.597456,"{'circle_3d': {'center': [6.328964609798897, -13.652740451556383, 206.67849303591794], 'normal': [0.5597239719027499, 0.5550485667478606, -0.6153293133181251], 'radius': 1.7817980444173753}, 'confidence': 0.32351733329500004, 'timestamp': 197509.749508, 'diameter_3d': 3.5635960888347507, 'ellipse': {'center': [178.97081266835218, 79.02649180625758], 'axes': [6.770575354783862, 10.716390910607213], 'angle': 41.50093456427667}, 'location': [178.97081266835218, 79.02649180625758], 'diameter': 10.716390910607213, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.1592176780653225, 'phi': -0.8326844367735269, 'norm_pos': [0.5592837895886006, 0.6707229508072601], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.606495,"{'circle_3d': {'center': [6.268940639183089, -13.544207919422144, 206.72296892236466], 'normal': [0.5547219743514327, 0.564092944425714, -0.6116229894475653], 'radius': 1.804219243764625}, 'confidence': 0.3912244690873227, 'timestamp': 197509.757908, 'diameter_3d': 3.60843848752925, 'ellipse': {'center': [178.78657216991903, 79.36021117423643], 'axes': [6.821310774563587, 10.848245602042839], 'angle': 42.2882450400934}, 'location': [178.78657216991903, 79.36021117423643], 'diameter': 10.848245602042839, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.170130653464542, 'phi': -0.8341452655028355, 'norm_pos': [0.558708038030997, 0.6693324534406815], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.6113331,"{'circle_3d': {'center': [6.353908540453366, -13.758222615789244, 206.60717423727257], 'normal': [0.5618026327906224, 0.5462583863951223, -0.6212725465385722], 'radius': 1.728845884612982}, 'confidence': 0.3323405330539137, 'timestamp': 197509.766308, 'diameter_3d': 3.457691769225964, 'ellipse': {'center': [179.05288125997538, 78.6969382764456], 'axes': [6.628381909177462, 10.402012155251496], 'angle': 40.85633335213512}, 'location': [179.05288125997538, 78.6969382764456], 'diameter': 10.402012155251496, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.1486870483815492, 'phi': -0.8356231205014504, 'norm_pos': [0.559540253937423, 0.67209609051481], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.619312,"{'circle_3d': {'center': [6.145542028122592, -13.650407208498574, 206.5177779926541], 'normal': [0.5444387567630578, 0.5552430036693446, -0.6287222335901125], 'radius': 1.8509707550298053}, 'confidence': 0.3774796497612295, 'timestamp': 197509.774708, 'diameter_3d': 3.7019415100596107, 'ellipse': {'center': [178.4337649919569, 78.99987626680854], 'axes': [7.198609753129668, 11.140466397078356], 'angle': 42.21764849414654}, 'location': [178.4337649919569, 78.99987626680854], 'diameter': 11.140466397078356, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.159451445671669, 'phi': -0.8571180017745822, 'norm_pos': [0.5576055155998654, 0.6708338488882977], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.6344588,"{'circle_3d': {'center': [6.160392788682582, -13.86744558084596, 206.34410041593904], 'normal': [0.5456763201430577, 0.5371564726403965, -0.6431953649830341], 'radius': 1.6685343475076233}, 'confidence': 0.2643258894145893, 'timestamp': 197509.783108, 'diameter_3d': 3.3370686950152466, 'ellipse': {'center': [178.4965496517489, 78.31702444299331], 'axes': [6.6317451805959875, 10.051778093490563], 'angle': 41.011881577086584}, 'location': [178.4965496517489, 78.31702444299331], 'diameter': 10.051778093490563, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.137858628426604, 'phi': -0.8672414863825053, 'norm_pos': [0.5578017176617153, 0.6736790648208613], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.643266,"{'circle_3d': {'center': [6.334541596507615, -13.760372641250964, 206.587821309054], 'normal': [0.5601887207951436, 0.5460792176066461, -0.6228852905567879], 'radius': 1.8411570422060164}, 'confidence': 0.45031583305694517, 'timestamp': 197509.791508, 'diameter_3d': 3.682314084412033, 'ellipse': {'center': [178.9946176791164, 78.68436803007967], 'axes': [7.078573558393193, 11.078774422023622], 'angle': 40.9174537874827}, 'location': [178.9946176791164, 78.68436803007967], 'diameter': 11.078774422023622, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.1484731602275913, 'phi': -0.8383432664684033, 'norm_pos': [0.5593581802472387, 0.6721484665413346], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.655287,"{'circle_3d': {'center': [6.285611637994384, -14.28907629160811, 206.11417123128572], 'normal': [0.5561112242523745, 0.5020205800768841, -0.6623561303708105], 'radius': 1.986434490599663}, 'confidence': 0.09418514710866345, 'timestamp': 197509.799908, 'diameter_3d': 3.972868981199326, 'ellipse': {'center': [178.8871540876378, 76.99647364533601], 'axes': [8.107433893669135, 11.982941749506017], 'angle': 38.211156195870615}, 'location': [178.8871540876378, 76.99647364533601], 'diameter': 11.982941749506017, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.096729842988312, 'phi': -0.8723737112198193, 'norm_pos': [0.5590223565238681, 0.6791813598111], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.6613388,"{'circle_3d': {'center': [6.118812740274502, -13.853107423151304, 206.3209589300744], 'normal': [0.5422113161090504, 0.5383513191149506, -0.6451238221384202], 'radius': 1.8563486039740187}, 'confidence': 0.30507849466853465, 'timestamp': 197509.808308, 'diameter_3d': 3.7126972079480374, 'ellipse': {'center': [178.37050775095057, 78.35164187613492], 'axes': [7.403595760148135, 11.184325292627301], 'angle': 41.25058724097675}, 'location': [178.37050775095057, 78.35164187613492], 'diameter': 11.184325292627301, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.1392758316760805, 'phi': -0.8718572809953858, 'norm_pos': [0.5574078367217206, 0.6735348255161044], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.670992,"{'circle_3d': {'center': [6.317567730711456, -13.999172956240637, 206.37020314968214], 'normal': [0.5587742319787966, 0.5261791913575063, -0.6410201371711084], 'radius': 1.8780003599414907}, 'confidence': 0.30250849720525164, 'timestamp': 197509.816708, 'diameter_3d': 3.7560007198829815, 'ellipse': {'center': [178.96246434122116, 77.92277852633853], 'axes': [7.424432143692759, 11.313453006367547], 'angle': 39.702735145953866}, 'location': [178.96246434122116, 77.92277852633853], 'diameter': 11.313453006367547, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.124897520221754, 'phi': -0.8538410916159083, 'norm_pos': [0.5592577010663161, 0.6753217561402561], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.677849,"{'circle_3d': {'center': [6.327752794232275, -13.901351979550348, 206.4605365787641], 'normal': [0.5596229872721985, 0.5343309394150306, -0.6334923514142783], 'radius': 1.833275274894041}, 'confidence': 0.24205923500968177, 'timestamp': 197509.825108, 'diameter_3d': 3.666550549788082, 'ellipse': {'center': [178.98577701638345, 78.23578809984866], 'axes': [7.164641736288239, 11.038760397894666], 'angle': 40.193445986006054}, 'location': [178.98577701638345, 78.23578809984866], 'diameter': 11.038760397894666, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.134512345992188, 'phi': -0.8472322479754508, 'norm_pos': [0.5593305531761983, 0.674017549583964], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.687618,"{'circle_3d': {'center': [6.350135780887999, -13.819569521709838, 206.55029325189744], 'normal': [0.5614882361601756, 0.5411461442350733, -0.6260126286531671], 'radius': 1.7568113341861293}, 'confidence': 0.28992867189704163, 'timestamp': 197509.833508, 'diameter_3d': 3.5136226683722587, 'ellipse': {'center': [179.04621277986192, 78.5009127938932], 'axes': [6.785544217257413, 10.573443404552034], 'angle': 40.546362499246804}, 'location': [179.04621277986192, 78.5009127938932], 'diameter': 10.573443404552034, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.142595790206803, 'phi': -0.8396810741317037, 'norm_pos': [0.5595194149370685, 0.6729128633587783], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.6931682,"{'circle_3d': {'center': [5.822845594300931, -13.54720829418284, 206.33919901127666], 'normal': [0.5175473872779194, 0.5638429131956559, -0.6436038153715647], 'radius': 1.6742591954070642}, 'confidence': 0.2630174695739439, 'timestamp': 197509.850308, 'diameter_3d': 3.3485183908141285, 'ellipse': {'center': [177.48333727093902, 79.27749163112098], 'axes': [6.686508202100911, 10.084094399687476], 'angle': 44.0607274494176}, 'location': [177.48333727093902, 79.27749163112098], 'diameter': 10.084094399687476, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.169827877690553, 'phi': -0.8935362618086349, 'norm_pos': [0.5546354289716844, 0.6696771182036626], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.70528,"{'circle_3d': {'center': [5.757475065249599, -13.376101981292322, 206.43935479751818], 'normal': [0.5120998431903084, 0.5781017726031991, -0.6352574998514385], 'radius': 1.8196136067112492}, 'confidence': 0.48619633369081616, 'timestamp': 197509.858708, 'diameter_3d': 3.6392272134224983, 'ellipse': {'center': [177.2765745479073, 79.80795638532676], 'axes': [7.181467494824249, 10.953309221100254], 'angle': 45.20882105890127}, 'location': [177.2765745479073, 79.80795638532676], 'diameter': 10.953309221100254, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.1871967352499473, 'phi': -0.8923290126552681, 'norm_pos': [0.5539892954622103, 0.6674668483944719], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.711442,"{'circle_3d': {'center': [5.850235654015696, -13.294307954289625, 206.59107976568913], 'normal': [0.5198298922541504, 0.5849179415200911, -0.6226137525038598], 'radius': 1.8750339152869542}, 'confidence': 0.5433008835277667, 'timestamp': 197509.867108, 'diameter_3d': 3.7500678305739084, 'ellipse': {'center': [177.54148342727422, 80.08187086251336], 'axes': [7.249919540140064, 11.278640315783862], 'angle': 45.22628054187102}, 'location': [177.54148342727422, 80.08187086251336], 'diameter': 11.278640315783862, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.1955752105516093, 'phi': -0.8751250204385023, 'norm_pos': [0.554817135710232, 0.666325538072861], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.719751,"{'circle_3d': {'center': [6.072347001024581, -13.695865038916505, 206.41543611993782], 'normal': [0.5383391711715572, 0.5514548511345174, -0.637250722983135], 'radius': 1.7172148330625319}, 'confidence': 0.2208045569886611, 'timestamp': 197509.875508, 'diameter_3d': 3.4344296661250637, 'ellipse': {'center': [178.22524179076953, 78.84562593851368], 'axes': [6.772094144693852, 10.340468250554057], 'angle': 42.268456933690665}, 'location': [178.22524179076953, 78.84562593851368], 'diameter': 10.340468250554057, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.154903559080114, 'phi': -0.8693382642802366, 'norm_pos': [0.5569538805961548, 0.6714765585895264], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.728234,"{'circle_3d': {'center': [5.838336884583617, -13.566834192450065, 206.33450438347788], 'normal': [0.5188383281348103, 0.5622074216733876, -0.6439950343547973], 'radius': 1.7490265210644795}, 'confidence': 0.39557877279262454, 'timestamp': 197509.883908, 'diameter_3d': 3.498053042128959, 'ellipse': {'center': [177.52905868384178, 79.2161321886058], 'axes': [6.987951891941706, 10.53481498023494], 'angle': 43.89445452087103}, 'location': [177.52905868384178, 79.2161321886058], 'diameter': 10.53481498023494, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.167848916537979, 'phi': -0.8926162340996877, 'norm_pos': [0.5547783083870056, 0.6699327825474759], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.736131,"{'circle_3d': {'center': [5.705151858658251, -13.28258121680957, 206.4831610737988], 'normal': [0.5077395759743629, 0.5858951696434286, -0.6316069768280526], 'radius': 1.8814407920269476}, 'confidence': 0.5047606446302095, 'timestamp': 197509.892308, 'diameter_3d': 3.762881584053895, 'ellipse': {'center': [177.11501264208147, 80.09580257166196], 'axes': [7.388637079020675, 11.322488974408778], 'angle': 45.89989684686986}, 'location': [177.11501264208147, 80.09580257166196], 'diameter': 11.322488974408778, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.1967805641927294, 'phi': -0.8936907737024821, 'norm_pos': [0.5534844145065045, 0.6662674892847418], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969614.7444758,"{'circle_3d': {'center': [5.66105072464063, -13.403120558317108, 206.33836332857072], 'normal': [0.5040644814728946, 0.5758502245178005, -0.6436734555970601], 'radius': 1.7507372831797474}, 'confidence': 0.3950128375105729, 'timestamp': 197509.900708, 'diameter_3d': 3.501474566359495, 'ellipse': {'center': [176.99640868142708, 79.70841834170446], 'axes': [7.005707498056797, 10.543605156956902], 'angle': 45.48678471106133}, 'location': [176.99640868142708, 79.70841834170446], 'diameter': 10.543605156956902, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.1844400541822218, 'phi': -0.9064418893745421, 'norm_pos': [0.5531137771294596, 0.6678815902428981], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
