eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603857129.875556,"{'circle_3d': {'center': [0.03588260675676991, 3.51438677091809, 33.75565171857511], 'normal': [-0.131004551792607, 0.4955588511147765, -0.8586380101599398], 'radius': 2.0057659196713287}, 'confidence': 0.9999542695300987, 'timestamp': 182319.456762, 'diameter_3d': 4.011531839342657, 'ellipse': {'center': [160.49569628175254, 154.8339746631077], 'axes': [32.55541880368803, 40.33666399049896], 'angle': -77.0735754419471}, 'location': [160.49569628175254, 154.8339746631077], 'diameter': 40.33666399049896, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9079572993654028, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089274452356852, 'phi': -1.7222012169619516, 'norm_pos': [0.5015490508804767, 0.3548584389037178], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.3623521,"{'circle_3d': {'center': [-1.387445681055147, 3.1707059047341777, 33.87923965873633], 'normal': [-0.24961524244360006, 0.46691877893278383, -0.8483390151465043], 'radius': 1.9324467874005542}, 'confidence': 0.9955043928208731, 'timestamp': 182320.943562, 'diameter_3d': 3.8648935748011084, 'ellipse': {'center': [146.33153501571334, 151.33330647367765], 'axes': [30.764390333805327, 38.709904541245784], 'angle': -62.395304515128984}, 'location': [146.33153501571334, 151.33330647367765], 'diameter': 38.709904541245784, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8612859757642588, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.056599525691127, 'phi': -1.8569603443815872, 'norm_pos': [0.4572860469241042, 0.36944455635967643], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.370125,"{'circle_3d': {'center': [-1.3952857814263577, 3.1548723664584553, 33.872849219147845], 'normal': [-0.25026858414120096, 0.465599317409807, -0.8488715517788781], 'radius': 1.960129772946675}, 'confidence': 0.9996032436895504, 'timestamp': 182320.951962, 'diameter_3d': 3.92025954589335, 'ellipse': {'center': [146.25763476470848, 151.169551088294], 'axes': [31.242362208181696, 39.272264551645044], 'angle': -62.25423900789454}, 'location': [146.25763476470848, 151.169551088294], 'diameter': 39.272264551645044, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8613744610642349, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0551080156256125, 'phi': -1.857498710124802, 'norm_pos': [0.457055108639714, 0.37012687046544157], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.379064,"{'circle_3d': {'center': [-1.3916310885800787, 3.1690339712751547, 33.87955195702611], 'normal': [-0.24996402640401105, 0.4667794511445319, -0.8483129902890232], 'radius': 1.9223855786957682}, 'confidence': 0.9986681828221645, 'timestamp': 182320.960362, 'diameter_3d': 3.8447711573915364, 'ellipse': {'center': [146.287736607743, 151.3206619158145], 'axes': [30.602326037545172, 38.507813682050624], 'angle': -62.350881204774176}, 'location': [146.287736607743, 151.3206619158145], 'diameter': 38.507813682050624, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8616584319424359, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.056441975129731, 'phi': -1.8573469980698858, 'norm_pos': [0.4571491768991969, 0.3694972420174396], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.386543,"{'circle_3d': {'center': [-1.3977092579968806, 3.199012648735177, 33.89790104427334], 'normal': [-0.2504705405220779, 0.46927767426620043, -0.8467838996850873], 'radius': 1.909479752476268}, 'confidence': 0.9953491873309358, 'timestamp': 182320.968762, 'diameter_3d': 3.818959504952536, 'ellipse': {'center': [146.23118263149442, 151.6082861216493], 'axes': [30.29557917364194, 38.22852316033044], 'angle': -62.4332091611432}, 'location': [146.23118263149442, 151.6082861216493], 'diameter': 38.22852316033044, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8603152617067567, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.059268937839199, 'phi': -1.8583866338893962, 'norm_pos': [0.45697244572342005, 0.3682988078264613], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.398504,"{'circle_3d': {'center': [-1.4147757635438278, 3.169339813376561, 33.88656879190767], 'normal': [-0.2518927493176568, 0.46680493798631584, -0.8477282540488926], 'radius': 1.941610020214177}, 'confidence': 0.967244079189894, 'timestamp': 182320.977162, 'diameter_3d': 3.883220040428354, 'ellipse': {'center': [146.06469111288976, 151.3095729644974], 'axes': [30.870315717009447, 38.885195643562746], 'angle': -62.14915616846627}, 'location': [146.06469111288976, 151.3095729644974], 'diameter': 38.885195643562746, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8602665562713829, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0564707944331047, 'phi': -1.8596258802701415, 'norm_pos': [0.4564521597277805, 0.3695434459812609], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.406518,"{'circle_3d': {'center': [-1.3866180204495677, 3.2033179286996627, 33.89701330219374], 'normal': [-0.24954627072646848, 0.46963644759657425, -0.8468578781917201], 'radius': 1.960811759191213}, 'confidence': 0.995519922895014, 'timestamp': 182320.985562, 'diameter_3d': 3.921623518382426, 'ellipse': {'center': [146.35282131716215, 151.63004692594095], 'axes': [31.116183224043354, 39.258230519156264], 'angle': -62.54980670938741}, 'location': [146.35282131716215, 151.63004692594095], 'diameter': 39.258230519156264, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8593303988851275, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.059675270224906, 'phi': -1.8573589580753345, 'norm_pos': [0.4573525666161317, 0.3682081378085794], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.41422,"{'circle_3d': {'center': [-1.4367900802277669, 3.189748081352193, 33.904407921016855], 'normal': [-0.2537272757079851, 0.4685056269842851, -0.8462416599564607], 'radius': 1.9181351357093304}, 'confidence': 0.9972733793026479, 'timestamp': 182320.993962, 'diameter_3d': 3.8362702714186607, 'ellipse': {'center': [145.8472534659767, 151.5069778955564], 'axes': [30.39838519086565, 38.39452486303934], 'angle': -62.05001799462698}, 'location': [145.8472534659767, 151.5069778955564], 'diameter': 38.39452486303934, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8596597343254464, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0583948451692993, 'phi': -1.8620956748282904, 'norm_pos': [0.4557726670811772, 0.36872092543518176], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.422061,"{'circle_3d': {'center': [-1.453347675564384, 3.2070992509087834, 33.91901733486985], 'normal': [-0.2551070753193698, 0.46995155778066766, -0.8450242088020444], 'radius': 1.9750561467210888}, 'confidence': 0.9988106346059772, 'timestamp': 182321.002362, 'diameter_3d': 3.9501122934421775, 'ellipse': {'center': [145.70169011540284, 151.64250286758744], 'axes': [31.219590019207864, 39.518045885508066], 'angle': -61.98532331555883}, 'location': [145.70169011540284, 151.64250286758744], 'diameter': 39.518045885508066, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8593755074501663, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0600322239267905, 'phi': -1.863989109640653, 'norm_pos': [0.45531778161063385, 0.36815623805171904], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.430114,"{'circle_3d': {'center': [-1.4336694492574713, 3.2005308182966563, 33.90944938044015], 'normal': [-0.2534672231271271, 0.46940418839632375, -0.8458215383378528], 'radius': 1.9812831194490343}, 'confidence': 0.9992870611171579, 'timestamp': 182321.010762, 'diameter_3d': 3.9625662388980687, 'ellipse': {'center': [145.89490615947503, 151.5828198667907], 'axes': [31.372182467631745, 39.65390917648261], 'angle': -62.12633096062608}, 'location': [145.89490615947503, 151.5828198667907], 'diameter': 39.65390917648261, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8593078338297921, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.059412212685341, 'phi': -1.861950214270455, 'norm_pos': [0.45592158174835945, 0.36840491722170543], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.438386,"{'circle_3d': {'center': [-1.4473680430526716, 3.1955204352817934, 33.91078440062651], 'normal': [-0.2546087726100605, 0.4689866564784185, -0.8457102866556564], 'radius': 1.9875574476274884}, 'confidence': 0.9992293179936567, 'timestamp': 182321.019162, 'diameter_3d': 3.975114895254977, 'ellipse': {'center': [145.76088309480753, 151.529200130461], 'axes': [31.464510935810186, 39.778008999285426], 'angle': -61.98444826498137}, 'location': [145.76088309480753, 151.529200130461], 'diameter': 39.778008999285426, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8590697355971066, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0589394071255356, 'phi': -1.86322448360919, 'norm_pos': [0.4555027596712735, 0.3686283327897458], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.447365,"{'circle_3d': {'center': [-1.4461826324505624, 3.1842300486186175, 33.90417496639385], 'normal': [-0.25450998839321803, 0.46804579092315385, -0.8462610728417108], 'radius': 1.976689272335011}, 'confidence': 0.9997580142855108, 'timestamp': 182321.027562, 'diameter_3d': 3.953378544670022, 'ellipse': {'center': [145.76754338517534, 151.42744552900874], 'axes': [31.32972589072292, 39.56793153279639], 'angle': -61.943137667722034}, 'location': [145.76754338517534, 151.42744552900874], 'diameter': 39.56793153279639, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.859371644012219, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.057874422773081, 'phi': -1.862937769884774, 'norm_pos': [0.45552357307867297, 0.3690523102957969], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.454159,"{'circle_3d': {'center': [-1.41304747680836, 3.180328267434526, 33.8921136800429], 'normal': [-0.2517487254230345, 0.4677206424911462, -0.8472661800376238], 'radius': 1.9661870702072173}, 'confidence': 0.99771767010309, 'timestamp': 182321.035962, 'diameter_3d': 3.9323741404144346, 'ellipse': {'center': [146.08967190598057, 151.40352816070066], 'axes': [31.230298120527486, 39.37149531546638], 'angle': -62.21441785453207}, 'location': [146.08967190598057, 151.40352816070066], 'diameter': 39.37149531546638, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8586638938093194, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0575065205284604, 'phi': -1.859618588104713, 'norm_pos': [0.45653022470618926, 0.36915196599708056], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.4628181,"{'circle_3d': {'center': [-1.412169177286958, 3.1988390568771723, 33.90209310147873], 'normal': [-0.251675533796251, 0.4692632082780334, -0.8464345615846385], 'radius': 1.9998572556446388}, 'confidence': 0.9468504952840147, 'timestamp': 182321.044362, 'diameter_3d': 3.9997145112892776, 'ellipse': {'center': [146.11006641797306, 151.5642385901663], 'axes': [31.70856857148256, 40.03470266035479], 'angle': -62.30610889874742}, 'location': [146.11006641797306, 151.5642385901663], 'diameter': 40.03470266035479, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8584120021770336, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0592525560777792, 'phi': -1.8598073688613306, 'norm_pos': [0.45659395755616583, 0.3684823392076404], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.4703271,"{'circle_3d': {'center': [-1.400640037449886, 3.176807505655623, 33.88649319969133], 'normal': [-0.2507147721431617, 0.4674272456762376, -0.8477345534002544], 'radius': 1.9344179653689941}, 'confidence': 0.9968340010588064, 'timestamp': 182321.052762, 'diameter_3d': 3.8688359307379883, 'ellipse': {'center': [146.20350524096844, 151.38691259142306], 'axes': [30.75573591422129, 38.741160993176], 'angle': -62.307085126899295}, 'location': [146.20350524096844, 151.38691259142306], 'diameter': 38.741160993176, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8577009774429767, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.05717460639037, 'phi': -1.8583465396596808, 'norm_pos': [0.4568859538780264, 0.36922119753573723], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.482143,"{'circle_3d': {'center': [-1.3804890590564307, 3.204085617365798, 33.895634964668105], 'normal': [-0.24903552394370704, 0.4697004216520856, -0.8469727396521899], 'radius': 1.971225109592268}, 'confidence': 0.9982665897222043, 'timestamp': 182321.061162, 'diameter_3d': 3.942450219184536, 'ellipse': {'center': [146.41562525208883, 151.6343683793937], 'axes': [31.28937909847471, 39.46853240222302], 'angle': -62.60701706478659}, 'location': [146.41562525208883, 151.6343683793937], 'diameter': 39.46853240222302, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8577350562875008, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.059747733917535, 'phi': -1.8567672383261222, 'norm_pos': [0.4575488289127776, 0.36819013175252624], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.4903831,"{'circle_3d': {'center': [-1.3671785422131775, 3.222833875551419, 33.902146470208535], 'normal': [-0.24792631420676928, 0.47126277650088727, -0.8464301141904871], 'radius': 1.9667811344857429}, 'confidence': 0.9980790594261592, 'timestamp': 182321.069562, 'diameter_3d': 3.9335622689714858, 'ellipse': {'center': [146.5491801411137, 151.8169073001737], 'axes': [31.1813107252351, 39.37202799591001], 'angle': -62.80743992317748}, 'location': [146.5491801411137, 151.8169073001737], 'diameter': 39.37202799591001, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8575372273775583, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0615182890689976, 'phi': -1.8557342433253898, 'norm_pos': [0.4579661879409803, 0.3674295529159429], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.498585,"{'circle_3d': {'center': [-1.356116960871152, 3.2171295252246668, 33.89574010443921], 'normal': [-0.2470045157616005, 0.470787413973658, -0.8469639780045978], 'radius': 1.95471731635708}, 'confidence': 0.9976668774507504, 'timestamp': 182321.077962, 'diameter_3d': 3.90943463271416, 'ellipse': {'center': [146.6539979332348, 151.77099294100051], 'axes': [31.025425190046043, 39.13766858846657], 'angle': -62.8792745180184}, 'location': [146.6539979332348, 151.77099294100051], 'diameter': 39.13766858846657, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8569306365894036, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.060979402477436, 'phi': -1.8545614433069322, 'norm_pos': [0.4582937435413587, 0.36762086274583117], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857131.506092,"{'circle_3d': {'center': [-1.3462600181529267, 3.2312057813034456, 33.90070554150449], 'normal': [-0.24618310386841505, 0.47196043531355614, -0.8465501915824907], 'radius': 1.9489498752552654}, 'confidence': 0.9984504884054256, 'timestamp': 182321.086362, 'diameter_3d': 3.897899750510531, 'ellipse': {'center': [146.7523860676035, 151.90901005555511], 'axes': [30.90544620692112, 39.01646088262764], 'angle': -63.02820749375921}, 'location': [146.7523860676035, 151.90901005555511], 'diameter': 39.01646088262764, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8566797668946302, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.062309459173558, 'phi': -1.8537984006403168, 'norm_pos': [0.45860120646126096, 0.367045791435187], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
