eye_packets,761
norm_X,norm_Y,phi,theta,confidence,timestamp
1596587934.633012,"{'circle_3d': {'center': [-0.5077822484263625, -0.47741285426430835, 5.6261328751440285], 'normal': [0.09861337368525198, -0.7610322307204921, -0.6411749732600334], 'radius': 0.9288031349156621}, 'confidence': 0.020951851960799274, 'timestamp': 160802.769495, 'diameter_3d': 1.8576062698313243, 'ellipse': {'center': [102.04381274993568, 74.9105737888024], 'axes': [121.25363697433552, 207.31978648386945], 'angle': -86.5859605058124}, 'location': [102.04381274993568, 74.9105737888024], 'diameter': 207.31978648386945, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.705893498271353, 'phi': -1.4181910755809792, 'norm_pos': [0.31888691484354903, 0.6878726092133234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.7719092,"{'circle_3d': {'center': [0.8939664622855237, 0.1317338555311025, 5.2783677612285995], 'normal': [0.21542576624457585, -0.7102700049042078, -0.6701553994196524], 'radius': 0.9438301669385951}, 'confidence': 0.03214248226631383, 'timestamp': 160807.910296, 'diameter_3d': 1.8876603338771902, 'ellipse': {'center': [263.97531059885637, 145.35595617191885], 'axes': [145.02382943031586, 226.7850639474245], 'angle': -65.16565484383625}, 'location': [263.97531059885637, 145.35595617191885], 'diameter': 226.7850639474245, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7809146234452629, 'phi': -1.259772791132241, 'norm_pos': [0.8249228456214261, 0.39435018261700483], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.7794838,"{'circle_3d': {'center': [-0.6960865092854109, -0.003412932956745607, 5.071462930000273], 'normal': [0.08292135194699796, -0.7215322372781952, -0.6873974686886797], 'radius': 0.9424620522253708}, 'confidence': 0.036563535856775395, 'timestamp': 160807.918696, 'diameter_3d': 1.8849241044507417, 'ellipse': {'center': [72.07945198123566, 130.3918722075974], 'axes': [162.32323109638554, 234.82178788002415], 'angle': 88.87881294101793}, 'location': [72.07945198123566, 130.3918722075974], 'diameter': 234.82178788002415, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7647835541768642, 'phi': -1.4507455367585549, 'norm_pos': [0.22524828744136144, 0.4567005324683442], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.7907999,"{'circle_3d': {'center': [0.9023194742773109, 0.3526606031370676, 5.0530959603055], 'normal': [0.21612185057722477, -0.6918594426037107, -0.6889280494965774], 'radius': 0.9422269307232944}, 'confidence': 0.05056605175583082, 'timestamp': 160807.927096, 'diameter_3d': 1.8844538614465889, 'ellipse': {'center': [269.5025615478186, 174.54167393579468], 'axes': [161.53131456008853, 237.7027997943421], 'angle': -62.307468101247494}, 'location': [269.5025615478186, 174.54167393579468], 'diameter': 237.7027997943421, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.8067351505055679, 'phi': -1.266811825873682, 'norm_pos': [0.8421955048369331, 0.27274302526752214], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.799573,"{'circle_3d': {'center': [-0.6869368891060497, -0.007779330680087071, 5.077158076924881], 'normal': [0.08368382029527807, -0.7218961037551404, -0.686922873111629], 'radius': 0.9411905366134918}, 'confidence': 0.028706549892070013, 'timestamp': 160807.935496, 'diameter_3d': 1.8823810732269837, 'ellipse': {'center': [73.3162962652865, 129.79321526050902], 'axes': [161.687798825529, 234.16994582243342], 'angle': 89.06286107072233}, 'location': [73.3162962652865, 129.79321526050902], 'diameter': 234.16994582243342, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7642578807859209, 'phi': -1.4495694994547037, 'norm_pos': [0.2291134258290203, 0.4591949364145458], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.807671,"{'circle_3d': {'center': [0.9080376678269435, 0.36249341409158653, 5.045026913430501], 'normal': [0.21659836670636082, -0.6910400416908341, -0.689600470069494], 'radius': 0.9437952290489019}, 'confidence': 0.05192333994787061, 'timestamp': 160807.943896, 'diameter_3d': 1.8875904580978038, 'ellipse': {'center': [270.37665629820293, 175.9142808266312], 'axes': [162.38810315160518, 238.5886361933636], 'angle': -62.10220374448748}, 'location': [270.37665629820293, 175.9142808266312], 'diameter': 238.5886361933636, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.8078693880656735, 'phi': -1.266461257408744, 'norm_pos': [0.8449270509318841, 0.2670238298890367], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.814771,"{'circle_3d': {'center': [-0.780650573287278, 0.6937701861563372, 4.387694324543139], 'normal': [0.07587434661350903, -0.6634336440187716, -0.7443781858101075], 'radius': 0.9433905102978903}, 'confidence': 0.02641591882607174, 'timestamp': 160807.952296, 'diameter_3d': 1.8867810205957807, 'ellipse': {'center': [45.71616627733327, 234.54837908676865], 'axes': [230.04185578567692, 275.05183456879774], 'angle': 78.216871562524}, 'location': [45.71616627733327, 234.54837908676865], 'diameter': 275.05183456879774, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.8453978575374229, 'phi': -1.4692173126517356, 'norm_pos': [0.14286301961666648, 0.02271508713846393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.8240142,"{'circle_3d': {'center': [-0.33390670273679146, -0.09691748283110435, 5.223177081408791], 'normal': [0.11310300249271622, -0.7293242831010582, -0.6747546227379697], 'radius': 0.9414599607318875}, 'confidence': 0.04005740650928463, 'timestamp': 160807.960696, 'diameter_3d': 1.882919921463775, 'ellipse': {'center': [118.0856996849037, 118.3797678885288], 'axes': [151.7597514528889, 226.0076141996889], 'angle': -84.63751070347197}, 'location': [118.0856996849037, 118.3797678885288], 'diameter': 226.0076141996889, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.753462544158616, 'phi': -1.4047193135064588, 'norm_pos': [0.3690178115153241, 0.50675096713113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.8302422,"{'circle_3d': {'center': [-0.19813115007479443, -0.03405086449472883, 5.179485364578991], 'normal': [0.12441763188121598, -0.7240853982396936, -0.6783955991404531], 'radius': 0.9422977785220529}, 'confidence': 0.057588613543264215, 'timestamp': 160807.969096, 'diameter_3d': 1.8845955570441058, 'ellipse': {'center': [134.08812402880832, 126.11339324627247], 'axes': [155.7030724940552, 227.81137492768727], 'angle': -82.36680206323918}, 'location': [134.08812402880832, 126.11339324627247], 'diameter': 227.81137492768727, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7610889237313058, 'phi': -1.3894122269250824, 'norm_pos': [0.419025387590026, 0.47452752814053134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.839011,"{'circle_3d': {'center': [1.25410614783667, 0.8373026488664763, 4.705737501370448], 'normal': [0.24543740670717137, -0.6514726054595933, -0.7178745877411651], 'radius': 0.9426416023205046}, 'confidence': 0.049259548066094686, 'timestamp': 160807.977496, 'diameter_3d': 1.8852832046410093, 'ellipse': {'center': [324.04032370272387, 244.3719972786381], 'axes': [185.10733425359416, 263.7720385395271], 'angle': -50.67539787314935}, 'location': [324.04032370272387, 244.3719972786381], 'diameter': 263.7720385395271, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.8612724737327622, 'phi': -1.2413605705283814, 'norm_pos': [1.0126260115710122, -0.018216655327658815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.8478022,"{'circle_3d': {'center': [-0.2299347343540903, -0.08826152065533677, 5.231925851793733], 'normal': [0.12176733319127468, -0.7286029529197444, -0.6740255585392246], 'radius': 0.9432336209433023}, 'confidence': 0.06514651675174242, 'timestamp': 160807.985896, 'diameter_3d': 1.8864672418866046, 'ellipse': {'center': [130.57621050281625, 119.42689641420408], 'axes': [151.65784973805094, 225.80484956834314], 'angle': -82.92534490662523}, 'location': [130.57621050281625, 119.42689641420408], 'diameter': 225.80484956834314, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7545162696085198, 'phi': -1.3920672270348884, 'norm_pos': [0.4080506578213008, 0.5023879316074831], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.8557298,"{'circle_3d': {'center': [0.9690427135815074, 0.40692108234694047, 5.020049551967045], 'normal': [0.22168212051924116, -0.687337736002888, -0.6916819168581153], 'radius': 0.9428165862232036}, 'confidence': 0.04843455227281186, 'timestamp': 160807.994296, 'diameter_3d': 1.8856331724464073, 'ellipse': {'center': [278.5083693200345, 181.790440274194], 'axes': [163.54270383423759, 240.2661359754529], 'angle': -60.78071765203863}, 'location': [278.5083693200345, 181.790440274194], 'diameter': 240.2661359754529, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.8129789851218231, 'phi': -1.2606424276312602, 'norm_pos': [0.8703386541251078, 0.2425398321908584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.864622,"{'circle_3d': {'center': [0.7485474780599961, 0.8230094725211163, 4.561908247800215], 'normal': [0.20330751755911522, -0.6526637034883733, -0.7298603588720178], 'radius': 0.9438245970542216}, 'confidence': 0.03881252916772904, 'timestamp': 160808.002696, 'diameter_3d': 1.8876491941084432, 'ellipse': {'center': [259.7917363691689, 247.03652126483337], 'axes': [207.18652957595418, 266.6183763650014], 'angle': -55.3297506986043}, 'location': [259.7917363691689, 247.03652126483337], 'diameter': 266.6183763650014, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.8597014361319568, 'phi': -1.2991264651145091, 'norm_pos': [0.8118491761536528, -0.029318838603472397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.875336,"{'circle_3d': {'center': [-0.17348358745270187, -0.06705276584549225, 5.219432513008767], 'normal': [0.12647159543305703, -0.7268355566855906, -0.6750666701046384], 'radius': 0.942333000892377}, 'confidence': 0.06662861487379376, 'timestamp': 160808.011096, 'diameter_3d': 1.884666001784754, 'ellipse': {'center': [137.26363878431215, 121.98625677374851], 'axes': [152.5942237158191, 226.02685487946184], 'angle': -81.97954232760209}, 'location': [137.26363878431215, 121.98625677374851], 'diameter': 226.02685487946184, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.757093121154608, 'phi': -1.385596356416336, 'norm_pos': [0.42894887120097547, 0.4917239301093812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.89698,"{'circle_3d': {'center': [-0.11775243666537594, -0.07792070193242395, 5.241804823767797], 'normal': [0.13111585799866754, -0.7277412180261683, -0.6732023108747193], 'radius': 0.9422311682191258}, 'confidence': 0.08386891675545154, 'timestamp': 160808.027896, 'diameter_3d': 1.8844623364382516, 'ellipse': {'center': [144.02169819700424, 120.60879001026646], 'axes': [150.918395803314, 224.959167735139], 'angle': -81.07746777146096}, 'location': [144.02169819700424, 120.60879001026646], 'diameter': 224.959167735139, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7557735533073311, 'phi': -1.3784400090515556, 'norm_pos': [0.45006780686563824, 0.49746337495722304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.90166,"{'circle_3d': {'center': [-0.893477034276497, 0.3508719866491887, 4.694363287490777], 'normal': [0.06647214153107411, -0.6920084939777006, -0.7188224388978043], 'radius': 0.9421142618812881}, 'confidence': 0.05055434483005442, 'timestamp': 160808.036296, 'diameter_3d': 1.8842285237625762, 'ellipse': {'center': [38.436065016090026, 179.9289924388009], 'axes': [194.81444347350586, 256.42047137026356], 'angle': 81.79301041637163}, 'location': [38.436065016090026, 179.9289924388009], 'diameter': 256.42047137026356, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.8065286969462153, 'phi': -1.4785849153468553, 'norm_pos': [0.12011270317528133, 0.25029586483832966], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.906637,"{'circle_3d': {'center': [0.0911993281726764, -0.10027253936658198, 5.309682241560903], 'normal': [0.1485285050685052, -0.7296038711456814, -0.6675458593919603], 'radius': 0.9436778116356205}, 'confidence': 0.0393208124653274, 'timestamp': 160808.044696, 'diameter_3d': 1.887355623271241, 'ellipse': {'center': [168.86259375424888, 117.79099813494621], 'axes': [146.0621941675586, 222.3565425575389], 'angle': -77.84358663598704}, 'location': [168.86259375424888, 117.79099813494621], 'diameter': 222.3565425575389, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7530538011221406, 'phi': -1.351863330995046, 'norm_pos': [0.5276956054820278, 0.5092041744377241], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.914658,"{'circle_3d': {'center': [-0.07879932817243618, -0.14818825497641797, 5.32619198856653], 'normal': [0.1343619503730792, -0.7335968474465012, -0.6661700471414916], 'radius': 0.9419280422689973}, 'confidence': 0.06885451673705047, 'timestamp': 160808.053096, 'diameter_3d': 1.8838560845379946, 'ellipse': {'center': [148.89855535939483, 112.0886327190562], 'axes': [144.53318844273412, 221.26635561131354], 'angle': -80.58214111872215}, 'location': [148.89855535939483, 112.0886327190562], 'diameter': 221.26635561131354, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7471966733326997, 'phi': -1.3717732476355091, 'norm_pos': [0.46530798549810887, 0.5329640303372658], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.923577,"{'circle_3d': {'center': [-0.0718478859928402, -0.14244071567279093, 5.321271370054534], 'normal': [0.13494123722137885, -0.7331178858378656, -0.6665800986841579], 'radius': 0.9424112711608175}, 'confidence': 0.07215273570183067, 'timestamp': 160808.061496, 'diameter_3d': 1.884822542321635, 'ellipse': {'center': [149.70003703962118, 112.78107363867063], 'axes': [144.98003342182827, 221.58240999646026], 'angle': -80.46419519342845}, 'location': [149.70003703962118, 112.78107363867063], 'diameter': 221.58240999646026, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7479011910089174, 'phi': -1.3710575018306441, 'norm_pos': [0.46781261574881616, 0.5300788598388724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.931165,"{'circle_3d': {'center': [-0.21758966859508155, -0.06140920756663526, 5.205227524146936], 'normal': [0.12279608867119206, -0.7263652601623525, -0.6762504191764576], 'radius': 0.9430726800106206}, 'confidence': 0.06959806149481121, 'timestamp': 160808.069896, 'diameter_3d': 1.8861453600212412, 'ellipse': {'center': [131.8919255549376, 122.7310329927851], 'axes': [153.7497915113575, 226.9050670268487], 'angle': -82.71115461011159}, 'location': [131.8919255549376, 122.7310329927851], 'diameter': 226.9050670268487, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7577776266745563, 'phi': -1.3911697640457237, 'norm_pos': [0.41216226735917993, 0.4886206958633954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.939998,"{'circle_3d': {'center': [-0.06414362877502278, -0.15015596295946843, 5.33133014159548], 'normal': [0.13558325865619697, -0.7337608231117554, -0.6657418677224124], 'radius': 0.9426093250330575}, 'confidence': 0.07752363759421473, 'timestamp': 160808.078296, 'diameter_3d': 1.885218650066115, 'ellipse': {'center': [150.6279504124334, 111.86389691386881], 'axes': [144.27444056576869, 221.20358162183436], 'angle': -80.36091898771917}, 'location': [150.6279504124334, 111.86389691386881], 'diameter': 221.20358162183436, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7469553539299236, 'phi': -1.3698865212227025, 'norm_pos': [0.47071234503885434, 0.5339004295255466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.947893,"{'circle_3d': {'center': [-0.07705718605521317, -0.1444216799273974, 5.3223975332646045], 'normal': [0.13450712888284777, -0.7332829661924162, -0.6664862517499853], 'radius': 0.9430663764158488}, 'confidence': 0.07384300239187874, 'timestamp': 160808.086696, 'diameter_3d': 1.8861327528316976, 'ellipse': {'center': [149.0882807665029, 112.55980623016251], 'axes': [144.9964679297461, 221.69598484589025], 'angle': -80.54836108813676}, 'location': [149.0882807665029, 112.55980623016251], 'diameter': 221.69598484589025, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7476584302769479, 'phi': -1.3716558883666996, 'norm_pos': [0.46590087739532154, 0.5310008073743229], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.959338,"{'circle_3d': {'center': [-0.07819547545536998, -0.14544147650084582, 5.323290007676407], 'normal': [0.1344122714328347, -0.7333679492402037, -0.6664118788823352], 'radius': 0.9426930242234097}, 'confidence': 0.07732959781515399, 'timestamp': 160808.095096, 'diameter_3d': 1.8853860484468195, 'ellipse': {'center': [148.9585179269215, 112.43105319306025], 'axes': [144.86993728695228, 221.57018986836343], 'angle': -80.56779490629694}, 'location': [148.9585179269215, 112.43105319306025], 'diameter': 221.57018986836343, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7475334327367722, 'phi': -1.3717710195174841, 'norm_pos': [0.4654953685216297, 0.531537278362249], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.967393,"{'circle_3d': {'center': [-0.07933941060018901, -0.1464665376076706, 5.32418753055939], 'normal': [0.1343169435040998, -0.7334533709991057, -0.6663370853087534], 'radius': 0.9439015165875998}, 'confidence': 0.08239895235336134, 'timestamp': 160808.103496, 'diameter_3d': 1.8878030331751996, 'ellipse': {'center': [148.82153935182714, 112.33373010220855], 'axes': [144.99471433199128, 221.8225858562276], 'angle': -80.58740251275611}, 'location': [148.82153935182714, 112.33373010220855], 'diameter': 221.8225858562276, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7474077729293614, 'phi': -1.3718867379162403, 'norm_pos': [0.4650673104744598, 0.5319427912407977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.975481,"{'circle_3d': {'center': [-0.0006194283123646116, -0.14749686103443693, 5.341596129069952], 'normal': [0.14087694202808515, -0.7335392312846695, -0.6648863687662064], 'radius': 0.9422922640819018}, 'confidence': 0.08124711594529242, 'timestamp': 160808.111896, 'diameter_3d': 1.8845845281638036, 'ellipse': {'center': [158.08769269885738, 112.15382957581511], 'axes': [143.50238424567772, 220.6711657765692], 'angle': -79.38755685996964}, 'location': [158.08769269885738, 112.15382957581511], 'diameter': 220.6711657765692, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7472814508547152, 'phi': -1.3620030435629682, 'norm_pos': [0.49402403968392933, 0.532692376767437], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.982313,"{'circle_3d': {'center': [-0.0073497850094954575, -0.14853244455921022, 5.341315516372197], 'normal': [0.1403160789699909, -0.7336255299117339, -0.664909753157686], 'radius': 0.9419939974824382}, 'confidence': 0.08126658953197062, 'timestamp': 160808.120296, 'diameter_3d': 1.8839879949648763, 'ellipse': {'center': [157.3009030781333, 112.0270726904875], 'axes': [143.4740812359278, 220.61338701226433], 'angle': -79.49209304475869}, 'location': [157.3009030781333, 112.0270726904875], 'diameter': 220.61338701226433, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7471544665123926, 'phi': -1.3628175914840195, 'norm_pos': [0.4915653221191666, 0.533220530456302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587939.9910479,"{'circle_3d': {'center': [-0.08733989327809377, -0.14957328593718522, 5.325999317125092], 'normal': [0.1336502366142744, -0.7337122666932318, -0.6661861030949447], 'radius': 0.9427785280782873}, 'confidence': 0.07566547832245549, 'timestamp': 160808.128696, 'diameter_3d': 1.8855570561565747, 'ellipse': {'center': [147.89202620759312, 111.94352464601474], 'axes': [144.67459993813046, 221.4848923759445], 'angle': -80.7161771938525}, 'location': [147.89202620759312, 111.94352464601474], 'diameter': 221.4848923759445, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7470268199032735, 'phi': -1.3728047122187346, 'norm_pos': [0.4621625818987285, 0.5335686473082719], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
