eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1596175102.723402,"{'circle_3d': {'center': [1.9141380569465127e-07, 7.571245168591645e-07, 6.991434812420039e-06], 'normal': [-0.29388241134733434, 0.5156032855030084, -0.8048517753469762], 'radius': 2.404020420796477e-07}, 'confidence': 0.9999999999999979, 'timestamp': 50491.217516, 'diameter_3d': 4.808040841592954e-07, 'ellipse': {'center': [177.1550986204171, 186.86539443109416], 'axes': [32.21368796594644, 42.75127708060667], 'angle': -64.92767287227701}, 'location': [177.1550986204171, 186.86539443109416], 'diameter': 42.75127708060667, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.17002423685755774, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079191940026, 'phi': -1.9208934395963544, 'norm_pos': [0.5536096831888034, 0.22139418987044102], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.838636,"{'circle_3d': {'center': [2.2783750708299522e-07, 8.884773468054163e-07, 7.062282225689387e-06], 'normal': [-0.2938824083120259, 0.5156032964490775, -0.8048517694430251], 'radius': 2.5673572777133337e-07}, 'confidence': 0.7659425139427253, 'timestamp': 50496.333078, 'diameter_3d': 5.134714555426667e-07, 'ellipse': {'center': [180.20513635469962, 197.69585232850744], 'axes': [33.69059073805769, 45.23482452499507], 'angle': -65.4842985478554}, 'location': [180.20513635469962, 197.69585232850744], 'diameter': 45.23482452499507, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5750928546051748, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507931969118, 'phi': -1.9208934386321062, 'norm_pos': [0.5631410511084363, 0.17626728196455232], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.847671,"{'circle_3d': {'center': [2.2396132504098887e-07, 8.873806125464512e-07, 7.062994981765769e-06], 'normal': [-0.29388240863504106, 0.515603296357683, -0.8048517693836288], 'radius': 2.606485227144449e-07}, 'confidence': 0.7476712465286305, 'timestamp': 50496.341478, 'diameter_3d': 5.212970454288898e-07, 'ellipse': {'center': [179.86889865559726, 197.58238445106952], 'axes': [34.199023795987316, 45.918057822251136], 'angle': -65.45156386176453}, 'location': [179.86889865559726, 197.58238445106952], 'diameter': 45.918057822251136, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5740016407655646, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079318624516, 'phi': -1.9208934390100039, 'norm_pos': [0.5620903082987414, 0.17674006478721038], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.853994,"{'circle_3d': {'center': [2.2713751146596906e-07, 8.837941329886689e-07, 7.0595376655546715e-06], 'normal': [-0.29388240837035884, 0.5156032960588097, -0.8048517696717384], 'radius': 2.6032922181200637e-07}, 'confidence': 0.7711892724037244, 'timestamp': 50496.349878, 'diameter_3d': 5.206584436240127e-07, 'ellipse': {'center': [180.1573038162465, 197.3058805229565], 'axes': [34.189991921150714, 45.88502583913684], 'angle': -65.47044049566207}, 'location': [180.1573038162465, 197.3058805229565], 'diameter': 45.88502583913684, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5730474573195532, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079315136377, 'phi': -1.9208934386045022, 'norm_pos': [0.5629915744257703, 0.1778921644876813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.8620212,"{'circle_3d': {'center': [2.250394919300902e-07, 8.858140434497841e-07, 7.061597724344892e-06], 'normal': [-0.2938824085451938, 0.5156032962271356, -0.8048517695000668], 'radius': 2.6051699247764e-07}, 'confidence': 0.80214297771455, 'timestamp': 50496.358278, 'diameter_3d': 5.2103398495528e-07, 'ellipse': {'center': [179.96736924608365, 197.4603881793132], 'axes': [34.195132120930054, 45.904164815163554], 'angle': -65.45733220907745}, 'location': [179.96736924608365, 197.4603881793132], 'diameter': 45.904164815163554, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5720436596623135, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079317100903, 'phi': -1.9208934388648942, 'norm_pos': [0.5623980288940114, 0.1772483825861949], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.873856,"{'circle_3d': {'center': [2.2733625826276693e-07, 8.836713591975354e-07, 7.059386444296933e-06], 'normal': [-0.2938824083537966, 0.5156032960485786, -0.8048517696843401], 'radius': 2.6114888965807485e-07}, 'confidence': 0.7971597909927474, 'timestamp': 50496.366678, 'diameter_3d': 5.222977793161497e-07, 'ellipse': {'center': [180.17652327880518, 197.29476842310214], 'axes': [34.29916584512531, 46.03062154164936], 'angle': -65.47184275750004}, 'location': [180.17652327880518, 197.29476842310214], 'diameter': 46.03062154164936, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5711177630184361, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507931501697, 'phi': -1.9208934385813006, 'norm_pos': [0.5630516352462662, 0.1779384649037411], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.882247,"{'circle_3d': {'center': [2.2738047711357012e-07, 8.800603916725436e-07, 7.057057043624582e-06], 'normal': [-0.2938824083501117, 0.5156032957476646, -0.8048517698784569], 'radius': 2.6238190724545954e-07}, 'confidence': 0.7590093016624511, 'timestamp': 50496.375078, 'diameter_3d': 5.247638144909191e-07, 'ellipse': {'center': [180.1891365971565, 196.9998096243911], 'axes': [34.48447155493737, 46.26274447467003], 'angle': -65.46572982815795}, 'location': [180.1891365971565, 196.9998096243911], 'diameter': 46.26274447467003, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5700257562341604, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079311505015, 'phi': -1.9208934384995557, 'norm_pos': [0.5630910518661141, 0.17916745989837035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.890358,"{'circle_3d': {'center': [2.2889462947262018e-07, 8.778921598562306e-07, 7.055115158749459e-06], 'normal': [-0.29388240822393236, 0.5156032955669786, -0.8048517700402806], 'radius': 2.5908138975101967e-07}, 'confidence': 0.77610522508622, 'timestamp': 50496.383478, 'diameter_3d': 5.181627795020393e-07, 'ellipse': {'center': [180.3225616969779, 196.83825473889067], 'axes': [34.06881567967463, 45.69339198830837], 'angle': -65.47380117677444}, 'location': [180.3225616969779, 196.83825473889067], 'diameter': 45.69339198830837, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5689120865889574, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079309396235, 'phi': -1.920893438296447, 'norm_pos': [0.563508005303056, 0.1798406052546222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.898078,"{'circle_3d': {'center': [2.2861836690424298e-07, 8.737870080821608e-07, 7.052586195044341e-06], 'normal': [-0.2938824082469542, 0.5156032952248827, -0.8048517702510276], 'radius': 2.6127383177700416e-07}, 'confidence': 0.9370293617248907, 'timestamp': 50496.391878, 'diameter_3d': 5.225476635540083e-07, 'ellipse': {'center': [180.30915834024336, 196.49936402994877], 'axes': [34.382656486761604, 46.09597447329543], 'angle': -65.4642395843659}, 'location': [180.30915834024336, 196.49936402994877], 'diameter': 46.09597447329543, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5684683788656053, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079305403647, 'phi': -1.9208934382373237, 'norm_pos': [0.5634661198132604, 0.1812526498752135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.905653,"{'circle_3d': {'center': [2.296859697992204e-07, 8.706586500650815e-07, 7.050192285973367e-06], 'normal': [-0.29388240815798733, 0.5156032949641861, -0.80485177045052], 'radius': 2.60439191003151e-07}, 'confidence': 0.8456280827522472, 'timestamp': 50496.400278, 'diameter_3d': 5.20878382006302e-07, 'ellipse': {'center': [180.40871243970372, 196.2520207444797], 'axes': [34.29605201222838, 45.964196301292525], 'angle': -65.4670986799704}, 'location': [180.40871243970372, 196.2520207444797], 'diameter': 45.964196301292525, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5673682134624269, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079302361067, 'phi': -1.9208934380599323, 'norm_pos': [0.5637772263740741, 0.18228324689800124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.914098,"{'circle_3d': {'center': [2.2662256160543848e-07, 8.669917708203911e-07, 7.048961782274432e-06], 'normal': [-0.29388240841327135, 0.5156032946586129, -0.804851770553062], 'radius': 2.638782931048765e-07}, 'confidence': 0.9304277300835019, 'timestamp': 50496.408677, 'diameter_3d': 5.27756586209753e-07, 'ellipse': {'center': [180.148320233684, 195.93423265608345], 'axes': [34.76298042316117, 46.57762195556578], 'angle': -65.43590549058806}, 'location': [180.148320233684, 195.93423265608345], 'diameter': 46.57762195556578, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5669259203553545, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079298794733, 'phi': -1.9208934382987524, 'norm_pos': [0.5629635007302625, 0.1836073639329856], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.921525,"{'circle_3d': {'center': [2.2824652479158658e-07, 8.676051015399366e-07, 7.0487617218617515e-06], 'normal': [-0.29388240827794104, 0.5156032947097238, -0.8048517705697337], 'radius': 2.5902564015442186e-07}, 'confidence': 0.8932971358299552, 'timestamp': 50496.417077, 'diameter_3d': 5.180512803088437e-07, 'ellipse': {'center': [180.2839524323668, 196.0021329545222], 'axes': [34.12442901897364, 45.72275324046279], 'angle': -65.44989113619557}, 'location': [180.2839524323668, 196.0021329545222], 'diameter': 45.72275324046279, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5661570856454579, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079299391247, 'phi': -1.9208934381437162, 'norm_pos': [0.5633873513511463, 0.18332444602282416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.9299,"{'circle_3d': {'center': [2.2702392321605203e-07, 8.693200213016894e-07, 7.050306750855384e-06], 'normal': [-0.29388240837982454, 0.5156032948526338, -0.8048517704409813], 'radius': 2.618831833641504e-07}, 'confidence': 0.983327269554155, 'timestamp': 50496.425477, 'diameter_3d': 5.237663667283008e-07, 'ellipse': {'center': [180.17650023364376, 196.1295135789029], 'axes': [34.48630170931299, 46.2170311327755], 'angle': -65.44331361560651}, 'location': [180.17650023364376, 196.1295135789029], 'diameter': 46.2170311327755, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5656017916379819, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079301059144, 'phi': -1.9208934383069507, 'norm_pos': [0.5630515632301367, 0.18279369342123786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.9384162,"{'circle_3d': {'center': [2.3022812589701402e-07, 8.684458832064479e-07, 7.048576783574845e-06], 'normal': [-0.29388240811280764, 0.515603294779789, -0.8048517705851452], 'radius': 2.59200532392688e-07}, 'confidence': 0.8202921748161455, 'timestamp': 50496.433877, 'diameter_3d': 5.18401064785376e-07, 'ellipse': {'center': [180.45915774843527, 196.07769037528792], 'axes': [34.148540765577486, 45.75583692504979], 'angle': -65.46738263831575}, 'location': [180.45915774843527, 196.07769037528792], 'diameter': 45.75583692504979, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5644262219652307, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079300208975, 'phi': -1.9208934379565112, 'norm_pos': [0.5639348679638603, 0.18300962343630034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.9459982,"{'circle_3d': {'center': [2.2943544797371374e-07, 8.690908490649463e-07, 7.049279396653674e-06], 'normal': [-0.29388240817886413, 0.5156032948335361, -0.8048517705265941], 'radius': 2.624323775505627e-07}, 'confidence': 0.7727299332618787, 'timestamp': 50496.442277, 'diameter_3d': 5.248647551011254e-07, 'ellipse': {'center': [180.39256713030366, 196.11906540788243], 'axes': [34.56801484533559, 46.32176769690922], 'angle': -65.46231474406775}, 'location': [180.39256713030366, 196.11906540788243], 'diameter': 46.32176769690922, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5633677767505563, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079300836256, 'phi': -1.920893438052367, 'norm_pos': [0.5637267722821989, 0.18283722746715658], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.958262,"{'circle_3d': {'center': [2.2891756579213052e-07, 8.691691171236471e-07, 7.049518636392804e-06], 'normal': [-0.293882408222021, 0.5156032948400584, -0.8048517705066575], 'radius': 2.622884025461431e-07}, 'confidence': 0.7720167040824961, 'timestamp': 50496.450677, 'diameter_3d': 5.245768050922862e-07, 'ellipse': {'center': [180.34606394594448, 196.12372925768165], 'axes': [34.546844765926615, 46.29455718927747], 'angle': -65.45828451923121}, 'location': [180.34606394594448, 196.12372925768165], 'diameter': 46.29455718927747, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5624074910329901, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079300912377, 'phi': -1.9208934381076606, 'norm_pos': [0.5635814498310765, 0.18281779475965976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.966599,"{'circle_3d': {'center': [2.294967442750817e-07, 8.729929650286294e-07, 7.051756785614316e-06], 'normal': [-0.2938824081737561, 0.5156032951587124, -0.804851770320145], 'radius': 2.605296775639021e-07}, 'confidence': 0.91633850336078, 'timestamp': 50496.459077, 'diameter_3d': 5.210593551278042e-07, 'ellipse': {'center': [180.3876367466642, 196.4402814450957], 'axes': [34.29251905228876, 45.97027791409263], 'angle': -65.46982160974852}, 'location': [180.3876367466642, 196.4402814450957], 'diameter': 45.97027791409263, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5610918019766986, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079304631376, 'phi': -1.920893438129409, 'norm_pos': [0.5637113648333256, 0.1814988273121012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.973991,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 50496.467477, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5610918019766986, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.982517,"{'circle_3d': {'center': [2.3542236826656904e-07, 8.742608264000751e-07, 7.0504053297781866e-06], 'normal': [-0.2938824076799541, 0.5156032952643675, -0.8048517704327665], 'radius': 2.6152858052266446e-07}, 'confidence': 0.721501946449283, 'timestamp': 50496.475877, 'diameter_3d': 5.230571610453289e-07, 'ellipse': {'center': [180.91454293344634, 196.5640102579652], 'axes': [34.43523179465791, 46.158284976285316], 'angle': -65.51979131214476}, 'location': [180.91454293344634, 196.5640102579652], 'diameter': 46.158284976285316, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5603858523822725, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079305864474, 'phi': -1.9208934375429716, 'norm_pos': [0.5653579466670198, 0.18098329059181162], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.991148,"{'circle_3d': {'center': [2.3595020071098816e-07, 8.71553311299067e-07, 7.04847811050513e-06], 'normal': [-0.29388240763596807, 0.5156032950387412, -0.804851770593368], 'radius': 2.572151913671294e-07}, 'confidence': 0.7821359634399494, 'timestamp': 50496.484277, 'diameter_3d': 5.144303827342588e-07, 'ellipse': {'center': [180.95983338912222, 196.35697509129548], 'axes': [33.8854563091002, 45.4088263450898], 'angle': -65.51899585523984}, 'location': [180.95983338912222, 196.35697509129548], 'diameter': 45.4088263450898, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5593202342364378, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.11250793032312, 'phi': -1.9208934374304607, 'norm_pos': [0.565499479341007, 0.18184593711960217], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175107.99837,"{'circle_3d': {'center': [2.3530216353151445e-07, 8.72995480349914e-07, 7.049638615086451e-06], 'normal': [-0.29388240768997115, 0.515603295158922, -0.8048517704966593], 'radius': 2.565623389624659e-07}, 'confidence': 0.7208263278007538, 'timestamp': 50496.492677, 'diameter_3d': 5.131246779249318e-07, 'ellipse': {'center': [180.89828750073627, 196.47290041848157], 'axes': [33.78826746539031, 45.286017258009466], 'angle': -65.51634148273183}, 'location': [180.89828750073627, 196.47290041848157], 'diameter': 45.286017258009466, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5583458581840395, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079304633823, 'phi': -1.9208934375283768, 'norm_pos': [0.5653071484398009, 0.1813629149229935], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175108.006023,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 50496.501077, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5583458581840395, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175108.0142689,"{'circle_3d': {'center': [2.3612972022135637e-07, 8.736569379053094e-07, 7.049760183619469e-06], 'normal': [-0.2938824076210081, 0.5156032952140435, -0.8048517704865286], 'radius': 2.5528536989893986e-07}, 'confidence': 0.7496494650840808, 'timestamp': 50496.509477, 'diameter_3d': 5.105707397978797e-07, 'ellipse': {'center': [180.9687111883675, 196.53281684091704], 'axes': [33.618433161397604, 45.06020116398198], 'angle': -65.52413508683809}, 'location': [180.9687111883675, 196.53281684091704], 'diameter': 45.06020116398198, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5574402359117547, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079305277144, 'phi': -1.920893437456828, 'norm_pos': [0.5655272224636485, 0.1811132631628457], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175108.0219798,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 50496.517877, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5574402359117547, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175108.029375,"{'circle_3d': {'center': [2.3628142553633324e-07, 8.725184565960831e-07, 7.048975456669382e-06], 'normal': [-0.293882407608366, 0.51560329511917, -0.8048517705519225], 'radius': 2.563320626436973e-07}, 'confidence': 0.8640605211258154, 'timestamp': 50496.526277, 'diameter_3d': 5.126641252873946e-07, 'ellipse': {'center': [180.9860796000946, 196.43864065307108], 'axes': [33.76401125882769, 45.249954409104326], 'angle': -65.52335887187863}, 'location': [180.9860796000946, 196.43864065307108], 'diameter': 45.249954409104326, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5564032658524232, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507930416988, 'phi': -1.9208934374167912, 'norm_pos': [0.5655814987502956, 0.18150566394553713], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175108.0434508,"{'circle_3d': {'center': [2.3824760697621628e-07, 8.733236454006033e-07, 7.048773348117265e-06], 'normal': [-0.29388240744451755, 0.5156032951862691, -0.8048517705687648], 'radius': 2.5464612979235433e-07}, 'confidence': 0.7732229828834605, 'timestamp': 50496.534677, 'diameter_3d': 5.092922595847087e-07, 'ellipse': {'center': [181.15703738894456, 196.5156765616735], 'axes': [33.542930140198024, 44.954469239351795], 'angle': -65.54056382960941}, 'location': [181.15703738894456, 196.5156765616735], 'diameter': 44.954469239351795, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5550823201759147, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507930495299, 'phi': -1.9208934372304223, 'norm_pos': [0.5661157418404518, 0.1811846809930271], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175108.053443,"{'circle_3d': {'center': [2.3897796275207384e-07, 8.734346925720615e-07, 7.048577808532741e-06], 'normal': [-0.29388240738365456, 0.5156032951955231, -0.8048517705850599], 'radius': 2.528513412575427e-07}, 'confidence': 0.7068150043487573, 'timestamp': 50496.543076, 'diameter_3d': 5.057026825150854e-07, 'ellipse': {'center': [181.21907563674213, 196.53178895426166], 'axes': [33.307901966636145, 44.63904654890825], 'angle': -65.5465700002825}, 'location': [181.21907563674213, 196.53178895426166], 'diameter': 44.63904654890825, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5539067104918249, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507930506099, 'phi': -1.9208934371571753, 'norm_pos': [0.5663096113648192, 0.18111754602390973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
