eye_packets,714
norm_X,norm_Y,phi,theta,confidence,timestamp
1580953974.8141901,"{'circle_3d': {'center': [-6.030386388489855, 9.156964166123203, 66.76111402668441], 'normal': [0.004793739683388918, 0.6206068472717448, -0.7841072383158271], 'radius': 2.7962334727759988}, 'confidence': 0.9980868299698096, 'timestamp': 4981.593442, 'diameter_3d': 5.5924669455519975, 'ellipse': {'center': [103.95478852124478, 204.567155867777], 'axes': [36.236387373539806, 52.116489104337475], 'angle': -86.04996730111883}, 'location': [103.95478852124478, 204.567155867777], 'diameter': 52.116489104337475, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8548322438003408, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2403127127571585, 'phi': -1.5646827753236565, 'norm_pos': [0.32485871412888995, 0.14763685055092923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.399627,"{'circle_3d': {'center': [-6.7576838776915, 8.368406232617385, 64.06289944535672], 'normal': [-0.08177734401231157, 0.5879853741966126, -0.8047270753101088], 'radius': 2.7968235632337484}, 'confidence': 0.9639554901263246, 'timestamp': 4985.180213, 'diameter_3d': 5.593647126467497, 'ellipse': {'center': [94.63307319141424, 200.4842552702562], 'axes': [38.859792554304626, 54.30048023757937], 'angle': -77.7489551193346}, 'location': [94.63307319141424, 200.4842552702562], 'diameter': 54.30048023757937, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8862936405779176, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.1993622440249143, 'phi': -1.6720698847381952, 'norm_pos': [0.2957283537231695, 0.16464893637393252], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.409765,"{'circle_3d': {'center': [-6.769507080915389, 8.36073111467066, 64.05850428683087], 'normal': [-0.0827626109476357, 0.5873457810343855, -0.8050933385205954], 'radius': 2.7864254072219623}, 'confidence': 0.8958319887901189, 'timestamp': 4985.188613, 'diameter_3d': 5.572850814443925, 'ellipse': {'center': [94.51486648028305, 200.41942563167544], 'axes': [38.73919080846629, 54.10189525050903], 'angle': -77.64499439581323}, 'location': [94.51486648028305, 200.41942563167544], 'diameter': 54.10189525050903, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8861771265744722, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.198571748290262, 'phi': -1.6732352713308645, 'norm_pos': [0.2953589577508845, 0.16491905986801902], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.418426,"{'circle_3d': {'center': [-6.782320847971062, 8.380442061468612, 64.07424282583723], 'normal': [-0.08383042486894175, 0.5889883599342148, -0.8037817936033986], 'radius': 2.789720356782555}, 'confidence': 0.8660009735267211, 'timestamp': 4985.197012, 'diameter_3d': 5.57944071356511, 'ellipse': {'center': [94.40758257029735, 200.58912761744278], 'axes': [38.67794585582702, 54.15257607946779], 'angle': -77.58951473286109}, 'location': [94.40758257029735, 200.58912761744278], 'diameter': 54.15257607946779, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8861500305220482, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2006027851478347, 'phi': -1.6747156246765775, 'norm_pos': [0.2950236955321792, 0.1642119682606551], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.427642,"{'circle_3d': {'center': [-6.77417212641455, 8.370633468971675, 64.0662172665458], 'normal': [-0.08315136473923244, 0.5881709772261368, -0.8044505902110176], 'radius': 2.7886087968611717}, 'confidence': 0.9357347743285753, 'timestamp': 4985.205412, 'diameter_3d': 5.577217593722343, 'ellipse': {'center': [94.47780613177706, 200.50472688941227], 'axes': [38.71771056108454, 54.13781268298013], 'angle': -77.63030838397198}, 'location': [94.47780613177706, 200.50472688941227], 'diameter': 54.13781268298013, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8861775862942012, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.1995917223774732, 'phi': -1.6737947157987272, 'norm_pos': [0.2952431441618033, 0.16456363796078222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.434064,"{'circle_3d': {'center': [-6.781040188873086, 8.373838672689224, 64.069274109848], 'normal': [-0.08372370327744375, 0.5884380775359326, -0.8041958532691688], 'radius': 2.7865549209180904}, 'confidence': 0.8768101508394506, 'timestamp': 4985.213812, 'diameter_3d': 5.573109841836181, 'ellipse': {'center': [94.41483912852034, 200.53267063459126], 'axes': [38.66672201045813, 54.09524215408501], 'angle': -77.58559171919521}, 'location': [94.41483912852034, 200.53267063459126], 'diameter': 54.09524215408501, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8861078976542092, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.1999220306604137, 'phi': -1.6745312221492374, 'norm_pos': [0.29504637227662606, 0.16444720568920312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.443799,"{'circle_3d': {'center': [-6.773208693395126, 8.37339312538862, 64.06813602757089], 'normal': [-0.08307107865428041, 0.5884009485942155, -0.804290693458927], 'radius': 2.7782973734162346}, 'confidence': 0.854703380247427, 'timestamp': 4985.222212, 'diameter_3d': 5.556594746832469, 'ellipse': {'center': [94.4887188435877, 200.53269334799268], 'axes': [38.56230178814035, 53.935920718770305], 'angle': -77.64316795360273}, 'location': [94.4887188435877, 200.53269334799268], 'diameter': 53.935920718770305, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8857381724376667, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.1998761105867843, 'phi': -1.6737162802304524, 'norm_pos': [0.29527724638621156, 0.16444711105003051], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.45103,"{'circle_3d': {'center': [-6.7756043820322045, 8.377371918840225, 64.07129589636986], 'normal': [-0.08327071937403693, 0.5887325147151826, -0.8040273710590129], 'radius': 2.7823321398181}, 'confidence': 0.9373082260064373, 'timestamp': 4985.230612, 'diameter_3d': 5.5646642796362, 'ellipse': {'center': [94.46896219808333, 200.5657555297868], 'axes': [38.59700019803283, 54.011634266239696], 'angle': -77.63337531895306}, 'location': [94.46896219808333, 200.5657555297868], 'diameter': 54.011634266239696, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8854363478413507, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.200286236983029, 'phi': -1.6739954214191946, 'norm_pos': [0.29521550686901044, 0.1643093519592217], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.458765,"{'circle_3d': {'center': [-6.767596991169919, 8.370419188817372, 64.06538324069233], 'normal': [-0.08260343680217981, 0.5881531205466115, -0.8045200923654744], 'radius': 2.7717882886951184}, 'confidence': 0.9271866921004143, 'timestamp': 4985.239012, 'diameter_3d': 5.543576577390237, 'ellipse': {'center': [94.53971671002597, 200.50968787064846], 'axes': [38.49171995456479, 53.81185429684492], 'angle': -77.67905362396777}, 'location': [94.53971671002597, 200.50968787064846], 'diameter': 53.81185429684492, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8853360143822209, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.1995696428326923, 'phi': -1.6731119703374104, 'norm_pos': [0.29543661471883115, 0.16454296720563144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.4657369,"{'circle_3d': {'center': [-6.779129365953921, 8.36229675017887, 64.06064079068392], 'normal': [-0.08356446803417994, 0.5874762506600697, -0.8049152965328411], 'radius': 2.7870286988646322}, 'confidence': 0.9655205902224377, 'timestamp': 4985.247412, 'diameter_3d': 5.5740573977292645, 'ellipse': {'center': [94.42458109417468, 200.43174728228354], 'axes': [38.730076001321116, 54.111659232757724], 'angle': -77.57625595315474}, 'location': [94.42458109417468, 200.43174728228354], 'diameter': 54.111659232757724, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8851926238807928, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.198732963461358, 'phi': -1.6742434503593586, 'norm_pos': [0.2950768159192959, 0.16486771965715197], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.4742742,"{'circle_3d': {'center': [-6.778997711471472, 8.37038333614025, 64.06653439002473], 'normal': [-0.08355349682730928, 0.5881501328235179, -0.8044241632544407], 'radius': 2.7653002768489037}, 'confidence': 0.8744764693376655, 'timestamp': 4985.255812, 'diameter_3d': 5.530600553697807, 'ellipse': {'center': [94.43118743464201, 200.5103138944189], 'axes': [38.38981180526599, 53.68464925792058], 'angle': -77.59386498024315}, 'location': [94.43118743464201, 200.5103138944189], 'diameter': 53.68464925792058, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.885088164188963, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.199565948587774, 'phi': -1.674292665957116, 'norm_pos': [0.29509746073325627, 0.16454035877325457], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.4815848,"{'circle_3d': {'center': [-6.793370055891346, 8.393796595746792, 64.08520282521813], 'normal': [-0.08475119219563211, 0.5901012377907299, -0.8028684603216566], 'radius': 2.7687575428574123}, 'confidence': 0.9156356721377512, 'timestamp': 4985.264212, 'diameter_3d': 5.5375150857148245, 'ellipse': {'center': [94.31189460614641, 200.71204028658258], 'axes': [38.31215778760579, 53.73612864278661], 'angle': -77.53462044032985}, 'location': [94.31189460614641, 200.71204028658258], 'diameter': 53.73612864278661, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8844758554316989, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2019805602190377, 'phi': -1.6759673351583233, 'norm_pos': [0.29472467064420754, 0.16369983213923922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.497997,"{'circle_3d': {'center': [-6.770894827959657, 8.390282912791271, 64.08027591870493], 'normal': [-0.082878256534658, 0.5898084308777697, -0.803279035864424], 'radius': 2.7477960306010294}, 'confidence': 0.8515382960230282, 'timestamp': 4985.272612, 'diameter_3d': 5.495592061202059, 'ellipse': {'center': [94.52231363012363, 200.69155654022464], 'axes': [38.06160085604309, 53.33348950954729], 'angle': -77.69487126613237}, 'location': [94.52231363012363, 200.69155654022464], 'diameter': 53.33348950954729, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8843981955920843, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.201617922403216, 'phi': -1.6736074739762636, 'norm_pos': [0.29538223009413633, 0.16378518108239737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.501911,"{'circle_3d': {'center': [-6.796437938059898, 8.391788914666828, 64.08405181088455], 'normal': [-0.08500684904301142, 0.5899339310340661, -0.8029643781827887], 'radius': 2.7713989220897473}, 'confidence': 0.9374830772180238, 'timestamp': 4985.281012, 'diameter_3d': 5.5427978441794945, 'ellipse': {'center': [94.2813475134298, 200.6931670530983], 'axes': [38.355024735795986, 53.788320871047695], 'angle': -77.50767878906433}, 'location': [94.2813475134298, 200.6931670530983], 'diameter': 53.788320871047695, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8843098099548308, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2017733410615397, 'phi': -1.6762697372883155, 'norm_pos': [0.2946292109794681, 0.1637784706120904], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.509818,"{'circle_3d': {'center': [-6.7832467928987175, 8.389490395022454, 64.08097639683702], 'normal': [-0.0839075869462464, 0.5897423877303684, -0.8032206626867501], 'radius': 2.76328159836602}, 'confidence': 0.9963011687450049, 'timestamp': 4985.289412, 'diameter_3d': 5.52656319673204, 'ellipse': {'center': [94.40475427281302, 200.67760778166985], 'axes': [38.26724999070002, 53.63345097493103], 'angle': -77.6011871455471}, 'location': [94.40475427281302, 200.67760778166985], 'diameter': 53.63345097493103, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8841872783016735, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2015361420410007, 'phi': -1.6748827305121352, 'norm_pos': [0.2950148571025407, 0.163843300909709], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.5176609,"{'circle_3d': {'center': [-6.756270147413022, 8.356981327231425, 64.05441859544425], 'normal': [-0.08165953315577176, 0.5870332987477825, -0.8054338128028138], 'radius': 2.753505406924191}, 'confidence': 0.8720376042356208, 'timestamp': 4985.297812, 'diameter_3d': 5.507010813848382, 'ellipse': {'center': [94.63716352533041, 200.39996707817733], 'axes': [38.312082109498206, 53.465892939610754], 'angle': -77.73656594272899}, 'location': [94.63716352533041, 200.39996707817733], 'diameter': 53.465892939610754, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8840788285181533, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.198185705302719, 'phi': -1.6718368469066804, 'norm_pos': [0.2957411360166575, 0.1650001371742611], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.526907,"{'circle_3d': {'center': [-6.747145675368081, 8.32976191381726, 64.03371967476937], 'normal': [-0.08089916048536004, 0.5847650142966021, -0.8071587228590538], 'radius': 2.7591659761256624}, 'confidence': 0.9986089093764123, 'timestamp': 4985.306212, 'diameter_3d': 5.518331952251325, 'ellipse': {'center': [94.70436467832765, 200.16060474791476], 'axes': [38.52758722657715, 53.593099205640726], 'angle': -77.749758738864}, 'location': [94.70436467832765, 200.16060474791476], 'diameter': 53.593099205640726, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8838188112646361, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.1953866786221257, 'phi': -1.670689804189308, 'norm_pos': [0.29595113961977393, 0.16599748021702188], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.534317,"{'circle_3d': {'center': [-6.682769556703343, 8.253972891619629, 63.97306070224561], 'normal': [-0.07553448392996522, 0.5784492624467996, -0.8122136372360338], 'radius': 2.76446707507407}, 'confidence': 0.9391995768418077, 'timestamp': 4985.314612, 'diameter_3d': 5.52893415014814, 'ellipse': {'center': [95.26329806912145, 199.5006090174464], 'axes': [39.01814025230544, 53.7474600971503], 'angle': -78.08399795496868}, 'location': [95.26329806912145, 199.5006090174464], 'diameter': 53.7474600971503, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8833039664228992, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.187622663363688, 'phi': -1.6635279008528172, 'norm_pos': [0.2976978064660045, 0.16874746242730665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.542018,"{'circle_3d': {'center': [-6.618582665980425, 8.240196290663606, 63.95751338423291], 'normal': [-0.07018557636972206, 0.577301212367131, -0.8135092470704257], 'radius': 2.7239678790352544}, 'confidence': 0.8659762751098469, 'timestamp': 4985.323011, 'diameter_3d': 5.447935758070509, 'ellipse': {'center': [95.86475504128266, 199.40046588666172], 'axes': [38.5689988641588, 52.97342401234854], 'angle': -78.54724671496234}, 'location': [95.86475504128266, 199.40046588666172], 'diameter': 52.97342401234854, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8830176616215768, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.1862159546497137, 'phi': -1.6568582992839658, 'norm_pos': [0.2995773595040083, 0.16916472547224282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953978.549966,"{'circle_3d': {'center': [-6.535595430516068, 8.214866440629688, 63.93279539126632], 'normal': [-0.06326997341435896, 0.5751903915309712, -0.8155690798176415], 'radius': 2.7314882415950517}, 'confidence': 0.9959839872009847, 'timestamp': 4985.331411, 'diameter_3d': 5.462976483190103, 'ellipse': {'center': [96.63953681572364, 199.1826676633132], 'axes': [38.865202358430984, 53.1415020247134], 'angle': -79.13694593809731}, 'location': [96.63953681572364, 199.1826676633132], 'diameter': 53.1415020247134, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8805409814703902, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.1836332027186827, 'phi': -1.6482189577635054, 'norm_pos': [0.3019985525491364, 0.17007221806952832], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
