eye_packets,735
norm_X,norm_Y,phi,theta,confidence,timestamp
1582251308.698049,"{'circle_3d': {'center': [-3.068639093054852, 3.0429914867123813, 24.857106518910193], 'normal': [0.014208819686278925, -0.785748897333813, -0.6183823896116541], 'radius': 0.7228090861962357}, 'confidence': 0.3872222809764469, 'timestamp': 52753.096642, 'diameter_3d': 1.4456181723924715, 'ellipse': {'center': [83.41566897945442, 196.19453320694672], 'axes': [25.609008635211687, 36.395567758122034], 'angle': 83.33520736344865}, 'location': [83.41566897945442, 196.19453320694672], 'diameter': 36.395567758122034, 'sphere': {'center': [-3.239144929290199, 12.471978254718138, 32.27769519425004], 'radius': 12.0}, 'projected_sphere': {'center': [97.78149759225445, 359.5656341442476], 'axes': [460.99945830861947, 460.99945830861947], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 52747.619859, 'theta': 0.6668903900372615, 'phi': -1.547822968967167, 'norm_pos': [0.2606739655607951, 0.18252277830438868], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.0726552,"{'circle_3d': {'center': [-3.3770605175471866, 18.299052386208814, 158.72297257798607], 'normal': [-0.13751053287620338, 0.6769537969008128, -0.7230659791538222], 'radius': 5.4830305676226505}, 'confidence': 0.9990652201046869, 'timestamp': 52758.472626, 'diameter_3d': 10.966061135245301, 'ellipse': {'center': [146.87469481088007, 191.15770238744335], 'axes': [27.51999017922971, 42.8476518933962], 'angle': -78.60853297288912}, 'location': [146.87469481088007, 191.15770238744335], 'diameter': 42.8476518933962, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9577166590639008, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3144123228408096, 'phi': -1.7587291195911974, 'norm_pos': [0.4589834212840002, 0.20350957338565268], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.080624,"{'circle_3d': {'center': [-3.3540599337780774, 18.32196401879565, 158.74012657322487], 'normal': [-0.1355938175621109, 0.6788630996163826, -0.7216364795505908], 'radius': 5.475193037866544}, 'confidence': 0.9992638719206234, 'timestamp': 52758.481026, 'diameter_3d': 10.950386075733087, 'ellipse': {'center': [146.964605713655, 191.2403729134777], 'axes': [27.405886349722277, 42.78178161752343], 'angle': -78.78593016037668}, 'location': [146.964605713655, 191.2403729134777], 'diameter': 42.78178161752343, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9575279870670528, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.317009499112853, 'phi': -1.7565284193081958, 'norm_pos': [0.4592643928551719, 0.20316511286050953], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.088534,"{'circle_3d': {'center': [-3.3702935681332566, 18.29511947250917, 158.71800851030633], 'normal': [-0.13694662042504252, 0.6766260540925091, -0.723479651460468], 'radius': 5.488291790338525}, 'confidence': 0.9995548749673555, 'timestamp': 52758.489426, 'diameter_3d': 10.97658358067705, 'ellipse': {'center': [146.90061088175608, 191.1438465150735], 'axes': [27.568016451100643, 42.89011313863973], 'angle': -78.64710593979186}, 'location': [146.90061088175608, 191.1438465150735], 'diameter': 42.89011313863973, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9574053515030823, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3139671266797754, 'phi': -1.7578717975133593, 'norm_pos': [0.45906440900548773, 0.20356730618719376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.096709,"{'circle_3d': {'center': [-3.401063469039496, 18.28204771053747, 158.71167437225657], 'normal': [-0.13951077883389582, 0.6755367405948673, -0.7240074962979477], 'radius': 5.4324153814432945}, 'confidence': 0.9991983310110755, 'timestamp': 52758.497826, 'diameter_3d': 10.864830762886589, 'ellipse': {'center': [146.77989806080924, 191.1023663951992], 'axes': [27.314597005893948, 42.45489842678546], 'angle': -78.43170314628328}, 'location': [146.77989806080924, 191.1023663951992], 'diameter': 42.45489842678546, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9572029573247542, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.312488741751656, 'phi': -1.7611556249101992, 'norm_pos': [0.4586871814400289, 0.2037401400200033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.104382,"{'circle_3d': {'center': [-3.3819365547869378, 18.318609574099238, 158.7422546886241], 'normal': [-0.13791686931284927, 0.6785835625583482, -0.7214591366006552], 'radius': 5.459475479655494}, 'confidence': 0.9995740209985592, 'timestamp': 52758.506226, 'diameter_3d': 10.918950959310989, 'ellipse': {'center': [146.8566769394471, 191.2284103679192], 'axes': [27.31809498338654, 42.65834822808445], 'angle': -78.60229788287072}, 'location': [146.8566769394471, 191.2284103679192], 'diameter': 42.65834822808445, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9571177142923548, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3166288627786122, 'phi': -1.759681282768562, 'norm_pos': [0.45892711543577225, 0.20321495680033663], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.112617,"{'circle_3d': {'center': [-3.3399067491209236, 18.335614353665143, 158.75033680842404], 'normal': [-0.1344143855073481, 0.6800006275221736, -0.7207856266173266], 'radius': 5.433259329318645}, 'confidence': 0.9988236298812808, 'timestamp': 52758.514626, 'diameter_3d': 10.86651865863729, 'ellipse': {'center': [147.01903820336523, 191.2939729899448], 'axes': [27.151646456158428, 42.451227781378535], 'angle': -78.8941833880859}, 'location': [147.01903820336523, 191.2939729899448], 'diameter': 42.451227781378535, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9568727262146415, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.318559817308687, 'phi': -1.7551617959338568, 'norm_pos': [0.4594344943855163, 0.20294177920856338], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.120286,"{'circle_3d': {'center': [-3.3989466160483826, 18.297236303623684, 158.72546269547294], 'normal': [-0.1393343744179697, 0.6768024566853853, -0.7228584693632497], 'radius': 5.407507293974974}, 'confidence': 0.9990067522254445, 'timestamp': 52758.523026, 'diameter_3d': 10.815014587949948, 'ellipse': {'center': [146.78847781823242, 191.1585013305387], 'axes': [27.129976892007893, 42.25649579992211], 'angle': -78.46517003311455}, 'location': [146.78847781823242, 191.1585013305387], 'diameter': 42.25649579992211, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9566220202816833, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3142067241136335, 'phi': -1.7612156542162756, 'norm_pos': [0.4587139931819763, 0.20350624445608867], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.1333199,"{'circle_3d': {'center': [-3.376483608390765, 18.303772731660167, 158.72728455194678], 'normal': [-0.13746245711316818, 0.6773471590217588, -0.7227066479904295], 'radius': 5.3823362695149}, 'confidence': 0.9991520557288844, 'timestamp': 52758.531426, 'diameter_3d': 10.7646725390298, 'ellipse': {'center': [146.87483022066232, 191.18594909169278], 'axes': [26.99559927075722, 42.05919938994053], 'angle': -78.61832076749097}, 'location': [146.87483022066232, 191.18594909169278], 'diameter': 42.05919938994053, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9563941406911747, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3149468951593803, 'phi': -1.7587561754739702, 'norm_pos': [0.45898384443956974, 0.2033918787846134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.140378,"{'circle_3d': {'center': [-3.3646154368660444, 18.282682139302008, 158.70532186516658], 'normal': [-0.1364734428194415, 0.6755896096585791, -0.7245368718887792], 'radius': 5.399559835641253}, 'confidence': 0.9996783674797287, 'timestamp': 52758.539826, 'diameter_3d': 10.799119671282506, 'ellipse': {'center': [146.91952601646395, 191.11114245919157], 'axes': [27.176199934787412, 42.199637253716126], 'angle': -78.66778387613923}, 'location': [146.91952601646395, 191.11114245919157], 'diameter': 42.199637253716126, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9563157741703798, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.312560447858661, 'phi': -1.7569745099701919, 'norm_pos': [0.45912351880144986, 0.20370357308670184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.14886,"{'circle_3d': {'center': [-3.3860355961873285, 18.306017799541337, 158.73121198843862], 'normal': [-0.13825845609621518, 0.6775342480118565, -0.7223793616161104], 'radius': 5.333459238426911}, 'confidence': 0.9990531810163713, 'timestamp': 52758.548226, 'diameter_3d': 10.666918476853821, 'ellipse': {'center': [146.83703712061327, 191.1986723038185], 'axes': [26.73362316486339, 41.67603687204279], 'angle': -78.55969482042018}, 'location': [146.83703712061327, 191.1986723038185], 'diameter': 41.67603687204279, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9560612815992409, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3152012382033984, 'phi': -1.7599025314291126, 'norm_pos': [0.45886574100191646, 0.20333886540075619], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.1563861,"{'circle_3d': {'center': [-3.369448033464338, 18.293584759126624, 158.71641346027633], 'normal': [-0.13687615920263266, 0.6764981613106303, -0.7236125722963026], 'radius': 5.330636076789563}, 'confidence': 0.999083759219384, 'timestamp': 52758.556626, 'diameter_3d': 10.661272153579127, 'ellipse': {'center': [146.90002585318007, 191.15681100673982], 'axes': [26.781986052080256, 41.65780079500296], 'angle': -78.6505843505886}, 'location': [146.90002585318007, 191.15681100673982], 'diameter': 41.65780079500296, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9557957294159092, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.31379345029764, 'phi': -1.7577442206174094, 'norm_pos': [0.4590625807911877, 0.20351328747191744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.164617,"{'circle_3d': {'center': [-3.355510687652089, 18.305429938765236, 158.72487444460978], 'normal': [-0.1357147137182785, 0.677485259613848, -0.7229074902685149], 'radius': 5.332426248919705}, 'confidence': 0.9992986997844908, 'timestamp': 52758.565026, 'diameter_3d': 10.66485249783941, 'ellipse': {'center': [146.95456296628322, 191.19903777397968], 'axes': [26.755063019846123, 41.66959115704741], 'angle': -78.75560168737904}, 'location': [146.95456296628322, 191.19903777397968], 'diameter': 41.66959115704741, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9556062616340233, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3151346338802874, 'phi': -1.7563708531037219, 'norm_pos': [0.45923300926963506, 0.20333734260841796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.17235,"{'circle_3d': {'center': [-3.354168823990776, 18.314131736133312, 158.73278564591504], 'normal': [-0.13560289174650247, 0.6782104093945209, -0.7222482234930749], 'radius': 5.329256600306774}, 'confidence': 0.9991028602957742, 'timestamp': 52758.573426, 'diameter_3d': 10.658513200613548, 'ellipse': {'center': [146.9602481626567, 191.22989395654784], 'axes': [26.705659346023584, 41.642753153569565], 'angle': -78.77529972252835}, 'location': [146.9602481626567, 191.22989395654784], 'diameter': 41.642753153569565, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9553918268273565, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3161209609876967, 'phi': -1.756386828885255, 'norm_pos': [0.45925077550830223, 0.20320877518105063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.180373,"{'circle_3d': {'center': [-3.3667645929490106, 18.317547877433988, 158.738369988434], 'normal': [-0.1366525391596887, 0.6784950878362442, -0.7217828616164953], 'radius': 5.299333942132328}, 'confidence': 0.9990661605393067, 'timestamp': 52758.581826, 'diameter_3d': 10.598667884264655, 'ellipse': {'center': [146.91126451142625, 191.24428178426393], 'axes': [26.532143914752133, 41.40737673832981], 'angle': -78.69854270236438}, 'location': [146.91126451142625, 191.24428178426393], 'diameter': 41.40737673832981, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9551604651467316, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3165084175717374, 'phi': -1.7579080472556643, 'norm_pos': [0.45909770159820706, 0.20314882589890026], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.1889899,"{'circle_3d': {'center': [-3.352329103784281, 18.283877047402854, 158.70413064585793], 'normal': [-0.13544958172929453, 0.6756891853336497, -0.7246361401645022], 'radius': 5.325161782044911}, 'confidence': 0.99936558171182, 'timestamp': 52758.590226, 'diameter_3d': 10.650323564089822, 'ellipse': {'center': [146.96519945093794, 191.1247844389481], 'axes': [26.806307287038212, 41.61817723278834], 'angle': -78.74869009530451}, 'location': [146.96519945093794, 191.1247844389481], 'diameter': 41.61817723278834, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9549993762585363, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3126955147579245, 'phi': -1.7555847086873957, 'norm_pos': [0.45926624828418106, 0.20364673150438295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.196301,"{'circle_3d': {'center': [-3.3919162416387545, 18.30594039123163, 158.73226696005057], 'normal': [-0.13874850988383403, 0.6775277973193811, -0.722291447315115], 'radius': 5.329454052976595}, 'confidence': 0.9994681407233771, 'timestamp': 52758.598626, 'diameter_3d': 10.65890810595319, 'ellipse': {'center': [146.81428514467564, 191.1984103507922], 'axes': [26.709105223213058, 41.64445257132277], 'angle': -78.52173822230357}, 'location': [146.81428514467564, 191.1984103507922], 'diameter': 41.64445257132277, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.954874246667714, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.315192467648165, 'phi': -1.7605794119283171, 'norm_pos': [0.4587946410771114, 0.20333995687169926], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.204486,"{'circle_3d': {'center': [-3.36256359714032, 18.295117773746547, 158.71654728858792], 'normal': [-0.1363024561756311, 0.6766259125289572, -0.7236014199370024], 'radius': 5.2812986012141305}, 'confidence': 0.9990742583093831, 'timestamp': 52758.607026, 'diameter_3d': 10.562597202428261, 'ellipse': {'center': [146.9255103458488, 191.16829224497343], 'axes': [26.53323576747262, 41.27199615866238], 'angle': -78.69696185243563}, 'location': [146.9255103458488, 191.16829224497343], 'diameter': 41.27199615866238, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9546074074804567, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3139669344233806, 'phi': -1.7569814695879504, 'norm_pos': [0.4591422198307775, 0.20346544897927743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.2163358,"{'circle_3d': {'center': [-3.3649814657775634, 18.292516911748777, 158.71457166902618], 'normal': [-0.13650394522873477, 0.6764091740291429, -0.7237660549004791], 'radius': 5.236004581689315}, 'confidence': 0.9989668841278271, 'timestamp': 52758.615426, 'diameter_3d': 10.47200916337863, 'ellipse': {'center': [146.91497610507994, 191.16412386169134], 'axes': [26.313675061599405, 40.91835637515673], 'angle': -78.6780298500937}, 'location': [146.91497610507994, 191.16412386169134], 'diameter': 40.91835637515673, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9543147039139388, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.313672623317202, 'phi': -1.7572089307000816, 'norm_pos': [0.4591093003283748, 0.2034828172429528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.2244139,"{'circle_3d': {'center': [-3.4159344992640777, 18.306417222812353, 158.73736281451687], 'normal': [-0.14075003135261094, 0.6775675332844412, -0.7218667927762551], 'radius': 5.283143838741186}, 'confidence': 0.9992721950751571, 'timestamp': 52758.623826, 'diameter_3d': 10.566287677482372, 'ellipse': {'center': [146.72069966865593, 191.2034795705277], 'axes': [26.455581842481692, 41.28109321586333], 'angle': -78.36784441011072}, 'location': [146.72069966865593, 191.2034795705277], 'diameter': 41.28109321586333, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9542361590855863, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.315246494985937, 'phi': -1.7633609294982793, 'norm_pos': [0.45850218646454977, 0.20331883512280124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.233054,"{'circle_3d': {'center': [-3.415369882566665, 18.311793345974017, 158.74230202321885], 'normal': [-0.1407029799611599, 0.678015543547913, -0.7214551920510915], 'radius': 5.2645184203817985}, 'confidence': 0.9989868916805934, 'timestamp': 52758.632226, 'diameter_3d': 10.529036840763597, 'ellipse': {'center': [146.722804377657, 191.224396552988], 'axes': [26.341572858546662, 41.13421411190862], 'angle': -78.37851581781608}, 'location': [146.722804377657, 191.224396552988], 'diameter': 41.13421411190862, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9540756606598477, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3158558221178214, 'phi': -1.7634052655039454, 'norm_pos': [0.4585087636801782, 0.20323168102921663], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.240582,"{'circle_3d': {'center': [-3.373872444037377, 18.32982778031917, 158.75128037094498], 'normal': [-0.13724486008371922, 0.679518413076676, -0.7207069964072473], 'radius': 5.276752787792687}, 'confidence': 0.9993352889679703, 'timestamp': 52758.640626, 'diameter_3d': 10.553505575585374, 'ellipse': {'center': [146.88419921522691, 191.28916590462399], 'axes': [26.36495704198564, 41.22752376974016], 'angle': -78.66850459117514}, 'location': [146.88419921522691, 191.28916590462399], 'diameter': 41.22752376974016, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9540164300208542, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3179023433214447, 'phi': -1.7589740976273205, 'norm_pos': [0.4590131225475841, 0.20296180873073344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.248864,"{'circle_3d': {'center': [-3.3943135484494196, 18.303976324415046, 158.73088578982887], 'normal': [-0.13894828545138943, 0.6773641250846656, -0.7224065448335891], 'radius': 5.229923684680071}, 'confidence': 0.998698008651043, 'timestamp': 52758.649026, 'diameter_3d': 10.459847369360142, 'ellipse': {'center': [146.80258257009962, 191.20260772549574], 'axes': [26.21552786585897, 40.86666621663937], 'angle': -78.50375732431405}, 'location': [146.80258257009962, 191.20260772549574], 'diameter': 40.86666621663937, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9537429758698757, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.314969957663365, 'phi': -1.7608165851200515, 'norm_pos': [0.4587580705315613, 0.2033224678104344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.257045,"{'circle_3d': {'center': [-3.4271745378052207, 18.295110539205965, 158.72896033160575], 'normal': [-0.14168670123103952, 0.6766253096505757, -0.7225669996855162], 'radius': 5.243245665757327}, 'confidence': 0.9990507595746632, 'timestamp': 52758.657426, 'diameter_3d': 10.486491331514655, 'ellipse': {'center': [146.67566777522998, 191.16759768582628], 'axes': [26.29064818433839, 40.97133151030505], 'angle': -78.2806674477083}, 'location': [146.67566777522998, 191.16759768582628], 'diameter': 40.97133151030505, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9534792919999369, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.313966115659167, 'phi': -1.7644275118718464, 'norm_pos': [0.4583614617975937, 0.2034683429757238], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.264394,"{'circle_3d': {'center': [-3.3821365702040893, 18.284442026389243, 158.71028238069465], 'normal': [-0.1379335372642786, 0.6757362669158484, -0.7241234955947756], 'radius': 5.235916689428808}, 'confidence': 0.999138232387403, 'timestamp': 52758.665826, 'diameter_3d': 10.471833378857616, 'ellipse': {'center': [146.84831017277833, 191.1346148995302], 'axes': [26.33119454173506, 40.918774072778625], 'angle': -78.55692261907241}, 'location': [146.84831017277833, 191.1346148995302], 'diameter': 40.918774072778625, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9532359077710217, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.312759383198502, 'phi': -1.7590248315842478, 'norm_pos': [0.4589009692899323, 0.20360577125195756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.272707,"{'circle_3d': {'center': [-3.3923445793163554, 18.295405948778217, 158.72247960416445], 'normal': [-0.13878420469030073, 0.6766499271149298, -0.7231070603056238], 'radius': 5.227241371048204}, 'confidence': 0.9991977754185528, 'timestamp': 52758.674226, 'diameter_3d': 10.454482742096408, 'ellipse': {'center': [146.80951948319216, 191.17312035578954], 'axes': [26.236947037608278, 40.84783751201919], 'angle': -78.50531358402917}, 'location': [146.80951948319216, 191.17312035578954], 'diameter': 40.84783751201919, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9530395989331919, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.313999548937768, 'phi': -1.760418054695904, 'norm_pos': [0.4587797483849755, 0.203445331850877], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251314.2806962,"{'circle_3d': {'center': [-3.3994197626356337, 18.294629871287142, 158.72311425230257], 'normal': [-0.1393738033002406, 0.6765852539906736, -0.7230541729607828], 'radius': 5.2150434043979}, 'confidence': 0.9990845867523029, 'timestamp': 52758.682626, 'diameter_3d': 10.4300868087958, 'ellipse': {'center': [146.78191743832406, 191.171227683329], 'axes': [26.17308285829524, 40.75231114397185], 'angle': -78.4587199475275}, 'location': [146.78191743832406, 191.171227683329], 'diameter': 40.75231114397185, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9527766714014119, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.313911717774127, 'phi': -1.761217929251106, 'norm_pos': [0.45869349199476267, 0.20345321798612914], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
