eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1582180042.3914392,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 36378.034935, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-294185.203938823, 641085.011351227, 10680143.854785698], 'radius': 12.0}, 'projected_sphere': {'center': [142.9220627622595, 157.21604431944576], 'axes': [0.001393239660656104, 0.001393239660656104], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.279242,"{'circle_3d': {'center': [-3.554936248715188, 6.750950202981949, 114.31149298671338], 'normal': [-0.3403181417153263, 0.3734398832829875, -0.8629752116909358], 'radius': 3.1274930278637507}, 'confidence': 0.9983874447450938, 'timestamp': 36383.923322, 'diameter_3d': 6.254986055727501, 'ellipse': {'center': [140.85145858791591, 156.47305221647687], 'axes': [28.17184965931356, 33.93282175683502], 'angle': -48.956377377197654}, 'location': [140.85145858791591, 156.47305221647687], 'diameter': 33.93282175683502, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9133710091303482, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9535107441966364, 'phi': -1.9464264229451171, 'norm_pos': [0.44016080808723723, 0.3480289490980131], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.2870169,"{'circle_3d': {'center': [-3.5554864754156026, 6.733978553609882, 114.30438210156167], 'normal': [-0.3403639939403609, 0.3720255791686486, -0.8635677854535784], 'radius': 3.134055321333619}, 'confidence': 0.976961457281958, 'timestamp': 36383.931722, 'diameter_3d': 6.268110642667238, 'ellipse': {'center': [140.8479749025031, 156.38307795302606], 'axes': [28.257404069863558, 34.006148615321166], 'angle': -48.84969841846343}, 'location': [140.8479749025031, 156.38307795302606], 'diameter': 34.006148615321166, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9132107387753385, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9519866087643094, 'phi': -1.9462381753751898, 'norm_pos': [0.4401499215703222, 0.3484038418623914], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.295014,"{'circle_3d': {'center': [-3.558924186562162, 6.742588602856638, 114.30945163269783], 'normal': [-0.34065046986924086, 0.3727430832725449, -0.8631453245255646], 'radius': 3.109563531923685}, 'confidence': 0.9905032883291769, 'timestamp': 36383.940122, 'diameter_3d': 6.21912706384737, 'ellipse': {'center': [140.82813036258375, 156.43020984694198], 'axes': [28.018048348648197, 33.73885929097752], 'angle': -48.877618251437276}, 'location': [140.82813036258375, 156.43020984694198], 'diameter': 33.73885929097752, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9133030009110255, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9527597158278678, 'phi': -1.9466923358060224, 'norm_pos': [0.44008790738307424, 0.3482074589710751], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.30323,"{'circle_3d': {'center': [-3.567301686776631, 6.73736995931909, 114.31050903484612], 'normal': [-0.3413485948871133, 0.3723081963110826, -0.8630572076798744], 'radius': 3.108835060057253}, 'confidence': 0.8994042118796428, 'timestamp': 36383.948522, 'diameter_3d': 6.217670120114506, 'ellipse': {'center': [140.78305878569606, 156.40182101437892], 'axes': [28.00811861865752, 33.73065261137685], 'angle': -48.78690031964211}, 'location': [140.78305878569606, 156.40182101437892], 'diameter': 33.73065261137685, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9135422678636429, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.952291098689459, 'phi': -1.947426871788589, 'norm_pos': [0.43994705870530015, 0.3483257457734211], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.311071,"{'circle_3d': {'center': [-3.581564329254689, 6.719985446393338, 114.30867525715125], 'normal': [-0.3425371484269514, 0.3708594869006032, -0.8632100224877801], 'radius': 3.102607308494412}, 'confidence': 0.9991838558737351, 'timestamp': 36383.956922, 'diameter_3d': 6.205214616988824, 'ellipse': {'center': [140.705348675106, 156.30919373165804], 'axes': [27.95962821025907, 33.66362628432934], 'angle': -48.58079703096243}, 'location': [140.705348675106, 156.30919373165804], 'diameter': 33.66362628432934, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.913525530191539, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9507306607725483, 'phi': -1.9485564678232148, 'norm_pos': [0.4397042146097062, 0.3487116927847581], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.319256,"{'circle_3d': {'center': [-3.5593798659622053, 6.721958497050096, 114.30074672254818], 'normal': [-0.3406884431525778, 0.3710239077886664, -0.8638707337047018], 'radius': 3.101731765311115}, 'confidence': 0.9981841538615948, 'timestamp': 36383.965322, 'diameter_3d': 6.20346353062223, 'ellipse': {'center': [140.82369261576088, 156.3222789512479], 'axes': [27.97945686791535, 33.656428977773146], 'angle': -48.74911215725861}, 'location': [140.82369261576088, 156.3222789512479], 'diameter': 33.656428977773146, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9138429724367181, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9509077132663202, 'phi': -1.9464436017945579, 'norm_pos': [0.4400740394242527, 0.3486571710364671], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.327355,"{'circle_3d': {'center': [-3.5684467748547495, 6.7364164909902655, 114.31055072700573], 'normal': [-0.34144401889362314, 0.3722287406170139, -0.8630537333332399], 'radius': 3.1274900750865005}, 'confidence': 0.981757410454843, 'timestamp': 36383.973722, 'diameter_3d': 6.254980150173001, 'ellipse': {'center': [140.778474277795, 156.39497659443282], 'axes': [28.176167758502793, 33.93308592305754], 'angle': -48.77305618056786}, 'location': [140.778474277795, 156.39497659443282], 'diameter': 33.93308592305754, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9136118775494362, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.952205489869329, 'phi': -1.947523854340696, 'norm_pos': [0.43993273211810935, 0.34835426418986326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.335348,"{'circle_3d': {'center': [-3.579754459499919, 6.719008644262212, 114.30753767327799], 'normal': [-0.3423863259473872, 0.37077808672300944, -0.8633048211438843], 'radius': 3.1010195895933395}, 'confidence': 0.8086641259269416, 'timestamp': 36383.982122, 'diameter_3d': 6.202039179186679, 'ellipse': {'center': [140.71479964650743, 156.3044089481292], 'axes': [27.9493775328437, 33.646728346121115], 'angle': -48.58756548647743}, 'location': [140.71479964650743, 156.3044089481292], 'diameter': 33.646728346121115, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9135917612075217, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.950643011673661, 'phi': -1.948367870978843, 'norm_pos': [0.43973374889533573, 0.348731629382795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.343133,"{'circle_3d': {'center': [-3.574049426923876, 6.717473658818684, 114.30461789972871], 'normal': [-0.3419109065660503, 0.3706501712693821, -0.8635481356063247], 'radius': 3.103397301209019}, 'confidence': 0.9991995042471947, 'timestamp': 36383.990522, 'diameter_3d': 6.206794602418038, 'ellipse': {'center': [140.74531857760806, 156.29678976568687], 'axes': [27.981185097138464, 33.673383923074496], 'angle': -48.61834925759836}, 'location': [140.74531857760806, 156.29678976568687], 'diameter': 33.673383923074496, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9138885056794388, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9505052826145381, 'phi': -1.947795466621307, 'norm_pos': [0.4398291205550252, 0.3487633759763047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.355007,"{'circle_3d': {'center': [-3.5606217300638376, 6.721803552938781, 114.3011700191006], 'normal': [-0.34079193182771383, 0.3710109957793902, -0.8638354589920005], 'radius': 3.1077174237125265}, 'confidence': 0.999176143471127, 'timestamp': 36383.998922, 'diameter_3d': 6.215434847425053, 'ellipse': {'center': [140.81756566826635, 156.32077784442436], 'axes': [28.03199166249864, 33.721267456765894], 'angle': -48.739403425869334}, 'location': [140.81756566826635, 156.32077784442436], 'diameter': 33.721267456765894, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9140785639951798, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9508938088411218, 'phi': -1.946561209482165, 'norm_pos': [0.44005489271333237, 0.34866342564823183], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.3633301,"{'circle_3d': {'center': [-3.564137079031864, 6.702768857083884, 114.29440187983633], 'normal': [-0.34108487757504935, 0.3694247711248154, -0.8643994705973572], 'radius': 3.1036836808466886}, 'confidence': 0.9993046530945598, 'timestamp': 36384.007322, 'diameter_3d': 6.207367361693377, 'ellipse': {'center': [140.79724111572378, 156.22051480728732], 'axes': [28.020700927532825, 33.67948622582673], 'angle': -48.5984087519381}, 'location': [140.79724111572378, 156.22051480728732], 'diameter': 33.67948622582673, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9140526159427398, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9491862534683764, 'phi': -1.946631720141515, 'norm_pos': [0.43999137848663683, 0.3490811883029695], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.3717031,"{'circle_3d': {'center': [-3.5638386700552505, 6.709194990824577, 114.29703284275702], 'normal': [-0.34106001016033155, 0.36996028226987315, -0.8641802236872991], 'radius': 3.104043752855985}, 'confidence': 0.9569869977893284, 'timestamp': 36384.015722, 'diameter_3d': 6.20808750571197, 'ellipse': {'center': [140.79928026196325, 156.25435214309675], 'axes': [28.014258073011252, 33.68261941969518], 'angle': -48.63979954250616}, 'location': [140.79928026196325, 156.25435214309675], 'diameter': 33.68261941969518, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9141765094488052, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9497625961081895, 'phi': -1.9466934422981557, 'norm_pos': [0.4399977508186351, 0.34894019940376353], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.3792582,"{'circle_3d': {'center': [-3.5695229335680927, 6.730740165147273, 114.30853013118828], 'normal': [-0.3415336987864017, 0.37175571346343117, -0.8632221163180278], 'radius': 3.100843188447882}, 'confidence': 0.8589075846731125, 'timestamp': 36384.024122, 'diameter_3d': 6.201686376895764, 'ellipse': {'center': [140.77010559262834, 156.36738618238815], 'axes': [27.943496266477865, 33.644509535995596], 'angle': -48.73098880226259}, 'location': [140.77010559262834, 156.36738618238815], 'diameter': 33.644509535995596, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9142325673483165, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.951695891835631, 'phi': -1.9475469563621741, 'norm_pos': [0.4399065799769636, 0.34846922424004945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.386846,"{'circle_3d': {'center': [-3.5714458766214183, 6.743728259294998, 114.31489467933099], 'normal': [-0.3416939440408455, 0.3728380546424082, -0.8626917373061342], 'radius': 3.0959478169329198}, 'confidence': 0.999305845030889, 'timestamp': 36384.032522, 'diameter_3d': 6.1918956338658395, 'ellipse': {'center': [140.7602924317437, 156.4359542886025], 'axes': [27.876159022010306, 33.58951855599222], 'angle': -48.79625510811726}, 'location': [140.7602924317437, 156.4359542886025], 'diameter': 33.58951855599222, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9143168424738835, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9528620649846733, 'phi': -1.9479178311560652, 'norm_pos': [0.43987591384919905, 0.3481835237974896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.395034,"{'circle_3d': {'center': [-3.575047256876896, 6.7373530540470306, 114.31356854846511], 'normal': [-0.3419940590621353, 0.37230678753841095, -0.8628022482116242], 'radius': 3.107994289712439}, 'confidence': 0.9404642767107407, 'timestamp': 36384.040922, 'diameter_3d': 6.215988579424878, 'ellipse': {'center': [140.74169029781504, 156.40089051644327], 'axes': [27.98977349709966, 33.72063674919159], 'angle': -48.73226139723574}, 'location': [140.74169029781504, 156.40089051644327], 'diameter': 33.72063674919159, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9140404361847709, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9522895807944654, 'phi': -1.9481746222497858, 'norm_pos': [0.439817782180672, 0.34832962284815305], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.403502,"{'circle_3d': {'center': [-3.5675792340591683, 6.711884719319173, 114.29966194938567], 'normal': [-0.3413717238273247, 0.37018442631108944, -0.8639611314682452], 'radius': 3.1151096268627696}, 'confidence': 0.9268025155337571, 'timestamp': 36384.049322, 'diameter_3d': 6.230219253725539, 'ellipse': {'center': [140.78044648530607, 156.26707633582413], 'axes': [28.10470148734675, 33.80194813209487], 'angle': -48.629843077455995}, 'location': [140.78044648530607, 156.26707633582413], 'diameter': 33.80194813209487, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9138936620305516, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.950003869879949, 'phi': -1.9470921466733446, 'norm_pos': [0.4399388952665815, 0.3488871819340661], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.41176,"{'circle_3d': {'center': [-3.5498540366033526, 6.7222260822672615, 114.29710992323766], 'normal': [-0.33989462403934007, 0.3710462065567635, -0.8641738003139132], 'radius': 3.1246212113668856}, 'confidence': 0.9967093890397791, 'timestamp': 36384.057722, 'diameter_3d': 6.249242422733771, 'ellipse': {'center': [140.87644412665, 156.3227392194617], 'axes': [28.198866898591465, 33.90591146341897], 'angle': -48.818087489918376}, 'location': [140.87644412665, 156.3227392194617], 'diameter': 33.90591146341897, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9136129614260802, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9509317260977075, 'phi': -1.9455286321554803, 'norm_pos': [0.44023888789578125, 0.3486552532522429], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.419342,"{'circle_3d': {'center': [-3.5692806340154815, 6.7025953472490585, 114.29635879120116], 'normal': [-0.34151350715701745, 0.3694103119719133, -0.8642363946502875], 'radius': 3.0906562136857105}, 'confidence': 0.9064211124586053, 'timestamp': 36384.066122, 'diameter_3d': 6.181312427371421, 'ellipse': {'center': [140.76870075895033, 156.22016264410183], 'axes': [27.896201316745326, 33.537525808966016], 'angle': -48.56105518545105}, 'location': [140.76870075895033, 156.22016264410183], 'diameter': 33.537525808966016, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9136858564125494, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.949170693670029, 'phi': -1.9471251941435135, 'norm_pos': [0.4399021898717198, 0.34908265564957575], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.4270809,"{'circle_3d': {'center': [-3.5194388573559716, 6.6837811995743595, 114.26879472935677], 'normal': [-0.337360025768725, 0.367842466332355, -0.8665333998039865], 'radius': 3.1031162073152676}, 'confidence': 0.9997054943425983, 'timestamp': 36384.074522, 'diameter_3d': 6.206232414630535, 'ellipse': {'center': [141.0343959012898, 156.12577850301736], 'axes': [28.10695548589615, 33.680809006834664], 'angle': -48.799136345880264}, 'location': [141.0343959012898, 156.12577850301736], 'diameter': 33.680809006834664, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9140952190491491, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.947484071865852, 'phi': -1.9420632834785085, 'norm_pos': [0.44073248719153063, 0.34947592290409435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.439204,"{'circle_3d': {'center': [-3.5409454463067553, 6.662373890534114, 114.26812462441292], 'normal': [-0.3391522415146236, 0.36605852391233457, -0.8665892418826403], 'radius': 3.0879430678615303}, 'confidence': 0.7260414706285906, 'timestamp': 36384.082922, 'diameter_3d': 6.1758861357230606, 'ellipse': {'center': [140.91701601244966, 156.01186142590376], 'axes': [27.973282304984355, 33.516314930021885], 'angle': -48.5143124570199}, 'location': [140.91701601244966, 156.01186142590376], 'diameter': 33.516314930021885, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9140087519811213, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9455663496463202, 'phi': -1.9438361884278839, 'norm_pos': [0.4403656750389052, 0.3499505773920677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.4470952,"{'circle_3d': {'center': [-3.5842021225414027, 6.66621456235512, 114.28678351583588], 'normal': [-0.34275696453417753, 0.3663785798974184, -0.8650343342640612], 'radius': 3.1125992120175767}, 'confidence': 0.9993762361576977, 'timestamp': 36384.091322, 'diameter_3d': 6.225198424035153, 'ellipse': {'center': [140.68863311743462, 156.02485149974012], 'axes': [28.130610531262793, 33.7785249653621], 'angle': -48.23230100215099}, 'location': [140.68863311743462, 156.02485149974012], 'diameter': 33.7785249653621, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9140618986636095, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9459103002734954, 'phi': -1.9480528914405124, 'norm_pos': [0.4396519784919832, 0.3498964520844161], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.45502,"{'circle_3d': {'center': [-3.5616723348723025, 6.686025605502573, 114.28629060269598], 'normal': [-0.3408794822284192, 0.3680295001597062, -0.8650754103590518], 'radius': 3.0820063196430185}, 'confidence': 0.9639818693556033, 'timestamp': 36384.099722, 'diameter_3d': 6.164012639286037, 'ellipse': {'center': [140.80747397728877, 156.13456757956743], 'axes': [27.854393718648225, 33.44658001719027], 'angle': -48.51315973515375}, 'location': [140.80747397728877, 156.13456757956743], 'diameter': 33.44658001719027, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9137290501367246, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.947685215708182, 'phi': -1.9461594079387077, 'norm_pos': [0.4400233561790274, 0.3494393017518024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.463048,"{'circle_3d': {'center': [-3.559297689832784, 6.680836615234636, 114.28314937218786], 'normal': [-0.3406815951417927, 0.3675970843040447, -0.8653371795680622], 'radius': 3.095687522096576}, 'confidence': 0.9715150900805644, 'timestamp': 36384.108122, 'diameter_3d': 6.191375044193152, 'ellipse': {'center': [140.82095617418838, 156.10629677907284], 'axes': [27.98946415072943, 33.59599814623924], 'angle': -48.49805563796229}, 'location': [140.82095617418838, 156.10629677907284], 'diameter': 33.59599814623924, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9137649565069128, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9472202022460967, 'phi': -1.94585824568897, 'norm_pos': [0.4400654880443387, 0.34955709675386315], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.4712121,"{'circle_3d': {'center': [-3.559868196399528, 6.687151553609895, 114.28605892232957], 'normal': [-0.340729137355688, 0.36812332916864965, -0.8650947170562532], 'radius': 3.095470960466065}, 'confidence': 0.873313914600314, 'timestamp': 36384.116522, 'diameter_3d': 6.19094192093213, 'ellipse': {'center': [140.81830260539837, 156.13950954985182], 'axes': [27.97686434395771, 33.59279384806097], 'angle': -48.5328310240013}, 'location': [140.81830260539837, 156.13950954985182], 'diameter': 33.59279384806097, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9136218048911737, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9477861293011154, 'phi': -1.9460013538167797, 'norm_pos': [0.4400571956418699, 0.34941871020895077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.481314,"{'circle_3d': {'center': [-3.579923331577741, 6.670104172497727, 114.28673713356218], 'normal': [-0.34240039862053906, 0.366702714075969, -0.8650381994535352], 'radius': 3.0828811884871747}, 'confidence': 0.9997697693094363, 'timestamp': 36384.124922, 'diameter_3d': 6.1657623769743495, 'ellipse': {'center': [140.70918011047843, 156.0484860678699], 'axes': [27.861827694308474, 33.455968097519246], 'angle': -48.28641268549303}, 'location': [140.70918011047843, 156.0484860678699], 'diameter': 33.455968097519246, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.913713429230445, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9462586810458702, 'phi': -1.9476950478208341, 'norm_pos': [0.4397161878452451, 0.34979797471720875], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180048.4871979,"{'circle_3d': {'center': [-3.594823277619001, 6.701491768557003, 114.30601657239922], 'normal': [-0.3436420607906441, 0.36931834708090866, -0.8634315795504498], 'radius': 3.078420431312124}, 'confidence': 0.9175051998693887, 'timestamp': 36384.133322, 'diameter_3d': 6.156840862624248, 'ellipse': {'center': [140.63139946005558, 156.2124232620186], 'axes': [27.75211277153173, 33.40193970644268], 'angle': -48.37468346331783}, 'location': [140.63139946005558, 156.2124232620186], 'diameter': 33.40193970644268, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9140473179352515, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9490717305704117, 'phi': -1.9495736706820752, 'norm_pos': [0.4394731233126737, 0.34911490307492243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
