eye_packets,593
norm_X,norm_Y,phi,theta,confidence,timestamp
1603852268.444727,"{'circle_3d': {'center': [-11.894631467279034, -12.439028851871365, 48.90800569318523], 'normal': [0.3725995285101028, -0.08611711588651173, -0.9239877887209539], 'radius': 1.8055508893457135}, 'confidence': 0.3689811983656096, 'timestamp': 177458.026348, 'diameter_3d': 3.611101778691427, 'ellipse': {'center': [77.33833322727537, 33.75829151868915], 'axes': [23.544526091606368, 26.448297193492067], 'angle': -54.57260015107575}, 'location': [77.33833322727537, 33.75829151868915], 'diameter': 26.448297193492067, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4845724110851766, 'phi': -1.187490016884707, 'norm_pos': [0.24168229133523553, 0.8593404520054619], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.5128489,"{'circle_3d': {'center': [-13.19208174978177, -6.383880644401508, 45.68375804537743], 'normal': [0.16900550755275356, 0.3586092060611882, -0.9180613137176624], 'radius': 2.019233219884869}, 'confidence': 0.6202227793731933, 'timestamp': 177461.092348, 'diameter_3d': 4.038466439769738, 'ellipse': {'center': [61.926877488054174, 72.37224019306976], 'axes': [29.04153152864288, 31.493436510789447], 'angle': -65.32070828418388}, 'location': [61.926877488054174, 72.37224019306976], 'diameter': 31.493436510789447, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9375739032444925, 'phi': -1.388745010580094, 'norm_pos': [0.19352149215016928, 0.6984489991955427], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.515174,"{'circle_3d': {'center': [-13.206549978878648, -6.3578708377278454, 45.69129721939639], 'normal': [0.16779982179468045, 0.36077668995066003, -0.9174330492160826], 'radius': 2.0056777921776194}, 'confidence': 0.6565290779310526, 'timestamp': 177461.100748, 'diameter_3d': 4.011355584355239, 'ellipse': {'center': [61.83801023656916, 72.57512404099818], 'axes': [28.817932573755208, 31.27675777803231], 'angle': -65.40326929170162}, 'location': [61.83801023656916, 72.57512404099818], 'diameter': 31.27675777803231, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.939896861761349, 'phi': -1.3898944375764217, 'norm_pos': [0.19324378198927863, 0.6976036498291742], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.528778,"{'circle_3d': {'center': [-13.119469240932785, -6.2201774338456115, 45.762809494972025], 'normal': [0.17505654995683576, 0.3722511402741796, -0.9114736929181132], 'radius': 1.9877344541946826}, 'confidence': 0.49318340972580543, 'timestamp': 177461.109148, 'diameter_3d': 3.9754689083893653, 'ellipse': {'center': [62.6339553079669, 73.66824153596556], 'axes': [28.440768316282835, 30.91204215812205], 'angle': -67.10807237443393}, 'location': [62.6339553079669, 73.66824153596556], 'diameter': 30.91204215812205, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9522296238801486, 'phi': -1.3810480593003696, 'norm_pos': [0.19573111033739657, 0.6930489936001435], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.531049,"{'circle_3d': {'center': [-13.150018885715, -6.091222711014065, 45.81051490638977], 'normal': [0.17251074622498455, 0.3829973671768085, -0.9074982419666343], 'radius': 1.9892969692352616}, 'confidence': 0.4943009545396535, 'timestamp': 177461.117548, 'diameter_3d': 3.978593938470523, 'ellipse': {'center': [62.50965387482839, 74.66550863173251], 'axes': [28.32079672583824, 30.895503961066993], 'angle': -67.8258479808777}, 'location': [62.50965387482839, 74.66550863173251], 'diameter': 30.895503961066993, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9638352330086017, 'phi': -1.3829428323563804, 'norm_pos': [0.1953426683588387, 0.6888937140344479], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.53774,"{'circle_3d': {'center': [-13.256215470796917, -6.294729386786305, 45.707348236725], 'normal': [0.16366103080149147, 0.36603847752912194, -0.916095464438699], 'radius': 2.007166529728321}, 'confidence': 0.519180760358737, 'timestamp': 177461.125948, 'diameter_3d': 4.014333059456642, 'ellipse': {'center': [61.50585864921271, 73.05713548413709], 'axes': [28.76515105579325, 31.292095901238607], 'angle': -65.48470644172264}, 'location': [61.50585864921271, 73.05713548413709], 'diameter': 31.292095901238607, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9455448081953841, 'phi': -1.3940107189805302, 'norm_pos': [0.19220580827878972, 0.6955952688160955], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.545032,"{'circle_3d': {'center': [-13.26301988614871, -6.24983295001385, 45.72417827756656], 'normal': [0.16309399618884204, 0.3697798472601597, -0.9146929610352355], 'radius': 2.013787792968669}, 'confidence': 0.3594335145410117, 'timestamp': 177461.134348, 'diameter_3d': 4.027575585937338, 'ellipse': {'center': [61.49083470136925, 73.40394210211436], 'axes': [28.812571718202697, 31.38000858225335], 'angle': -65.75763365160631}, 'location': [61.49083470136925, 73.40394210211436], 'diameter': 31.38000858225335, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9495683885782134, 'phi': -1.39434602994845, 'norm_pos': [0.1921588584417789, 0.6941502412411902], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.5544782,"{'circle_3d': {'center': [-13.730210846570172, -6.0015273762470045, 45.75404949862994], 'normal': [0.12416141615372021, 0.3904719784073969, -0.912203692613287], 'radius': 2.029265489518974}, 'confidence': 0.30606727047929094, 'timestamp': 177461.142748, 'diameter_3d': 4.058530979037948, 'ellipse': {'center': [58.11203194443203, 75.25970808598734], 'axes': [28.62269111676351, 31.65905355583761], 'angle': -63.842819553945326}, 'location': [58.11203194443203, 75.25970808598734], 'diameter': 31.65905355583761, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9719405411889122, 'phi': -1.4355161511342438, 'norm_pos': [0.18160009982635011, 0.6864178829750527], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.560897,"{'circle_3d': {'center': [-13.60911147299468, -5.8812605823133435, 45.82356439414268], 'normal': [0.13425303061834443, 0.40049421123520174, -0.9064107846538916], 'radius': 2.013519748058215}, 'confidence': 0.6400924488121765, 'timestamp': 177461.151148, 'diameter_3d': 4.02703949611643, 'ellipse': {'center': [59.15753317404818, 76.2169605669714], 'axes': [28.301273853855776, 31.33463088105829], 'angle': -65.59321137540371}, 'location': [59.15753317404818, 76.2169605669714], 'diameter': 31.33463088105829, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9828524650195323, 'phi': -1.4237504107734966, 'norm_pos': [0.18486729116890058, 0.6824293309709526], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.5730078,"{'circle_3d': {'center': [-13.642422459020692, -5.751311036151944, 45.87700682810356], 'normal': [0.1314771151161769, 0.41132334008198523, -0.9019572484904853], 'radius': 2.0010553392861055}, 'confidence': 0.47399182379335525, 'timestamp': 177461.159548, 'diameter_3d': 4.002110678572211, 'ellipse': {'center': [59.03069412142406, 77.22660952847468], 'axes': [27.95757209245771, 31.097216455291893], 'angle': -66.1932359505471}, 'location': [59.03069412142406, 77.22660952847468], 'diameter': 31.097216455291893, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9947017576755477, 'phi': -1.4260471387209894, 'norm_pos': [0.18447091912945018, 0.6782224602980221], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.594938,"{'circle_3d': {'center': [-13.677686829061985, -5.699341347399943, 45.895764812786226], 'normal': [0.12853841761273577, 0.4156541474779853, -0.900394083100263], 'radius': 2.0184344208049247}, 'confidence': 0.4064272223015533, 'timestamp': 177461.176348, 'diameter_3d': 4.0368688416098495, 'ellipse': {'center': [58.810689454681494, 77.62158266505128], 'axes': [28.122869206237716, 31.355663284729033], 'angle': -66.25138855284642}, 'location': [58.810689454681494, 77.62158266505128], 'diameter': 31.355663284729033, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9994582322498475, 'phi': -1.4289964780590374, 'norm_pos': [0.18378340454587966, 0.6765767388956196], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.611744,"{'circle_3d': {'center': [-13.713714695248058, -5.637934409271701, 45.919229233084096], 'normal': [0.12553609543056304, 0.42077139232200544, -0.8984387147421073], 'radius': 2.027451880689304}, 'confidence': 0.4373355380281859, 'timestamp': 177461.193148, 'diameter_3d': 4.054903761378608, 'ellipse': {'center': [58.5965136836391, 78.09197728267549], 'axes': [28.156528701641005, 31.479962844582776], 'angle': -66.36236566988042}, 'location': [58.5965136836391, 78.09197728267549], 'diameter': 31.479962844582776, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.0050918107279068, 'phi': -1.4319682029330503, 'norm_pos': [0.1831141052613722, 0.6746167613221854], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.6145291,"{'circle_3d': {'center': [-13.7249113227493, -5.716069154075523, 45.88142665128205], 'normal': [0.12460304313879285, 0.4142601635883536, -0.9015889298922778], 'radius': 2.004534456789668}, 'confidence': 0.473672046012398, 'timestamp': 177461.201548, 'diameter_3d': 4.009068913579336, 'ellipse': {'center': [58.433970382899645, 77.488806380325], 'axes': [27.933434808267183, 31.15896300317943], 'angle': -65.76385579733798}, 'location': [58.433970382899645, 77.488806380325], 'diameter': 31.15896300317943, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9979261137987776, 'phi': -1.433462459953139, 'norm_pos': [0.1826061574465614, 0.6771299734153124], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.632415,"{'circle_3d': {'center': [-13.736844015327476, -5.786367916856828, 45.847764120086985], 'normal': [0.12360865209061152, 0.4084019333565782, -0.9043941408251998], 'radius': 2.0421072639084366}, 'confidence': 0.17929814826986018, 'timestamp': 177461.209948, 'diameter_3d': 4.084214527816873, 'ellipse': {'center': [58.2682447697664, 76.93063267458646], 'axes': [28.541851757193406, 31.775361797799544], 'angle': -65.2070204787657}, 'location': [58.2682447697664, 76.93063267458646], 'diameter': 31.775361797799544, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9914989757706059, 'phi': -1.4349623133533238, 'norm_pos': [0.18208826490552, 0.679455697189223], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.644866,"{'circle_3d': {'center': [-13.767106125099858, -5.828471552301442, 45.82476330745068], 'normal': [0.1210868096095797, 0.404893297069527, -0.9063108752115584], 'radius': 1.9978799848434325}, 'confidence': 0.47383156233812673, 'timestamp': 177461.226748, 'diameter_3d': 3.995759969686865, 'ellipse': {'center': [57.99984969843952, 76.61030694154695], 'axes': [27.963565721039608, 31.111016923793887], 'angle': -64.69480536116714}, 'location': [57.99984969843952, 76.61030694154695], 'diameter': 31.111016923793887, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9876584580535261, 'phi': -1.4379788093094852, 'norm_pos': [0.1812495303076235, 0.6807903877435544], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.647923,"{'circle_3d': {'center': [-13.785714982866004, -5.792193964741392, 45.83856924501309], 'normal': [0.11953607146240079, 0.40791642936619776, -0.9051603804146907], 'radius': 2.014052868720322}, 'confidence': 0.6415899468770296, 'timestamp': 177461.235148, 'diameter_3d': 4.028105737440644, 'ellipse': {'center': [57.89176407352008, 76.88622451732533], 'axes': [28.138681514851058, 31.353091806891523], 'angle': -64.78473047966787}, 'location': [57.89176407352008, 76.88622451732533], 'diameter': 31.353091806891523, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9909671559992144, 'phi': -1.439495451870726, 'norm_pos': [0.18091176272975024, 0.6796407311778111], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.658821,"{'circle_3d': {'center': [-13.688618018858214, -5.874385664480837, 45.81512197065483], 'normal': [0.12762748512971667, 0.4010671210545776, -0.9071143199445464], 'radius': 2.0275403041599476}, 'confidence': 0.3497042705158331, 'timestamp': 177461.243548, 'diameter_3d': 4.055080608319895, 'ellipse': {'center': [58.55272431345006, 76.2557965102755], 'axes': [28.46307963489191, 31.571584923218946], 'angle': -65.00874991335853}, 'location': [58.55272431345006, 76.2557965102755], 'diameter': 31.571584923218946, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9834777936293908, 'phi': -1.4310176908119852, 'norm_pos': [0.18297726347953142, 0.6822675145405188], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.680784,"{'circle_3d': {'center': [-13.84135209026989, -5.811921803333097, 45.82250358213588], 'normal': [0.11489964584541036, 0.4062724428168892, -0.9064991856544586], 'radius': 2.0028800973897134}, 'confidence': 0.46218242172561913, 'timestamp': 177461.260348, 'diameter_3d': 4.005760194779427, 'ellipse': {'center': [57.44823908013166, 76.7286003451753], 'axes': [27.985484133718867, 31.199964491784726], 'angle': -64.22140470179293}, 'location': [57.44823908013166, 76.7286003451753], 'diameter': 31.199964491784726, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9891672742730397, 'phi': -1.4447176791005012, 'norm_pos': [0.17952574712541142, 0.6802974985617696], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.6960618,"{'circle_3d': {'center': [-13.647041563513, -5.867945252700706, 45.82390399793442], 'normal': [0.13109218974181785, 0.40160382203625494, -0.9063824843379131], 'radius': 2.0274369670738137}, 'confidence': 0.4133598176417329, 'timestamp': 177461.277148, 'diameter_3d': 4.054873934147627, 'ellipse': {'center': [58.877752822628764, 76.31170158570862], 'axes': [28.468239462156202, 31.556342640382], 'angle': -65.38026173244602}, 'location': [58.877752822628764, 76.31170158570862], 'diameter': 31.556342640382, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.984063755799252, 'phi': -1.427160045314433, 'norm_pos': [0.1839929775707149, 0.6820345767262141], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852271.698145,"{'circle_3d': {'center': [-13.795577353612968, -5.724571278047117, 45.8679962558324], 'normal': [0.11871420723348715, 0.4135516532573874, -0.9027081295130815], 'radius': 2.006625420664538}, 'confidence': 0.3440897904725779, 'timestamp': 177461.285548, 'diameter_3d': 4.013250841329076, 'ellipse': {'center': [57.88500085112908, 77.41313095009778], 'axes': [27.947183215763577, 31.212734955402556], 'angle': -65.14701392726418}, 'location': [57.88500085112908, 77.41313095009778], 'diameter': 31.212734955402556, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.9971478043934028, 'phi': -1.4400377277081582, 'norm_pos': [0.18089062765977837, 0.6774452877079259], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
