eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1603851099.8027651,"{'circle_3d': {'center': [-8.625459028427214, -2.6064844462844796, 29.918101123412676], 'normal': [0.35051611321310483, -0.04303657207655684, -0.9355673721554623], 'radius': 1.052901977582196}, 'confidence': 0.2884528424181834, 'timestamp': 176289.394575, 'diameter_3d': 2.105803955164392, 'ellipse': {'center': [62.065400740579534, 90.46418111088491], 'axes': [23.626675179955043, 24.919054744370698], 'angle': -70.14347466439243}, 'location': [62.065400740579534, 90.46418111088491], 'diameter': 24.919054744370698, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5277464586272007, 'phi': -1.2123271073633421, 'norm_pos': [0.19395437731431103, 0.6230659120379796], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.021899,"{'circle_3d': {'center': [-7.868907343824368, -2.464663828677656, 30.225622854084808], 'normal': [0.41356208693000857, -0.031218187275988202, -0.9099405612661178], 'radius': 1.047350009974405}, 'confidence': 0.4030352217021169, 'timestamp': 176289.612975, 'diameter_3d': 2.09470001994881, 'ellipse': {'center': [71.53093047014472, 92.34969551143257], 'axes': [23.167324937522306, 24.213805127373085], 'angle': -58.68102791184397}, 'location': [71.53093047014472, 92.34969551143257], 'diameter': 24.213805127373085, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5395730665485252, 'phi': -1.1442118777484296, 'norm_pos': [0.22353415771920226, 0.6152096020356976], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.029369,"{'circle_3d': {'center': [-7.870665574507534, -2.475530793611364, 30.225202129938026], 'normal': [0.41341556770641147, -0.032123767687130544, -0.9099756216116829], 'radius': 1.0414040202950297}, 'confidence': 0.3783190390757693, 'timestamp': 176289.621375, 'diameter_3d': 2.0828080405900593, 'ellipse': {'center': [71.51195982070638, 92.22761313996801], 'axes': [23.031565912622398, 24.07985479987397], 'angle': -58.68184362207123}, 'location': [71.51195982070638, 92.22761313996801], 'diameter': 24.07985479987397, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.538667031592761, 'phi': -1.144359849616907, 'norm_pos': [0.22347487443970743, 0.6157182785834666], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.037642,"{'circle_3d': {'center': [-7.872224961206975, -2.4764698717987406, 30.22452700091579], 'normal': [0.41328561881479137, -0.03220202420274524, -0.910031882363536], 'radius': 1.056171440861093}, 'confidence': 0.3996558260283875, 'timestamp': 176289.629775, 'diameter_3d': 2.112342881722186, 'ellipse': {'center': [71.48768382154907, 92.2166607513688], 'axes': [23.35879948708448, 24.422877237497328], 'angle': -58.71322436001519}, 'location': [71.48768382154907, 92.2166607513688], 'diameter': 24.422877237497328, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5385887345693965, 'phi': -1.1445015055479377, 'norm_pos': [0.22339901194234085, 0.6157639135359634], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.04561,"{'circle_3d': {'center': [-7.873715388959356, -2.477401125114427, 30.223883245278273], 'normal': [0.413161416502093, -0.0322796286457191, -0.9100855286666625], 'radius': 1.0509083514281692}, 'confidence': 0.49535846409697676, 'timestamp': 176289.638175, 'diameter_3d': 2.1018167028563384, 'ellipse': {'center': [71.47084713720375, 92.20558680204918], 'axes': [23.242871089738653, 24.302509862940816], 'angle': -58.74075998841404}, 'location': [71.47084713720375, 92.20558680204918], 'diameter': 24.302509862940816, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5385110897611518, 'phi': -1.1446368455405407, 'norm_pos': [0.2233463973037617, 0.6158100549914618], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.0553632,"{'circle_3d': {'center': [-7.766170101271905, -2.478324553614854, 30.273381239830687], 'normal': [0.4221235238093805, -0.032356581020754706, -0.9059606957872944], 'radius': 1.0413544078877681}, 'confidence': 0.4609134194661242, 'timestamp': 176289.646575, 'diameter_3d': 2.0827088157755362, 'ellipse': {'center': [72.82078657610518, 92.2402981943953], 'axes': [22.959329534738494, 23.99620046117954], 'angle': -56.41217664385668}, 'location': [72.82078657610518, 92.2402981943953], 'diameter': 23.99620046117954, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5384340971677546, 'phi': -1.1347658695952174, 'norm_pos': [0.22756495805032867, 0.6156654241900197], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.062916,"{'circle_3d': {'center': [-7.993573386253842, -2.479240157356132, 30.17032444155127], 'normal': [0.4031732500608858, -0.03243288133252786, -0.9145487623105794], 'radius': 1.0581742490401571}, 'confidence': 0.39746403382654283, 'timestamp': 176289.654975, 'diameter_3d': 2.1163484980803142, 'ellipse': {'center': [69.96720516124687, 92.13605359380267], 'axes': [23.477959329080416, 24.566992191181146], 'angle': -61.13733507117958}, 'location': [69.96720516124687, 92.13605359380267], 'diameter': 24.566992191181146, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5383577567889413, 'phi': -1.1555826450713598, 'norm_pos': [0.21864751612889646, 0.6160997766924889], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.069771,"{'circle_3d': {'center': [-7.978166392951344, -2.480147936384644, 30.177161695643314], 'normal': [0.4044571661694273, -0.03250852958490388, -0.9139789911362425], 'radius': 1.0731139861350851}, 'confidence': 0.3528969780677795, 'timestamp': 176289.663375, 'diameter_3d': 2.1462279722701703, 'ellipse': {'center': [70.1554316803303, 92.1323392038694], 'axes': [23.799596282269757, 24.901680788540055], 'angle': -60.83794092841142}, 'location': [70.1554316803303, 92.1323392038694], 'diameter': 24.901680788540055, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.538282068625241, 'phi': -1.1541772424414154, 'norm_pos': [0.21923572400103217, 0.6161152533172107], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.077711,"{'circle_3d': {'center': [-7.871399949258736, -2.4810478907560793, 30.22506467517402], 'normal': [0.41335436981047796, -0.03258352578252347, -0.90998707617535], 'radius': 1.0594002338427289}, 'confidence': 0.35861268343684355, 'timestamp': 176289.671775, 'diameter_3d': 2.1188004676854577, 'ellipse': {'center': [71.49742648338984, 92.16595283958723], 'axes': [23.42739470510105, 24.497821331279578], 'angle': -58.68175948980871}, 'location': [71.49742648338984, 92.16595283958723], 'diameter': 24.497821331279578, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5382070326763881, 'phi': -1.1444203370241868, 'norm_pos': [0.22342945776059325, 0.6159751965017198], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.089348,"{'circle_3d': {'center': [-7.991075840134892, -2.481940020522713, 30.171521897109148], 'normal': [0.4033813789041316, -0.032657869929742955, -0.9144489743474228], 'radius': 1.0616526917791524}, 'confidence': 0.501849256863055, 'timestamp': 176289.680175, 'diameter_3d': 2.123305383558305, 'ellipse': {'center': [69.99765113562809, 92.10692692228014], 'axes': [23.552340719304368, 24.646268589060924], 'angle': -61.07869279849234}, 'location': [69.99765113562809, 92.10692692228014], 'diameter': 24.646268589060924, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5381326489423826, 'phi': -1.1553518247677645, 'norm_pos': [0.21874265979883778, 0.6162211378238327], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.0983171,"{'circle_3d': {'center': [-7.986378167028515, -2.602738389512269, 30.178576390897593], 'normal': [0.40377285166299637, -0.04272440067887262, -0.9138610998650524], 'radius': 1.0558507076316306}, 'confidence': 0.3588758854458933, 'timestamp': 176289.688575, 'diameter_3d': 2.111701415263261, 'ellipse': {'center': [70.07325878276062, 90.75927325433565], 'axes': [23.360429264244924, 24.528488187139793], 'angle': -60.571502813430044}, 'location': [70.07325878276062, 90.75927325433565], 'diameter': 24.528488187139793, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.52805891742297, 'phi': -1.1547558434449874, 'norm_pos': [0.21897893369612692, 0.6218363614402681], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.108394,"{'circle_3d': {'center': [-7.879289591939798, -2.5952932381313136, 30.22617213700883], 'normal': [0.41269689958705613, -0.04210397139712633, -0.9098947876891158], 'radius': 1.0481338922173102}, 'confidence': 0.44324705570393624, 'timestamp': 176289.696975, 'diameter_3d': 2.0962677844346205, 'ellipse': {'center': [71.41608279736857, 90.88816542622652], 'axes': [23.12480116809898, 24.265050432819436], 'angle': -58.537829386094984}, 'location': [71.41608279736857, 90.88816542622652], 'diameter': 24.265050432819436, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.528679905533548, 'phi': -1.1449812736141856, 'norm_pos': [0.2231752587417768, 0.6212993107240561], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.1163661,"{'circle_3d': {'center': [-7.887466662023515, -2.477848147773053, 30.217666721720995], 'normal': [0.4120154770800797, -0.03231688053393796, -0.9106035722964355], 'radius': 1.0561214694712941}, 'confidence': 0.46607489077584474, 'timestamp': 176289.705375, 'diameter_3d': 2.1122429389425883, 'ellipse': {'center': [71.29694672649042, 92.19496592434592], 'axes': [23.366899559706876, 24.434248757919104], 'angle': -59.02585710595051}, 'location': [71.29694672649042, 92.19496592434592], 'diameter': 24.434248757919104, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5384738184275546, 'phi': -1.1458950969765036, 'norm_pos': [0.22280295852028256, 0.6158543086485586], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.121194,"{'circle_3d': {'center': [-8.438767032218458, -2.24871278654944, 29.97900689500932], 'normal': [0.3660737795638344, -0.013222267098636865, -0.9304918911890749], 'radius': 1.0669179970585667}, 'confidence': 0.10375670857384, 'timestamp': 176289.713775, 'diameter_3d': 2.1338359941171334, 'ellipse': {'center': [64.36647403457515, 94.56042741316887], 'axes': [23.994891781037662, 25.084638543875865], 'angle': -69.77993094733866}, 'location': [64.36647403457515, 94.56042741316887], 'diameter': 25.084638543875865, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5575736743947624, 'phi': -1.1959755186739358, 'norm_pos': [0.20114523135804735, 0.6059982191117964], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.129368,"{'circle_3d': {'center': [-8.403147998224735, -2.5061604644839854, 29.99972240902937], 'normal': [0.36904203239664457, -0.03467624025984898, -0.9287655983540707], 'radius': 1.0668180913454162}, 'confidence': 0.23398985358723703, 'timestamp': 176289.722175, 'diameter_3d': 2.1336361826908323, 'ellipse': {'center': [64.83412884310479, 91.67533374397613], 'axes': [23.87910686866368, 25.086327203232965], 'angle': -67.7359147281339}, 'location': [64.83412884310479, 91.67533374397613], 'diameter': 25.086327203232965, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5361131334128717, 'phi': -1.1925792872024128, 'norm_pos': [0.20260665263470248, 0.6180194427334328], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.1374989,"{'circle_3d': {'center': [-8.411115704023857, -2.4871669677099386, 29.995867027734754], 'normal': [0.3683780569133845, -0.033093448862011744, -0.9290868801286222], 'radius': 1.0710331189192515}, 'confidence': 0.14238597226716457, 'timestamp': 176289.730575, 'diameter_3d': 2.142066237838503, 'ellipse': {'center': [64.73075979400241, 91.88595175374105], 'axes': [23.98535318065048, 25.189212558391937], 'angle': -67.94094328841312}, 'location': [64.73075979400241, 91.88595175374105], 'diameter': 25.189212558391937, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.537696834426863, 'phi': -1.1933153769624634, 'norm_pos': [0.20228362435625752, 0.6171418676927456], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.145761,"{'circle_3d': {'center': [-8.531040449836256, -2.488004326609278, 29.949090467697946], 'normal': [0.3583843280956846, -0.03316322877029002, -0.9329849267983562], 'radius': 1.0833974880679118}, 'confidence': 0.21691507175321656, 'timestamp': 176289.738975, 'diameter_3d': 2.1667949761358236, 'ellipse': {'center': [63.2239110888535, 91.8331113122463], 'axes': [24.31831502531921, 25.566837896361303], 'angle': -69.51495588971476}, 'location': [63.2239110888535, 91.8331113122463], 'diameter': 25.566837896361303, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5376270161957581, 'phi': -1.204048359308792, 'norm_pos': [0.1975747221526672, 0.6173620361989738], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.155189,"{'circle_3d': {'center': [-8.531451225832798, -2.4888338613165493, 29.948962202772524], 'normal': [0.35835009676263935, -0.03323235666256263, -0.9329956155421413], 'radius': 1.063935405888185}, 'confidence': 0.2598623785446159, 'timestamp': 176289.747375, 'diameter_3d': 2.12787081177637, 'ellipse': {'center': [63.22472664009149, 91.82330438328853], 'axes': [23.88122981516469, 25.107778854474066], 'angle': -69.51472663347114}, 'location': [63.22472664009149, 91.82330438328853], 'diameter': 25.107778854474066, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5375578501792582, 'phi': -1.2040841667680235, 'norm_pos': [0.19757727075028592, 0.6174028984029645], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.162368,"{'circle_3d': {'center': [-8.541095901774614, -2.489655571875946, 29.9452918769316], 'normal': [0.35754637376748793, -0.033300832542512364, -0.9333014760288849], 'radius': 1.0550666624114293}, 'confidence': 0.20959177800399797, 'timestamp': 176289.755775, 'diameter_3d': 2.1101333248228586, 'ellipse': {'center': [63.10656742953701, 91.81045029558128], 'axes': [23.686068276226475, 24.905121120605987], 'angle': -69.63052822000193}, 'location': [63.10656742953701, 91.81045029558128], 'diameter': 24.905121120605987, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5374893363778424, 'phi': -1.2049445942468, 'norm_pos': [0.19720802321730316, 0.6174564571017447], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.173525,"{'circle_3d': {'center': [-8.550716013074451, -2.490469458340014, 29.94164022354024], 'normal': [0.35674469782583496, -0.03336865641451802, -0.9336057804781649], 'radius': 1.0616594589312858}, 'confidence': 0.2733208824279252, 'timestamp': 176289.764175, 'diameter_3d': 2.1233189178625715, 'ellipse': {'center': [62.984125552885885, 91.79795101690989], 'axes': [23.838046525156617, 25.06748582436723], 'angle': -69.74619913527856}, 'location': [62.984125552885885, 91.79795101690989], 'diameter': 25.06748582436723, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.53742147479127, 'phi': -1.205802556016503, 'norm_pos': [0.19682539235276839, 0.6175085374295421], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
