eye_packets,589
norm_X,norm_Y,phi,theta,confidence,timestamp
1603849146.2328682,"{'circle_3d': {'center': [4.4746664768033835, -16.11653389747933, 55.99616045965914], 'normal': [-0.2951215023801271, 0.5484977613626963, -0.7823384846810282], 'radius': 1.0540869088559}, 'confidence': 0.07612463925258026, 'timestamp': 174335.838828, 'diameter_3d': 2.1081738177118, 'ellipse': {'center': [187.13413765293794, 22.31857984021508], 'axes': [12.192324857568206, 12.891387161456224], 'angle': -37.97793080331019}, 'location': [187.13413765293794, 22.31857984021508], 'diameter': 12.891387161456224, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.1513628942964074, 'phi': -1.9315205813086798, 'norm_pos': [0.584794180165431, 0.9070059173324372], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.246352,"{'circle_3d': {'center': [4.004453559093424, -16.298722822674073, 56.059563661734174], 'normal': [-0.33430591218929034, 0.533315350929801, -0.7770548845081084], 'radius': 1.0765301093073214}, 'confidence': 0.3494831475549649, 'timestamp': 174335.847228, 'diameter_3d': 2.153060218614643, 'ellipse': {'center': [184.26322446433656, 21.32548159737175], 'axes': [12.267003587207594, 13.226419881988159], 'angle': -32.097946251255664}, 'location': [184.26322446433656, 21.32548159737175], 'diameter': 13.226419881988159, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.133311313302181, 'phi': -1.9770815165700986, 'norm_pos': [0.5758225764510517, 0.9111438266776177], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.2530198,"{'circle_3d': {'center': [5.278572162772688, -15.757489828638725, 55.985919911639144], 'normal': [-0.22812936188268498, 0.5784181004327466, -0.7831918636826942], 'radius': 1.080339407871368}, 'confidence': 0.34601005550936326, 'timestamp': 174335.855628, 'diameter_3d': 2.160678815742736, 'ellipse': {'center': [192.00486422184417, 24.46985719410968], 'axes': [12.656754831248454, 13.09977307447365], 'angle': -60.31235645241281}, 'location': [192.00486422184417, 24.46985719410968], 'diameter': 13.09977307447365, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.187584461953344, 'phi': -1.8542355015070233, 'norm_pos': [0.6000152006932631, 0.8980422616912097], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.260611,"{'circle_3d': {'center': [4.2634611357908145, -16.989953258308123, 55.518628962370165], 'normal': [-0.31272194746450777, 0.4757128146269634, -0.8221327761217758], 'radius': 1.081054601114902}, 'confidence': 0.26599017912368045, 'timestamp': 174335.864028, 'diameter_3d': 2.162109202229804, 'ellipse': {'center': [186.08178820447662, 16.145171417894318], 'axes': [12.76616720884122, 13.555271796543293], 'angle': -16.48167429597825}, 'location': [186.08178820447662, 16.145171417894318], 'diameter': 13.555271796543293, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.0665705654629924, 'phi': -1.934274371185854, 'norm_pos': [0.5815055881389894, 0.9327284524254403], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.268363,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174335.872428, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.276501,"{'circle_3d': {'center': [4.235592027386618, -16.844403423841978, 55.61503371656737], 'normal': [-0.3150443731648576, 0.4878419674991423, -0.8140990466053425], 'radius': 1.035420861137312}, 'confidence': 0.32975368725512166, 'timestamp': 174335.880828, 'diameter_3d': 2.070841722274624, 'ellipse': {'center': [185.86359043439927, 17.217063095569983], 'axes': [12.167423045541875, 12.92455880300099], 'angle': -19.785334366097956}, 'location': [185.86359043439927, 17.217063095569983], 'diameter': 12.92455880300099, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.080412201345558, 'phi': -1.9400330436167157, 'norm_pos': [0.5808237201074977, 0.9282622371017917], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.296766,"{'circle_3d': {'center': [-5.073790856272117, -4.7131944009344275, 22.621436908007613], 'normal': [0.019405825992119548, -0.1998572557199277, -0.9796328349201363], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 174335.897628, 'diameter_3d': 2.0, 'ellipse': {'center': [83.90992736793504, 49.45915985112126], 'axes': [27.999738693105513, 30.265359878399213], 'angle': 76.11431884760994}, 'location': [83.90992736793504, 49.45915985112126], 'diameter': 30.265359878399213, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 1.369584091609668, 'phi': -1.5509896323215908, 'norm_pos': [0.262218523024797, 0.7939201672869948], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.310879,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174335.914428, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.316541,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174335.922828, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.3296719,"{'circle_3d': {'center': [-5.324062910910557, -5.018420869743395, 23.463162422573376], 'normal': [0.1637561807495681, 0.06390862871409517, -0.9844285654338758], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 174335.931228, 'diameter_3d': 2.0, 'ellipse': {'center': [82.93617242316702, 47.415084833705805], 'axes': [28.832618714378498, 30.012765886075574], 'angle': -53.29953767535253}, 'location': [82.93617242316702, 47.415084833705805], 'diameter': 30.012765886075574, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 1.6347485394666434, 'phi': -1.405959243911602, 'norm_pos': [0.25917553882239697, 0.8024371465262258], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.3366458,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174335.939628, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.3444731,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174335.948028, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.35306,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174335.956428, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.3604858,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174335.964828, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.3778791,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174335.981628, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.395236,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174335.998428, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.4118972,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174336.015228, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.42881,"{'circle_3d': {'center': [3.8311408509529405, -17.755150395271098, 55.28228498854328], 'normal': [-0.3487486378676641, 0.41194638654671567, -0.8418281072740164], 'radius': 1.0255045293588538}, 'confidence': 0.05056587467040672, 'timestamp': 174336.023628, 'diameter_3d': 2.0510090587177077, 'ellipse': {'center': [183.5411570113017, 11.018514175327766], 'axes': [12.059176011068805, 13.10967971680244], 'angle': -6.510304479405202}, 'location': [183.5411570113017, 11.018514175327766], 'diameter': 13.10967971680244, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 1.9953854107897733, 'phi': -1.9635481505235683, 'norm_pos': [0.5735661156603178, 0.9540895242694677], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.431288,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174336.032028, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.444889,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174336.040428, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.44769,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174336.048828, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.4528482,"{'circle_3d': {'center': [3.6143954017198627, -17.22171791405708, 55.656449569006824], 'normal': [-0.36681075863708723, 0.4563990933145505, -0.8106477255687211], 'radius': 1.0701369978777961}, 'confidence': 0.09867653830370214, 'timestamp': 174336.057228, 'diameter_3d': 2.1402739957555923, 'ellipse': {'center': [182.06577764873924, 14.99319701204432], 'axes': [12.327518022863902, 13.466240351744867], 'angle': -15.488553356848149}, 'location': [182.06577764873924, 14.99319701204432], 'diameter': 13.466240351744867, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.0447403201329357, 'phi': -1.9957197960665458, 'norm_pos': [0.5689555551523101, 0.9375283457831487], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.461941,"{'circle_3d': {'center': [-5.026042321617043, -4.711465480798768, 21.919052553708323], 'normal': [-0.0227226800072395, -0.17519584687628445, -0.9842713523467957], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 174336.065628, 'diameter_3d': 2.0, 'ellipse': {'center': [82.24042511028252, 47.214286804021455], 'axes': [28.98859214766184, 31.104709625064807], 'angle': 67.5951461792915}, 'location': [82.24042511028252, 47.214286804021455], 'diameter': 31.104709625064807, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 1.3946916386442718, 'phi': -1.593878015123931, 'norm_pos': [0.25700132846963286, 0.803273804983244], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849146.468489,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174336.074028, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
