eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603850992.012918,"{'circle_3d': {'center': [-5.8319046585165335, -5.417698366383322, 18.369472117610187], 'normal': [0.26793883176636274, -0.14985380743803187, -0.9517103649892661], 'radius': 2.2132315100961595}, 'confidence': 0.015573858823764417, 'timestamp': 176181.605775, 'diameter_3d': 4.426463020192319, 'ellipse': {'center': [50.91821272252972, 20.536699950595676], 'axes': [76.48480007062315, 86.86023546481813], 'angle': -70.87618983263644}, 'location': [50.91821272252972, 20.536699950595676], 'diameter': 86.86023546481813, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4203759178730797, 'phi': -1.2963657075457564, 'norm_pos': [0.15911941475790536, 0.914430416872518], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.6415842,"{'circle_3d': {'center': [0.27277916881582165, -0.20840767983446584, 23.044382545219385], 'normal': [0.776662484044059, 0.2842537497743728, -0.5621344960218329], 'radius': 2.4417651217740133}, 'confidence': 0.17210401296377517, 'timestamp': 176187.233775, 'diameter_3d': 4.883530243548027, 'ellipse': {'center': [162.37043470252712, 116.29577788548015], 'axes': [40.23327099540867, 72.1583490457857], 'angle': 19.618832573330998}, 'location': [162.37043470252712, 116.29577788548015], 'diameter': 72.1583490457857, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8590243068427674, 'phi': -0.6265095123844703, 'norm_pos': [0.5074076084453972, 0.5154342588104994], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.6491468,"{'circle_3d': {'center': [0.25416697953188994, -0.2013339676662076, 23.022309818795932], 'normal': [0.7751114682703979, 0.28484322578839427, -0.5639738898904538], 'radius': 2.437145409503665}, 'confidence': 0.17760200086054365, 'timestamp': 176187.242175, 'diameter_3d': 4.87429081900733, 'ellipse': {'center': [162.09892823776553, 116.39583702943605], 'axes': [40.367751965625196, 72.08903696026455], 'angle': 19.71210060463597}, 'location': [162.09892823776553, 116.39583702943605], 'diameter': 72.08903696026455, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8596392016037173, 'phi': -0.6290126569362985, 'norm_pos': [0.5065591507430173, 0.5150173457106831], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.657002,"{'circle_3d': {'center': [0.4156438341206776, -0.3190061109445601, 23.189830234607317], 'normal': [0.7885678728194636, 0.2750372138485316, -0.5500138552395051], 'radius': 2.4453064762819174}, 'confidence': 0.19125023710422542, 'timestamp': 176187.250575, 'diameter_3d': 4.890612952563835, 'ellipse': {'center': [164.4780826850541, 114.72295019628186], 'axes': [38.895769908150015, 71.81959008746755], 'angle': 18.532248355523265}, 'location': [164.4780826850541, 114.72295019628186], 'diameter': 71.81959008746755, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8494247355966844, 'phi': -0.6090357021575327, 'norm_pos': [0.513994008390794, 0.5219877075154923], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.665202,"{'circle_3d': {'center': [0.47067328491132443, -0.31349946921091476, 23.272226908614055], 'normal': [0.793153660385351, 0.27549610065966873, -0.5431474657389437], 'radius': 2.439519637825037}, 'confidence': 0.16485930867841156, 'timestamp': 176187.258975, 'diameter_3d': 4.879039275650074, 'ellipse': {'center': [165.2949708521595, 114.83344343706108], 'axes': [38.03187110493571, 71.39623561541839], 'angle': 18.45880856631316}, 'location': [165.2949708521595, 114.83344343706108], 'diameter': 71.39623561541839, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8499020625487814, 'phi': -0.600448041270815, 'norm_pos': [0.5165467839129985, 0.5215273190122456], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.67296,"{'circle_3d': {'center': [0.5929117687846013, -0.8982937579021391, 23.182114439385863], 'normal': [0.8033402007081238, 0.22676324326873332, -0.5506568381746263], 'radius': 2.4400568391348907}, 'confidence': 0.14652835033275474, 'timestamp': 176187.267375, 'diameter_3d': 4.880113678269781, 'ellipse': {'center': [167.06689163178544, 106.2825052469276], 'axes': [38.73796294305814, 71.74477977390613], 'angle': 14.143388542042858}, 'location': [167.06689163178544, 106.2825052469276], 'diameter': 71.74477977390613, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7995493870310246, 'phi': -0.6009001513742905, 'norm_pos': [0.5220840363493295, 0.5571562281378017], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.68105,"{'circle_3d': {'center': [0.6977337893558087, -1.0960169700776792, 23.25783683158939], 'normal': [0.812075369089058, 0.2102863089207717, -0.5443466388243324], 'radius': 2.434535121772901}, 'confidence': 0.18786145470274343, 'timestamp': 176187.275775, 'diameter_3d': 4.869070243545802, 'ellipse': {'center': [168.59842856432996, 103.4641426954002], 'axes': [37.864466727033665, 71.37924015212171], 'angle': 12.623701450002212}, 'location': [168.59842856432996, 103.4641426954002], 'diameter': 71.37924015212171, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.782664134587974, 'phi': -0.5905244085821264, 'norm_pos': [0.5268700892635312, 0.5688994054358325], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.693301,"{'circle_3d': {'center': [0.4866320362247176, -0.3929028801061385, 23.25578017540954], 'normal': [0.7944835563281336, 0.2688791497517334, -0.5445180268393198], 'radius': 2.429597421194998}, 'confidence': 0.1424801793570625, 'timestamp': 176187.284175, 'diameter_3d': 4.859194842389996, 'ellipse': {'center': [165.53814665551178, 113.67936379316154], 'axes': [38.01427471547633, 71.15866105095589], 'angle': 17.878318603658997}, 'location': [165.53814665551178, 113.67936379316154], 'diameter': 71.15866105095589, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.843025463980124, 'phi': -0.6008419666187459, 'norm_pos': [0.5173067082984744, 0.5263359841951603], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.700973,"{'circle_3d': {'center': [0.7267108042843926, -0.5720234409191911, 23.530250770297894], 'normal': [0.8144901203331066, 0.2539524363506457, -0.5216454772652904], 'radius': 2.4337741070890946}, 'confidence': 0.15199712468992518, 'timestamp': 176187.292575, 'diameter_3d': 4.867548214178189, 'ellipse': {'center': [169.00325657157939, 111.20573590440904], 'axes': [35.525658081987345, 70.47172655708462], 'angle': 16.242196063984874}, 'location': [169.00325657157939, 111.20573590440904], 'diameter': 70.47172655708462, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.827560805491458, 'phi': -0.569636962104629, 'norm_pos': [0.5281351767861856, 0.5366427670649623], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.70869,"{'circle_3d': {'center': [0.7155500032707813, -0.5698372096404167, 23.513920402696716], 'normal': [0.8135600535819724, 0.25413462229054357, -0.5230063412320552], 'radius': 2.433497499448818}, 'confidence': 0.09923526341349052, 'timestamp': 176187.300975, 'diameter_3d': 4.866994998897636, 'ellipse': {'center': [168.84420458748562, 111.22962398193698], 'axes': [35.6695671066935, 70.51201062414067], 'angle': 16.273788343599335}, 'location': [168.84420458748562, 111.22962398193698], 'diameter': 70.51201062414067, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8277491711853175, 'phi': -0.5713404801018498, 'norm_pos': [0.5276381393358925, 0.5365432334085959], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.7169511,"{'circle_3d': {'center': [0.09322755977130015, -0.8100522116375299, 22.540142031399036], 'normal': [0.7616998499570157, 0.2341167054574508, -0.6041545388401953], 'radius': 2.4385956631185426}, 'confidence': 0.11096724885777097, 'timestamp': 176187.309375, 'diameter_3d': 4.877191326237085, 'ellipse': {'center': [159.57275880738817, 107.15407632748213], 'axes': [45.0295223360788, 73.7094248574451], 'angle': 15.495908292184335}, 'location': [159.57275880738817, 107.15407632748213], 'diameter': 73.7094248574451, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.807106251001655, 'phi': -0.6705600485495525, 'norm_pos': [0.498664871273088, 0.5535246819688244], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.725246,"{'circle_3d': {'center': [0.3278768207209204, -0.33720978953721126, 23.05684220387721], 'normal': [0.7812539550361506, 0.2735202406324773, -0.5610961911336808], 'radius': 2.4409819926979113}, 'confidence': 0.17794527641912425, 'timestamp': 176187.317775, 'diameter_3d': 4.8819639853958225, 'ellipse': {'center': [163.1811046998519, 114.41337736397469], 'axes': [40.08457751438274, 72.10286334638685], 'angle': 18.58650208035802}, 'location': [163.1811046998519, 114.41337736397469], 'diameter': 72.10286334638685, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8478472666249526, 'phi': -0.6228362452254865, 'norm_pos': [0.5099409521870372, 0.5232775943167721], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.73316,"{'circle_3d': {'center': [0.4487322828055529, -0.3798802226626963, 23.20721608200478], 'normal': [0.7913252435432034, 0.2699643712053536, -0.54856503462305], 'radius': 2.43684496130825}, 'confidence': 0.1979144566143873, 'timestamp': 176187.326175, 'diameter_3d': 4.8736899226165, 'ellipse': {'center': [164.97305367982122, 113.84698120612445], 'axes': [38.58595331114259, 71.5198339633716], 'angle': 18.04172065646166}, 'location': [164.97305367982122, 113.84698120612445], 'diameter': 71.5198339633716, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8441523553773298, 'phi': -0.6061632962298932, 'norm_pos': [0.5155407927494413, 0.5256375783078148], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.74151,"{'circle_3d': {'center': [0.5059827029651007, -0.38438074917022247, 23.288337414429822], 'normal': [0.7960961118898323, 0.2695893273297264, -0.5418049235876298], 'radius': 2.425145756153931}, 'confidence': 0.13174861496251314, 'timestamp': 176187.334575, 'diameter_3d': 4.850291512307862, 'ellipse': {'center': [165.82719489950804, 113.81741742210784], 'axes': [37.643491172772855, 70.92816269484533], 'angle': 17.900719074561067}, 'location': [165.82719489950804, 113.81741742210784], 'diameter': 70.92816269484533, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8437628705175981, 'phi': -0.5975712980415488, 'norm_pos': [0.5182099840609626, 0.5257607607412174], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.75055,"{'circle_3d': {'center': [0.5041188818494113, -0.38891547464005294, 23.283346218063983], 'normal': [0.7959407934635248, 0.2692114335405738, -0.5422208566181163], 'radius': 2.437501405824906}, 'confidence': 0.11961759437197096, 'timestamp': 176187.342975, 'diameter_3d': 4.875002811649812, 'ellipse': {'center': [165.7839253583688, 113.74374118636935], 'axes': [37.88384177895053, 71.30782156738883], 'angle': 17.87279764766672}, 'location': [165.7839253583688, 113.74374118636935], 'diameter': 71.30782156738883, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8433704689581327, 'phi': -0.5980190708421462, 'norm_pos': [0.5180747667449025, 0.5260677450567943], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.756929,"{'circle_3d': {'center': [0.5076462213218083, -0.3934844094424621, 23.286258842257276], 'normal': [0.7962347384195579, 0.26883068897370643, -0.541978137935342], 'radius': 2.4566738633002916}, 'confidence': 0.12436213480901202, 'timestamp': 176187.351375, 'diameter_3d': 4.913347726600583, 'ellipse': {'center': [165.81050355455616, 113.66914061625694], 'axes': [38.15839222301066, 71.8645374970815], 'angle': 17.834407623874178}, 'location': [165.81050355455616, 113.66914061625694], 'diameter': 71.8645374970815, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8429751507016519, 'phi': -0.5976389907484169, 'norm_pos': [0.518157823607988, 0.5263785807655961], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.76496,"{'circle_3d': {'center': [0.07820915516778904, -0.2826552259682362, 22.747750664714367], 'normal': [0.7604483162400562, 0.27806645426322524, -0.5868538193972509], 'radius': 2.444154469926489}, 'confidence': 0.15072104410511747, 'timestamp': 176187.359775, 'diameter_3d': 4.888308939852978, 'ellipse': {'center': [159.4142588234865, 115.10970950810918], 'axes': [43.15632814149777, 73.16708693108414], 'angle': 19.544179102605916}, 'location': [159.4142588234865, 115.10970950810918], 'diameter': 73.16708693108414, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8525769157468017, 'phi': -0.6572581435306223, 'norm_pos': [0.4981695588233953, 0.5203762103828784], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.77684,"{'circle_3d': {'center': [0.3189606033924708, -0.29528153864243745, 23.06500788938751], 'normal': [0.7805109369254465, 0.2770142615403752, -0.5604157173411558], 'radius': 2.4473060335994044}, 'confidence': 0.1776223824405858, 'timestamp': 176187.368175, 'diameter_3d': 4.894612067198809, 'ellipse': {'center': [163.04352139541052, 115.02679461049797], 'axes': [40.117884737085674, 72.26333390381856], 'angle': 18.90238993811814}, 'location': [163.04352139541052, 115.02679461049797], 'diameter': 72.26333390381856, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8514816961378036, 'phi': -0.6227121214611344, 'norm_pos': [0.5095110043606579, 0.5207216891229252], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.78493,"{'circle_3d': {'center': [0.3028353798228469, -0.29839957934649286, 23.041071119588356], 'normal': [0.7791671682946444, 0.27675442481503715, -0.5624104481577519], 'radius': 2.44486648494086}, 'confidence': 0.1773757991703894, 'timestamp': 176187.376575, 'diameter_3d': 4.88973296988172, 'ellipse': {'center': [162.80593107911054, 114.97450542708793], 'axes': [40.306082800721605, 72.26530602096865], 'angle': 18.915327017280053}, 'location': [162.80593107911054, 114.97450542708793], 'diameter': 72.26530602096865, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8512112873056203, 'phi': -0.6252139009748285, 'norm_pos': [0.5087685346222204, 0.520939560720467], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.793198,"{'circle_3d': {'center': [0.4633478800893389, -0.41703000374866805, 23.21013886182302], 'normal': [0.7925432099835189, 0.266868556114856, -0.5483214696381967], 'radius': 2.4449432879179973}, 'confidence': 0.17476402978691002, 'timestamp': 176187.384975, 'diameter_3d': 4.889886575835995, 'ellipse': {'center': [165.17544877384697, 113.30336904019498], 'axes': [38.68195203724461, 71.75304253927061], 'angle': 17.75414862740726}, 'location': [165.17544877384697, 113.30336904019498], 'diameter': 71.75304253927061, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.840938603477748, 'phi': -0.6052355811579769, 'norm_pos': [0.5161732774182718, 0.5279026289991876], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.801017,"{'circle_3d': {'center': [0.5183998416705169, -0.4121833738750569, 23.292821343454463], 'normal': [0.797130873448617, 0.26727244193765687, -0.5414312628355763], 'radius': 2.438003986205447}, 'confidence': 0.13680770562255698, 'timestamp': 176187.393375, 'diameter_3d': 4.876007972410894, 'ellipse': {'center': [165.99110685825102, 113.40952588314002], 'axes': [37.79939548357317, 71.29552834011527], 'angle': 17.685145281631662}, 'location': [165.99110685825102, 113.40952588314002], 'diameter': 71.29552834011527, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8413577126076737, 'phi': -0.5966465552340644, 'norm_pos': [0.5187222089320345, 0.5274603088202499], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.809101,"{'circle_3d': {'center': [0.39655884230688976, -0.18629551283282364, 23.23031621901609], 'normal': [0.7869774568349813, 0.286096430357843, -0.5466400232054408], 'radius': 2.4480316725279425}, 'confidence': 0.15794833395450672, 'timestamp': 176187.401775, 'diameter_3d': 4.896063345055885, 'ellipse': {'center': [164.2021946301634, 116.66506457805735], 'axes': [38.57601230579715, 71.76909095145679], 'angle': 19.491375961284028}, 'location': [164.2021946301634, 116.66506457805735], 'diameter': 71.76909095145679, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8609468192690546, 'phi': -0.6070973003008728, 'norm_pos': [0.5131318582192607, 0.5138955642580944], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.818134,"{'circle_3d': {'center': [0.40864933149151916, -0.20702058860888606, 23.23692272150234], 'normal': [0.7879849976003672, 0.2843693407098378, -0.5460894813315867], 'radius': 2.4565149953515526}, 'confidence': 0.180002174471622, 'timestamp': 176187.410175, 'diameter_3d': 4.913029990703105, 'ellipse': {'center': [164.3677905546455, 116.36118518390334], 'axes': [38.64725922578911, 72.00033617288297], 'angle': 19.322172232939813}, 'location': [164.3677905546455, 116.36118518390334], 'diameter': 72.00033617288297, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8591448733222462, 'phi': -0.6060261245171895, 'norm_pos': [0.5136493454832671, 0.5151617284004028], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.824998,"{'circle_3d': {'center': [0.4106684262710658, -0.20873949913962608, 23.23894193966769], 'normal': [0.7881532554986626, 0.2842260981656094, -0.5459212131511407], 'radius': 2.4605934600938606}, 'confidence': 0.1348027057647244, 'timestamp': 176187.418575, 'diameter_3d': 4.921186920187721, 'ellipse': {'center': [164.39206691867727, 116.33468066720243], 'axes': [38.69320148019406, 72.11467920572328], 'angle': 19.30591324184311}, 'location': [164.39206691867727, 116.33468066720243], 'diameter': 72.11467920572328, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8589954656255916, 'phi': -0.6057819090836968, 'norm_pos': [0.5137252091208665, 0.5152721638866565], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.833865,"{'circle_3d': {'center': [0.41269228685211523, -0.2104772778280486, 23.240959916611185], 'normal': [0.7883219105470836, 0.2840812832749076, -0.5457530484058496], 'radius': 2.4467579232846957}, 'confidence': 0.15254994009284004, 'timestamp': 176187.426975, 'diameter_3d': 4.893515846569391, 'ellipse': {'center': [164.43984863226726, 116.31696258402616], 'axes': [38.45309659054896, 71.69989601622903], 'angle': 19.289608565161767}, 'location': [164.43984863226726, 116.31696258402616], 'diameter': 71.69989601622903, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8588444246354008, 'phi': -0.6055375682279651, 'norm_pos': [0.5138745269758351, 0.5153459892332244], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.841129,"{'circle_3d': {'center': [-0.022148904587627527, -0.09734497699274192, 22.708772025035103], 'normal': [0.7520851445937716, 0.2935089750111831, -0.5901020393705231], 'radius': 2.422488630423411}, 'confidence': 0.032458845294457764, 'timestamp': 176187.435375, 'diameter_3d': 4.844977260846822, 'ellipse': {'center': [157.9409953721433, 117.86176884410537], 'axes': [43.164664229401225, 72.63184995754622], 'angle': 21.163501387750706}, 'location': [157.9409953721433, 117.86176884410537], 'diameter': 72.63184995754622, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8686917503527203, 'phi': -0.6652931019516882, 'norm_pos': [0.49356561053794784, 0.5089092964828943], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850997.849345,"{'circle_3d': {'center': [0.2857469393200791, -0.10707836270917337, 23.114678067743682], 'normal': [0.7777431315860805, 0.29269785953481386, -0.5562765358114748], 'radius': 2.4524086240810496}, 'confidence': 0.15028847233140852, 'timestamp': 176187.443775, 'diameter_3d': 4.904817248162099, 'ellipse': {'center': [162.56094031289626, 117.79002360665851], 'axes': [39.74769467004893, 72.25291680529759], 'angle': 20.29578866515194}, 'location': [162.56094031289626, 117.79002360665851], 'diameter': 72.25291680529759, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8678433748220473, 'phi': -0.620884102524124, 'norm_pos': [0.5080029384778009, 0.5092082349722562], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
