eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1603851001.896109,"{'circle_3d': {'center': [0.2065539198156543, 0.07632307574925834, 24.014634912785645], 'normal': [0.7845257070121878, 0.31480433076686265, -0.534244932935685], 'radius': 2.6042987522302985}, 'confidence': 0.13764041546355815, 'timestamp': 176191.484175, 'diameter_3d': 5.208597504460597, 'ellipse': {'center': [161.25595063610143, 120.41053515587464], 'axes': [39.058452593816476, 73.87319825267089], 'angle': 21.854916788487657}, 'location': [161.25595063610143, 120.41053515587464], 'diameter': 73.87319825267089, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8910468231606883, 'phi': -0.5978452796772659, 'norm_pos': [0.5039248457378169, 0.4982894368505223], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.109441,"{'circle_3d': {'center': [0.1482752710465398, 0.22857866940211613, 24.02084677057426], 'normal': [0.779669152948095, 0.3274922969046008, -0.5337272781199671], 'radius': 2.6182560726614894}, 'confidence': 0.1589002883411867, 'timestamp': 176191.702575, 'diameter_3d': 5.236512145322979, 'ellipse': {'center': [160.42033137069026, 122.54471898519617], 'axes': [39.20841005772886, 74.25487716221302], 'angle': 23.011758486743084}, 'location': [160.42033137069026, 122.54471898519617], 'diameter': 74.25487716221302, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.9044446124046888, 'phi': -0.6002855598617879, 'norm_pos': [0.5013135355334071, 0.4893970042283493], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.1172879,"{'circle_3d': {'center': [0.24017834112603254, 0.12318372519442944, 24.092354781021022], 'normal': [0.787327742121386, 0.3187093848872936, -0.5277682772494036], 'radius': 2.6099110586058387}, 'confidence': 0.18819533492254684, 'timestamp': 176191.710975, 'diameter_3d': 5.219822117211677, 'ellipse': {'center': [161.74202658293555, 121.0737440140758], 'axes': [38.410591770330875, 73.795938282554], 'angle': 22.072895873673982}, 'location': [161.74202658293555, 121.0737440140758], 'diameter': 73.795938282554, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8951638815982772, 'phi': -0.5905334825454017, 'norm_pos': [0.5054438330716736, 0.49552606660801746], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.1248682,"{'circle_3d': {'center': [0.22968170291792056, 0.13930433899253325, 24.086462729006826], 'normal': [0.7864530222707101, 0.32005276937046895, -0.52825928158392], 'radius': 2.621119135559952}, 'confidence': 0.1872752598613602, 'timestamp': 176191.719375, 'diameter_3d': 5.242238271119904, 'ellipse': {'center': [161.5790331695922, 121.2935451792779], 'axes': [38.63378906681726, 74.13370824917459], 'angle': 22.20583102754379}, 'location': [161.5790331695922, 121.2935451792779], 'diameter': 74.13370824917459, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.896581512727665, 'phi': -0.591478065404554, 'norm_pos': [0.5049344786549756, 0.4946102284196754], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.1337101,"{'circle_3d': {'center': [0.9310770262485484, -1.0079211662237415, 24.598941393248374], 'normal': [0.8449026325482625, 0.2244506439357794, -0.4855527262304576], 'radius': 2.606798256467255}, 'confidence': 0.09894830258218122, 'timestamp': 176191.727775, 'diameter_3d': 5.21359651293451, 'ellipse': {'center': [171.37249881541922, 105.56405393397908], 'axes': [33.51354182615875, 72.2803985463719], 'angle': 13.41118061860545}, 'location': [171.37249881541922, 105.56405393397908], 'diameter': 72.2803985463719, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7971755867171861, 'phi': -0.5215973893619303, 'norm_pos': [0.5355390587981851, 0.5601497752750871], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.145257,"{'circle_3d': {'center': [0.8840893010330433, -0.9198338834877977, 24.558890811068277], 'normal': [0.8409869887803036, 0.23179125083044136, -0.4888902747454656], 'radius': 2.6260563434963435}, 'confidence': 0.14963003531246755, 'timestamp': 176191.736175, 'diameter_3d': 5.252112686992687, 'ellipse': {'center': [170.70823076075794, 106.74208211453384], 'axes': [34.156876164163116, 72.9252092780786], 'angle': 14.032919520726486}, 'location': [170.70823076075794, 106.74208211453384], 'diameter': 72.9252092780786, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8047150072542295, 'phi': -0.5265778156020541, 'norm_pos': [0.5334632211273685, 0.5552413245227756], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.1529868,"{'circle_3d': {'center': [0.8906131815235803, -0.9284074197538827, 24.566062578014996], 'normal': [0.8415306454878486, 0.23107678947493435, -0.4882926274999058], 'radius': 2.620362419064433}, 'confidence': 0.13851840515474417, 'timestamp': 176191.744575, 'diameter_3d': 5.240724838128866, 'ellipse': {'center': [170.80392744741638, 106.63097853712746], 'axes': [34.014158825318134, 72.74571595140834], 'angle': 13.970281762213087}, 'location': [170.80392744741638, 106.63097853712746], 'diameter': 72.74571595140834, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.803980607365254, 'phi': -0.52576592724242, 'norm_pos': [0.5337622732731762, 0.5557042560953023], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.1610398,"{'circle_3d': {'center': [0.8971489813492948, -0.9370159524022337, 24.573267016238468], 'normal': [0.8420752954733247, 0.23035941175423838, -0.4876922576479498], 'radius': 2.644886188163154}, 'confidence': 0.14875745651741426, 'timestamp': 176191.752975, 'diameter_3d': 5.289772376326308, 'ellipse': {'center': [170.86491639881206, 106.50661395732186], 'axes': [34.26985288170713, 73.41234070507822], 'angle': 13.90716112591935}, 'location': [170.86491639881206, 106.50661395732186], 'diameter': 73.41234070507822, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8032433385827074, 'phi': -0.5249513903547066, 'norm_pos': [0.5339528637462877, 0.5562224418444923], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.1690292,"{'circle_3d': {'center': [0.9036965734385429, -0.945659494261859, 24.58050421528648], 'normal': [0.8426209281474286, 0.22963911659926958, -0.48708915772728195], 'radius': 2.623869707737512}, 'confidence': 0.17315290492378324, 'timestamp': 176191.761375, 'diameter_3d': 5.247739415475024, 'ellipse': {'center': [170.97851301736497, 106.40124195596452], 'axes': [33.924754978467206, 72.8036918566019], 'angle': 13.844459543557724}, 'location': [170.97851301736497, 106.40124195596452], 'diameter': 72.8036918566019, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8025032009116986, 'phi': -0.5241342049445578, 'norm_pos': [0.5343078531792655, 0.5566614918501478], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.177143,"{'circle_3d': {'center': [0.9102558300842905, -0.9543380582089336, 24.58777426478553], 'normal': [0.8431675328679077, 0.2289159029370134, -0.48648332026902796], 'radius': 2.6461310686500856}, 'confidence': 0.09162643461255841, 'timestamp': 176191.769775, 'diameter_3d': 5.292262137300171, 'ellipse': {'center': [171.04239841515246, 106.27707665739715], 'axes': [34.14882148489524, 73.40646523749595], 'angle': 13.781117645594762}, 'location': [171.04239841515246, 106.27707665739715], 'diameter': 73.40646523749595, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8017601943496782, 'phi': -0.5233143710091562, 'norm_pos': [0.5345074950473514, 0.5571788472608452], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.184909,"{'circle_3d': {'center': [0.9168266228743871, -0.9630516570767691, 24.595077254362536], 'normal': [0.8437150989337491, 0.2281897696980271, -0.4858747378042774], 'radius': 2.6016975570064096}, 'confidence': 0.1224214654760146, 'timestamp': 176191.778175, 'diameter_3d': 5.203395114012819, 'ellipse': {'center': [171.18276832675937, 106.18070802019609], 'axes': [33.49748370506124, 72.14295028501996], 'angle': 13.718456012391814}, 'location': [171.18276832675937, 106.18070802019609], 'diameter': 72.14295028501996, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8010143188940568, 'phi': -0.5224918885456473, 'norm_pos': [0.5349461510211231, 0.557580383249183], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.19379,"{'circle_3d': {'center': [0.5868805455650179, -0.27600575627844703, 24.39794733871767], 'normal': [0.8162195924913016, 0.28544359476455394, -0.5023022307746828], 'radius': 2.6197653883519556}, 'confidence': 0.14764612099705096, 'timestamp': 176191.786575, 'diameter_3d': 5.239530776703911, 'ellipse': {'center': [166.61217371139983, 115.56423761499755], 'axes': [35.69266523129333, 73.16496297864325], 'angle': 18.68230325866415}, 'location': [166.61217371139983, 115.56423761499755], 'diameter': 73.16496297864325, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8602655745500034, 'phi': -0.5516667575597307, 'norm_pos': [0.5206630428481245, 0.5184823432708435], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.2022169,"{'circle_3d': {'center': [0.7066374460347777, -0.4479331054508786, 24.499340319897456], 'normal': [0.8261993341971149, 0.2711163156668513, -0.49385281567636746], 'radius': 2.6182699142316666}, 'confidence': 0.10901230262338789, 'timestamp': 176191.794975, 'diameter_3d': 5.236539828463333, 'ellipse': {'center': [168.27342699980557, 113.2217107510768], 'axes': [34.72100444689981, 72.83361261744199], 'angle': 17.35321007896472}, 'location': [168.27342699980557, 113.2217107510768], 'diameter': 72.83361261744199, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8453489215038563, 'phi': -0.5387564581430203, 'norm_pos': [0.5258544593743923, 0.5282428718705133], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.21321,"{'circle_3d': {'center': [1.1076073300975686, -1.2550729837204093, 24.803373381334215], 'normal': [0.8596134912023475, 0.2038546591443904, -0.46851672722330423], 'radius': 2.6085684459708287}, 'confidence': 0.10082018809538158, 'timestamp': 176191.803375, 'diameter_3d': 5.217136891941657, 'ellipse': {'center': [173.7534149717671, 102.327148461593], 'axes': [31.64003986926844, 71.7736824626084], 'angle': 11.683950494292413}, 'location': [173.7534149717671, 102.327148461593], 'diameter': 71.7736824626084, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7760899837024176, 'phi': -0.4990208883962647, 'norm_pos': [0.5429794217867723, 0.5736368814100292], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.21799,"{'circle_3d': {'center': [1.1827174714906459, -1.4342307633365188, 24.86694505569902], 'normal': [0.8658726696517705, 0.18892484417638128, -0.4632190876929037], 'radius': 2.615952151970435}, 'confidence': 0.11305300159536168, 'timestamp': 176191.811775, 'diameter_3d': 5.23190430394087, 'ellipse': {'center': [174.75404962947206, 99.93544860122903], 'axes': [31.097394444864662, 71.82531258866906], 'angle': 10.500417753662724}, 'location': [174.75404962947206, 99.93544860122903], 'diameter': 71.82531258866906, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7608634849837004, 'phi': -0.49123354209788644, 'norm_pos': [0.5461064050921002, 0.5836022974948791], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.22945,"{'circle_3d': {'center': [0.6487945252882668, -0.264898314045944, 24.50616662779687], 'normal': [0.8213790908015722, 0.2863692149505958, -0.4932839566847496], 'radius': 2.612395045589006}, 'confidence': 0.13233387544585098, 'timestamp': 176191.820175, 'diameter_3d': 5.224790091178012, 'ellipse': {'center': [167.4819844502752, 115.75285193800867], 'axes': [34.61267958571897, 72.63651158470026], 'angle': 18.636835042862494}, 'location': [167.4819844502752, 115.75285193800867], 'diameter': 72.63651158470026, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8612315155268213, 'phi': -0.540828058374188, 'norm_pos': [0.52338120140711, 0.5176964502582972], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.236948,"{'circle_3d': {'center': [0.4975685811755124, -0.8232387622369264, 23.98171658026704], 'normal': [0.8087769287921761, 0.239840844268014, -0.5369881273122354], 'radius': 2.624431749761652}, 'confidence': 0.12530579281574364, 'timestamp': 176191.828575, 'diameter_3d': 5.248863499523304, 'ellipse': {'center': [165.31817907789446, 107.7295612895635], 'axes': [39.535003958745705, 74.60697783022577], 'angle': 15.128982720952276}, 'location': [165.31817907789446, 107.7295612895635], 'diameter': 74.60697783022577, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8129982337133022, 'phi': -0.5861200635914477, 'norm_pos': [0.5166193096184202, 0.551126827960152], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.2448761,"{'circle_3d': {'center': [0.6669313481447237, -0.9070121596868472, 24.206058683050657], 'normal': [0.8228904927062771, 0.23285972781385392, -0.5182929520802674], 'radius': 2.622515729503495}, 'confidence': 0.17831272942892842, 'timestamp': 176191.836975, 'diameter_3d': 5.24503145900699, 'ellipse': {'center': [167.71302853635, 106.6967004680633], 'axes': [37.350651049074166, 73.877780561276], 'angle': 14.343911198845447}, 'location': [167.71302853635, 106.6967004680633], 'diameter': 73.877780561276, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.805813542310628, 'phi': -0.5620753321659676, 'norm_pos': [0.5241032141760937, 0.5554304147164029], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.253731,"{'circle_3d': {'center': [1.0690912396831571, -0.9046838855963881, 24.896992280767844], 'normal': [0.8564038170011466, 0.23305375065472556, -0.4607151522705019], 'radius': 2.6265943815847015}, 'confidence': 0.19595992285051328, 'timestamp': 176191.845375, 'diameter_3d': 5.253188763169403, 'ellipse': {'center': [173.19012861294198, 107.15787362139282], 'axes': [31.185232757381183, 71.953812274366], 'angle': 13.959861656952251}, 'location': [173.19012861294198, 107.15787362139282], 'diameter': 71.953812274366, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.806013054305652, 'phi': -0.4935562428054705, 'norm_pos': [0.5412191519154437, 0.5535088599108633], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851002.260961,"{'circle_3d': {'center': [1.0446142912071945, -0.9120340516276917, 24.848050720759908], 'normal': [0.8543640712948162, 0.2324412368187835, -0.46479361560449645], 'radius': 2.6201672465047476}, 'confidence': 0.10074313024029971, 'timestamp': 176191.853775, 'diameter_3d': 5.240334493009495, 'ellipse': {'center': [172.87312628898252, 107.03069194150618], 'axes': [31.528728698531108, 71.91771107348832], 'angle': 13.934719043905975}, 'location': [172.87312628898252, 107.03069194150618], 'diameter': 71.91771107348832, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.805383244105897, 'phi': -0.4982426838964207, 'norm_pos': [0.5402285196530704, 0.5540387835770576], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
