eye_packets,755
norm_X,norm_Y,phi,theta,confidence,timestamp
1581497171.076053,"{'circle_3d': {'center': [-1.3174375812496919e-08, 1.4175429718932264e-08, 4.183752597697321e-07], 'normal': [-0.30197553699355567, 0.5589358147072037, -0.772270373700201], 'radius': 2.0873184961670426e-08}, 'confidence': 0.9803559780120851, 'timestamp': 362267.684072, 'diameter_3d': 4.174636992334085e-08, 'ellipse': {'center': [140.81721289258795, 140.36120848354935], 'axes': [46.06004247065274, 61.89978171310729], 'angle': -60.9146739237546}, 'location': [140.81721289258795, 140.36120848354935], 'diameter': 61.89978171310729, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.1638981998123845, 'phi': -1.943540102660661, 'norm_pos': [0.44005379028933733, 0.41516163131854433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.316013,"{'circle_3d': {'center': [-15.855523792994799, 17.393115006775297, 503.7698015384898], 'normal': [0.40540150829421734, -0.5951706510087957, -0.6938454534336447], 'radius': 25.4093223219247}, 'confidence': 0.0022546031061794203, 'timestamp': 362272.925708, 'diameter_3d': 50.8186446438494, 'ellipse': {'center': [140.01624041667142, 142.08656280885157], 'axes': [45.537781715732706, 62.58635585492292], 'angle': -56.15897858682471}, 'location': [140.01624041667142, 142.08656280885157], 'diameter': 62.58635585492292, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.933318336465904, 'phi': -1.0420142506981107, 'norm_pos': [0.4375507513020982, 0.4079726549631185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.3232288,"{'circle_3d': {'center': [-15.895721203970808, 17.445618835420206, 503.70181800057077], 'normal': [0.40205172404621653, -0.5907953319550533, -0.6995107482602274], 'radius': 25.201905661230256}, 'confidence': 0.002602534165510817, 'timestamp': 362272.934108, 'diameter_3d': 50.40381132246051, 'ellipse': {'center': [139.97205646205967, 142.14331368238996], 'axes': [45.51237956480316, 62.082586049020485], 'angle': -56.19249620212645}, 'location': [139.97205646205967, 142.14331368238996], 'diameter': 62.082586049020485, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9387520818337064, 'phi': -1.049141436587978, 'norm_pos': [0.43741267644393644, 0.4077361929900418], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.332143,"{'circle_3d': {'center': [-15.898411227980175, 17.4867039654858, 503.66575051351816], 'normal': [0.4018275553787694, -0.5873715711162539, -0.702516372181279], 'radius': 25.070388072379572}, 'confidence': 0.0028080082175645504, 'timestamp': 362272.942508, 'diameter_3d': 50.140776144759144, 'ellipse': {'center': [139.9706819944529, 142.18740638414474], 'axes': [45.45831025632284, 61.76223086181732], 'angle': -56.04615011171259}, 'location': [139.9706819944529, 142.18740638414474], 'diameter': 61.76223086181732, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9429890392059875, 'phi': -1.0512322155844502, 'norm_pos': [0.4374083812326653, 0.40755247339939693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.340874,"{'circle_3d': {'center': [-15.91626794935575, 17.51946848489922, 503.6283081966149], 'normal': [0.40033949526413803, -0.5846411944984687, -0.7056365652565482], 'radius': 25.164472800630698}, 'confidence': 0.003036652003501672, 'timestamp': 362272.950908, 'diameter_3d': 50.328945601261395, 'ellipse': {'center': [139.94359602396125, 142.23408674528352], 'axes': [45.82040338654585, 61.99857015605636], 'angle': -56.02304178162726}, 'location': [139.94359602396125, 142.23408674528352], 'diameter': 61.99857015605636, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9463586038753096, 'phi': -1.0547338853813037, 'norm_pos': [0.4373237375748789, 0.40735797189465195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.34743,"{'circle_3d': {'center': [-15.959709829343186, 17.378852207637408, 503.7219634118564], 'normal': [0.39671933859851843, -0.5963592176036199, -0.6978319639864259], 'radius': 24.96861069020384}, 'confidence': 0.0024909895534792614, 'timestamp': 362272.959308, 'diameter_3d': 49.93722138040768, 'ellipse': {'center': [139.90913350229965, 142.05229805210487], 'axes': [44.98457440246424, 61.50518739085227], 'angle': -56.836304084252234}, 'location': [139.90913350229965, 142.05229805210487], 'diameter': 61.50518739085227, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9318384712089075, 'phi': -1.0538586678360975, 'norm_pos': [0.4372160421946864, 0.4081154247828963], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.355613,"{'circle_3d': {'center': [-15.781384345269533, 17.38721961433506, 503.81865235578454], 'normal': [0.41157979560465613, -0.5956619337121487, -0.6897745519924123], 'radius': 25.251993945474304}, 'confidence': 0.0020337986088437843, 'timestamp': 362272.967708, 'diameter_3d': 50.50398789094861, 'ellipse': {'center': [140.11103624928143, 142.0657404436738], 'axes': [45.00687776934716, 62.19254434000661], 'angle': -55.74502043306346}, 'location': [140.11103624928143, 142.0657404436738], 'diameter': 62.19254434000661, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9327068451613848, 'phi': -1.0328161094829753, 'norm_pos': [0.4378469882790045, 0.40805941481802577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.367829,"{'circle_3d': {'center': [-15.926771590928194, 17.40706337413207, 503.7166939062139], 'normal': [0.3994641917997677, -0.5940082870623982, -0.6982710894566335], 'radius': 25.065636293447564}, 'confidence': 0.0025205147747098255, 'timestamp': 362272.976108, 'diameter_3d': 50.13127258689513, 'ellipse': {'center': [139.94284276074194, 142.09030906772185], 'axes': [45.188295622343766, 61.744940273861715], 'angle': -56.52932010588616}, 'location': [139.94284276074194, 142.09030906772185], 'diameter': 61.744940273861715, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9347640101380963, 'phi': -1.0511622223580834, 'norm_pos': [0.43732138362731854, 0.40795704555115897], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.375998,"{'circle_3d': {'center': [-15.75177277739511, 17.316532659153275, 503.89809972780813], 'normal': [0.4140474262608581, -0.601552513310631, -0.6831539376571157], 'radius': 25.182146086583543}, 'confidence': 0.0017150061907644787, 'timestamp': 362272.984508, 'diameter_3d': 50.36429217316709, 'ellipse': {'center': [140.15448222787558, 141.97198827168503], 'axes': [44.475478453645934, 62.01125061418263], 'angle': -55.84791716136848}, 'location': [140.15448222787558, 141.97198827168503], 'diameter': 62.01125061418263, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9253531607981775, 'phi': -1.0259166347653534, 'norm_pos': [0.4379827569621112, 0.408450048867979], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.385707,"{'circle_3d': {'center': [-15.892425898651181, 17.324598382358143, 503.8074617343156], 'normal': [0.40232633282285224, -0.6008803697102252, -0.6907071037814934], 'radius': 25.087539782026653}, 'confidence': 0.0020789957901986567, 'timestamp': 362272.992908, 'diameter_3d': 50.175079564053306, 'ellipse': {'center': [139.98915543254284, 141.9867185503837], 'axes': [44.76533447230098, 61.78867859412123], 'angle': -56.6428666370206}, 'location': [139.98915543254284, 141.9867185503837], 'diameter': 61.78867859412123, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9261943011347578, 'phi': -1.04335527572163, 'norm_pos': [0.4374661107266964, 0.4083886727067346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.391805,"{'circle_3d': {'center': [-15.860596124879663, 17.29709179527236, 503.850148114147], 'normal': [0.40497881397047863, -0.6031725853007069, -0.6871499054622112], 'radius': 25.176423006436117}, 'confidence': 0.0018981661986592346, 'timestamp': 362273.001309, 'diameter_3d': 50.352846012872234, 'ellipse': {'center': [140.0260379296816, 141.9550393694034], 'axes': [44.70669742850494, 62.00295548563172], 'angle': -56.55982607279943}, 'location': [140.0260379296816, 141.9550393694034], 'diameter': 62.00295548563172, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9233235606687457, 'phi': -1.0382369344642246, 'norm_pos': [0.437581368530255, 0.4085206692941524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.3991601,"{'circle_3d': {'center': [-15.710969573799321, 17.338437809000304, 503.90367390657514], 'normal': [0.41744769322717395, -0.5997270841567118, -0.6826894227598664], 'radius': 24.93051690403947}, 'confidence': 0.0016956063799387078, 'timestamp': 362273.009709, 'diameter_3d': 49.86103380807894, 'ellipse': {'center': [140.21095762310915, 141.9831882514249], 'axes': [44.003218078376115, 61.39002799730883], 'angle': -55.52605877281529}, 'location': [140.21095762310915, 141.9831882514249], 'diameter': 61.39002799730883, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9276363191810819, 'phi': -1.0219818331700212, 'norm_pos': [0.4381592425722161, 0.4084033822857296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.4087832,"{'circle_3d': {'center': [-15.869107711328137, 17.451532858400526, 503.71217017552175], 'normal': [0.4042695150997726, -0.5903024967066934, -0.698648067014315], 'radius': 25.08996647610842}, 'confidence': 0.002547375883161007, 'timestamp': 362273.018109, 'diameter_3d': 50.17993295221684, 'ellipse': {'center': [140.0074660101612, 142.14294031783902], 'axes': [45.257965349215155, 61.80522058715876], 'angle': -56.01023366508109}, 'location': [140.0074660101612, 142.14294031783902], 'diameter': 61.80522058715876, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9393627808929933, 'phi': -1.0462267211248706, 'norm_pos': [0.4375233312817538, 0.4077377486756707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.416149,"{'circle_3d': {'center': [-15.770316045926382, 17.396103108594122, 503.81759747203427], 'normal': [0.41250215388325223, -0.5949216425238937, -0.6898624589716055], 'radius': 25.101431812740866}, 'confidence': 0.0020387719954827466, 'timestamp': 362273.026509, 'diameter_3d': 50.20286362548173, 'ellipse': {'center': [140.12917750806474, 142.06805715474053], 'axes': [44.74367684052226, 61.821321142216405], 'angle': -55.64523776887724}, 'location': [140.12917750806474, 142.06805715474053], 'diameter': 61.821321142216405, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9336281673857689, 'phi': -1.0318867210793392, 'norm_pos': [0.43790367971270233, 0.4080497618552478], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.4237492,"{'circle_3d': {'center': [-15.74021157368377, 17.360743004937213, 503.86636604621657], 'normal': [0.4150108599034698, -0.5978683178286359, -0.6857984111230789], 'radius': 25.109469808102777}, 'confidence': 0.001836941217067789, 'timestamp': 362273.034909, 'diameter_3d': 50.21893961620555, 'ellipse': {'center': [140.16759858351287, 142.02240526322683], 'axes': [44.50969636328073, 61.83556437098923], 'angle': -55.608425292290804}, 'location': [140.16759858351287, 142.02240526322683], 'diameter': 61.83556437098923, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9299571666222114, 'phi': -1.0265987159016117, 'norm_pos': [0.43802374557347773, 0.4082399780698882], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.431843,"{'circle_3d': {'center': [-15.694024127275416, 17.594586637258214, 503.69567722272586], 'normal': [0.41885981377083265, -0.5783813484685527, -0.7000224797473019], 'radius': 25.152610291117075}, 'confidence': 0.0026446191748465964, 'timestamp': 362273.043309, 'diameter_3d': 50.30522058223415, 'ellipse': {'center': [140.20370350669336, 142.31154565254454], 'axes': [45.4623195397902, 61.960976004087264], 'angle': -54.397098424987774}, 'location': [140.20370350669336, 142.31154565254454], 'diameter': 61.960976004087264, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9540532444184333, 'phi': -1.0315895112543831, 'norm_pos': [0.4381365734584167, 0.40703522644773105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.439638,"{'circle_3d': {'center': [-15.695398789187031, 17.467298160740434, 503.80165761999416], 'normal': [0.4187452586115314, -0.5889887215117009, -0.6911907799749456], 'radius': 25.096761920508087}, 'confidence': 0.00211192010508221, 'timestamp': 362273.051709, 'diameter_3d': 50.19352384101617, 'ellipse': {'center': [140.21362092497813, 142.15105999632237], 'axes': [44.81968938975675, 61.81133372162472], 'angle': -54.92468440377454}, 'location': [140.21362092497813, 142.15105999632237], 'diameter': 61.81133372162472, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.94098942102336, 'phi': -1.0260998700281017, 'norm_pos': [0.4381675653905567, 0.40770391668199013], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.451624,"{'circle_3d': {'center': [-15.678769891707454, 17.426554882279472, 503.8466897425687], 'normal': [0.42013100006816284, -0.592383994716781, -0.687438103093736], 'radius': 25.098660451583378}, 'confidence': 0.0019181893125664873, 'timestamp': 362273.060109, 'diameter_3d': 50.197320903166755, 'ellipse': {'center': [140.23655064001142, 142.09939195852115], 'axes': [44.59347370229897, 61.810906212791046], 'angle': -54.991613047278086}, 'location': [140.23655064001142, 142.09939195852115], 'diameter': 61.810906212791046, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9367816202061399, 'phi': -1.022215217558132, 'norm_pos': [0.4382392207500357, 0.40791920017282857], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.4600399,"{'circle_3d': {'center': [-15.916222842411377, 17.471788377739315, 503.6680657716697], 'normal': [0.40034325417616917, -0.588614536761794, -0.7023234340019802], 'radius': 25.148090752500636}, 'confidence': 0.0027934990495168677, 'timestamp': 362273.068509, 'diameter_3d': 50.29618150500127, 'ellipse': {'center': [139.94769097329373, 142.17422128871635], 'axes': [45.58692096091446, 61.953709738335675], 'angle': -56.212212965931855}, 'location': [139.94769097329373, 142.17422128871635], 'diameter': 61.953709738335675, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9414523619352478, 'phi': -1.0527074905387295, 'norm_pos': [0.4373365342915429, 0.40760741129701517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.4677582,"{'circle_3d': {'center': [-15.730339874164189, 17.485137674595975, 503.76545927958244], 'normal': [0.41583350153010157, -0.5875020953570723, -0.6942073083425906], 'radius': 25.009877635868396}, 'confidence': 0.0022801643130779814, 'timestamp': 362273.076909, 'diameter_3d': 50.01975527173679, 'ellipse': {'center': [140.17372935376105, 142.1710613903105], 'axes': [44.84721907411836, 61.601232237332106], 'angle': -55.05660334602644}, 'location': [140.17372935376105, 142.1710613903105], 'diameter': 61.601232237332106, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9428277528148081, 'phi': -1.031108921393171, 'norm_pos': [0.4380429042305033, 0.40762057754037284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.4756339,"{'circle_3d': {'center': [-15.702839979598721, 17.396860520603646, 503.85766349026517], 'normal': [0.41812515941055717, -0.5948585248564333, -0.6865236241190278], 'radius': 25.128446621069177}, 'confidence': 0.00187279162227727, 'timestamp': 362273.085309, 'diameter_3d': 50.256893242138354, 'ellipse': {'center': [140.2088741133573, 142.06572296656617], 'axes': [44.589456308481566, 61.88320483342719], 'angle': -55.249133827454514}, 'location': [140.2088741133573, 142.06572296656617], 'diameter': 61.88320483342719, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9337066907910878, 'phi': -1.0237511570823268, 'norm_pos': [0.43815273160424156, 0.40805948763930766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.4852722,"{'circle_3d': {'center': [-15.857186281266099, 17.46051910941139, 503.7114891030779], 'normal': [0.40526296760494235, -0.5895536424557879, -0.6987048230513001], 'radius': 24.89446905865142}, 'confidence': 0.002551565403638878, 'timestamp': 362273.093709, 'diameter_3d': 49.78893811730284, 'ellipse': {'center': [140.0281942619989, 142.14300187256856], 'axes': [44.90839286282212, 61.32306750461321], 'angle': -55.90363287860729}, 'location': [140.0281942619989, 142.14300187256856], 'diameter': 61.32306750461321, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9402902054263932, 'phi': -1.045197357742634, 'norm_pos': [0.4375881070687465, 0.407737492197631], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.4924219,"{'circle_3d': {'center': [-15.60958497854955, 17.482158563534888, 503.8415363562559], 'normal': [0.42589640949798807, -0.5877503546121632, -0.6878675519531348], 'radius': 25.288807614050917}, 'confidence': 0.0019413939516059742, 'timestamp': 362273.102109, 'diameter_3d': 50.577615228101834, 'ellipse': {'center': [140.30797525774938, 142.17350106159276], 'axes': [44.96113965589505, 62.280173391007786], 'angle': -54.36873972673409}, 'location': [140.30797525774938, 142.17350106159276], 'diameter': 62.280173391007786, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9425209313061516, 'phi': -1.0164114392422985, 'norm_pos': [0.4384624226804668, 0.4076104122433635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.5012538,"{'circle_3d': {'center': [-15.705171206031368, 17.573591947530783, 503.70639431053996], 'normal': [0.41793089054117, -0.5801309059458386, -0.699129389096128], 'radius': 25.08210730202629}, 'confidence': 0.0025851152547137213, 'timestamp': 362273.110509, 'diameter_3d': 50.16421460405258, 'ellipse': {'center': [140.1945933616096, 142.28267108296555], 'axes': [45.27950876974284, 61.785910030484295], 'angle': -54.54902232067066}, 'location': [140.1945933616096, 142.28267108296555], 'diameter': 61.785910030484295, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9519069305143292, 'phi': -1.0320051676278355, 'norm_pos': [0.43810810425503, 0.4071555371543102], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.5090282,"{'circle_3d': {'center': [-15.719618074082566, 17.69347872768927, 503.5998231524418], 'normal': [0.41672698487023674, -0.5701403409326311, -0.7080103189376441], 'radius': 25.212160242014782}, 'confidence': 0.0032320810037802516, 'timestamp': 362273.118909, 'diameter_3d': 50.424320484029565, 'ellipse': {'center': [140.16372098361737, 142.43841179427753], 'axes': [46.06083672850415, 62.11873247772504], 'angle': -54.1341525050213}, 'location': [140.16372098361737, 142.43841179427753], 'diameter': 62.11873247772504, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9641196565685406, 'phi': -1.0388096269139133, 'norm_pos': [0.4380116280738043, 0.40650661752384365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.5158348,"{'circle_3d': {'center': [-15.605501970115093, 17.768816584777205, 503.6074270139781], 'normal': [0.4262366602008596, -0.5638621861753035, -0.7073766638096174], 'radius': 24.951971379303597}, 'confidence': 0.28281274386329924, 'timestamp': 362273.127309, 'diameter_3d': 49.903942758607194, 'ellipse': {'center': [140.3047341372521, 142.51018542316655], 'axes': [45.54886427728227, 61.47574065530191], 'angle': -53.142717119071044}, 'location': [140.3047341372521, 142.51018542316655], 'diameter': 61.47574065530191, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.97174143947601, 'phi': -1.028496829949408, 'norm_pos': [0.4384522941789128, 0.4062075607368061], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.524172,"{'circle_3d': {'center': [-15.791793673963225, 17.767492380559297, 503.49896790006466], 'normal': [0.4107123515468486, -0.5639725365267957, -0.7164149233024043], 'radius': 25.14084111320372}, 'confidence': 0.003979606784924261, 'timestamp': 362273.135709, 'diameter_3d': 50.28168222640744, 'ellipse': {'center': [140.07523787522945, 142.53049180182288], 'axes': [46.44316800898307, 61.95432884881864], 'angle': -54.24955904344955}, 'location': [140.07523787522945, 142.53049180182288], 'diameter': 61.95432884881864, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9716078161053254, 'phi': -1.0502493254473784, 'norm_pos': [0.43773511836009205, 0.406122950825738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497176.536354,"{'circle_3d': {'center': [-15.745827498925346, 17.662824086883084, 503.6091827611854], 'normal': [0.41454286613333846, -0.5726948943331469, -0.7072303515423407], 'radius': 24.951631329470366}, 'confidence': 0.003168575925914685, 'timestamp': 362273.14411, 'diameter_3d': 49.90326265894073, 'ellipse': {'center': [140.14453626460056, 142.38884294290335], 'axes': [45.53539715775763, 61.475071661341055], 'angle': -54.41803502938784}, 'location': [140.14453626460056, 142.38884294290335], 'diameter': 61.475071661341055, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9610068477384922, 'phi': -1.0406231153358556, 'norm_pos': [0.4379516758268768, 0.40671315440456934], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
