eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581494812.79503,"{'circle_3d': {'center': [-0.010643887983012412, -0.030983350303745993, 3.3415746327135007], 'normal': [-0.2622913040801675, 0.5275094803728815, -0.8080451843310854], 'radius': 0.1037151332752537}, 'confidence': 0.3094514163131687, 'timestamp': 359909.308611, 'diameter_3d': 0.2074302665505074, 'ellipse': {'center': [158.15108952248636, 113.99471308958996], 'axes': [31.26489913424819, 38.49426724017816], 'angle': -62.99983909384}, 'location': [158.15108952248636, 113.99471308958996], 'diameter': 38.49426724017816, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.1264626368212305, 'phi': -1.8846662148137832, 'norm_pos': [0.49422215475776987, 0.5250220287933751], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.600367,"{'circle_3d': {'center': [-0.10338217448606057, -0.06853847986355532, 62.759326746045645], 'normal': [-0.26934977757613304, 0.6101404418033053, -0.7451035757502141], 'radius': 2.424384308083665}, 'confidence': 0.6435289202632719, 'timestamp': 359913.113777, 'diameter_3d': 4.84876861616733, 'ellipse': {'center': [159.1638140930222, 118.90156378131856], 'axes': [35.72554112604966, 47.91702954568975], 'angle': -66.0556735752758}, 'location': [159.1638140930222, 118.90156378131856], 'diameter': 47.91702954568975, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2270341654932038, 'phi': -1.9176730449602855, 'norm_pos': [0.49738691904069443, 0.5045768175778393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.606488,"{'circle_3d': {'center': [-0.1034990643484508, -0.04909851577296109, 62.77532318164334], 'normal': [-0.2693595183979989, 0.6117604388108547, -0.7437705394504063], 'radius': 2.418333513962631}, 'confidence': 0.6686134621830307, 'timestamp': 359913.122177, 'diameter_3d': 4.836667027925262, 'ellipse': {'center': [159.16157542998354, 119.09581445328797], 'axes': [35.55456060998552, 47.78523016018546], 'angle': -66.1195133919199}, 'location': [159.16157542998354, 119.09581445328797], 'diameter': 47.78523016018546, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.229080472868156, 'phi': -1.9182575171028167, 'norm_pos': [0.49737992321869856, 0.5037674397779668], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.616531,"{'circle_3d': {'center': [-0.040560883014788995, -0.13276381810083393, 62.684787359527746], 'normal': [-0.2641146699535271, 0.6047883302835321, -0.7513151912933723], 'radius': 2.431159960008021}, 'confidence': 0.5634636898806111, 'timestamp': 359913.130577, 'diameter_3d': 4.862319920016042, 'ellipse': {'center': [159.78373902978143, 118.26196667085503], 'axes': [36.20933534485212, 48.10783562532423], 'angle': -66.31420740197876}, 'location': [159.78373902978143, 118.26196667085503], 'diameter': 48.10783562532423, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.22029637963167, 'phi': -1.908839258767545, 'norm_pos': [0.499324184468067, 0.507241805538104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.623341,"{'circle_3d': {'center': [-0.04742466019432756, -0.11455572014028004, 62.70189448099236], 'normal': [-0.2646866513851553, 0.6063056717802449, -0.7498895978379879], 'radius': 2.4209270173575215}, 'confidence': 0.581591072502939, 'timestamp': 359913.138977, 'diameter_3d': 4.841854034715043, 'ellipse': {'center': [159.71432808636072, 118.44602665003949], 'axes': [35.96899627278773, 47.89221075228362], 'angle': -66.32298299716797}, 'location': [159.71432808636072, 118.44602665003949], 'diameter': 47.89221075228362, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2222030445342864, 'phi': -1.9101123425346183, 'norm_pos': [0.49910727526987725, 0.5064748889581688], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.631262,"{'circle_3d': {'center': [-0.04879750559787377, -0.10429550062897341, 62.710684958563355], 'normal': [-0.26480105516878416, 0.6071606900728538, -0.7491570580404049], 'radius': 2.4327150640367736}, 'confidence': 0.5866259541466265, 'timestamp': 359913.147377, 'diameter_3d': 4.865430128073547, 'ellipse': {'center': [159.70244888611722, 118.54351044151743], 'axes': [36.09910046570544, 48.11884842805096], 'angle': -66.34675520551863}, 'location': [159.70244888611722, 118.54351044151743], 'diameter': 48.11884842805096, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2232786671621176, 'phi': -1.9105549679989302, 'norm_pos': [0.4990701527691163, 0.5060687064936774], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.640074,"{'circle_3d': {'center': [-0.07432480937409203, -0.18971596991595696, 62.65111764872456], 'normal': [-0.2669283304834689, 0.6000423176322717, -0.7541210005269712], 'radius': 2.4196338607947445}, 'confidence': 0.6025598324128397, 'timestamp': 359913.155777, 'diameter_3d': 4.839267721589489, 'ellipse': {'center': [159.45027523379724, 117.70261684676879], 'axes': [36.209709357680374, 47.905284728434964], 'angle': -65.86452452407995}, 'location': [159.45027523379724, 117.70261684676879], 'diameter': 47.905284728434964, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2143503336778734, 'phi': -1.9109942213187987, 'norm_pos': [0.4982821101056164, 0.5095724298051301], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.647087,"{'circle_3d': {'center': [-0.16422510341997976, -0.1728147094090371, 62.69696525830376], 'normal': [-0.2744200216539597, 0.6014507560078485, -0.7503003663953709], 'radius': 2.412159531575189}, 'confidence': 0.6441511982242657, 'timestamp': 359913.164177, 'diameter_3d': 4.824319063150378, 'ellipse': {'center': [158.5640323718721, 117.87555053876675], 'axes': [35.8622772450875, 47.722636458561844], 'angle': -65.24379121850576}, 'location': [158.5640323718721, 117.87555053876675], 'diameter': 47.722636458561844, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.216112116493676, 'phi': -1.9214301024942237, 'norm_pos': [0.4955126011621003, 0.5088518727551385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.658485,"{'circle_3d': {'center': [-0.15956436794011752, -0.16390105023589374, 62.702413183454226], 'normal': [-0.2740316270306377, 0.6021935609389436, -0.7498463726328322], 'radius': 2.433600469908111}, 'confidence': 0.8340658196761217, 'timestamp': 359913.172577, 'diameter_3d': 4.867200939816222, 'ellipse': {'center': [158.61322556234327, 117.95627687042658], 'axes': [36.15350805664261, 48.142923585358055], 'angle': -65.30985243899464}, 'location': [158.61322556234327, 117.95627687042658], 'diameter': 48.142923585358055, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2170422153875853, 'phi': -1.921168539167263, 'norm_pos': [0.49566632988232273, 0.5085155130398893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.66687,"{'circle_3d': {'center': [-0.16232736689304117, -0.1550376592551741, 62.710549484457914], 'normal': [-0.2742618769433814, 0.6029321768540036, -0.7491683475491915], 'radius': 2.42604471949258}, 'confidence': 0.6938240418693052, 'timestamp': 359913.180977, 'diameter_3d': 4.85208943898516, 'ellipse': {'center': [158.5848468609969, 118.04677059641779], 'axes': [35.99932918977326, 47.9871554910765], 'angle': -65.31999112281892}, 'location': [158.5848468609969, 118.04677059641779], 'diameter': 47.9871554910765, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.217967716501121, 'phi': -1.9217313315017197, 'norm_pos': [0.4955776464406153, 0.5081384558482592], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.6749032,"{'circle_3d': {'center': [-0.16506636931247876, -0.14622445175310794, 62.71865347836472], 'normal': [-0.2744901271450012, 0.6036666108125092, -0.7484930147236243], 'radius': 2.4362338012444904}, 'confidence': 0.7814560524584984, 'timestamp': 359913.189377, 'diameter_3d': 4.872467602488981, 'ellipse': {'center': [158.55949319483537, 118.13058088570399], 'axes': [36.10894023118694, 48.18263165993048], 'angle': -65.3301003127935}, 'location': [158.55949319483537, 118.13058088570399], 'diameter': 48.18263165993048, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.218888619834283, 'phi': -1.922291393360571, 'norm_pos': [0.49549841623386054, 0.5077892463095667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.6827352,"{'circle_3d': {'center': [-0.1426074585597248, -0.04222459717063387, 62.795250903807606], 'normal': [-0.2726185512489384, 0.6123332653610488, -0.7421098959367174], 'radius': 2.4182404690379817}, 'confidence': 0.7303841162947222, 'timestamp': 359913.197776, 'diameter_3d': 4.8364809380759635, 'ellipse': {'center': [158.77719120977127, 119.16472114068074], 'axes': [35.45108064179999, 47.76835622226705], 'angle': -65.85173134199317}, 'location': [158.77719120977127, 119.16472114068074], 'diameter': 47.76835622226705, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2298048165822264, 'phi': -1.9228486585606996, 'norm_pos': [0.49617872253053524, 0.503480328580497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.691166,"{'circle_3d': {'center': [-0.14699354780615703, -0.04016017350751078, 62.79856750431359], 'normal': [-0.27298405868614106, 0.6125053006663089, -0.7418335125612187], 'radius': 2.415787802353179}, 'confidence': 0.7236686443450336, 'timestamp': 359913.206176, 'diameter_3d': 4.831575604706358, 'ellipse': {'center': [158.73371738649757, 119.18606910325684], 'axes': [35.398124044614875, 47.71737381641397], 'angle': -65.82615080725198}, 'location': [158.73371738649757, 119.18606910325684], 'diameter': 47.71737381641397, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.230022435933978, 'phi': -1.9234032597933801, 'norm_pos': [0.4960428668328049, 0.5033913787364298], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.6995049,"{'circle_3d': {'center': [-0.149258313043783, -0.030292002000814833, 62.807558998930745], 'normal': [-0.2731727891226099, 0.6133276482918669, -0.7410842213431224], 'radius': 2.43287060932639}, 'confidence': 0.7719874371125817, 'timestamp': 359913.214576, 'diameter_3d': 4.86574121865278, 'ellipse': {'center': [158.7140644916922, 119.27765605103586], 'axes': [35.602610760511595, 48.04817796953477], 'angle': -65.84239506875291}, 'location': [158.7140644916922, 119.27765605103586], 'diameter': 48.04817796953477, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2310631878398945, 'phi': -1.9239551305504552, 'norm_pos': [0.4959814515365381, 0.5030097664540172], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.7064152,"{'circle_3d': {'center': [-0.1768592495942931, -0.11553924692989526, 62.747833668557156], 'normal': [-0.2754728671684857, 0.6062237112144435, -0.746061332207588], 'radius': 2.4348227314447857}, 'confidence': 0.5574279048349219, 'timestamp': 359913.222976, 'diameter_3d': 4.869645462889571, 'ellipse': {'center': [158.44330550091803, 118.43511522243541], 'axes': [35.937695265664296, 48.132423170690444], 'angle': -65.34828639975748}, 'location': [158.44330550091803, 118.43511522243541], 'diameter': 48.132423170690444, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.222099983567822, 'phi': -1.9245042708319244, 'norm_pos': [0.49513532969036883, 0.5065203532398524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.7153149,"{'circle_3d': {'center': [-0.08783264044998296, -0.09906927327162762, 62.72882272995402], 'normal': [-0.26805398307312656, 0.6075962090192992, -0.7476455770911828], 'radius': 2.421801772090411}, 'confidence': 0.6202322094108865, 'timestamp': 359913.231376, 'diameter_3d': 4.843603544180822, 'ellipse': {'center': [159.3166342890381, 118.60009461469073], 'axes': [35.843709447550054, 47.88910659532085], 'angle': -66.07002615313111}, 'location': [159.3166342890381, 118.60009461469073], 'diameter': 47.88910659532085, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2238268948056192, 'phi': -1.9150506806377885, 'norm_pos': [0.497864482153244, 0.5058329391054552], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.725048,"{'circle_3d': {'center': [-0.09672315528617892, -0.09053982668990024, 62.73895614187392], 'normal': [-0.26879485930947616, 0.6083069962344431, -0.7468011260978575], 'radius': 2.413158734478081}, 'confidence': 0.6380631575224781, 'timestamp': 359913.239776, 'diameter_3d': 4.826317468956162, 'ellipse': {'center': [159.22778133722352, 118.68771363108989], 'axes': [35.66383926484816, 47.710425146765736], 'angle': -66.03190096263016}, 'location': [159.22778133722352, 118.68771363108989], 'diameter': 47.710425146765736, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2247221221101032, 'phi': -1.9162884316026676, 'norm_pos': [0.4975868166788235, 0.5054678598704587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.730792,"{'circle_3d': {'center': [-0.09816738286731619, -0.08205999213935833, 62.746390423040566], 'normal': [-0.26891521160790427, 0.609013649113655, -0.7461816026673038], 'radius': 2.424744325395472}, 'confidence': 0.6882658659224025, 'timestamp': 359913.248176, 'diameter_3d': 4.849488650790944, 'ellipse': {'center': [159.2152671573036, 118.76760198931775], 'axes': [35.79717609923335, 47.93398043605528], 'angle': -66.04948778349724}, 'location': [159.2152671573036, 118.76760198931775], 'diameter': 47.93398043605528, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2256127515693307, 'phi': -1.9166957243439853, 'norm_pos': [0.49754770986657376, 0.505134991711176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.743722,"{'circle_3d': {'center': [-0.09958477609231497, -0.07362968673587922, 62.75378896431249], 'normal': [-0.2690333277099875, 0.6097161745639449, -0.74556505756131], 'radius': 2.434857567645997}, 'confidence': 0.7384873145647992, 'timestamp': 359913.256576, 'diameter_3d': 4.869715135291994, 'ellipse': {'center': [159.20280045131915, 118.84747766167868], 'axes': [35.90860228122241, 48.12839050857832], 'angle': -66.0670630621781}, 'location': [159.20280045131915, 118.84747766167868], 'diameter': 48.12839050857832, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.226498783170959, 'phi': -1.9170996449329412, 'norm_pos': [0.4975087514103723, 0.5048021764096722], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
