eye_packets,766
norm_X,norm_Y,phi,theta,confidence,timestamp
1595227348.140214,"{'circle_3d': {'center': [5.098754135931637, -2.6087361643282727, 27.579916098573715], 'normal': [0.45176452994174787, 0.06076707750471028, -0.8900652626510306], 'radius': 0.4677119154440483}, 'confidence': 0.9459022013061652, 'timestamp': 243760.963869, 'diameter_3d': 0.9354238308880966, 'ellipse': {'center': [274.5557865876472, 61.34213220807179], 'axes': [17.010795355523374, 21.117484354571218], 'angle': 0.4924872740811725}, 'location': [274.5557865876472, 61.34213220807179], 'diameter': 21.117484354571218, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6316008650480611, 'phi': -1.1011163401128645, 'norm_pos': [0.8579868330863976, 0.7444077824663675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.149049,"{'circle_3d': {'center': [5.113175104992704, -2.6249044627803952, 27.586155597925853], 'normal': [0.45296627736350353, 0.059419719300366755, -0.8895453043716859], 'radius': 0.4625325929345556}, 'confidence': 0.7629804371700581, 'timestamp': 243760.972269, 'diameter_3d': 0.9250651858691112, 'ellipse': {'center': [274.8553323231415, 60.992487479991084], 'axes': [16.79673624280999, 20.878952534402003], 'angle': 0.32940194815972135}, 'location': [274.8553323231415, 60.992487479991084], 'diameter': 20.878952534402003, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.630251067330103, 'phi': -1.0998070787732237, 'norm_pos': [0.8589229135098172, 0.7458646355000371], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.1567638,"{'circle_3d': {'center': [5.117635372762356, -2.619923764371661, 27.588761927444335], 'normal': [0.45333796634430784, 0.05983477750109461, -0.8893281102451456], 'radius': 0.47368820251871596}, 'confidence': 0.7926758105498581, 'timestamp': 243760.980669, 'diameter_3d': 0.9473764050374319, 'ellipse': {'center': [274.9416000469602, 61.10931069923054], 'axes': [17.193434187054557, 21.380516937887844], 'angle': 0.38363494228606887}, 'location': [274.9416000469602, 61.10931069923054], 'diameter': 21.380516937887844, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6306668653580063, 'phi': -1.099376532169606, 'norm_pos': [0.8591925001467506, 0.7453778720865394], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.164642,"{'circle_3d': {'center': [5.117450001999526, -2.6301106307274886, 27.587986944422617], 'normal': [0.45332251878073865, 0.0589858719714423, -0.8893926921636222], 'radius': 0.44202588436846335}, 'confidence': 0.9723208942435692, 'timestamp': 243760.989069, 'diameter_3d': 0.8840517687369267, 'ellipse': {'center': [274.94926231516285, 60.88055587663167], 'axes': [16.04467361090733, 19.951909578751625], 'angle': 0.27699144366572687}, 'location': [274.94926231516285, 60.88055587663167], 'diameter': 19.951909578751625, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6298164576820593, 'phi': -1.0994196999299053, 'norm_pos': [0.8592164447348839, 0.7463310171807014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.178072,"{'circle_3d': {'center': [5.121886635611414, -2.627758610962946, 27.59040573682724], 'normal': [0.45369223824839605, 0.05918187361848752, -0.8891911261299035], 'radius': 0.4614295261983935}, 'confidence': 0.9655524313367914, 'timestamp': 243760.997469, 'diameter_3d': 0.922859052396787, 'ellipse': {'center': [275.0336601118181, 60.93752904706018], 'axes': [16.74094537556531, 20.825957862815052], 'angle': 0.30365960948055}, 'location': [275.0336601118181, 60.93752904706018], 'diameter': 20.825957862815052, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6300128023392149, 'phi': -1.0989980276812337, 'norm_pos': [0.8594801878494316, 0.7460936289705826], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.184661,"{'circle_3d': {'center': [5.116328327566974, -2.6262580735180383, 27.587671494519512], 'normal': [0.4532290459113593, 0.05930691840556315, -0.8894189796555474], 'radius': 0.45294796317768843}, 'confidence': 0.8219660357610876, 'timestamp': 243761.005869, 'diameter_3d': 0.9058959263553769, 'ellipse': {'center': [274.9224746747807, 60.96584250680685], 'axes': [16.443057648377238, 20.445153424732485], 'angle': 0.31676135309888737}, 'location': [274.9224746747807, 60.96584250680685], 'diameter': 20.445153424732485, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.630138067152999, 'phi': -1.0995150844146857, 'norm_pos': [0.8591327333586897, 0.7459756562216382], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.192874,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243761.01427, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.20056,"{'circle_3d': {'center': [5.123068482157835, -2.638393499949214, 27.590306290373064], 'normal': [0.45379072546059773, 0.05829563286963186, -0.8891994133344182], 'radius': 0.4475741545760073}, 'confidence': 0.4274561833818013, 'timestamp': 243761.02267, 'diameter_3d': 0.8951483091520146, 'ellipse': {'center': [275.0643587549833, 60.69919247919186], 'axes': [16.236403716702203, 20.200686331471385], 'angle': 0.19300474277575042}, 'location': [275.0643587549833, 60.69919247919186], 'diameter': 20.200686331471385, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6291250287211174, 'phi': -1.0989139233695888, 'norm_pos': [0.8595761211093228, 0.7470866980033672], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.2090108,"{'circle_3d': {'center': [5.1128965904234835, -2.611472858540176, 27.586919458952785], 'normal': [0.4529430678160684, 0.06053901965371836, -0.8894816492861082], 'radius': 0.4704810901169444}, 'confidence': 0.9718731569914838, 'timestamp': 243761.03107, 'diameter_3d': 0.9409621802338888, 'ellipse': {'center': [274.8437055604551, 61.29538745944551], 'axes': [17.08549676199568, 21.237139763647072], 'angle': 0.47005817331833544}, 'location': [274.8437055604551, 61.29538745944551], 'diameter': 21.237139763647072, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6313723865468648, 'phi': -1.0997988615457401, 'norm_pos': [0.8588865798764221, 0.7446025522523103], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.21679,"{'circle_3d': {'center': [5.117443564859405, -2.639935649641686, 27.587336595410537], 'normal': [0.4533219823523953, 0.05816712039525917, -0.8894468879146288], 'radius': 0.4760010150806382}, 'confidence': 0.7821589816755564, 'timestamp': 243761.03947, 'diameter_3d': 0.9520020301612764, 'ellipse': {'center': [274.94255796573674, 60.656635925150496], 'axes': [17.278328576612864, 21.486093107801864], 'angle': 0.1739026715408858}, 'location': [274.94255796573674, 60.656635925150496], 'diameter': 21.486093107801864, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.628996297804924, 'phi': -1.0994448314152516, 'norm_pos': [0.8591954936429274, 0.7472640169785396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.226579,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243761.04787, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.232652,"{'circle_3d': {'center': [5.119890957955629, -2.6196148292739876, 27.589932812005138], 'normal': [0.45352593177708067, 0.059860522092567404, -0.8892305365317456], 'radius': 0.45696583484728237}, 'confidence': 0.9209277965341424, 'timestamp': 243761.05627, 'diameter_3d': 0.9139316696945647, 'ellipse': {'center': [274.99201887740236, 61.11967405714885], 'axes': [16.58232837720159, 20.624810321189155], 'angle': 0.3880022200035401}, 'location': [274.99201887740236, 61.11967405714885], 'diameter': 20.624810321189155, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6306926561789352, 'phi': -1.0991643754656597, 'norm_pos': [0.8593500589918823, 0.7453346914285465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.2407749,"{'circle_3d': {'center': [5.118046186626181, -2.635741823011502, 27.58791885233641], 'normal': [0.4533722008329599, 0.05851660594777452, -0.8893983665041392], 'radius': 0.46712961376062045}, 'confidence': 0.9600898610879457, 'timestamp': 243761.06467, 'diameter_3d': 0.9342592275212409, 'ellipse': {'center': [274.956160410967, 60.75257750731479], 'axes': [16.95505294191849, 21.08516557830378], 'angle': 0.2181746726880009}, 'location': [274.956160410967, 60.75257750731479], 'diameter': 21.08516557830378, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6293463796666927, 'phi': -1.0993779412409326, 'norm_pos': [0.859238001284272, 0.7468642603861884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.2489018,"{'circle_3d': {'center': [5.116433897325296, -2.6278079472055613, 27.587622057416834], 'normal': [0.45323784339121953, 0.05917776226493624, -0.889423099414104], 'radius': 0.4564194752569505}, 'confidence': 0.8854272269810377, 'timestamp': 243761.073071, 'diameter_3d': 0.912838950513901, 'ellipse': {'center': [274.9241141989759, 60.93073581988988], 'axes': [16.568950575835668, 20.60190157326355], 'angle': 0.30055565606971196}, 'location': [274.9241141989759, 60.93073581988988], 'diameter': 20.60190157326355, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6300086837672016, 'phi': -1.099509105981101, 'norm_pos': [0.8591378568717996, 0.7461219340837921], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.2605062,"{'circle_3d': {'center': [5.119463419737505, -2.6287237850867546, 27.58910549766675], 'normal': [0.45349030359223685, 0.05910144244150349, -0.8892994793932776], 'radius': 0.4542385074308596}, 'confidence': 0.7697868779042838, 'timestamp': 243761.081471, 'diameter_3d': 0.9084770148617192, 'ellipse': {'center': [274.98659111081133, 60.913456775437176], 'axes': [16.484380420124523, 20.502351796553842], 'angle': 0.29242781381691557}, 'location': [274.98659111081133, 60.913456775437176], 'diameter': 20.502351796553842, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.629932230128627, 'phi': -1.0992275480240123, 'norm_pos': [0.8593330972212854, 0.746193930102345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.2687669,"{'circle_3d': {'center': [5.120026607180918, -2.6469184966613497, 27.588199062235745], 'normal': [0.453537235879188, 0.05758521647695386, -0.889375015679195], 'radius': 0.4525112248001647}, 'confidence': 0.7358038625061702, 'timestamp': 243761.089871, 'diameter_3d': 0.9050224496003294, 'ellipse': {'center': [275.0034729708977, 60.502914143759895], 'axes': [16.421139135310597, 20.425114139410752], 'angle': 0.1022125071860374}, 'location': [275.0034729708977, 60.502914143759895], 'diameter': 20.425114139410752, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6284134168355497, 'phi': -1.0992200405796275, 'norm_pos': [0.8593858530340552, 0.7479045244010004], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.276772,"{'circle_3d': {'center': [5.113590659015411, -2.6141227587800255, 27.587092891538248], 'normal': [0.4530009068653958, 0.06031819463373091, -0.8894671965706528], 'radius': 0.447711478451632}, 'confidence': 0.1090382954663821, 'timestamp': 243761.098271, 'diameter_3d': 0.895422956903264, 'ellipse': {'center': [274.8647804511385, 61.23748455963793], 'axes': [16.257392360333714, 20.20916007228005], 'angle': 0.4427021110578249}, 'location': [274.8647804511385, 61.23748455963793], 'diameter': 20.20916007228005, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6311511572346948, 'phi': -1.0997406559702838, 'norm_pos': [0.8589524389098078, 0.7448438143348419], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.284532,"{'circle_3d': {'center': [5.119045120249671, -2.634414980593443, 27.588515503776073], 'normal': [0.45345544530158416, 0.058627176149279446, -0.8893486455508343], 'radius': 0.44535297122567535}, 'confidence': 0.9713863769119143, 'timestamp': 243761.106671, 'diameter_3d': 0.8907059424513507, 'ellipse': {'center': [274.98202023600084, 60.784828024741174], 'axes': [16.162771516212864, 20.101722573351857], 'angle': 0.23267081391205224}, 'location': [274.98202023600084, 60.784828024741174], 'diameter': 20.101722573351857, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6294571400224003, 'phi': -1.0992810291750708, 'norm_pos': [0.8593188132375026, 0.7467298832302451], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.293157,"{'circle_3d': {'center': [5.116701592659419, -2.632212930692589, 27.587466299242756], 'normal': [0.4532601513357297, 0.05881068030768392, -0.8894360792619438], 'radius': 0.44224185863041476}, 'confidence': 0.969420635840945, 'timestamp': 243761.115071, 'diameter_3d': 0.8844837172608295, 'ellipse': {'center': [274.9345568075422, 60.83220462458075], 'axes': [16.05387119128379, 19.96204194622896], 'angle': 0.25460349377804614}, 'location': [274.9345568075422, 60.83220462458075], 'diameter': 19.96204194622896, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.629640961354636, 'phi': -1.0994950989889312, 'norm_pos': [0.8591704900235694, 0.7465324807309135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.3005068,"{'circle_3d': {'center': [5.127232729552473, -2.6244972574580876, 27.593352786327557], 'normal': [0.4541377460768176, 0.05945365307722574, -0.8889455386715436], 'radius': 0.46226974051484926}, 'confidence': 0.7170805523189462, 'timestamp': 243761.123471, 'diameter_3d': 0.9245394810296985, 'ellipse': {'center': [275.1412437836874, 61.017030440998525], 'axes': [16.76160435522454, 20.86164318028535], 'angle': 0.34031984562631834}, 'location': [275.1412437836874, 61.017030440998525], 'diameter': 20.86164318028535, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6302850612055044, 'phi': -1.0984886727035703, 'norm_pos': [0.8598163868240232, 0.7457623731625062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.308504,"{'circle_3d': {'center': [5.12188688796072, -2.6291961179668832, 27.590310286720168], 'normal': [0.45369225927750484, 0.05906208136815941, -0.8891990803054928], 'radius': 0.4670947398249693}, 'confidence': 0.9479211391559867, 'timestamp': 243761.131871, 'diameter_3d': 0.9341894796499386, 'ellipse': {'center': [275.03250035408536, 60.904727724650535], 'axes': [16.946547950338896, 21.081742461506526], 'angle': 0.28858450298504706}, 'location': [275.03250035408536, 60.904727724650535], 'diameter': 21.081742461506526, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6298928001769493, 'phi': -1.0990016303227792, 'norm_pos': [0.8594765636065167, 0.7462303011472895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.317278,"{'circle_3d': {'center': [5.125671315169345, -2.625301822755816, 27.592501471181045], 'normal': [0.454007628211557, 0.05938660596908172, -0.8890164816004199], 'radius': 0.4678247639654149}, 'confidence': 0.8753791306633218, 'timestamp': 243761.140272, 'diameter_3d': 0.9356495279308298, 'ellipse': {'center': [275.108183555661, 60.996836216193365], 'axes': [16.965951599636675, 21.11300366594224], 'angle': 0.33113791802648906}, 'location': [275.108183555661, 60.996836216193365], 'diameter': 21.11300366594224, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6302178954196402, 'phi': -1.0986370822592306, 'norm_pos': [0.8597130736114407, 0.7458465157658609], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.3247209,"{'circle_3d': {'center': [5.122516064204991, -2.6278957337572115, 27.59071778788543], 'normal': [0.4537446906311941, 0.059170446718965396, -0.8891651218750543], 'radius': 0.4627981534557111}, 'confidence': 0.739045511942575, 'timestamp': 243761.148672, 'diameter_3d': 0.9255963069114223, 'ellipse': {'center': [275.04612444798346, 60.93504222194723], 'axes': [16.78946300163133, 20.88749685138266], 'angle': 0.3025190018422333}, 'location': [275.04612444798346, 60.93504222194723], 'diameter': 20.88749685138266, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6300013553795312, 'phi': -1.0989393842004909, 'norm_pos': [0.8595191388999484, 0.7461039907418865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.332693,"{'circle_3d': {'center': [5.118578686194624, -2.627802780713009, 27.588715627760944], 'normal': [0.4534165757969968, 0.05917819280598227, -0.8893319685520948], 'radius': 0.4763493273494665}, 'confidence': 0.8431687303093696, 'timestamp': 243761.157072, 'diameter_3d': 0.952698654698933, 'ellipse': {'center': [274.96222923946357, 60.93209352962417], 'axes': [17.288512872434886, 21.500700961627714], 'angle': 0.3015364343424889}, 'location': [274.96222923946357, 60.93209352962417], 'diameter': 21.500700961627714, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.630009115064118, 'phi': -1.09930812946769, 'norm_pos': [0.8592569663733236, 0.7461162769598992], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227348.344885,"{'circle_3d': {'center': [5.118842834375428, -2.619750026094536, 27.58938921244556], 'normal': [0.4534385881453972, 0.05984925569085499, -0.8892758364950436], 'radius': 0.4549686829875457}, 'confidence': 0.9687155084884583, 'timestamp': 243761.165472, 'diameter_3d': 0.9099373659750915, 'ellipse': {'center': [274.9712761335128, 61.1155862201967], 'axes': [16.51172832118044, 20.53507009941463], 'angle': 0.3861100336430009}, 'location': [274.9712761335128, 61.1155862201967], 'diameter': 20.53507009941463, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6306813695412845, 'phi': -1.099262941923303, 'norm_pos': [0.8592852379172274, 0.7453517240825138], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
