eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1595401306.019167,"{'circle_3d': {'center': [5.618817228484474, -5.588631381135197, 84.40941477893475], 'normal': [-0.0027961728982324914, 0.31947389014118827, -0.9475909533839899], 'radius': 1.18726033271715}, 'confidence': 0.3151021275670923, 'timestamp': 257434.970256, 'diameter_3d': 2.3745206654343, 'ellipse': {'center': [201.27222625424713, 78.91268929137985], 'axes': [16.844129664390135, 17.498871680996476], 'angle': 73.7258032779143}, 'location': [201.27222625424713, 78.91268929137985], 'diameter': 17.498871680996476, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8959705567373224, 'phi': -1.5737471409331416, 'norm_pos': [0.6289757070445223, 0.6711971279525839], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.247765,"{'circle_3d': {'center': [5.192775159009438, -6.062386562947476, 84.2696577842496], 'normal': [-0.038299678687818826, 0.27999429165683165, -0.9592373696077519], 'radius': 1.1580443969812575}, 'confidence': 0.4335647952166492, 'timestamp': 257435.197056, 'diameter_3d': 2.316088793962515, 'ellipse': {'center': [198.20985788698357, 75.36487866939723], 'axes': [16.686701981824136, 17.083909758910348], 'angle': 78.76800474347779}, 'location': [198.20985788698357, 75.36487866939723], 'diameter': 17.083909758910348, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8545844898175803, 'phi': -1.6107023470539934, 'norm_pos': [0.6194058058968237, 0.6859796722108449], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.2550242,"{'circle_3d': {'center': [5.209042523539744, -6.0885455825966215, 84.26141681789673], 'normal': [-0.03694406497695999, 0.2778143733527365, -0.9599241168038254], 'radius': 1.1316175123572}, 'confidence': 0.3663911168912012, 'timestamp': 257435.205456, 'diameter_3d': 2.2632350247144, 'ellipse': {'center': [198.33292147420795, 75.1697005101977], 'axes': [16.315477600920104, 16.69671032772726], 'angle': 78.12573403648832}, 'location': [198.33292147420795, 75.1697005101977], 'diameter': 16.69671032772726, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.852314495016964, 'phi': -1.6092637847222915, 'norm_pos': [0.6197903796068999, 0.6867929145408429], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.262839,"{'circle_3d': {'center': [5.915793802265071, -5.884780887607908, 84.31680527608876], 'normal': [0.021951874916817268, 0.29479476460179577, -0.9553084119544892], 'radius': 1.1403712166652653}, 'confidence': 0.32680440292515195, 'timestamp': 257435.213856, 'diameter_3d': 2.2807424333305306, 'ellipse': {'center': [203.4984489635289, 76.69528173666225], 'axes': [16.272363028918647, 16.84144140214227], 'angle': 65.61524880922077}, 'location': [203.4984489635289, 76.69528173666225], 'diameter': 16.84144140214227, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8700370582487202, 'phi': -1.5478215344251338, 'norm_pos': [0.6359326530110277, 0.6804363260972406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.2711098,"{'circle_3d': {'center': [5.54122261414808, -5.698043609497786, 84.3736036704205], 'normal': [-0.009262390759598633, 0.31035620444430595, -0.9505752124268446], 'radius': 1.1318604054648886}, 'confidence': 0.32985474677263144, 'timestamp': 257435.222256, 'diameter_3d': 2.2637208109297773, 'ellipse': {'center': [200.72008737214202, 78.09559516074799], 'axes': [16.119778301007422, 16.687769000418474], 'angle': 74.319509930177}, 'location': [200.72008737214202, 78.09559516074799], 'diameter': 16.687769000418474, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.886364043695146, 'phi': -1.580540003586824, 'norm_pos': [0.6272502730379438, 0.6746016868302167], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.2789829,"{'circle_3d': {'center': [5.59059018531993, -5.73700040062111, 84.3605842923979], 'normal': [-0.005148426495277838, 0.3071098051840289, -0.9516601605953937], 'radius': 1.1230010288217742}, 'confidence': 0.35182675465994484, 'timestamp': 257435.230656, 'diameter_3d': 2.2460020576435484, 'ellipse': {'center': [201.08873007109977, 77.80365132338117], 'axes': [16.006007445177012, 16.562069498608718], 'angle': 73.03819069394653}, 'location': [201.08873007109977, 77.80365132338117], 'diameter': 16.562069498608718, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8829509063102097, 'phi': -1.5762062162514343, 'norm_pos': [0.6284022814721868, 0.6758181194859118], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.287947,"{'circle_3d': {'center': [5.6117871046692365, -5.757149344279472, 84.35400670361969], 'normal': [-0.003382016549502282, 0.3054307265458321, -0.9522082929935781], 'radius': 1.1293366803326366}, 'confidence': 0.46634188011336947, 'timestamp': 257435.239056, 'diameter_3d': 2.258673360665273, 'ellipse': {'center': [201.2475532014506, 77.65205713837926], 'axes': [16.10301108125368, 16.657887085519203], 'angle': 72.454137542586}, 'location': [201.2475532014506, 77.65205713837926], 'diameter': 16.657887085519203, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8811870653042582, 'phi': -1.574348073143995, 'norm_pos': [0.6288986037545331, 0.6764497619234198], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.294881,"{'circle_3d': {'center': [5.519177815469564, -5.6632192166904805, 84.38526882141151], 'normal': [-0.011099457316141665, 0.3132582371782481, -0.9496031165109261], 'radius': 1.1121996747483436}, 'confidence': 0.493920401046855, 'timestamp': 257435.247456, 'diameter_3d': 2.224399349496687, 'ellipse': {'center': [200.55262836659313, 78.35814124168806], 'axes': [15.825885740801967, 16.394398344750336], 'angle': 75.02515520002586}, 'location': [200.55262836659313, 78.35814124168806], 'diameter': 16.394398344750336, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8894183491363192, 'phi': -1.582484316955785, 'norm_pos': [0.6267269636456035, 0.6735077448262998], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.302948,"{'circle_3d': {'center': [5.5490064987277385, -5.464008346736268, 84.45261586393512], 'normal': [-0.008613733711293778, 0.3298591430077658, -0.9439908629672923], 'radius': 1.0977570249383433}, 'confidence': 0.341489207639226, 'timestamp': 257435.255856, 'diameter_3d': 2.1955140498766865, 'ellipse': {'center': [200.73904904886172, 79.85319937122135], 'axes': [15.521247537028732, 16.167632337970492], 'angle': 75.91684159040443}, 'location': [200.73904904886172, 79.85319937122135], 'diameter': 16.167632337970492, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9069506899103896, 'phi': -1.579920879791459, 'norm_pos': [0.6273095282776928, 0.6672783359532444], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.314759,"{'circle_3d': {'center': [5.568643906398678, -5.498384772766048, 84.44050016759775], 'normal': [-0.006977283072048846, 0.32699444083861734, -0.9450005043287398], 'radius': 1.146438429783014}, 'confidence': 0.30757691583790725, 'timestamp': 257435.264256, 'diameter_3d': 2.292876859566028, 'ellipse': {'center': [200.889039353417, 79.59228234696737], 'axes': [16.225217980610378, 16.888112011134695], 'angle': 75.31925588242963}, 'location': [200.889039353417, 79.59228234696737], 'diameter': 16.888112011134695, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9039177471800977, 'phi': -1.5781795570233854, 'norm_pos': [0.627778247979428, 0.6683654902209692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.323078,"{'circle_3d': {'center': [5.475586106537856, -5.400797709156059, 84.4758115735467], 'normal': [-0.014732099727117353, 0.33512669613945006, -0.9420578871663285], 'radius': 1.1333827969135937}, 'confidence': 0.3310900464287624, 'timestamp': 257435.272656, 'diameter_3d': 2.2667655938271873, 'ellipse': {'center': [200.1897648110796, 80.32546052430341], 'axes': [15.999451129167731, 16.68454996082917], 'angle': 77.6665560620943}, 'location': [200.1897648110796, 80.32546052430341], 'diameter': 16.68454996082917, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9125360259382576, 'phi': -1.586433262883935, 'norm_pos': [0.6255930150346238, 0.6653105811487359], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.330844,"{'circle_3d': {'center': [5.503120403024508, -5.424308766261101, 84.46707854118931], 'normal': [-0.012437575019896317, 0.33316744138069626, -0.9427856398627763], 'radius': 1.1411552062259849}, 'confidence': 0.2320298858353864, 'timestamp': 257435.281056, 'diameter_3d': 2.2823104124519697, 'ellipse': {'center': [200.39580885598545, 80.14847215585367], 'axes': [16.11892418260614, 16.801901110500552], 'angle': 77.0160693411308}, 'location': [200.39580885598545, 80.14847215585367], 'diameter': 16.801901110500552, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9104572867338236, 'phi': -1.583987929456326, 'norm_pos': [0.6262369026749546, 0.6660480326839431], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.339946,"{'circle_3d': {'center': [5.5214196072678146, -5.438499746140609, 84.46184714379827], 'normal': [-0.010912641332954113, 0.3319848597240708, -0.943221589645364], 'radius': 1.128841921779827}, 'confidence': 0.4494743985448567, 'timestamp': 257435.289456, 'diameter_3d': 2.257683843559654, 'ellipse': {'center': [200.53243001254617, 80.04272298852788], 'axes': [15.950517048364349, 16.62241125865328], 'angle': 76.59022183445664}, 'location': [200.53243001254617, 80.04272298852788], 'diameter': 16.62241125865328, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9092033249574552, 'phi': -1.5823653521337557, 'norm_pos': [0.6266638437892068, 0.6664886542144671], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.3470771,"{'circle_3d': {'center': [5.653026778962225, -5.4527231308862465, 84.45609384420754], 'normal': [5.462297491343192e-05, 0.3307995776619342, -0.9437010312779236], 'radius': 1.1095219429400023}, 'confidence': 0.4772086779534053, 'timestamp': 257435.297856, 'diameter_3d': 2.2190438858800046, 'ellipse': {'center': [201.50017093941827, 79.93689411606385], 'axes': [15.669899720997218, 16.34373107708681], 'angle': 74.128301123144}, 'location': [201.50017093941827, 79.93689411606385], 'diameter': 16.34373107708681, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9079470548369113, 'phi': -1.5707384451427187, 'norm_pos': [0.6296880341856821, 0.666929607849734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.3548741,"{'circle_3d': {'center': [5.6637929959400894, -5.923197923685574, 84.30200336434527], 'normal': [0.0009518077230687986, 0.29159334492865707, -0.9565419045997805], 'radius': 1.1172208730692756}, 'confidence': 0.35267840569081477, 'timestamp': 257435.306256, 'diameter_3d': 2.2344417461385513, 'ellipse': {'center': [201.65495006230248, 76.40675333827778], 'axes': [15.996175874938986, 16.493718379614254], 'angle': 69.85447984416551}, 'location': [201.65495006230248, 76.40675333827778], 'diameter': 16.493718379614254, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8666884763678284, 'phi': -1.5698012763905647, 'norm_pos': [0.6301717189446953, 0.6816385277571759], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.365228,"{'circle_3d': {'center': [5.683987547767759, -5.791253397905303, 84.34309524449138], 'normal': [0.0026346870420412825, 0.3025887220770128, -0.9531175812542705], 'radius': 1.1272258964458763}, 'confidence': 0.40866888002750423, 'timestamp': 257435.314656, 'diameter_3d': 2.2544517928917527, 'ellipse': {'center': [201.78298712368908, 77.39627940075843], 'axes': [16.079091355755544, 16.632134216668756], 'angle': 70.76972034511942}, 'location': [201.78298712368908, 77.39627940075843], 'diameter': 16.632134216668756, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.878203861213836, 'phi': -1.5680320505050536, 'norm_pos': [0.6305718347615283, 0.6775155024968399], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.372298,"{'circle_3d': {'center': [5.704481514614109, -5.934408542677076, 84.29870445740167], 'normal': [0.00434251761257043, 0.2906591266793652, -0.9568168135117471], 'radius': 1.0988809576056022}, 'confidence': 0.4382233093680015, 'timestamp': 257435.323056, 'diameter_3d': 2.1977619152112045, 'ellipse': {'center': [201.95547778910705, 76.32369300219173], 'axes': [15.732816118495375, 16.22532744474519], 'angle': 68.9520630559514}, 'location': [201.95547778910705, 76.32369300219173], 'diameter': 16.22532744474519, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.865711959916842, 'phi': -1.56625785324818, 'norm_pos': [0.6311108680909595, 0.6819846124908677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.378783,"{'circle_3d': {'center': [5.9496526061682635, -5.3759233270220115, 84.48722000741762], 'normal': [0.024773441908749975, 0.33719956131728723, -0.9411071843437511], 'radius': 1.146111398540188}, 'confidence': 0.2315591806577979, 'timestamp': 257435.331456, 'diameter_3d': 2.292222797080376, 'ellipse': {'center': [203.65911759930006, 80.51235142144108], 'axes': [16.10101047484689, 16.885618881849407], 'angle': 69.72765605141664}, 'location': [203.65911759930006, 80.51235142144108], 'diameter': 16.885618881849407, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9147369788446242, 'phi': -1.5444786846137704, 'norm_pos': [0.6364347424978127, 0.6645318690773288], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401306.3871439,"{'circle_3d': {'center': [5.954690941048692, -5.435597892031631, 84.46614962641887], 'normal': [0.02519330314878564, 0.3322266808998187, -0.9428630494269797], 'radius': 1.0899470017121897}, 'confidence': 0.3445749550193, 'timestamp': 257435.339856, 'diameter_3d': 2.1798940034243794, 'ellipse': {'center': [203.70708863619495, 80.0684467828856], 'axes': [15.341176505484633, 16.06304062881196], 'angle': 69.17002580248312}, 'location': [203.70708863619495, 80.0684467828856], 'diameter': 16.06304062881196, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9094596972751485, 'phi': -1.5440826804459409, 'norm_pos': [0.6365846519881092, 0.6663814717379767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
