,subject,env,target,block,Hoffset_mean,Hsimple_mean,Hmedian_mean,Hoffset_std,Hsimple_std,Hmedian_std,Voffset_mean,Vsimple_mean,Vmedian_mean,Voffset_std,Vsimple_std,Vmedian_std,0.1offset_ETE,0.1simple_ETE,0.1median_ETE,0.1offset_dwelltime,0.1simple_dwelltime,0.1median_dwelltime,0.2offset_ETE,0.2simple_ETE,0.2median_ETE,0.2offset_dwelltime,0.2simple_dwelltime,0.2median_dwelltime,0.3offset_ETE,0.3simple_ETE,0.3median_ETE,0.3offset_dwelltime,0.3simple_dwelltime,0.3median_dwelltime,0.4offset_ETE,0.4simple_ETE,0.4median_ETE,0.4offset_dwelltime,0.4simple_dwelltime,0.4median_dwelltime,0.5offset_ETE,0.5simple_ETE,0.5median_ETE,0.5offset_dwelltime,0.5simple_dwelltime,0.5median_dwelltime,0.6offset_ETE,0.6simple_ETE,0.6median_ETE,0.6offset_dwelltime,0.6simple_dwelltime,0.6median_dwelltime,0.7offset_ETE,0.7simple_ETE,0.7median_ETE,0.7offset_dwelltime,0.7simple_dwelltime,0.7median_dwelltime,0.8offset_ETE,0.8simple_ETE,0.8median_ETE,0.8offset_dwelltime,0.8simple_dwelltime,0.8median_dwelltime,0.9offset_ETE,0.9simple_ETE,0.9median_ETE,0.9offset_dwelltime,0.9simple_dwelltime,0.9median_dwelltime,1.0offset_ETE,1.0simple_ETE,1.0median_ETE,1.0offset_dwelltime,1.0simple_dwelltime,1.0median_dwelltime
18,1,U,7,1,0.1708010984944494,-0.6883147257439651,0.22583849469837333,0.48592859914441844,0.21491990181472514,0.17829496016397844,0.46704721585555725,-1.4667643828424832,0.46338765904780066,0.4936693288134472,0.4906091282164034,0.4100503032054054,13,0,9,0.6400000000000001,0.0,0.9300000000000002,12,1,9,1.1899999999999997,0.075,2.865,15,1,10,2.0549999999999997,0.225,3.9799999999999995,16,4,5,2.9400000000000004,0.72,5.0,13,3,4,3.76,1.135,5.355,9,6,2,4.465,1.945,5.785,7,6,1,4.835,2.6950000000000003,5.915,6,9,1,5.1499999999999995,4.234999999999999,5.915,6,6,1,5.44,5.039999999999999,5.915,3,3,1,5.705,5.51,5.915
19,1,U,7,4,0.3518183540157772,-0.35140427502795624,0.39192385372531213,0.602866973756062,0.18529787459007324,0.43380663141133646,0.4941233897852031,-0.10613080787319162,0.49281859276166684,0.6766398743110685,0.4416973705515688,0.4014717955596781,14,3,2,0.675,0.475,0.27,15,5,4,1.12,1.075,0.97,15,6,4,1.6150000000000002,1.955,1.545,15,9,7,2.13,2.93,2.215,14,8,8,2.66,4.515000000000001,3.49,14,3,4,3.119999999999999,5.4799999999999995,4.194999999999999,12,1,4,3.5850000000000004,5.765,4.430000000000001,12,1,4,3.9899999999999998,5.765,4.78,9,1,2,4.420000000000001,5.765,4.98,8,1,2,4.795,5.765,5.205
20,1,W,0,1,0.12153624358245427,0.11330187577550992,0.2141063932790004,0.49439718354491363,0.529457511083655,0.34672127858344576,0.3358590006229578,-0.1554909389003041,0.2886190336731321,0.6463928933043298,0.7236974080798086,0.6025394568766215,16,7,10,0.9900000000000002,0.6700000000000002,1.4400000000000002,16,8,7,1.8499999999999999,1.0550000000000002,2.585,15,8,9,2.68,2.17,3.4549999999999996,13,8,9,3.2500000000000004,2.82,4.04,13,4,7,3.8350000000000004,3.56,4.94,9,5,3,4.37,4.085,5.28,7,6,3,4.84,4.47,5.404999999999999,6,4,2,5.08,5.095,5.53,5,2,2,5.300000000000001,5.529999999999999,5.555,4,1,2,5.46,5.625,5.59
21,1,W,0,2,0.01658541333066354,-0.8478490827700416,0.09946941668322173,0.6137413663640344,0.3753109656701288,0.23868415839488968,0.609719255754926,-1.0208736051315501,0.46627788059854663,0.5370789034146223,0.6546119273209347,0.5693384417742356,15,0,16,0.8200000000000002,0.0,1.9550000000000003,16,0,14,1.7200000000000002,0.0,3.58,15,0,8,2.705,0.0,4.365,10,1,4,3.3599999999999994,0.025,4.875,10,4,2,3.745,0.365,4.995,8,9,3,4.195,1.055,5.075,6,8,2,4.375,2.23,5.36,6,6,1,4.555000000000001,3.095,5.45,4,9,1,4.7,3.8850000000000002,5.45,4,4,1,4.785,4.5,5.45
22,1,W,0,3,0.07172297626894178,-1.2487088988839854,-0.033310925214592835,0.35558998238522427,0.6391987932133107,0.28384559074948773,0.6392634758459654,-1.5421992770719517,0.53523620173031,0.5571231529614886,0.9060031007872329,0.4903484628573074,23,0,12,1.2749999999999997,0.0,1.6099999999999997,22,0,8,2.44,0.0,2.7249999999999996,16,0,9,3.45,0.0,3.595,14,1,8,4.120000000000001,0.11,4.715,10,2,4,4.82,0.26,5.6850000000000005,6,5,2,5.25,0.895,5.945,5,4,1,5.625,1.8699999999999999,5.95,1,4,1,5.95,2.53,5.95,1,3,1,5.95,2.92,5.95,1,2,1,5.95,3.085,5.95
23,1,W,1,1,-0.2607242186300675,-0.8272565705356448,-0.5486759219230795,0.5340982603966756,0.32765787245602257,0.45110538856790033,0.5251992136081686,-0.10462276636497785,0.5513869406079367,0.5536684283862826,0.44388321477905773,0.40979041709807873,14,1,5,0.6849999999999999,0.065,0.6499999999999999,16,1,5,1.4549999999999996,0.13,1.085,12,1,7,2.3449999999999998,0.24,1.8350000000000002,12,3,3,2.825,0.62,2.635,12,4,4,3.49,1.0050000000000001,2.905,8,7,4,4.055,1.655,3.615,7,6,4,4.485,2.1199999999999997,4.140000000000001,7,6,4,4.845000000000001,2.6149999999999998,4.3549999999999995,4,7,3,5.140000000000001,3.4450000000000003,4.5649999999999995,4,6,3,5.275,4.055,4.725
24,1,W,1,2,0.11876897085279135,-0.8710594743882181,0.08021029983464559,0.5220709606453146,0.3415557401548155,0.2449303478745244,0.472348596823702,-0.6876680969900327,0.33688176868136166,0.5186096909876897,0.5168207898860286,0.44622829820240006,17,0,11,0.7000000000000002,0.0,1.4099999999999997,17,0,8,1.49,0.0,2.865,16,1,10,2.1799999999999997,0.075,4.429999999999999,15,2,5,2.95,0.6,5.26,12,3,3,3.665,0.87,5.485,10,4,2,4.1899999999999995,1.275,5.635,9,7,1,4.585,1.855,5.8,5,5,1,5.04,2.88,5.8,5,5,1,5.1899999999999995,3.2649999999999997,5.8,4,6,1,5.47,3.705,5.8
25,1,W,1,4,-0.05952077259416277,-0.19835452926408428,-0.05578111203461666,0.6653374618455387,0.5551156795872382,0.3396068407694153,0.3994068217088226,-0.10610019078773013,0.45217392065786643,0.38060299576443485,0.60437508058004,0.5315366474293375,12,10,10,0.5400000000000001,0.8300000000000001,0.855,13,9,14,1.0050000000000001,1.735,2.235,14,6,13,1.56,2.665,3.235,14,5,10,2.195,3.46,4.045000000000001,13,3,6,2.7750000000000004,3.94,4.785,14,3,4,3.1950000000000003,4.235,5.155,14,4,2,3.775,4.395,5.385,10,3,2,4.29,4.595,5.5,8,2,1,4.64,4.725,5.565,5,1,1,5.005000000000001,4.76,5.565
26,1,W,2,1,-0.07624209661955769,-0.11156043490455123,-0.05812709532001741,0.7634216719755852,0.40664962138460264,0.3619409918926841,-0.13759273893198742,-0.7906504315154109,-0.21276799538110394,0.7437327124596368,0.7260114803913844,0.8269815663695379,13,12,15,0.6750000000000002,1.1249999999999998,1.285,13,12,12,1.21,2.0949999999999998,2.38,12,9,9,1.78,2.9549999999999996,3.415,11,8,7,2.1750000000000003,3.585,4.02,11,5,4,2.49,3.95,4.365,9,4,4,2.845,4.22,4.485,9,3,4,3.05,4.535,4.61,9,2,3,3.4050000000000002,4.77,4.79,9,2,2,3.635,4.855,4.99,9,2,1,3.9,4.984999999999999,5.135
27,1,W,2,2,-0.05444899345558874,0.8339928176740012,-0.17306723783175743,0.6159197347609334,0.2474533843250449,0.4182529554672302,0.3410115330849,-0.15426556035221858,0.2848430279910667,0.449067589937601,0.49633644571564617,0.40861232632975736,15,0,6,0.56,0.0,0.575,15,0,10,1.105,0.0,1.39,15,0,11,1.7100000000000002,0.0,2.7949999999999995,13,2,8,2.2450000000000006,0.315,3.9699999999999998,15,2,5,2.8950000000000005,0.725,4.67,14,4,3,3.665,1.0399999999999998,5.09,10,6,3,4.425,1.71,5.26,7,8,3,4.795,2.33,5.49,5,8,2,5.209999999999999,3.08,5.71,5,7,2,5.525000000000001,4.8,5.779999999999999
28,1,W,2,3,-0.12955431182539007,0.2573161465869855,-0.13786360270412099,0.5655200516114287,0.3107476693266539,0.2880142970271084,0.30142102600088766,-0.9289308332323629,0.32045808465786485,0.4780754939494098,0.6412739702547073,0.41945313959985603,19,6,16,0.5900000000000001,1.135,1.1550000000000002,18,8,14,1.2999999999999998,1.9900000000000002,2.4200000000000004,15,8,9,1.9799999999999998,2.75,3.645,14,9,6,2.7150000000000003,3.6000000000000005,4.55,12,8,4,3.2899999999999996,4.275,5.29,12,7,3,3.8949999999999996,5.034999999999999,5.62,10,3,2,4.449999999999999,5.640000000000001,5.78,8,2,1,4.995,5.805,5.9,6,1,1,5.245,5.89,5.9,5,1,1,5.43,5.9,5.9
29,1,W,2,4,-0.0040198808318603,0.28346988855341265,-0.09200974728160982,0.7638991415150466,0.6422217901097512,0.38411253666073203,0.32245829799537745,0.20731674277715367,0.3060369359345682,0.631320576978937,0.4383109743393402,0.4618528275808519,11,6,14,0.29499999999999993,0.765,1.1099999999999999,13,7,9,0.7100000000000002,1.465,2.5,13,7,7,1.115,2.1900000000000004,3.1449999999999996,12,6,6,1.5399999999999998,2.63,4.0,13,5,6,2.515,3.065,4.430000000000001,13,5,6,3.055,3.395,5.0600000000000005,13,3,4,3.6550000000000002,3.885,5.62,11,3,2,4.275,4.03,5.805000000000001,9,4,2,4.67,4.255,5.880000000000001,8,5,1,4.975,4.609999999999999,5.965
30,1,W,3,1,-0.16272551339574562,-0.4293764735289235,-0.2506295785387944,0.6860720044125211,0.6358081609746733,0.6259430730396811,0.007321349271698898,0.5762687824854981,-0.006221594629779525,0.5125854617501366,0.4672607946732097,0.550505636427385,12,9,11,0.6649999999999999,0.6199999999999999,0.46499999999999997,12,7,11,1.135,1.15,1.005,12,8,9,1.6749999999999998,1.46,1.64,14,9,11,2.3,1.925,2.525,13,9,9,2.825,2.925,3.33,13,7,6,3.2250000000000005,3.5649999999999995,3.87,12,7,3,3.66,4.26,4.095,12,4,4,4.18,4.66,4.27,9,3,4,4.69,4.885,4.415000000000001,6,4,6,5.1,5.025,4.6450000000000005
31,1,W,3,2,0.011484021583938657,0.3604327544490806,0.030822315357059083,0.48271798220262935,0.3371037503922836,0.29448636840392345,-0.08453041540789372,-0.06572910461969432,0.005867247843770805,0.5378465754119592,0.43067900444957213,0.46505737217371024,22,3,13,1.245,0.44499999999999995,1.8150000000000004,20,4,9,2.215,0.78,3.2199999999999998,15,7,7,3.0449999999999995,1.7100000000000002,4.455,15,5,3,3.6950000000000007,2.5100000000000002,5.225,11,8,2,4.279999999999999,3.4450000000000003,5.505,9,7,1,4.585,4.409999999999999,5.66,9,6,1,4.8549999999999995,5.13,5.675,8,3,1,5.155,5.5600000000000005,5.695,6,2,2,5.52,5.76,5.725,3,1,2,5.705,5.88,5.7700000000000005
32,1,W,3,3,-0.22814574663111112,0.17665598372049438,-0.16483357556476766,0.6385967697909585,0.5375670895485972,0.5397392652765169,-0.05519850330698736,0.9731139995754582,-0.03978712532419008,0.5594597299298102,0.6444901477238442,0.6233146413496735,15,23,20,0.6300000000000002,1.1250000000000002,0.7400000000000003,12,21,22,1.4749999999999996,2.145,1.5700000000000007,12,15,17,2.4149999999999996,3.2600000000000002,2.46,11,12,16,2.8449999999999998,3.755,3.2900000000000005,11,11,13,3.5000000000000004,4.1,3.98,9,11,12,3.9699999999999998,4.3500000000000005,4.41,8,11,10,4.27,4.659999999999999,4.795,7,9,8,4.65,4.965,5.2200000000000015,5,7,6,4.88,5.21,5.46,5,7,5,4.99,5.37,5.615
33,1,W,3,4,0.06739013482599947,0.2879399367656269,0.13254644404124633,0.5685019621671029,0.45584922715362725,0.27313855114330393,0.11352831656402683,0.4324351541530076,0.15221986856976494,0.4906215935981582,0.4290725223910759,0.3449958211750635,16,7,13,0.8650000000000001,1.2699999999999998,1.0050000000000003,14,4,11,1.71,2.125,2.585,14,5,11,2.4300000000000006,2.4100000000000006,3.8949999999999996,11,4,7,3.1199999999999997,3.1700000000000004,4.615,8,3,3,3.5500000000000003,3.4250000000000003,5.305000000000001,7,3,2,3.855,3.5149999999999997,5.42,8,7,3,4.175,4.33,5.5,7,5,1,4.54,4.77,5.685,4,3,1,4.925000000000001,5.210000000000001,5.685,4,3,1,5.08,5.41,5.685
34,1,W,4,1,0.2434714203977628,-0.3139348380107402,-0.005006330278746165,0.7311730363979022,0.28533380966142685,0.3045431500645203,0.06591375120522759,0.532958739451161,0.16336507119595486,0.5863503997748504,0.5913234876501829,0.5072450624844194,19,11,13,0.8050000000000004,1.14,1.3699999999999999,17,10,12,1.5450000000000004,2.4799999999999995,2.705,16,9,11,2.36,3.3899999999999997,3.8200000000000003,12,6,7,2.9299999999999997,3.8850000000000007,4.825,11,7,4,3.3050000000000006,4.435,5.390000000000001,13,4,2,3.6599999999999993,5.05,5.88,12,2,2,4.07,5.300000000000001,5.955,10,3,1,4.445,5.5649999999999995,6.03,9,2,1,4.775,5.82,6.03,6,2,1,5.085000000000001,5.96,6.03
35,1,W,4,2,-0.002765360987947565,0.7066833005229615,-0.059045395665105485,0.5561416237491361,0.5730892541129101,0.18670110478069224,0.25775092059046373,0.16005131268991024,0.3818026571050538,0.6538018160500702,0.5537915196942033,0.5139930592937062,17,3,14,0.9100000000000003,0.455,1.905,15,3,12,1.8600000000000003,1.07,3.59,14,2,6,2.485,1.585,5.455,14,5,1,3.0250000000000004,2.095,6.05,13,3,1,3.7299999999999995,2.585,6.05,11,3,1,4.3149999999999995,2.77,6.05,9,1,1,4.710000000000001,2.985,6.05,7,1,1,4.965,3.015,6.05,6,3,1,5.225,3.39,6.05,6,3,1,5.495,3.56,6.05
36,1,W,4,3,-0.039909637078631495,100.50854635276453,0.10488672941119326,0.48347129684827,0.8138362328677173,0.2678184227709674,0.1643832608708917,-0.15698726792282677,0.1635070169596032,0.4832444960281761,0.7550701919833124,0.5866929554576489,16,0,14,0.915,0.0,1.715,12,0,12,1.9300000000000002,0.0,2.8000000000000003,10,0,8,2.515,0.0,3.715,9,0,5,3.0549999999999997,0.0,4.365,10,0,4,3.395,0.0,4.654999999999999,10,0,3,3.75,0.0,4.915,9,0,2,4.155,0.0,5.0649999999999995,7,0,2,4.6450000000000005,0.0,5.1000000000000005,3,0,1,4.925,0.0,5.165,3,0,1,4.995,0.0,5.165
37,1,W,4,4,-0.10399689507884637,-0.8400674278126614,-0.0574634789951165,0.7463522085088578,0.2808609628296903,0.19037912593371853,0.02770461320865897,0.2967775145473699,0.1223544686552883,0.4877241549427322,0.5464438190574968,0.425170878916897,14,0,15,0.8950000000000001,0.0,2.29,14,0,8,1.515,0.0,3.7999999999999994,12,0,6,2.18,0.0,4.8149999999999995,9,2,2,2.675,0.145,5.285,8,4,1,2.9899999999999998,0.53,5.475,8,5,1,3.3649999999999993,1.1849999999999998,5.585,7,7,1,3.8200000000000003,1.8000000000000003,5.585,7,8,1,4.2,2.575,5.585,6,5,1,4.535,3.705,5.585,5,4,1,4.72,4.295,5.585
38,1,W,5,1,-0.010972701496972498,0.6230346767512822,-0.247316402388494,0.5388367482187232,0.3587951915839605,0.3542681315842074,0.287444153781521,1.0319601985185751,0.4199756817506172,0.4849915664399506,0.48845319879879606,0.4915489113892285,12,1,11,0.4600000000000001,0.08,0.7650000000000001,15,4,9,1.25,0.5549999999999999,1.765,13,4,9,1.8750000000000002,0.9400000000000002,2.56,12,4,7,2.5500000000000003,1.58,3.6950000000000003,11,7,4,3.2600000000000002,2.15,4.05,8,4,4,3.715,2.8350000000000004,4.32,8,3,2,3.9899999999999998,3.1850000000000005,4.795,6,4,2,4.42,3.385,4.835,4,6,2,4.725,4.010000000000001,4.86,3,4,2,4.880000000000001,4.535,4.885
39,1,W,5,2,0.3076241661762423,0.1182872716049276,0.3303804524956565,0.6017256143730829,0.3601722253600188,0.5339443853446056,-0.32588244557380874,-0.28998319660806426,-0.4160664958643337,0.6516999954630329,0.533878237720723,0.6807098444558424,13,9,12,0.5800000000000001,1.045,1.5099999999999998,14,8,5,1.235,1.995,2.6799999999999997,13,8,5,1.9400000000000004,3.065,3.1199999999999997,10,8,4,2.7600000000000002,3.88,3.68,10,6,4,3.3099999999999996,4.665,4.300000000000001,8,4,2,3.825,5.36,4.695,8,2,2,4.175,5.779999999999999,4.785,7,2,3,4.680000000000001,5.835000000000001,4.904999999999999,5,2,3,5.07,5.89,5.37,4,1,1,5.295,5.95,5.465
40,1,W,5,3,0.05803327323881448,0.17633473053751997,0.020495470487471287,0.6260627774903957,0.2983777577176981,0.2859458376592933,-0.048146609359253516,-0.28890080795920164,-0.03212975673481465,0.5715236598259753,0.4470089650184304,0.4825129593599584,14,7,13,0.55,0.77,1.49,16,8,10,1.16,1.45,2.71,16,11,8,2.1599999999999997,2.65,4.205,12,9,4,2.8900000000000006,4.19,4.955,11,6,5,3.3850000000000002,5.125,5.17,9,3,4,3.75,5.555,5.425,9,1,2,4.165,5.75,5.705,9,1,1,4.4399999999999995,5.75,5.75,9,1,1,4.790000000000001,5.75,5.75,7,1,1,5.079999999999999,5.75,5.75
41,1,W,5,4,0.13602385624858312,-1.0747219422786267,0.08188953420478616,0.5335130201706979,0.23479185236026312,0.35495012491728406,0.1317637963768943,0.07892637397375873,0.10736105689034597,0.6505831480823202,0.463051376995834,0.4907161952438778,13,0,11,0.68,0.0,1.1900000000000002,13,0,9,1.5299999999999998,0.0,1.9150000000000003,10,0,9,2.2699999999999996,0.0,2.845,9,0,9,2.705,0.0,3.6949999999999994,11,0,9,3.3699999999999997,0.0,5.135000000000001,9,1,4,3.9299999999999997,0.04,5.695,10,2,3,4.365,0.19,5.815,9,7,1,5.025,0.74,6.0,6,8,1,5.445,1.62,6.0,4,9,1,5.77,2.3699999999999997,6.0
42,1,W,6,2,0.42530861392078756,-0.18868216910842153,0.28354425408464773,0.5023555178292329,0.3657945498055268,0.3650261273610232,0.29244714300714275,-0.15773549902725198,0.3227093417075281,0.3367919530983266,0.4846671019078233,0.42769063224571907,9,7,9,0.38499999999999995,0.7250000000000001,1.69,12,12,7,0.86,1.74,2.3400000000000003,14,10,6,1.5999999999999999,3.025,2.8049999999999997,15,11,6,2.36,3.87,3.2700000000000005,15,5,7,3.0100000000000002,4.96,3.9400000000000004,13,3,7,3.58,5.24,4.415,10,2,7,4.194999999999999,5.5,4.875,8,2,6,4.575,5.58,5.279999999999999,8,2,3,4.855,5.635,5.695,6,2,1,5.21,5.68,5.865
43,1,W,6,4,0.10372195988075558,-0.24856080014855472,0.16944687683046847,0.4985892814164065,0.24224879657803283,0.40848072367085586,0.470002471048905,-1.7703508541758504,0.2834158157133927,0.5483534128054769,0.6227940977411078,0.44172130379726277,16,11,16,0.8100000000000002,1.155,1.8050000000000002,14,9,11,1.7150000000000003,2.185,3.4,13,10,5,2.5800000000000005,3.0,4.325,12,8,3,3.1900000000000004,4.0649999999999995,4.75,10,5,2,3.92,4.99,5.04,8,3,1,4.43,5.61,5.17,7,2,1,4.864999999999999,5.7700000000000005,5.205,5,1,2,5.180000000000001,5.88,5.36,4,1,1,5.385,5.88,5.49,3,1,1,5.550000000000001,5.88,5.51
44,1,W,7,2,0.3292851738553449,-0.5605820090876331,0.35120367778157924,0.5640053796963042,0.16130579240172027,0.22743820474362766,0.39172784344687706,-0.7734457022687126,0.3156092440970464,0.517114919801133,0.484935746658376,0.4264171781329049,11,1,6,0.41,0.07,0.95,10,1,5,0.9550000000000001,0.135,1.7249999999999999,10,3,6,1.5949999999999998,0.275,2.49,12,7,8,2.27,0.955,3.25,11,7,6,3.135,1.73,4.005,9,12,7,3.7250000000000005,3.2749999999999995,4.639999999999999,9,7,4,4.145,4.68,5.364999999999999,8,5,1,4.404999999999999,5.300000000000001,5.7,8,2,1,4.615,5.68,5.7,7,1,1,4.845,5.7,5.7
45,1,W,7,3,0.15591615118793198,-0.12746009548890913,0.14484515674305534,0.5617287287809111,0.4541482802487331,0.33899879384293996,0.5417793951701471,-0.7793916118462119,0.5537044523734433,0.504087876510887,0.4410907008050975,0.4690789668234534,12,7,11,0.4800000000000001,0.915,1.27,11,8,8,1.0550000000000002,1.45,2.15,13,8,10,1.5649999999999997,2.17,2.94,14,10,10,2.3000000000000007,2.8950000000000005,4.59,13,6,5,2.9349999999999996,3.795,5.16,12,7,2,3.8150000000000004,4.63,5.475,9,6,2,4.385,5.155,5.5600000000000005,6,2,2,4.91,5.645,5.765,4,2,2,5.49,5.89,5.83,3,1,2,5.69,5.965,5.895
46,1,W,7,4,0.08224474222990252,-1.1772600194597036,-0.07753470894743879,0.567034288651652,0.5924067313481878,0.2855699319882124,0.44571598869475776,-1.7215286361046656,0.3382525351550225,0.6171716313362892,0.8917008194215237,0.432601474066901,18,2,13,0.9000000000000001,0.365,1.9799999999999998,17,2,8,2.12,0.6950000000000001,3.57,13,1,6,2.805,0.915,4.175,12,1,6,3.2799999999999994,0.95,4.885,10,1,4,3.78,0.965,5.41,9,1,2,4.13,0.985,5.615,8,2,3,4.54,1.0099999999999998,5.72,8,4,2,4.845,1.455,5.845000000000001,5,7,2,5.205,2.035,5.885,4,3,1,5.385,2.4400000000000004,5.93
47,2,U,0,1,-0.2712378768152987,-0.48088850636254804,-0.34444181432691556,0.4885522011291896,0.2467487892244853,0.28129015977863964,-0.09625480670508757,-1.6029164965732905,-0.00037153967570329653,0.6437167481841539,0.43638479042856404,0.4004724360487737,12,3,8,0.7050000000000001,0.22499999999999998,0.895,13,4,7,1.29,0.7100000000000001,1.79,11,6,8,2.2,1.0050000000000001,2.965,12,8,4,2.84,1.75,3.7249999999999996,9,11,4,3.5049999999999994,2.64,4.39,10,8,3,3.9299999999999997,3.6399999999999997,5.22,8,8,3,4.525,4.9350000000000005,5.3549999999999995,6,4,3,4.99,5.63,5.44,6,2,3,5.28,5.800000000000001,5.51,4,1,3,5.56,5.88,5.595
48,2,U,0,2,-0.2895999994009211,-0.8156689405924169,-0.23983616593533508,0.4490386039760161,0.21683763582969007,0.16531765034492132,-0.14984209228813547,-1.6058118354111452,-0.2744674327605333,0.5852552675827833,0.3283057991582001,0.3937785305855645,11,0,10,0.7650000000000002,0.0,1.225,9,0,9,1.5250000000000001,0.0,2.37,9,0,10,2.175,0.0,3.22,9,2,8,3.035,0.14,4.2,8,3,5,3.695,0.38,4.845000000000001,5,6,2,4.1,0.915,5.1,4,8,1,4.3149999999999995,1.56,5.16,2,9,1,4.475,2.33,5.175,3,8,1,4.545,3.54,5.185,4,4,1,4.789999999999999,4.3149999999999995,5.185
49,2,U,0,3,-0.36946081414830223,-0.8238839244624233,-0.4391986059183479,0.5689480155315612,0.30693843287552314,0.3629986748766955,-0.05035796964147901,-1.3162239808394702,-0.07401001949051822,0.7081574837073654,0.36418171784833236,0.4370234383581313,11,1,6,0.645,0.105,1.21,11,1,6,1.26,0.185,1.6300000000000001,10,1,7,1.9250000000000003,0.225,2.13,10,1,5,2.4450000000000003,0.26,2.87,8,3,7,3.2800000000000002,0.39999999999999997,3.61,7,9,7,3.8,0.8800000000000001,4.185,8,10,4,4.17,1.8150000000000002,4.68,7,11,4,4.555,2.8999999999999995,5.16,4,7,2,4.975,4.22,5.395,5,4,2,5.175000000000001,4.91,5.64
50,2,U,1,1,-0.03197514744969211,1.1939055179177478,0.1031789720089757,0.6496353662579907,0.31213286007882957,0.4555252622053811,-0.33000669695825263,-1.733927176263291,-0.42946815880064493,0.5942108686155578,0.3948550823461216,0.3970255592483302,15,0,15,0.7000000000000002,0.0,1.2850000000000001,15,0,16,1.225,0.0,2.43,13,0,11,1.83,0.0,3.48,11,0,8,2.415,0.0,4.16,12,1,4,2.81,0.12,4.4399999999999995,10,1,5,3.2550000000000003,0.245,4.7250000000000005,11,3,5,3.655,0.36999999999999994,5.035,11,5,3,4.14,0.75,5.275,11,7,2,4.58,1.255,5.38,7,6,2,5.0600000000000005,1.625,5.425
51,2,U,1,2,0.047522396034950926,-0.03500464464628792,-0.002665416725098206,0.682627853069921,0.5394458998814861,0.5395985664098643,-0.058619179378246344,-0.6913449407190593,-0.07835641604233722,0.6498125421040125,0.6235311106455482,0.6017585218408391,17,18,17,0.905,1.2550000000000001,0.885,15,13,16,1.8050000000000002,2.185,2.0949999999999998,13,14,10,2.435,2.85,2.8149999999999995,11,10,11,2.8700000000000006,3.4750000000000005,3.29,9,8,8,3.3100000000000005,3.8800000000000003,3.7850000000000006,8,7,9,3.7700000000000005,4.195,4.279999999999999,9,6,7,4.055,4.5249999999999995,4.765,8,4,3,4.485,4.955,5.05,7,5,4,4.8,5.164999999999999,5.1850000000000005,4,3,3,4.99,5.300000000000001,5.305
52,2,U,1,3,-0.21772388307886464,0.2580673894411778,-0.32634160436910803,0.8068971389788959,0.440314613245464,0.5119898757876288,-0.2357430115688782,-0.3828883913730354,-0.17063727140764898,0.6549314146499273,0.5309191521987358,0.44459988191372374,13,12,16,0.62,1.03,1.7000000000000004,12,8,11,1.0750000000000002,1.8850000000000002,2.725,12,10,9,1.445,2.5599999999999996,3.47,12,8,7,1.94,3.47,4.315,12,5,2,2.4900000000000007,4.085,4.755,11,4,2,2.97,4.445,4.83,10,5,2,3.4050000000000007,4.859999999999999,4.94,8,2,2,3.8399999999999994,5.38,4.99,6,2,3,4.17,5.45,5.13,5,4,2,4.420000000000001,5.6000000000000005,5.27
53,2,U,1,4,-0.5246421424898379,-0.9411177767072002,-1.1777162261507057,0.6639825013232398,3.8529917146594905,3.8162802119787607,-0.08773256337771182,-0.7192524275679646,0.1316224803596367,0.5243729321697329,1.748802059194601,1.7362832393337784,10,12,6,0.7150000000000001,0.9500000000000001,0.33,8,13,6,1.44,2.175,0.63,8,10,5,1.905,3.42,0.93,10,9,8,2.4050000000000002,4.33,1.335,9,5,11,2.84,4.885,2.0,9,4,7,3.2750000000000004,5.074999999999999,2.755,10,4,9,3.7449999999999997,5.145,3.395,9,4,9,4.265,5.345,4.225,6,4,6,4.574999999999999,5.635,5.205,6,3,4,4.775,5.775,5.48
54,2,U,2,1,-0.21368890677900487,0.5459079516879203,-0.3556493164995476,0.648224911459714,0.7330362809523159,0.41544287558586696,-0.5073854452520652,0.9411997051791567,-0.5346030244542326,0.7140166948254286,0.7041448027367201,0.5510880760353416,12,2,10,0.545,0.06,1.6400000000000001,12,4,7,1.1600000000000001,0.29000000000000004,2.69,11,8,8,1.675,0.9049999999999999,3.355,11,15,4,2.18,2.6049999999999995,3.92,13,11,3,2.7600000000000002,3.8350000000000004,4.12,12,9,4,3.405,4.584999999999999,4.370000000000001,11,4,4,3.9,5.32,4.615,11,2,2,4.205,5.56,5.045,10,2,2,4.560000000000001,5.614999999999999,5.095,8,2,3,4.909999999999999,5.66,5.165
55,2,U,2,3,-0.3555781416695778,-0.3497005772158865,-0.39381379744418205,0.6968074305372585,0.2723180112144701,0.3585332913929215,-0.12341442139824955,-0.36444567250898513,-0.10414581106625173,0.6178540523434121,0.3681615493404842,0.39492419878861224,12,8,7,0.6150000000000001,0.38000000000000006,0.56,11,10,10,1.2699999999999998,1.43,1.1849999999999998,10,12,10,1.7,2.655,2.255,11,9,9,2.1500000000000004,3.5200000000000005,3.065,9,7,8,2.6900000000000004,4.3,3.82,9,6,7,3.0500000000000003,4.835,4.545,10,4,4,3.6999999999999997,5.35,4.745,7,4,4,4.085,5.665000000000001,5.05,7,2,5,4.26,5.88,5.3100000000000005,7,2,2,4.45,5.9350000000000005,5.635
