,apply,target,environment,block,subject,walklength,initial_contact_time,mean_error,std_error,max_angle_distance,maintain_total_frame,target_on_frame,target_on_rate,target_in_count,total_target_on_time,mean_target_on_time,longets_target_on_time,dwell_prior_count_0.1,dwell_success_frame_0.1,dwell_success_count_0.1,first_dwell_0.1,mean_angular_speed_0.1,dwell_prior_count_0.2,dwell_success_frame_0.2,dwell_success_count_0.2,first_dwell_0.2,mean_angular_speed_0.2,dwell_prior_count_0.3,dwell_success_frame_0.3,dwell_success_count_0.3,first_dwell_0.3,mean_angular_speed_0.3,dwell_prior_count_0.4,dwell_success_frame_0.4,dwell_success_count_0.4,first_dwell_0.4,mean_angular_speed_0.4,dwell_prior_count_0.5,dwell_success_frame_0.5,dwell_success_count_0.5,first_dwell_0.5,mean_angular_speed_0.5,dwell_prior_count_0.6,dwell_success_frame_0.6,dwell_success_count_0.6,first_dwell_0.6,mean_angular_speed_0.6,dwell_prior_count_0.7,dwell_success_frame_0.7,dwell_success_count_0.7,first_dwell_0.7,mean_angular_speed_0.7,dwell_prior_count_0.8,dwell_success_frame_0.8,dwell_success_count_0.8,first_dwell_0.8,mean_angular_speed_0.8,dwell_prior_count_0.9,dwell_success_frame_0.9,dwell_success_count_0.9,first_dwell_0.9,mean_angular_speed_0.9,dwell_prior_count_1.0,dwell_success_frame_1.0,dwell_success_count_1.0,first_dwell_1.0,mean_angular_speed_1.0,dwell_prior_count_1.1,dwell_success_frame_1.1,dwell_success_count_1.1,first_dwell_1.1,mean_angular_speed_1.1,dwell_prior_count_1.2,dwell_success_frame_1.2,dwell_success_count_1.2,first_dwell_1.2,mean_angular_speed_1.2,dwell_prior_count_1.3,dwell_success_frame_1.3,dwell_success_count_1.3,first_dwell_1.3,mean_angular_speed_1.3,dwell_prior_count_1.4,dwell_success_frame_1.4,dwell_success_count_1.4,first_dwell_1.4,mean_angular_speed_1.4,dwell_prior_count_1.5,dwell_success_frame_1.5,dwell_success_count_1.5,first_dwell_1.5,mean_angular_speed_1.5
167,default,2,W,2,3,5.540214616,0.8171429999999873,0.2871675957829837,0.9840851331759318,4.495270162881757,341,139,40.76246334310851,17,2.0297610000000077,0.11939770588235339,0.48250000000007276,1.0,97.0,7.0,1.149742999999944,15.036532027685942,4.0,60.0,3.0,2.5314429999999675,12.725391976922639,6.0,30.0,1.0,2.9479429999998956,13.427612116799638,6.0,30.0,1.0,2.9479429999998956,13.427612116799638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,default,2,W,3,3,5.5597618938,0.7158999999999196,-0.40481352128476006,0.8973951034201944,3.0396727426045738,347,208,59.94236311239193,17,3.184738000000152,0.18733752941177365,0.5344000000000051,0.0,186.0,11.0,0.7315689999999222,16.72891631991795,0.0,133.0,6.0,0.7315689999999222,14.548377141389551,0.0,105.0,4.0,0.7315689999999222,12.744552928260148,6.0,62.0,2.0,3.0961999999999534,16.86221616070101,14.0,33.0,1.0,5.5434999999999945,16.537968340764962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,default,2,W,4,3,5.51761725723,0.44889999999998054,-0.03624825845656218,0.8693687219287392,3.4881468670746245,363,186,51.2396694214876,19,2.7804120000002968,0.14633747368422614,0.4838399999999865,0.0,160.0,10.0,0.6653999999999769,14.489709039997972,0.0,123.0,6.0,0.6653999999999769,13.65474653075806,9.0,59.0,2.0,3.563099999999963,13.867158221721056,9.0,59.0,2.0,3.563099999999963,13.867158221721056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,default,3,W,1,3,5.6407032656,0.7487939999999753,0.27703146674707146,0.8642441116994048,3.393697599817293,345,177,51.30434782608696,19,2.6350129999999865,0.1386848947368414,0.4672390000000064,0.0,149.0,10.0,0.7651819999999816,14.587867711820072,0.0,103.0,5.0,0.7651819999999816,15.382696102349527,0.0,74.0,3.0,0.7651819999999816,13.546559788727725,17.0,29.0,1.0,5.627425999999986,15.63219099561891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,default,3,W,2,3,5.824629863,0.5668949999999313,0.3967600906458032,1.2140358707493308,3.9663195103488595,356,206,57.865168539325836,11,3.246840999999904,0.29516736363635493,0.9324420000000373,1.0,199.0,9.0,0.8167579999999361,16.31979325974673,1.0,160.0,5.0,0.8167579999999361,13.137438441632806,1.0,160.0,5.0,0.8167579999999361,13.137438441632806,1.0,138.0,4.0,0.8167579999999361,13.756346608230224,10.0,57.0,1.0,5.563415999999961,17.567439046655334,10.0,57.0,1.0,5.563415999999961,17.567439046655334,10.0,57.0,1.0,5.563415999999961,17.567439046655334,10.0,57.0,1.0,5.563415999999961,17.567439046655334,10.0,57.0,1.0,5.563415999999961,17.567439046655334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,default,3,W,3,3,5.2212333062,0.8813320000000431,-0.32879037921808113,1.039598275759115,3.2232159471083346,337,190,56.37982195845698,19,2.8503599999996823,0.15001894736840432,0.8324000000000069,0.0,150.0,9.0,0.8975669999999809,12.471963085545756,2.0,98.0,3.0,1.8134000000000015,11.729252842505687,2.0,98.0,3.0,1.8134000000000015,11.729252842505687,13.0,77.0,2.0,4.561447000000044,14.217147157237592,15.0,51.0,1.0,5.22829999999999,14.16178074088299,15.0,51.0,1.0,5.22829999999999,14.16178074088299,15.0,51.0,1.0,5.22829999999999,14.16178074088299,15.0,51.0,1.0,5.22829999999999,14.16178074088299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,default,3,W,4,3,5.854786535400001,0.8828359999999975,-0.11603805793918187,1.0018858902535814,3.867767995097471,337,134,39.762611275964396,19,1.9170810000000529,0.10089900000000278,0.3330999999999449,0.0,87.0,6.0,0.8986809999998968,13.802539054691193,9.0,53.0,3.0,3.612792999999897,14.264149394124212,11.0,21.0,1.0,4.128935999999953,16.752806285656987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,default,4,W,1,3,5.7369681047,1.2143250000000307,0.38615441609704165,1.0673744431874719,3.236988987061791,317,148,46.68769716088328,15,2.2134509999999636,0.14756339999999757,0.46758999999997286,2.0,127.0,7.0,1.7483540000000062,15.951126089849636,5.0,107.0,5.0,2.31411700000001,15.340702797212908,10.0,78.0,3.0,4.69458000000003,15.938165053961754,10.0,55.0,2.0,4.69458000000003,14.701115671685557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,default,4,W,2,3,6.1066725322,1.2483209999999758,0.2957209381830241,1.1290543242651014,4.175395800039626,315,107,33.96825396825397,18,1.4769079999999803,0.08205044444444336,0.23317200000002458,1.0,68.0,6.0,1.9482419999999934,17.28682536679135,5.0,43.0,3.0,2.964049999999986,15.381622432130305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,default,4,W,3,3,5.8079810400000005,0.781257000000096,0.07418104267224698,1.0693204337254005,7.092860974581715,343,108,31.486880466472307,16,1.5330650000000787,0.09581656250000492,0.3162999999999556,0.0,71.0,5.0,0.7988569999999982,13.743003915204469,3.0,50.0,3.0,2.1976570000000493,13.42413491357641,3.0,20.0,1.0,2.1976570000000493,11.196785784530448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,default,4,W,4,3,5.418334489,0.7828000000000657,0.22936595590662992,1.2343069978474417,3.476526874915847,343,121,35.27696793002916,14,1.7868809999998803,0.1276343571428486,0.30011000000001786,2.0,98.0,7.0,2.5313469999999825,16.306056863851882,8.0,79.0,5.0,3.7303000000000566,16.31008867526247,11.0,38.0,2.0,5.345400000000041,15.23806554321253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,default,5,W,1,3,5.9481123923000006,0.6825240000000008,0.18606257434637496,1.2574728555956154,4.814925591762515,349,160,45.845272206303726,14,2.4300029999999424,0.17357164285713875,0.5659519999999816,0.0,146.0,8.0,0.6994310000000041,13.84045405487113,9.0,110.0,4.0,3.3304999999999723,15.892496812308451,9.0,94.0,3.0,3.3304999999999723,14.234102865816354,9.0,94.0,3.0,3.3304999999999723,14.234102865816354,9.0,67.0,2.0,3.3304999999999723,13.289023718655663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,default,5,W,2,3,5.613689781,0.8980339999999956,-0.028704282478397614,0.8823621515384804,3.4512648562732435,336,195,58.03571428571429,16,2.9736330000001203,0.18585206250000752,0.565560000000005,5.0,164.0,8.0,2.5139769999999544,15.955655176233073,6.0,148.0,6.0,2.9471739999999613,15.064192745969743,6.0,132.0,5.0,2.9471739999999613,14.862754047218445,11.0,90.0,3.0,4.178893999999957,15.778517066849973,14.0,35.0,1.0,5.46123399999999,14.731508698429684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,default,5,W,3,3,5.72239324277,0.7503310000000738,0.16650401762978612,1.0491347019216157,4.133028327646134,345,174,50.43478260869565,15,2.647149000000013,0.17647660000000087,0.5496560000000272,2.0,145.0,8.0,1.9979510000000573,13.617855487666603,4.0,126.0,6.0,2.497500000000059,12.147915239560097,5.0,83.0,3.0,2.8975000000000364,13.906357650267353,8.0,62.0,2.0,4.146144000000049,14.258555669463885,8.0,34.0,1.0,4.146144000000049,13.878580895516418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,default,5,W,4,3,5.40789362,1.0144540000000006,-0.09861324590033774,1.2694816821839792,3.3445176637745253,329,144,43.76899696048632,14,2.1654339999997774,0.15467385714284124,0.5148469999999179,2.0,119.0,6.0,2.0976539999999204,15.635488086923436,7.0,97.0,4.0,3.2126539999999295,16.044642806756386,7.0,84.0,3.0,3.2126539999999295,14.506117212169793,7.0,84.0,3.0,3.2126539999999295,14.506117212169793,11.0,32.0,1.0,5.012206999999989,15.61133630330566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,default,6,W,1,3,5.882279974199999,0.9660949999999957,0.6807220490277971,1.0934058342415205,3.8641169824847537,332,169,50.903614457831324,18,2.5138260000001083,0.13965700000000603,0.4653769999999895,1.0,128.0,9.0,1.565337999999997,13.668703242500426,3.0,86.0,4.0,2.14910900000001,11.909951608330932,3.0,70.0,3.0,2.14910900000001,11.75310387766315,12.0,29.0,1.0,4.713273000000015,15.527011047219684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,default,6,W,2,3,6.025359526100001,0.8489000000000146,0.4519606649021016,0.9526660584396498,2.9465970354600186,339,161,47.49262536873156,14,2.4456840000000852,0.17469171428572036,0.5492550000000165,0.0,142.0,9.0,0.8660199999999918,15.256872866416131,9.0,94.0,4.0,4.612357999999972,16.192543681042658,11.0,63.0,2.0,5.212180999999987,14.320218610290588,11.0,63.0,2.0,5.212180999999987,14.320218610290588,11.0,34.0,1.0,5.212180999999987,13.30542101868452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,default,6,W,3,3,5.58452499,0.499300000000062,-0.06623124234220489,1.2351146109156765,4.293775391628909,360,138,38.333333333333336,15,2.05939200000023,0.13729280000001534,0.4155310000001009,0.0,112.0,8.0,0.7319999999999709,13.864662921351558,0.0,76.0,4.0,0.7319999999999709,12.072161020945433,6.0,26.0,1.0,2.830799999999954,13.35500916911934,6.0,26.0,1.0,2.830799999999954,13.35500916911934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,default,6,W,4,3,5.9092688431000004,1.1984999999999673,0.37633909669036336,0.8550138953410037,3.3920511244185785,318,186,58.490566037735846,14,2.863586000000055,0.20454185714286105,0.5014040000000932,0.0,176.0,11.0,1.2151999999999816,15.70404926320794,0.0,129.0,6.0,1.2151999999999816,15.657215221821724,8.0,83.0,3.0,4.029153999999949,16.628970836426017,8.0,62.0,2.0,4.029153999999949,14.02352753906176,8.0,62.0,2.0,4.029153999999949,14.02352753906176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,default,7,W,1,3,6.1334682353000005,0.5817210000000159,0.566112513814186,0.8246516522611266,2.926240099059064,355,169,47.6056338028169,14,2.5849079999999276,0.18463628571428053,0.7518780000000334,1.0,151.0,9.0,1.3656260000000202,19.11330576835126,2.0,113.0,5.0,1.7974000000000387,19.188023971516312,8.0,65.0,2.0,4.178737000000012,17.318762307140446,11.0,46.0,1.0,5.094400000000007,15.518523865528053,11.0,46.0,1.0,5.094400000000007,15.518523865528053,11.0,46.0,1.0,5.094400000000007,15.518523865528053,11.0,46.0,1.0,5.094400000000007,15.518523865528053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,default,7,W,2,3,6.214440615,1.1487730000000056,0.38120638564777637,1.0361854029995956,3.35311221116503,321,145,45.17133956386293,24,2.0127950000000965,0.08386645833333735,0.38281299999999874,7.0,97.0,6.0,2.7133790000000317,16.87990911092091,7.0,77.0,4.0,2.7133790000000317,17.390954821445828,7.0,48.0,2.0,2.7133790000000317,16.05777359821154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,default,7,W,3,3,5.485847261,0.648682000000008,0.5385660958252767,0.8420616236782427,4.13875703397938,351,143,40.74074074074074,17,2.095051000000126,0.12323829411765447,0.3839110000000119,0.0,117.0,8.0,0.6658939999999802,12.230904259092837,0.0,82.0,4.0,0.6658939999999802,12.383304649643978,8.0,67.0,3.0,3.4468369999999595,14.078612072140517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,default,7,W,4,3,5.548045016,1.7302000000000817,-0.1298204884590788,0.9829561446295204,3.210656654672818,286,154,53.84615384615385,12,2.364070000000197,0.19700583333334976,1.1823359999999639,0.0,133.0,6.0,1.7472000000000207,14.858033791962315,3.0,94.0,2.0,2.995800000000031,14.805701140203947,3.0,94.0,2.0,2.995800000000031,14.805701140203947,11.0,72.0,1.0,5.294300000000021,14.420677725494341,11.0,72.0,1.0,5.294300000000021,14.420677725494341,11.0,72.0,1.0,5.294300000000021,14.420677725494341,11.0,72.0,1.0,5.294300000000021,14.420677725494341,11.0,72.0,1.0,5.294300000000021,14.420677725494341,11.0,72.0,1.0,5.294300000000021,14.420677725494341,11.0,72.0,1.0,5.294300000000021,14.420677725494341,11.0,72.0,1.0,5.294300000000021,14.420677725494341,,,,,,,,,,,,,,,,,,,,
190,default,0,U,1,4,5.4850431,0.49925000000001774,-0.2935779763007014,1.0875445438201978,4.280283364477453,360,64,17.77777777777778,17,0.7834729999999581,0.04608664705882107,0.15038299999997662,10.0,17.0,2.0,3.7300500000000056,16.923240221622425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,default,0,U,2,4,5.087354481,0.8327629999999999,0.11081433968679291,1.1025721038533298,3.672234611416228,340,66,19.411764705882355,16,0.8300330000001281,0.05187706250000801,0.15074899999996205,0.0,26.0,3.0,0.8492119999999659,11.22368458875369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,default,0,U,3,4,4.878961684,0.5316360000000486,-0.20838835375936543,1.0864950332584722,4.091182687081774,358,42,11.731843575418994,8,0.56847300000004,0.071059125000005,0.2505459999999857,4.0,26.0,2.0,5.028554000000042,13.701025721205811,4.0,16.0,1.0,5.028554000000042,17.115203004361838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,default,0,U,4,4,4.7045981,1.1143189999999095,-0.25783702805419206,0.9758958516600234,3.7656090448728574,323,80,24.76780185758514,13,1.1123730000000478,0.08556715384615753,0.24965899999995145,7.0,38.0,3.0,3.0131599999999708,12.170473903590539,11.0,16.0,1.0,5.67810099999997,13.460253938125259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,default,1,U,1,4,5.23974619,0.632630000000006,-0.4276754008729815,1.2763267444524353,4.670458986314854,352,59,16.761363636363637,14,0.7510699999999702,0.05364785714285501,0.2994229999999902,0.0,27.0,2.0,0.6488650000000007,15.109240500618892,0.0,19.0,1.0,0.6488650000000007,7.560515172253244,0.0,19.0,1.0,0.6488650000000007,7.560515172253244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,default,1,U,2,4,4.901366599999999,0.599852999999996,-0.23517049596580553,1.030308516870328,4.916238703345651,354,81,22.88135593220339,14,1.1148890000000051,0.07963492857142894,0.1671999999999798,0.0,55.0,6.0,0.6164549999999736,14.557818236008861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,default,1,U,3,4,4.675536599999999,0.7161740000000236,-0.22538453932420083,0.86954419262559,3.965122468359264,347,98,28.24207492795389,17,1.344509999999957,0.07908882352940924,0.29701599999998507,2.0,54.0,4.0,0.9498780000000124,12.918709009539654,2.0,35.0,2.0,0.9498780000000124,13.775648413885786,6.0,19.0,1.0,2.1347840000000247,15.475588135364289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,default,1,U,4,4,4.253470989999999,0.7807000000000244,-0.5718720483062496,0.9366832199403713,3.7563789291436254,343,92,26.82215743440233,14,1.2952949999998964,0.09252107142856403,0.18290000000001783,0.0,63.0,7.0,0.7989599999999655,11.681207585844998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,default,2,U,1,4,5.022102459,0.6826629999999909,-0.18484924842333258,1.0438627448720008,5.062854717752498,349,58,16.6189111747851,14,0.733004999999963,0.05235749999999736,0.20068299999999795,1.0,30.0,3.0,1.1150519999999915,14.238858299731092,1.0,13.0,1.0,1.1150519999999915,8.391698908818016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,default,2,U,2,4,5.268992654,0.615237000000036,-0.3876766919414295,0.984982840074924,4.640230952133593,353,88,24.929178470254957,15,1.215650999999923,0.08104339999999487,0.3004760000000033,1.0,60.0,5.0,0.7808840000000146,11.745762589728812,1.0,38.0,2.0,0.7808840000000146,8.75000533946279,1.0,38.0,2.0,0.7808840000000146,8.75000533946279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,default,2,U,3,4,4.568841417,0.5649109999999951,-0.40535284990281645,0.7021076093618425,2.9667177569996888,356,91,25.56179775280899,12,1.3119330000000105,0.10932775000000088,0.399201000000005,1.0,65.0,4.0,2.3308099999999854,10.276182120938955,1.0,43.0,2.0,2.3308099999999854,12.153812341034975,1.0,25.0,1.0,2.3308099999999854,12.609424155204126,1.0,25.0,1.0,2.3308099999999854,12.609424155204126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,default,2,U,4,4,4.84923708,1.080436000000077,-0.1661319054520734,0.8059651081107857,3.2814672182077804,325,111,34.15384615384615,13,1.632816999999818,0.1256013076922937,0.316599999999994,0.0,103.0,9.0,1.098636000000056,11.894552076787427,1.0,49.0,3.0,1.6976360000001023,9.938373580823574,9.0,20.0,1.0,5.111136000000101,9.229259311373577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,default,3,U,1,4,4.900127380000001,0.6479190000000017,-0.0023630958457363078,1.2309408891917817,4.814356002799481,351,62,17.663817663817664,13,0.8173960000000591,0.06287661538461993,0.20001200000001518,0.0,43.0,5.0,0.6651919999999905,15.26852917330946,0.0,13.0,1.0,0.6651919999999905,11.367155688482647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,default,3,U,2,4,4.74871174,1.515829999999994,-0.08178038203613648,0.8582925781076558,3.5022984398008847,299,59,19.732441471571907,18,0.6779709999999568,0.037665055555553155,0.11629999999996699,1.0,16.0,2.0,1.8653569999999604,15.06106733806374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,default,3,U,3,4,4.2924853,1.2647000000000617,-0.27613514945691614,1.395631073420643,3.9766885661176583,314,41,13.05732484076433,12,0.484211000000073,0.04035091666667275,0.08429999999998472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,default,3,U,4,4,4.6173039,0.6480370000000448,-0.03637035699738927,1.494208065608241,4.806370021064606,350,66,18.857142857142858,12,0.898480999999947,0.07487341666666225,0.16635699999994813,4.0,39.0,4.0,2.946937000000048,11.584148199583211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,default,4,U,1,4,5.2725614169999995,0.6142590000000041,0.03669196960541949,1.0903797432166953,3.91015860471632,353,53,15.01416430594901,14,0.6511880000001042,0.04651342857143602,0.11621100000002116,4.0,22.0,3.0,2.7286589999999933,10.949339709413698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,default,4,U,2,4,4.863690135,0.5320429999999874,0.22690082013986637,0.6654633747287862,3.6146713485331543,358,123,34.357541899441344,17,1.7580320000001848,0.1034136470588344,0.30004900000000134,0.0,98.0,9.0,0.5480959999999868,12.593896298694434,0.0,46.0,3.0,0.5480959999999868,11.522867382956585,0.0,19.0,1.0,0.5480959999999868,6.305398195657225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,default,4,U,3,4,4.73555794,0.8482679999999618,0.428835456593084,1.1011408846294772,4.060253058930603,339,59,17.404129793510325,14,0.7543150000000196,0.05387964285714426,0.199799999999982,1.0,28.0,3.0,1.4137680000000046,16.119835357699444,9.0,13.0,1.0,4.545267999999965,17.291217273308934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,default,4,U,4,4,4.9464562999999995,1.365199999999959,0.026055413338858312,0.7339029184117529,3.0313527378705163,308,60,19.480519480519483,13,0.7781580000000758,0.059858307692313525,0.19970699999998942,5.0,22.0,2.0,3.679742000000033,13.261356088838603,5.0,13.0,1.0,3.679742000000033,13.614920391874412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,default,5,U,1,4,5.41433337,0.6315920000000119,0.18614485750615684,1.1451945436265414,3.765223837147766,352,61,17.329545454545457,13,0.7998829999999941,0.06152946153846109,0.18260200000000282,1.0,29.0,3.0,1.2808990000000051,14.44162129597917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,default,5,U,2,4,5.036444840000001,1.3652999999999906,0.3992783959949725,0.8797716926028039,3.604238823278576,308,73,23.7012987012987,13,1.00119600000005,0.07701507692308077,0.28411900000003243,5.0,42.0,3.0,2.364500000000021,12.694528760105158,7.0,35.0,2.0,3.296857999999986,10.317692369637518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,default,5,U,3,4,4.684300650000001,0.6317999999999984,0.10079211448806619,0.9761926995628115,4.237196320251381,352,85,24.147727272727273,19,1.1038499999998521,0.05809736842104485,0.23339899999996305,1.0,36.0,3.0,0.9989610000000084,11.72352013636027,1.0,15.0,1.0,0.9989610000000084,9.575303703512125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,default,5,U,4,4,4.7966115490000005,0.6494579999999814,0.1178183709420911,0.6162823273458644,3.2225942855941923,351,116,33.04843304843305,13,1.7132579999999962,0.13178907692307662,0.29806300000007013,0.0,94.0,7.0,0.6660590000000184,11.76494781526168,0.0,52.0,3.0,0.6660590000000184,10.62503119172194,12.0,19.0,1.0,6.045636999999942,11.577069349351431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,default,6,U,1,4,4.81047838317,0.7824340000000234,0.5278633811023934,0.9046241294712201,3.110289926938126,343,54,15.743440233236154,13,0.6812269999999501,0.05240207692307308,0.1999360000000081,0.0,24.0,2.0,0.7991790000000094,13.698060316255319,0.0,13.0,1.0,0.7991790000000094,6.234992434104123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,default,6,U,2,4,5.256180074,0.8656310000000076,0.43576707075240845,0.8958669815885906,3.4113239461797833,338,93,27.514792899408285,14,1.3157140000000709,0.09397957142857649,0.28306700000001683,0.0,59.0,5.0,0.8812859999999887,12.863817512019939,3.0,18.0,1.0,2.146558999999968,13.895944673891199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,default,6,U,3,4,4.71245841,0.6002510000000143,0.3236680001842345,0.9773449942924523,3.720615912425077,354,58,16.38418079096045,12,0.7605789999999502,0.06338158333332918,0.1833599999999933,0.0,30.0,3.0,0.6148680000000013,14.669330106738883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,default,6,U,4,4,4.70347017,0.5998369999999795,0.0815154090911314,0.8162506495920903,3.4943801173872897,354,108,30.508474576271187,17,1.521884,0.08952258823529412,0.3340329999999767,0.0,59.0,5.0,0.6157670000000053,12.800838063754616,0.0,35.0,2.0,0.6157670000000053,11.193649015251008,0.0,21.0,1.0,0.6157670000000053,8.773498805552455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,default,7,U,1,4,5.6269789,0.5987650000000144,0.47857853135624334,1.1852781770572554,3.384672007544024,354,59,16.666666666666664,13,0.7677369999999542,0.05905669230768878,0.16724800000002915,8.0,27.0,3.0,4.3954160000000115,18.33019205126466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,default,7,U,2,4,4.47871971,1.2322089999999548,0.16876829977597527,1.2207440429799365,4.046013174639544,316,55,17.405063291139243,10,0.7484699999999407,0.07484699999999407,0.2501829999999927,4.0,29.0,2.0,2.6305849999999964,11.49141495892893,4.0,29.0,2.0,2.6305849999999964,11.49141495892893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
