eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656527.785011,"{'circle_3d': {'center': [1.262972970625135, -0.10204772324266909, 39.45675898904813], 'normal': [0.16769663159730516, -0.4677492445805651, -0.8678067088616154], 'radius': 1.2165846922138197}, 'confidence': 0.9998318662383359, 'timestamp': 3057.74147, 'diameter_3d': 2.4331693844276394, 'ellipse': {'center': [179.76446518667436, 118.63542232617084], 'axes': [32.921978543518584, 38.253482474794666], 'angle': -67.50716928391262}, 'location': [179.76446518667436, 118.63542232617084], 'diameter': 38.253482474794666, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9381744410491555, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0840537729531068, 'phi': -1.379907288508754, 'norm_pos': [0.5617639537083574, 0.5056857403076215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656530.994076,"{'circle_3d': {'center': [1.299568702363009, -0.05286991122098339, 39.43752208620345], 'normal': [0.17074627590879465, -0.463651093578758, -0.8694097840986721], 'radius': 1.1648740878109582}, 'confidence': 0.9995063988224134, 'timestamp': 3060.950271, 'diameter_3d': 2.3297481756219165, 'ellipse': {'center': [180.35464605939342, 119.38674291910549], 'axes': [31.606996477845996, 36.64627089945595], 'angle': -66.87391094529976}, 'location': [180.35464605939342, 119.38674291910549], 'diameter': 36.64627089945595, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9405136707243966, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.088684760143059, 'phi': -1.3768711193919314, 'norm_pos': [0.5636082689356045, 0.5025552378370605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.000934,"{'circle_3d': {'center': [1.2924683398668928, -0.057222919854154064, 39.438452421929235], 'normal': [0.17015457903411832, -0.4640138442981888, -0.8693322561215235], 'radius': 1.168600722159726}, 'confidence': 0.9998756940355167, 'timestamp': 3060.958671, 'diameter_3d': 2.337201444319452, 'ellipse': {'center': [180.242323781286, 119.3198540462659], 'axes': [31.70468553369094, 36.76246650538017], 'angle': -66.97182828593917}, 'location': [180.242323781286, 119.3198540462659], 'diameter': 36.76246650538017, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9406176351013928, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0882752993298161, 'phi': -1.3775096917008647, 'norm_pos': [0.5632572618165187, 0.502833941473892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.008914,"{'circle_3d': {'center': [1.2978004378478176, -0.05522511683540454, 39.43843128338766], 'normal': [0.1705989205325287, -0.4638473607132931, -0.8693340176666551], 'radius': 1.1771271341878173}, 'confidence': 0.9289819947365713, 'timestamp': 3060.967071, 'diameter_3d': 2.3542542683756347, 'ellipse': {'center': [180.3248475942863, 119.35440254831207], 'axes': [31.935558719450018, 37.03091307615245], 'angle': -66.90456144660388}, 'location': [180.3248475942863, 119.35440254831207], 'diameter': 37.03091307615245, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9404921143539524, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0884632313004152, 'phi': -1.3770178514520612, 'norm_pos': [0.5635151487321447, 0.5026899893820331], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.02337,"{'circle_3d': {'center': [1.284053408987115, -0.04677430372894964, 39.43123944396905], 'normal': [0.16945333479413682, -0.46314312628775517, -0.8699333376182055], 'radius': 1.1675701088976351}, 'confidence': 0.9730552917683397, 'timestamp': 3060.975471, 'diameter_3d': 2.3351402177952703, 'ellipse': {'center': [180.11406436564135, 119.48344770615957], 'axes': [31.71129849781611, 36.73665740038649], 'angle': -67.0107602945294}, 'location': [180.11406436564135, 119.48344770615957], 'diameter': 36.73665740038649, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9403931295172474, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0892579891499832, 'phi': -1.3784164499666565, 'norm_pos': [0.5628564511426293, 0.5021523012243352], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.025207,"{'circle_3d': {'center': [1.2971759211985914, -0.049309355460484205, 39.43515448725397], 'normal': [0.17054687747842653, -0.46335438059871636, -0.8696070840111287], 'radius': 1.1671784707744355}, 'confidence': 0.9987671279854228, 'timestamp': 3060.983871, 'diameter_3d': 2.334356941548871, 'ellipse': {'center': [180.31800527028417, 119.443483257992], 'axes': [31.68085312214068, 36.720962544151185], 'angle': -66.88193622091048}, 'location': [180.31800527028417, 119.443483257992], 'diameter': 36.720962544151185, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9400966524817922, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.089019614554124, 'phi': -1.3771348182665284, 'norm_pos': [0.563493766469638, 0.5023188197583667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.034783,"{'circle_3d': {'center': [1.2898695357134056, -0.05420171002813934, 39.43633213644159], 'normal': [0.1699380120213277, -0.46376207681268766, -0.8695089465788273], 'radius': 1.1718917640245499}, 'confidence': 0.9991616777701898, 'timestamp': 3060.992271, 'diameter_3d': 2.3437835280490997, 'ellipse': {'center': [180.2021935621185, 119.3685009045731], 'axes': [31.80423035696814, 36.8679697035856], 'angle': -66.98483040821746}, 'location': [180.2021935621185, 119.3685009045731], 'diameter': 36.8679697035856, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9399401073338032, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.088559495319633, 'phi': -1.377787891465608, 'norm_pos': [0.5631318548816203, 0.5026312462309455], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.043382,"{'circle_3d': {'center': [1.2882611290562624, -0.054554403472648616, 39.43620603083931], 'normal': [0.16980397813323245, -0.4637914679330634, -0.8695194553790173], 'radius': 1.1775846408001112}, 'confidence': 0.9966792819905577, 'timestamp': 3061.000671, 'diameter_3d': 2.3551692816002223, 'ellipse': {'center': [180.17628316884688, 119.3651196338873], 'axes': [31.959585378870194, 37.04718639538216], 'angle': -67.00387120426113}, 'location': [180.17628316884688, 119.3651196338873], 'diameter': 37.04718639538216, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.939912209422511, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0885263207036273, 'phi': -1.3779386467666097, 'norm_pos': [0.5630508849026465, 0.5026453348588029], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.049372,"{'circle_3d': {'center': [1.293226679411113, -0.05862825797709004, 39.43935112457186], 'normal': [0.17021777399613666, -0.4641309558084335, -0.869257364234638], 'radius': 1.1709146099183028}, 'confidence': 0.9998628099074647, 'timestamp': 3061.009071, 'diameter_3d': 2.3418292198366055, 'ellipse': {'center': [180.2534653107406, 119.29867397108693], 'axes': [31.763203353477618, 36.834439275785364], 'angle': -66.97061577888785}, 'location': [180.2534653107406, 119.29867397108693], 'diameter': 36.834439275785364, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9400215910156606, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0881430890441557, 'phi': -1.3774234344461866, 'norm_pos': [0.5632920790960644, 0.5029221917871378], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.061683,"{'circle_3d': {'center': [1.2944065191291392, -0.04998727632232214, 39.43497296252959], 'normal': [0.17031609397263886, -0.4634108740038695, -0.8696222110714934], 'radius': 1.1653790053710198}, 'confidence': 0.8853105826256102, 'timestamp': 3061.017471, 'diameter_3d': 2.3307580107420396, 'ellipse': {'center': [180.27489010997766, 119.43217746081592], 'axes': [31.633168437528212, 36.66443664293472], 'angle': -66.91511856105453}, 'location': [180.27489010997766, 119.43217746081592], 'diameter': 36.66443664293472, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9399687128674561, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.088955863636392, 'phi': -1.3773936708317926, 'norm_pos': [0.5633590315936802, 0.5023659272466003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.068802,"{'circle_3d': {'center': [1.296527247630915, -0.05333521675881858, 39.43717336902819], 'normal': [0.17049282134778682, -0.46368986904024423, -0.8694388438632776], 'radius': 1.173049573982021}, 'confidence': 0.9990199420773727, 'timestamp': 3061.025871, 'diameter_3d': 2.346099147964042, 'ellipse': {'center': [180.3060467519074, 119.38251884217935], 'axes': [31.830922443877352, 36.903775086950745], 'angle': -66.90888940369128}, 'location': [180.3060467519074, 119.38251884217935], 'diameter': 36.903775086950745, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9399953780422909, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.088640995895303, 'phi': -1.3771581447998775, 'norm_pos': [0.5634563960997105, 0.502572838157586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.077137,"{'circle_3d': {'center': [1.2984385665238145, -0.06021314780205511, 39.44121954037287], 'normal': [0.1706520979221951, -0.46426302996051394, -0.8691016629178869], 'radius': 1.1768235536271354}, 'confidence': 0.9997272465156404, 'timestamp': 3061.034271, 'diameter_3d': 2.353647107254271, 'ellipse': {'center': [180.33349287334215, 119.27603046238599], 'axes': [31.914164543794005, 37.018713896386274], 'angle': -66.92243131233529}, 'location': [180.33349287334215, 119.27603046238599], 'diameter': 37.018713896386274, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9403441609125318, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.087993976045725, 'phi': -1.3769084165615177, 'norm_pos': [0.5635421652291942, 0.5030165397400583], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.084824,"{'circle_3d': {'center': [1.2961430540796766, -0.06052792430804299, 39.44093721676974], 'normal': [0.17046080521851695, -0.46428926133601295, -0.8691251898848142], 'radius': 1.186140711492748}, 'confidence': 0.9989262025259498, 'timestamp': 3061.042671, 'diameter_3d': 2.372281422985496, 'ellipse': {'center': [180.29640408508408, 119.27463536355759], 'axes': [32.16856410602564, 37.31207491105521], 'angle': -66.94860616629741}, 'location': [180.29640408508408, 119.27463536355759], 'diameter': 37.31207491105521, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.940140282027202, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0879643591812322, 'phi': -1.3771254708572793, 'norm_pos': [0.5634262627658877, 0.5030223526518434], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.0935838,"{'circle_3d': {'center': [1.295197613951605, -0.05047707003445989, 39.435388953738354], 'normal': [0.17038201854117765, -0.4634516901465477, -0.8695875451374301], 'radius': 1.1775848106497415}, 'confidence': 0.9986868846046478, 'timestamp': 3061.051071, 'diameter_3d': 2.355169621299483, 'ellipse': {'center': [180.28549177079054, 119.42908275161484], 'axes': [31.962577846864615, 37.04815452685858], 'angle': -66.90898519765946}, 'location': [180.28549177079054, 119.42908275161484], 'diameter': 37.04815452685858, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9401721982648104, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0889098026623605, 'phi': -1.37731314217248, 'norm_pos': [0.5633921617837204, 0.5023788218682714], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.10076,"{'circle_3d': {'center': [1.2901993531525946, -0.059037506836057574, 39.438977282460506], 'normal': [0.16996549680792677, -0.46416505988001416, -0.8692885177439176], 'radius': 1.1732153869674886}, 'confidence': 0.9597956111345102, 'timestamp': 3061.059471, 'diameter_3d': 2.3464307739349772, 'ellipse': {'center': [180.20587074170123, 119.29312559019354], 'axes': [31.82775865857226, 36.9071097170271], 'angle': -67.00518761042493}, 'location': [180.20587074170123, 119.29312559019354], 'diameter': 36.9071097170271, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9401515107133052, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.088104586332587, 'phi': -1.3777097029161955, 'norm_pos': [0.5631433460678164, 0.5029453100408603], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.1110651,"{'circle_3d': {'center': [1.2924166119111007, -0.06489141034168533, 39.44253904149376], 'normal': [0.17015026837113562, -0.4646528851721498, -0.8689917044911462], 'radius': 1.1668776633075142}, 'confidence': 0.9635483543169147, 'timestamp': 3061.067871, 'diameter_3d': 2.3337553266150284, 'ellipse': {'center': [180.2396891015378, 119.19890307251733], 'axes': [31.6389190613577, 36.70437842513263], 'angle': -67.01027310792405}, 'location': [180.2396891015378, 119.19890307251733], 'diameter': 36.70437842513263, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9402988512908994, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0875537577265004, 'phi': -1.3774405950536013, 'norm_pos': [0.5632490284423056, 0.5033379038645112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.117006,"{'circle_3d': {'center': [1.296490841556424, -0.05906570074949258, 39.4402244365241], 'normal': [0.1704897875082459, -0.4641674093728004, -0.8691845882386182], 'radius': 1.1726517090205404}, 'confidence': 0.9996270477623557, 'timestamp': 3061.076271, 'diameter_3d': 2.345303418041081, 'ellipse': {'center': [180.30399440036675, 119.29245964945152], 'axes': [31.80586730712168, 36.88835024287908], 'angle': -66.93768882783968}, 'location': [180.30399440036675, 119.29245964945152], 'diameter': 36.88835024287908, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.940346337541742, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0881019337807258, 'phi': -1.3771062684359083, 'norm_pos': [0.5634499825011461, 0.502948084793952], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.1257532,"{'circle_3d': {'center': [1.2971228676553035, -0.05042063008756781, 39.43573628049817], 'normal': [0.1705424563498192, -0.46344698681763996, -0.869558601240779], 'radius': 1.1763347663437935}, 'confidence': 0.9476760559040818, 'timestamp': 3061.084671, 'diameter_3d': 2.352669532687587, 'ellipse': {'center': [180.31567987274624, 119.42949105893653], 'axes': [31.92676966532341, 37.00853693427898], 'angle': -66.88799333425199}, 'location': [180.31567987274624, 119.42949105893653], 'diameter': 37.00853693427898, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9404436886072953, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0889151104206434, 'phi': -1.3771291845382752, 'norm_pos': [0.563486499602332, 0.5023771205877645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656531.133654,"{'circle_3d': {'center': [1.3091913030563358, -0.05526830079826439, 39.440696143811664], 'normal': [0.17154815929990522, -0.4638509593768647, -0.8691452792979875], 'radius': 1.1779225243965055}, 'confidence': 0.9905296363480482, 'timestamp': 3061.093071, 'diameter_3d': 2.355845048793011, 'ellipse': {'center': [180.5022485241384, 119.35400190072103], 'axes': [31.945114312534663, 37.0540745987879], 'angle': -66.7824674964233}, 'location': [180.5022485241384, 119.35400190072103], 'diameter': 37.0540745987879, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9405393699882691, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0884591692099763, 'phi': -1.3759253995365825, 'norm_pos': [0.5640695266379325, 0.5026916587469957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
