eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656474.66892,"{'circle_3d': {'center': [1.085384601064467, -0.19337823954472277, 31.562750890293533], 'normal': [0.13661331152827969, -0.5057935657946434, -0.8517685553681921], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.619892, 'diameter_3d': 2.0, 'ellipse': {'center': [181.25408935547435, 116.46854400628754], 'axes': [33.150337211383935, 39.31091689132053], 'angle': -72.11129760742304}, 'location': [181.25408935547435, 116.46854400628754], 'diameter': 39.31091689132053, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0404946978452116, 'phi': -1.4117629366744289, 'norm_pos': [0.5664190292358573, 0.514714399973802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.48591,"{'circle_3d': {'center': [4.140456727836119, -0.694835573093223, 146.00412944628926], 'normal': [-0.2860425617223392, 0.4858517323289872, -0.8259102536451791], 'radius': 3.603397213128202}, 'confidence': 0.18086001378508867, 'timestamp': 3005.434684, 'diameter_3d': 7.206794426256404, 'ellipse': {'center': [177.67490366526866, 116.89727283548761], 'axes': [25.593006900565957, 30.614138034240764], 'angle': -61.489603055130026}, 'location': [177.67490366526866, 116.89727283548761], 'diameter': 30.614138034240764, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.0781337069751915, 'phi': -1.9042033987755822, 'norm_pos': [0.5552340739539645, 0.5129280298521349], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.493011,"{'circle_3d': {'center': [4.180351516837105, -0.7500917898779669, 145.95814829212404], 'normal': [-0.2827179959722567, 0.4812470475969246, -0.8297420164922796], 'radius': 3.5563702067573106}, 'confidence': 0.15996573317276652, 'timestamp': 3005.443084, 'diameter_3d': 7.112740413514621, 'ellipse': {'center': [177.84691532612334, 116.66616813220523], 'axes': [25.386871465671202, 30.224053768607966], 'angle': -61.584065305253354}, 'location': [177.84691532612334, 116.66616813220523], 'diameter': 30.224053768607966, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.072873104826335, 'phi': -1.8991890429211569, 'norm_pos': [0.5557716103941355, 0.5138909661158115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.501666,"{'circle_3d': {'center': [4.0498947791801445, -0.7015746982501536, 146.031985144876], 'normal': [-0.2935893907770034, 0.48529013856590913, -0.823588945429617], 'radius': 3.589115057848038}, 'confidence': 0.18182857242057895, 'timestamp': 3005.451484, 'diameter_3d': 7.178230115696076, 'ellipse': {'center': [177.28833285326152, 116.87106826471866], 'axes': [25.417953233442194, 30.486444393143362], 'angle': -60.71640258620408}, 'location': [177.28833285326152, 116.87106826471866], 'diameter': 30.486444393143362, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.077491296158973, 'phi': -1.9132283960338776, 'norm_pos': [0.5540260401664423, 0.5130372155636722], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.510623,"{'circle_3d': {'center': [4.2116081039733135, -0.7667140547602251, 145.93794082852452], 'normal': [-0.28011328037757305, 0.47986185885673716, -0.8314259717922408], 'radius': 3.575679762887213}, 'confidence': 0.18164378465484812, 'timestamp': 3005.459884, 'diameter_3d': 7.151359525774426, 'ellipse': {'center': [177.98253155967362, 116.59357994720591], 'axes': [25.580341952658213, 30.39250836401014], 'angle': -61.775055855303854}, 'location': [177.98253155967362, 116.59357994720591], 'diameter': 30.39250836401014, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.0712935786327287, 'phi': -1.895759780180804, 'norm_pos': [0.5561954111239801, 0.514193416886642], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.516889,"{'circle_3d': {'center': [3.9745563913203474, -0.719316966378976, 146.04870423949467], 'normal': [-0.29986758976532013, 0.48381161622184105, -0.8221956875447278], 'radius': 3.6136792601004357}, 'confidence': 0.21462523269620468, 'timestamp': 3005.468284, 'diameter_3d': 7.227358520200871, 'ellipse': {'center': [176.96957430033063, 116.79475961626218], 'axes': [25.54888558308592, 30.69116645698637], 'angle': -60.02660991726482}, 'location': [176.96957430033063, 116.79475961626218], 'diameter': 30.69116645698637, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.075801098304476, 'phi': -1.9205201899637203, 'norm_pos': [0.5530299196885332, 0.5133551682655743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.525481,"{'circle_3d': {'center': [4.063466300523431, -0.680593800255826, 146.03954445613658], 'normal': [-0.29245843066506333, 0.4870385467321038, -0.8229590028245689], 'radius': 3.630982721584594}, 'confidence': 0.21351885861649933, 'timestamp': 3005.476684, 'diameter_3d': 7.261965443169188, 'ellipse': {'center': [177.34684880862022, 116.956365041975], 'axes': [25.69167613742458, 30.84070151051603], 'angle': -60.918434366835456}, 'location': [177.34684880862022, 116.956365041975], 'diameter': 30.84070151051603, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.079492067362446, 'phi': -1.9122508425115885, 'norm_pos': [0.5542089025269382, 0.5126818123251041], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.537023,"{'circle_3d': {'center': [4.109814867845666, -0.7467257374280223, 145.98441961650477], 'normal': [-0.2885960500548768, 0.4815275519677536, -0.8275527394605526], 'radius': 3.559272540285417}, 'confidence': 0.14861221874618136, 'timestamp': 3005.485083, 'diameter_3d': 7.118545080570834, 'ellipse': {'center': [177.5458093952911, 116.68114781245367], 'axes': [25.33775809622292, 30.24290663920545], 'angle': -61.01135066274286}, 'location': [177.5458093952911, 116.68114781245367], 'diameter': 30.24290663920545, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.0731931297140576, 'phi': -1.9063431557648187, 'norm_pos': [0.5548306543602847, 0.5138285507814431], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.5449228,"{'circle_3d': {'center': [3.90243696388508, -0.5958189916315177, 146.14922687046098], 'normal': [-0.3058775420515923, 0.4941031141174623, -0.8138188016308683], 'radius': 3.5790070269389034}, 'confidence': 0.13758201455170999, 'timestamp': 3005.493483, 'diameter_3d': 7.158014053877807, 'ellipse': {'center': [176.65099855323638, 117.32234136903949], 'axes': [25.02111875052759, 30.375831850371924], 'angle': -59.99521526911402}, 'location': [176.65099855323638, 117.32234136903949], 'diameter': 30.375831850371924, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.087599244809187, 'phi': -1.930316026868616, 'norm_pos': [0.5520343704788637, 0.5111569109623355], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.5559402,"{'circle_3d': {'center': [4.047632872640414, -0.7751328824570152, 145.98981214142353], 'normal': [-0.29377788298864793, 0.47916028988200454, -0.8271033623839898], 'radius': 3.5771731552084334}, 'confidence': 0.12514673671425222, 'timestamp': 3005.501883, 'diameter_3d': 7.154346310416867, 'ellipse': {'center': [177.28350484736245, 116.55993214138326], 'axes': [25.45410986186894, 30.393475357682256], 'angle': -60.372763356881556}, 'location': [177.28350484736245, 116.55993214138326], 'diameter': 30.393475357682256, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.070494102431636, 'phi': -1.9120862203184728, 'norm_pos': [0.5540109526480077, 0.5143336160775698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.561447,"{'circle_3d': {'center': [4.089817799964304, -0.8265945200556724, 145.9453382998761], 'normal': [-0.2902624723783238, 0.4748718200821165, -0.8308095158462744], 'radius': 3.5676215855977977}, 'confidence': 0.15933881058599306, 'timestamp': 3005.510283, 'diameter_3d': 7.1352431711955955, 'ellipse': {'center': [177.46680040729422, 116.34164615431078], 'axes': [25.5101032778215, 30.321567263188136], 'angle': -60.490731967722354}, 'location': [177.46680040729422, 116.34164615431078], 'diameter': 30.321567263188136, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.0656147028883485, 'phi': -1.9069125261235595, 'norm_pos': [0.5545837512727945, 0.515243141023705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.5696971,"{'circle_3d': {'center': [4.1586392054985355, -0.782608954233547, 145.94676977471426], 'normal': [-0.2845273552504709, 0.47853728390062644, -0.8306902262764283], 'radius': 3.635153483536011}, 'confidence': 0.25694429009106645, 'timestamp': 3005.518683, 'diameter_3d': 7.270306967072022, 'ellipse': {'center': [177.76074083924192, 116.52181271510472], 'axes': [25.984136825555307, 30.895884768851936], 'angle': -61.26081787825542}, 'location': [177.76074083924192, 116.52181271510472], 'diameter': 30.895884768851936, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.0697844454621577, 'phi': -1.9007912581379998, 'norm_pos': [0.555502315122631, 0.5144924470203971], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.577127,"{'circle_3d': {'center': [4.127530244122471, -0.7473296161792398, 145.97790823252194], 'normal': [-0.2871197686984764, 0.4814772287384855, -0.8280953547924548], 'radius': 3.5896930365511808}, 'confidence': 0.23795398695851178, 'timestamp': 3005.527083, 'diameter_3d': 7.1793860731023615, 'ellipse': {'center': [177.62301028673332, 116.6758147582779], 'axes': [25.571845703213487, 30.50289135119094], 'angle': -61.1555987809645}, 'location': [177.62301028673332, 116.6758147582779], 'diameter': 30.50289135119094, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.073135712258251, 'phi': -1.9045488600047351, 'norm_pos': [0.5550719071460416, 0.5138507718405088], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.585536,"{'circle_3d': {'center': [4.08571457083332, -0.8172939988853258, 145.95209529626385], 'normal': [-0.2906044081392389, 0.4756468635129782, -0.8302464328139622], 'radius': 3.5191414284336506}, 'confidence': 0.126964396260716, 'timestamp': 3005.535483, 'diameter_3d': 7.038282856867301, 'ellipse': {'center': [177.44610756865464, 116.38516436017173], 'axes': [25.14458417628619, 29.908083515071095], 'angle': -60.49842647577611}, 'location': [177.44610756865464, 116.38516436017173], 'diameter': 29.908083515071095, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.066495588510317, 'phi': -1.9074906284488762, 'norm_pos': [0.5545190861520457, 0.5150618151659512], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.593198,"{'circle_3d': {'center': [3.964933604698551, -0.7744584458421944, 146.01996708083243], 'normal': [-0.3006694886504695, 0.479216492933239, -0.8245904507665802], 'radius': 3.55730149155805}, 'confidence': 0.21769665987307057, 'timestamp': 3005.543883, 'diameter_3d': 7.1146029831161, 'ellipse': {'center': [176.92953232772226, 116.56559646465831], 'axes': [25.232459167556424, 30.217947174417116], 'angle': -59.70074143538202}, 'location': [176.92953232772226, 116.56559646465831], 'diameter': 30.217947174417116, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.070558136017241, 'phi': -1.9204436487140046, 'norm_pos': [0.552904788524132, 0.5143100147305903], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.602192,"{'circle_3d': {'center': [4.128346770494798, -0.8457517980384015, 145.92104989209787], 'normal': [-0.28705172483411606, 0.4732753802502226, -0.832833549827795], 'radius': 3.600302883726874}, 'confidence': 0.20275370933352183, 'timestamp': 3005.552283, 'diameter_3d': 7.200605767453748, 'ellipse': {'center': [177.63434021394409, 116.25704316177719], 'axes': [25.811139252647767, 30.604607399327914], 'angle': -60.72653708905107}, 'location': [177.63434021394409, 116.25704316177719], 'diameter': 30.604607399327914, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.063801565988905, 'phi': -1.902713858874089, 'norm_pos': [0.5551073131685753, 0.5155956534925951], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.6098711,"{'circle_3d': {'center': [4.190603812011629, -0.8040887560405894, 145.92354881151667], 'normal': [-0.2818636380410465, 0.4767473004167064, -0.8326253065428942], 'radius': 3.6176092497959944}, 'confidence': 0.22424792211037553, 'timestamp': 3005.560683, 'diameter_3d': 7.235218499591989, 'ellipse': {'center': [177.89784017901576, 116.43165554997383], 'axes': [25.92360356803142, 30.751732833742278], 'angle': -61.435456944868186}, 'location': [177.89784017901576, 116.43165554997383], 'diameter': 30.751732833742278, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.0677470257418173, 'phi': -1.8972111719591547, 'norm_pos': [0.5559307505594242, 0.5148681018751091], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.620939,"{'circle_3d': {'center': [4.160987771089712, -0.7711453530137398, 145.95257776453607], 'normal': [-0.28433164145120654, 0.47949258400227757, -0.8302062271246111], 'radius': 3.570868315604305}, 'confidence': 0.19339468714428693, 'timestamp': 3005.569083, 'diameter_3d': 7.14173663120861, 'ellipse': {'center': [177.76659876260388, 116.57583710318036], 'axes': [25.507694779396594, 30.348259343119082], 'angle': -61.33056368336965}, 'location': [177.76659876260388, 116.57583710318036], 'diameter': 30.348259343119082, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.0708727262132807, 'phi': -1.9007589867414636, 'norm_pos': [0.5555206211331372, 0.5142673454034152], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.6296582,"{'circle_3d': {'center': [4.40541007841795, -0.9495739185757603, 145.77204624364313], 'normal': [-0.26396311584051957, 0.46462353687210844, -0.8452505205323549], 'radius': 3.5984109841835465}, 'confidence': 0.13422889490335527, 'timestamp': 3005.577483, 'diameter_3d': 7.196821968367093, 'ellipse': {'center': [178.8247295833727, 115.81215651233391], 'axes': [26.20675103163001, 30.621002241468585], 'angle': -62.659154619883275}, 'location': [178.8247295833727, 115.81215651233391], 'diameter': 30.621002241468585, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.0540057526901943, 'phi': -1.87348968459979, 'norm_pos': [0.5588272799480396, 0.5174493478652753], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.637689,"{'circle_3d': {'center': [4.281054358785159, -0.7957867174830806, 145.89812794057687], 'normal': [-0.27432609247658585, 0.4774391369631657, -0.8347437124545445], 'radius': 3.6521821696343486}, 'confidence': 0.3105903191404537, 'timestamp': 3005.585883, 'diameter_3d': 7.304364339268697, 'ellipse': {'center': [178.28495243109052, 116.46276538580524], 'axes': [26.23908828633867, 31.051652272173918], 'angle': -62.24005827816756}, 'location': [178.28495243109052, 116.46276538580524], 'diameter': 31.051652272173918, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.22834647794548468, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.068534229995189, 'phi': -1.8883125380649721, 'norm_pos': [0.5571404763471579, 0.5147384775591448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
