,target_size,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,error
6293,5.0,19,WALK,EYE,5,2,LARGE,2.416365980461078,1.3701859208720144,7.616026954342194,7.616026954342194,2.2337650000000053,6.0,3.2804239999999254,0.5467373333333209,0.9032833452165866,-0.16914571549553198,2.383387152385707,1.1076750561764976,
6294,5.0,19,WALK,EYE,5,3,LARGE,2.8052550749894736,2.310934647979542,7.605786531426667,7.605786531426667,1.8348209999999767,3.0,2.8144609999999943,0.9381536666666648,0.5648482892623369,0.28177014527649297,3.4446674542312574,1.0223220832405602,
6295,5.0,19,WALK,EYE,5,4,LARGE,1.377755991668687,1.0901951034289157,15.788596457376398,15.788596457376398,3.717041999999992,2.0,1.7648910000000342,0.8824455000000171,0.8494072981969653,0.3538996990572942,1.2094748359270897,0.9375541077345764,
6296,5.0,19,WALK,EYE,5,5,LARGE,2.197612254045643,1.0958143030562153,5.521620004767442,5.521620004767442,1.0002000000000066,2.0,3.881774000000007,1.9408870000000036,-0.23204516377858267,0.14796983011098575,2.263508899687442,1.0376458451289066,
6297,5.0,19,WALK,EYE,5,6,LARGE,3.0276226642616035,1.4411657611099644,5.562615907400001,5.562615907400001,1.0509339999999838,8.0,3.8927669999999353,0.4865958749999919,0.4818020815205246,-0.6150754505372465,3.106226238330928,1.069906451127329,
6298,5.0,19,WALK,EYE,5,7,LARGE,8.50044577275,11.726637580621892,11.450279282093334,11.450279282093334,2.4681699999999864,4.0,2.818386999999973,0.7045967499999932,-6.7675255205310085,-0.994140438737347,11.286860241627053,3.972898251344463,
6299,5.0,19,WALK,EYE,5,8,LARGE,14.755980732233605,13.43873791932362,15.410394902009966,15.410394902009966,0.9490969999999948,1.0,1.9136999999999489,1.9136999999999489,-7.922171640664939,-3.899478469337051,15.909896296387247,5.769810654652284,
6300,5.0,19,STAND,EYE,6,0,SMALL,0.7601684422622952,0.21916210762639557,3.7727239918857145,3.7727239918857145,0.733455000000049,1.0,1.366339000000039,1.366339000000039,0.47758766586697526,0.23523570570094943,0.12576989599226432,0.5788934934559885,
6301,5.0,19,STAND,EYE,6,1,SMALL,1.0082247387166667,0.11883374067964596,3.5188273032990653,3.5188273032990653,0.7817000000000007,1.0,1.4349979999999505,1.4349979999999505,0.9657299633754325,-0.02665643514011524,0.16286007024708085,0.2825902925390448,
6302,5.0,19,STAND,EYE,6,2,SMALL,0.8565323174499999,0.14655988026338015,3.597489809552082,3.597489809552082,0.6005999999999858,1.0,1.3186999999999216,1.3186999999999216,0.8357925904916617,0.08120115994125661,0.16636220843742308,0.1516104253934175,
6303,5.0,19,STAND,EYE,6,3,SMALL,0.5996087247166668,0.32459707091239404,3.792165222155738,3.792165222155738,1.030399999999986,1.0,1.450448999999935,1.450448999999935,0.518629715238721,0.1863818524966868,0.24362426902752798,0.3227171552133061,
6304,5.0,19,STAND,EYE,6,4,SMALL,1.96680734345,1.55256593075669,2.7051048183343753,2.7051048183343753,1.0026000000000295,2.0,4.603140000000053,2.3015700000000265,1.4551337275822889,-0.7554222051574503,1.8558692614199608,0.4810716138078946,
6305,5.0,19,STAND,EYE,6,5,SMALL,0.7893602875540984,0.39396200407921034,3.7900546746068966,3.7900546746068966,0.43175700000006145,1.0,1.083648999999923,1.083648999999923,0.4081294590985233,0.1643540216164236,0.5537243772036129,0.5407449069823203,
6306,5.0,19,STAND,EYE,6,6,SMALL,0.717436131416667,0.1556344711091113,3.451943810914634,3.451943810914634,0.3666690000000017,1.0,1.0173670000000357,1.0173670000000357,-0.13214714585111556,-0.42155338028250905,0.4864593691621467,0.3372607073391653,
6307,5.0,19,STAND,EYE,6,7,SMALL,0.4265763339299999,0.2824257525384655,3.215354531231915,3.215354531231915,0.5671000000000959,1.0,1.2508569999999963,1.2508569999999963,0.24111596926408327,-0.08765032707505614,0.40626874984380074,0.18137137619071572,
6308,5.0,19,STAND,EYE,6,8,SMALL,0.7784753971666666,0.2590398078418485,2.7058186567469877,2.7058186567469877,0.3817139999999881,1.0,1.0150149999999485,1.0150149999999485,0.2101714211703679,0.33301820001022203,0.6608368022354346,0.30514673183106994,
6309,5.0,19,WALK,EYE,6,0,SMALL,1.949626203347826,0.9983592980693976,3.18632567810356,3.18632567810356,0.5507999999999811,1.0,4.584422000000018,4.584422000000018,-0.24070018765691795,0.2038634646855568,1.9596331391552064,0.9667861070717042,
6310,5.0,19,WALK,EYE,6,1,SMALL,4.10871300150237,2.591615789839102,5.319827816667774,5.319827816667774,1.499779999999987,4.0,2.6893909999999437,0.6723477499999859,1.4376400231389859,-1.7274705072430359,3.527714433883689,2.4859271953359174,
6311,5.0,19,WALK,EYE,6,2,SMALL,2.881395761768473,1.4754839271942746,4.9416246081362125,4.9416246081362125,1.6314449999999852,6.0,3.3161759999999845,0.5526959999999974,1.3853977688571977,-0.20028943138206584,2.6917045091759455,1.1383379409883123,
6312,5.0,19,WALK,EYE,6,3,SMALL,2.271387788439462,1.293564320086619,3.801059706784053,3.801059706784053,1.2959209999999644,5.0,4.012237999999911,0.8024475999999823,0.717695783511058,0.6095789302515219,2.219987585318874,1.0204863303817948,
6313,5.0,19,WALK,EYE,6,4,SMALL,2.87189561845,1.5927067460584838,4.096553209646,4.096553209646,1.6005250000000046,5.0,3.862702000000013,0.7725404000000026,1.0793069805243367,-0.2777943863259916,2.9558215729838135,0.9725648522975124,
6314,5.0,19,WALK,EYE,6,5,SMALL,2.233583292915709,1.2657105222555431,3.496380225257962,3.496380225257962,0.8823550000000182,3.0,4.449553999999978,1.4831846666666593,0.5819000812932844,-0.5677047903803901,2.1490383363689416,1.171592808681996,
6315,5.0,19,WALK,EYE,6,6,SMALL,3.2125826024927533,2.1102984401334144,3.645371509895765,3.645371509895765,0.5164000000000328,9.0,3.633207000000084,0.403689666666676,-0.30461120531002917,0.25710323590254114,3.534321032520005,1.4645038480284371,
6316,5.0,19,WALK,EYE,6,7,SMALL,2.4714006052887934,1.6987811404431008,3.793251510823333,3.793251510823333,1.1326599999999871,8.0,3.3213660000000687,0.4151707500000086,0.04802498830183087,0.5377357315384038,2.7657550884813844,1.033366110907477,
6317,5.0,19,WALK,EYE,6,8,SMALL,1.793287228348548,1.2490826370102306,3.09006750694,3.09006750694,0.9841999999999871,6.0,4.112690000000043,0.6854483333333405,-0.09071744080989146,0.43138845647053514,1.88039243931704,1.0476469687270187,
6318,5.0,19,STAND,EYE,7,0,LARGE,0.7596930185166666,0.22601559592039386,8.60339715224468,8.60339715224468,0.564391999999998,1.0,0.9832149999999729,0.9832149999999729,0.16932424967782822,0.3854520851829285,0.3806583030664073,0.5681380867978943,
6319,5.0,19,STAND,EYE,7,1,LARGE,1.1411716412931034,0.4998375028958167,4.5239632297945205,4.5239632297945205,0.7509529999999813,1.0,2.917235000000005,2.917235000000005,0.9664253001830652,0.2534207873848455,0.5559582074122256,0.5360554723463916,
6320,5.0,19,STAND,EYE,7,2,LARGE,0.8995233803513515,0.5826928372213181,5.341053589921429,5.341053589921429,0.47900000000004184,1.0,1.8513540000000148,1.8513540000000148,0.5773028108118821,0.3185415304275096,0.7590317591908912,0.37740260317758784,
6321,5.0,19,STAND,EYE,7,3,LARGE,0.7948829566393443,0.18251965613306842,7.374306785969388,7.374306785969388,0.6171869999999444,2.0,1.082351000000017,0.5411755000000085,0.3944622735994655,0.3902531059048963,0.4049415025922683,0.4511141963680297,
6322,5.0,19,STAND,EYE,7,4,LARGE,0.8380342030500001,0.19876706215512494,8.761339189622449,8.761339189622449,0.6311540000000377,1.0,0.9846800000000258,0.9846800000000258,0.5365881824881699,0.14513376534755074,0.169133362713324,0.653638889891671,
6323,5.0,19,STAND,EYE,7,5,LARGE,0.46508878673333326,0.17598654193515306,9.701048953234375,9.701048953234375,1.132600000000025,1.0,1.2827000000000908,1.2827000000000908,0.3509302308435403,-0.10669648349755811,0.06899339880718224,0.3412423054633953,
6324,5.0,19,STAND,EYE,7,6,LARGE,0.5687851632333333,0.2577847847963367,6.108980132034782,6.108980132034782,0.9194999999999709,1.0,1.4704000000000406,1.4704000000000406,0.3747758838041919,0.41840768823343893,0.2220904003139058,0.16743099153455973,
6325,5.0,19,STAND,EYE,7,7,LARGE,5.789265356613638,9.270424918874935,7.449021660809129,7.449021660809129,0.3525359999999864,3.0,2.86577299999999,0.9552576666666633,-4.475892424986341,-0.41382677457914346,9.48977513648253,1.4960673369803938,
6326,5.0,19,STAND,EYE,7,8,LARGE,0.7594591184833334,0.30916640499401443,8.139211911672,8.139211911672,1.0813630000000103,1.0,1.301499999999919,1.301499999999919,0.6487481737948099,0.3258113818847397,0.25040915634367333,0.31565944776603605,
6327,5.0,19,WALK,EYE,7,0,LARGE,3.4491299518947365,2.415874557469795,9.52672375166,9.52672375166,2.4689999999999372,7.0,2.4642780000000357,0.3520397142857194,1.4121289246439759,0.05524002192453057,3.934399850636335,1.140455985727206,
6328,5.0,19,WALK,EYE,7,1,LARGE,2.2615956919526314,1.476034808019859,7.219663911237013,7.219663911237013,1.9674069999999801,5.0,3.014605999999958,0.6029211999999916,0.18857269740325477,0.15339766258300264,2.4047599959720793,1.296544469936822,
6329,5.0,19,WALK,EYE,7,2,LARGE,3.9134219289166667,3.210731484622297,7.356396549468438,7.356396549468438,1.0164599999999382,6.0,3.126231999999959,0.5210386666666599,2.5551389667110698,-0.11275453013309611,4.162826055028786,1.2562145038664514,
6330,5.0,19,WALK,EYE,7,3,LARGE,3.2708095717892562,2.91235486039937,6.429913853364515,6.429913853364515,1.1320330000000354,6.0,3.418760999999904,0.569793499999984,1.4182046337406298,0.11012283556460253,4.026076052150064,1.0183603206425673,
6331,5.0,19,WALK,EYE,7,4,LARGE,,,,,,,,,,,,,"('no success frames', 0)"
6332,5.0,19,WALK,EYE,7,5,LARGE,1.8999203137378642,1.2718941398322468,5.739771317899999,5.739771317899999,1.586638999999991,3.0,3.747600000000034,1.2492000000000114,0.5105446352488481,-0.4187847892965317,2.126766807947647,0.71437489491579,
6333,5.0,19,WALK,EYE,7,6,LARGE,1.908256080811111,0.930726967564837,11.108047832419999,11.108047832419999,2.0000380000000177,1.0,3.084600000000023,3.084600000000023,0.23371202938442023,-0.14415617462910232,1.7817862913893958,1.1475918981124116,
6334,5.0,19,WALK,EYE,7,7,LARGE,2.1360705594568525,1.4304210563045052,6.515113472287129,6.515113472287129,1.7668469999999843,8.0,3.2472759999999425,0.4059094999999928,-0.07417578300803973,0.2791101426613064,2.337767955199485,1.0439041218674023,
6335,5.0,19,WALK,EYE,7,8,LARGE,1.9038127233552,1.1175566153129066,4.87781863572899,4.87781863572899,0.9510199999999713,2.0,4.314266999999916,2.157133499999958,-0.6044942758450931,0.4545648196981522,1.8925470840300942,0.9355230228589126,
6336,5.0,19,STAND,EYE,8,0,SMALL,1.965903354340659,1.5134865236987456,2.6019678898275864,2.6019678898275864,0.7667320000000473,2.0,4.617099999999937,2.3085499999999683,1.2743334108507887,0.12814552739480825,1.9928937882400526,0.7939457992973133,
6337,5.0,19,STAND,EYE,8,1,SMALL,1.3885507164630875,0.3260203984021507,2.7952225057065867,2.7952225057065867,0.3025000000000091,1.0,2.463300000000004,2.463300000000004,1.000446467959837,0.7413006562654136,0.4933319920931034,0.5042781752118193,
6338,5.0,19,STAND,EYE,8,2,SMALL,1.7540541641418437,2.8863016787697098,3.054188308096257,3.054188308096257,0.7677999999999656,2.0,2.5825810000000047,1.2912905000000023,1.6549067920721159,-0.3997907223487398,2.7690968119614627,0.8462058238213107,
6339,5.0,19,STAND,EYE,8,3,SMALL,0.4080282391133333,0.24640613174714698,4.098882041318519,4.098882041318519,0.349140000000034,1.0,0.9818599999999833,0.9818599999999833,0.25465817592682927,0.2698572044070338,0.19962988245924995,0.22489056466982277,
6340,5.0,19,STAND,EYE,8,4,SMALL,2.518615540138686,3.0083788334800925,3.234013915289474,3.234013915289474,0.4999640000000909,2.0,4.038446000000022,2.019223000000011,1.9238294439539478,0.4031635558798178,2.1956035703159027,2.5886704936056932,
6341,5.0,19,STAND,EYE,8,5,SMALL,0.8894074232166667,0.11009490510450293,5.208781836483872,5.208781836483872,0.5493999999999915,1.0,0.9830579999999145,0.9830579999999145,0.8733735632183036,0.04552755258963133,0.09665722157147742,0.2018872432580762,
6342,5.0,19,STAND,EYE,8,6,SMALL,0.7183192479166667,0.18302825500983758,4.533528409615385,4.533528409615385,0.5144000000000233,1.0,0.984642000000008,0.984642000000008,0.3621618640628485,-0.5207870055191297,0.37033957597290684,0.11558850809875433,
6343,5.0,19,STAND,EYE,8,7,SMALL,0.61444798265,0.1640774213765584,3.8892078169874997,3.8892078169874997,0.33398399999998674,1.0,0.9835640000000012,0.9835640000000012,-0.11073297887514248,-0.48625688555367913,0.35253385235590123,0.18354017203475936,
6344,5.0,19,STAND,EYE,8,8,SMALL,1.251930723341772,0.3383164568287786,4.910334268619468,4.910334268619468,0.5628050000000258,1.0,1.301550999999904,1.301550999999904,1.1832480725663304,0.3801619217339135,0.33272159602177226,0.19931590468218746,
6345,5.0,19,WALK,EYE,8,0,SMALL,2.4156955111280003,1.5160228654762862,3.4760899764518274,3.4760899764518274,0.8502999999999474,5.0,4.097517000000039,0.8195034000000078,0.4542917124174221,0.5727656131024637,2.6284131259953556,0.9154724577088632,
6346,5.0,19,WALK,EYE,8,1,SMALL,2.6407135646000004,1.5983855877139754,4.25960327022,4.25960327022,1.500611000000049,6.0,3.830399999999827,0.6383999999999711,-0.2647176799861999,-0.34354196271723125,2.824099010982212,1.2040666288095765,
6347,5.0,19,WALK,EYE,8,2,SMALL,2.702905781328571,1.707494362743811,3.428543444143323,3.428543444143323,0.44700000000000273,5.0,4.366343000000029,0.8732686000000058,1.2449730911732135,0.15649638740045338,2.7016990838863286,1.1572857783753459,
6348,5.0,19,WALK,EYE,8,3,SMALL,2.3506238067886795,1.7776357031258252,3.830809282056479,3.830809282056479,0.5999000000000478,3.0,3.864838999999847,1.2882796666666156,0.9388306510167476,-0.5345808652917773,2.609943064006469,0.8521854491303806,
6349,5.0,19,WALK,EYE,8,4,SMALL,1.700336110669173,0.8522172922282617,2.9553840584599995,2.9553840584599995,0.5689489999999751,1.0,4.417561999999975,4.417561999999975,-0.29543370890685383,0.013909205776093673,1.6236605024542965,0.9688423423158914,
6350,5.0,19,WALK,EYE,8,5,SMALL,2.1800317637976656,1.3822374133916697,3.4338025250032365,3.4338025250032365,0.8630660000000034,3.0,4.300311000000079,1.4334370000000263,0.04686480116325115,0.3411460951941612,2.2786671717125238,1.1909156824221359,
6351,5.0,19,WALK,EYE,8,6,SMALL,3.0799570034375003,2.344314543563499,3.924469804783333,3.924469804783333,0.4660999999999831,7.0,3.846510999999964,0.5495015714285663,0.3159660469425218,-0.30555581013423494,3.12424352815705,2.2405499031092098,
6352,5.0,19,WALK,EYE,8,7,SMALL,2.504610599517647,1.551192041050689,4.254745103756666,4.254745103756666,0.7501409999999851,3.0,3.917836999999963,1.3059456666666545,0.34770890008860567,0.45159202929890274,2.660710521332462,1.1349232153340654,
6353,5.0,19,WALK,EYE,8,8,SMALL,1.8838394142096773,1.1224515388200003,3.3617421545466666,3.3617421545466666,0.865530999999919,6.0,4.117034999999873,0.6861724999999789,-0.5269501276147108,0.33042573041899864,1.641776459179637,1.3283619039268033,
6354,5.0,19,STAND,EYE,9,0,LARGE,1.0305097335060243,0.2438324095636321,6.76694655816312,6.76694655816312,0.96588399999996,2.0,1.7987600000000157,0.8993800000000078,0.7959059985906252,-0.17313260702634714,0.520580605405907,0.49071870219211355,
6355,5.0,19,STAND,EYE,9,1,LARGE,0.9838692041882353,0.28852584407779797,5.9652133015373145,5.9652133015373145,0.814899999999966,1.0,1.8021539999999732,1.8021539999999732,0.7811846720483251,0.31416898156532913,0.4012358895784838,0.45750308513756704,
6356,5.0,19,STAND,EYE,9,2,LARGE,1.1031135344963503,0.2794809703622041,4.6357292173727815,4.6357292173727815,0.5337000000000671,1.0,2.262299999999982,2.262299999999982,0.6232607238415461,-0.6361288715143262,0.6681070973192327,0.24355359395296683,
6357,5.0,19,STAND,EYE,9,3,LARGE,0.9015544721666667,0.17994123130366035,8.409355243980583,8.409355243980583,0.7157999999999447,1.0,1.2499569999999949,1.2499569999999949,0.38954697937547433,-0.6940445619326945,0.3585140070122392,0.301913767949936,
6358,5.0,19,STAND,EYE,9,4,LARGE,0.7100814372666665,0.2933527058576731,7.84904257726923,7.84904257726923,0.7324609999999439,1.0,0.9835420000000568,0.9835420000000568,0.47197031125192146,-0.1455952852084153,0.41167492143006706,0.44954004520116275,
6359,5.0,19,STAND,EYE,9,5,LARGE,1.0337724878020833,0.48016874360355766,6.470976640064748,6.470976640064748,0.7193660000000364,1.0,1.5815999999999804,1.5815999999999804,0.8196607610017143,0.32794384899523693,0.21119173196106758,0.7177940098506534,
6360,5.0,19,STAND,EYE,9,6,LARGE,0.8618324325737704,0.14666839132609416,7.474074117663461,7.474074117663461,0.7188409999999976,1.0,1.2312010000000555,1.2312010000000555,0.564468009141003,-0.5342857121496181,0.38684755230926043,0.14506965783557133,
6361,5.0,19,STAND,EYE,9,7,LARGE,0.6771955370789474,0.5388353701814228,6.951057816843136,6.951057816843136,0.4340469999999641,1.0,1.2478029999999762,1.2478029999999762,0.1583192765231159,0.576652581873665,0.24754612796748868,0.5757976015876792,
6362,5.0,19,STAND,EYE,9,8,LARGE,0.7844690335833333,0.22497953709168098,5.7455692001724135,5.7455692001724135,1.4133640000000014,1.0,1.9683219999999437,1.9683219999999437,0.4439226619259786,-0.4251371563690148,0.3830485479403406,0.39529019396335896,
6363,5.0,19,WALK,EYE,9,0,LARGE,3.6646837750540535,2.526178844962241,6.058327807514951,6.058327807514951,1.3168940000000475,5.0,3.5741310000000794,0.7148262000000158,1.0786223573477431,1.1456418320419277,4.098996665326434,1.2004723006628821,
6364,5.0,19,WALK,EYE,9,1,LARGE,2.4547667164101123,0.9841146235175666,7.328441541969999,7.328441541969999,2.0328440000000683,2.0,3.3198940000000903,1.6599470000000451,0.7810029295754087,-0.41496095434920827,2.169629804195193,1.3065762016336786,
6365,5.0,19,WALK,EYE,9,2,LARGE,2.486565558592453,1.6321207742452444,5.187404481656667,5.187404481656667,0.5837619999999788,2.0,4.201800000000048,2.100900000000024,0.5667957936887922,0.8520702440022001,2.4974763432222487,1.2600533316622953,
6366,5.0,19,WALK,EYE,9,3,LARGE,2.194988767969925,1.2663352718161716,10.572146773388702,10.572146773388702,2.79950000000008,3.0,2.1858060000000705,0.7286020000000235,0.4640716285255884,-0.5162061283472894,2.048556005204553,1.3545589219756302,
6367,5.0,19,WALK,EYE,9,4,LARGE,1.4197889896293707,0.6912841809546304,8.26428678091419,8.26428678091419,2.6635410000000093,1.0,3.231300000000033,3.231300000000033,-0.2981456243913435,-0.37733121255693935,1.4065627002062668,0.6320646472293178,
6368,5.0,19,WALK,EYE,9,5,LARGE,2.568897831168033,1.5496834153251307,5.928728489212964,5.928728489212964,1.3295659999999998,4.0,4.00565400000005,1.0014135000000124,0.6511366340181624,-0.11632183387939157,2.649854317483516,1.3821597831022867,
6369,5.0,19,WALK,EYE,9,6,LARGE,4.681118838037975,7.036650896566149,6.9634385678239195,6.9634385678239195,1.062195000000088,3.0,3.7346919999999955,1.2448973333333317,-1.6933235629274654,0.03484337051480625,7.18189846909008,3.8090359936446063,
6370,5.0,19,WALK,EYE,9,7,LARGE,1.573916335911111,0.9175159977332054,7.687951007416666,7.687951007416666,2.1987340000000586,2.0,3.7535680000000866,1.8767840000000433,0.015561301340927692,0.48611139384590085,1.572840042128889,0.7925896153566335,
6371,5.0,19,WALK,EYE,9,8,LARGE,3.575041392337553,2.2925737206690204,6.333234785646667,6.333234785646667,1.049099999999953,5.0,3.401976999999988,0.6803953999999977,2.7232447847388372,-0.42965030542423205,2.917071006792037,1.5276353849880493,
6372,5.0,19,STAND,HAND,4,0,SMALL,0.5883910818166667,0.3875584788851481,4.605460497156028,4.605460497156028,1.3475570000000516,1.0,1.6680000000000064,1.6680000000000064,0.2642168605056863,0.06952877753253052,0.2606098909078864,0.6078202627493623,
6373,5.0,19,STAND,HAND,4,1,SMALL,0.66436289815,0.24548296702720915,5.827826474123967,5.827826474123967,1.015361999999982,1.0,1.2164999999999964,1.2164999999999964,0.2416024159761176,0.3332343640703195,0.4045727451515288,0.43146826007392824,
6374,5.0,19,STAND,HAND,4,2,SMALL,1.1412456636500001,0.17724706233153573,5.392435967378377,5.392435967378377,0.8496000000000095,1.0,1.1829830000000356,1.1829830000000356,-0.8266292819556084,-0.38905082600693797,0.6891671791102842,0.2643433661095949,
6375,5.0,19,STAND,HAND,4,3,SMALL,0.5499845841000001,0.4252946510181718,4.571102034971428,4.571102034971428,1.332398000000012,1.0,1.6825000000000045,1.6825000000000045,-0.1158098652166518,-0.5136408656878524,0.17993962400010333,0.4177299800307255,
6376,5.0,19,STAND,HAND,4,4,SMALL,0.43396114343333336,0.3127644175959484,5.234730015757009,5.234730015757009,0.7835619999999608,1.0,1.1352999999999156,1.1352999999999156,0.17751164695429858,0.3546845712431318,0.165771925447617,0.3194578332857396,
6377,5.0,19,STAND,HAND,4,5,SMALL,1.0370076223442624,0.35971758913245244,7.944678429861788,7.944678429861788,1.2830000000000155,2.0,1.0886999999999034,0.5443499999999517,0.842083847016312,0.5889868541000043,0.2766749367776026,0.2747163668623867,
6378,5.0,19,STAND,HAND,4,6,SMALL,0.6934361006833333,0.35024150463775244,5.720723840716536,5.720723840716536,1.115650999999957,1.0,1.3845000000000027,1.3845000000000027,-0.44605882863368884,-0.3583275592422821,0.511028496676309,0.15109588235311489,
6379,5.0,19,STAND,HAND,4,7,SMALL,1.1952008169666668,0.2769316614540892,4.928386273087379,4.928386273087379,0.7164440000000241,1.0,1.1344000000000278,1.1344000000000278,-0.17826359207889544,1.1562209642336858,0.26414281448892857,0.2665777934580857,
6380,5.0,19,STAND,HAND,4,8,SMALL,0.9975723876999999,0.11430188685069567,5.555815130991151,5.555815130991151,0.8838459999999486,1.0,1.1707449999998971,1.1707449999998971,-0.46265019611715247,0.7555352781755313,0.32742170310609253,0.3732780162714812,
6381,5.0,19,WALK,HAND,4,0,SMALL,,,,,,,,,,,,,loss
6382,5.0,19,WALK,HAND,4,1,SMALL,,,,,,,,,,,,,loss
6383,5.0,19,WALK,HAND,4,2,SMALL,,,,,,,,,,,,,loss
6384,5.0,19,WALK,HAND,4,3,SMALL,,,,,,,,,,,,,jump
6385,5.0,19,WALK,HAND,4,4,SMALL,,,,,,,,,,,,,loss
6386,5.0,19,WALK,HAND,4,5,SMALL,,,,,,,,,,,,,loss
6387,5.0,19,WALK,HAND,4,6,SMALL,,,,,,,,,,,,,loss
6388,5.0,19,WALK,HAND,4,7,SMALL,,,,,,,,,,,,,loss
6389,5.0,19,WALK,HAND,4,8,SMALL,3.667658110774436,2.32278010849678,4.889652124488585,4.889652124488585,2.6176150000000007,3.0,1.9365540000000578,0.6455180000000192,-1.2362333190107422,0.5582632730231001,4.115563385233372,1.110030050987077,
6390,5.0,19,STAND,HAND,5,0,LARGE,0.46104247769666673,0.26719089040290345,9.094570172457779,9.094570172457779,1.250558999999953,1.0,1.3660000000000991,1.3660000000000991,0.07053373464673364,0.23666202034497694,0.1943012354157861,0.44026835942722414,
6391,5.0,19,STAND,HAND,5,1,LARGE,1.0943362391666664,0.10836678888045582,9.053716073053435,9.053716073053435,1.1851449999999204,1.0,1.282938999999942,1.282938999999942,-0.9197590597365896,-0.5818249773082314,0.13417696992387895,0.31563328334557356,
6392,5.0,19,STAND,HAND,5,2,LARGE,1.2331214285932204,0.5330295395693417,7.860287864893403,7.860287864893403,1.9833429999999908,2.0,2.183145999999965,1.0915729999999826,0.9501880633976291,0.35516119673540125,0.555189223515913,0.7230793366702307,
6393,5.0,19,STAND,HAND,5,3,LARGE,0.99769036985,0.4495935659297071,10.227827160292858,10.227827160292858,1.3333999999999833,1.0,1.3006389999999328,1.3006389999999328,-0.924652354879619,0.24549379616842473,0.40475358608859596,0.35023669041519134,
6394,5.0,19,STAND,HAND,5,4,LARGE,1.305864031533333,0.4355699084330446,10.807309036727272,10.807309036727272,1.3824520000000575,1.0,1.216199999999958,1.216199999999958,-0.48356118479203175,-0.9320756433469252,0.4240012088946626,0.7898457526136236,
6395,5.0,19,STAND,HAND,5,5,LARGE,0.9470776683333333,0.2688368855679016,10.137197736928572,10.137197736928572,1.3325430000001006,1.0,1.20125900000005,1.20125900000005,-0.0857600470659076,-0.8204695883382832,0.42865400563871137,0.3301916669338528,
6396,5.0,19,STAND,HAND,5,6,LARGE,0.5881912885081967,0.43566788822226815,10.128158018697842,10.128158018697842,1.2980959999999868,1.0,1.2351069999999709,1.2351069999999709,-0.5287361005623646,0.008252208454123482,0.4936751471029957,0.1215267429611946,
6397,5.0,19,STAND,HAND,5,7,LARGE,1.014476305082143,0.5294379764351291,8.140542563108163,8.140542563108163,1.3992339999999786,1.0,2.0835520000000542,2.0835520000000542,0.5528001248773946,0.14565767423872805,1.0046783747816188,0.1800187991872758,
6398,5.0,19,STAND,HAND,5,8,LARGE,0.7812601021833334,0.22442219531515203,11.028591448035213,11.028591448035213,1.364639000000011,1.0,1.2512000000000398,1.2512000000000398,-0.6483450357811374,0.13162102262122322,0.21175388114355945,0.48168804946338895,
6399,5.0,19,WALK,HAND,5,0,LARGE,,,,,,,,,,,,,jump
6400,5.0,19,WALK,HAND,5,1,LARGE,,,,,,,,,,,,,loss
6401,5.0,19,WALK,HAND,5,2,LARGE,4.046472465876777,3.2696989637495464,11.268737037744108,11.268737037744108,1.4322820000000434,6.0,2.729778000000124,0.45496300000002066,-2.408744192958273,-0.7908215103833816,4.42648260152991,0.89026745793979,
6402,5.0,19,WALK,HAND,5,3,LARGE,6.344469639302158,2.6999800047691638,13.610079510618242,13.610079510618242,2.683594000000028,4.0,0.7503370000000018,0.18758425000000045,-0.4644841820261596,-0.7057842401243094,6.772456770523611,1.0210774647032193,
6403,5.0,19,WALK,HAND,5,4,LARGE,6.332755226179855,4.051978527756291,13.28216491163,13.28216491163,2.6834309999999846,5.0,1.0011859999999615,0.2002371999999923,-3.506345509530457,-1.242306600620367,6.443139202149608,0.8837514386284624,
6404,5.0,19,WALK,HAND,5,5,LARGE,,,,,,,,,,,,,jump
6405,5.0,19,WALK,HAND,5,6,LARGE,,,,,,,,,,,,,jump
6406,5.0,19,WALK,HAND,5,7,LARGE,,,,,,,,,,,,,jump
6407,5.0,19,WALK,HAND,5,8,LARGE,,,,,,,,,,,,,loss
6408,5.0,19,STAND,HAND,6,0,SMALL,0.6694556364166666,0.3331370251341037,4.908095560040983,4.908095560040983,1.032336999999984,1.0,1.3506330000000162,1.3506330000000162,0.23264882278128896,0.4298996674306659,0.30326188865342335,0.49237185234887554,
6409,5.0,19,STAND,HAND,6,1,SMALL,1.0262629213,0.22422208081365003,5.432736267286956,5.432736267286956,0.9148999999999887,1.0,1.217999999999961,1.217999999999961,-0.1427957999560406,-0.8836452172139084,0.5637591785608599,0.09353540646704998,
6410,5.0,19,STAND,HAND,6,2,SMALL,,,,,,,,,,,,,loss
6411,5.0,19,STAND,HAND,6,3,SMALL,0.71822446825,0.26552356543107397,5.887325867150001,5.887325867150001,0.8499349999999595,1.0,1.0687439999999242,1.0687439999999242,-0.041448712192664966,0.33943005330072534,0.6560684045107412,0.22600792841492395,
6412,5.0,19,STAND,HAND,6,4,SMALL,0.9185965847333332,0.3038236351506793,6.530444268905883,6.530444268905883,2.58319999999992,2.0,1.4842000000001008,0.7421000000000504,-0.061837817852146024,-0.6142979928091038,0.2655269758223976,0.7017633373698946,
