,dwell_time,subject_num,posture,cursor_type,repetition,target_num,wide,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,first_dwell_time,required_target_size,mean_final_speed,error
205,0.5,0,STAND,EYE,9,7,LARGE,0.28454599999997754,1.0,1.0023649999999975,1.0023649999999975,0.6507419999999797,3.88040137,0.9131481491946873,
206,0.5,0,STAND,EYE,9,8,LARGE,0.38050799999999185,1.0,0.983033000000006,0.983033000000006,0.680815999999993,4.182496,3.148202515738897,
207,0.5,0,WALK,EYE,9,0,LARGE,,,,,,9.804316,,"('no success dwell', 0)"
208,0.5,0,WALK,EYE,9,1,LARGE,1.1484980000000178,1.0,0.5002499999999372,0.5002499999999372,4.0136660000000575,3.45150566,1.9032252758473032,
209,0.5,0,WALK,EYE,9,2,LARGE,,,,,,8.955677,,"('no success dwell', 0)"
210,0.5,0,WALK,EYE,9,3,LARGE,,,,,,3.29758453,,"('no success dwell', 0)"
211,0.5,0,WALK,EYE,9,4,LARGE,,,,,,3.52008724,,"('no success dwell', 0)"
212,0.5,0,WALK,EYE,9,5,LARGE,,,,,,2.74993825,,"('no success dwell', 0)"
213,0.5,0,WALK,EYE,9,6,LARGE,,,,,,2.8375217900000003,,"('no success dwell', 0)"
214,0.5,0,WALK,EYE,9,7,LARGE,0.7339519999999311,2.0,1.2175640000001522,0.6087820000000761,2.703151999999932,4.325947,2.1446637292991144,
215,0.5,0,WALK,EYE,9,8,LARGE,0.944699999999898,1.0,0.7821999999999889,0.7821999999999889,4.614100000000008,4.917331,2.6633917965297775,
216,0.5,0,STAND,HAND,4,0,SMALL,0.7606810000000053,1.0,0.9850619999999992,0.9850619999999992,0.7606810000000053,1.24646914,0.347989383525983,
217,0.5,0,STAND,HAND,4,1,SMALL,0.8830000000000098,1.0,0.9831250000000011,0.9831250000000011,0.8661000000000172,1.44062173,0.44827536614119207,
218,0.5,0,STAND,HAND,4,2,SMALL,0.7470700000000079,1.0,0.9984740000000158,0.9984740000000158,1.4985499999999945,2.69086385,0.38591423922564344,
219,0.5,0,STAND,HAND,4,3,SMALL,0.5656580000000133,1.0,0.9819339999999954,0.9819339999999954,1.0827020000000118,1.8508662,1.9452095228211401,
220,0.5,0,STAND,HAND,4,4,SMALL,0.6328880000000083,1.0,0.9980469999999855,0.9980469999999855,1.0496670000000279,1.8786777300000002,2.4250467847931136,
221,0.5,0,STAND,HAND,4,5,SMALL,0.7997430000000065,1.0,1.0001369999999952,1.0001369999999952,0.7822569999999871,1.40458131,0.2565986619740553,
222,0.5,0,STAND,HAND,4,6,SMALL,0.8324130000000025,1.0,0.9832760000000178,0.9832760000000178,1.5323640000000012,2.22105384,1.6948120791928012,
223,0.5,0,STAND,HAND,4,7,SMALL,0.9010010000000079,1.0,1.0019829999999956,1.0019829999999956,0.8492130000000202,1.3908608,1.0426206544900796,
224,0.5,0,STAND,HAND,4,8,SMALL,0.6361229999999978,1.0,0.9984279999999899,0.9984279999999899,0.9854580000000226,1.71987724,0.29775084645553224,
225,0.5,0,WALK,HAND,4,0,SMALL,,,,,,7.444896,,"('no success dwell', 0)"
226,0.5,0,WALK,HAND,4,1,SMALL,,,,,,5.6368030000000005,,"('no success dwell', 0)"
227,0.5,0,WALK,HAND,4,2,SMALL,,,,,,6.135105,,"('no success dwell', 0)"
228,0.5,0,WALK,HAND,4,3,SMALL,,,,,,4.67608738,,"('no success dwell', 0)"
229,0.5,0,WALK,HAND,4,4,SMALL,,,,,,,,jump
230,0.5,0,WALK,HAND,4,5,SMALL,,,,,,5.09862041,,"('no success dwell', 0)"
231,0.5,0,WALK,HAND,4,6,SMALL,,,,,,7.22308731,,"('no success dwell', 0)"
232,0.5,0,WALK,HAND,4,7,SMALL,,,,,,,,jump
233,0.5,0,WALK,HAND,4,8,SMALL,,,,,,4.623978,,"('no success dwell', 0)"
234,0.5,0,STAND,HAND,5,0,LARGE,1.1160530000000222,1.0,0.9840079999999887,0.9840079999999887,1.1160530000000222,1.32544649,0.6921746250272744,
235,0.5,0,STAND,HAND,5,1,LARGE,0.9510470000000169,1.0,0.9845280000000116,0.9845280000000116,0.9335450000000094,1.4030479200000001,1.9635518270174455,
236,0.5,0,STAND,HAND,5,2,LARGE,1.2640690000000063,1.0,0.9873909999999739,0.9873909999999739,1.2479860000000258,1.43381369,2.863799428362478,
237,0.5,0,STAND,HAND,5,3,LARGE,1.4672999999999945,1.0,0.9825199999999938,0.9825199999999938,1.4174800000000118,1.44197941,0.37521209837373815,
238,0.5,0,STAND,HAND,5,4,LARGE,0.6509890000000098,1.0,1.0007170000000087,1.0007170000000087,1.366152999999997,2.9661653,2.079871525399891,
239,0.5,0,STAND,HAND,5,5,LARGE,1.1169129999999825,1.0,0.9844670000000235,0.9844670000000235,1.0821529999999768,1.38465631,0.21124638700219234,
240,0.5,0,STAND,HAND,5,6,LARGE,1.2324210000000164,1.0,0.9848019999999735,0.9848019999999735,1.2152860000000203,1.41941071,1.2368924629634828,
241,0.5,0,STAND,HAND,5,7,LARGE,1.4820200000000057,1.0,0.984359999999981,0.984359999999981,1.3813930000000028,1.45575607,0.7498298256037912,
242,0.5,0,STAND,HAND,5,8,LARGE,1.1001590000000192,1.0,0.9861789999999928,0.9861789999999928,1.3820650000000114,1.6745621,1.2788284229480207,
243,0.5,0,WALK,HAND,5,0,LARGE,,,,,,4.7320136999999995,,"('no success dwell', 0)"
244,0.5,0,WALK,HAND,5,1,LARGE,1.1692630000000008,1.0,0.5329619999999977,0.5329619999999977,4.235901000000013,9.409243,7.024584969747885,
245,0.5,0,WALK,HAND,5,2,LARGE,,,,,,5.87593174,,"('no success dwell', 0)"
246,0.5,0,WALK,HAND,5,3,LARGE,,,,,,6.11968374,,"('no success dwell', 0)"
247,0.5,0,WALK,HAND,5,4,LARGE,,,,,,3.45428419,,"('no success dwell', 0)"
248,0.5,0,WALK,HAND,5,5,LARGE,,,,,,3.8502075700000002,,"('no success dwell', 0)"
249,0.5,0,WALK,HAND,5,6,LARGE,,,,,,7.159276,,"('no success dwell', 0)"
250,0.5,0,WALK,HAND,5,7,LARGE,1.4500000000000455,1.0,0.9343310000000429,0.9343310000000429,2.2827690000000302,7.63650846,1.9713113034523502,
251,0.5,0,WALK,HAND,5,8,LARGE,,,,,,,,jump
252,0.5,0,STAND,HAND,6,0,SMALL,1.3510290000000111,1.0,0.9949490000000196,0.9949490000000196,1.3023230000000012,1.45252621,0.39167394930549393,
253,0.5,0,STAND,HAND,6,1,SMALL,0.7497259999999812,1.0,0.9830010000000016,0.9830010000000016,0.7497259999999812,1.48173726,0.35257262500571956,
254,0.5,0,STAND,HAND,6,2,SMALL,0.7660670000000209,1.0,0.9972530000000006,0.9972530000000006,0.7352140000000134,1.49134731,1.602261672993482,
255,0.5,0,STAND,HAND,6,3,SMALL,0.7870939999999962,1.0,0.9808960000000013,0.9808960000000013,0.7689359999999965,1.2544502,0.21518065431128194,
256,0.5,0,STAND,HAND,6,4,SMALL,0.5977999999999781,1.0,0.9850459999999828,0.9850459999999828,1.2804199999999923,2.865052,1.2014145812385972,
257,0.5,0,STAND,HAND,6,5,SMALL,0.8153860000000179,1.0,0.9859620000000007,0.9859620000000007,0.7978970000000061,1.39885759,0.2264599566647699,
258,0.5,0,STAND,HAND,6,6,SMALL,0.6143000000000143,1.0,0.9828029999999899,0.9828029999999899,1.3824850000000026,2.67349482,1.833534240424313,
259,0.5,0,STAND,HAND,6,7,SMALL,0.9672519999999736,1.0,0.9857660000000124,0.9857660000000124,0.9672519999999736,1.47458839,0.440468272670323,
260,0.5,0,STAND,HAND,6,8,SMALL,0.8829330000000084,1.0,0.9969790000000103,0.9969790000000103,1.3680549999999982,1.76524889,1.3337006177187067,
261,0.5,0,WALK,HAND,6,0,SMALL,1.89836600000001,1.0,0.5845000000000482,0.5845000000000482,4.898199999999974,5.207217,2.3202389782445745,
262,0.5,0,WALK,HAND,6,1,SMALL,,,,,,,,jump
263,0.5,0,WALK,HAND,6,2,SMALL,,,,,,4.83424,,"('no success dwell', 0)"
264,0.5,0,WALK,HAND,6,3,SMALL,,,,,,3.068671,,"('no success dwell', 0)"
265,0.5,0,WALK,HAND,6,4,SMALL,,,,,,9.546702,,"('no success dwell', 0)"
266,0.5,0,WALK,HAND,6,5,SMALL,,,,,,5.930686,,"('no success dwell', 0)"
267,0.5,0,WALK,HAND,6,6,SMALL,,,,,,5.22659731,,"('no success dwell', 0)"
268,0.5,0,WALK,HAND,6,7,SMALL,,,,,,6.57837725,,"('no success dwell', 0)"
269,0.5,0,WALK,HAND,6,8,SMALL,,,,,,8.641315,,"('no success dwell', 0)"
270,0.5,0,STAND,HAND,7,0,LARGE,1.0361479999999972,1.0,0.9819180000000074,0.9819180000000074,1.018494000000004,1.35984313,0.23024002066858254,
271,0.5,0,STAND,HAND,7,1,LARGE,0.8335879999999918,1.0,0.9819490000000144,0.9819490000000144,1.3666379999999947,2.0726378,0.9151858970749437,
272,0.5,0,STAND,HAND,7,2,LARGE,1.1328650000000096,1.0,0.9832609999999988,0.9832609999999988,1.116486000000009,1.36214352,0.37925901117074085,
273,0.5,0,STAND,HAND,7,3,LARGE,1.4478150000000198,1.0,0.9837950000000149,0.9837950000000149,1.3989109999999982,1.47272921,0.9136034666939267,
274,0.5,0,STAND,HAND,7,4,LARGE,0.8160710000000222,1.0,0.9833840000000009,0.9833840000000009,0.7826689999999985,1.2845087099999999,0.5777447345082822,
275,0.5,0,STAND,HAND,7,5,LARGE,1.4502410000000054,1.0,0.982467999999983,0.982467999999983,1.4332270000000165,1.426836,0.2851154319047185,
276,0.5,0,STAND,HAND,7,6,LARGE,1.099221,1.0,0.9842230000000143,0.9842230000000143,1.099221,1.45131314,0.4564018503205349,
277,0.5,0,STAND,HAND,7,7,LARGE,0.8316829999999982,1.0,1.001800000000003,1.001800000000003,1.7826539999999795,4.280387,2.595055695336853,
278,0.5,0,STAND,HAND,7,8,LARGE,0.935370000000006,1.0,0.9828739999999812,0.9828739999999812,0.935370000000006,1.5076603899999999,0.28312678029471855,
279,0.5,0,WALK,HAND,7,0,LARGE,,,,,,3.31056118,,"('no success dwell', 0)"
280,0.5,0,WALK,HAND,7,1,LARGE,,,,,,6.033677,,"('no success dwell', 0)"
281,0.5,0,WALK,HAND,7,2,LARGE,,,,,,2.73086643,,"('no success dwell', 0)"
282,0.5,0,WALK,HAND,7,3,LARGE,,,,,,2.679565,,"('no success dwell', 0)"
283,0.5,0,WALK,HAND,7,4,LARGE,,,,,,1.987905,,"('no success dwell', 0)"
284,0.5,0,WALK,HAND,7,5,LARGE,,,,,,8.125838,,"('no success dwell', 0)"
285,0.5,0,WALK,HAND,7,6,LARGE,,,,,,5.065427,,"('no success dwell', 0)"
286,0.5,0,WALK,HAND,7,7,LARGE,,,,,,4.885114,,"('no success dwell', 0)"
287,0.5,0,WALK,HAND,7,8,LARGE,,,,,,6.690935,,"('no success dwell', 0)"
288,0.5,0,STAND,HAND,8,0,SMALL,1.0645140000000026,1.0,0.983460000000008,0.983460000000008,1.0153040000000146,1.38931227,0.9140566176207378,
289,0.5,0,STAND,HAND,8,1,SMALL,0.8170629999999903,1.0,0.997557999999998,0.997557999999998,0.8170629999999903,1.451448,1.423865340952055,
290,0.5,0,STAND,HAND,8,2,SMALL,0.852187999999984,1.0,0.9854380000000162,0.9854380000000162,0.7839359999999829,1.4892462499999999,2.324838127094334,
291,0.5,0,STAND,HAND,8,3,SMALL,0.6167599999999993,1.0,0.9821929999999952,0.9821929999999952,0.6028140000000235,1.50740075,2.3741589388157394,
292,0.5,0,STAND,HAND,8,4,SMALL,0.5822909999999979,1.0,0.9834439999999915,0.9834439999999915,1.0655210000000181,2.30664444,1.0765844890810345,
293,0.5,0,STAND,HAND,8,5,SMALL,0.8825789999999927,1.0,0.9856419999999844,0.9856419999999844,0.8157300000000021,1.46873748,1.7817381165344308,
294,0.5,0,STAND,HAND,8,6,SMALL,0.7002439999999979,1.0,0.9842680000000144,0.9842680000000144,0.6813229999999919,1.46847093,0.4811383173373285,
295,0.5,0,STAND,HAND,8,7,SMALL,0.7492209999999773,1.0,0.9970699999999795,0.9970699999999795,0.7340389999999957,1.38041,0.38580709626676085,
296,0.5,0,STAND,HAND,8,8,SMALL,0.6662729999999897,1.0,0.999147000000022,0.999147000000022,0.6662729999999897,1.24772429,0.3932294261493012,
297,0.5,0,WALK,HAND,8,0,SMALL,,,,,,2.07452559,,"('no success dwell', 0)"
298,0.5,0,WALK,HAND,8,1,SMALL,1.0500999999999294,1.0,0.5502999999999929,0.5502999999999929,4.53469999999993,9.650011,2.884015531543193,
299,0.5,0,WALK,HAND,8,2,SMALL,,,,,,,,jump
300,0.5,0,WALK,HAND,8,3,SMALL,,,,,,4.19255161,,"('no success dwell', 0)"
301,0.5,0,WALK,HAND,8,4,SMALL,,,,,,4.47071743,,"('no success dwell', 0)"
302,0.5,0,WALK,HAND,8,5,SMALL,,,,,,5.930719,,"('no success dwell', 0)"
303,0.5,0,WALK,HAND,8,6,SMALL,,,,,,3.7042775199999998,,"('no success dwell', 0)"
304,0.5,0,WALK,HAND,8,7,SMALL,,,,,,2.6736412,,"('no success dwell', 0)"
305,0.5,0,WALK,HAND,8,8,SMALL,1.5171000000000276,1.0,0.9995999999999867,0.9995999999999867,3.0837000000000216,4.419383,3.708395655859047,
306,0.5,0,STAND,HAND,9,0,LARGE,1.0149230000000102,1.0,0.9847239999999715,0.9847239999999715,1.0149230000000102,1.4682045,2.144887099068455,
307,0.5,0,STAND,HAND,9,1,LARGE,1.2173999999999978,1.0,0.9852899999999636,0.9852899999999636,1.1998379999999997,1.39871764,1.290215745614868,
308,0.5,0,STAND,HAND,9,2,LARGE,1.1333610000000078,1.0,0.9996869999999944,0.9996869999999944,1.1172709999999881,1.34653878,0.8741953125546793,
309,0.5,0,STAND,HAND,9,3,LARGE,1.1504370000000108,1.0,0.9849700000000041,0.9849700000000041,1.1336670000000026,1.535696,1.8448632115506804,
310,0.5,0,STAND,HAND,9,4,LARGE,0.8656770000000051,1.0,0.985336999999987,0.985336999999987,0.8498230000000149,1.45293033,0.7446036580753786,
311,0.5,0,STAND,HAND,9,5,LARGE,1.8309249999999793,1.0,1.0018310000000383,1.0018310000000383,1.7668769999999654,1.47803473,0.7841036402091123,
312,0.5,0,STAND,HAND,9,6,LARGE,1.5143630000000314,1.0,1.0023499999999785,1.0023499999999785,1.4656260000000145,1.44225085,0.1690802109822039,
313,0.5,0,STAND,HAND,9,7,LARGE,1.2122650000000021,1.0,0.9842520000000263,0.9842520000000263,1.8822179999999946,1.86613512,0.8563206285740179,
314,0.5,0,STAND,HAND,9,8,LARGE,1.4329229999999882,1.0,0.9991760000000056,0.9991760000000056,1.4329229999999882,1.3348618700000001,0.08396695299059827,
315,0.5,0,WALK,HAND,9,0,LARGE,,,,,,9.156308,,"('no success dwell', 0)"
316,0.5,0,WALK,HAND,9,1,LARGE,2.267500000000041,1.0,0.6817330000000084,0.6817330000000084,2.267500000000041,1.498808,5.224091397898584,
317,0.5,0,WALK,HAND,9,2,LARGE,,,,,,3.6131382,,"('no success dwell', 0)"
318,0.5,0,WALK,HAND,9,3,LARGE,,,,,,4.496013,,"('no success dwell', 0)"
319,0.5,0,WALK,HAND,9,4,LARGE,,,,,,,,jump
320,0.5,0,WALK,HAND,9,5,LARGE,,,,,,,,jump
321,0.5,0,WALK,HAND,9,6,LARGE,,,,,,7.05833054,,"('no success dwell', 0)"
322,0.5,0,WALK,HAND,9,7,LARGE,,,,,,,,jump
323,0.5,0,WALK,HAND,9,8,LARGE,,,,,,3.57943678,,"('no success dwell', 0)"
324,0.5,1,STAND,HEAD,4,0,SMALL,0.44776899999999387,1.0,0.9838999999999487,0.9838999999999487,0.44776899999999387,1.21852529,1.1539098456908252,
325,0.5,1,STAND,HEAD,4,1,SMALL,0.5989999999999327,1.0,0.9858320000000731,0.9858320000000731,0.5989999999999327,1.356962,1.7510792025224744,
326,0.5,1,STAND,HEAD,4,2,SMALL,0.40640000000007603,1.0,0.9792999999999665,0.9792999999999665,0.40640000000007603,1.16180086,0.45838770168521065,
327,0.5,1,STAND,HEAD,4,3,SMALL,0.5128999999999451,1.0,0.9865489999999681,0.9865489999999681,0.8288000000000011,2.733016,0.5846874043541309,
328,0.5,1,STAND,HEAD,4,4,SMALL,0.5151360000000977,1.0,0.9989630000000034,0.9989630000000034,0.5151360000000977,1.07319629,0.9530411831659799,
329,0.5,1,STAND,HEAD,4,5,SMALL,0.5335079999999834,1.0,0.9828360000000202,0.9828360000000202,0.5335079999999834,1.31521988,1.2474082859199627,
330,0.5,1,STAND,HEAD,4,6,SMALL,0.4657000000000835,1.0,0.981736000000069,0.981736000000069,0.6166640000000143,1.7148633,1.4836947568972627,
331,0.5,1,STAND,HEAD,4,7,SMALL,0.4320679999999584,1.0,0.9819949999999835,0.9819949999999835,0.6832879999999477,1.9416871100000002,0.439573256290521,
332,0.5,1,STAND,HEAD,4,8,SMALL,0.4825389999999743,1.0,0.9835610000000088,0.9835610000000088,0.4825389999999743,1.340275,2.792801079946958,
333,0.5,1,WALK,HEAD,4,0,SMALL,1.1996770000000083,1.0,0.5815690000000018,0.5815690000000018,2.9685670000000073,3.08248329,1.6932460334256343,
334,0.5,1,WALK,HEAD,4,1,SMALL,0.6995750000000385,1.0,0.48799999999999955,0.48799999999999955,4.382575000000031,5.035906,3.016191222568787,
335,0.5,1,WALK,HEAD,4,2,SMALL,,,,,,4.34023,,"('no success dwell', 0)"
336,0.5,1,WALK,HEAD,4,3,SMALL,,,,,,4.3745709999999995,,"('no success dwell', 0)"
337,0.5,1,WALK,HEAD,4,4,SMALL,,,,,,3.02802014,,"('no success dwell', 0)"
338,0.5,1,WALK,HEAD,4,5,SMALL,,,,,,2.7592473,,"('no success dwell', 0)"
339,0.5,1,WALK,HEAD,4,6,SMALL,,,,,,5.212219,,"('no success dwell', 0)"
340,0.5,1,WALK,HEAD,4,7,SMALL,,,,,,2.6075947299999997,,"('no success dwell', 0)"
341,0.5,1,WALK,HEAD,4,8,SMALL,0.565369000000004,2.0,0.9517819999999801,0.47589099999999007,0.8171240000000068,2.80651569,8.520502038075806,
342,0.5,1,STAND,HEAD,5,0,LARGE,0.49843399999997473,1.0,0.9840659999999843,0.9840659999999843,0.49843399999997473,1.3908608,1.6502733308305235,
343,0.5,1,STAND,HEAD,5,1,LARGE,0.7625659999999925,1.0,0.9992680000000291,0.9992680000000291,0.7814329999999927,1.48964036,0.046356866817819385,
344,0.5,1,STAND,HEAD,5,2,LARGE,0.48320000000001073,1.0,0.9866329999999834,0.9866329999999834,0.6494999999999891,1.6459188500000002,0.858140655315554,
345,0.5,1,STAND,HEAD,5,3,LARGE,0.8638919999999644,1.0,0.9866000000000668,0.9866000000000668,0.8793439999999464,1.47046852,1.1237085646733116,
346,0.5,1,STAND,HEAD,5,4,LARGE,0.6814000000000533,1.0,0.9837999999999738,0.9837999999999738,0.6814000000000533,1.3058125999999999,0.2039886982477909,
347,0.5,1,STAND,HEAD,5,5,LARGE,0.6799659999999221,1.0,0.984497000000033,0.984497000000033,0.6961409999998978,1.45077372,0.7173206923596173,
348,0.5,1,STAND,HEAD,5,6,LARGE,0.8820999999999231,1.0,0.9848610000000235,0.9848610000000235,0.8977390000000014,1.44306469,0.10225817954224296,
349,0.5,1,STAND,HEAD,5,7,LARGE,0.6334600000000137,1.0,0.9982399999998961,0.9982399999998961,0.6334600000000137,1.45360363,2.0110769541625526,
350,0.5,1,STAND,HEAD,5,8,LARGE,0.8654169999999795,1.0,0.9842439999999897,0.9842439999999897,1.3169639999999845,1.6223268499999999,0.6196073157898048,
351,0.5,1,WALK,HEAD,5,0,LARGE,,,,,,2.64323235,,"('no success dwell', 0)"
352,0.5,1,WALK,HEAD,5,1,LARGE,,,,,,4.26774025,,"('no success dwell', 0)"
353,0.5,1,WALK,HEAD,5,2,LARGE,,,,,,4.82397652,,"('no success dwell', 0)"
354,0.5,1,WALK,HEAD,5,3,LARGE,,,,,,3.87075067,,"('no success dwell', 0)"
355,0.5,1,WALK,HEAD,5,4,LARGE,,,,,,3.361676,,"('no success dwell', 0)"
356,0.5,1,WALK,HEAD,5,5,LARGE,,,,,,3.25425673,,"('no success dwell', 0)"
357,0.5,1,WALK,HEAD,5,6,LARGE,,,,,,2.5126364199999998,,"('no success dwell', 0)"
358,0.5,1,WALK,HEAD,5,7,LARGE,,,,,,3.360336,,"('no success dwell', 0)"
359,0.5,1,WALK,HEAD,5,8,LARGE,1.0984190000000353,2.0,0.9646809999999846,0.4823404999999923,3.817871000000025,1.39100146,3.076548013520215,
360,0.5,1,STAND,HEAD,6,0,SMALL,0.5837370000000419,1.0,0.9991999999999734,0.9991999999999734,0.5837370000000419,1.47644508,0.5805819567008977,
361,0.5,1,STAND,HEAD,6,1,SMALL,0.41640000000006694,1.0,0.9991999999999734,0.9991999999999734,0.41640000000006694,1.43435943,2.423728693193126,
362,0.5,1,STAND,HEAD,6,2,SMALL,0.4986660000000711,1.0,0.9833340000000135,0.9833340000000135,0.4986660000000711,1.098961,2.9654398164083733,
363,0.5,1,STAND,HEAD,6,3,SMALL,0.46456000000000586,1.0,0.982599999999934,0.982599999999934,0.6496600000000399,1.90762281,0.44356241160908344,
364,0.5,1,STAND,HEAD,6,4,SMALL,0.34853399999997237,1.0,0.9843000000000757,0.9843000000000757,0.8326339999999846,3.8249495,0.5736198744549451,
365,0.5,1,STAND,HEAD,6,5,SMALL,0.5171000000000276,1.0,1.0003999999998996,1.0003999999998996,0.5171000000000276,1.45414209,3.6047737594792544,
366,0.5,1,STAND,HEAD,6,6,SMALL,0.7637690000000248,1.0,0.9846000000000004,0.9846000000000004,0.7637690000000248,1.36185622,1.0799129804768965,
367,0.5,1,STAND,HEAD,6,7,SMALL,0.4649409999999534,1.0,0.9829489999999623,0.9829489999999623,0.8867410000000291,3.140431,0.4822310005584449,
368,0.5,1,STAND,HEAD,6,8,SMALL,0.29920000000004165,1.0,0.9998999999999114,0.9998999999999114,0.29920000000004165,1.19107616,1.155111839130828,
369,0.5,1,WALK,HEAD,6,0,SMALL,,,,,,2.40208125,,"('no success dwell', 0)"
370,0.5,1,WALK,HEAD,6,1,SMALL,0.5996390000000247,1.0,0.5493169999999736,0.5493169999999736,3.7005600000000527,8.30773,3.8074729529534124,
371,0.5,1,WALK,HEAD,6,2,SMALL,,,,,,3.36429572,,"('no success dwell', 0)"
372,0.5,1,WALK,HEAD,6,3,SMALL,,,,,,7.3358016,,"('no success dwell', 0)"
373,0.5,1,WALK,HEAD,6,4,SMALL,,,,,,2.35218477,,"('no success dwell', 0)"
374,0.5,1,WALK,HEAD,6,5,SMALL,,,,,,3.546023,,"('no success dwell', 0)"
375,0.5,1,WALK,HEAD,6,6,SMALL,,,,,,1.9779366299999999,,"('no success dwell', 0)"
376,0.5,1,WALK,HEAD,6,7,SMALL,0.7990109999999504,1.0,0.5168830000000071,0.5168830000000071,3.7352839999999787,3.14292336,3.790116880344146,
377,0.5,1,WALK,HEAD,6,8,SMALL,0.5995490000000245,3.0,2.1706899999998654,0.7235633333332885,1.2834170000000427,5.022154,2.3083867982515835,
378,0.5,1,STAND,HEAD,7,0,LARGE,0.6168689999999515,1.0,0.9997389999999768,0.9997389999999768,0.9003299999999399,1.4246400000000001,1.6477198764538128,
379,0.5,1,STAND,HEAD,7,1,LARGE,0.5517680000000382,1.0,0.9812999999999192,0.9812999999999192,0.5517680000000382,1.2564764,2.1478590945739677,
380,0.5,1,STAND,HEAD,7,2,LARGE,0.39809999999999945,1.0,0.9852379999999812,0.9852379999999812,0.6653999999999769,2.42720962,1.4279129235396255,
381,0.5,1,STAND,HEAD,7,3,LARGE,1.0160410000000866,1.0,0.9965819999999894,0.9965819999999894,1.1373900000000958,1.49449325,0.1612007421573659,
382,0.5,1,STAND,HEAD,7,4,LARGE,1.0009380000000192,1.0,0.9831000000000358,0.9831000000000358,1.0353000000000065,1.47657764,0.4399174889321132,
383,0.5,1,STAND,HEAD,7,5,LARGE,0.6670660000000908,2.0,1.582202000000052,0.791101000000026,0.6670660000000908,1.28054166,1.8688039907596437,
384,0.5,1,STAND,HEAD,7,6,LARGE,0.8660879999999906,1.0,0.9838000000000875,0.9838000000000875,0.8823529999999664,1.4858257799999999,1.5208978533831479,
385,0.5,1,STAND,HEAD,7,7,LARGE,0.46807799999999133,1.0,0.9965560000000551,0.9965560000000551,0.7863770000000159,3.31339836,0.21550467756030878,
386,0.5,1,STAND,HEAD,7,8,LARGE,0.7998039999999946,1.0,0.9836999999999989,0.9836999999999989,0.8160689999999704,1.48266149,1.1590510168177144,
387,0.5,1,WALK,HEAD,7,0,LARGE,,,,,,3.5427084,,"('no success dwell', 0)"
388,0.5,1,WALK,HEAD,7,1,LARGE,,,,,,1.42587578,,"('no success dwell', 0)"
389,0.5,1,WALK,HEAD,7,2,LARGE,1.416199000000006,1.0,0.7190239999999903,0.7190239999999903,4.734405999999979,4.69502544,2.9598833056464247,
390,0.5,1,WALK,HEAD,7,3,LARGE,,,,,,4.733504,,"('no success dwell', 0)"
391,0.5,1,WALK,HEAD,7,4,LARGE,,,,,,4.130763,,"('no success dwell', 0)"
392,0.5,1,WALK,HEAD,7,5,LARGE,1.19894400000004,1.0,0.869199999999978,0.869199999999978,4.516171000000043,1.9559474,1.7238931648251217,
393,0.5,1,WALK,HEAD,7,6,LARGE,,,,,,2.082717,,"('no success dwell', 0)"
394,0.5,1,WALK,HEAD,7,7,LARGE,,,,,,1.5692265,,"('no success dwell', 0)"
395,0.5,1,WALK,HEAD,7,8,LARGE,,,,,,1.68551159,,"('no success dwell', 0)"
396,0.5,1,STAND,HEAD,8,0,SMALL,0.5838019999999915,1.0,0.9993479999999408,0.9993479999999408,0.5838019999999915,1.45991731,0.3891465099466678,
397,0.5,1,STAND,HEAD,8,1,SMALL,0.4356999999999971,1.0,0.9989490000000387,0.9989490000000387,0.4523999999998978,1.498808,1.4630395557306703,
398,0.5,1,STAND,HEAD,8,2,SMALL,0.38255500000002485,1.0,0.9868000000000166,0.9868000000000166,0.7313550000000077,3.02536821,3.2543341249521016,
399,0.5,1,STAND,HEAD,8,3,SMALL,0.5322999999999638,1.0,0.983600000000024,0.983600000000024,0.5322999999999638,1.10251653,0.7199144866040926,
400,0.5,1,STAND,HEAD,8,4,SMALL,0.43184900000005655,1.0,0.9988309999999956,0.9988309999999956,0.8848000000000411,3.63830352,0.3633546783793759,
401,0.5,1,STAND,HEAD,8,5,SMALL,0.4799399999999423,1.0,0.99899999999991,0.99899999999991,0.7147400000000061,1.9049535999999998,1.078956815355401,
402,0.5,1,STAND,HEAD,8,6,SMALL,0.4498999999999569,1.0,0.9977649999999585,0.9977649999999585,0.7174350000000231,2.00525522,0.23737794562526685,
403,0.5,1,STAND,HEAD,8,7,SMALL,0.88250000000005,1.0,0.9829569999999421,0.9829569999999421,0.88250000000005,1.4585762,0.4117620915588871,
