,dwell_time,subject_num,posture,cursor_type,repetition,target_num,wide,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,first_dwell_time,required_target_size,mean_final_speed,min_target_size,error
4688,0.1,14,STAND,EYE,6,8,SMALL,1.4992679999999723,2.0,1.3851590000000442,0.6925795000000221,1.4992679999999723,1.46647072,0.12589772335592406,0.225553527,
4689,0.1,14,WALK,EYE,6,0,SMALL,1.4010999999999285,2.0,0.3834390000001804,0.1917195000000902,1.4010999999999285,1.36429679,11.432568909983182,0.8629808999999999,
4690,0.1,14,WALK,EYE,6,1,SMALL,0.785541999999964,2.0,0.33183199999996305,0.16591599999998152,1.1183999999999514,2.20868254,4.145066625060626,0.8906333288888888,
4691,0.1,14,WALK,EYE,6,2,SMALL,2.2838749999999663,3.0,0.4936532631579964,0.16455108771933213,3.338378999999918,2.41102767,17.18654670116784,0.5232462815789474,
4692,0.1,14,WALK,EYE,6,3,SMALL,1.2643000000000484,1.0,0.16444400000000314,0.16444400000000314,4.716599999999971,3.70623326,5.233411828385416,0.720092833,
4693,0.1,14,WALK,EYE,6,4,SMALL,,,,,,,,,jump
4694,0.1,14,WALK,EYE,6,5,SMALL,,,,,,,,,jump
4695,0.1,14,WALK,EYE,6,6,SMALL,0.5815999999999804,1.0,0.08471600000007129,0.08471600000007129,0.7638489999999365,2.44752645,4.62881634508959,1.40193176,
4696,0.1,14,WALK,EYE,6,7,SMALL,1.1658499999999776,3.0,0.36729523809522857,0.12243174603174285,1.1658499999999776,1.5911194047619048,6.54501817826436,0.4010509,
4697,0.1,14,WALK,EYE,6,8,SMALL,1.182239000000095,1.0,0.06781100000000606,0.06781100000000606,1.2819820000000846,1.73505771,0.5357117435916251,1.54306924,
4698,0.1,14,STAND,EYE,7,0,LARGE,1.3528129999999692,2.0,0.23385439999999935,0.11692719999999968,1.3528129999999692,1.32957387,5.72753500597593,1.11609936,
4699,0.1,14,STAND,EYE,7,1,LARGE,2.846802000000025,1.0,0.9844049999999811,0.9844049999999811,2.846802000000025,1.1386638900000001,6.928888941125265,0.6691032650000001,
4700,0.1,14,STAND,EYE,7,2,LARGE,0.8180370000000039,1.0,0.9995999999999867,0.9995999999999867,0.91700000000003,1.74798059,3.9171955053872876,0.187671855,
4701,0.1,14,STAND,EYE,7,3,LARGE,0.8983281578947406,1.0,0.9839348421052825,0.9839348421052825,0.8983281578947406,1.2512836545789465,8.995999697649717,0.33571794600000004,
4702,0.1,14,STAND,EYE,7,4,LARGE,1.3187550000000101,5.0,3.3207080000000246,0.6641416000000049,1.3187550000000101,1.453065,1.6656811609354982,0.7486043,
4703,0.1,14,STAND,EYE,7,5,LARGE,2.6661609999999882,1.0,0.21430000000003702,0.21430000000003702,2.6661609999999882,1.40944922,5.421129083238237,0.9567486,
4704,0.1,14,STAND,EYE,7,6,LARGE,2.7648619999999937,2.0,1.0827650000000517,0.5413825000000259,2.7648619999999937,0.42289912700000004,15.551594477317723,0.42289912700000004,
4705,0.1,14,STAND,EYE,7,7,LARGE,1.1659850000000347,1.0,1.0003059999999664,1.0003059999999664,1.1659850000000347,1.28054166,7.015244064073446,0.567862332,
4706,0.1,14,STAND,EYE,7,8,LARGE,1.5505979999999795,4.0,1.5519180000001143,0.38797950000002857,1.5505979999999795,1.452661,2.668962202654582,1.21418154,
4707,0.1,14,WALK,EYE,7,0,LARGE,1.767150000000015,6.0,1.064687199999967,0.17744786666666115,1.767150000000015,0.8348596690000001,6.428361425935723,0.7855918,
4708,0.1,14,WALK,EYE,7,1,LARGE,,,,,,2.8510109999999997,,,"('no success dwell', 0)"
4709,0.1,14,WALK,EYE,7,2,LARGE,1.3828730000000178,3.0,0.23485700000003362,0.07828566666667787,1.648804000000041,2.82209587,3.066926126204091,1.3440659,
4710,0.1,14,WALK,EYE,7,3,LARGE,1.2349849999999378,1.0,0.11414800000000014,0.11414800000000014,1.2349849999999378,1.35840321,19.33669270880755,1.35840321,
4711,0.1,14,WALK,EYE,7,4,LARGE,1.2836999999999534,3.0,0.27953500000012355,0.09317833333337451,1.3661999999999352,2.203537,2.2004019019480383,1.16398847,
4712,0.1,14,WALK,EYE,7,5,LARGE,1.834100000000035,2.0,0.2664800000000014,0.1332400000000007,2.5006100000000515,4.31070757,3.425895367555761,0.6775310640000001,
4713,0.1,14,WALK,EYE,7,6,LARGE,2.6515000000000555,1.0,0.09939999999994598,0.09939999999994598,2.6515000000000555,1.32456028,6.984452308178121,1.09199452,
4714,0.1,14,WALK,EYE,7,7,LARGE,0.8665160000000469,3.0,0.39682699999991655,0.13227566666663884,0.900064000000043,2.61688614,9.724683897026617,0.7932756999999999,
4715,0.1,14,WALK,EYE,7,8,LARGE,0.8031999999999471,2.0,0.6306929999999511,0.31534649999997555,1.4357639999999492,3.23984671,6.916960212039581,0.5385033490000001,
4716,0.1,14,STAND,EYE,8,0,SMALL,0.8172919999999522,5.0,1.4484930000000418,0.28969860000000835,0.9797059999999647,1.877844,4.681069858583725,0.7019291520000001,
4717,0.1,14,STAND,EYE,8,1,SMALL,0.7674729999999954,2.0,1.3180070000000228,0.6590035000000114,0.7674729999999954,1.39057934,6.06623491519493,0.8511084320000001,
4718,0.1,14,STAND,EYE,8,2,SMALL,0.6317439999999692,1.0,0.982921000000033,0.982921000000033,0.6317439999999692,1.30850732,11.467935042079285,0.2556444,
4719,0.1,14,STAND,EYE,8,3,SMALL,0.6682739999999967,1.0,0.984831999999983,0.984831999999983,0.6682739999999967,1.4905597,3.2409308520249844,0.901789,
4720,0.1,14,STAND,EYE,8,4,SMALL,0.39831500000002507,2.0,1.782718999999929,0.8913594999999646,0.39831500000002507,0.9520328640000001,15.982870557240304,0.7176429999999999,
4721,0.1,14,STAND,EYE,8,5,SMALL,1.9510500000000093,1.0,1.050262000000032,1.050262000000032,1.9510500000000093,1.4982856500000001,2.206663314545121,1.01394272,
4722,0.1,14,STAND,EYE,8,6,SMALL,0.33296699999999646,4.0,2.620648000000017,0.6551620000000042,0.33296699999999646,0.8201992,16.8688921320817,0.42057928400000005,
4723,0.1,14,STAND,EYE,8,7,SMALL,0.7171329999999898,3.0,1.7502129999999738,0.5834043333333246,0.7171329999999898,1.4866158999999999,1.8939812053614011,1.027744,
4724,0.1,14,STAND,EYE,8,8,SMALL,0.8321523529411666,1.0,1.097597647058846,1.097597647058846,0.8321523529411666,1.4991375652941177,3.5583671167693343,0.8285072,
4725,0.1,14,WALK,EYE,8,0,SMALL,1.8330100000000584,3.0,0.5010999999997239,0.1670333333332413,3.3001700000002074,1.654694,8.432178603924983,0.9475003,
4726,0.1,14,WALK,EYE,8,1,SMALL,1.7153299999999945,4.0,0.3548599999999169,0.08871499999997923,1.7153299999999945,1.9724872100000002,1.7923809943419633,1.26764023,
4727,0.1,14,WALK,EYE,8,2,SMALL,2.167599999999993,1.0,0.1147866666666082,0.1147866666666082,2.3682933333333644,2.61486578,2.5201836520644747,1.10304892,
4728,0.1,14,WALK,EYE,8,3,SMALL,,,,,,2.61486578,,,"('no success frames', 0)"
4729,0.1,14,WALK,EYE,8,4,SMALL,1.6953899999998612,3.0,0.41948000000024876,0.1398266666667496,1.6953899999998612,1.163484,9.174467502760193,0.9147156999999999,
4730,0.1,14,WALK,EYE,8,5,SMALL,0.9001399999999649,1.0,0.11846333333326342,0.11846333333326342,4.217159999999922,2.7839663,5.40614752684569,1.24552679,
4731,0.1,14,WALK,EYE,8,6,SMALL,0.6505099999999402,7.0,1.461730000000216,0.2088185714286023,0.6505099999999402,1.48200142,6.291480363704572,0.608772039,
4732,0.1,14,WALK,EYE,8,7,SMALL,1.7165499999998701,4.0,0.7363711111112128,0.1840927777778032,1.7165499999998701,0.9299906490000001,6.125904080335828,0.8784871,
4733,0.1,14,WALK,EYE,8,8,SMALL,0.9815599999999449,2.0,0.40039999999999054,0.20019999999999527,0.9815599999999449,1.40472078,7.371625342034576,0.7548515,
4734,0.1,14,STAND,EYE,9,0,LARGE,0.6692894444444227,1.0,0.9663305555555944,0.9663305555555944,0.6692894444444227,1.4112430133333334,5.132783765544895,0.476423264,
4735,0.1,14,STAND,EYE,9,1,LARGE,2.300117,2.0,1.1320370000000253,0.5660185000000126,2.5162169999999833,1.9797169000000001,9.783825968892588,0.40007391600000003,
4736,0.1,14,STAND,EYE,9,2,LARGE,2.0838019999999915,1.0,0.9822689999999739,0.9822689999999739,2.0838019999999915,0.8996164999999999,9.562577023940547,0.47188379999999996,
4737,0.1,14,STAND,EYE,9,3,LARGE,0.9332999999999743,1.0,0.9868459999999573,0.9868459999999573,0.9633000000000038,1.50298035,1.9263837495034324,0.9827783,
4738,0.1,14,STAND,EYE,9,4,LARGE,1.0996470000000045,7.0,2.4972490000001244,0.35674985714287494,1.0996470000000045,1.2098223,32.446756666064594,0.6180230999999999,
4739,0.1,14,STAND,EYE,9,5,LARGE,0.8524085454545798,1.0,0.9644514545454399,0.9644514545454399,0.8524085454545798,1.286654525454546,15.47222524899272,0.129721522,
4740,0.1,14,STAND,EYE,9,6,LARGE,0.9315379999999891,3.0,0.6456489999999349,0.2152163333333116,0.9315379999999891,1.44847882,7.383286287435388,0.8021067,
4741,0.1,14,STAND,EYE,9,7,LARGE,0.8975449999999796,2.0,0.9508880000000204,0.4754440000000102,0.8975449999999796,1.43395019,1.9023606920786833,0.5719822999999999,
4742,0.1,14,STAND,EYE,9,8,LARGE,1.234404999999981,4.0,1.5694573076922849,0.3923643269230712,1.234404999999981,1.33427536,10.893073900325914,0.33571794600000004,
4743,0.1,14,WALK,EYE,9,0,LARGE,4.901730000000043,1.0,0.25109999999995125,0.25109999999995125,4.901730000000043,0.9920924,9.684126759003536,0.5797972,
4744,0.1,14,WALK,EYE,9,1,LARGE,,,,,,,,,jump
4745,0.1,14,WALK,EYE,9,2,LARGE,2.682860000000119,2.0,0.1483299999999872,0.0741649999999936,2.9847400000001016,2.355511,7.0253955326222535,1.426013,
4746,0.1,14,WALK,EYE,9,3,LARGE,,,,,,1.84482944,,,"('no success dwell', 0)"
4747,0.1,14,WALK,EYE,9,4,LARGE,2.115600000000086,6.0,0.8651700000000346,0.14419500000000576,2.2657500000000255,2.948757,6.0288979716751925,0.2954137,
4748,0.1,14,WALK,EYE,9,5,LARGE,1.9824200000000474,4.0,0.46711999999979525,0.11677999999994881,2.4162599999999657,2.08064842,6.797673786816336,0.765661538,
4749,0.1,14,WALK,EYE,9,6,LARGE,0.9484899999999925,1.0,0.18443999999999505,0.18443999999999505,0.9484899999999925,1.45897865,8.897917154854861,0.6676394999999999,
4750,0.1,14,WALK,EYE,9,7,LARGE,0.799160000000029,5.0,0.4730963157894501,0.09461926315789002,1.4649299999998675,2.8793546755555557,1.4794796228800986,1.05906343,
4751,0.1,14,WALK,EYE,9,8,LARGE,,,,,,1.86004257,,,"('no success dwell', 0)"
4752,0.1,14,STAND,HAND,4,0,SMALL,0.6792910000000347,2.0,1.0371000000000095,0.5185500000000047,0.6792910000000347,1.609368,3.0269364609317777,0.40830376700000004,
4753,0.1,14,STAND,HAND,4,1,SMALL,1.1664729999999963,1.0,0.9507750000000215,0.9507750000000215,1.1664729999999963,1.46833777,4.2578715671468705,0.5143426,
4754,0.1,14,STAND,HAND,4,2,SMALL,1.216553000000033,1.0,0.9667049999999904,0.9667049999999904,1.216553000000033,1.20398521,9.095836844961209,0.399094522,
4755,0.1,14,STAND,HAND,4,3,SMALL,1.015371000000016,1.0,0.9673000000000229,0.9673000000000229,1.015371000000016,1.30341268,10.00249533348457,0.4857778,
4756,0.1,14,STAND,HAND,4,4,SMALL,1.3517760000000294,2.0,1.3666079999999852,0.6833039999999926,1.3517760000000294,1.46206033,6.575299282511472,0.378459156,
4757,0.1,14,STAND,HAND,4,5,SMALL,1.0143170000000055,2.0,1.0006520000000023,0.5003260000000012,1.0143170000000055,1.7696778800000001,1.9201594429383149,0.21579998700000003,
4758,0.1,14,STAND,HAND,4,6,SMALL,1.3479619999999954,1.0,0.9653010000000108,0.9653010000000108,1.3479619999999954,1.49069107,4.026789114391096,0.35277023900000004,
4759,0.1,14,STAND,HAND,4,7,SMALL,,,,,,,,,jump
4760,0.1,14,STAND,HAND,4,8,SMALL,0.9490799999999808,1.0,0.9990000000000236,0.9990000000000236,0.9490799999999808,1.4336772,8.337199098981946,0.7999081,
4761,0.1,14,WALK,HAND,4,0,SMALL,,,,,,,,,LOSS
4762,0.1,14,WALK,HAND,4,1,SMALL,,,,,,,,,jump
4763,0.1,14,WALK,HAND,4,2,SMALL,,,,,,,,,jump
4764,0.1,14,WALK,HAND,4,3,SMALL,,,,,,4.59316254,,,"('no success dwell', 0)"
4765,0.1,14,WALK,HAND,4,4,SMALL,,,,,,4.59316254,,,"('no success frames', 0)"
4766,0.1,14,WALK,HAND,4,5,SMALL,,,,,,4.59316254,,,"('no success frames', 0)"
4767,0.1,14,WALK,HAND,4,6,SMALL,,,,,,,,,jump
4768,0.1,14,WALK,HAND,4,7,SMALL,1.1678569999999127,2.0,0.30166800000006333,0.15083400000003166,1.8165379999999232,6.59032,4.480546887928765,1.14909923,
4769,0.1,14,WALK,HAND,4,8,SMALL,,,,,,1.95414555,,,"('no success dwell', 0)"
4770,0.1,14,STAND,HAND,5,0,LARGE,1.231217000000015,2.0,1.215578999999991,0.6077894999999955,1.231217000000015,1.43340421,2.7831430292954575,0.595447838,
4771,0.1,14,STAND,HAND,5,1,LARGE,1.8156129999999848,1.0,0.9838260000000218,0.9838260000000218,1.8156129999999848,1.48318934,6.789844057405531,0.50590384,
4772,0.1,14,STAND,HAND,5,2,LARGE,2.1505129999999895,1.0,0.9164729999999963,0.9164729999999963,2.1505129999999895,1.41485369,3.8322429888361405,0.7659170630000001,
4773,0.1,14,STAND,HAND,5,3,LARGE,1.1996689999999717,2.0,1.1814190000000053,0.5907095000000027,1.1996689999999717,1.34842658,4.067362055652283,0.512818635,
4774,0.1,14,STAND,HAND,5,4,LARGE,,,,,,,,,jump
4775,0.1,14,STAND,HAND,5,5,LARGE,2.433441000000016,1.0,0.9490969999999948,0.9490969999999948,2.433441000000016,1.4556216,3.7963336775960586,0.298051357,
4776,0.1,14,STAND,HAND,5,6,LARGE,,,,,,,,,jump
4777,0.1,14,STAND,HAND,5,7,LARGE,,,,,,,,,jump
4778,0.1,14,STAND,HAND,5,8,LARGE,2.698369000000014,1.0,0.986231000000032,0.986231000000032,2.698369000000014,1.4958019999999999,3.690618058051294,0.41637101800000004,
4779,0.1,14,WALK,HAND,5,0,LARGE,,,,,,,,,jump
4780,0.1,14,WALK,HAND,5,1,LARGE,,,,,,,,,LOSS
4781,0.1,14,WALK,HAND,5,2,LARGE,,,,,,,,,jump
4782,0.1,14,WALK,HAND,5,3,LARGE,,,,,,,,,jump
4783,0.1,14,WALK,HAND,5,4,LARGE,,,,,,,,,jump
4784,0.1,14,WALK,HAND,5,5,LARGE,,,,,,,,,jump
4785,0.1,14,WALK,HAND,5,6,LARGE,,,,,,,,,jump
4786,0.1,14,WALK,HAND,5,7,LARGE,,,,,,,,,jump
4787,0.1,14,WALK,HAND,5,8,LARGE,,,,,,,,,jump
4788,0.1,14,STAND,HAND,6,0,SMALL,1.1824950000000172,1.0,0.9331050000000118,0.9331050000000118,1.1824950000000172,1.456428,2.007293655265634,1.2470967800000001,
4789,0.1,14,STAND,HAND,6,1,SMALL,1.0493400000000292,1.0,0.9841309999999908,0.9841309999999908,1.0493400000000292,1.43490517,5.05310181862921,0.791052639,
4790,0.1,14,STAND,HAND,6,2,SMALL,1.1649779999999623,2.0,1.182520000000011,0.5912600000000054,1.1649779999999623,1.37884963,5.637178187190116,0.159490392,
4791,0.1,14,STAND,HAND,6,3,SMALL,0.9515710000000013,2.0,0.7980939999999919,0.39904699999999593,0.9515710000000013,1.35421908,4.651348522801659,1.005999,
4792,0.1,14,STAND,HAND,6,4,SMALL,0.9836638000000277,3.0,1.3370453846153707,0.4456817948717902,1.5652676153846217,5.00527239,10.097585955829626,0.45370304600000005,
4793,0.1,14,STAND,HAND,6,5,SMALL,0.7822569999999587,1.0,0.9494930000000181,0.9494930000000181,1.1621399999999653,1.994195055,6.34274574561276,0.3351346,
4794,0.1,14,STAND,HAND,6,6,SMALL,1.2168270000000234,2.0,0.9168699999999603,0.45843499999998016,1.2168270000000234,1.38522148,3.4398018285225898,1.09163618,
4795,0.1,14,STAND,HAND,6,7,SMALL,1.350529999999992,2.0,0.7644729999999527,0.38223649999997633,2.3829999999999814,3.306419,8.405803649235066,0.43023851500000004,
4796,0.1,14,STAND,HAND,6,8,SMALL,1.7814349999999877,2.0,1.1166359999999713,0.5583179999999857,1.7814349999999877,1.4918720699999999,1.807426879432737,0.46478104600000003,
4797,0.1,14,WALK,HAND,6,0,SMALL,,,,,,,,,jump
4798,0.1,14,WALK,HAND,6,1,SMALL,,,,,,,,,jump
4799,0.1,14,WALK,HAND,6,2,SMALL,,,,,,8.423243,,,"('no success dwell', 0)"
4800,0.1,14,WALK,HAND,6,3,SMALL,,,,,,,,,jump
4801,0.1,14,WALK,HAND,6,4,SMALL,1.981999999999971,1.0,0.06833800000003976,0.06833800000003976,3.598899999999958,2.79939222,14.447584506334705,1.53161287,
4802,0.1,14,WALK,HAND,6,5,SMALL,,,,,,,,,jump
4803,0.1,14,WALK,HAND,6,6,SMALL,,,,,,2.79939222,,,"('no success frames', 0)"
4804,0.1,14,WALK,HAND,6,7,SMALL,,,,,,,,,jump
4805,0.1,14,WALK,HAND,6,8,SMALL,,,,,,,,,jump
4806,0.1,14,STAND,HAND,7,0,LARGE,1.0340999999999667,2.0,1.1972579999999766,0.5986289999999883,1.0340999999999667,1.3338353600000001,8.547271027346737,0.281855255,
4807,0.1,14,STAND,HAND,7,1,LARGE,,,,,,,,,jump
4808,0.1,14,STAND,HAND,7,2,LARGE,,,,,,,,,jump
4809,0.1,14,STAND,HAND,7,3,LARGE,1.0026560000000018,3.0,2.080236999999954,0.6934123333333181,1.7834399999999846,2.4896287900000003,5.867057785900227,0.29408595,
4810,0.1,14,STAND,HAND,7,4,LARGE,1.9332370000000196,1.0,0.9325460000000021,0.9325460000000021,1.9332370000000196,1.402769,3.3019239341725624,0.7486043,
4811,0.1,14,STAND,HAND,7,5,LARGE,3.14766800000001,1.0,0.9511110000000258,0.9511110000000258,3.14766800000001,1.487537,1.8788196966199493,1.04754519,
4812,0.1,14,STAND,HAND,7,6,LARGE,1.5980220000000145,2.0,1.8046920000000455,0.9023460000000227,1.5980220000000145,1.43067122,3.9654768907928797,0.469805866,
4813,0.1,14,STAND,HAND,7,7,LARGE,,,,,,,,,jump
4814,0.1,14,STAND,HAND,7,8,LARGE,1.701563999999962,1.0,0.9813580000000002,0.9813580000000002,1.701563999999962,1.37159252,9.816764407428094,0.308376551,
4815,0.1,14,WALK,HAND,7,0,LARGE,,,,,,,,,jump
4816,0.1,14,WALK,HAND,7,1,LARGE,,,,,,,,,jump
4817,0.1,14,WALK,HAND,7,2,LARGE,,,,,,4.905005,,,"('no success dwell', 0)"
4818,0.1,14,WALK,HAND,7,3,LARGE,,,,,,1.63614011,,,"('no success dwell', 0)"
4819,0.1,14,WALK,HAND,7,4,LARGE,4.085937999999942,1.0,0.2169619999999668,0.2169619999999668,4.085937999999942,1.17286468,9.324605928647498,,
4820,0.1,14,WALK,HAND,7,5,LARGE,,,,,,,,,jump
4821,0.1,14,WALK,HAND,7,6,LARGE,,,,,,4.002327,,,"('no success dwell', 0)"
4822,0.1,14,WALK,HAND,7,7,LARGE,,,,,,4.988334,,,"('no success dwell', 0)"
4823,0.1,14,WALK,HAND,7,8,LARGE,,,,,,8.487231,,,"('no success dwell', 0)"
4824,0.1,14,STAND,HAND,8,0,SMALL,1.0849000000000046,1.0,0.9659420000000409,0.9659420000000409,1.0849000000000046,1.43231165,4.111980059765776,0.689270437,
4825,0.1,14,STAND,HAND,8,1,SMALL,1.232484999999997,1.0,0.950743999999986,0.950743999999986,1.232484999999997,1.48081255,4.710853487370866,0.34998589999999996,
4826,0.1,14,STAND,HAND,8,2,SMALL,1.33462499999996,1.0,0.9801030000000424,0.9801030000000424,1.33462499999996,1.47856426,4.439374092471034,0.4005627,
4827,0.1,14,STAND,HAND,8,3,SMALL,0.7798259999999573,2.0,1.1006770000000188,0.5503385000000094,0.7798259999999573,1.21916747,5.148406010633006,0.6407191,
4828,0.1,14,STAND,HAND,8,4,SMALL,1.132633999999996,2.0,0.4179711666666983,0.20898558333334916,2.1322020000000066,1.75980818,8.864702631570719,0.6507191999999999,
4829,0.1,14,STAND,HAND,8,5,SMALL,0.9678579999999783,1.0,0.9998780000000238,0.9998780000000238,0.9678579999999783,1.43558693,8.42811231572977,0.3846134,
4830,0.1,14,STAND,HAND,8,6,SMALL,,,,,,,,,jump
4831,0.1,14,STAND,HAND,8,7,SMALL,0.8651729999999702,1.0,0.9494730000000118,0.9494730000000118,0.8651729999999702,1.357971,2.974348674120374,0.733820558,
4832,0.1,14,STAND,HAND,8,8,SMALL,1.2162539999999922,2.0,0.8473819999999819,0.42369099999999094,1.2162539999999922,1.29028487,9.181966508938933,0.5528469,
4833,0.1,14,WALK,HAND,8,0,SMALL,,,,,,,,,jump
4834,0.1,14,WALK,HAND,8,1,SMALL,,,,,,,,,jump
4835,0.1,14,WALK,HAND,8,2,SMALL,2.618150000000014,2.0,0.18214100000000144,0.09107050000000072,2.618150000000014,1.43108141,3.8176567197001945,1.30040658,
4836,0.1,14,WALK,HAND,8,3,SMALL,,,,,,,,,jump
4837,0.1,14,WALK,HAND,8,4,SMALL,1.4321999999999662,1.0,0.18405999999993128,0.18405999999993128,2.4832000000000107,2.83593464,13.728587094972548,0.4392403,
4838,0.1,14,WALK,HAND,8,5,SMALL,2.283143999999993,1.0,0.06749999999999545,0.06749999999999545,2.283143999999993,2.11303687,1.9282580799338416,1.9608439999999998,
4839,0.1,14,WALK,HAND,8,6,SMALL,,,,,,3.99777412,,,"('no success dwell', 0)"
4840,0.1,14,WALK,HAND,8,7,SMALL,,,,,,3.94858527,,,"('no success dwell', 0)"
4841,0.1,14,WALK,HAND,8,8,SMALL,2.8671000000000504,1.0,0.0845000000000482,0.0845000000000482,2.8671000000000504,1.41222334,10.138728930820704,1.41222334,
4842,0.1,14,STAND,HAND,9,0,LARGE,0.967330000000004,1.0,0.9663090000000238,0.9663090000000238,1.6676939999999831,2.0930283100000002,3.9953484997437143,0.4825446,
4843,0.1,14,STAND,HAND,9,1,LARGE,1.4155230000000074,2.0,1.0506599999999935,0.5253299999999967,1.4155230000000074,1.3310449100000001,2.189691128862757,0.7625886,
4844,0.1,14,STAND,HAND,9,2,LARGE,,,,,,,,,jump
4845,0.1,14,STAND,HAND,9,3,LARGE,1.264821999999981,1.0,0.9856670000000349,0.9856670000000349,1.264821999999981,1.37116444,10.9486752383609,0.368504822,
4846,0.1,14,STAND,HAND,9,4,LARGE,1.3493040000000178,1.0,0.950273999999979,0.950273999999979,1.3493040000000178,1.45414209,5.096709606498728,0.385629565,
4847,0.1,14,STAND,HAND,9,5,LARGE,1.3993219999999837,2.0,1.1358960000000025,0.5679480000000012,1.3993219999999837,1.40290844,7.913430294088037,0.048456642800000005,
4848,0.1,14,STAND,HAND,9,6,LARGE,1.183622000000014,1.0,0.9824999999999591,0.9824999999999591,1.183622000000014,1.4938383100000001,7.901602118645241,0.6324196,
4849,0.1,14,STAND,HAND,9,7,LARGE,,,,,,,,,jump
4850,0.1,14,STAND,HAND,9,8,LARGE,,,,,,,,,jump
4851,0.1,14,WALK,HAND,9,0,LARGE,3.315430000000106,1.0,0.16625999999996566,0.16625999999996566,3.315430000000106,1.16129553,8.65384345379468,0.7915472,
4852,0.1,14,WALK,HAND,9,1,LARGE,2.4479999999998654,4.0,0.45177000000012413,0.11294250000003103,2.4479999999998654,1.49449325,5.828598528423352,0.891971052,
4853,0.1,14,WALK,HAND,9,2,LARGE,,,,,,5.669427,,,"('no success dwell', 0)"
4854,0.1,14,WALK,HAND,9,3,LARGE,,,,,,2.14940262,,,"('no success dwell', 0)"
4855,0.1,14,WALK,HAND,9,4,LARGE,,,,,,,,,jump
4856,0.1,14,WALK,HAND,9,5,LARGE,,,,,,1.8255275499999999,,,"('no success dwell', 0)"
4857,0.1,14,WALK,HAND,9,6,LARGE,1.6683399999999438,1.0,0.06676999999990585,0.06676999999990585,2.651489999999967,3.01850152,1.6170171462116891,1.56047249,
4858,0.1,14,WALK,HAND,9,7,LARGE,2.4841499999999996,2.0,0.21505999999988035,0.10752999999994017,2.4841499999999996,1.45897865,3.3101515153673713,1.11452031,
4859,0.1,14,WALK,HAND,9,8,LARGE,,,,,,,,,jump
4860,0.1,15,STAND,HEAD,4,0,SMALL,0.6833470000000261,2.0,1.6472000000001117,0.8236000000000558,1.0516000000000076,2.0448792,6.971117585624223,0.15576636800000002,
4861,0.1,15,STAND,HEAD,4,1,SMALL,1.016905999999949,1.0,0.9985580000000027,0.9985580000000027,1.016905999999949,1.44197941,4.436772110318994,0.173589408,
4862,0.1,15,STAND,HEAD,4,2,SMALL,0.9490000000000691,1.0,1.0004999999999882,1.0004999999999882,0.9490000000000691,1.47259641,8.683881686981364,0.1341704,
4863,0.1,15,STAND,HEAD,4,3,SMALL,0.4828499999999849,1.0,0.9834500000000617,0.9834500000000617,0.4828499999999849,1.38733888,8.690951196632598,0.465622276,
4864,0.1,15,STAND,HEAD,4,4,SMALL,0.7323000000000093,1.0,0.9837350000000242,0.9837350000000242,0.7323000000000093,1.2814583800000001,8.771226806442074,0.46478104600000003,
4865,0.1,15,STAND,HEAD,4,5,SMALL,0.8163999999999305,1.0,1.0004000000000133,1.0004000000000133,0.8163999999999305,1.39731789,5.171755918768611,0.486582726,
4866,0.1,15,STAND,HEAD,4,6,SMALL,0.5670000000000073,2.0,1.6340519999998833,0.8170259999999416,0.5670000000000073,1.46179271,3.81587204762771,0.18662631500000001,
4867,0.1,15,STAND,HEAD,4,7,SMALL,0.5824000000000069,1.0,1.0007000000000517,1.0007000000000517,0.5824000000000069,1.07610977,4.883481870691873,0.198810175,
4868,0.1,15,STAND,HEAD,4,8,SMALL,0.5489999999999782,1.0,0.9833999999999605,0.9833999999999605,0.5489999999999782,1.34290063,6.343901904584776,0.6841414,
4869,0.1,15,WALK,HEAD,4,0,SMALL,1.218842000000052,2.0,0.44790599999998904,0.22395299999999452,1.218842000000052,1.37813985,16.212271611191753,0.7052664,
4870,0.1,15,WALK,HEAD,4,1,SMALL,2.1503999999999905,2.0,0.31820700000002944,0.15910350000001472,3.1168579999999793,2.41629887,3.333831510885419,1.02259028,
4871,0.1,15,WALK,HEAD,4,2,SMALL,1.1499510000000441,2.0,0.24694299999998748,0.12347149999999374,1.5496390000000133,2.87037635,4.080634272129111,1.00405192,
4872,0.1,15,WALK,HEAD,4,3,SMALL,1.0510249999999814,1.0,0.08447799999999006,0.08447799999999006,3.8165890000000218,3.598259,3.030640641109629,1.23463857,
4873,0.1,15,WALK,HEAD,4,4,SMALL,0.6337730000000192,4.0,0.6893960000000448,0.1723490000000112,1.5158729999999991,3.183523,4.830085238992692,0.8570652,
4874,0.1,15,WALK,HEAD,4,5,SMALL,3.6654829999999947,1.0,0.10199999999997544,0.10199999999997544,3.6654829999999947,1.48398077,3.8007840648209643,1.3725909,
4875,0.1,15,WALK,HEAD,4,6,SMALL,1.6482229999999731,1.0,0.1009199999999737,0.1009199999999737,3.3465570000000184,2.82237339,5.266555544293693,1.49042845,
4876,0.1,15,WALK,HEAD,4,7,SMALL,1.082146000000023,4.0,0.4875199999999609,0.12187999999999022,1.082146000000023,1.36070621,2.7440479576084438,0.8348596690000001,
4877,0.1,15,WALK,HEAD,4,8,SMALL,3.0849000000000046,2.0,0.18884899999994786,0.09442449999997393,3.0849000000000046,1.36716259,2.3548712121428643,1.29134607,
