eye_packets,817
norm_X,norm_Y,phi,theta,confidence,timestamp
1580955230.630615,"{'circle_3d': {'center': [-6.517378995611548, 9.531226637570303, 69.6399018907416], 'normal': [0.0026680951329142544, 0.5510449789168563, -0.8344712772042445], 'radius': 3.0160920880003457}, 'confidence': 0.994197190668377, 'timestamp': 726.22946, 'diameter_3d': 6.032184176000691, 'ellipse': {'center': [101.94049451555517, 204.36924717230013], 'axes': [40.672555844737964, 53.88908269393361], 'angle': -85.0279449002584}, 'location': [101.94049451555517, 204.36924717230013], 'diameter': 53.88908269393361, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.627442870715611, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.154412305945707, 'phi': -1.567598989614042, 'norm_pos': [0.31856404536110994, 0.1484614701154161], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.147263,"{'circle_3d': {'center': [-8.062587297259007, 9.497378794490498, 69.6739680453351], 'normal': [-0.12704263734007754, 0.5500619897723502, -0.8254041287183875], 'radius': 2.580771067578325}, 'confidence': 0.5949565004370899, 'timestamp': 732.744307, 'diameter_3d': 5.16154213515665, 'ellipse': {'center': [88.31220318208308, 204.16385829084692], 'axes': [33.72838123115979, 46.047388245532964], 'angle': -72.78337473153279}, 'location': [88.31220318208308, 204.16385829084692], 'diameter': 46.047388245532964, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173283172789979, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1532347910897807, 'phi': -1.7235135726121038, 'norm_pos': [0.2759756349440096, 0.14931725712147115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.1510458,"{'circle_3d': {'center': [-8.372878251151736, 9.386562177093854, 69.65337837683441], 'normal': [-0.15290021683113825, 0.5408272716559631, -0.8271199344267783], 'radius': 2.573107225451296}, 'confidence': 0.3658768295675754, 'timestamp': 732.752707, 'diameter_3d': 5.146214450902592, 'ellipse': {'center': [85.54608341803018, 203.20923130462938], 'axes': [33.650410496575084, 45.91547779065789], 'angle': -70.17099782649824}, 'location': [85.54608341803018, 203.20923130462938], 'diameter': 45.91547779065789, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173283172789979, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.142216645407682, 'phi': -1.7535913498081734, 'norm_pos': [0.2673315106813443, 0.15329486956404426], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.159038,"{'circle_3d': {'center': [-8.459693597294915, 9.3916727039577, 69.67316927142785], 'normal': [-0.1601348290097365, 0.5412531488946168, -0.8254706932106579], 'radius': 2.5623245801097645}, 'confidence': 0.4960837315943656, 'timestamp': 732.761107, 'diameter_3d': 5.124649160219529, 'ellipse': {'center': [84.7982415714745, 203.2348044925941], 'axes': [33.3743737560777, 45.70804411488334], 'angle': -69.5503476671424}, 'location': [84.7982415714745, 203.2348044925941], 'diameter': 45.70804411488334, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173283172789979, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1427230412548637, 'phi': -1.7624084838709397, 'norm_pos': [0.26499450491085785, 0.15318831461419125], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.167279,"{'circle_3d': {'center': [-8.66384691246478, 9.388424864736246, 69.7128275325139], 'normal': [-0.17714760527389187, 0.5409824956261621, -0.8221658381201538], 'radius': 2.56796433551178}, 'confidence': 0.43268505489123404, 'timestamp': 732.769507, 'diameter_3d': 5.13592867102356, 'ellipse': {'center': [83.03565077069328, 203.15954404941047], 'axes': [33.169327060686896, 45.777920418239646], 'angle': -68.06564466275444}, 'location': [83.03565077069328, 203.15954404941047], 'diameter': 45.777920418239646, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173283172789979, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.142401197739295, 'phi': -1.7830164843858873, 'norm_pos': [0.2594864086584165, 0.153501899794123], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.178986,"{'circle_3d': {'center': [-9.089553083372381, 9.181993313600016, 69.68011905267917], 'normal': [-0.212623119516192, 0.5237798663648098, -0.8248915447730478], 'radius': 2.5663444560022994}, 'confidence': 0.28038451870206416, 'timestamp': 732.777907, 'diameter_3d': 5.132688912004599, 'ellipse': {'center': [79.2354414052339, 201.37147283087575], 'axes': [33.21090128237702, 45.758240028383234], 'angle': -64.35395186878289}, 'location': [79.2354414052339, 201.37147283087575], 'diameter': 45.758240028383234, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173283172789979, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.122078480366681, 'phi': -1.8230640275334686, 'norm_pos': [0.24761075439135594, 0.16095219653801773], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.190762,"{'circle_3d': {'center': [-9.077200348325237, 9.192936133369487, 69.68389784507028], 'normal': [-0.2115937249289299, 0.5246917680122657, -0.8245766454071224], 'radius': 2.5645401743602867}, 'confidence': 0.4730898323682433, 'timestamp': 732.786307, 'diameter_3d': 5.129080348720573, 'ellipse': {'center': [79.3487864195182, 201.4645056018958], 'axes': [33.16994273478842, 45.723999111054496], 'angle': -64.47970981012814}, 'location': [79.3487864195182, 201.4645056018958], 'diameter': 45.723999111054496, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173283172789979, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.123149324080205, 'phi': -1.8219854153343402, 'norm_pos': [0.2479649575609944, 0.16056455999210084], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.197481,"{'circle_3d': {'center': [-9.199094122029077, 9.186948895302, 69.71216006350228], 'normal': [-0.22175153940425, 0.5241928315066419, -0.8222214605377889], 'radius': 2.5805149876012647}, 'confidence': 0.3914374369571141, 'timestamp': 732.794707, 'diameter_3d': 5.1610299752025295, 'ellipse': {'center': [78.30452272142387, 201.37605932186483], 'axes': [33.185905595446066, 45.98760221866255], 'angle': -63.614419015296306}, 'location': [78.30452272142387, 201.37605932186483], 'diameter': 45.98760221866255, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173283172789979, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.122563336799002, 'phi': -1.8342267231921403, 'norm_pos': [0.24470163350444957, 0.16093308615889657], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.204337,"{'circle_3d': {'center': [-9.330849515715196, 9.078396253914224, 69.68001761690002], 'normal': [-0.23273115554475987, 0.5151467780576605, -0.8248999977546443], 'radius': 2.548740427449105}, 'confidence': 0.31484849681894395, 'timestamp': 732.803107, 'diameter_3d': 5.09748085489821, 'ellipse': {'center': [77.09962379059391, 200.45980141740682], 'axes': [32.91896790786338, 45.43773097132417], 'angle': -62.30132787980094}, 'location': [77.09962379059391, 200.45980141740682], 'diameter': 45.43773097132417, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173283172789979, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1119752164678918, 'phi': -1.8457814635507048, 'norm_pos': [0.24093632434560597, 0.1647508274274716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.2115042,"{'circle_3d': {'center': [-9.463585163643556, 8.976341383618708, 69.65518099023942], 'normal': [-0.24379245953878995, 0.5066422055330343, -0.826969716643028], 'radius': 2.5434559987375676}, 'confidence': 0.3473931098056815, 'timestamp': 732.811507, 'diameter_3d': 5.086911997475135, 'ellipse': {'center': [75.89594740133765, 199.5855038008479], 'axes': [32.95291452231142, 45.35544357553064], 'angle': -60.99634341333479}, 'location': [75.89594740133765, 199.5855038008479], 'diameter': 45.35544357553064, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173283172789979, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1020819936369746, 'phi': -1.8574776661233017, 'norm_pos': [0.23717483562918015, 0.16839373416313375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.2234979,"{'circle_3d': {'center': [-9.580904018611268, 8.976068777651623, 69.6903556544049], 'normal': [-0.25356903078609905, 0.5066194883691101, -0.8240384946292372], 'radius': 2.5810171130260855}, 'confidence': 0.5110236572444423, 'timestamp': 732.819907, 'diameter_3d': 5.162034226052171, 'ellipse': {'center': [74.90375260078773, 199.53555460061511], 'axes': [33.21263546991121, 45.99996434728071], 'angle': -60.20750876503606}, 'location': [74.90375260078773, 199.53555460061511], 'diameter': 45.99996434728071, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173283172789979, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.102055644603568, 'phi': -1.8693160161486684, 'norm_pos': [0.23407422687746166, 0.16860185583077036], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.230551,"{'circle_3d': {'center': [-9.583908368340245, 9.07040643992392, 69.74990878824435], 'normal': [-0.25381939326351394, 0.5144809602251351, -0.8190757334759495], 'radius': 2.585236567467956}, 'confidence': 0.5684431366778415, 'timestamp': 732.828307, 'diameter_3d': 5.170473134935912, 'ellipse': {'center': [74.9482113501637, 200.30332722601767], 'axes': [32.933674317081255, 46.03725639290448], 'angle': -60.56979287396169}, 'location': [74.9482113501637, 200.30332722601767], 'diameter': 46.03725639290448, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173283172789979, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1111985731321057, 'phi': -1.8712971980710638, 'norm_pos': [0.23421316046926158, 0.1654028032249264], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.238019,"{'circle_3d': {'center': [-9.440252825373632, 8.766755292056265, 69.52302053437985], 'normal': [-0.24184809801629617, 0.4891766979028305, -0.8379830879646575], 'radius': 2.507266734148924}, 'confidence': 0.9773194775079912, 'timestamp': 732.836707, 'diameter_3d': 5.014533468297848, 'ellipse': {'center': [75.94354853312436, 197.88074321180665], 'axes': [33.21198128450909, 44.79213638085194], 'angle': -60.29363330321052}, 'location': [75.94354853312436, 197.88074321180665], 'diameter': 44.79213638085194, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7173834936798018, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.08194187574192, 'phi': -1.8517686784229472, 'norm_pos': [0.23732358916601362, 0.17549690328413903], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.2470348,"{'circle_3d': {'center': [-9.475776914181104, 8.830921630010534, 69.57111293364096], 'normal': [-0.24480843875025224, 0.49452389273235303, -0.8339753880262321], 'radius': 2.508045256894628}, 'confidence': 0.8977783722796566, 'timestamp': 732.845106, 'diameter_3d': 5.016090513789256, 'ellipse': {'center': [75.68543754933778, 198.39763102646572], 'axes': [32.9495172990408, 44.77534837811418], 'angle': -60.31799631088957}, 'location': [75.68543754933778, 198.39763102646572], 'diameter': 44.77534837811418, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.717513919010937, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.0880832969321124, 'phi': -1.856319676102507, 'norm_pos': [0.23651699234168055, 0.1733432040563928], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.2501068,"{'circle_3d': {'center': [-9.468991836917727, 8.818311612692476, 69.56165854086548], 'normal': [-0.2442430156449708, 0.4934730579558481, -0.8347632540908558], 'radius': 2.5184910691247193}, 'confidence': 0.9983715344967201, 'timestamp': 732.853506, 'diameter_3d': 5.036982138249439, 'ellipse': {'center': [75.73550428648205, 198.29355706122988], 'axes': [33.14058338380416, 44.96796206628585], 'angle': -60.31184467490184}, 'location': [75.73550428648205, 198.29355706122988], 'diameter': 44.96796206628585, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7182520772407108, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.0868746944018035, 'phi': -1.8554407660277856, 'norm_pos': [0.23667345089525643, 0.17377684557820883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.263906,"{'circle_3d': {'center': [-9.450070086207266, 8.804175375990907, 69.54780297892447], 'normal': [-0.2426662030857657, 0.4922950382307174, -0.8359178842526068], 'radius': 2.5360980447692008}, 'confidence': 0.9985990869074262, 'timestamp': 732.861906, 'diameter_3d': 5.0721960895384015, 'ellipse': {'center': [75.88870462819452, 198.17890661256357], 'axes': [33.454106026456074, 45.29164609996142], 'angle': -60.382633885556494}, 'location': [75.88870462819452, 198.17890661256357], 'diameter': 45.29164609996142, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7190253680777303, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.0855207963826623, 'phi': -1.8533296167075817, 'norm_pos': [0.23715220196310788, 0.17425455578098514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.2709389,"{'circle_3d': {'center': [-9.42955446397627, 8.817182047225645, 69.54953686076173], 'normal': [-0.24095656789984934, 0.4933789275002788, -0.835773394099501], 'radius': 2.531904041902691}, 'confidence': 0.9988643240334826, 'timestamp': 732.870306, 'diameter_3d': 5.063808083805382, 'ellipse': {'center': [76.07208709130309, 198.29331586309752], 'axes': [33.39439241347394, 45.21620082036171], 'angle': -60.577889782997325}, 'location': [76.07208709130309, 198.29331586309752], 'diameter': 45.21620082036171, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7202374029239511, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.086766472077508, 'phi': -1.8514883383192264, 'norm_pos': [0.23772527216032216, 0.17377785057042705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.280481,"{'circle_3d': {'center': [-9.378886400294583, 8.77959657457761, 69.51300632536172], 'normal': [-0.23673422925970883, 0.4902468047796093, -0.8388176053828361], 'radius': 2.5017263873637092}, 'confidence': 0.999672129335996, 'timestamp': 732.878706, 'diameter_3d': 5.0034527747274185, 'ellipse': {'center': [76.47529300071491, 198.0066384807701], 'axes': [33.208984816372784, 44.700984209575], 'angle': -60.77246294114461}, 'location': [76.47529300071491, 198.0066384807701], 'diameter': 44.700984209575, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7214861254453808, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.083169225390558, 'phi': -1.84586589667917, 'norm_pos': [0.23898529062723411, 0.17497233966345793], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.2872589,"{'circle_3d': {'center': [-9.349487198665173, 8.784007732554132, 69.50733277227855], 'normal': [-0.23428429579059132, 0.49061440127765277, -0.8392904014730999], 'radius': 2.509812924414216}, 'confidence': 0.9996773982280872, 'timestamp': 732.887106, 'diameter_3d': 5.019625848828432, 'ellipse': {'center': [76.73016227873653, 198.04988291867167], 'axes': [33.35514010242479, 44.84985619778606], 'angle': -60.995528240036215}, 'location': [76.73016227873653, 198.04988291867167], 'diameter': 44.84985619778606, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.722901976677659, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.083591032429753, 'phi': -1.8430126501797535, 'norm_pos': [0.23978175712105165, 0.17479215450553476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955237.295383,"{'circle_3d': {'center': [-9.305551117110458, 8.745533748932584, 69.47280640894024], 'normal': [-0.23062295566103175, 0.4874082359758571, -0.8421675984179593], 'radius': 2.5418516176126933}, 'confidence': 0.9999296178003227, 'timestamp': 732.895506, 'diameter_3d': 5.083703235225387, 'ellipse': {'center': [77.08288299963681, 197.73782101493407], 'axes': [33.98533698651119, 45.44549857744748], 'angle': -61.14424607902993}, 'location': [77.08288299963681, 197.73782101493407], 'diameter': 45.44549857744748, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.7239830912609158, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.0799154027897866, 'phi': -1.8380879512993202, 'norm_pos': [0.24088400937386503, 0.17609241243777474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
