eye_packets,760
norm_X,norm_Y,phi,theta,confidence,timestamp
1594971466.506057,"{'circle_3d': {'center': [2.996735205155137, 6.773785108390056, 62.966963328838894], 'normal': [0.25671130514830903, 0.781859518702585, -0.5681505071926047], 'radius': 1.020398745432236}, 'confidence': 0.22930028525318794, 'timestamp': 199188.130856, 'diameter_3d': 2.040797490864472, 'ellipse': {'center': [189.48865011285528, 186.63714704314637], 'axes': [9.482210248950281, 20.097553284984436], 'angle': 71.48955688316975}, 'location': [189.48865011285528, 186.63714704314637], 'diameter': 20.097553284984436, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4684391957173104, 'phi': -1.146415969498309, 'norm_pos': [0.5921520316026727, 0.22234522065355677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.51005,"{'circle_3d': {'center': [-1.9632125419310857, 4.68773761933911, 60.41471230903485], 'normal': [-0.156641720104804, 0.6081115003607304, -0.7782440328403616], 'radius': 2.205695088450844}, 'confidence': 0.9997128770580744, 'timestamp': 199194.128456, 'diameter_3d': 4.411390176901688, 'ellipse': {'center': [139.9429276655742, 167.74142920831994], 'axes': [32.88093813229616, 45.28612971013547], 'angle': -74.88584434632581}, 'location': [139.9429276655742, 167.74142920831994], 'diameter': 45.28612971013547, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.885203077705965, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.224475836390654, 'phi': -1.769418352699274, 'norm_pos': [0.4373216489549193, 0.3010773782986669], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.518131,"{'circle_3d': {'center': [-1.9588234478774176, 4.718158492436034, 60.437678249607885], 'normal': [-0.15627596226699833, 0.6106465731188074, -0.7763302044592756], 'radius': 2.215543975554637}, 'confidence': 0.9999394624412077, 'timestamp': 199194.136856, 'diameter_3d': 4.431087951109274, 'ellipse': {'center': [139.99580890668383, 168.03190179530867], 'axes': [32.9075072779102, 45.47121410678543], 'angle': -74.98384469043397}, 'location': [139.99580890668383, 168.03190179530867], 'diameter': 45.47121410678543, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8852366712475135, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2276731408825117, 'phi': -1.7694424303675163, 'norm_pos': [0.437486902833387, 0.2998670758528805], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.522783,"{'circle_3d': {'center': [-1.9659978193161889, 4.732098575208669, 60.45010894663366], 'normal': [-0.1568738265535626, 0.6118082466831937, -0.7752943130404603], 'radius': 2.219940419037105}, 'confidence': 0.9145280923804244, 'timestamp': 199194.145256, 'diameter_3d': 4.43988083807421, 'ellipse': {'center': [139.9268514693777, 168.16355977163497], 'axes': [32.90716639368119, 45.5521771135512], 'angle': -74.95895433368015}, 'location': [139.9268514693777, 168.16355977163497], 'diameter': 45.5521771135512, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8846823776249235, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2291409107766014, 'phi': -1.7704418314258243, 'norm_pos': [0.4372714108418053, 0.299318500951521], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.5331671,"{'circle_3d': {'center': [-1.9666676132156324, 4.73617201650684, 60.453460468966085], 'normal': [-0.15692964271184956, 0.6121477001247079, -0.7750150195127589], 'radius': 2.215830672116308}, 'confidence': 0.9999694047692776, 'timestamp': 199194.153656, 'diameter_3d': 4.431661344232616, 'ellipse': {'center': [139.92073837498117, 168.2040306787808], 'axes': [32.828565493687734, 45.46529172131984], 'angle': -74.9624957895748}, 'location': [139.92073837498117, 168.2040306787808], 'diameter': 45.46529172131984, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8846732955980929, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2295701233977034, 'phi': -1.7705810643213196, 'norm_pos': [0.43725230742181614, 0.2991498721717466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.540234,"{'circle_3d': {'center': [-1.9786498170848648, 4.744860801499804, 60.46276599003647], 'normal': [-0.15792815970095225, 0.6128717655407883, -0.7742395594235595], 'radius': 2.21128263373938}, 'confidence': 0.9997107210439373, 'timestamp': 199194.162056, 'diameter_3d': 4.42256526747876, 'ellipse': {'center': [139.8010189309681, 168.28733046526787], 'axes': [32.71182437758492, 45.364996024617156], 'angle': -74.89033803928358}, 'location': [139.8010189309681, 168.28733046526787], 'diameter': 45.364996024617156, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8845728353657822, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2304861250888663, 'phi': -1.7720143444770902, 'norm_pos': [0.4368781841592753, 0.2988027897280505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.546004,"{'circle_3d': {'center': [-1.9682933878732176, 4.748336109218883, 60.4634109270209], 'normal': [-0.15706512393331498, 0.6131613745173782, -0.7741858146748569], 'radius': 2.1868804080558815}, 'confidence': 0.9997461872815316, 'timestamp': 199194.170456, 'diameter_3d': 4.373760816111763, 'ellipse': {'center': [139.90494506444645, 168.33039726391902], 'axes': [32.34762281441901, 44.863611285439234], 'angle': -74.9758859764645}, 'location': [139.90494506444645, 168.33039726391902], 'diameter': 44.863611285439234, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8844456598679828, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2308526862322946, 'phi': -1.7709574756811968, 'norm_pos': [0.43720295332639514, 0.2986233447336707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.555969,"{'circle_3d': {'center': [-1.9803743306275687, 4.76471760776368, 60.47887132250476], 'normal': [-0.15807186916284424, 0.6145264993961113, -0.7728974483845357], 'radius': 2.216152056801919}, 'confidence': 0.9992872709383008, 'timestamp': 199194.178856, 'diameter_3d': 4.432304113603838, 'ellipse': {'center': [139.78894718587242, 168.47636874615125], 'axes': [32.69943479043345, 45.45288767205812], 'angle': -74.91930590301358}, 'location': [139.78894718587242, 168.47636874615125], 'diameter': 45.45288767205812, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8844146349686, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.232581946397382, 'phi': -1.77253285150408, 'norm_pos': [0.4368404599558513, 0.29801513022436976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.5625548,"{'circle_3d': {'center': [-1.9981491438654433, 4.753128138875299, 60.47331781483305], 'normal': [-0.1595531035993338, 0.6135607103220795, -0.7733602406905112], 'radius': 2.1937191990393603}, 'confidence': 0.9999165629392953, 'timestamp': 199194.187256, 'diameter_3d': 4.387438398078721, 'ellipse': {'center': [139.6039505528822, 168.3696793351259], 'axes': [32.3960216566675, 44.99671149779289], 'angle': -74.76091289811555}, 'location': [139.6039505528822, 168.3696793351259], 'diameter': 44.99671149779289, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8843917472289076, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2313583009131626, 'phi': -1.7742531958504038, 'norm_pos': [0.4362623454777569, 0.29845966943697533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.572813,"{'circle_3d': {'center': [-1.9878939516713112, 4.760937877362011, 60.477407915664614], 'normal': [-0.1586985042498228, 0.6142115218626388, -0.7730193989545476], 'radius': 2.1877934922255116}, 'confidence': 0.9870097281831981, 'timestamp': 199194.195656, 'diameter_3d': 4.375586984451023, 'ellipse': {'center': [139.7094341285043, 168.44828273832502], 'axes': [32.287762867723266, 44.87205097293265], 'angle': -74.8547247308448}, 'location': [139.7094341285043, 168.44828273832502], 'diameter': 44.87205097293265, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.884571035159043, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.232182744849577, 'phi': -1.7732798553633062, 'norm_pos': [0.436591981651576, 0.2981321552569791], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.580626,"{'circle_3d': {'center': [-1.9931863847756044, 4.7704183382634895, 60.48603761444507], 'normal': [-0.1591395403418472, 0.6150015602710953, -0.7723002573895104], 'radius': 2.192248769779323}, 'confidence': 0.999847285104255, 'timestamp': 199194.204056, 'diameter_3d': 4.384497539558646, 'ellipse': {'center': [139.6585573434208, 168.53711384728908], 'axes': [32.30860631053841, 44.957098493088495], 'angle': -74.83499136692164}, 'location': [139.6585573434208, 168.53711384728908], 'diameter': 44.957098493088495, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8848240841686561, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2331842720140735, 'phi': -1.774011153078887, 'norm_pos': [0.43643299169819, 0.2977620256362955], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.586904,"{'circle_3d': {'center': [-2.0148424279695627, 4.755639660514362, 60.47877135274891], 'normal': [-0.16094421060801042, 0.6137700037920013, -0.7729057791975236], 'radius': 2.2040796671919356}, 'confidence': 0.9997373632325157, 'timestamp': 199194.212456, 'diameter_3d': 4.408159334383871, 'ellipse': {'center': [139.43621770757935, 168.38782595824787], 'axes': [32.51993735169886, 45.20531543981042], 'angle': -74.64068374911703}, 'location': [139.43621770757935, 168.38782595824787], 'diameter': 45.20531543981042, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8852467494240623, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.231623374904463, 'phi': -1.7760952089566544, 'norm_pos': [0.43573818033618544, 0.29838405850730054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.5985768,"{'circle_3d': {'center': [-2.027043853215522, 4.779606044683366, 60.50040819284869], 'normal': [-0.1619609960451737, 0.6157672024727516, -0.7711027091892082], 'radius': 2.223449052959895}, 'confidence': 0.9993126712930005, 'timestamp': 199194.220856, 'diameter_3d': 4.44689810591979, 'ellipse': {'center': [139.3203865230558, 168.6097615908282], 'axes': [32.69175435712327, 45.58657475507359], 'angle': -74.60054442486238}, 'location': [139.3203865230558, 168.6097615908282], 'diameter': 45.58657475507359, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8852866504420187, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.234155619261528, 'phi': -1.7778250712380161, 'norm_pos': [0.43537620788454934, 0.2974593267048824], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.604484,"{'circle_3d': {'center': [-2.016763041841813, 4.796526521235675, 60.51178892579359], 'normal': [-0.16110426176403128, 0.6171772421854441, -0.7701543147771335], 'radius': 2.2045348948619408}, 'confidence': 0.999327325763246, 'timestamp': 199194.229256, 'diameter_3d': 4.4090697897238815, 'ellipse': {'center': [139.42736385043582, 168.78011112086014], 'axes': [32.35463761497672, 45.19007712305676], 'angle': -74.71361543560899}, 'location': [139.42736385043582, 168.78011112086014], 'diameter': 45.19007712305676, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8852208843701748, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2359464270484826, 'phi': -1.7770072337193106, 'norm_pos': [0.43571051203261196, 0.29674953699641604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.6145432,"{'circle_3d': {'center': [-2.002044537284123, 4.816062318186704, 60.52440639355075], 'normal': [-0.15987771971755713, 0.6188052252646965, -0.7691028591307033], 'radius': 2.204953477988638}, 'confidence': 0.9931739084706693, 'timestamp': 199194.237656, 'diameter_3d': 4.409906955977276, 'ellipse': {'center': [139.58156540329196, 168.9697116036249], 'axes': [32.295874163066514, 45.189234942244916], 'angle': -74.86489223812069}, 'location': [139.58156540329196, 168.9697116036249], 'diameter': 45.189234942244916, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8853263600051453, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.238017166040646, 'phi': -1.775752984832256, 'norm_pos': [0.43619239188528736, 0.29595953498489636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.624684,"{'circle_3d': {'center': [-2.0168396788177168, 4.814289707758835, 60.526067913211406], 'normal': [-0.16111064817868992, 0.6186575077290408, -0.768964399158982], 'radius': 2.206565237620646}, 'confidence': 0.999502484511944, 'timestamp': 199194.246056, 'diameter_3d': 4.413130475241292, 'ellipse': {'center': [139.43137653017828, 168.94985296394375], 'axes': [32.31013303672811, 45.221085650664804], 'angle': -74.75070708265378}, 'location': [139.43137653017828, 168.94985296394375], 'diameter': 45.221085650664804, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8851915395466259, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2378291351835986, 'phi': -1.777325296408968, 'norm_pos': [0.43572305165680714, 0.29604227931690097], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.630893,"{'circle_3d': {'center': [-2.020494879871357, 4.824171105688597, 60.53479379243254], 'normal': [-0.16141524826649326, 0.619480957556521, -0.7682372425572209], 'radius': 2.206932605456617}, 'confidence': 0.9993658087012971, 'timestamp': 199194.254456, 'diameter_3d': 4.413865210913234, 'ellipse': {'center': [139.39696885335528, 169.04390709955192], 'axes': [32.269933494503526, 45.222131109463135], 'angle': -74.74434681615949}, 'location': [139.39696885335528, 169.04390709955192], 'diameter': 45.222131109463135, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8853793039666935, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2388776666402834, 'phi': -1.7778950210281743, 'norm_pos': [0.4356155276667352, 0.2956503870852003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.638217,"{'circle_3d': {'center': [-2.020963173433676, 4.817773197489853, 60.52973674481795], 'normal': [-0.16145427273001983, 0.618947798539959, -0.76865866319177], 'radius': 2.1841285827241146}, 'confidence': 0.9994114945225983, 'timestamp': 199194.262856, 'diameter_3d': 4.368257165448229, 'ellipse': {'center': [139.38868006706926, 168.99000573270712], 'axes': [31.962150298909787, 44.75833196164549], 'angle': -74.72733719369798}, 'location': [139.38868006706926, 168.99000573270712], 'diameter': 44.75833196164549, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8850524692394779, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2381986751434098, 'phi': -1.7778333192576183, 'norm_pos': [0.43558962520959144, 0.2958749761137204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.647957,"{'circle_3d': {'center': [-2.0356562697135194, 4.812826513746272, 60.52885283047158], 'normal': [-0.1626786974200068, 0.6185355748946605, -0.7687323227206345], 'radius': 2.19637874748085}, 'confidence': 0.9996217977381606, 'timestamp': 199194.271256, 'diameter_3d': 4.3927574949617, 'ellipse': {'center': [139.2395826128848, 168.93620521291882], 'axes': [32.14546197419544, 45.010196478726186], 'angle': -74.60728649032183}, 'location': [139.2395826128848, 168.93620521291882], 'diameter': 45.010196478726186, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8850662841710433, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.237673946855985, 'phi': -1.7793390461579612, 'norm_pos': [0.435123695665265, 0.2960991449461716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.654729,"{'circle_3d': {'center': [-2.063776360101843, 4.818755248425699, 60.53962500667981], 'normal': [-0.16502203828570042, 0.6190296361179461, -0.7678346413699476], 'radius': 2.2180715882255977}, 'confidence': 0.9998556299384502, 'timestamp': 199194.279656, 'diameter_3d': 4.436143176451195, 'ellipse': {'center': [138.95826276599152, 168.9813617459541], 'axes': [32.40556279159622, 45.44700263666042], 'angle': -74.41072427217188}, 'location': [138.95826276599152, 168.9813617459541], 'diameter': 45.44700263666042, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8852109716282697, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2383028737566533, 'phi': -1.7824947966722888, 'norm_pos': [0.4342445711437235, 0.2959109927251913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.663019,"{'circle_3d': {'center': [-2.0538469779275497, 4.811433343603779, 60.53159981823798], 'normal': [-0.16419458977117599, 0.6184194773827861, -0.7685034070734345], 'radius': 2.1921826721050626}, 'confidence': 0.9996422432563095, 'timestamp': 199194.288056, 'diameter_3d': 4.384365344210125, 'ellipse': {'center': [139.05466192442398, 168.92131447687373], 'axes': [32.06888264153073, 44.922175459947134], 'angle': -74.46881925836485}, 'location': [139.05466192442398, 168.92131447687373], 'diameter': 44.922175459947134, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8852498009167542, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.237526202971237, 'phi': -1.7812865507156583, 'norm_pos': [0.43454581851382496, 0.29616118967969274], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.671297,"{'circle_3d': {'center': [-2.0715710252528683, 4.819781043796594, 60.54213091900766], 'normal': [-0.16567159371495255, 0.6191151190655206, -0.7676258153426276], 'radius': 2.199841335738194}, 'confidence': 0.999953090231065, 'timestamp': 199194.296456, 'diameter_3d': 4.399682671476388, 'ellipse': {'center': [138.87809730816565, 168.995968974569], 'axes': [32.12555145260597, 45.07143285828454], 'angle': -74.35504956124609}, 'location': [138.87809730816565, 168.995968974569], 'diameter': 45.07143285828454, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8853754805052017, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2384117229273794, 'phi': -1.783359349007859, 'norm_pos': [0.43399405408801767, 0.2958501292726292], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.678447,"{'circle_3d': {'center': [-2.0617850877162907, 4.832844986170398, 60.55057370919126], 'normal': [-0.16485609892023773, 0.6202037809300044, -0.7669222494939939], 'radius': 2.213413896206295}, 'confidence': 0.9999237611466025, 'timestamp': 199194.304856, 'diameter_3d': 4.42682779241259, 'ellipse': {'center': [138.98178968178095, 169.118276466527], 'axes': [32.28045065351289, 45.343339634072336], 'angle': -74.45582661439668}, 'location': [138.98178968178095, 169.118276466527], 'diameter': 45.343339634072336, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8856413507012495, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2397987819450385, 'phi': -1.7825323745612796, 'norm_pos': [0.4343180927555655, 0.2953405147228042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.687098,"{'circle_3d': {'center': [-2.0496844979584727, 4.851586377358355, 60.56316425110386], 'normal': [-0.1638477164404196, 0.6217655635290008, -0.7658730376679439], 'radius': 2.1896903468409397}, 'confidence': 0.9420353123556666, 'timestamp': 199194.313256, 'diameter_3d': 4.379380693681879, 'ellipse': {'center': [139.10728817601608, 169.30758763723918], 'axes': [31.869782346588856, 44.84775786595995], 'angle': -74.58558625368659}, 'location': [139.10728817601608, 169.30758763723918], 'diameter': 44.84775786595995, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8851495580620927, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.24179130312209, 'phi': -1.7815551530548437, 'norm_pos': [0.43471027555005026, 0.29455171817817005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.69931,"{'circle_3d': {'center': [-2.0387382467122004, 4.87873857860834, 60.58293356015491], 'normal': [-0.16293552883656356, 0.6240282469664996, -0.7642255952470232], 'radius': 2.1937309126477724}, 'confidence': 0.999678249688857, 'timestamp': 199194.321656, 'diameter_3d': 4.387461825295545, 'ellipse': {'center': [139.22564235685888, 169.56789351035513], 'axes': [31.827170230446203, 44.91591947093598], 'angle': -74.7239428175222}, 'location': [139.22564235685888, 169.56789351035513], 'diameter': 44.91591947093598, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8852231061599158, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2446836389872376, 'phi': -1.7808546748369225, 'norm_pos': [0.435080132365184, 0.29346711037352025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.70772,"{'circle_3d': {'center': [-2.0458771731302168, 4.876750119288372, 60.58283492257014], 'normal': [-0.16353043937139825, 0.6238625420231689, -0.7642338150457537], 'radius': 2.197357299063885}, 'confidence': 0.9997258293234482, 'timestamp': 199194.330056, 'diameter_3d': 4.39471459812777, 'ellipse': {'center': [139.1531795324578, 169.5465171159952], 'axes': [31.879998522571974, 44.990300236291866], 'angle': -74.66700574340571}, 'location': [139.1531795324578, 169.5465171159952], 'diameter': 44.990300236291866, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8854248976605361, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2444715958114574, 'phi': -1.781596958191165, 'norm_pos': [0.43485368603893065, 0.2935561786833534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971472.714798,"{'circle_3d': {'center': [-2.0658617874742267, 4.861659507490906, 60.57483007508506], 'normal': [-0.16519582390006574, 0.6226049910400467, -0.7649008856695108], 'radius': 2.18953374229014}, 'confidence': 0.9998929012408674, 'timestamp': 199194.338456, 'diameter_3d': 4.37906748458028, 'ellipse': {'center': [138.94628083636522, 169.40142978277802], 'axes': [31.80659929829296, 44.835982695740086], 'angle': -74.48732849299758}, 'location': [138.94628083636522, 169.40142978277802], 'diameter': 44.835982695740086, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8855003198270373, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2428635470418214, 'phi': -1.7834996689619314, 'norm_pos': [0.43420712761364133, 0.29416070923842486], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
