eye_packets,767
norm_X,norm_Y,phi,theta,confidence,timestamp
1595834966.65211,"{'circle_3d': {'center': [1.0326385058008678, 6.703698984604869, 63.846996296075], 'normal': [0.28516766296669044, 0.37358127997798296, -0.882675722589065], 'radius': 2.015857657736042}, 'confidence': 0.2205861984237042, 'timestamp': 308122.02094, 'diameter_3d': 4.031715315472084, 'ellipse': {'center': [169.87426053468107, 184.90819828168156], 'axes': [32.81698822326841, 39.19272288646912], 'angle': 56.49234284734334}, 'location': [169.87426053468107, 184.90819828168156], 'diameter': 39.19272288646912, 'sphere': {'center': [-2.389373449799417, 2.2207236248690743, 74.43910496714378], 'radius': 12.0}, 'projected_sphere': {'center': [140.0990146304216, 138.49630846618246], 'axes': [199.89493434355225, 199.89493434355225], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.953663172769748, 'phi': -1.2583093767553666, 'norm_pos': [0.5308570641708783, 0.22954917382632678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834969.995017,"{'circle_3d': {'center': [-3.481632715805053, 7.2164665525485425, 61.64159038515524], 'normal': [-0.10209158822783176, 0.43787767023998153, -0.8932191520104822], 'radius': 1.9964862647072088}, 'confidence': 0.24119092275168494, 'timestamp': 308125.36412, 'diameter_3d': 3.9929725294144176, 'ellipse': {'center': [125.03313049482398, 192.34522023153488], 'axes': [33.580980897001005, 40.17705033616141], 'angle': -74.84331725806008}, 'location': [125.03313049482398, 192.34522023153488], 'diameter': 40.17705033616141, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.024032962813122, 'phi': -1.6845987213451037, 'norm_pos': [0.3907285327963249, 0.19856158236860466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.002901,"{'circle_3d': {'center': [-3.158007276657318, 7.177471142404663, 61.5905626963524], 'normal': [-0.07512280163218717, 0.4346280527279915, -0.8974714594107187], 'radius': 1.9896593079300071}, 'confidence': 0.08606109944336952, 'timestamp': 308125.37252, 'diameter_3d': 3.9793186158600142, 'ellipse': {'center': [128.24716765538528, 192.0140883568829], 'axes': [33.76364905903609, 40.07444661185278], 'angle': -77.94000061099612}, 'location': [128.24716765538528, 192.0140883568829], 'diameter': 40.07444661185278, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0204215675824955, 'phi': -1.6543065988923376, 'norm_pos': [0.40077239892307903, 0.19994129851298792], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.01144,"{'circle_3d': {'center': [-3.177024164297544, 7.183173313692369, 61.5949351421096], 'normal': [-0.07670754226887268, 0.4351032336686337, -0.8971070889309524], 'radius': 2.034035524478295}, 'confidence': 0.21053342286498095, 'timestamp': 308125.38092, 'diameter_3d': 4.06807104895659, 'ellipse': {'center': [128.0605564905841, 192.05554633975487], 'axes': [34.49169987883475, 40.965431124848934], 'angle': -77.76232386226933}, 'location': [128.0605564905841, 192.05554633975487], 'diameter': 40.965431124848934, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.020949255982989, 'phi': -1.6560943007953803, 'norm_pos': [0.40018923903307535, 0.19976855691768802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.019047,"{'circle_3d': {'center': [-3.1692664006459847, 7.188912147372797, 61.59705972019845], 'normal': [-0.07606106196457606, 0.43558146980866924, -0.8969300407568809], 'radius': 2.054615707271601}, 'confidence': 0.1917792520666705, 'timestamp': 308125.38932, 'diameter_3d': 4.109231414543202, 'ellipse': {'center': [128.14014648113033, 192.10557179782805], 'axes': [34.83014427113849, 41.37864018428045], 'angle': -77.85290027492078}, 'location': [128.14014648113033, 192.10557179782805], 'diameter': 41.37864018428045, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0214804730795883, 'phi': -1.655395476260469, 'norm_pos': [0.4004379577535323, 0.19956011750904978], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.031007,"{'circle_3d': {'center': [-3.425061839958723, 6.090445066607035, 61.15352834829696], 'normal': [-0.09737734857397093, 0.34404254641152254, -0.9338909884153389], 'radius': 2.0186673811461247}, 'confidence': 0.1640719307051547, 'timestamp': 308125.39772, 'diameter_3d': 4.037334762292249, 'ellipse': {'center': [125.33190096383308, 181.53898422212524], 'axes': [36.597202392878344, 40.944378229501204], 'angle': -71.75563334042977}, 'location': [125.33190096383308, 181.53898422212524], 'diameter': 40.944378229501204, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9220152188759378, 'phi': -1.6746914572286273, 'norm_pos': [0.39166219051197837, 0.24358756574114482], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.039145,"{'circle_3d': {'center': [-3.510099326504781, 6.174629812476284, 61.194121006868365], 'normal': [-0.10446380578614242, 0.3510579419006266, -0.9305082668677218], 'radius': 2.0153265640013553}, 'confidence': 0.20610127831644945, 'timestamp': 308125.40612, 'diameter_3d': 4.030653128002711, 'ellipse': {'center': [124.4969536908625, 182.34885522930722], 'axes': [36.305530757054214, 40.849273709122194], 'angle': -71.0999886087143}, 'location': [124.4969536908625, 182.34885522930722], 'diameter': 40.849273709122194, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9294970442857249, 'phi': -1.682593533517118, 'norm_pos': [0.3890529802839453, 0.2402131032112199], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.048474,"{'circle_3d': {'center': [-3.902568142013294, 6.832133417203464, 61.51717021975184], 'normal': [-0.13716954041185184, 0.4058499089612248, -0.9035874991274319], 'radius': 2.0334633701683793}, 'confidence': 0.18438474741637362, 'timestamp': 308125.41452, 'diameter_3d': 4.066926740336759, 'ellipse': {'center': [120.74411087971329, 188.6228970548123], 'axes': [34.83254186043209, 41.00072834630298], 'angle': -69.48525713173562}, 'location': [120.74411087971329, 188.6228970548123], 'diameter': 41.00072834630298, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9887049054386905, 'phi': -1.721451562531428, 'norm_pos': [0.37732534649910404, 0.21407126227161533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.062911,"{'circle_3d': {'center': [-3.683652894694813, 6.222309409107215, 61.233112031598964], 'normal': [-0.11892660313531177, 0.3550312416198709, -0.9272590148068386], 'radius': 2.031868460422384}, 'confidence': 0.1558646476632971, 'timestamp': 308125.422919, 'diameter_3d': 4.063736920844768, 'ellipse': {'center': [122.77166291741106, 182.78733390018428], 'axes': [36.37293885469511, 41.15758133112182], 'angle': -69.33414789865519}, 'location': [122.77166291741106, 182.78733390018428], 'diameter': 41.15758133112182, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9337438125536348, 'phi': -1.698356009106786, 'norm_pos': [0.3836614466169096, 0.23838610874923216], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.0723672,"{'circle_3d': {'center': [-3.452139434013309, 6.815822373644952, 61.451036031255285], 'normal': [-0.09963381474518641, 0.4044906553313488, -0.9090986815021447], 'radius': 2.0352865924502677}, 'confidence': 0.18318492248667329, 'timestamp': 308125.431319, 'diameter_3d': 4.070573184900535, 'ellipse': {'center': [125.22519684062371, 188.53005686779585], 'axes': [35.261285476935825, 41.08392020699262], 'angle': -73.98065591553718}, 'location': [125.22519684062371, 188.53005686779585], 'diameter': 41.08392020699262, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9872181492398313, 'phi': -1.6799569221530417, 'norm_pos': [0.39132874012694907, 0.214458096384184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.0769641,"{'circle_3d': {'center': [-3.128572837926771, 7.098021084971261, 61.550032312761836], 'normal': [-0.07266993173797495, 0.4280072146085414, -0.9008489913765992], 'radius': 2.0239842259191403}, 'confidence': 0.1602366798333396, 'timestamp': 308125.439719, 'diameter_3d': 4.047968451838281, 'ellipse': {'center': [128.52302822653158, 191.25514536186768], 'axes': [34.56550552021586, 40.79272704080294], 'angle': -78.05849825442235}, 'location': [128.52302822653158, 191.25514536186768], 'diameter': 40.79272704080294, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.013082992864872, 'phi': -1.6512902996934669, 'norm_pos': [0.4016344632079112, 0.20310356099221805], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.0794182,"{'circle_3d': {'center': [-3.0326873600441178, 7.291516108455654, 61.636734516129124], 'normal': [-0.0646794752477538, 0.4441317998989073, -0.8936238077626582], 'radius': 2.0439762085292466}, 'confidence': 0.18492266683123754, 'timestamp': 308125.448119, 'diameter_3d': 4.087952417058493, 'ellipse': {'center': [129.52704810437285, 193.09048678625695], 'axes': [34.45087196205613, 41.138914028382416], 'angle': -79.43048824214513}, 'location': [129.52704810437285, 193.09048678625695], 'diameter': 41.138914028382416, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0310013396315436, 'phi': -1.643049195311113, 'norm_pos': [0.4047720253261652, 0.19545630505726275], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.089948,"{'circle_3d': {'center': [-3.139956104309826, 7.280911364836257, 61.63977012573009], 'normal': [-0.07361853726989616, 0.44324807126395754, -0.8933708402959112], 'radius': 2.032429357413359}, 'confidence': 0.2029576173702564, 'timestamp': 308125.456519, 'diameter_3d': 4.064858714826718, 'ellipse': {'center': [128.45434450470987, 192.98371902508035], 'axes': [34.22899005313792, 40.90379811557939], 'angle': -78.34662912922715}, 'location': [128.45434450470987, 192.98371902508035], 'diameter': 40.90379811557939, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.030015233782039, 'phi': -1.653015905265173, 'norm_pos': [0.4014198265772183, 0.19590117072883184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.097962,"{'circle_3d': {'center': [-3.3893394748054404, 6.075481574205582, 61.144361725547036], 'normal': [-0.0944004848111974, 0.3427955887114014, -0.9346548736444992], 'radius': 2.027376816232974}, 'confidence': 0.16324322987315307, 'timestamp': 308125.464919, 'diameter_3d': 4.054753632465948, 'ellipse': {'center': [125.68768233026297, 181.39514512701606], 'axes': [36.80925478866758, 41.12738996009463], 'angle': -72.12011953918537}, 'location': [125.68768233026297, 181.39514512701606], 'diameter': 41.12738996009463, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9206875129951952, 'phi': -1.6714553427750967, 'norm_pos': [0.3927740072820718, 0.24418689530409976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.1058292,"{'circle_3d': {'center': [-2.7931371324504415, 6.6151100042717115, 61.31214279614541], 'normal': [-0.04471695628161414, 0.3877646245502456, -0.9206731177613015], 'radius': 2.042012646030102}, 'confidence': 0.12305060600795255, 'timestamp': 308125.473319, 'diameter_3d': 4.084025292060204, 'ellipse': {'center': [131.77881229659974, 186.6589895521804], 'axes': [36.20367159490862, 41.316626194704355], 'angle': -80.64065875893745}, 'location': [131.77881229659974, 186.6589895521804], 'diameter': 41.316626194704355, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9690015580872084, 'phi': -1.6193280393203204, 'norm_pos': [0.4118087884268742, 0.2222542101992483], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.116522,"{'circle_3d': {'center': [-3.3544983450217503, 7.123539566106279, 61.582822249412786], 'normal': [-0.09149705732922318, 0.4301337547031261, -0.8981164966556864], 'radius': 2.019458341648579}, 'confidence': 0.22885931033185986, 'timestamp': 308125.481719, 'diameter_3d': 4.038916683297158, 'ellipse': {'center': [126.2755485548606, 191.475266263928], 'axes': [34.291396434777006, 40.678614631482915], 'angle': -75.84483015396985}, 'location': [126.2755485548606, 191.475266263928], 'diameter': 40.678614631482915, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.01543725962688, 'phi': -1.672322654266633, 'norm_pos': [0.3946110892339394, 0.20218639056696663], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.123766,"{'circle_3d': {'center': [-3.408991280751794, 7.191385666167367, 61.62128720700302], 'normal': [-0.09603813530672684, 0.4357875963748834, -0.8949110835231667], 'radius': 2.023646056971974}, 'confidence': 0.16968624708907076, 'timestamp': 308125.490119, 'diameter_3d': 4.047292113943948, 'ellipse': {'center': [125.75068922126218, 192.1105442668253], 'axes': [34.15266085938116, 40.737454068005164], 'angle': -75.48446876059181}, 'location': [125.75068922126218, 192.1105442668253], 'diameter': 40.737454068005164, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.021709477298051, 'phi': -1.677703016651944, 'norm_pos': [0.3929709038164443, 0.19953939888822803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.1305192,"{'circle_3d': {'center': [-3.3964499488594377, 7.188321587533999, 61.61845736698932], 'normal': [-0.09499302431569714, 0.4355322564887695, -0.8951469035243087], 'radius': 2.027483264059026}, 'confidence': 0.22858944567731412, 'timestamp': 308125.498519, 'diameter_3d': 4.054966528118052, 'ellipse': {'center': [125.87492834859918, 192.0821283862683], 'axes': [34.2337116908764, 40.816648943671005], 'angle': -75.59945915060824}, 'location': [125.87492834859918, 192.0821283862683], 'diameter': 40.816648943671005, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0214258014064383, 'phi': -1.6765206803554558, 'norm_pos': [0.39335915108937247, 0.19965779839054876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834970.138721,"{'circle_3d': {'center': [-3.4371602171286884, 6.202434642896295, 61.1966956965752], 'normal': [-0.09838554667146802, 0.3533750111022941, -0.9302937093921521], 'radius': 2.014776323933612}, 'confidence': 0.14845024117895286, 'timestamp': 308125.506919, 'diameter_3d': 4.029552647867224, 'ellipse': {'center': [125.23365447925642, 182.62672355403106], 'axes': [36.28787674147985, 40.83692770372892], 'angle': -72.04892408758124}, 'location': [125.23365447925642, 182.62672355403106], 'diameter': 40.83692770372892, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9319727618751004, 'phi': -1.6761621752940699, 'norm_pos': [0.3913551702476763, 0.2390553185248706], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
