eye_packets,751
norm_X,norm_Y,phi,theta,confidence,timestamp
1581991649.182409,"{'circle_3d': {'center': [-1.2230793860453497, 11.714327726616117, 73.90844486929076], 'normal': [0.11448200238604832, 0.7715731014930665, -0.6257546006079788], 'radius': 4.731720358055667}, 'confidence': 0.12423464079301909, 'timestamp': 14994.810997, 'diameter_3d': 9.463440716111334, 'ellipse': {'center': [149.53173145238426, 217.28432016296563], 'axes': [40.19292221053529, 79.53681795766236], 'angle': 82.76419650184954}, 'location': [149.53173145238426, 217.28432016296563], 'diameter': 79.53681795766236, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9702349361980112, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.45210666660383, 'phi': -1.3898471391536416, 'norm_pos': [0.46728666078870085, 0.09464866598764321], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.760714,"{'circle_3d': {'center': [-3.6398887846461268, 10.814846583717644, 72.87158904624158], 'normal': [-0.08691878083068315, 0.6966163395848602, -0.7121592525287432], 'radius': 2.6780807088702936}, 'confidence': 0.8225313376463268, 'timestamp': 15000.396984, 'diameter_3d': 5.356161417740587, 'ellipse': {'center': [129.06264189205163, 211.65956415818604], 'axes': [27.552465404515164, 45.60324716906374], 'angle': -81.69334819337172}, 'location': [129.06264189205163, 211.65956415818604], 'diameter': 45.60324716906374, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8515014274913413, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3414666851398116, 'phi': -1.6922453050409556, 'norm_pos': [0.40332075591266137, 0.11808514934089154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.775124,"{'circle_3d': {'center': [-3.665619424893608, 10.790067395433034, 72.85059153604512], 'normal': [-0.08906300085130654, 0.6945514072278094, -0.7139090450451163], 'radius': 2.68616030445612}, 'confidence': 0.9985627863629433, 'timestamp': 15000.405384, 'diameter_3d': 5.37232060891224, 'ellipse': {'center': [128.83631303059082, 211.47263236384063], 'axes': [27.74076590475719, 45.753886093461325], 'angle': -81.49691916430304}, 'location': [128.83631303059082, 211.47263236384063], 'diameter': 45.753886093461325, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8514877348564376, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3385925119567332, 'phi': -1.6949090873810877, 'norm_pos': [0.4026134782205963, 0.11886403181733074], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.782437,"{'circle_3d': {'center': [-3.669416343484468, 10.771119190304052, 72.83267133090457], 'normal': [-0.08937941073387823, 0.6929723901337275, -0.7154023954734942], 'radius': 2.6696375130059535}, 'confidence': 0.9714441615316798, 'timestamp': 15000.413784, 'diameter_3d': 5.339275026011907, 'ellipse': {'center': [128.79629125472056, 211.33785789362838], 'axes': [27.661228935698265, 45.4833587637938], 'angle': -81.45016997245499}, 'location': [128.79629125472056, 211.33785789362838], 'diameter': 45.4833587637938, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8513575677280283, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.336400053518034, 'phi': -1.69508816377155, 'norm_pos': [0.40248841017100173, 0.1194255921098818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.7913558,"{'circle_3d': {'center': [-3.65820399070968, 10.778505329135626, 72.83843750322335], 'normal': [-0.08844504800264588, 0.6935879017030253, -0.7149218811135971], 'radius': 2.6684093914837956}, 'confidence': 0.852692925294871, 'timestamp': 15000.422184, 'diameter_3d': 5.336818782967591, 'ellipse': {'center': [128.8936116239788, 211.3938825485273], 'axes': [27.620259335310198, 45.458903038680695], 'angle': -81.53216200940182}, 'location': [128.8936116239788, 211.3938825485273], 'diameter': 45.458903038680695, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8513013748261966, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3372541381702514, 'phi': -1.6938838073644193, 'norm_pos': [0.4027925363249338, 0.11919215604780287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.8163788,"{'circle_3d': {'center': [-3.6526960998282973, 10.771126263137425, 72.8306057551209], 'normal': [-0.08798605709586402, 0.6929729795365087, -0.7155745267888012], 'radius': 2.6878866778607073}, 'confidence': 0.9936967181365448, 'timestamp': 15000.447384, 'diameter_3d': 5.375773355721415, 'ellipse': {'center': [128.93747029754508, 211.33552170272915], 'axes': [27.863169298378416, 45.79585700735539], 'angle': -81.55976459479176}, 'location': [128.93747029754508, 211.33552170272915], 'diameter': 45.79585700735539, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8509154017435017, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3364008710386206, 'phi': -1.6931408458367703, 'norm_pos': [0.40292959467982836, 0.11943532623862851], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.849642,"{'circle_3d': {'center': [-3.6742302989518993, 10.776257957525377, 72.83825512168339], 'normal': [-0.08978057368949749, 0.6934006207355047, -0.7149370795752599], 'radius': 2.666813420973879}, 'confidence': 0.9004597194871711, 'timestamp': 15000.480984, 'diameter_3d': 5.333626841947758, 'ellipse': {'center': [128.75778576919708, 211.37549036407896], 'axes': [27.60280099887478, 45.43172794558879], 'angle': -81.42460178382179}, 'location': [128.75778576919708, 211.37549036407896], 'diameter': 45.43172794558879, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8507621999003123, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3369941925651974, 'phi': -1.6957206709291548, 'norm_pos': [0.4023680805287409, 0.11926879014967107], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.856927,"{'circle_3d': {'center': [-3.6520286655180687, 10.774656390547705, 72.83394371638016], 'normal': [-0.08793043757001161, 0.6932671568206986, -0.7152963633505284], 'radius': 2.6853772820709163}, 'confidence': 0.9404113346010361, 'timestamp': 15000.489384, 'diameter_3d': 5.370754564141833, 'ellipse': {'center': [128.9444469111948, 211.3621228487823], 'axes': [27.819996888935165, 45.750994424846105], 'angle': -81.5681916478763}, 'location': [128.9444469111948, 211.3621228487823], 'diameter': 45.750994424846105, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8506389183172813, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3368089845963587, 'phi': -1.6931113503236173, 'norm_pos': [0.40295139659748375, 0.11932448813007379], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.864164,"{'circle_3d': {'center': [-3.6511538466900957, 10.77544718445358, 72.83460272193955], 'normal': [-0.08785753600101388, 0.6933330563128548, -0.7152414462205796], 'radius': 2.6766721712002584}, 'confidence': 0.9968046322657079, 'timestamp': 15000.497784, 'diameter_3d': 5.353344342400517, 'ellipse': {'center': [128.95191870173787, 211.37035123033826], 'axes': [27.726411116267716, 45.602181170121824], 'angle': -81.57484015541405}, 'location': [128.95191870173787, 211.37035123033826], 'diameter': 45.602181170121824, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.849855433228508, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.336900429243401, 'phi': -1.693020238914395, 'norm_pos': [0.4029747459429308, 0.11929020320692396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.87248,"{'circle_3d': {'center': [-3.6737659311900783, 10.761384112323313, 72.82379610553191], 'normal': [-0.08974187637601241, 0.6921611336353326, -0.7161419975878832], 'radius': 2.701079590118548}, 'confidence': 0.9204985606511475, 'timestamp': 15000.506184, 'diameter_3d': 5.402159180237096, 'ellipse': {'center': [128.75653515757676, 211.25756918032377], 'axes': [28.03295832521344, 46.0249525634345], 'angle': -81.41031098624977}, 'location': [128.75653515757676, 211.25756918032377], 'diameter': 46.0249525634345, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.849629205977398, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.335275422749571, 'phi': -1.6954594586505185, 'norm_pos': [0.4023641723674274, 0.11976012841531758], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.880298,"{'circle_3d': {'center': [-3.6880396024952624, 10.77147286670539, 72.83536125993459], 'normal': [-0.09093134898477774, 0.6930018631671723, -0.7151782347209934], 'radius': 2.690194583670071}, 'confidence': 0.9977884307903658, 'timestamp': 15000.514584, 'diameter_3d': 5.380389167340142, 'ellipse': {'center': [128.64022594078375, 211.3322002793679], 'axes': [27.858460377478735, 45.83205143590383], 'angle': -81.32856530452699}, 'location': [128.64022594078375, 211.3322002793679], 'diameter': 45.83205143590383, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8493272615105907, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.336440934349103, 'phi': -1.6972627777508926, 'norm_pos': [0.4020007060649492, 0.11944916550263374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.889884,"{'circle_3d': {'center': [-3.6696795319718394, 10.760896843856651, 72.82281411651233], 'normal': [-0.08940134310782585, 0.6921205279297774, -0.7162238300061812], 'radius': 2.6795844051505635}, 'confidence': 0.9964739848552916, 'timestamp': 15000.522984, 'diameter_3d': 5.359168810301127, 'ellipse': {'center': [128.7901966576425, 211.26034359058008], 'axes': [27.815102904211354, 45.65907555329728], 'angle': -81.43657010246784}, 'location': [128.7901966576425, 211.26034359058008], 'diameter': 45.65907555329728, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8484146176655383, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.335219163651904, 'phi': -1.694977227560894, 'norm_pos': [0.4024693645551328, 0.11974856837258296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.896309,"{'circle_3d': {'center': [-3.6547033828189273, 10.772244699232957, 72.83193608846614], 'normal': [-0.0881533306784165, 0.6930661825444695, -0.7154636656766981], 'radius': 2.6660233060773613}, 'confidence': 0.9961758525402259, 'timestamp': 15000.531384, 'diameter_3d': 5.3320466121547225, 'ellipse': {'center': [128.9204962760958, 211.3492185542193], 'axes': [27.629192479325653, 45.422272365079564], 'angle': -81.54790864587842}, 'location': [128.9204962760958, 211.3492185542193], 'diameter': 45.422272365079564, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8474450647353082, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3365301546877886, 'phi': -1.693389922239813, 'norm_pos': [0.4028765508627994, 0.11937825602408625], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.905118,"{'circle_3d': {'center': [-3.654490910176163, 10.790982004190283, 72.85010030953674], 'normal': [-0.08813562462485282, 0.6946276246242469, -0.7139499805874802], 'radius': 2.6917251823014228}, 'confidence': 0.9980387786425995, 'timestamp': 15000.539783, 'diameter_3d': 5.3834503646028455, 'ellipse': {'center': [128.93045804353736, 211.47947714172255], 'axes': [27.802145571434195, 45.849101277516155], 'angle': -81.57076295987638}, 'location': [128.93045804353736, 211.47947714172255], 'diameter': 45.849101277516155, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8471717402619983, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3386984568143943, 'phi': -1.6936228073720765, 'norm_pos': [0.40290768138605426, 0.11883551190948938], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.91204,"{'circle_3d': {'center': [-3.6424270573561457, 10.780158446640701, 72.83810415279996], 'normal': [-0.08713030355651803, 0.693725661495115, -0.7149496603155456], 'radius': 2.675868816206611}, 'confidence': 0.9967892204748835, 'timestamp': 15000.548183, 'diameter_3d': 5.351737632413222, 'ellipse': {'center': [129.02724877175683, 211.406300996984], 'axes': [27.701115075856503, 45.5863530148561], 'angle': -81.63741426349935}, 'location': [129.02724877175683, 211.406300996984], 'diameter': 45.5863530148561, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8464642917206722, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3374453900194965, 'phi': -1.6920674544251246, 'norm_pos': [0.4032101524117401, 0.11914041251256668], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.921055,"{'circle_3d': {'center': [-3.67406968252597, 10.787372414590592, 72.84902856699753], 'normal': [-0.08976718898733677, 0.6943268254909393, -0.7140392924657484], 'radius': 2.6670958406754273}, 'confidence': 0.9036065090149171, 'timestamp': 15000.556583, 'diameter_3d': 5.3341916813508545, 'ellipse': {'center': [128.76365036364157, 211.4567252179922], 'axes': [27.550638661478978, 45.42986822834712], 'angle': -81.43855178403818}, 'location': [128.76365036364157, 211.4567252179922], 'diameter': 45.42986822834712, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.846240765712547, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3382803984379277, 'phi': -1.6958576572886999, 'norm_pos': [0.40238640738637993, 0.1189303115916992], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.9281878,"{'circle_3d': {'center': [-3.664351273530573, 10.746319996027205, 72.8080893641569], 'normal': [-0.08895732157105365, 0.6909057906106569, -0.7174508927024673], 'radius': 2.651282081649464}, 'confidence': 0.9909073644674814, 'timestamp': 15000.564983, 'diameter_3d': 5.302564163298928, 'ellipse': {'center': [128.8284928968262, 211.1618229162575], 'axes': [27.596541353693173, 45.18560461306112], 'angle': -81.4546517425318}, 'location': [128.8284928968262, 211.1618229162575], 'diameter': 45.18560461306112, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8453105629928181, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3335375487235095, 'phi': -1.6941575400660482, 'norm_pos': [0.40258904030258186, 0.12015907118226044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.941718,"{'circle_3d': {'center': [-3.6758360267143035, 10.783958755564992, 72.84593263040924], 'normal': [-0.08991438433636452, 0.6940423539054725, -0.7142972871814391], 'radius': 2.671231036200819}, 'confidence': 0.9576570912337794, 'timestamp': 15000.573383, 'diameter_3d': 5.342462072401638, 'ellipse': {'center': [128.74750409616988, 211.4304083066163], 'axes': [27.609063942635895, 45.50226333794729], 'angle': -81.42303237880233}, 'location': [128.74750409616988, 211.4304083066163], 'diameter': 45.50226333794729, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8451516679641502, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3378851875894657, 'phi': -1.6960158170751696, 'norm_pos': [0.4023359503005309, 0.11903996538909878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.9485388,"{'circle_3d': {'center': [-3.6580065561064505, 10.797304342760611, 72.85669112856318], 'normal': [-0.08842859511904344, 0.6951544861717742, -0.7134007456686102], 'radius': 2.6702896593212713}, 'confidence': 0.8802594921779773, 'timestamp': 15000.581783, 'diameter_3d': 5.3405793186425425, 'ellipse': {'center': [128.90291604351486, 211.5308579256074], 'axes': [27.54630956377196, 45.47963530766268], 'angle': -81.55503184556076}, 'location': [128.90291604351486, 211.5308579256074], 'diameter': 45.47963530766268, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8454360098737235, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.339431109551456, 'phi': -1.6941208936050043, 'norm_pos': [0.4028216126359839, 0.11862142530996922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.95588,"{'circle_3d': {'center': [-3.650247994531835, 10.79638316847379, 72.85483557936173], 'normal': [-0.08778204832115881, 0.6950777216478724, -0.7135553747687314], 'radius': 2.6933446522482667}, 'confidence': 0.9646189956091944, 'timestamp': 15000.590183, 'diameter_3d': 5.386689304496533, 'ellipse': {'center': [128.96838019322234, 211.51914460318662], 'axes': [27.79494333198992, 45.87376468247402], 'angle': -81.6046866311438}, 'location': [128.96838019322234, 211.51914460318662], 'diameter': 45.87376468247402, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.845654293991227, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3393243286473115, 'phi': -1.6932019536417005, 'norm_pos': [0.40302618810381985, 0.11867023082005579], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.964948,"{'circle_3d': {'center': [-3.7016303699897066, 10.781650310322252, 72.84697577302693], 'normal': [-0.09206391294264812, 0.6938499834685776, -0.7142103586299648], 'radius': 2.6944093272987053}, 'confidence': 0.9578132761678586, 'timestamp': 15000.598583, 'diameter_3d': 5.388818654597411, 'ellipse': {'center': [128.53013473154158, 211.40346822828914], 'axes': [27.840558536887656, 45.896565866488665], 'angle': -81.2516059715961}, 'location': [128.53013473154158, 211.40346822828914], 'diameter': 45.896565866488665, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8464440458291755, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.337618016400308, 'phi': -1.698992487012224, 'norm_pos': [0.40165667103606745, 0.11915221571546186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.972085,"{'circle_3d': {'center': [-3.6572609855134757, 10.759841523001986, 72.82025360615569], 'normal': [-0.08836646423629553, 0.6920325845252221, -0.7164372058692351], 'radius': 2.6787761645339687}, 'confidence': 0.9960577610660705, 'timestamp': 15000.606983, 'diameter_3d': 5.357552329067937, 'ellipse': {'center': [128.89428876494577, 211.25465702346804], 'axes': [27.821314560771143, 45.64695205725207], 'angle': -81.51684265524169}, 'location': [128.89428876494577, 211.25465702346804], 'diameter': 45.64695205725207, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8457527292183187, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3350973287006993, 'phi': -1.6935180386146147, 'norm_pos': [0.40279465239045553, 0.1197722624022165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.980227,"{'circle_3d': {'center': [-3.682447610098179, 10.774753295462487, 72.83783177898849], 'normal': [-0.09046534961835415, 0.6932752322302638, -0.714972358133168], 'radius': 2.7027070064896264}, 'confidence': 0.9266389005047668, 'timestamp': 15000.615383, 'diameter_3d': 5.405414012979253, 'ellipse': {'center': [128.6889254642717, 211.35370343649828], 'axes': [27.97604892408161, 46.043842791239484], 'angle': -81.36900889559641}, 'location': [128.6889254642717, 211.35370343649828], 'diameter': 46.043842791239484, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8465217392154001, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.336820189909974, 'phi': -1.6966573565227274, 'norm_pos': [0.4021528920758491, 0.11935956901459055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.988575,"{'circle_3d': {'center': [-3.6812272505263133, 10.766600733505301, 72.82977994769247], 'normal': [-0.09036365298736536, 0.692595852067165, -0.7156433440745024], 'radius': 2.6628628947145474}, 'confidence': 0.9957041172260593, 'timestamp': 15000.623783, 'diameter_3d': 5.325725789429095, 'ellipse': {'center': [128.69489114122044, 211.30481543019232], 'axes': [27.604359883768296, 45.3695914413298], 'angle': -81.3675147302167}, 'location': [128.69489114122044, 211.30481543019232], 'diameter': 45.3695914413298, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8455971657045591, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3358779143305046, 'phi': -1.696400717445702, 'norm_pos': [0.40217153481631385, 0.11956326904086534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991654.996421,"{'circle_3d': {'center': [-3.6774697883857925, 10.764995017142013, 72.8277527038571], 'normal': [-0.09005053114232195, 0.6924620423702244, -0.7158122810607844], 'radius': 2.6642403689128495}, 'confidence': 0.9959931110491621, 'timestamp': 15000.632183, 'diameter_3d': 5.328480737825699, 'ellipse': {'center': [128.72590022018335, 211.29325914974393], 'axes': [27.629458242304086, 45.39435030117216], 'angle': -81.3902670974594}, 'location': [128.72590022018335, 211.29325914974393], 'diameter': 45.39435030117216, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8448030934898654, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3356924256467533, 'phi': -1.6959407872771768, 'norm_pos': [0.40226843818807295, 0.1196114202094003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991655.0045571,"{'circle_3d': {'center': [-3.6896617391812914, 10.78230786972304, 72.84608022272754], 'normal': [-0.09106652704194683, 0.6939047800853099, -0.714284987821581], 'radius': 2.690186204561712}, 'confidence': 0.9969922572768052, 'timestamp': 15000.640583, 'diameter_3d': 5.380372409123424, 'ellipse': {'center': [128.6309811731147, 211.41122379080434], 'axes': [27.802871940704037, 45.825201727412754], 'angle': -81.33064845650887}, 'location': [128.6309811731147, 211.41122379080434], 'diameter': 45.825201727412754, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8442640534052526, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3376941129649897, 'phi': -1.69760547288691, 'norm_pos': [0.40197181616598343, 0.11911990087164859], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991655.0133061,"{'circle_3d': {'center': [-3.685333447033383, 10.783240863254218, 72.84643591866268], 'normal': [-0.09070583602962115, 0.6939825295462413, -0.7142553464936526], 'radius': 2.679926085699894}, 'confidence': 0.996957165016065, 'timestamp': 15000.648983, 'diameter_3d': 5.359852171399788, 'ellipse': {'center': [128.66751728013801, 211.42142841710964], 'axes': [27.695366312747137, 45.65011302239648], 'angle': -81.36005912926447}, 'location': [128.66751728013801, 211.42142841710964], 'diameter': 45.65011302239648, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.8436226213884068, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3378020939322135, 'phi': -1.697113736579536, 'norm_pos': [0.4020859915004313, 0.11907738159537651], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
